GEO_ID,C08412_001E,C08412_001M,C08412_002E,C08412_002M,C08412_003E,C08412_003M,C08412_004E,C08412_004M,C08412_005E,C08412_005M,C08412_006E,C08412_006M,C08412_007E,C08412_007M,C08412_008E,C08412_008M,C08412_009E,C08412_009M,C08412_010E,C08412_010M,C08412_011E,C08412_011M,C08412_012E,C08412_012M,C08412_013E,C08412_013M,C08412_014E,C08412_014M,C08412_015E,C08412_015M,C08412_016E,C08412_016M,C08412_017E,C08412_017M,C08412_018E,C08412_018M,C08412_019E,C08412_019M,C08412_020E,C08412_020M,C08412_021E,C08412_021M,C08412_022E,C08412_022M,C08412_023E,C08412_023M,C08412_024E,C08412_024M,C08412_025E,C08412_025M,C08412_026E,C08412_026M,C08412_027E,C08412_027M,C08412_028E,C08412_028M,C08412_029E,C08412_029M,C08412_030E,C08412_030M,NAME,C08412_001EA,C08412_001MA,C08412_002MA,C08412_002EA,C08412_003EA,C08412_003MA,C08412_004MA,C08412_004EA,C08412_005EA,C08412_005MA,C08412_006EA,C08412_006MA,C08412_007MA,C08412_007EA,C08412_008EA,C08412_008MA,C08412_009EA,C08412_009MA,C08412_010MA,C08412_010EA,C08412_011EA,C08412_011MA,C08412_012MA,C08412_012EA,C08412_013EA,C08412_013MA,C08412_014EA,C08412_014MA,C08412_015MA,C08412_015EA,C08412_016EA,C08412_016MA,C08412_017MA,C08412_017EA,C08412_018MA,C08412_018EA,C08412_019EA,C08412_019MA,C08412_020EA,C08412_020MA,C08412_021MA,C08412_021EA,C08412_022EA,C08412_022MA,C08412_023MA,C08412_023EA,C08412_024EA,C08412_024MA,C08412_025EA,C08412_025MA,C08412_026MA,C08412_026EA,C08412_027EA,C08412_027MA,C08412_028MA,C08412_028EA,C08412_029MA,C08412_029EA,C08412_030EA,C08412_030MA,state
0400000US42,5456520,24304,772861,12084,778142,14622,834241,15627,803341,13368,327999,8434,680940,12046,381041,9319,446191,10790,431764,8807,2814649,15588,373434,7630,368127,8545,409562,9370,407157,8815,166976,5712,368006,9249,208061,5993,250343,7454,262983,6721,2641871,15787,399427,9042,410015,10127,424679,10129,396184,9275,161023,5739,312934,7203,172980,6841,195848,6528,168781,5959,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,467067,8159,67554,4516,79805,4776,79634,4458,74890,4636,31951,3112,57141,4164,26964,2844,26534,2427,22594,2748,231289,5514,32015,2683,36330,3033,39500,2827,38281,3086,15312,2282,27201,2364,12969,1796,14671,1662,15010,1940,235778,6033,35539,3306,43475,3256,40134,3157,36609,3544,16639,2032,29940,2986,13995,1900,11863,1556,7584,1598,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1854803,20615,244718,9190,287191,10225,320292,11411,304598,10801,114999,7633,252739,9024,108494,7382,122375,6484,99397,5913,968843,12978,123674,7316,137024,6574,155749,6997,155346,6973,60709,5853,138521,6770,57853,5748,73621,4998,66346,5312,885960,12745,121044,6071,150167,6933,164543,7995,149252,7290,54290,4539,114218,5924,50641,4298,48754,4136,33051,3276,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,392513,6117,114738,4119,83425,4339,70010,3311,47573,3049,17795,2508,23516,2096,9212,1231,11424,1615,14820,1830,203629,4218,60114,3162,43146,3243,35934,2808,23609,2171,8458,1659,12831,1457,4717,716,5607,1107,9213,1469,188884,4082,54624,2499,40279,3026,34076,2520,23964,2074,9337,1700,10685,1396,4495,914,5817,880,5607,822,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2694331,20416,332642,11443,383762,10937,438311,13043,437964,11518,188447,8322,392628,10871,168171,7605,200134,8933,152272,7238,1404068,14431,160508,8209,187872,7572,221477,8919,221778,7386,98365,6412,213039,8236,95888,6058,110928,5700,94213,5470,1290263,14983,172134,7471,195890,7594,216834,8521,216186,9084,90082,4669,179589,7024,72283,4507,89206,5694,58059,4196,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10844528,46601,1446068,24574,1539614,18860,1721805,28064,1647164,27123,626200,15293,1639583,25329,657328,16840,812308,18877,754458,17435,5935919,29129,702895,16332,771499,14826,891314,18661,886904,18338,350029,11837,957428,22065,383758,12669,488189,13895,503903,14168,4908609,28801,743173,15323,768115,15191,830491,16856,760260,18105,276171,10557,682155,14216,273570,11548,324119,11921,250555,9298,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1188735,11315,204756,7252,198298,7591,218344,7362,185705,7301,70601,4719,142233,6876,54918,4683,60403,4551,53477,4050,670895,8553,100090,4664,105657,5277,117823,5331,110147,5738,39385,3209,86651,4648,32544,3399,39534,3250,39064,3408,517840,7449,104666,5231,92641,4735,100521,4710,75558,4443,31216,3300,55582,4162,22374,2504,20869,2653,14413,1929,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,297285,5647,64716,3558,46836,2968,44487,2779,38994,2636,19116,1519,31802,2554,17143,1810,18818,1785,15373,1560,151181,3273,33548,2471,24796,2139,19956,1893,20055,1870,7777,878,16263,1596,9029,1211,10664,1316,9093,1038,146104,3965,31168,2465,22040,1671,24531,2121,18939,1596,11339,1201,15539,1568,8114,1344,8154,1199,6280,1061,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3598077,23073,379313,11259,480434,10236,578050,12801,528773,13667,225345,9479,508106,12106,243613,8432,314652,10348,339791,10411,1901286,16350,193403,7761,233161,6946,286830,8942,261735,9163,115680,6297,282071,8072,133843,6663,180833,8801,213730,8932,1696791,16528,185910,6991,247273,8019,291220,9098,267038,9477,109665,6166,226035,8694,109770,5657,133819,6692,126061,5498,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2879727,18557,383638,9768,402717,11876,459029,11271,429162,12810,180171,6208,397523,9768,195669,7892,213950,7435,217868,7913,1553423,13282,182990,7239,202425,8708,237543,8477,229863,8303,103419,5249,223252,8720,111558,5653,127034,5931,135339,6481,1326304,11964,200648,6758,200292,7229,221486,6494,199299,7033,76752,3976,174271,5719,84111,4736,86916,5017,82529,4793,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,690742,10321,116327,4796,105858,5188,116533,5104,102318,5407,35968,3347,75321,4377,38955,3145,48071,3331,51391,3169,359856,7381,55237,3769,45755,3325,58697,3578,51172,3276,18495,2243,40016,3283,21867,2502,29276,3001,39341,2707,330886,6919,61090,3823,60103,3681,57836,3013,51146,3841,17473,2043,35305,2826,17088,1988,18795,1850,12050,1681,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2605402,13700,476337,10904,458890,9050,427991,8486,394018,8641,173630,6321,281428,7790,141593,5342,136015,5505,115500,4504,1345866,11857,234960,7984,223033,7539,214992,5722,203369,5837,86132,4434,153754,5168,75352,3569,79477,4173,74797,3471,1259536,10409,241377,7119,235857,5434,212999,5844,190649,6099,87498,3954,127674,4979,66241,3865,56538,3355,40703,2765,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,281137,5635,89471,4831,66714,4280,44353,3496,23176,2407,5727,1063,16151,2255,7591,1272,9511,1395,18443,2490,153265,4096,44299,3433,34347,3015,23083,2382,12577,2033,3057,757,10050,1764,5138,1076,6501,1137,14213,1988,127872,3661,45172,2910,32367,2510,21270,2377,10599,1557,2670,646,6101,1189,2453,610,3010,727,4230,963,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1033099,10922,98695,5369,114965,5236,161253,6460,131699,6075,44998,3771,179766,5690,71344,4116,86451,4951,143928,6785,542017,8321,56095,3927,57397,3922,82362,4668,69684,4205,21954,2663,93104,4478,38018,2984,46694,3674,76709,4706,491082,7754,42600,3378,57568,3390,78891,4813,62015,4334,23044,2464,86662,3740,33326,2574,39757,3244,67219,4247,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
