GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004MA,B08113_004EA,B08113_005MA,B08113_005EA,B08113_006MA,B08113_006EA,B08113_007EA,B08113_007MA,B08113_008EA,B08113_008MA,B08113_009MA,B08113_009EA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012MA,B08113_012EA,B08113_013EA,B08113_013MA,B08113_014EA,B08113_014MA,B08113_015MA,B08113_015EA,B08113_016MA,B08113_016EA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020MA,B08113_020EA,B08113_021MA,B08113_021EA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025EA,B08113_025MA,B08113_026MA,B08113_026EA,B08113_027EA,B08113_027MA,B08113_028EA,B08113_028MA,B08113_029EA,B08113_029MA,B08113_030EA,B08113_030MA,B08113_031EA,B08113_031MA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034EA,B08113_034MA,B08113_035EA,B08113_035MA,B08113_036EA,B08113_036MA,B08113_037EA,B08113_037MA,B08113_038MA,B08113_038EA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041EA,B08113_041MA,B08113_042EA,B08113_042MA,B08113_043MA,B08113_043EA,B08113_044MA,B08113_044EA,B08113_045MA,B08113_045EA,B08113_046EA,B08113_046MA,B08113_047EA,B08113_047MA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050EA,B08113_050MA,B08113_051MA,B08113_051EA,B08113_052EA,B08113_052MA,B08113_053MA,B08113_053EA,B08113_054MA,B08113_054EA,B08113_055MA,B08113_055EA,B08113_056MA,B08113_056EA,state
0400000US13,4154468,27187,3549620,27193,352434,10593,149364,8860,203070,10272,252414,9894,162401,7319,90013,6469,3297650,26926,2894674,26584,217524,9521,110536,8358,106988,7668,185452,8312,123418,6504,62034,5718,438045,15647,311857,11855,85717,6897,23793,3968,61924,5625,40471,4989,19705,2954,20766,3491,89369,6236,70053,5249,12942,2831,3998,1891,8944,2059,6374,1838,4087,1598,2287,1102,68417,5900,53622,4434,8636,2481,2819,1198,5817,2101,6159,1585,4444,1470,1715,741,67347,7104,46450,4581,18916,5381,3419,1161,15497,5143,1981,739,962,467,1019,702,193640,9587,172964,8625,8699,1688,4799,1304,3900,1018,11977,2566,9785,2215,2192,887,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650062,8002,480103,8991,16109,2686,12041,2214,4068,1681,153850,7250,78316,5135,75534,5170,436336,7597,339173,7762,10098,1968,7510,1736,2588,1156,87065,5066,47721,3688,39344,4081,92436,4781,63284,4639,1846,815,1443,738,403,319,27306,2828,13499,1842,13807,2138,38627,3605,18773,2281,632,553,126,106,506,549,19222,3039,6637,1697,12585,2155,31906,3333,20920,2826,1952,811,1684,748,268,304,9034,1663,4483,1106,4551,1103,21165,2721,14620,2093,978,617,685,467,293,322,5567,1449,2518,1019,3049,1041,29592,2924,23333,2544,603,317,593,313,10,24,5656,1668,3458,1133,2198,980,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,672900,9003,603668,9732,51714,3212,29777,3019,21937,2371,17518,2313,10656,2015,6862,1731,521007,9338,467066,8904,39768,3461,22390,2891,17378,2382,14173,2033,8085,1704,6088,1616,66108,4974,57310,4605,7544,1590,4686,1168,2858,949,1254,475,793,374,461,288,4638,1046,4015,906,567,521,160,192,407,464,56,77,13,24,43,73,23284,2909,20894,2747,1337,539,434,296,903,489,1053,553,813,509,240,195,16392,2570,14806,2500,1158,697,893,649,265,242,428,287,428,287,0,195,41471,4792,39577,4591,1340,792,1214,790,126,111,554,357,524,340,30,52,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5820167,22162,4478553,22166,770234,12050,388546,11722,381688,11095,571380,12509,359691,10915,211689,8964,4266676,25069,3355846,23198,514954,11689,274530,10097,240424,9508,395876,10896,254781,8398,141095,6890,513689,12940,328999,9976,123867,7865,46299,4153,77568,6890,60823,4781,30158,3198,30665,3707,523820,13979,389472,11853,78812,5426,41796,3876,37016,3791,55536,4457,36414,3465,19122,2883,182021,7602,133815,6472,26866,3009,14217,1980,12649,2331,21340,3057,13124,1996,8216,2199,95611,5925,69284,5218,12968,2222,5026,1298,7942,1730,13359,2344,9170,1877,4189,1573,238350,9003,201137,8730,12767,1903,6678,1318,6089,1326,24446,2440,16044,1891,8402,1487,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2885033,16992,2652152,15496,129699,5262,64680,3960,65019,4204,103182,5301,69827,4728,33355,3189,2410502,17333,2244514,16608,96957,5419,53750,3612,43207,4294,69031,4465,46839,3835,22192,2994,254647,9276,215011,8404,21689,3402,6074,1374,15615,3023,17947,2586,11990,2009,5957,1626,30410,3173,25916,2934,2849,1136,722,437,2127,991,1645,668,1231,617,414,278,59297,4041,52879,3663,2287,711,1553,505,734,438,4131,1041,2704,842,1427,487,39383,3244,31144,2679,3231,979,998,569,2233,895,5008,1336,3750,1149,1258,608,90794,5194,82688,4763,2686,848,1583,652,1103,587,5420,1387,3313,933,2107,1064,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513058,8689,1409326,8874,57070,3233,27612,2654,29458,2410,46662,3086,31040,2579,15622,2081,1218429,10405,1151071,10183,38870,3270,20307,2214,18563,2362,28488,3239,19440,2481,9048,1737,134813,5650,116267,5076,11439,2171,3997,962,7442,1875,7107,1410,4171,1032,2936,896,16498,2456,12921,2330,986,490,476,379,510,308,2591,764,1514,768,1077,463,53020,3599,46285,3562,2866,1013,1316,541,1550,841,3869,1075,2649,854,1220,725,20526,2208,17574,2023,1490,620,690,394,800,517,1462,487,1102,401,360,233,69772,3681,65208,3310,1419,552,826,424,593,444,3145,968,2164,792,981,614,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1379532,10564,1227936,11884,97003,4098,46619,3795,50384,3355,54593,3941,36878,3727,17715,2381,1127767,11756,1015530,12441,71600,4095,36937,3276,34663,2852,40637,3861,29793,3556,10844,1946,138640,6257,110044,5480,18440,2295,6112,1293,12328,2167,10156,1815,4620,1187,5536,1419,5127,1570,4627,1567,240,216,159,190,81,97,260,205,103,118,157,176,32181,2741,27896,2593,2946,978,1237,547,1709,851,1339,502,652,438,687,320,16386,2542,13450,2085,2378,1116,1158,853,1220,810,558,316,449,262,109,156,59431,3662,56389,3524,1399,642,1016,574,383,264,1643,616,1261,506,382,279,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1811467,14421,1712675,13591,49713,3267,23212,2842,26501,2672,49079,3746,30499,2900,18580,2580,1505309,14340,1438165,13775,31110,2977,16084,2322,15026,2090,36034,3537,23172,2792,12862,2112,171579,8668,152558,7803,12837,2469,4554,1123,8283,2292,6184,1333,3537,946,2647,887,20909,3126,17603,2827,1753,754,714,575,1039,662,1553,747,690,420,863,577,38405,3703,34897,3460,1707,695,551,325,1156,591,1801,672,1052,472,749,480,22533,2921,19791,2888,1149,529,324,226,825,482,1593,725,722,465,871,548,52732,4271,49661,4113,1157,769,985,814,172,201,1914,697,1326,582,588,337,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1942076,16712,1770126,16645,83613,4091,43066,3806,40547,4023,88337,4786,64212,4292,24125,2801,1593560,17331,1473709,16438,54674,4056,33108,3376,21566,2908,65177,4144,50344,3456,14833,1946,197402,8369,165899,7102,18636,2936,6697,1885,11939,2416,12867,2201,7793,1747,5074,1341,26094,2875,22323,2577,2803,1153,953,681,1850,932,968,320,597,269,371,195,41820,3753,33963,3113,2587,1056,484,323,2103,1028,5270,1563,2461,853,2809,1514,41205,3624,35334,3082,3998,1751,1001,610,2997,1595,1873,734,1379,619,494,354,41995,3794,38898,3655,915,479,823,463,92,124,2182,970,1638,920,544,293,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631120,6682,594138,6919,6646,1328,4943,1201,1703,776,30336,2662,23483,2348,6853,1288,497407,6794,469757,6944,3830,971,3240,951,590,323,23820,2496,18858,2109,4962,1128,62249,3855,57455,3730,1787,977,936,810,851,563,3007,765,2245,597,762,447,4088,976,3902,974,0,157,0,157,0,157,186,140,130,109,56,93,23663,2173,22139,2221,381,240,332,221,49,84,1143,434,774,346,369,249,9358,1384,8782,1315,151,156,151,156,0,157,425,373,425,373,0,157,34355,2580,32103,2491,497,250,284,183,213,216,1755,637,1051,477,704,387,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2855500,15957,2344642,17331,212926,7554,105778,6558,107148,5583,297932,9520,206961,7966,90971,5817,2091777,18657,1762146,17017,125498,6544,70748,5420,54750,4295,204133,8916,144556,7221,59577,4639,288690,11899,209526,9321,42006,4930,15992,2670,26014,3823,37158,3862,23277,2602,13881,2698,262605,9876,198275,7581,29432,3434,12727,2556,16705,2620,34898,3761,23919,2544,10979,2189,65220,5010,51088,4609,6875,1848,2591,1002,4284,1286,7257,1509,5007,1210,2250,878,30684,2683,24653,2498,2558,910,1092,631,1466,685,3473,1042,2565,857,908,406,116524,5620,98954,5199,6557,1522,2628,700,3929,1314,11013,1692,7637,1319,3376,876,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3216363,14727,2536267,17713,231072,7145,124144,5806,106928,6200,449024,11254,287178,8138,161846,7199,2321683,18315,1910830,17412,127661,5895,76847,4709,50814,3678,283192,8827,190698,6920,92494,5482,263193,9567,167744,7778,35994,3607,15901,2117,20093,2947,59455,6236,27792,3284,31663,4515,287628,10273,188716,8149,40594,4063,16805,2500,23789,3203,58318,4482,36939,3845,21379,2318,148790,6225,108511,5182,13367,2284,8544,1731,4823,1236,26912,2734,16826,2113,10086,1633,50637,4555,36368,3634,6719,1662,2151,714,4568,1459,7550,1258,4636,868,2914,859,144432,6149,124098,5380,6737,1151,3896,1080,2841,790,13597,1988,10287,1792,3310,949,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4094528,19662,3724319,20799,120114,4837,75084,4791,45030,3261,250095,8376,170112,6700,79983,5331,3383793,16160,3106301,17004,85297,4584,58046,4146,27251,2588,192195,7293,135254,6005,56941,4179,368327,8610,311623,8762,22638,2622,8678,1804,13960,2046,34066,3132,18362,2211,15704,2244,58663,3513,51218,3372,2684,741,2365,717,319,174,4761,1021,2488,788,2273,772,89744,4897,79353,4536,3166,789,2456,745,710,304,7225,1429,5535,1213,1690,635,49881,3317,43048,3301,2141,759,1145,652,996,459,4692,1101,3255,905,1437,536,144120,4998,132776,4422,4188,1232,2394,684,1794,960,7156,1225,5218,1060,1938,633,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2684968,14138,2418904,13864,96132,3435,48299,3029,47833,3296,169932,6170,108535,5196,61397,4070,2087066,14542,1906701,14302,61811,3454,33694,2551,28117,3047,118554,5592,77816,4194,40738,3479,249855,8165,207628,6838,17712,2347,7258,1350,10454,1832,24515,2773,13865,1989,10650,2023,92526,5102,73730,4640,7953,1724,2740,855,5213,1402,10843,1487,6639,1415,4204,861,73367,3698,63829,3564,3987,1228,1775,634,2212,911,5551,1208,3749,880,1802,706,42490,2960,36205,2670,2344,818,1173,513,1171,582,3941,1053,1609,600,2332,862,139664,4396,130811,4379,2325,631,1659,516,666,298,6528,1045,4857,924,1671,556,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,1113956,10931,28462,2355,13223,2176,15239,2138,21258,2731,12504,2179,8754,1805,974358,10925,940411,11204,18077,2189,9747,1820,8330,1595,15870,2225,10079,1841,5791,1436,123660,6659,111161,6161,8572,1957,2709,1292,5863,1339,3927,1551,1349,700,2578,1363,4980,1241,4588,1248,250,174,85,76,165,158,142,211,57,95,85,153,19646,2563,18810,2535,580,413,507,403,73,120,256,231,186,195,70,122,14711,2619,13832,2577,473,417,147,171,326,370,406,313,286,285,120,152,26321,2757,25154,2660,510,418,28,38,482,413,657,481,547,487,110,154,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,2522745,17275,74387,3823,44053,3366,30334,2862,108323,7152,67597,5056,40726,3703,2202040,17443,2073376,18090,53069,3587,33428,2925,19641,2423,75595,5603,51755,3969,23840,3032,263107,9419,232748,8511,13389,2331,5986,1654,7403,1697,16970,2994,7158,1654,9812,2188,38478,3789,33398,3191,2539,1137,1533,928,1006,629,2541,898,1295,667,1246,577,55127,3593,47798,3360,1210,485,700,304,510,399,6119,1319,3513,947,2606,808,32857,3086,28396,2788,1395,612,781,635,614,349,3066,1481,1146,866,1920,1163,113846,5023,107029,4925,2785,932,1625,663,1160,556,4032,1019,2730,802,1302,495,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,451331,6727,6957,1530,5790,1400,1167,388,12427,1940,10926,1801,1501,593,356849,7478,342944,7423,5523,1442,4572,1323,951,371,8382,1378,7434,1287,948,434,48941,4188,46689,4173,673,342,522,305,151,136,1579,653,1504,645,75,76,4126,1023,3857,988,110,158,110,158,0,165,159,183,0,165,159,183,22377,2668,21551,2553,179,206,179,206,0,165,647,294,525,285,122,142,11346,1964,10816,1958,256,252,246,251,10,18,274,257,242,251,32,55,27076,2304,25474,2316,216,114,161,106,55,68,1386,713,1221,665,165,185,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,843447,8953,58141,3668,26099,2411,32042,3060,29893,2422,17458,2029,12435,1825,756841,8846,694339,8873,41349,3080,19368,2216,21981,2272,21153,2226,13778,1762,7375,1606,87024,5447,69900,4593,12320,2026,4446,1003,7874,1665,4804,1127,1336,520,3468,1055,6589,1366,5540,1289,594,330,380,233,214,220,455,374,187,278,268,266,25907,2219,22331,1910,1590,596,931,388,659,479,1986,868,1298,578,688,627,11659,1819,9815,1712,1104,519,214,159,890,491,740,536,271,221,469,470,43461,3037,41522,2973,1184,552,760,370,424,394,755,365,588,307,167,192,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,827401,12208,245957,10273,128247,9521,117710,7513,118199,7373,73401,7003,44798,4126,936303,15507,664923,13995,184062,9905,101232,8592,82830,5959,87318,7656,60060,6668,27258,3527,132460,8271,73671,6403,37673,5175,17369,3379,20304,3500,21116,3926,8108,2108,13008,3111,41407,4741,25365,3102,11810,2734,4824,1972,6986,2183,4232,1421,1716,928,2516,1136,24503,2939,17194,2580,5173,1671,2159,839,3014,1399,2136,868,767,418,1369,757,24072,3127,18090,2509,4260,1359,1147,584,3113,1284,1722,824,1354,742,368,320,32812,3536,28158,3245,2979,992,1516,635,1463,716,1675,768,1396,685,279,237,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,621072,8134,12243,1722,8323,1413,3920,1033,37740,3519,26551,2766,11189,1928,540862,8378,503953,7839,8755,1597,6262,1210,2493,982,28154,2931,20797,2369,7357,1515,57884,4453,51405,4262,1998,1029,1256,936,742,452,4481,1039,2159,641,2322,842,5015,1160,4140,917,154,188,86,139,68,115,721,505,431,299,290,386,18854,2355,16549,2454,393,257,169,156,224,215,1912,650,973,443,939,486,8666,1487,7662,1465,661,402,268,295,393,298,343,282,343,282,0,184,39774,2855,37363,2766,282,204,282,204,0,184,2129,733,1848,709,281,218,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,2759483,18347,650645,12133,313265,10465,337380,11703,650020,12235,420788,10911,229232,8607,2917047,20281,2139227,19838,356756,10469,211577,8735,145179,7498,421064,12118,281448,9805,139616,7802,344286,10302,168552,7129,99800,6489,30956,3326,68844,5112,75934,4122,38124,3038,37810,3571,448002,10761,236511,7654,110170,6949,44456,4081,65714,5984,101321,4667,69868,3721,31453,3476,126204,6295,62692,3823,43833,4419,13333,2222,30500,3757,19679,2714,10750,1925,8929,1749,68651,5396,30030,3514,28643,3492,5969,1465,22674,3544,9978,2044,4814,1226,5164,1580,155958,7186,122471,6152,11443,2078,6974,1721,4469,1237,22044,2356,15784,2090,6260,1428,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,560118,9868,243765,7147,172045,6936,71720,5946,58938,4036,48520,4081,10418,1881,684327,9049,447486,8929,194579,6652,139251,6129,55328,4989,42262,3479,34514,3535,7748,1504,86387,6014,50934,4675,28961,3861,18169,2714,10792,2361,6492,1222,5073,997,1419,547,9232,1905,6587,1668,1794,657,1361,567,433,320,851,481,826,477,25,50,21081,2450,10269,1762,7559,1673,4759,1591,2800,856,3253,1049,2487,949,766,504,18381,2299,14595,2064,2748,859,1925,666,823,482,1038,472,883,457,155,132,43413,3993,30247,3075,8124,1427,6580,1350,1544,580,5042,1314,4737,1290,305,173,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
