GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008MA,B19037_008EA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022EA,B19037_022MA,B19037_023EA,B19037_023MA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026EA,B19037_026MA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029EA,B19037_029MA,B19037_030MA,B19037_030EA,B19037_031EA,B19037_031MA,B19037_032MA,B19037_032EA,B19037_033EA,B19037_033MA,B19037_034EA,B19037_034MA,B19037_035MA,B19037_035EA,B19037_036MA,B19037_036EA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041MA,B19037_041EA,B19037_042MA,B19037_042EA,B19037_043MA,B19037_043EA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046MA,B19037_046EA,B19037_047MA,B19037_047EA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052MA,B19037_052EA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056EA,B19037_056MA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061EA,B19037_061MA,B19037_062EA,B19037_062MA,B19037_063MA,B19037_063EA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067EA,B19037_067MA,B19037_068MA,B19037_068EA,B19037_069EA,B19037_069MA,state
0400000US13,3494542,15336,152895,8094,41320,3822,14111,2182,15791,2946,13626,2343,11285,2139,10790,2221,5574,1319,9197,1921,7927,1934,8690,1649,8086,1648,4205,1180,1248,598,810,627,88,146,147,182,1298711,13931,107487,6317,60466,5402,69930,5029,77932,5237,67714,5564,75500,6255,69832,5160,69233,5808,59189,4158,115248,6543,134503,7021,159280,8159,100461,6806,49944,4513,45449,4810,36543,3413,1391197,12632,124926,5988,70035,4671,63205,4070,66783,5171,62280,4419,68773,5141,68988,5263,60231,4329,55956,5221,112679,6698,156170,7947,161755,6298,113448,5609,70384,5190,69030,4698,66554,4682,651739,7912,62056,4630,71843,4228,59089,3447,55510,3642,44898,3591,42362,2814,37256,2653,34132,2762,29146,2802,49127,3674,50091,3232,49184,3483,22947,2375,15986,1826,14712,2212,13400,1856,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,448563,5562,16287,2052,2965,887,659,463,928,576,1803,821,1366,605,942,603,687,319,494,400,804,504,1127,551,2093,852,1842,758,121,144,231,242,122,121,103,164,137118,3762,7794,1967,3774,1148,2920,942,4638,1180,5476,1293,6008,1352,6049,1340,8574,1595,7558,1347,12434,1756,16810,2064,21175,2444,15243,2277,8298,1705,5834,1185,4533,977,183102,3426,10639,1590,5128,982,4267,1022,5504,1057,4015,864,9149,1648,6544,1260,7384,1347,7773,1353,14034,1743,19283,2238,26007,2187,22962,2107,14032,1529,14624,2140,11757,1292,112056,2847,6707,1153,9182,1384,6570,949,6253,1248,6094,1173,4659,980,5325,956,5208,1076,4621,917,8903,1133,10255,1285,13662,1302,8273,1341,5878,959,6153,1054,4313,825,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,580193,6204,32229,2988,5754,1510,3441,1002,4038,1020,3333,1117,4206,1400,2312,904,2260,1099,1271,485,1558,795,2027,946,1017,909,666,431,243,201,103,172,0,195,0,195,197955,4752,14854,2063,8817,1555,11571,2201,11272,1490,10302,1584,13483,2286,10777,1807,12010,1904,12239,1983,17467,2153,24832,2773,25800,2670,13949,2663,4401,1289,4294,1227,1887,810,222013,3704,15784,2291,10231,1431,11391,2398,10431,1654,13437,2254,11442,1580,11951,1961,11341,1766,9107,1495,18624,2207,26051,2682,28403,2605,19600,2048,10208,1591,7281,1469,6731,1480,127996,2629,7782,1396,12610,1740,14072,1813,11290,1556,12726,1824,9310,1498,8064,1304,6527,1176,7037,1154,10710,1702,9806,1384,8479,1285,4964,1183,1654,549,1891,598,1074,468,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4737208,12865,170518,6767,44031,3415,16522,2177,15234,2132,15319,2043,10886,2068,10454,1675,8727,1720,9119,1784,6824,1439,9204,1666,10939,1822,9191,1744,1908,575,1120,589,604,332,436,263,1655571,10066,111642,5894,61103,3779,68537,4341,77574,4758,76311,4644,82413,5062,75292,4658,78130,4840,70889,4675,144735,6237,193177,7042,230555,7469,152209,6002,80780,4434,83083,5000,69141,3662,1884391,10144,130148,4639,67896,4312,74470,4299,77735,4877,68610,3556,72557,3752,76493,3736,74905,4630,70915,4641,151002,5174,202894,6651,266210,7704,183633,5822,114488,5605,123444,5459,128991,5244,1026728,7755,72100,3624,91842,4719,102070,5211,92817,4331,78775,3780,71429,3549,57252,3236,52237,2591,46728,2792,76536,4374,84884,4097,78866,3733,46600,2792,24416,2309,23037,2183,27139,3145,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2467111,11107,118448,5509,33365,2849,13652,2081,10261,1838,9374,1626,8951,1729,9693,2064,5940,1171,4434,1088,5699,1521,6545,1457,4893,1030,3318,896,1189,507,741,481,150,137,243,295,827312,8538,65242,4051,38252,3730,39803,3255,42451,3006,37960,2927,50353,4332,45671,3593,42698,3788,41898,3107,80775,4478,105894,5012,114967,5494,60292,4109,29490,3223,17022,2283,14544,1977,987165,6716,68090,3889,43469,3257,43132,3669,45204,3354,46445,3107,48798,3609,50003,3453,48094,3246,41965,2950,89388,4492,113325,4418,139722,5683,86932,4938,47019,3136,39468,3266,36111,3319,534186,4745,32014,2702,57213,3323,52888,2619,53204,2836,46559,2916,42359,3225,32007,2554,29929,2415,25292,2275,44345,2700,42317,2158,36399,2530,18421,1746,7227,1310,7246,1240,6766,1054,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1216765,7072,69097,3631,15018,1969,8656,1659,6049,1164,7348,1230,5135,1012,4417,905,3767,1363,3938,1179,2375,710,4926,1098,4703,1191,1961,548,672,452,59,84,63,73,10,19,391715,5274,22476,2914,14422,1787,14055,1560,18502,2452,20199,2385,22726,2404,20575,1745,23181,2097,17999,2025,38344,2738,52110,3147,62595,3513,30024,2438,14023,1994,12352,1546,8132,1344,468287,4312,25509,2303,17991,1599,15487,1565,18791,1855,18354,1441,22940,2104,19976,1756,22808,1993,19303,1874,42603,2588,59201,2438,71661,3210,50319,2969,23909,1830,21691,2190,17744,1705,287666,2936,18343,1508,31308,2201,30624,2126,24787,1734,25888,1736,21544,1643,20226,1465,16183,1437,13231,1467,23228,1968,21745,1754,18185,1444,9222,1180,4488,755,4534,749,4130,741,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101701,5567,64544,3518,14946,1807,7794,1699,5301,1195,5375,1290,5591,1445,3651,909,5297,1280,2681,749,2740,857,5153,1060,3121,1021,1204,472,1190,551,406,526,94,119,0,168,369175,4920,20281,2029,14166,1750,15817,1892,22103,2664,20350,2094,20379,2285,19467,1804,23666,2834,18892,2473,33794,2933,46587,3555,51017,3359,30134,2741,13078,1760,10158,1712,9286,1280,427465,5132,24322,2099,15020,1683,16793,1861,17083,1905,20969,2487,19112,1852,19314,2140,20092,1976,17976,1687,36099,2396,49253,3095,64677,3485,42866,2507,23063,2029,22390,2141,18436,2147,240517,3841,14957,1520,22612,1734,24862,2011,20563,1906,18835,1445,19018,1682,14160,1614,14675,1651,11487,1243,18806,1881,19040,1545,19003,1782,9483,1252,4630,900,3695,709,4691,953,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1672134,9367,73562,4156,20099,2394,10221,2127,6935,1384,5796,1269,4709,1056,4938,1237,3175,839,4529,1386,3562,1104,4131,1074,2983,791,1621,741,513,413,340,347,10,19,0,189,543528,7129,54933,3491,30678,2660,31276,3019,32878,3261,29936,2731,28203,3126,27788,3191,30301,3006,28126,2878,44494,3308,61467,3300,70175,3613,35851,2967,15691,2171,11166,1613,10565,1550,674059,6652,66677,4643,39435,3165,34556,3096,35159,2400,31054,2220,35803,2942,31831,2515,30932,2492,30410,2684,54234,3548,73544,3878,78477,4007,52216,3161,32433,2326,25944,2215,21354,1979,380985,4252,39103,2948,46425,3123,42984,2438,35081,2337,31681,2088,28779,2036,23865,1989,19313,2030,17318,1905,25918,2188,24130,1890,21004,1499,11305,1314,5541,895,3146,739,5392,1123,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1702030,9725,89048,4078,24976,2670,11054,1892,9448,1847,7613,1598,5555,1507,6736,1676,4455,1454,3028,1083,2094,742,4452,1194,5235,1274,2423,663,896,499,194,220,356,391,533,428,568843,7528,60076,4482,31755,3527,32726,3399,28287,3248,29527,3349,30277,2817,27066,2778,26848,2777,23621,2638,43765,4036,61335,4280,74840,4868,46562,3578,22008,2398,17523,2436,12627,2005,680160,6506,69004,4183,43241,3035,36698,3264,34878,2742,37081,3025,31513,2737,29897,2813,30624,2586,29214,2652,44858,3504,64933,4177,85280,4827,54748,3503,30770,2734,31624,2734,25797,2230,363979,4002,39320,2878,44659,2702,38850,2756,32977,2151,27651,2282,25106,2527,19781,1979,16524,1597,14954,1611,22714,2143,23795,2278,24982,2176,13869,1612,7118,1236,5224,985,6455,953,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,552051,5238,19984,1945,3761,868,2414,846,1553,552,2730,968,2279,811,1316,512,884,415,940,432,834,478,1327,663,804,448,592,411,320,312,230,349,0,157,0,157,157753,3462,9999,1742,8491,1599,6352,1312,9287,1153,9432,1541,8139,1326,7469,1127,8932,1630,9004,1397,14554,1402,19636,2015,23127,2156,11691,1710,4533,892,4170,1123,2937,872,240265,3670,16970,1846,12614,1554,12047,1574,12717,1517,10642,1368,11257,1327,11652,1569,10530,1469,9056,968,20299,1906,25395,2198,35316,2772,22045,2245,11282,1486,10002,1646,8441,1236,134049,2296,10116,1386,16316,1631,13802,1326,14013,1872,11587,1429,8346,1140,7161,959,6061,845,7200,1150,8842,1090,10269,1270,10547,1248,3891,816,2319,631,1678,587,1901,482,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2134517,9936,57174,3592,11451,1929,4052,979,2554,605,5137,1486,3343,1028,3446,1053,3269,1166,3093,805,2736,917,4546,1288,4672,1036,4973,1127,1939,839,1001,412,794,417,168,246,718893,9015,34230,3252,18203,2364,18764,2686,21569,2826,24751,3184,29466,3917,26718,2884,30888,3406,26383,2501,66025,4313,80698,5196,106959,5194,84367,5014,55651,4626,50958,3655,43263,3362,915398,8218,42400,3376,23978,2551,25014,2336,26549,2847,21243,2748,33216,3053,22968,2203,30998,3120,25124,2347,64256,3873,86302,4467,127237,6317,106304,4572,78449,3860,98461,4193,102899,4067,443052,4985,29571,2367,33546,2870,32471,2863,29283,2325,24522,2040,23454,2353,23225,2205,18330,1642,19801,2364,33769,2134,40558,2912,45395,2671,29011,2595,19034,2375,19887,1946,21195,1761,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2532067,9349,77797,4059,20750,2275,6169,1345,4722,1254,5841,1218,4919,1323,4610,1093,5046,1330,3030,964,2738,858,4927,1259,6467,1097,4872,1002,1672,603,950,538,908,563,176,158,830854,8092,45820,3841,26354,3399,29318,3454,27522,3064,24835,2851,31695,3292,29505,3262,30765,3200,32065,3165,62831,4584,89104,4569,124863,5364,95592,4423,60980,4020,64340,3735,55265,3724,1051309,7760,60638,3815,38140,3032,33621,3257,34160,3488,33717,3142,33874,2823,33907,3032,37655,2740,33295,3209,68243,4139,96084,4295,143966,6200,116876,6036,82113,4093,97824,4471,107196,4190,572107,5839,49841,3442,62486,3410,50312,3296,47190,3566,38382,2489,35102,2948,27622,2427,26368,2228,22856,2349,38020,2773,46908,2786,45851,2884,29131,2016,13763,1492,19289,1813,18986,1727,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3772433,14208,152599,5181,43548,2815,20388,2209,17829,2261,14414,1899,10448,1431,9470,1344,7104,1400,5620,1058,4991,1007,5857,1134,5954,1201,4908,1225,1370,475,270,247,331,305,97,153,1161358,9956,102606,4660,60612,4390,63602,4527,64482,3536,56694,3378,61812,3475,57519,4018,56434,3794,49614,3419,101080,4858,128593,5679,153593,4941,96931,4017,44793,3048,37061,2787,25932,2394,1571437,9722,123170,5028,70596,3289,68924,3040,72057,3398,66965,3448,75732,3753,73828,3947,75300,3684,67653,3453,131442,4712,174542,6090,213371,5039,137226,4297,76235,3853,78210,3755,66186,3581,887039,6762,58883,2668,84336,3905,84587,3568,86409,4072,76628,3708,70311,3765,56811,2730,54279,2640,41622,2579,71217,3154,70159,3046,62068,2484,30457,2172,14926,1301,12604,1284,11742,1432,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2096477,7824,87529,4044,16753,2364,8867,1569,8045,1208,5783,1094,7151,1270,6743,1336,5820,1174,4234,740,3962,972,7481,1375,6759,1109,3764,835,973,442,397,295,405,292,392,263,717743,6210,37462,2704,22056,2036,25135,2513,27631,2596,28714,2596,33613,2768,28354,2373,37286,2990,30455,2395,64665,4003,95718,4187,113174,4270,74666,3972,38567,2546,34945,2221,25302,2263,842513,5335,43856,2615,25900,1986,26340,2283,28619,2140,29562,2156,29885,1905,35701,2848,35224,2166,32339,2001,69167,3489,96334,3504,132082,4548,94566,3423,58440,2767,53388,2984,51110,2920,448692,3968,34639,2431,40910,2327,41991,2170,38859,2038,34519,2585,29089,2220,27382,2262,22660,1632,22317,1766,36393,2322,40123,1818,37341,2216,18254,1402,9207,1114,7688,935,7320,897,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1080991,8431,42245,3688,13602,2098,6420,1636,3032,921,3558,1051,2495,923,3653,1222,1839,884,2419,907,622,287,1141,693,2084,921,754,440,532,396,94,122,0,206,0,206,360261,7644,38640,3094,19924,2546,24199,2705,24894,2915,22723,2256,25684,3075,23507,2543,19042,2806,18245,2735,28244,2861,37318,3317,42652,4214,17145,2450,8345,1649,5700,1236,3999,814,433458,6126,50235,3873,29845,3074,28058,3416,23385,2483,22971,2467,23000,2509,22390,2469,18825,2350,18562,2002,36632,2726,42608,3639,45015,3359,30226,2978,13396,1811,15350,2251,12960,2080,245027,3650,28729,2407,32526,2793,28618,2432,23537,1671,19326,2154,14690,1868,14535,1564,12065,1573,9073,1363,15684,2033,15203,1429,14160,1740,5963,1153,4445,884,3210,865,3263,867,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2341074,10807,112517,5208,27551,2328,9523,1628,11035,1989,12961,2025,9898,1848,7829,1506,6703,1549,5840,1230,5012,1237,6781,1311,5445,1311,2441,762,728,435,427,398,241,217,102,109,763838,6815,58836,3799,37206,3546,37510,2847,41658,3415,40122,3599,45231,3784,41578,3436,42650,3722,32637,2875,75270,4704,85683,4241,98656,4952,55808,3465,28959,2814,26462,2328,15572,2021,926841,6769,70045,4218,40207,2840,43442,3004,41250,3076,43107,3513,44160,3426,45137,3112,50579,3285,43229,2920,81789,3670,96435,4776,126545,4197,76292,4230,45828,3613,40354,2901,38442,2881,537878,5529,39106,2200,58160,3634,54078,2906,50514,3005,43051,3036,39892,3108,34606,2167,31271,2485,24615,2159,41666,2454,40378,2734,38687,2545,17356,1941,8430,1228,7786,1142,8282,1273,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,404250,4567,21337,2467,3267,882,2031,739,2436,918,2340,879,2828,980,1311,678,481,329,1929,861,1524,1152,1058,569,1064,602,1037,791,0,165,31,47,0,165,0,165,118189,3403,6754,1258,6934,1389,5352,1115,7513,1242,6977,1311,6659,1117,7959,1315,6781,1406,5403,1092,12412,2172,14080,1889,16839,1787,6865,1262,3874,1057,2234,725,1553,539,167784,2703,11608,1433,8270,1577,8899,1369,9044,1408,9016,1484,8753,1175,8378,1343,8152,1276,9235,1242,13416,1956,19565,1961,22577,2202,13863,1872,6844,1248,5515,951,4649,1104,96940,2222,7344,1216,11448,1521,9294,1235,9079,1115,7551,1222,6177,1176,5399,1113,5208,848,5871,1037,8422,1238,7694,1139,5746,1067,2769,681,1781,598,1424,449,1733,649,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
