GEO_ID,B17007_001E,B17007_001M,B17007_002E,B17007_002M,B17007_003E,B17007_003M,B17007_004E,B17007_004M,B17007_005E,B17007_005M,B17007_006E,B17007_006M,B17007_007E,B17007_007M,B17007_008E,B17007_008M,B17007_009E,B17007_009M,B17007_010E,B17007_010M,B17007_011E,B17007_011M,B17007_012E,B17007_012M,B17007_013E,B17007_013M,B17007_014E,B17007_014M,B17007_015E,B17007_015M,B17007_016E,B17007_016M,B17007_017E,B17007_017M,B17007_018E,B17007_018M,B17007_019E,B17007_019M,B17007_020E,B17007_020M,B17007_021E,B17007_021M,B17007_022E,B17007_022M,B17007_023E,B17007_023M,B17007_024E,B17007_024M,B17007_025E,B17007_025M,B17007_026E,B17007_026M,B17007_027E,B17007_027M,B17007_028E,B17007_028M,B17007_029E,B17007_029M,B17007_030E,B17007_030M,B17007_031E,B17007_031M,B17007_032E,B17007_032M,B17007_033E,B17007_033M,B17007_034E,B17007_034M,B17007_035E,B17007_035M,B17007_036E,B17007_036M,B17007_037E,B17007_037M,B17007_038E,B17007_038M,B17007_039E,B17007_039M,B17007_040E,B17007_040M,B17007_041E,B17007_041M,B17007_042E,B17007_042M,B17007_043E,B17007_043M,NAME,B17007_001EA,B17007_001MA,B17007_002MA,B17007_002EA,B17007_003EA,B17007_003MA,B17007_004EA,B17007_004MA,B17007_005EA,B17007_005MA,B17007_006EA,B17007_006MA,B17007_007MA,B17007_007EA,B17007_008MA,B17007_008EA,B17007_009EA,B17007_009MA,B17007_010EA,B17007_010MA,B17007_011MA,B17007_011EA,B17007_012MA,B17007_012EA,B17007_013MA,B17007_013EA,B17007_014EA,B17007_014MA,B17007_015EA,B17007_015MA,B17007_016MA,B17007_016EA,B17007_017EA,B17007_017MA,B17007_018MA,B17007_018EA,B17007_019EA,B17007_019MA,B17007_020MA,B17007_020EA,B17007_021MA,B17007_021EA,B17007_022MA,B17007_022EA,B17007_023EA,B17007_023MA,B17007_024MA,B17007_024EA,B17007_025EA,B17007_025MA,B17007_026MA,B17007_026EA,B17007_027EA,B17007_027MA,B17007_028MA,B17007_028EA,B17007_029MA,B17007_029EA,B17007_030MA,B17007_030EA,B17007_031MA,B17007_031EA,B17007_032EA,B17007_032MA,B17007_033EA,B17007_033MA,B17007_034MA,B17007_034EA,B17007_035MA,B17007_035EA,B17007_036EA,B17007_036MA,B17007_037EA,B17007_037MA,B17007_038EA,B17007_038MA,B17007_039MA,B17007_039EA,B17007_040MA,B17007_040EA,B17007_041EA,B17007_041MA,B17007_042EA,B17007_042MA,B17007_043EA,B17007_043MA,state
0400000US30,213673,6799,58031,4079,28640,3098,312,310,519,437,10969,1985,5020,1241,1829,526,4438,875,3103,744,1176,639,1274,445,29391,2720,509,511,224,257,9685,1975,3582,952,1037,423,3155,805,5300,1137,2773,772,3126,658,155642,5478,81327,4159,0,165,0,165,7292,1801,17964,1871,12586,1768,14198,1556,15085,1719,8263,1113,5939,795,74315,4045,0,165,37,64,7741,1827,9719,1924,5167,1183,11187,1560,13310,1439,11549,1295,15605,1302,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,349253,8601,86885,4392,35929,2733,539,441,719,347,14216,1994,4749,946,3279,899,5872,1080,3013,672,1373,516,2169,585,50956,3332,268,283,1501,685,16699,1909,5686,1076,3638,937,6361,1176,5993,1147,3365,613,7445,1018,262368,7687,135392,5064,0,155,0,155,17412,2300,33905,2781,20151,2195,24711,2077,18913,1399,9942,1166,10358,1249,126976,4575,0,155,0,155,13102,1709,20527,2198,10012,1317,17568,1659,18786,1566,16982,1332,29999,1374,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,536204,15934,134978,7290,63981,5613,475,399,1861,1189,14487,2844,11698,2276,9568,2568,13205,2599,7006,1274,4217,1082,1464,601,70997,5477,478,422,1539,937,14322,2797,11115,2397,9484,2236,11203,2221,10720,2113,7128,1473,5008,1109,401226,14114,225890,9944,0,234,36,65,12579,2368,55485,4430,38674,4296,41873,4274,37630,3386,24348,2835,15265,1783,175336,8652,0,234,0,234,14629,3484,31475,3752,22458,3449,28487,2769,34116,3256,23650,2392,20521,1877,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,243223,9131,49998,4083,23728,2758,170,146,561,275,7007,1586,3204,865,3436,1009,4485,1061,2401,560,1436,562,1028,455,26270,2687,81,135,56,77,7684,1582,3453,1028,2171,657,3582,1103,3272,784,2695,580,3276,900,193225,7609,93918,4544,0,184,118,146,6251,1478,20767,2551,15223,1813,18959,2172,17449,1903,8096,1132,7055,1026,99307,4882,0,184,0,184,6927,1611,11508,1855,10898,1756,19928,2117,18908,1933,12618,1618,18520,1503,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1389158,22891,282452,9804,120879,5703,172,124,1452,595,19887,3043,21863,2561,17087,2252,22994,2454,21472,2589,8748,1521,7204,1351,161573,6847,556,392,1140,529,25034,2964,23642,2484,16415,1940,26859,2905,25591,2600,14923,1984,27413,2640,1106706,19956,535953,13975,40,66,86,143,24161,2806,130513,7344,93072,5174,109988,5265,83799,3812,49584,3063,44710,2653,570753,10612,0,198,0,198,21249,2605,92405,4839,61283,4053,81594,4482,97937,4762,89167,3481,127118,4142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,377822,12515,116061,7202,56908,5064,104,124,465,456,11084,1985,11160,1833,6996,1546,11063,1606,10521,1841,3845,973,1670,574,59153,4554,69,90,291,250,12137,1937,9687,2255,4114,1089,9464,1782,11190,1639,5595,1020,6606,1144,261761,9094,131980,6246,0,198,0,198,9303,1966,29144,2594,19715,2497,25754,2593,23533,2253,14186,1520,10345,1377,129781,5100,0,198,77,133,7346,1620,14093,2151,13186,2225,22435,2225,28281,2399,21753,1798,22610,1775,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3790133,36481,974680,17604,425830,13525,2382,830,5947,1267,84822,6011,84017,5225,57327,3996,77785,4635,62650,3958,29782,3101,21118,2093,548850,11707,1583,615,5260,1010,105087,5534,86978,5012,50052,3491,74967,4813,80740,4147,60652,3825,83531,4211,2815453,30638,1380624,18872,79,95,143,235,83820,4931,366348,9256,254049,8321,254172,7107,204564,8086,116991,4078,100458,3503,1434829,18518,0,192,85,108,73717,4735,309595,8894,151713,6127,194624,6772,242246,6679,193455,4370,269394,6273,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1733733,25062,515282,13667,236102,9693,761,469,2158,813,63174,5901,43340,4266,29690,2859,43794,3804,32526,3114,13351,1928,7308,1432,279180,10760,1092,602,3008,1042,74389,5795,37960,4133,28676,3339,42178,3397,37901,3307,22182,2026,31794,2241,1218451,20664,595463,14261,0,220,44,53,47188,4706,149085,7340,113528,6852,109031,6263,88363,4621,52471,3480,35753,2897,622988,13461,265,290,47,84,40177,4493,100830,5780,63401,5036,94323,5111,111647,6031,94488,4267,117810,3786,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,148619,5242,37799,2891,17437,2231,12,23,284,323,7169,1540,2681,813,952,399,2185,519,2020,745,983,403,1151,345,20362,1908,29,37,686,349,9124,1358,862,411,902,450,1772,624,1514,442,1868,528,3605,727,110820,4934,60503,3246,0,143,0,143,11197,1352,16421,1742,7756,1198,10053,1340,7601,1237,3577,668,3898,614,50317,3056,0,143,44,63,7237,1302,6897,1304,3888,906,7831,1404,7510,1005,6136,902,10774,991,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2217153,25100,619654,12348,289039,8518,2156,1047,4575,1269,74790,5383,49394,3962,37607,2602,56329,3647,42859,3102,13309,1391,8020,1562,330615,8392,1484,641,4272,1146,80010,4453,38765,3084,30350,2912,56007,3905,54438,3011,28973,1996,36316,2178,1597499,19571,789766,14761,0,187,36,58,57554,4470,174899,7537,130647,6099,151577,5397,133631,5213,67777,3588,73645,2827,807733,11276,33,55,58,95,50853,4568,111779,4990,72978,4456,118032,4644,146459,4810,121626,3724,185915,3827,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,673495,11942,198122,7620,95863,5609,715,466,2067,643,25084,3277,17551,2211,12230,2036,16298,1703,12364,1569,4981,875,4573,804,102259,4094,285,206,2194,653,24973,2307,14745,1884,10076,1530,14667,1709,14159,1584,8392,1077,12768,1418,475373,8917,238463,5950,0,163,149,166,24413,2588,57759,3483,38329,3266,38665,2400,36226,2601,23504,1923,19418,1484,236910,5992,0,163,45,86,21074,2228,32464,2701,17407,1933,33414,2411,41512,2427,38370,1983,52624,2560,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,865198,15829,261118,9675,123295,5650,806,551,1148,559,38120,3554,27655,3773,12884,1970,18431,2302,16844,1896,5427,978,1980,558,137823,7073,930,542,2220,894,40115,3360,23091,3028,12162,2118,19425,2535,19629,2571,9516,1604,10735,1465,604080,12964,296788,9332,0,203,114,145,22674,2548,75385,4181,51324,4452,49568,3727,47192,3333,27488,2279,23043,2001,307292,8430,0,203,77,126,22820,2724,51401,3754,31032,2711,40265,3111,58502,3519,45136,2651,58059,2882,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2398697,26625,621230,13109,281333,8825,1538,575,2838,687,74320,6774,48248,3750,33048,3122,51660,3188,44176,3252,13740,1862,11765,1482,339897,8989,1872,679,4105,1276,79608,5588,43507,3456,28875,2651,49510,3930,56144,3376,28951,2376,47325,2559,1777467,21498,850228,14765,100,129,135,160,53617,4036,193634,6864,134376,6212,158884,5451,139568,4661,83693,3545,86221,3792,927239,12799,0,168,59,102,49133,3894,138789,5962,84600,4434,126075,5734,159522,5482,138065,4893,230996,4379,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,225552,8282,57145,4650,25430,2808,146,168,246,250,8699,1986,4270,1106,2842,965,3678,1045,3303,847,1266,505,980,445,31715,3177,0,207,344,246,7392,1732,3306,1048,2000,596,4864,1196,5348,1057,4794,1069,3667,868,168407,6912,83372,4542,0,207,0,207,6457,1437,20712,2507,15572,2374,15808,2141,12208,1683,6508,960,6107,1014,85035,4025,0,207,0,207,6337,1512,12371,1813,8895,1742,11478,1674,16033,1956,9874,1226,20047,1687,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,781125,17899,235851,9198,102341,6448,515,450,855,498,21915,2712,19985,2848,15670,2738,18471,2670,16384,2435,5554,1005,2992,852,133510,6384,561,419,1235,706,32016,3608,16613,2276,11231,2202,21515,2652,20864,2334,12581,1768,16894,1653,545274,15553,273450,11217,0,217,58,107,23151,2822,60554,5049,48340,6163,48841,5025,44187,3404,27394,2867,20925,2109,271824,8021,0,217,0,217,17411,2668,38703,3714,28266,3374,36966,3724,53091,3568,42963,3118,54424,3412,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,160709,5983,41261,3123,18296,1767,12,23,245,181,5997,1431,3213,915,1907,717,2105,678,2469,736,1414,610,934,305,22965,2474,193,170,400,278,7796,1218,2573,870,1383,592,1849,494,2423,857,2281,698,4067,878,119448,5738,63863,3869,0,155,0,155,7350,1637,15786,2117,9765,1295,11632,1331,9416,1284,5264,956,4650,756,55585,3434,0,155,0,155,5786,1637,7839,1279,5903,1224,6849,1305,8780,1219,8264,1028,12164,1211,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1150122,20264,340428,10201,147071,7193,436,319,2152,1066,32850,3971,24444,3182,18782,2476,28296,2623,25541,2533,8865,1411,5705,1118,193357,7374,735,465,2203,863,41493,3459,25160,3049,20581,3080,30515,2754,27290,2743,19776,2465,25604,2161,809694,16989,401063,11636,0,208,192,190,32210,3515,87639,5492,69122,5062,77406,5185,68611,4303,38781,2917,27102,2282,408631,8762,0,208,24,41,29065,3159,60973,4244,41875,3811,62871,4042,76712,4522,60643,3168,76468,3015,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3885960,37674,1052896,20239,466604,12548,2590,1226,5906,1637,130796,7466,88841,7538,58333,5128,72637,4043,59777,4053,25237,2871,22487,2343,586292,16278,3203,1284,6311,1463,164351,9077,86159,5670,53578,4636,76418,5222,79577,4630,49448,2935,67247,3785,2833064,28508,1504488,21741,0,218,519,523,152000,8730,407681,13459,273596,11207,278124,9874,204020,6479,108979,5330,79569,3673,1328576,19189,131,212,463,398,111283,6891,251106,9635,154331,7666,205410,9067,225470,7107,174161,5366,206221,5669,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,356917,12002,105191,7337,48560,4753,301,298,967,605,21076,3298,10137,1951,4604,1346,5302,1090,4790,1144,679,352,704,319,56631,5090,311,305,1212,543,22618,3820,8561,1636,5356,1463,7149,1429,4664,1053,2900,855,3860,1012,251726,9316,132921,6799,0,192,141,228,16680,2499,39505,3828,23056,2508,19720,2179,17126,2024,8945,1199,7748,1158,118805,4992,0,192,138,223,11946,1902,25427,2966,12013,2006,14387,1725,19024,2276,13872,1448,21998,1766,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,143031,5054,35008,2432,16518,1620,39,50,324,202,5701,1110,3004,794,1915,598,2545,577,1552,405,825,347,613,242,18490,1990,9,18,592,389,5687,1209,2773,729,926,294,2235,713,2750,647,1574,422,1944,494,108023,4164,51292,2831,0,145,0,145,4312,955,11888,1205,8974,1276,8824,1139,9557,1079,4177,573,3560,592,56731,2778,0,145,0,145,4314,792,8264,1217,5513,967,9151,1139,11266,1225,7098,813,11125,976,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1453318,22306,334255,10566,146419,7430,839,546,2437,920,43776,4056,23044,3064,17121,2841,26650,2957,19979,2073,7118,1334,5455,1040,187836,7318,618,409,2198,845,56438,4353,24213,3222,16087,2088,28150,2773,23785,2439,15786,1845,20561,1872,1119063,20401,557490,14319,0,210,29,46,45481,4339,154321,7406,97051,6394,102346,4488,85085,4289,41029,2509,32148,2197,561573,11636,0,210,0,210,40495,3620,106956,5254,61627,4629,89724,4645,97780,4348,69916,3336,95075,3797,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1423850,17149,363539,11364,170742,8155,2196,923,3225,960,48336,4361,32206,3951,19467,2158,28755,3315,23855,2493,7960,1318,4742,959,192797,6689,865,448,3181,967,51835,4642,29142,3061,18593,2517,25866,2723,29559,2493,13489,1849,20267,2274,1060311,14722,553069,11325,26,43,185,216,50917,4337,143373,5989,94212,4972,101452,4694,84129,4488,44827,2610,33948,2564,507242,8914,0,201,62,57,38985,3375,89673,5246,58267,3453,71792,4275,94931,4264,65703,3486,87829,2978,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,350409,9162,120117,5718,55875,4065,125,173,809,417,13417,2236,9240,1656,7419,1479,12130,1486,7788,1585,2890,752,2057,655,64242,3368,440,307,1206,585,15457,1821,7878,1262,5430,1187,9098,1566,11360,1677,5456,895,7917,1142,230292,8011,109838,5171,0,184,0,184,8186,1467,20126,2533,13798,1858,18206,2099,22953,2190,13717,1493,12852,1589,120454,4789,0,184,0,184,5644,1357,13832,2044,9748,1446,17412,2185,23587,1917,20390,1497,29841,1971,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1132839,18845,277167,9132,126562,6219,1165,422,2430,784,39492,4169,19359,2131,14428,2145,19755,1704,18801,1865,5689,1042,5443,859,150605,5993,613,325,1758,483,47351,3513,19751,2595,10897,1882,19599,2008,20259,1765,9824,1248,20553,1963,855672,15954,429070,10177,0,151,29,49,40560,3565,108668,5487,69451,4232,77647,3351,64376,3364,34858,2107,33481,1895,426602,9571,0,151,59,81,31059,2660,70302,3727,37566,3099,61775,3142,71607,3399,56562,2662,97672,3281,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,118107,5378,24421,2657,9824,1723,131,167,114,130,3053,924,1561,881,861,489,2081,708,1343,537,364,289,316,216,14597,1818,167,201,236,212,5047,903,2155,882,1034,475,1848,689,1362,449,1024,381,1724,575,93686,5224,52911,3839,0,189,0,189,7651,1374,13269,1654,8623,1516,8597,1472,8380,1387,3804,843,2587,617,40775,2827,0,189,0,189,3789,939,6969,1451,3224,982,7342,1456,7292,1053,5015,961,7144,1005,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,509414,11222,285831,8879,121391,5152,310,316,713,376,11764,1721,18344,2064,17041,2125,19545,1907,22649,1781,18340,1806,12685,1248,164440,6344,623,469,1149,443,15498,2392,17455,2230,14247,1997,22433,2044,32752,2340,30201,1981,30082,1948,223583,8149,113413,4947,0,210,0,210,2778,827,17268,1918,23649,2255,25946,2357,19664,2194,14317,1248,9791,1382,110170,4907,0,210,0,210,2279,698,14013,1687,15847,2131,18172,2129,22917,1965,21098,1458,15844,1671,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
