GEO_ID,B12501_001E,B12501_001M,B12501_002E,B12501_002M,B12501_003E,B12501_003M,B12501_004E,B12501_004M,B12501_005E,B12501_005M,B12501_006E,B12501_006M,B12501_007E,B12501_007M,B12501_008E,B12501_008M,B12501_009E,B12501_009M,B12501_010E,B12501_010M,B12501_011E,B12501_011M,NAME,B12501_001MA,B12501_001EA,B12501_002MA,B12501_002EA,B12501_003EA,B12501_003MA,B12501_004EA,B12501_004MA,B12501_005EA,B12501_005MA,B12501_006MA,B12501_006EA,B12501_007MA,B12501_007EA,B12501_008EA,B12501_008MA,B12501_009EA,B12501_009MA,B12501_010EA,B12501_010MA,B12501_011EA,B12501_011MA,state
0400000US26,8005678,3029,3890962,3564,1395316,11562,2495646,11402,61086,3426,2434560,11509,4114716,2620,1203080,10055,2911636,9643,64480,3284,2847156,9775,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4283571,2642,2113814,2506,741758,7838,1372056,7991,33404,2632,1338652,7628,2169757,2762,609556,8268,1560201,7827,33522,2533,1526679,7623,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2350019,2263,1122460,2887,402920,8347,719540,7507,22446,2643,697094,7402,1227559,3691,383433,8432,844126,8275,20943,2270,823183,7850,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4841501,3725,2348195,3734,767491,9692,1580704,10323,40977,3256,1539727,10315,2493306,3505,659092,8593,1834214,9075,40693,3009,1793521,8759,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,814821,2086,405999,1918,132191,4421,273808,4253,7771,1595,266037,4086,408822,1735,98063,3970,310759,3969,7868,1472,302891,3857,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1456792,1639,715219,2046,230278,5485,484941,5676,14883,1896,470058,5565,741573,2004,192895,4756,548678,4826,14312,1818,534366,4726,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2172537,1505,1090897,1751,384147,8484,706750,8243,18419,2846,688331,7598,1081640,1757,307934,7943,773706,7714,17963,2623,755743,7396,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1090942,1111,534297,1466,165024,4190,369273,4170,8559,1553,360714,4207,556645,1366,140855,3565,415790,3785,8366,1519,407424,4328,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7142414,1172,3440823,1777,1264259,12123,2176564,12305,49761,3998,2126803,12027,3701591,1789,1147599,11846,2553992,11777,45524,3587,2508468,11791,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1648114,2276,812152,2718,289273,6762,522879,6353,16850,2336,506029,6245,835962,2061,248066,6199,587896,6205,14549,2126,573347,5972,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15957521,2927,7642666,3361,3105939,19363,4536727,19296,117475,5886,4419252,18184,8314855,2880,2905094,18124,5409761,18341,114694,5971,5295067,17928,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7740082,5462,3718727,5897,1247017,14078,2471710,13847,73080,5869,2398630,13836,4021355,5982,1116514,14334,2904841,14836,71957,5853,2832884,15164,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557188,1180,280190,1398,96741,3143,183449,3255,6808,1481,176641,3374,276998,1247,72880,3352,204118,3161,6268,1323,197850,2841,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9326330,2868,4505750,3595,1535368,13654,2970382,13701,74877,3774,2895505,12848,4820580,3454,1358691,12476,3461889,12246,74382,3559,3387507,11552,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3007125,2477,1476110,2495,445201,7436,1030909,7189,34315,2421,996594,7106,1531015,2529,357595,7184,1173420,6867,34612,2609,1138808,6907,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3154977,2389,1546819,2717,514054,8191,1032765,8275,26040,2734,1006725,7945,1608158,2256,426026,7944,1182132,7639,26521,2789,1155611,7326,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10488199,2574,5063080,3607,1840825,11987,3222255,12030,72187,4536,3150068,11557,5425119,3135,1646965,12218,3778154,12558,71159,4334,3706995,12897,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872663,811,416897,1100,162214,4281,254683,4077,5334,949,249349,4075,455766,868,146041,4170,309725,4259,5197,1092,304528,4264,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3776148,3735,1818218,3612,624932,11681,1193286,11154,32730,3158,1160556,10894,1957930,3086,553637,9473,1404293,9811,30640,2918,1373653,9691,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,655380,1117,324608,1987,107240,4185,217368,4327,5346,1377,212022,4314,330772,1821,90226,3491,240546,3291,5068,1217,235478,3258,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5168315,3916,2490152,5003,797739,11441,1692413,11751,45693,3962,1646720,11536,2678163,4528,689287,9939,1988876,10330,49893,5210,1938983,10089,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19838518,5831,9761236,6595,3390793,22254,6370443,23418,200593,9161,6169850,24061,10077282,6628,2844458,23382,7232824,22515,200595,8759,7032229,23459,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2065211,2224,1031388,2278,334989,7842,696399,8106,28704,2863,667695,7463,1033823,2404,268030,5772,765793,6269,28270,2757,737523,6531,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,524589,924,256055,850,86573,2568,169482,2588,4342,744,165140,2638,268534,970,74750,2390,193784,2460,4605,956,189179,2565,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6556778,4112,3191036,5421,1106826,14441,2084210,13947,58498,4790,2025712,13500,3365742,4420,950106,11740,2415636,11121,52865,4099,2362771,11250,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5516743,2703,2735194,3518,930503,10902,1804691,11047,53778,4115,1750913,11682,2781549,3262,737006,9872,2044543,9891,50566,4052,1993977,9525,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1536058,2247,749911,2912,237676,5284,512235,5730,14269,1689,497966,5481,786147,2484,186274,5990,599873,5468,14159,1854,585714,5334,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4618557,2447,2276263,3070,784853,9815,1491410,9695,38079,2883,1453331,9308,2342294,2533,657745,9012,1684549,8635,36712,2764,1647837,8231,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,454581,1245,230621,1802,74624,3638,155997,3729,5200,1244,150797,3761,223960,1462,52869,2794,171091,2894,4946,1240,166145,2817,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2996646,1100,1408693,2235,583195,8832,825498,8654,13055,1735,812443,8724,1587953,2304,547586,9011,1040367,8671,14185,1880,1026182,8872,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
