GEO_ID,B17023_001E,B17023_001M,B17023_002E,B17023_002M,B17023_003E,B17023_003M,B17023_004E,B17023_004M,B17023_005E,B17023_005M,B17023_006E,B17023_006M,B17023_007E,B17023_007M,B17023_008E,B17023_008M,B17023_009E,B17023_009M,B17023_010E,B17023_010M,B17023_011E,B17023_011M,B17023_012E,B17023_012M,B17023_013E,B17023_013M,B17023_014E,B17023_014M,B17023_015E,B17023_015M,B17023_016E,B17023_016M,B17023_017E,B17023_017M,B17023_018E,B17023_018M,B17023_019E,B17023_019M,B17023_020E,B17023_020M,B17023_021E,B17023_021M,B17023_022E,B17023_022M,B17023_023E,B17023_023M,B17023_024E,B17023_024M,B17023_025E,B17023_025M,B17023_026E,B17023_026M,B17023_027E,B17023_027M,B17023_028E,B17023_028M,B17023_029E,B17023_029M,B17023_030E,B17023_030M,B17023_031E,B17023_031M,B17023_032E,B17023_032M,B17023_033E,B17023_033M,B17023_034E,B17023_034M,B17023_035E,B17023_035M,NAME,B17023_001EA,B17023_001MA,B17023_002MA,B17023_002EA,B17023_003EA,B17023_003MA,B17023_004MA,B17023_004EA,B17023_005MA,B17023_005EA,B17023_006EA,B17023_006MA,B17023_007MA,B17023_007EA,B17023_008EA,B17023_008MA,B17023_009MA,B17023_009EA,B17023_010EA,B17023_010MA,B17023_011MA,B17023_011EA,B17023_012EA,B17023_012MA,B17023_013MA,B17023_013EA,B17023_014EA,B17023_014MA,B17023_015EA,B17023_015MA,B17023_016MA,B17023_016EA,B17023_017MA,B17023_017EA,B17023_018MA,B17023_018EA,B17023_019EA,B17023_019MA,B17023_020EA,B17023_020MA,B17023_021EA,B17023_021MA,B17023_022MA,B17023_022EA,B17023_023EA,B17023_023MA,B17023_024MA,B17023_024EA,B17023_025EA,B17023_025MA,B17023_026EA,B17023_026MA,B17023_027MA,B17023_027EA,B17023_028MA,B17023_028EA,B17023_029MA,B17023_029EA,B17023_030EA,B17023_030MA,B17023_031EA,B17023_031MA,B17023_032EA,B17023_032MA,B17023_033MA,B17023_033EA,B17023_034EA,B17023_034MA,B17023_035MA,B17023_035EA,state
0400000US37,2455564,21325,325239,10097,111512,5648,49346,4264,37133,3908,21647,2749,3386,879,213727,8845,32486,3597,10204,1654,15501,2222,6651,1640,130,190,181241,8051,42824,3758,96269,5012,38845,4356,3303,1182,2130325,19806,1676630,18160,1062945,14833,508048,13479,99919,5600,5718,1307,453695,11787,122822,6242,63267,4485,53392,4479,6163,1845,0,220,330873,9585,166513,6689,145765,7552,17254,3278,1341,767,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,4133,856,1924,374,1185,428,847,524,177,132,9672,1510,1500,825,425,306,979,738,96,77,0,143,8172,1303,1110,527,5942,1240,883,323,237,240,161414,3550,138039,3592,83854,2655,41194,2617,12355,1567,636,316,23375,2136,9156,1303,4349,977,4292,906,471,241,44,60,14219,1508,5719,884,7879,1240,621,314,0,143,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,104559,4050,42946,3048,34274,2853,21354,2533,5985,1237,245809,7887,38357,3518,12010,1698,20996,2632,4520,1259,831,539,207452,7041,40108,3185,118033,6110,43604,3246,5707,1097,2565559,16549,2033405,17522,1298070,12731,572535,11549,150906,5746,11894,1887,532154,11873,152821,6321,83409,4242,62355,4339,6612,1412,445,355,379333,9543,194847,6760,164743,6074,19021,2511,722,620,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,46595,3217,20083,2034,15954,1726,9501,1527,1057,463,75576,3435,12535,1620,4527,860,5729,1133,2106,641,173,222,63041,2985,14032,1595,33116,2549,13925,1742,1968,811,835684,8781,668559,7972,413972,6187,201964,5486,49397,3041,3226,791,167125,5466,54853,3209,25592,2184,25512,2508,3355,754,394,395,112272,4242,55282,2892,50983,3347,5648,1040,359,308,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,47351,3623,16984,2066,18087,2417,10394,1976,1886,590,66852,4561,14825,2070,3972,1092,8916,2071,1842,778,95,97,52027,4292,10911,1930,28145,2998,11307,2081,1664,792,842543,10679,686872,9076,438702,8092,197836,5646,47106,3661,3228,1142,155671,7094,55817,4166,26520,2631,24472,2953,4695,1315,130,220,99854,5388,53071,3895,42559,3373,4018,1127,206,208,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,92826,4494,44707,2807,28563,2524,15312,2149,4244,828,214030,6868,33465,2905,9371,1509,19279,2211,4201,1257,614,378,180565,6569,40543,2813,98846,4714,36669,2988,4507,1030,2886845,19281,2281879,19068,1442287,12930,672421,12542,156296,5659,10875,1302,604966,11618,187921,7311,105023,4613,75581,5273,6859,1257,458,402,417045,9579,232207,6694,163882,5432,19242,2474,1714,741,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,8024,1494,3328,839,3202,907,1352,683,142,236,19023,2230,2240,723,878,523,1230,587,132,157,0,207,16783,2098,2567,777,9932,1751,3504,989,780,505,229134,5017,173471,5311,107861,4363,54451,3346,10788,1647,371,305,55663,3466,17172,2300,10007,1736,6664,1418,501,290,0,207,38491,3022,20226,2084,16386,2122,1770,750,109,146,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,52471,4626,23740,2929,17942,2944,8594,1661,2195,998,119280,5489,16580,2314,4616,1003,8017,1757,3871,1201,76,101,102700,4949,31078,3292,50211,3767,20071,2576,1340,557,1029937,13352,802563,11837,517561,9569,234352,8970,48271,3997,2379,1097,227374,9063,63252,4514,35735,3932,24442,2973,3028,1107,47,100,164122,7608,89922,5523,65015,4673,9125,2270,60,104,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6061,1061,3169,764,1461,525,839,317,592,298,14097,2075,3324,976,556,312,2345,916,341,213,82,107,10773,1807,1943,532,6348,1394,2262,822,220,156,190521,4624,157042,4329,98776,3369,44359,2921,12829,1494,1078,535,33479,2930,12798,1830,6519,1312,5209,1107,1070,631,0,155,20681,2264,8102,1450,10016,1648,2486,901,77,110,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,81622,4409,33666,2754,29889,3508,16530,2356,1537,686,141747,6842,24637,2688,8756,1612,11985,1632,3397,1190,499,476,117110,6271,30789,2552,64385,4896,19052,2491,2884,1091,1402317,16014,1107920,13455,710357,11003,324643,10235,68870,4295,4050,1062,294397,9606,82770,4758,50878,4026,28616,2885,3186,957,90,154,211627,7387,116953,6018,84523,4397,9293,1941,858,652,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,370324,11490,119636,6019,133214,6900,102028,5826,15446,2659,515877,10741,80295,4976,27016,2982,38885,3396,13226,2119,1168,701,435582,9404,97609,5170,216306,7952,107450,6660,14217,2335,5285116,28584,4059559,27866,2292490,19264,1380316,19584,365470,11016,21283,2580,1225557,21267,376169,13084,219154,10218,138173,8037,17866,2472,976,723,849388,18772,424632,10151,371809,14202,50619,4751,2328,1011,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,32740,3181,9137,1585,13035,1811,7863,1498,2705,1192,36377,3033,7756,1832,3547,1334,2862,915,1184,776,163,203,28621,2677,5445,1164,15738,2179,6318,1755,1120,574,593361,8210,501266,7994,257516,5324,151607,5743,78773,4353,13370,1495,92095,4818,30370,3408,16284,2251,11143,1857,2835,1111,108,179,61725,3971,30903,2792,24648,2601,5706,1174,468,410,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,4155,869,1894,548,1455,471,769,346,37,33,6972,1109,1283,512,93,97,1150,517,40,57,0,145,5689,980,248,153,4432,951,943,423,66,84,150492,3125,124112,3197,81857,2492,35231,2247,6671,1088,353,166,26380,1953,10048,1246,4580,780,5121,985,280,180,67,69,16332,1576,6863,1038,8802,1138,667,431,0,145,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,54446,4564,23516,2622,19219,2640,10611,2148,1100,493,110834,6126,15783,2288,5975,1424,7586,1557,2113,854,109,129,95051,5718,20122,2166,57072,4065,16658,2729,1199,529,1845634,14844,1464498,13888,865089,10995,492111,9946,101532,4770,5766,1157,381136,10459,110751,5902,59736,4343,45745,3820,4700,1317,570,563,270385,9295,142671,6015,113142,6185,14207,2510,365,314,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,62925,3978,24030,1868,23085,2376,13256,2085,2554,988,97707,4305,17707,2302,5589,1405,9456,1756,2662,1136,0,201,80000,4081,14945,2316,45915,3762,17049,2609,2091,1158,1539219,10641,1240493,11246,740617,8064,401258,9220,91968,4455,6650,1196,298726,9022,98645,6146,48782,3976,45599,4471,3662,1106,602,444,200081,6258,98564,4020,88725,5099,12250,2140,542,541,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,25844,2152,12922,1405,9440,1573,3018,754,464,391,39483,3228,6621,1307,2836,854,3317,869,468,290,0,184,32862,2811,8664,1397,19450,2250,4567,931,181,159,412482,7638,330853,6464,228725,5654,83360,3940,17357,2102,1411,792,81629,4501,28687,2307,16004,1634,11946,1716,737,391,0,184,52942,3932,32204,2779,18707,2557,2031,697,0,184,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1462927,12624,129303,4787,40272,2871,16263,1700,12768,1657,8951,1550,2290,472,89031,4226,17911,2346,5631,1414,9677,1586,2050,740,553,531,71120,3816,12000,1563,42369,3058,14396,1729,2355,790,1333624,12843,1093852,11339,688361,8446,316728,6681,82256,3999,6507,896,239772,6615,81812,4034,36608,2827,40648,3009,4379,947,177,143,157960,5318,70428,3846,77750,3829,9554,1804,228,260,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,142618,4167,11312,1711,4193,1062,1616,617,1155,592,1212,514,210,166,7119,1437,1354,625,178,213,1006,526,170,183,0,189,5765,1384,720,424,3478,1054,1411,623,156,236,131306,4137,110270,3819,71356,2960,29849,2708,8196,1235,869,404,21036,2175,7346,1386,2777,838,3647,994,867,478,55,96,13690,1628,5775,1140,6957,1330,896,479,62,102,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,903660,10060,376960,8027,157240,6176,98331,4704,48298,3650,9642,1671,969,482,219720,7463,41973,3180,17574,1999,19042,2307,5281,1060,76,127,177747,6446,69507,3782,80893,4613,25640,2213,1707,618,526700,9644,363462,8278,241927,6006,109416,5279,11937,1920,182,181,163238,5902,36631,2811,23742,2027,11131,1783,1668,748,90,143,126607,4760,80566,3822,42735,3535,3306,1118,0,210,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
