GEO_ID,B18135_001E,B18135_001M,B18135_002E,B18135_002M,B18135_003E,B18135_003M,B18135_004E,B18135_004M,B18135_005E,B18135_005M,B18135_006E,B18135_006M,B18135_007E,B18135_007M,B18135_008E,B18135_008M,B18135_009E,B18135_009M,B18135_010E,B18135_010M,B18135_011E,B18135_011M,B18135_012E,B18135_012M,B18135_013E,B18135_013M,B18135_014E,B18135_014M,B18135_015E,B18135_015M,B18135_016E,B18135_016M,B18135_017E,B18135_017M,B18135_018E,B18135_018M,B18135_019E,B18135_019M,B18135_020E,B18135_020M,B18135_021E,B18135_021M,B18135_022E,B18135_022M,B18135_023E,B18135_023M,B18135_024E,B18135_024M,B18135_025E,B18135_025M,B18135_026E,B18135_026M,B18135_027E,B18135_027M,B18135_028E,B18135_028M,B18135_029E,B18135_029M,B18135_030E,B18135_030M,B18135_031E,B18135_031M,B18135_032E,B18135_032M,B18135_033E,B18135_033M,B18135_034E,B18135_034M,NAME,B18135_001MA,B18135_001EA,B18135_002EA,B18135_002MA,B18135_003EA,B18135_003MA,B18135_004MA,B18135_004EA,B18135_005MA,B18135_005EA,B18135_006EA,B18135_006MA,B18135_007EA,B18135_007MA,B18135_008EA,B18135_008MA,B18135_009MA,B18135_009EA,B18135_010MA,B18135_010EA,B18135_011EA,B18135_011MA,B18135_012MA,B18135_012EA,B18135_013EA,B18135_013MA,B18135_014MA,B18135_014EA,B18135_015MA,B18135_015EA,B18135_016MA,B18135_016EA,B18135_017EA,B18135_017MA,B18135_018EA,B18135_018MA,B18135_019MA,B18135_019EA,B18135_020MA,B18135_020EA,B18135_021MA,B18135_021EA,B18135_022EA,B18135_022MA,B18135_023EA,B18135_023MA,B18135_024EA,B18135_024MA,B18135_025MA,B18135_025EA,B18135_026MA,B18135_026EA,B18135_027MA,B18135_027EA,B18135_028EA,B18135_028MA,B18135_029EA,B18135_029MA,B18135_030MA,B18135_030EA,B18135_031MA,B18135_031EA,B18135_032MA,B18135_032EA,B18135_033EA,B18135_033MA,B18135_034EA,B18135_034MA,state
0400000US37,9461018,4189,2286872,4064,98633,7061,93393,6911,34748,3871,65153,5582,5240,1545,2188239,8226,2018907,13007,1224015,19185,855343,21956,169332,12406,5939488,6870,687820,14672,554327,12178,279633,8949,353763,9901,133493,6984,5251668,16456,4019947,26902,3676738,28566,466512,15979,1231721,21948,1234658,3484,470664,9088,468633,9081,288652,8205,467174,9079,2031,1036,763994,9077,760904,9137,515699,9591,747610,9328,3090,1046,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,150853,1028,3409,771,3250,759,1735,530,1884,679,159,97,147444,1280,137988,2054,111451,3152,33176,3060,9456,1853,426165,1397,33678,2522,28766,2354,19511,1939,13739,1697,4912,1094,392487,2917,341696,4301,323919,4462,27465,2640,50791,3595,92407,519,32634,1933,32634,1933,24153,1755,32481,1954,0,143,59773,1881,59643,1882,46152,2112,57892,1867,130,100,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,2688340,2485,127808,5280,123922,4986,58743,3573,79366,4405,3886,1416,2560532,5888,2407216,11172,1639531,18450,878183,16056,153316,9951,7101086,3586,816572,12921,671624,11199,341993,9565,408782,7652,144948,6913,6284514,13348,5240184,22708,4724588,23367,642953,12545,1044330,17557,1579676,2823,572830,7704,570562,7781,366511,6571,564689,7875,2268,643,1006846,7628,1001163,7920,708240,8407,975755,8197,5683,1330,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,933893,1167,44111,2982,40620,2875,16434,1524,28062,2461,3491,840,889782,3323,793889,6847,468151,9535,358868,10074,95893,5973,2277736,2520,322232,7676,245514,6968,134283,4683,146767,5514,76718,3921,1955504,8096,1440959,12463,1333877,13050,157872,6216,514545,12917,498739,1794,210689,4922,209591,4889,127349,4442,208147,4919,1098,474,288050,4960,286250,4920,195832,4408,280069,5070,1800,552,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,861059,1957,40389,4221,38555,4287,17591,2900,25040,3489,1834,581,820670,4650,759617,7196,484958,11321,304680,10084,61053,6396,2428380,3193,279001,10301,226073,9203,124126,6088,135550,6288,52928,4481,2149379,9915,1665288,14183,1512412,15726,202963,8882,484091,11994,543201,2119,203628,5578,202842,5506,131726,4915,201133,5576,786,426,339573,5480,337888,5383,241395,5324,330743,5260,1685,673,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,2754741,2001,132524,6231,128648,6152,55013,3855,96291,5571,3876,855,2622217,6423,2476866,9371,1732794,20108,868873,17052,145351,7716,7883366,3839,862369,14567,762185,12768,387906,8632,493673,11031,100184,5778,7020997,15420,6016725,23985,5500611,27509,676571,13313,1004272,18564,1901650,3154,676755,8369,673224,8365,452718,7911,668219,8507,3531,1190,1224895,9302,1217561,9466,904483,10295,1185395,9544,7334,1567,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,218624,513,7353,1599,7129,1590,3534,1010,4843,1411,224,139,211271,1648,202823,2615,143687,5431,71181,5545,8448,1852,670434,1414,64693,4133,56329,4000,28350,2711,36756,3331,8364,1558,605741,4527,511415,7438,467263,7520,63084,4702,94326,6244,146059,826,51194,2659,51108,2667,30350,2299,50698,2639,86,139,94865,2741,94479,2724,64945,2834,92083,2802,386,310,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,1079476,3013,40857,3862,38614,3763,14039,2271,28397,3078,2243,961,1038619,4802,949671,8370,572984,11457,406450,12385,88948,7795,2862576,3810,351739,10490,279987,9094,139866,6413,184234,8404,71752,5117,2510837,11275,1909597,16157,1729782,18114,244080,8688,601240,14918,637179,2391,238232,5870,237648,5777,138320,4976,236460,5713,584,484,398947,5678,397410,5761,267301,7743,389846,5922,1537,781,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,200704,882,6440,1323,6144,1338,2642,723,4282,1121,296,152,194264,1598,182521,2577,129622,2734,60820,3494,11743,1964,491514,1478,47498,3486,39017,2983,22333,2162,21983,2533,8481,1529,444016,3758,369102,5500,348765,5842,33061,2545,74914,3999,113287,970,40049,2383,39984,2380,25041,1873,39756,2417,65,62,73238,2586,72829,2548,51087,2365,71803,2533,409,332,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,1487779,3233,69158,4881,66256,4666,25717,3307,45535,3822,2902,985,1418621,5744,1336596,9181,823629,15564,561248,15126,82025,6952,3962855,5343,546248,12905,433188,11594,209604,7581,285138,8735,113060,6821,3416607,13696,2696095,19734,2407920,21590,373399,11892,720512,15244,851717,2656,346488,7382,345175,7309,199773,6370,343383,7312,1313,647,505229,7430,502391,7551,330327,8629,492655,7565,2838,1092,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,6946969,4133,272565,9552,251405,9809,92290,5984,174524,8558,21160,2281,6674404,11031,5779042,28651,3323038,32832,2610624,29983,895362,26106,15623903,7487,1572066,24719,1181477,21062,642200,15893,688789,15257,390589,13777,14051837,25841,9618146,44864,8886098,45161,970460,16232,4433691,40674,2626581,5122,1061785,13551,1046278,13791,550091,11110,1034863,13878,15507,2655,1564796,13010,1531259,12912,960352,14598,1482522,12408,33537,3502,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,877812,1597,26091,3210,23999,2967,16650,2414,10995,1957,2092,1075,851721,3369,756571,8239,614871,10769,170414,9751,95150,8264,1657744,2389,133893,7185,110141,6369,67728,4177,59949,5275,23752,2664,1523851,7657,1220737,12250,1160620,13332,87787,6030,303114,9398,254092,1549,86586,3493,86133,3560,58120,2849,85281,3580,453,315,167506,3560,166003,3538,115230,4054,160222,3578,1503,733,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,125599,829,7092,1015,7020,996,1952,505,5808,948,72,89,118507,1290,115560,1809,71112,3135,52443,2846,2947,1205,404163,987,41854,2405,38901,2364,16873,1717,27121,1875,2953,753,362309,2612,327291,3315,276115,4068,63887,3584,35018,2737,90397,578,31354,1618,31348,1616,18846,1404,31213,1646,6,12,59043,1652,58830,1650,41312,1743,57588,1607,213,177,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,1849081,2772,67369,4650,64992,4549,34456,3134,35092,3830,2377,915,1781712,5103,1675606,9744,1279016,13469,442019,13237,106106,8093,5055962,6159,458657,11775,382836,11320,224656,8866,215706,8032,75821,5080,4597305,13122,3807264,22820,3629845,22216,269010,8639,790041,17224,982121,3656,341532,6444,339562,6469,224409,6530,335323,6509,1970,641,640589,6709,634043,6588,471860,9029,611491,6739,6546,1553,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,1578179,1937,68665,5124,66367,5231,33511,4002,39346,3846,2298,821,1509514,5644,1414604,9101,946836,13055,535894,12525,94910,7802,4297899,4785,457528,10748,378906,9746,206243,6946,227294,8485,78622,5532,3840371,11679,3069663,16798,2864261,17161,306746,9358,770708,13960,840744,3076,313554,6677,312614,6571,201414,5759,309548,6596,940,439,527190,6867,522038,6925,372230,7178,507304,6990,5152,1188,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,385302,2056,20027,2215,19739,2220,7243,1248,14588,1991,288,172,365275,2872,348569,3830,209582,6392,156316,6361,16706,2666,1148554,2444,198721,6615,164124,5889,69534,4255,119966,5176,34597,3053,949833,6864,729881,10444,651276,10673,107678,5196,219952,8450,292629,1586,127183,3469,126903,3455,78342,3523,126304,3463,280,206,165446,3535,164982,3554,117155,3683,162329,3455,464,392,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,1322921,2145,60438,3776,58605,3818,26120,2293,38526,3498,1833,571,1262483,3978,1206080,6541,843931,11723,423270,11416,56403,4635,3549651,3007,327040,8285,291836,7385,152831,5160,178001,5926,35204,3275,3222611,8499,2812906,13299,2496384,14375,390467,10953,409705,10109,761491,2057,249663,4497,248619,4603,162213,4924,247298,4646,1044,622,511828,4449,509343,4421,356077,5099,500749,4710,2485,816,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,134594,1017,3935,991,3700,944,1913,693,2499,778,235,182,130659,1412,119256,2388,89766,3384,35327,3322,11403,1915,354598,1340,36302,3550,28920,3102,16512,2116,15355,2473,7382,1599,318296,3815,251779,5719,239969,5937,18064,2337,66517,5007,69640,751,23616,1642,23616,1642,16307,1512,23309,1541,0,189,46024,1798,45730,1835,31638,2121,44832,1791,294,331,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,875489,141,72071,4450,69270,4227,23731,2787,47913,3469,2801,910,803418,4429,771726,5738,329621,11256,464366,12498,31692,3699,2246412,820,405543,11315,377568,10777,124600,5618,279761,10318,27975,2714,1840869,11440,1626625,15306,873213,14703,788809,16757,214244,9925,558438,608,288631,5424,287439,5415,68267,3479,283477,5363,1192,454,269807,5463,267070,5480,81199,4115,259534,5623,2737,809,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
