GEO_ID,B18107_001E,B18107_001M,B18107_002E,B18107_002M,B18107_003E,B18107_003M,B18107_004E,B18107_004M,B18107_005E,B18107_005M,B18107_006E,B18107_006M,B18107_007E,B18107_007M,B18107_008E,B18107_008M,B18107_009E,B18107_009M,B18107_010E,B18107_010M,B18107_011E,B18107_011M,B18107_012E,B18107_012M,B18107_013E,B18107_013M,B18107_014E,B18107_014M,B18107_015E,B18107_015M,B18107_016E,B18107_016M,B18107_017E,B18107_017M,B18107_018E,B18107_018M,B18107_019E,B18107_019M,B18107_020E,B18107_020M,B18107_021E,B18107_021M,B18107_022E,B18107_022M,B18107_023E,B18107_023M,B18107_024E,B18107_024M,B18107_025E,B18107_025M,B18107_026E,B18107_026M,B18107_027E,B18107_027M,NAME,B18107_001EA,B18107_001MA,B18107_002MA,B18107_002EA,B18107_003EA,B18107_003MA,B18107_004MA,B18107_004EA,B18107_005EA,B18107_005MA,B18107_006MA,B18107_006EA,B18107_007EA,B18107_007MA,B18107_008MA,B18107_008EA,B18107_009EA,B18107_009MA,B18107_010EA,B18107_010MA,B18107_011MA,B18107_011EA,B18107_012MA,B18107_012EA,B18107_013MA,B18107_013EA,B18107_014EA,B18107_014MA,B18107_015EA,B18107_015MA,B18107_016EA,B18107_016MA,B18107_017MA,B18107_017EA,B18107_018EA,B18107_018MA,B18107_019MA,B18107_019EA,B18107_020EA,B18107_020MA,B18107_021EA,B18107_021MA,B18107_022MA,B18107_022EA,B18107_023MA,B18107_023EA,B18107_024MA,B18107_024EA,B18107_025EA,B18107_025MA,B18107_026EA,B18107_026MA,B18107_027EA,B18107_027MA,state
0400000US31,1355197,1879,660521,2271,212570,2062,3101,853,209469,2048,343833,1926,10319,1617,333514,2241,59313,608,2787,658,56526,906,44805,622,6019,856,38786,1037,694676,1910,211489,1761,3184,901,208305,1836,349408,1871,13460,1713,335948,2484,64764,673,4356,948,60408,1004,69015,1008,14192,1075,54823,1382,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2024630,2204,1005332,2402,309889,2358,6600,1537,303289,2987,536421,3016,19960,3386,516461,4368,100100,947,6717,1400,93383,1782,58922,893,10847,1648,48075,1615,1019298,1831,307927,2013,4256,1372,303671,2337,534229,2401,25619,3320,508610,3715,104255,755,8018,1338,96237,1530,72887,991,19974,2319,52913,2406,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1024658,983,499634,1496,133996,1664,2842,874,131154,1910,285867,1639,9233,1661,276634,2112,48155,532,2473,719,45682,919,31616,590,5644,1085,25972,1194,525024,1383,133413,1505,2371,737,131042,1660,294458,1345,10979,1559,283479,1954,52142,680,2855,754,49287,962,45011,589,10550,1486,34461,1368,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6674815,1935,3186342,2196,934268,2651,15960,2296,918308,3120,1757990,2588,55354,3828,1702636,4712,283107,1599,17972,2107,265135,2423,210977,1493,39998,2614,170979,2875,3488473,1818,931559,1896,13588,1953,917971,2870,1883121,2074,70346,3756,1812775,4262,338165,1768,29960,2457,308205,2746,335628,2180,100759,3904,234869,4065,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1530455,2337,739100,2266,234336,2701,6764,1513,227572,2956,378902,2397,19310,2510,359592,3032,75648,1273,5016,1254,70632,1818,50214,1226,11197,1377,39017,1571,791355,1409,233613,2291,5010,1301,228603,2706,405398,2404,20374,2310,385024,3379,86080,1217,9123,1423,76957,1648,66264,1279,21542,1941,44722,2031,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14938309,3561,7084810,4766,2285652,4530,42939,3580,2242713,5641,3725089,3986,124264,4974,3600825,6328,619095,1805,38128,2681,580967,2874,454974,2248,85046,3961,369928,3937,7853499,3581,2341109,2904,35034,2997,2306075,4452,4022724,3945,169709,5847,3853015,7025,759226,1952,65149,3681,694077,4009,730440,2728,226656,6143,503784,5974,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7174146,5811,3383938,6778,1019098,6864,29186,3440,989912,7860,1831978,6781,89534,4480,1742444,7589,331023,2519,25694,2714,305329,3086,201839,2321,37296,3340,164543,3426,3790208,4930,1095819,5215,18916,2612,1076903,5882,1992593,4870,108340,6041,1884253,8275,385629,2717,36847,3203,348782,3554,316167,2549,105399,4493,210768,4235,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,518572,1273,260027,1669,89978,1486,830,408,89148,1480,128260,1020,3216,715,125044,1222,23065,249,1295,491,21770,551,18724,395,2246,456,16478,542,258545,1438,81837,1404,877,448,80960,1437,126090,1001,3791,878,122299,1347,24503,377,1608,426,22895,577,26115,481,6529,897,19586,943,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8680762,2980,4156728,3629,1224078,3685,32730,3088,1191348,4745,2252043,3896,99023,4823,2153020,6079,395253,1663,27528,2021,367725,2376,285354,1999,51718,3132,233636,3377,4524034,3501,1252178,3247,28348,2720,1223830,3851,2372787,3317,128905,5228,2243882,6236,462213,1764,42579,2801,419634,2971,436856,2451,129525,4021,307331,3849,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2776475,1792,1339537,2796,430827,2752,11823,1675,419004,3229,688630,2853,35101,2350,653529,3569,133439,1106,10929,1060,122510,1471,86641,1044,17697,1333,68944,1396,1436938,2462,434553,2239,11635,1522,422918,2513,723726,2302,46985,3142,676741,4102,151035,1241,15123,1309,135912,1825,127624,1452,37707,2303,89917,2380,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2971581,2069,1443021,2386,441972,2962,10413,1954,431559,3599,758471,3220,27124,2536,731347,4017,145436,1328,10091,1525,135345,1905,97142,1102,15297,1653,81845,1980,1528560,2391,440732,2916,7434,1530,433298,3489,787205,3359,42423,3672,744782,4966,158646,1320,10690,1493,147956,1849,141977,1133,40393,2643,101584,2537,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9785016,2272,4673106,3631,1361090,3318,39136,3075,1321954,4436,2499742,4192,106445,5288,2393297,6518,456340,1901,27218,2401,429122,2981,355934,1818,66162,3254,289772,3449,5111910,3324,1387029,3131,31525,2782,1355504,4261,2635505,3993,143777,5536,2491728,7141,530656,1936,45029,3118,485627,3550,558720,2323,164893,4445,393827,5200,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,816493,956,387071,1147,121191,1279,2811,927,118380,1547,204260,1148,8734,1574,195526,2023,34048,714,1927,589,32121,868,27572,824,5155,886,22417,1268,429422,801,124094,1001,1677,566,122417,1010,220889,1239,9186,1404,211703,1859,40469,494,2719,606,37750,758,43970,775,13055,1652,30915,1710,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3499755,3852,1649406,4191,495538,4516,13694,2385,481844,5119,874224,4125,45956,4412,828268,6213,177532,1724,13853,1724,163679,2264,102112,1684,20613,2177,81499,2713,1850349,3039,529988,4062,9656,1798,520332,4261,962826,3725,58058,4758,904768,6046,204546,1649,21117,2642,183429,2997,152989,2019,52557,3339,100432,3637,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,604801,1404,298013,1925,91804,1134,1688,652,90116,1171,155589,1411,4903,1099,150686,1862,28582,691,1526,514,27056,865,22038,637,3254,682,18784,763,306788,1692,91135,1407,2418,1071,88717,1708,152986,1373,5529,1053,147457,1497,30996,787,1751,538,29245,978,31671,975,8152,1152,23519,1293,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4814572,4378,2290733,5501,690387,4483,21020,3185,669367,5708,1228967,5986,76444,4249,1152523,7589,231722,1710,19130,2181,212592,2484,139657,1273,28908,2491,110749,2475,2523839,3436,724325,3528,16721,2736,707604,4484,1319176,3930,95839,5506,1223337,6299,263422,2088,32005,2543,231417,2894,216916,2032,80410,3706,136506,3610,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
