GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002MA,B08101_002EA,B08101_003EA,B08101_003MA,B08101_004EA,B08101_004MA,B08101_005MA,B08101_005EA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008MA,B08101_008EA,B08101_009EA,B08101_009MA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013EA,B08101_013MA,B08101_014EA,B08101_014MA,B08101_015EA,B08101_015MA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018EA,B08101_018MA,B08101_019EA,B08101_019MA,B08101_020EA,B08101_020MA,B08101_021EA,B08101_021MA,B08101_022MA,B08101_022EA,B08101_023EA,B08101_023MA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029MA,B08101_029EA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032EA,B08101_032MA,B08101_033EA,B08101_033MA,B08101_034MA,B08101_034EA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037EA,B08101_037MA,B08101_038EA,B08101_038MA,B08101_039MA,B08101_039EA,B08101_040EA,B08101_040MA,B08101_041MA,B08101_041EA,B08101_042EA,B08101_042MA,B08101_043EA,B08101_043MA,B08101_044EA,B08101_044MA,B08101_045EA,B08101_045MA,B08101_046EA,B08101_046MA,B08101_047EA,B08101_047MA,B08101_048EA,B08101_048MA,B08101_049MA,B08101_049EA,B08101_050MA,B08101_050EA,B08101_051MA,B08101_051EA,B08101_052MA,B08101_052EA,B08101_053EA,B08101_053MA,B08101_054EA,B08101_054MA,B08101_055MA,B08101_055EA,B08101_056MA,B08101_056EA,state
0400000US13,4154468,27187,124685,6923,378972,11044,1934126,16137,965510,10245,366348,9281,238447,8483,146380,4722,3297650,26926,83873,5550,281521,10704,1530719,17471,786328,11888,299989,8590,196477,8154,118743,4817,438045,15647,18894,3337,52259,4937,219979,10286,93804,6539,28377,2987,15827,2159,8905,1541,89369,6236,4282,1359,12452,2508,40821,4174,17001,2578,7539,1627,5152,1288,2122,768,68417,5900,8792,1711,15875,2721,24671,3303,9095,1775,4658,1229,2944,965,2382,791,67347,7104,3558,1330,7917,1915,36542,5313,11683,2089,4007,990,2262,710,1378,709,193640,9587,5286,866,8948,1552,81394,6676,47599,4570,21778,2500,15785,2034,12850,1643,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650062,8002,16158,1718,64300,2784,276355,4253,145191,3230,64155,3529,47742,3168,36161,2326,436336,7597,7090,1427,37408,2598,192613,4687,101337,3516,45165,3264,32918,2946,19805,1853,92436,4781,3404,880,9473,1657,39206,3365,20755,2147,7537,1244,6034,1294,6027,1616,38627,3605,1355,463,4918,1300,13516,1751,7934,1455,4506,1201,2714,717,3684,1085,31906,3333,2492,825,5849,1418,12385,1961,5213,1192,2505,751,1793,688,1669,701,21165,2721,1238,612,3637,1119,8984,1714,3294,712,1623,583,1515,699,874,510,29592,2924,579,404,3015,944,9651,1762,6658,1627,2819,761,2768,812,4102,867,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,672900,9003,27581,3205,67053,3043,289623,5093,149741,4108,68613,3389,43437,2919,26852,2377,521007,9338,19724,2691,50851,3136,226094,5946,117457,3979,52608,3313,33360,2623,20913,2109,66108,4974,3613,1120,6784,1430,32160,3444,13441,2018,5615,1084,3022,1172,1473,607,4638,1046,86,145,371,266,2150,809,838,423,494,311,597,411,102,134,23284,2909,2021,663,5433,1272,7804,1482,3332,966,2510,897,1511,659,673,408,16392,2570,1298,724,1885,817,7210,1923,3258,1030,1547,838,778,367,416,368,41471,4792,839,514,1729,927,14205,2189,11415,2690,5839,1746,4169,1296,3275,756,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5820167,22162,189341,6380,535438,9370,2573806,13929,1360815,9686,553534,8851,361440,7764,245793,6777,4266676,25069,121548,5658,348934,8720,1870047,15235,1039653,11668,427160,7072,278193,6385,181141,5997,513689,12940,25980,3078,55764,4582,233147,7912,115147,6067,42013,3460,26620,3123,15018,1858,523820,13979,11450,1795,66600,4737,267932,10047,97702,5383,39693,2872,23669,2374,16774,2262,182021,7602,18465,1928,40555,3607,69602,5439,25713,2705,12618,1727,8195,1410,6873,1253,95611,5925,4975,1169,11864,2057,46287,4559,17599,2397,7572,1647,3589,847,3725,1144,238350,9003,6923,1577,11721,1786,86791,5452,65001,4562,24478,2343,21174,2236,22262,1899,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2885033,16992,101835,4657,272396,7561,1225180,10367,687474,7808,288239,6651,190384,6022,119525,4419,2410502,17333,72894,4065,209881,7303,1031588,10317,586182,7330,247644,6291,163619,5670,98694,4442,254647,9276,13328,1824,28906,3198,118069,5618,54193,4304,20779,1939,11282,1676,8090,1043,30410,3173,814,411,5226,1366,12983,2337,7069,1351,1997,666,1713,600,608,284,59297,4041,8470,1225,16647,1910,16455,2350,8043,1482,4578,961,2740,679,2364,655,39383,3244,3472,977,6056,1486,15447,2131,8741,1420,2175,568,2489,597,1003,354,90794,5194,2857,674,5680,1067,30638,2672,23246,3016,11066,1609,8541,1570,8766,1207,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513058,8689,69652,3133,155858,4291,607776,4949,346207,4052,153119,4385,105556,4196,74890,3250,1218429,10405,49202,2865,114486,4576,496373,6012,286347,4734,129204,4175,85403,3534,57414,2637,134813,5650,7749,1410,14836,1703,61412,4187,29604,2254,8897,1075,7447,1383,4868,843,16498,2456,1275,513,4590,1242,5974,1351,2354,786,1112,413,874,430,319,204,53020,3599,6866,1009,13520,2025,14323,1621,7606,1118,4580,717,3312,667,2813,628,20526,2208,1574,545,3084,873,7597,1297,3705,826,2212,626,1445,539,909,316,69772,3681,2986,704,5342,1105,22097,2194,16591,1677,7114,1167,7075,1184,8567,1226,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1379532,10564,60485,3818,142087,5694,562953,5634,311685,5416,137610,4498,94174,4065,70538,3304,1127767,11756,48245,3328,109371,5033,462658,6623,257674,5489,114873,4242,78811,3593,56135,2816,138640,6257,5552,1063,17702,2873,63558,4116,28856,2238,11466,1565,6766,1127,4740,1032,5127,1570,96,118,1390,1124,2051,672,742,341,346,243,269,195,233,174,32181,2741,3159,807,7557,1494,10060,1582,6191,1102,2222,526,1297,402,1695,480,16386,2542,1807,977,1964,660,5928,1455,3436,938,1740,663,958,510,553,333,59431,3662,1626,600,4103,983,18698,1935,14786,1928,6963,1239,6073,1027,7182,1007,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1811467,14421,68650,4237,180935,5220,780670,8023,426602,6743,169888,5352,109124,4335,75598,3493,1505309,14340,48321,3451,143930,5134,650959,8800,363689,7066,142509,5247,94132,4046,61769,3120,171579,8668,10585,1774,19985,2640,81914,5371,36554,3082,11747,2009,6061,1067,4733,874,20909,3126,1288,604,2106,824,8484,1650,4029,995,2621,1020,1311,590,1070,497,38405,3703,5819,1428,9036,1569,11680,1961,6075,1659,2441,774,2038,701,1316,482,22533,2921,1180,559,3994,1179,10040,1898,3787,864,1779,652,791,533,962,617,52732,4271,1457,462,1884,693,17593,2405,12468,1824,8791,1742,4791,1339,5748,1314,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1942076,16712,65776,3684,204026,6447,851431,10426,436137,6098,184211,5670,113108,3815,87387,4288,1593560,17331,46728,3431,160056,6329,691092,11332,368707,6269,156644,5432,97179,4147,73154,3773,197402,8369,9141,1835,24908,2937,97847,6210,37849,3026,13592,1932,7925,1336,6140,1245,26094,2875,1886,708,4271,1199,10613,1682,5405,1253,1815,588,1356,432,748,273,41820,3753,4520,1054,7576,1577,15592,2178,7416,1462,3009,997,1902,596,1805,459,41205,3624,2373,934,5507,1335,19688,2797,7273,1462,3909,921,1691,578,764,361,41995,3794,1128,533,1708,750,16599,2616,9487,1570,5242,1219,3055,762,4776,922,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631120,6682,24834,1993,51079,2165,238999,3809,159595,3275,70511,3227,52160,2667,33942,1977,497407,6794,15755,1699,36741,2533,187778,4114,129554,3322,58020,3026,43717,2639,25842,2065,62249,3855,3439,837,7365,1356,26963,2370,14181,1957,5270,904,2941,839,2090,636,4088,976,28,48,188,166,1305,531,1398,778,400,202,562,300,207,173,23663,2173,3940,925,4886,1040,7243,1400,3569,667,1306,428,1432,464,1287,465,9358,1384,691,295,958,615,4060,926,2122,798,721,307,197,155,609,433,34355,2580,981,529,941,397,11650,1607,8771,1238,4794,971,3311,623,3907,881,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2855500,15957,90605,4529,252606,6041,1209556,9415,698834,6888,277150,6078,189652,5841,137097,4793,2091777,18657,52815,3900,166569,5548,884646,10703,530546,8736,209048,6291,145737,5282,102416,4291,288690,11899,15002,2201,31268,3434,133699,8155,62274,4774,22682,2297,13460,1813,10305,1724,262605,9876,10280,1886,29602,3384,115880,6563,57902,4041,24934,2146,15566,1859,8441,1125,65220,5010,8101,1633,13608,2519,25142,3415,9089,1448,4004,1007,2511,811,2765,636,30684,2683,1786,682,4375,941,12187,1849,7856,1729,1627,655,1475,445,1378,589,116524,5620,2621,707,7184,1379,38002,3481,31167,2197,14855,2040,10903,1770,11792,1531,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3216363,14727,121127,5163,293407,6155,1324950,10563,774179,6995,323825,6790,218679,6009,160196,5316,2321683,18315,65661,3721,170030,5270,934859,11920,601749,8584,251917,5926,173127,5968,124340,4960,263193,9567,21651,2715,27489,2727,115679,6677,54861,4313,21223,2480,13760,2066,8530,1299,287628,10273,9610,1934,41218,3536,150993,6604,48553,3569,19182,1947,11900,1490,6172,1157,148790,6225,17724,2076,38225,3064,53082,4494,20726,2669,8488,1141,5216,933,5329,1138,50637,4555,2946,1059,6063,1253,25026,2613,8872,1753,3645,984,2446,821,1639,526,144432,6149,3535,841,10382,1828,45311,3649,39418,3183,19370,2589,12230,1335,14186,1688,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4094528,19662,152996,4937,412756,6153,1687381,11903,1024623,9164,413866,7652,250531,5321,152375,4164,3383793,16160,106617,3620,317793,7019,1404234,11214,867442,9405,352897,7628,213139,5098,121671,3849,368327,8610,19507,1677,44751,3411,163555,6021,82548,4217,30007,2439,16926,1793,11033,1463,58663,3513,4574,1027,12562,2420,23422,2277,10296,1348,4209,936,2410,528,1190,390,89744,4897,14539,2712,21241,2426,26406,2253,14154,1319,5665,1097,3736,832,4003,882,49881,3317,3054,620,8803,1474,20068,2248,11061,1510,3680,748,2001,607,1214,472,144120,4998,4705,988,7606,1331,49696,2908,39122,2291,17408,1827,12319,1329,13264,1196,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2684968,14138,117385,3752,248095,4635,1126277,7235,648347,5670,265432,5803,171539,4870,107893,2867,2087066,14542,78357,3173,179630,4992,884288,8505,515343,6645,210314,5033,136676,4045,82458,2811,249855,8165,14216,1551,26399,2768,113429,5389,56298,3413,20623,2076,12620,1509,6270,914,92526,5102,4276,1047,12435,1890,44146,3012,16971,2108,7967,1163,4988,916,1743,505,73367,3698,8823,1393,15552,1857,22087,2388,12785,1316,6297,866,3839,780,3984,861,42490,2960,2886,689,5628,1215,17650,1695,9693,1474,3147,611,2251,562,1235,399,139664,4396,8827,1432,8451,1225,44677,2721,37257,2282,17084,1578,11165,1244,12203,1307,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,35390,2760,100314,4967,526384,9212,270421,5369,109016,4120,71847,4126,50304,2496,974358,10925,26261,2851,80420,4908,440914,9420,229143,5255,93417,4253,61240,3940,42963,2417,123660,6659,4392,1229,11847,2271,61986,4712,27524,2623,8865,1459,5410,1337,3636,959,4980,1241,352,291,716,523,1989,959,1087,471,328,236,255,242,253,237,19646,2563,3176,1013,4318,905,5638,1319,3429,944,1703,873,805,504,577,275,14711,2619,781,544,1881,749,6258,1758,3026,1065,1570,755,821,468,374,338,26321,2757,428,295,1132,472,9599,2018,6212,1403,3133,638,3316,974,2501,677,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,110387,4845,265978,6142,1143520,9611,637640,6614,257395,7179,171674,4958,118861,4440,2202040,17443,80399,4484,204556,6493,933562,11018,531327,8283,213624,7486,144378,4913,94194,3953,263107,9419,12280,1977,30980,3129,121092,6170,57582,4403,21042,2650,12231,1808,7900,1143,38478,3789,2565,721,5395,1351,16051,2597,7886,1559,3701,820,1729,557,1151,624,55127,3593,6282,1005,13077,1946,19317,2101,7410,1403,4455,1039,2568,648,2018,470,32857,3086,2114,698,3874,1041,13566,2109,7268,1292,3110,1126,1833,610,1092,433,113846,5023,6747,1126,8096,1462,39932,3114,26167,2366,11463,1382,8935,1220,12506,1730,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,18918,1699,45992,3113,182157,4058,109318,2745,54634,3021,34137,2498,25559,2164,356849,7478,13158,1683,33313,3174,139925,4813,83278,2867,42800,2633,26492,2308,17883,1784,48941,4188,2659,862,5875,1502,20588,2168,11666,1812,3122,724,2857,825,2174,745,4126,1023,208,176,429,320,1137,529,1107,617,685,404,339,364,221,245,22377,2668,1246,507,2879,1343,7895,1442,5203,1039,2313,670,1848,514,993,347,11346,1964,460,298,1742,833,5014,1494,2013,662,1056,460,394,214,667,378,27076,2304,1187,509,1754,630,7598,1110,6051,915,4658,1171,2207,639,3621,688,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,42580,2586,94749,3402,377927,4859,207581,2984,91032,3088,66374,2755,51238,2482,756841,8846,32870,2353,77287,3273,306165,5054,170429,2980,74762,3199,54306,2530,41022,2220,87024,5447,4524,884,9261,1826,40276,3577,17540,2235,7120,1505,5198,923,3105,707,6589,1366,326,278,1376,647,2712,814,1004,416,519,302,328,270,324,229,25907,2219,2804,645,4199,1051,9486,1429,4492,816,1797,403,1458,366,1671,435,11659,1819,959,485,1541,649,5163,1373,2319,619,962,327,501,352,214,143,43461,3037,1097,416,1085,444,14125,1528,11797,1383,5872,967,4583,884,4902,965,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,30192,3027,114194,5143,553432,8361,258746,6444,103716,4741,79985,4812,51292,3781,936303,15507,20881,2776,86310,5845,436038,9481,205944,6510,82314,4727,63990,4271,40826,3322,132460,8271,5422,1319,15802,3137,66575,5319,25615,3309,9084,1991,7044,1513,2918,1113,41407,4741,1517,748,4997,1337,18329,2783,9147,2333,3394,1160,2836,1117,1187,581,24503,2939,1426,586,3527,1309,9405,1560,4558,1214,2392,924,1307,600,1888,1120,24072,3127,631,454,2168,950,10782,2603,5529,1717,2886,1147,1033,519,1043,467,32812,3536,315,296,1390,622,12303,2270,7953,1973,3646,1221,3775,1124,3430,1042,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,28534,2036,57473,2475,253745,4944,176813,3453,72731,3021,50586,2726,31173,1974,540862,8378,19698,2041,41185,2698,208398,5623,144630,3640,60771,2748,41435,2660,24745,1554,57884,4453,3807,943,7183,1643,22903,2690,13520,1615,5221,1149,3240,984,2010,623,5015,1160,207,194,624,430,2314,933,779,357,398,267,505,384,188,153,18854,2355,2935,917,5340,1348,5732,1222,2655,816,968,376,631,280,593,363,8666,1487,323,212,1564,733,3060,824,2104,584,611,302,973,558,31,52,39774,2855,1564,504,1577,600,11338,1761,13125,1866,4762,989,3802,780,3606,937,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,109648,4582,312471,6029,1725376,11361,1032962,8157,400395,7074,277370,7262,201926,5363,2917047,20281,69262,3986,207399,5910,1198862,14682,771775,9314,302804,7166,213702,6015,153243,4599,344286,10302,15315,1747,33285,2945,151698,7093,82351,4349,30115,2747,19670,1867,11852,1503,448002,10761,9453,1465,37029,3391,240073,8290,95807,5079,33146,2594,20819,1994,11675,1539,126204,6295,9328,1348,21138,2371,49614,4169,24282,2627,9299,1674,6020,1012,6523,1074,68651,5396,4751,1422,8578,1989,31589,4149,13101,2266,4862,1129,3112,977,2658,685,155958,7186,1539,665,5042,1021,53540,3783,45646,3706,20169,2420,14047,1843,15975,1824,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,32118,2391,84742,4035,359826,5840,193788,4944,92810,4286,56683,4198,42854,3173,684327,9049,23742,2114,66449,3842,288453,5616,155868,5004,73642,4059,44444,3469,31729,2833,86387,6014,4450,1207,9977,2136,41478,3845,16883,2273,7382,1451,3528,901,2689,898,9232,1905,841,577,1170,601,3520,1207,1961,755,466,266,936,584,338,231,21081,2450,1460,546,4527,1316,6468,1430,4451,1130,1981,801,1425,641,769,337,18381,2299,1099,615,1203,533,7673,1799,4782,1078,2319,798,672,333,633,334,43413,3993,526,275,1416,639,12234,2393,9843,1511,7020,1431,5678,1144,6696,1168,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
