GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005MA,B24022_005EA,B24022_006MA,B24022_006EA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010MA,B24022_010EA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015MA,B24022_015EA,B24022_016MA,B24022_016EA,B24022_017MA,B24022_017EA,B24022_018EA,B24022_018MA,B24022_019EA,B24022_019MA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022MA,B24022_022EA,B24022_023MA,B24022_023EA,B24022_024EA,B24022_024MA,B24022_025EA,B24022_025MA,B24022_026MA,B24022_026EA,B24022_027MA,B24022_027EA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034EA,B24022_034MA,B24022_035EA,B24022_035MA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039EA,B24022_039MA,B24022_040EA,B24022_040MA,B24022_041EA,B24022_041MA,B24022_042EA,B24022_042MA,B24022_043EA,B24022_043MA,B24022_044MA,B24022_044EA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047EA,B24022_047MA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064EA,B24022_064MA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069EA,B24022_069MA,B24022_070MA,B24022_070EA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073EA,B24022_073MA,state
0400000US16,36665,650,41601,941,58744,3353,60310,5363,60129,6385,61233,12118,61992,3324,54153,7371,75395,7118,60799,9209,49033,5543,48017,6083,109590,20988,46902,8659,37180,6873,76150,10816,98882,11641,41850,9086,27977,1987,31576,35638,41447,11361,45179,15039,41174,10735,18179,3163,22503,3723,26157,1502,40836,3471,42808,2353,35193,2257,36137,1359,24888,1745,39780,2918,40041,4859,35930,1786,35001,4102,40372,2299,27873,3478,31318,623,42560,3122,43449,5212,45953,6183,40255,6381,45806,4927,46277,8052,44556,14130,42139,17596,36814,1845,36203,4071,38037,4458,36454,3032,38682,20625,51860,2299,60184,7800,32993,7265,20420,812,22382,1803,33981,2724,28474,7733,34966,2472,15466,1918,16704,2091,19497,3831,28533,1576,26666,1754,29715,1708,31662,5027,27105,12750,43066,24860,60460,25087,24032,2721,25174,2592,26174,7721,20478,3246,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,45199,301,50904,274,75143,1198,80014,2314,81449,1047,74282,3184,75424,1330,77466,3429,74445,2515,67500,7207,60908,914,44244,2585,121624,16658,59148,2877,52844,3718,81597,5350,110940,11796,48862,4393,32354,827,29269,4988,62151,1049,51455,2670,66221,2675,24341,1312,30143,964,32291,2571,46013,1002,52529,3074,38140,1419,46204,888,27307,4030,49854,3373,45737,983,37874,998,38404,1276,41739,714,30555,1036,39284,449,53408,888,60028,1541,62405,2007,55328,1471,64600,3533,67035,3400,60754,5754,61040,3424,45806,943,41330,1371,61273,3745,45138,1356,42913,5874,56828,1776,62830,2004,38543,1674,23279,555,25528,856,41149,3762,29556,3192,60383,3685,20902,626,21830,534,21719,717,35043,460,34793,1503,35091,450,43478,9170,19729,2757,35860,4115,55267,8984,26567,736,26453,890,32087,2893,22923,1459,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,40295,218,45257,421,62737,1626,69030,3067,69724,2977,67257,3695,66703,2447,65132,6741,69362,3381,60740,5709,50248,1665,40702,1108,94003,10352,53313,3576,41279,1210,68631,5226,109826,16008,40277,4000,31828,873,31886,4806,47155,1293,48029,3950,46918,1374,19630,2113,28889,2313,30432,3409,41262,803,45262,1677,35895,1256,41483,530,30645,3043,40675,1014,43117,2610,38851,941,39709,1086,42126,1112,32487,1638,34069,421,46501,619,47114,1180,50018,2499,45956,1053,53591,4063,57744,5066,52727,4823,51148,6702,41948,803,36175,2364,44699,6283,44559,1884,40229,2752,50166,1719,57130,2003,37106,1626,21984,478,24775,959,34592,1969,33144,9528,36191,1664,17074,523,21386,728,21910,1248,31139,311,30750,815,31239,313,40328,6804,40241,14100,25144,11246,42493,13938,28409,972,28715,971,27093,3588,27501,2351,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,40010,427,43747,747,59791,1786,59609,2564,60166,2204,57177,4361,62966,2895,62703,4770,66366,4846,51474,3174,50617,1788,42500,3310,105565,10589,49784,3364,46963,4983,87568,31945,133613,29172,42001,7013,31299,1161,27624,2240,51724,2035,41776,3967,54529,3091,21457,1008,29831,1275,33184,5500,42994,2317,47847,2862,36610,1793,40427,541,32313,1590,39973,1750,41344,619,38428,971,38848,1180,42174,1807,32396,1734,33783,588,45581,708,46880,1407,48067,2884,45889,2023,51527,3493,55039,6630,54147,10619,45547,11211,41455,1025,35112,2305,55771,5624,42640,1242,38767,2929,46862,1026,51221,1088,36383,1992,22708,687,25308,1161,34990,10228,30163,14750,45527,8579,20516,1156,22214,1287,21853,922,30844,293,30101,1858,30969,347,32614,9229,28776,7797,28596,14874,46925,10288,30015,1163,30636,902,30807,5287,26545,954,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,39716,657,44278,1127,62281,1205,63882,4599,66692,4706,61000,1969,66685,1421,66326,2437,69375,4181,63418,8612,50673,1830,41818,2512,100968,17616,48953,2485,45201,8343,92421,23935,127922,15460,43344,4421,30915,1032,30076,8834,42574,2564,42065,4917,43742,4983,21295,1181,29560,1568,22865,3338,41850,921,45994,2248,38241,1568,37648,1785,31288,1286,38405,2544,40101,2478,36230,833,36973,893,39292,3273,31909,1074,33398,772,45317,653,47176,2466,50220,3446,44932,2797,53916,4067,56532,9554,56955,7473,50413,7100,40809,779,36719,1451,46662,8176,41235,950,38734,7574,47193,1020,52452,2649,34000,3301,21812,744,24059,1347,50354,15987,40774,36087,51076,12987,19897,1504,18713,1877,21257,1491,29490,698,26611,1681,30009,601,33997,11576,11946,14806,34354,15063,43331,7069,26591,1431,25828,1844,30114,10847,26850,1407,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,37492,588,41889,443,61468,877,65841,3605,69048,4304,61513,4961,64918,3728,56942,4688,71502,4474,60029,14424,49629,2118,40800,5404,88614,15197,48786,2540,47755,8446,75159,12578,103537,9585,41258,5474,26530,912,28866,1850,39813,2397,39531,5301,39928,3005,17321,1316,24770,1686,27014,3099,39450,2313,45426,2531,32183,1453,40030,1535,20977,1533,40309,2052,40982,960,36618,997,37656,1754,40507,1843,31450,1470,32872,727,45166,919,46058,1334,47780,3323,43585,3875,52735,5637,60176,8412,40036,13507,50957,4168,41283,796,35548,1845,43593,6241,42892,1902,35912,3815,47145,2111,53663,2483,34902,3415,20409,601,23754,1540,27405,3120,27114,5380,27753,4681,16859,688,20357,1420,18438,1126,29626,709,29521,1873,29646,721,31186,7071,20740,19241,26199,2520,37976,9103,26469,927,27133,981,24634,6815,23447,2659,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,38773,835,46599,718,65306,2551,70126,5025,70724,3694,65094,8302,67636,3519,61325,3744,70730,2026,62748,8315,51176,1328,43057,5070,98993,13163,47388,3397,48334,3953,72093,9165,101086,4027,51317,6534,27021,1239,22467,7524,42959,2825,35172,4353,47541,4118,20160,1727,23464,2186,26769,4154,44228,3477,50210,2520,38968,2998,41578,889,29010,7196,40811,1053,46783,1727,42316,1310,50000,2433,42005,1999,30450,3195,31943,361,43697,1043,43090,1868,43509,2891,42494,2439,51669,1844,50179,4578,61563,4016,48722,6626,40865,834,42548,4596,46814,8363,40355,908,36419,3117,49885,2990,60911,1228,35053,1835,20391,645,22190,1370,31828,3664,28638,2646,34845,3330,17646,1572,17263,1336,18634,1344,28769,862,25064,1090,30176,561,34692,7860,21307,32360,30274,15621,36624,4550,21898,1221,21804,1099,22735,4410,20879,5618,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,40149,586,44260,1249,61724,1650,64686,4218,64152,4696,65451,8106,64489,2953,61422,13204,68264,7159,61491,4933,47308,3776,37169,6074,81231,17519,49232,4946,39932,7438,102143,27585,126709,9760,40038,19318,34637,1377,25958,2596,46178,5683,45287,10766,46414,5378,24016,3622,33254,1950,36399,1942,42408,1913,48463,3978,37896,3208,39730,1922,38966,4662,38993,3031,40365,2061,37522,2217,40205,2451,36150,2966,31970,3565,34606,1063,47692,1679,48631,3010,51283,5613,46637,3553,49339,7273,61801,11337,46579,9709,45546,5738,41643,1434,40015,4949,45962,2138,43570,2692,27535,11066,57257,4365,61720,1101,38951,4758,22955,1063,26867,1456,44661,14499,29237,15844,53217,56178,20467,2001,20272,2548,20919,1322,30214,782,26072,1023,31177,649,48246,19974,21407,27451,46113,15939,90422,60148,26307,1036,25834,1204,29523,6944,27112,4530,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,52268,283,56820,745,84501,1606,86034,2130,90207,3465,79695,5849,90859,1472,92799,2006,84600,5691,90616,8572,70839,2014,42423,4094,116883,9611,64396,6993,71435,5658,86619,10070,112077,20415,53980,6508,37454,1807,29444,4517,61826,2769,52471,4908,69645,4446,22494,1901,30705,1230,30771,2296,50608,670,50913,909,50253,1758,46319,1245,35250,8053,42954,1809,50578,753,41086,715,44534,3327,41326,1520,33917,1976,48930,873,65300,973,70235,1783,73998,3395,63350,3634,78892,2098,82999,3620,70931,7107,75360,3943,53967,1707,46260,1791,80701,6886,53660,2469,55091,3098,67157,2869,75487,1872,46395,4315,27404,965,30338,1403,49163,3553,45508,6034,54195,5732,21610,1042,22856,1593,25035,1196,40756,489,35705,1797,41429,490,45668,13402,51604,41303,27740,30484,50996,17777,31014,1373,32204,3483,31668,2486,25467,3575,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,52285,213,60401,401,84230,1829,90629,1469,93586,3344,82265,2301,87179,2082,93578,3952,85620,2846,80572,3542,63172,3776,48248,3083,119389,16857,61279,3537,58289,3507,86498,7324,104793,17762,50379,6400,38126,2226,31421,5695,66680,1846,56664,6496,76292,1714,25758,1375,35286,1839,31577,1143,53871,2002,61449,799,46870,1661,50124,1207,37335,23200,50005,2117,50392,1248,41573,738,43087,1889,42307,2018,35228,3108,46265,446,60442,543,61420,845,64818,2566,58540,1913,68843,3013,75998,4109,61888,4784,58673,5682,51949,749,43860,1793,66078,7393,53718,1861,50495,1981,67056,2299,77484,3642,44153,4652,27480,793,31741,1071,61872,9311,40900,18498,64977,7686,23570,1922,23621,1557,25543,1280,40148,569,41512,1519,39685,742,46343,5597,21193,466,47381,14048,51653,4892,30153,1180,30071,1264,33393,4594,27126,5449,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,42712,505,50186,327,70961,594,72018,1336,74019,2627,67435,2872,75239,1414,71337,2213,80244,1960,62144,3978,59835,2127,43811,2540,101523,2523,62166,1212,54131,4530,81488,4759,102446,3201,45285,3009,31416,737,29445,3986,55175,1447,44361,6968,59509,3430,21364,949,28932,1403,29705,2704,41947,960,47233,2160,36932,1146,42476,977,25709,2219,42165,719,45952,1101,39781,1024,41424,635,40153,1054,30931,810,37006,318,51970,422,51628,730,54677,2517,48934,2191,60844,2410,62013,2172,63590,2495,49739,3425,47893,1384,41601,1119,51108,4683,52166,850,40663,2329,55676,1147,62147,624,38648,2131,22298,394,25956,660,41502,3541,32609,3586,54968,3811,18020,693,22547,1038,20279,811,32444,335,31241,598,33046,620,41719,8653,21335,1874,38984,15313,51453,12576,27694,1062,27861,1165,28347,3460,26311,3490,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,45586,336,50628,305,70017,1336,71351,1005,72342,2273,68998,3376,72221,1263,76068,1852,70107,3411,65366,5456,55991,1831,42623,3465,108644,12397,56443,3042,51571,1746,90304,10083,122878,19307,49702,3775,33299,1293,30354,2135,55008,3387,38569,7546,61217,2316,25036,1752,32236,1206,35066,2986,47351,1380,51471,713,40319,1634,44083,1353,32195,2573,44893,2518,45961,1020,39736,860,40116,806,41899,1041,33508,2635,40469,253,52284,434,55258,1261,58927,2670,52112,1044,58980,2388,61266,3267,54927,6317,55841,3062,45425,1398,41638,1037,56094,6872,45947,2041,43137,3373,56440,1494,68472,2909,40080,2378,26174,442,29940,1470,47306,6062,42259,5674,51644,6582,21978,1201,25854,1311,24475,1124,35990,408,35562,1584,36086,424,36363,5406,22834,1772,40476,6575,43600,8366,30302,819,30545,823,35137,4492,26670,953,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,34901,659,40292,544,59536,2720,61035,1852,61450,1801,55374,10425,61829,3834,71943,5647,60232,7148,47050,12450,48511,3990,37067,4449,102086,26444,45309,3160,55130,5212,65655,10115,102146,38700,36266,2843,27150,1330,23779,8081,33854,1501,32424,1858,36008,1861,21033,1059,25501,1625,33768,8615,39416,2291,42020,2476,33035,4427,37943,2264,24757,2720,37629,2867,40094,2255,35330,1085,36255,1051,36724,1564,27468,4382,29628,759,40073,942,41171,1806,43523,3275,37767,2072,49725,6475,47372,9614,61354,8255,39494,12264,36250,894,31862,2555,49481,9591,36074,948,36138,6477,44922,3218,51330,1365,35555,2091,19298,947,21112,1521,23181,1736,19775,2809,24095,997,15638,1269,16667,1050,21050,1371,25602,647,21867,1465,26549,620,30142,10935,23327,2078,38689,34232,26578,12937,22888,1179,23420,1309,23136,7172,17443,4977,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,39160,469,43368,810,62018,737,64857,3298,65211,3100,62351,6055,70680,2469,69513,5152,75016,4136,57988,8954,49843,1917,35613,2311,108384,10724,50930,1989,43449,5676,70233,8389,101296,13506,43628,7562,28928,940,24867,2393,40992,2342,39464,2785,41859,3288,20000,1364,28102,1831,26674,3813,41513,926,45256,1949,36561,1264,40596,537,26338,1179,40642,783,41695,884,36916,596,37429,1220,41011,1122,30560,917,33971,579,45083,683,47545,1373,48065,2287,47160,1512,58333,5435,65093,4197,56651,9032,43836,5521,38753,1026,35009,1411,46329,4377,39286,1267,38032,3289,47267,1347,54466,2448,35183,1229,20949,411,23628,1197,32014,2749,31992,6035,32028,2958,16591,634,20757,933,19936,1189,30497,424,31006,1119,30367,465,32042,5003,32088,7723,30357,7138,33446,11911,26852,942,26990,1185,25439,4867,26819,1536,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,36766,673,41978,892,51495,1052,51548,1431,51469,1482,52418,11959,56064,2271,48629,4900,60813,5323,58281,8249,44696,3788,36514,2801,85739,37440,48157,4971,30098,13718,75114,9500,82083,23134,51858,7316,26393,1715,25367,5316,41808,6842,41533,13340,41878,8092,16729,1124,27549,3172,21519,2301,41023,2954,43006,5181,34148,4975,40378,2303,26214,3624,41438,1728,41655,2777,40727,1757,37516,3265,50081,8067,36402,11999,31137,805,41027,1069,41074,1962,39927,2859,42242,3368,47420,5065,41673,3584,70077,41782,49923,6246,36623,2084,34402,9667,38205,5495,36629,2867,35815,4345,44793,5782,55484,2326,30901,2676,20746,1283,24245,1336,38755,2999,36519,10406,40309,3974,17662,2077,19657,2568,19160,1805,27775,1103,27308,3144,27882,1241,33586,18207,22045,21713,41007,12339,26750,90727,22596,2014,22565,2155,24559,21933,19063,15580,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38502,738,42226,637,59005,2189,60202,2003,60277,2393,59983,3122,60761,2073,61393,3715,61031,1538,55987,9468,50787,1846,37542,5167,93567,27426,50649,1682,50135,13236,94800,17669,115729,23006,45513,10510,32181,1939,30748,6356,46166,6716,48558,11955,45466,6016,20463,2309,30762,2915,31842,8688,41450,1130,44750,3722,37684,2461,37698,1577,29169,2227,36826,1436,41221,1075,35894,797,35091,1300,43081,3619,30765,1405,33439,844,43172,1390,43967,2457,46531,3443,42137,2561,45582,4040,46516,3302,51481,5766,38523,7236,40117,1125,35310,4233,45000,10569,41199,1113,31716,5365,48222,2514,53655,2616,35740,2935,21266,609,25024,1585,38398,5513,30651,6281,60396,15328,17344,1159,22437,2084,20368,902,31182,596,30221,2295,31350,563,31484,3839,23900,24795,24900,10038,44769,17690,26679,1251,26918,1164,30929,9799,24165,4316,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
