GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001MA,C08101_001EA,C08101_002EA,C08101_002MA,C08101_003EA,C08101_003MA,C08101_004MA,C08101_004EA,C08101_005EA,C08101_005MA,C08101_006MA,C08101_006EA,C08101_007EA,C08101_007MA,C08101_008EA,C08101_008MA,C08101_009MA,C08101_009EA,C08101_010EA,C08101_010MA,C08101_011EA,C08101_011MA,C08101_012MA,C08101_012EA,C08101_013EA,C08101_013MA,C08101_014EA,C08101_014MA,C08101_015MA,C08101_015EA,C08101_016EA,C08101_016MA,C08101_017MA,C08101_017EA,C08101_018EA,C08101_018MA,C08101_019EA,C08101_019MA,C08101_020EA,C08101_020MA,C08101_021EA,C08101_021MA,C08101_022MA,C08101_022EA,C08101_023MA,C08101_023EA,C08101_024EA,C08101_024MA,C08101_025EA,C08101_025MA,C08101_026MA,C08101_026EA,C08101_027EA,C08101_027MA,C08101_028MA,C08101_028EA,C08101_029EA,C08101_029MA,C08101_030EA,C08101_030MA,C08101_031MA,C08101_031EA,C08101_032EA,C08101_032MA,C08101_033MA,C08101_033EA,C08101_034MA,C08101_034EA,C08101_035EA,C08101_035MA,C08101_036EA,C08101_036MA,C08101_037MA,C08101_037EA,C08101_038EA,C08101_038MA,C08101_039MA,C08101_039EA,C08101_040EA,C08101_040MA,C08101_041EA,C08101_041MA,C08101_042MA,C08101_042EA,state
0400000US30,470715,6872,18918,1699,45992,3113,182157,4058,109318,2745,54634,3021,59696,3313,356849,7478,13158,1683,33313,3174,139925,4813,83278,2867,42800,2633,44375,2894,48941,4188,2659,862,5875,1502,20588,2168,11666,1812,3122,724,5031,1107,4126,1023,208,176,429,320,1137,529,1107,617,685,404,560,442,33723,3222,1706,609,4621,1350,12909,2161,7216,1256,3369,801,3902,781,27076,2304,1187,509,1754,630,7598,1110,6051,915,4658,1171,5828,910,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,42580,2586,94749,3402,377927,4859,207581,2984,91032,3088,117612,3784,756841,8846,32870,2353,77287,3273,306165,5054,170429,2980,74762,3199,95328,3515,87024,5447,4524,884,9261,1826,40276,3577,17540,2235,7120,1505,8303,1177,6589,1366,326,278,1376,647,2712,814,1004,416,519,302,652,364,37566,2606,3763,819,5740,1234,14649,1913,6811,1063,2759,519,3844,652,43461,3037,1097,416,1085,444,14125,1528,11797,1383,5872,967,9485,1228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,30192,3027,114194,5143,553432,8361,258746,6444,103716,4741,131277,6139,936303,15507,20881,2776,86310,5845,436038,9481,205944,6510,82314,4727,104816,5412,132460,8271,5422,1319,15802,3137,66575,5319,25615,3309,9084,1991,9962,1897,41407,4741,1517,748,4997,1337,18329,2783,9147,2333,3394,1160,4023,1198,48575,4220,2057,806,5695,1581,20187,3064,10087,2130,5278,1527,5271,1554,32812,3536,315,296,1390,622,12303,2270,7953,1973,3646,1221,7205,1609,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,28534,2036,57473,2475,253745,4944,176813,3453,72731,3021,81759,3120,540862,8378,19698,2041,41185,2698,208398,5623,144630,3640,60771,2748,66180,3007,57884,4453,3807,943,7183,1643,22903,2690,13520,1615,5221,1149,5250,1161,5015,1160,207,194,624,430,2314,933,779,357,398,267,693,424,27520,2551,3258,966,6904,1323,8792,1345,4759,898,1579,486,2228,726,39774,2855,1564,504,1577,600,11338,1761,13125,1866,4762,989,7408,1112,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,109648,4582,312471,6029,1725376,11361,1032962,8157,400395,7074,479296,10270,2917047,20281,69262,3986,207399,5910,1198862,14682,771775,9314,302804,7166,366945,8391,344286,10302,15315,1747,33285,2945,151698,7093,82351,4349,30115,2747,31522,2512,448002,10761,9453,1465,37029,3391,240073,8290,95807,5079,33146,2594,32494,2653,194855,8082,14079,1921,29716,2986,81203,5710,37383,2979,14161,1926,18313,1892,155958,7186,1539,665,5042,1021,53540,3783,45646,3706,20169,2420,30022,2682,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,32118,2391,84742,4035,359826,5840,193788,4944,92810,4286,99537,5192,684327,9049,23742,2114,66449,3842,288453,5616,155868,5004,73642,4059,76173,4465,86387,6014,4450,1207,9977,2136,41478,3845,16883,2273,7382,1451,6217,1248,9232,1905,841,577,1170,601,3520,1207,1961,755,466,266,1274,640,39462,3166,2559,790,5730,1511,14141,2123,9233,1565,4300,1069,3499,905,43413,3993,526,275,1416,639,12234,2393,9843,1511,7020,1431,12374,1510,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8774815,30933,232348,7002,773374,10806,3875493,17852,2096014,12880,856042,12530,941544,13946,4730231,24946,110116,4830,363897,7217,1917857,16808,1261905,12150,514672,9515,561784,9928,588090,11951,31368,2665,56244,3844,251651,8691,141632,5815,57136,3509,50059,3237,2373132,27095,40033,3454,232730,8749,1244318,15636,472125,9757,190448,7290,193478,6922,741141,15182,44549,2931,103435,6046,335246,10709,133073,5587,52917,3744,71921,4506,342221,9658,6282,1202,17068,2150,126421,5089,87279,4739,40869,3317,64302,4263,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,126578,6368,396167,10828,1864592,17001,968633,12859,398250,9902,429621,10781,3390337,26025,90811,6522,300117,9804,1502579,17926,802092,12921,335250,9779,359488,10129,415821,13997,17099,2493,50694,4469,208657,9935,84550,5950,27167,3279,27654,2813,49068,4657,1598,621,6726,1579,24200,2988,10001,1919,4274,1077,2269,736,131431,8551,12157,2122,29004,3665,50388,5231,21130,2976,9188,1773,9564,1681,197184,9085,4913,1174,9626,1800,78768,5430,50860,4477,22371,2183,30646,2968,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,18492,1503,46137,2098,143877,2862,80285,1732,36845,2389,43818,1844,292271,5199,13728,1358,36921,2270,115782,3464,63278,1889,28654,1885,33908,1900,35122,2959,1743,546,5115,1152,14881,2195,8025,1152,2885,845,2473,685,1456,603,197,205,203,205,426,262,141,105,120,131,369,358,19412,2263,2153,682,2510,692,5888,1204,3666,726,2611,876,2584,539,21193,1801,671,222,1388,587,6900,1030,5175,848,2575,597,4484,853,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,189614,5925,487444,9045,2107863,11803,1241660,9671,525622,10576,562111,10335,4259642,25014,134412,5400,370860,8142,1770402,13929,1060017,9922,451682,10178,472269,9957,418378,9654,23279,2283,55171,4354,187577,6722,88225,4570,31423,2632,32703,3032,84582,4913,5033,1208,12645,1874,31993,3058,20233,2145,7270,1125,7408,1242,176887,6433,22668,2250,40551,3206,57781,4046,28047,2412,13035,1692,14805,1719,174825,6103,4222,921,8217,1484,60110,3935,45138,3834,22212,2131,34926,2470,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,68115,3493,179809,4848,712765,7085,364601,5211,154974,4303,183698,4837,1363404,12569,50664,2924,137662,4796,583024,7875,306911,5297,132196,4002,152947,4143,180635,6177,9414,1295,25337,2445,87422,4493,33391,2597,12231,1683,12840,1773,8434,1516,384,237,801,353,4279,1123,1710,711,425,231,835,366,54296,3353,5507,1189,11610,1958,20355,2239,8533,1160,3883,798,4408,900,57193,3749,2146,785,4399,1150,17685,1861,14056,1730,6239,901,12668,1390,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,49831,3511,150546,5858,729066,8984,378594,5882,173552,5535,193251,6267,1203016,16453,30418,2758,95991,4899,511801,11073,286848,6992,134447,5362,143511,5640,171310,9117,7292,1453,16862,2421,78996,5949,38770,4119,13753,2136,15637,2319,72478,4785,3409,863,9310,1939,38168,3325,11891,1595,5069,1120,4631,1032,120856,5964,6867,1419,22370,2942,56698,4184,17769,1967,7950,1197,9202,1183,107180,5646,1845,633,6013,1405,43403,3720,23316,2294,12333,1763,20270,2110,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,215119,5367,511006,7735,2301559,13316,1418609,10403,611304,9459,670446,10679,4385476,22682,129012,4189,341904,7246,1761888,13701,1130295,10738,491132,8553,531245,9319,519843,13329,35972,2680,62020,4118,213883,8460,113542,5378,48449,3119,45977,3091,303838,9045,9655,1748,39275,3500,138021,6349,65612,4481,24909,2548,26366,2355,298640,9498,31461,2539,55067,4285,110513,6511,53591,3826,20772,2351,27236,2260,220246,7712,9019,1191,12740,2185,77254,4695,55569,3502,26042,2096,39622,2842,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,21077,1938,50821,2275,203176,4132,117930,3349,49955,2617,58085,2922,402376,7608,12061,1578,37289,2205,165809,4594,97964,3804,41205,2675,48048,2843,42984,4358,3802,1213,4671,1242,16572,2349,9777,2049,3638,869,4524,993,15625,2287,1264,541,2156,792,6772,1434,2689,856,1589,735,1155,435,21529,2305,3811,796,5580,1537,7044,1421,2102,671,1332,450,1660,544,18530,2682,139,110,1125,562,6979,1622,5398,1374,2191,865,2698,746,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,61696,4680,197846,7222,850356,9851,441090,8017,189083,7085,217636,6846,1612082,19075,40398,4102,146339,6377,705187,10762,373115,8538,161115,6620,185928,6704,182292,10369,7380,1441,24533,3156,85790,6984,37455,3290,14477,2358,12657,1781,12877,1990,234,224,1371,704,5896,1586,3037,946,1314,780,1025,445,76678,6273,11894,1975,19032,2911,27610,3300,9536,1572,4151,919,4455,1124,73778,5689,1790,645,6571,2131,25873,3787,17947,2684,8026,1582,13571,2140,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,19347,1602,41843,2345,160175,3257,94095,2097,40674,2767,53894,2855,319833,5761,13866,1247,32385,2088,126541,3088,74687,2337,32727,2656,39627,2561,40838,3334,2301,739,3522,922,18685,2197,8697,1133,2842,812,4791,1134,2902,949,149,236,475,272,1109,644,497,357,412,305,260,259,23757,2105,2102,575,4318,1066,7586,1103,4465,892,1874,435,3412,772,22698,2338,929,500,1143,571,6254,1188,5749,908,2819,685,5804,1096,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,94333,5014,260815,8679,1199406,11797,634471,8298,263663,7559,285533,7124,2299715,21018,72589,4236,209904,7514,1007537,14052,542607,7883,226125,7151,240953,6682,258280,9808,13522,1982,31815,3758,126616,7325,48808,3334,16990,2333,20529,2670,25985,3337,1026,544,2763,896,10260,1890,6640,1520,3373,1136,1923,701,64645,4778,4909,1134,11903,2322,23978,2828,12092,1781,5796,1321,5967,1123,89596,6540,2287,737,4430,1273,31015,3461,24324,3922,11379,1763,16161,2247,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,370758,11382,1159977,15744,5268161,26977,2522629,16959,950800,14613,1064149,15116,9045425,43621,255380,9766,884682,15427,4239869,26326,2023786,15083,777919,13198,863789,14266,1252849,26327,66308,5231,163085,7875,608681,18688,257490,10828,79251,5335,78034,4929,176090,8971,5257,1325,22346,2948,75780,5944,40098,3478,16774,2547,15835,1985,387159,13828,36001,3908,67416,5378,158452,8428,71867,4682,26509,3018,26914,2583,474951,16361,7812,1786,22448,3111,185379,9871,129388,7727,50347,4561,79577,5217,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,64973,3089,165777,4090,581597,7755,232478,4000,97078,4011,104493,4381,953984,13513,45205,2994,118239,4155,451697,8957,178425,4860,78169,4036,82249,4113,150189,6107,8914,1444,26676,2754,69761,3984,27308,2842,8639,1220,8891,1499,30513,3353,2142,663,4306,965,13792,2276,5397,1246,2456,747,2420,832,53831,3805,6773,1248,13031,1727,19411,2601,8857,1494,2827,895,2932,733,57879,4483,1939,1035,3525,1158,26936,3196,12491,2029,4987,1109,8001,1415,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,12256,1129,27588,1364,117416,2387,79921,1767,38049,1981,42153,2264,235912,4798,6561,849,17624,1542,88800,2922,61213,2536,29620,1770,32094,2006,31532,2822,1707,545,3450,859,12368,1680,9137,1644,2447,728,2423,512,4376,1115,384,283,923,475,1312,488,638,314,415,339,704,687,25923,2609,3129,647,4724,970,9562,1647,3560,924,2507,615,2441,804,19640,1638,475,245,867,371,5374,831,5373,886,3060,588,4491,676,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,123523,5984,363516,9353,1696534,12633,913855,8437,359306,8376,426515,10207,3032187,23173,80465,4830,261726,8474,1327997,15913,735999,8535,287376,7778,338624,9199,355426,12596,20216,2849,39940,4105,162613,7910,76046,5059,27984,3249,28627,2616,174888,9793,4181,1214,17669,2897,86346,6480,33954,3208,17213,2536,15525,1948,143827,7780,14289,2330,29302,3749,55836,4819,23952,2733,9099,1578,11349,1454,176921,8360,4372,1493,14879,3596,63742,3805,43904,4127,17634,1938,32390,3128,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,89853,4066,299802,6640,1365757,11212,705085,7010,306744,7017,330157,6920,2269757,18598,56173,3561,202303,6520,996175,13270,532479,8743,235821,7374,246806,5636,315066,10188,13099,1858,34811,3756,148837,7598,69323,4265,25371,2458,23625,2704,174346,8060,4960,1381,22465,3049,84556,5227,34126,3219,13673,1605,14566,2024,168110,8930,10765,1690,30039,3956,71861,5755,28604,2707,12164,1586,14677,1896,170119,7904,4856,912,10184,1981,64328,4200,40553,3805,19715,2337,30483,2952,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,23792,2191,65452,3782,301337,5397,174217,4173,78117,3947,86557,3571,599089,8406,16208,1950,49822,3286,246909,4966,148110,4957,66858,3735,71182,3706,76693,5093,4552,1129,9513,1560,34567,3630,14833,2115,6708,1215,6520,1171,6663,1351,291,290,1174,789,2287,725,1249,546,650,314,1012,491,24986,2417,1780,603,3736,913,10160,1429,4227,950,1997,690,3086,802,22041,2670,961,526,1207,534,7414,1377,5798,1374,1904,595,4757,926,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,120147,4346,260659,5501,1134451,7289,683380,6812,282763,5150,290011,6335,2212588,14911,81900,4139,188411,5351,913912,9060,562830,7691,232486,4688,233049,5845,246896,7718,14742,1691,27800,2635,111152,5332,53438,3463,20493,2092,19271,2082,54403,4876,4107,1194,9881,2077,23873,2680,9008,1366,3289,841,4245,910,137916,5667,14887,1865,29749,3168,44509,3395,25951,2532,12299,1355,10521,1117,119608,4720,4511,874,4818,780,41005,3186,32153,2139,14196,1541,22925,1669,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,13446,1550,26923,2266,115828,3286,64152,2148,33379,2334,32350,2415,222423,4754,10258,1398,21317,2027,89927,3392,48978,2471,27245,2279,24698,1978,31067,3285,1733,707,2716,893,14610,1887,6543,1266,2861,890,2604,885,4417,1330,145,192,781,519,1281,530,1494,641,636,556,80,98,16307,2515,934,394,1601,616,6586,1498,4144,1098,1195,457,1847,643,11864,2067,376,211,508,392,3424,1044,2993,894,1442,550,3121,737,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1060138,10821,13993,2177,84614,4433,553471,8108,244429,5175,80658,3869,82973,4244,849235,10770,7563,1626,67038,4116,455571,9219,195975,4960,61146,3739,61942,3429,93373,5004,3165,1028,6953,1246,47086,3472,22232,2408,7443,1412,6494,1338,31256,3254,823,497,2639,808,14482,2273,6927,1245,3133,828,3252,853,59872,4697,1941,639,6611,1410,25716,2902,12760,1834,5720,1111,7124,1173,26402,2997,501,311,1373,635,10616,1930,6535,1256,3216,894,4161,921,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
