GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_008E,B99172_005E,B99172_006E,B99172_007E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_008EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US22,1118217,116205,8475,2929,38769,3315,4201,5987,618685,18817,26595,22536,34144,63069,154490,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,347960,26056,797,434,3247,830,347,784,243360,5654,10723,7737,9107,15069,23815,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1415576,68946,5162,1726,18241,1615,1800,2334,930489,26773,44360,32594,42774,76424,162338,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1597920,91578,5837,1655,21663,1838,3162,6278,1006395,32416,48981,37660,50285,85192,204980,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2472884,205575,14173,4947,58141,7576,7622,11688,1551956,47550,65375,49212,65583,103538,279948,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1356466,76614,3843,2068,11150,2775,2229,4263,963608,24543,36375,28104,30572,54866,115456,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,740958,90138,5794,1691,20295,1666,2755,6278,400435,13532,17011,13971,21901,44195,101296,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1534831,124356,6434,2689,29335,2676,3661,6918,974219,25932,37042,31552,42041,70803,177173,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,253131,16785,1010,471,3472,670,522,1591,164522,3489,7398,4752,7601,13941,26907,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,470445,32926,1225,1140,5036,676,569,1120,331997,6677,13821,7983,12225,18091,36959,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,47990,3147,1305,18403,783,1740,2333,382758,14926,14861,11138,18463,32768,86366,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,14477,636,187,3317,387,156,569,238023,5969,10120,8076,9224,17116,41244,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,110243,6828,2506,39045,3030,3665,6242,1366264,48576,71829,51485,67123,110857,303711,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,58503,2707,1915,13305,603,3009,3256,286882,7347,12114,10140,13557,25193,63967,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,367337,29924,7953,119422,8702,14139,20098,2581763,86606,136501,110944,149018,268093,707136,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455564,235972,12930,4400,47630,5584,5631,13092,1530207,45967,59463,45938,64028,107212,277510,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,8690,346,576,2859,209,368,757,116823,2583,5478,3077,4385,8543,20525,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,256495,12936,5065,49209,4853,7433,14377,1889168,57808,76345,55344,77757,118478,290659,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,91701,4044,2196,15836,2179,2387,3828,599943,15577,23348,19256,26180,44191,107189,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,84746,3455,1910,15394,1733,2369,4596,636801,15910,26737,17981,22028,41135,81951,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,209608,13983,4453,51159,7316,6848,13489,2069655,62461,87024,70251,87924,142297,367233,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,19019,770,484,4832,688,663,591,153233,5835,9718,6234,8881,15646,29587,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,119351,5953,2295,31298,2665,3929,6260,703386,19428,25724,24965,38556,62892,154986,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,15976,572,286,1947,169,444,764,148333,3329,4681,3976,5266,8967,15969,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,162631,9229,2624,32178,4465,4487,7755,1004187,26650,38197,32275,44836,77916,178256,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,631388,35117,13061,137984,16741,19305,32605,3671168,103374,155801,128932,174847,302718,748276,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,51512,2039,762,9267,1013,1652,2872,445327,10591,20164,13636,16013,29803,57827,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,8714,386,188,1265,246,91,237,115281,2283,4700,2544,4777,6758,14149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,120135,7584,1438,24336,2087,4181,5519,1371423,38422,54974,41421,48278,91124,199992,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,125469,5997,2076,16075,2474,3169,5372,1182294,29548,44305,30095,41573,67554,143850,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,46100,2778,480,11238,944,1812,1975,287438,6652,12909,10251,12751,20942,61539,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1462927,92675,4764,1919,18694,2800,3851,4600,1009133,24425,41064,26498,35388,58560,138556,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,142618,8694,374,95,1218,193,205,533,102211,2046,3846,2222,2698,4522,13761,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,903660,301790,8916,2758,40611,3721,6655,12509,377131,8771,9718,15505,24695,46491,44389,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
