GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001EA,B06001_001MA,B06001_002EA,B06001_002MA,B06001_003MA,B06001_003EA,B06001_004MA,B06001_004EA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009MA,B06001_009EA,B06001_010MA,B06001_010EA,B06001_011EA,B06001_011MA,B06001_012EA,B06001_012MA,B06001_013EA,B06001_013MA,B06001_014MA,B06001_014EA,B06001_015MA,B06001_015EA,B06001_016EA,B06001_016MA,B06001_017EA,B06001_017MA,B06001_018EA,B06001_018MA,B06001_019MA,B06001_019EA,B06001_020MA,B06001_020EA,B06001_021MA,B06001_021EA,B06001_022EA,B06001_022MA,B06001_023EA,B06001_023MA,B06001_024EA,B06001_024MA,B06001_025MA,B06001_025EA,B06001_026MA,B06001_026EA,B06001_027EA,B06001_027MA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030MA,B06001_030EA,B06001_031MA,B06001_031EA,B06001_032MA,B06001_032EA,B06001_033EA,B06001_033MA,B06001_034EA,B06001_034MA,B06001_035EA,B06001_035MA,B06001_036MA,B06001_036EA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040EA,B06001_040MA,B06001_041MA,B06001_041EA,B06001_042MA,B06001_042EA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045EA,B06001_045MA,B06001_046EA,B06001_046MA,B06001_047MA,B06001_047EA,B06001_048MA,B06001_048EA,B06001_049EA,B06001_049MA,B06001_050EA,B06001_050MA,B06001_051EA,B06001_051MA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054EA,B06001_054MA,B06001_055EA,B06001_055MA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058MA,B06001_058EA,B06001_059MA,B06001_059EA,B06001_060EA,B06001_060MA,state
0400000US34,8821155,-555555555,535544,1107,1506881,1301,774117,2373,1122087,3460,1217006,3434,1371900,2208,579766,7774,210853,5998,296223,7165,628991,2054,577787,1817,4597717,29494,460709,4625,1149177,10238,494191,7813,513860,9371,493836,9011,575297,9521,234093,6638,84670,4602,112878,4354,235490,5520,243516,5376,2109500,24130,57638,3913,240300,8690,130291,6656,221209,8218,280499,7884,380958,9767,183368,7016,69079,3687,107544,4490,223964,5026,214650,4787,220752,9012,3730,1081,20754,2973,18152,2765,27568,2647,36797,3458,38768,3250,20054,2049,8508,1631,12157,1645,19285,2064,14979,1657,1893186,22050,13467,2363,96650,5765,131483,5515,359450,8071,405874,9591,376877,8111,142251,4896,48596,3655,63644,3969,150252,4957,104642,4441,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2082224,-555555555,144400,1795,373353,1849,210285,2746,274404,3389,245291,3073,284851,2804,142195,4208,51598,3290,72790,4098,162457,1667,120600,1721,1087872,15309,123300,3128,274094,6203,123936,5439,141819,5294,104510,4717,124581,4143,51212,3277,18473,2212,27619,2258,56056,2446,42272,2226,762455,14289,19372,2671,77670,5722,61731,4564,93687,4549,94434,4282,117315,3875,73936,3417,27400,2701,39724,3161,90084,2771,67102,2183,20790,2302,733,434,4057,1354,1978,792,2367,809,3334,942,4105,869,1014,549,714,436,577,341,883,438,1028,416,211107,9834,995,633,17532,2527,22640,2929,36531,3863,43013,3842,38850,3225,16033,1969,5011,1208,4870,1101,15434,2106,10198,1577,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19465197,-555555555,1157457,1992,3122165,2797,1987871,4017,2708911,4727,2566794,4115,2867178,3493,1279807,11925,462278,9679,647816,10001,1395702,2440,1269218,2678,12382612,32257,1072159,4544,2666844,12545,1365528,10536,1457047,15618,1365117,13217,1642990,12891,736520,10351,256620,7446,363461,6831,737018,6817,719308,8199,2286518,26835,55304,3784,206454,8307,258533,8579,417176,11308,301293,8296,323956,10366,161469,6311,61974,4117,87208,4317,218143,6529,195008,5598,478352,11549,9647,1888,49113,4234,38304,3407,53379,3918,56682,3960,73258,4481,38768,3348,17741,2208,24937,2328,66137,2928,50386,2725,4317715,30013,20347,3097,199754,9739,325506,8417,781309,14992,843702,12165,826974,9398,343050,9551,125943,5946,172210,6642,374404,6789,304516,6997,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9656401,-555555555,626723,4982,1662419,5380,967902,6894,1246395,8168,1319454,9447,1369600,7456,623580,9273,224106,8061,340266,8308,725945,4112,550011,3164,5597484,35930,550981,7000,1198226,14130,554398,9960,575372,14194,598368,14010,695392,12712,344313,8314,123820,6255,186887,6405,425878,8671,343849,7641,3245947,35492,67742,5459,396790,12907,317552,9001,467519,12281,529158,12645,550364,11550,241604,6833,87733,5292,135739,5929,267762,7684,183984,7369,104620,6958,2774,1024,15103,2652,16505,2491,20812,3417,18205,2260,14931,2301,4973,1094,2399,940,2741,982,3011,1125,3166,1146,708350,14268,5226,1436,52300,5082,79447,4977,182692,7943,173723,7414,108913,5797,32690,3308,10154,1906,14899,2095,29294,3370,19012,2475,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,683932,-555555555,46266,1234,105012,1165,84509,1529,93441,1466,75277,1047,94512,962,46212,2271,18898,1521,21349,1883,48017,406,50439,358,462968,7076,40302,1270,78769,3172,44663,2612,54450,2797,46953,1821,60057,2055,32301,1694,12631,1236,15017,1635,36542,1226,41283,1031,200645,7207,5567,1093,23127,3051,35679,2234,34894,2706,25686,1794,31707,2085,13138,1576,5995,1125,5715,979,10817,1140,8320,1052,3693,929,148,133,319,166,987,393,858,529,253,184,453,264,214,159,20,23,94,132,75,60,272,226,16626,2074,249,223,2797,738,3180,1062,3239,1089,2385,683,2295,664,559,272,252,249,523,261,583,311,564,254,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11544951,-555555555,708443,2683,1983929,3038,1103343,4358,1421908,4409,1451623,3990,1711829,4518,799780,9378,286035,7122,430227,9297,870214,2276,777620,2362,8667949,28367,660003,3748,1703808,11191,858294,7292,1052557,9209,1051825,8798,1258231,8116,570556,8772,195107,6304,289328,7442,549887,5491,478353,6460,2335301,26047,43003,3055,229506,9651,191428,7289,265615,7568,297096,7454,368931,7941,196587,6906,78524,3646,121836,5224,279400,5120,263375,6631,85279,5059,1764,585,11675,1980,11318,1924,12664,1929,15706,2185,14012,1788,5351,908,1904,606,2779,808,4790,888,3316,758,456422,12099,3673,970,38940,4445,42303,3287,91072,4625,86996,5082,70655,3731,27286,2407,10500,1457,16284,1587,36137,2524,32576,2643,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3791508,-555555555,264196,2274,671437,2324,386679,3103,512454,3534,466418,3416,514866,2651,241715,4995,86480,3920,129873,4690,288726,1466,228664,1507,2316837,15848,230285,2897,507795,6865,234128,5126,291212,5939,241258,5145,254774,5341,129164,4350,47716,3025,71058,3243,166684,3396,142763,3726,1231873,15904,29976,2426,141715,6651,122204,5090,163189,5913,173091,4571,222411,5070,100272,4410,33453,2694,53505,3149,110958,3499,81099,3638,33941,2761,1654,918,4379,1153,4272,1016,5506,1232,6693,1333,6598,1130,2408,734,483,325,666,308,874,552,408,225,208857,5850,2281,878,17548,2593,26075,2235,52547,3036,45376,2665,31083,1785,9871,1263,4828,1006,4644,984,10210,1103,4394,878,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3871859,-555555555,238669,2343,623351,2404,365085,3580,530964,4523,501136,3534,530263,3422,272858,5572,105872,5021,150540,5456,305988,1744,247133,1409,1790706,15983,211308,3530,456809,6051,191767,5411,234385,6776,173324,5248,190770,5790,98997,4805,37631,2978,51805,3203,80263,3712,63647,3415,1665542,18332,24489,2562,131113,5596,132996,6549,212147,7181,231898,6293,269500,5705,149444,5250,60188,3287,87164,4029,200249,4279,166354,3969,37998,3585,935,419,4067,1078,4314,1076,5908,1408,8213,1744,5950,975,2894,829,1017,537,1632,613,1577,540,1491,460,377613,12954,1937,624,31362,4046,36008,4103,78524,4460,87701,4554,64043,3716,21523,2439,7036,1387,9939,1610,23899,2079,15641,1930,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12742886,-555555555,720974,2000,2039940,2160,1267737,3554,1536268,4333,1581638,4534,1918829,3740,902127,11062,322799,7844,470156,9802,1000046,2949,982372,2092,9427852,28441,659395,3969,1656614,11599,896232,8947,1054670,8547,1068617,9006,1356539,10548,662612,10331,238296,6954,342469,8590,735936,5509,756472,6015,2368027,28543,51343,3274,304042,11131,281368,8221,309818,7739,332183,9071,402076,9901,177831,6658,58282,3144,90211,4114,192958,5137,167915,5880,190597,8237,3839,931,26764,2953,20028,2705,31561,2795,29957,2901,32682,2622,12168,1603,5621,1057,7520,1327,10268,1374,10189,1380,756410,15644,6397,1531,52520,4707,70109,4694,140219,6031,150881,5402,127532,5039,49516,3127,20600,2087,29956,2639,60884,3405,47796,3041,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1051302,-555555555,55446,641,163628,745,119962,1100,129313,1463,134224,1256,159166,1013,72960,2843,26889,2105,36037,2280,75692,637,77985,821,615258,10638,50064,1280,125958,3389,63733,2738,61716,3213,66165,3067,84572,3248,39546,2585,13139,1490,20035,2026,41882,1777,48448,2153,271107,9562,4242,915,24984,3051,41617,2585,37119,3393,36900,2775,44864,2920,19878,1775,8660,1435,9806,1118,22937,1849,20100,1747,23367,3790,222,217,3867,1425,2481,884,3678,996,3114,965,3621,1202,2141,752,722,443,1053,582,1466,693,1002,508,141570,5982,918,651,8819,1921,12131,1595,26800,2454,28045,2685,26109,2081,11395,1422,4368,1046,5143,1061,9407,1233,8435,1168,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4679230,-555555555,302721,2412,779292,2976,486685,5071,590872,6700,605218,6022,651098,4206,310751,6956,121218,5381,176488,5986,384726,2181,270161,2034,2780823,21358,261649,4378,569528,9409,287545,6077,318982,8595,306866,8714,348453,7496,173914,5698,66385,4277,96296,4562,197232,4499,153973,4247,1633671,22768,38678,3984,189308,9712,169030,5758,213488,7695,240454,8586,263833,7729,118036,5123,50787,4395,72083,4299,171158,4686,106816,3748,42803,4589,1470,791,3925,1221,5654,1589,6305,1463,8353,1947,9731,1960,2774,860,629,459,1114,630,1759,1297,1089,405,221933,9092,924,791,16531,3345,24456,3589,52097,4501,49545,4368,29081,3475,16027,2702,3417,1103,6995,1716,14577,2563,8283,1783,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,824082,-555555555,58548,769,143301,920,84645,1662,104412,1851,96172,1824,115573,1631,52597,2555,20158,1759,28651,2297,60225,991,59800,865,532865,7928,52009,1388,109414,2659,48322,3064,58400,3105,51390,2715,71210,2435,33423,2319,13581,1512,17708,1799,35296,1584,42112,1650,264363,7910,6214,1160,30671,2568,32702,3066,40252,3088,39196,2898,39683,2389,18128,1975,6207,1177,10413,1550,24028,1708,16869,1477,4839,1216,186,251,730,484,842,469,148,128,1572,677,999,466,144,139,0,155,135,221,83,129,0,155,22015,2507,139,181,2486,1001,2779,904,5612,1215,4014,958,3681,919,902,405,370,313,395,259,818,297,819,356,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6403353,-555555555,399788,3559,1090666,4204,618507,4681,831963,6530,841710,5715,923784,4885,424931,9228,159061,6051,233910,7332,502187,2554,376846,1950,3929875,26752,356661,4747,832367,10357,387701,8112,457960,8949,437564,9163,486536,8913,233558,8001,89765,4607,133341,6155,287091,6147,227331,4453,2116096,24917,38974,3690,221209,9309,188999,8105,283535,8312,325430,10116,382117,9684,175492,8112,64867,3809,93774,5160,200497,6247,141202,4333,50706,4906,1378,681,6955,1830,6651,1589,9586,2167,10834,2669,9534,1621,2012,684,724,483,994,593,1322,673,716,374,306676,10558,2775,1072,30135,4040,35156,3571,80882,5761,67882,5547,45597,3444,13869,2274,3705,1216,5801,1271,13277,1993,7597,1442,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25674681,-555555555,1953347,5089,5004335,5551,2642608,9286,3671399,11705,3512490,8619,3449260,8549,1465217,17194,524031,11406,744169,16526,1541420,5638,1166405,4264,15559251,63911,1790062,9578,4006416,19315,1761420,19516,1987117,23245,1590752,19895,1624392,19408,742614,15797,269860,8119,367784,9699,786571,11686,632263,10317,5601376,48341,123589,7661,652993,18641,467847,13452,747185,19007,867141,15027,1010864,14396,434619,10740,163289,6284,253477,9630,500514,10305,379858,8992,312379,12577,13000,2427,50870,5057,38143,4275,51959,5233,53507,4688,57685,4655,17315,2271,6692,1723,7595,1706,10222,1682,5391,1094,4201675,45182,26696,3069,294056,11309,375198,12691,885138,18076,1001090,16765,756319,13290,270669,8136,84190,5086,115313,7192,244113,6599,148893,5852,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2817222,-555555555,262298,1828,618781,2180,327475,2472,441878,3245,347367,3732,305204,2486,139649,4539,47539,2918,68707,3845,143300,1138,115024,950,1737532,15328,232822,3889,477646,7067,188974,5421,251077,6435,170100,4925,146115,4223,70612,3912,23979,2340,37241,2691,72795,2984,66171,2764,814690,15638,26381,3604,117251,7619,105600,4902,133149,5921,112831,4586,116945,4562,56948,3545,19081,1831,26259,2486,59202,3296,41043,2754,26957,3168,1327,690,4406,1302,5232,1373,5058,1069,4162,884,3452,894,1264,563,299,190,196,189,1004,646,557,338,238043,9852,1768,768,19478,2729,27669,3628,52594,4142,60274,3764,38692,2650,10825,1479,4180,1057,5011,1004,10299,1409,7253,1416,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,626431,-555555555,30773,692,95148,1085,65858,980,70364,865,77416,1225,99748,764,50449,1795,17225,1780,25809,2009,51742,356,41899,312,317778,5766,23922,1253,68529,2162,31640,1902,33232,1926,35570,1757,43854,1792,19745,1638,7170,1076,10675,1338,22642,1361,20799,1312,278677,5775,6718,964,24424,2061,31310,1843,33529,1903,36172,1804,50841,1747,28213,1838,9337,1219,13716,1302,26206,1342,18211,1176,5733,1081,52,64,585,253,586,273,839,415,1046,455,1135,560,529,290,0,145,224,193,410,218,327,239,24243,2173,81,108,1610,449,2322,551,2764,876,4628,928,3918,724,1962,570,718,319,1194,395,2484,523,2562,673,Vermont,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8096604,-555555555,508416,3722,1344677,4076,824667,6126,1102896,8263,1108137,6443,1202545,5841,518366,9243,202139,6571,274426,8389,572124,3455,438211,3040,4069143,30645,424961,5770,956085,13025,445579,10520,440793,9544,414517,9629,482893,9087,225606,6294,88638,4416,118549,5342,260329,6015,211193,4625,2994119,33973,70916,4739,308540,11786,284889,10488,449055,11835,456519,9805,528444,9255,227400,7245,93104,4956,127765,5608,256274,5459,191213,4717,133099,6721,6601,1699,20065,2919,17079,2443,25622,3011,19572,2003,23958,2754,8781,1847,2170,768,2834,1128,4374,1292,2043,747,900243,15511,5938,1494,59987,4797,77120,4652,187426,6869,217529,6920,167250,5751,56579,4002,18227,2655,25278,2788,51147,3209,33762,2525,Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6830038,-555555555,439347,1457,1140895,2337,666370,4016,959672,5366,914023,4617,973954,3518,458465,7646,169030,5657,247039,5850,483777,2378,377466,1800,3229197,27225,385876,4222,814635,11836,365042,8216,407243,8870,312643,7816,352476,7599,172591,6926,60841,3660,92862,4741,152882,4714,112106,3793,2577419,23917,43465,3954,242295,9046,200946,7081,352071,8838,375271,8741,450024,7898,225177,5565,86517,4364,122860,4762,262771,4738,216022,3831,114110,7374,4129,1161,16947,2950,16330,2479,15286,2042,22953,3050,19281,2424,7313,1389,1604,571,3125,860,3888,1052,3254,821,909312,18624,5877,1443,67018,5677,84052,5592,185072,8336,203156,6548,152173,5129,53384,3494,20068,2474,28192,3296,64236,3686,46084,3099,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1855364,-555555555,104148,1930,282683,1786,174335,2826,217905,2763,233792,2205,268653,1956,140723,4225,55385,3400,76423,3721,166663,1377,134654,960,1316537,11607,83156,2180,215858,4384,115484,3713,149529,3721,147497,3455,176826,3732,98226,3704,40182,2930,56787,2888,124971,2895,108021,1970,507191,11565,20475,2854,64633,4539,53246,3422,62868,3746,79481,3408,87553,3736,40258,3125,14863,1699,18793,2212,39714,2764,25307,2008,7807,1541,208,223,1063,574,1289,593,1116,418,1589,709,1151,524,571,358,197,247,217,188,223,241,183,168,23829,2451,309,230,1129,468,4316,1280,4392,1081,5225,1215,3123,846,1668,640,143,145,626,235,1755,475,1143,526,West Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5711767,-555555555,349200,1949,975200,2797,555994,3340,731214,4263,709248,3319,863551,2936,393469,5602,140626,4318,201051,5578,410821,1536,381393,1411,4098706,17892,318304,3482,792537,6677,388285,6186,493569,5579,460010,6450,591340,7024,268693,5723,94808,3574,136500,4186,279238,3425,275422,4277,1299040,17087,28536,2741,150840,6032,130558,5817,171835,4926,185798,5745,226231,7209,108098,4031,38924,2849,55656,3192,114324,3686,88240,3075,44287,4043,436,267,7293,1690,7555,1555,7460,1683,5969,1098,7045,1270,2811,731,894,414,1428,595,1592,474,1804,516,269734,8318,1924,881,24530,2520,29596,2863,58350,4002,57471,3998,38935,2391,13867,1599,6000,1060,7467,1490,15667,1941,15927,2148,Wisconsin,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
