GEO_ID,C06001_001E,C06001_001M,C06001_002E,C06001_002M,C06001_003E,C06001_003M,C06001_004E,C06001_004M,C06001_005E,C06001_005M,C06001_006E,C06001_006M,C06001_007E,C06001_007M,C06001_008E,C06001_008M,C06001_009E,C06001_009M,C06001_010E,C06001_010M,C06001_011E,C06001_011M,C06001_012E,C06001_012M,C06001_013E,C06001_013M,C06001_014E,C06001_014M,C06001_015E,C06001_015M,C06001_016E,C06001_016M,C06001_017E,C06001_017M,C06001_018E,C06001_018M,C06001_019E,C06001_019M,C06001_020E,C06001_020M,C06001_021E,C06001_021M,C06001_022E,C06001_022M,C06001_023E,C06001_023M,C06001_024E,C06001_024M,C06001_025E,C06001_025M,C06001_026E,C06001_026M,C06001_027E,C06001_027M,C06001_028E,C06001_028M,C06001_029E,C06001_029M,C06001_030E,C06001_030M,C06001_031E,C06001_031M,C06001_032E,C06001_032M,C06001_033E,C06001_033M,C06001_034E,C06001_034M,C06001_035E,C06001_035M,C06001_036E,C06001_036M,C06001_037E,C06001_037M,C06001_038E,C06001_038M,C06001_039E,C06001_039M,C06001_040E,C06001_040M,C06001_041E,C06001_041M,C06001_042E,C06001_042M,C06001_043E,C06001_043M,C06001_044E,C06001_044M,C06001_045E,C06001_045M,NAME,C06001_001MA,C06001_001EA,C06001_002EA,C06001_002MA,C06001_003EA,C06001_003MA,C06001_004MA,C06001_004EA,C06001_005EA,C06001_005MA,C06001_006EA,C06001_006MA,C06001_007MA,C06001_007EA,C06001_008EA,C06001_008MA,C06001_009EA,C06001_009MA,C06001_010MA,C06001_010EA,C06001_011EA,C06001_011MA,C06001_012MA,C06001_012EA,C06001_013EA,C06001_013MA,C06001_014EA,C06001_014MA,C06001_015MA,C06001_015EA,C06001_016EA,C06001_016MA,C06001_017MA,C06001_017EA,C06001_018MA,C06001_018EA,C06001_019EA,C06001_019MA,C06001_020EA,C06001_020MA,C06001_021EA,C06001_021MA,C06001_022EA,C06001_022MA,C06001_023MA,C06001_023EA,C06001_024MA,C06001_024EA,C06001_025MA,C06001_025EA,C06001_026MA,C06001_026EA,C06001_027EA,C06001_027MA,C06001_028EA,C06001_028MA,C06001_029MA,C06001_029EA,C06001_030MA,C06001_030EA,C06001_031MA,C06001_031EA,C06001_032MA,C06001_032EA,C06001_033EA,C06001_033MA,C06001_034EA,C06001_034MA,C06001_035EA,C06001_035MA,C06001_036MA,C06001_036EA,C06001_037MA,C06001_037EA,C06001_038EA,C06001_038MA,C06001_039EA,C06001_039MA,C06001_040EA,C06001_040MA,C06001_041MA,C06001_041EA,C06001_042EA,C06001_042MA,C06001_043MA,C06001_043EA,C06001_044EA,C06001_044MA,C06001_045EA,C06001_045MA,state
0400000US28,2978512,-555555555,205397,2308,546544,2449,313863,4625,759879,6566,405092,5032,360714,1757,219164,2203,167859,1900,2128868,14718,180390,3494,437446,5635,215994,6536,505978,7290,263431,6275,251743,4281,150500,3753,123386,3147,770136,15062,24145,2881,102832,5640,88374,5518,216419,6810,129690,4545,102099,3906,64645,3400,41932,2484,14452,2161,719,435,1886,772,2371,673,5402,1576,2164,671,1442,576,411,279,57,94,65056,4852,143,146,4380,1263,7124,1381,32080,3400,9807,1973,5430,1004,3608,1100,2484,828,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6010688,-555555555,381617,2603,1032078,4003,588439,3696,1524587,4949,872632,3379,756731,1959,460761,1974,393843,1677,3979055,19948,341251,3868,821573,8497,391071,6891,933443,10133,529956,6639,453753,6639,267592,4807,240416,4937,1747201,20051,37546,3206,183952,8194,164158,5757,466898,9782,299487,7214,274290,6489,178589,4611,142281,5099,41169,4646,1068,561,5173,1316,7073,1651,14752,2703,8130,1595,3205,736,969,479,799,307,243263,9802,1752,638,21380,2997,26137,2910,109494,5765,35059,2927,25483,2378,13611,1724,10347,1460,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,998199,-555555555,60449,1344,162622,1523,98335,2211,235814,2266,144371,1425,145632,962,83894,811,67082,614,554098,9291,53944,2033,123029,3571,52579,3517,119083,4068,69561,2676,66677,2968,37258,2034,31967,1921,417178,9632,6286,1387,37106,3328,42040,3128,108762,4153,70663,2734,74873,2864,44234,2063,33214,2075,6863,1157,58,62,959,563,677,384,2635,816,904,338,1098,497,58,63,474,322,20060,2292,161,183,1528,830,3039,898,5334,1190,3243,983,2984,882,2344,711,1427,564,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1842641,-555555555,130982,1722,329644,1752,185903,2289,466615,2867,255388,1886,224312,1199,125688,884,124109,781,1212233,10353,113335,2705,253413,4500,119823,3288,266490,4599,154406,3794,141355,2901,78357,2074,85054,1971,502563,8944,15959,1955,64151,4509,49597,3346,140810,4307,81930,3316,72003,2760,42488,1974,35625,1979,11721,1596,277,190,1273,479,1481,648,4084,892,2284,659,1765,662,374,226,183,128,116124,5440,1411,652,10807,1990,15002,1856,55231,3427,16768,1838,9189,1232,4469,895,3247,952,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2723322,-555555555,185186,1069,477917,1196,249259,2293,768679,3015,376035,2214,326606,1567,205979,1259,133661,1375,689728,15916,157197,3746,287351,9830,76284,5611,107685,7262,31242,2813,19072,2615,6527,1112,4370,882,1467087,20270,25609,3487,155602,9471,127990,6507,414044,10391,242501,4536,233539,4104,157844,3447,109958,2347,44044,5196,543,375,7479,2169,4335,1518,15582,2940,9003,2010,3477,1216,2225,952,1400,754,522463,14706,1837,1058,27485,4032,40650,4158,231368,9015,93289,3704,70518,3196,39383,3168,17933,2071,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1318194,-555555555,67606,1078,212063,1187,124318,1407,320482,2325,223201,1617,185934,1200,101746,811,82844,506,560808,9362,54421,1908,139909,4283,60215,3448,123805,4054,65896,3752,56761,2702,30813,2400,28988,2105,667665,9400,11657,1671,65212,4061,56528,3429,164258,4227,139496,3629,116874,2827,65291,2489,48349,2106,15878,2343,385,241,2090,657,1883,876,4846,1150,3861,1127,1371,405,1057,374,385,263,73843,4480,1143,878,4852,1168,5692,980,27573,2704,13948,1661,10928,1769,4585,926,5122,987,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8821155,-555555555,535544,1107,1506881,1301,774117,2373,2339093,3126,1371900,2208,1086842,1086,628991,2054,577787,1817,4597717,29494,460709,4625,1149177,10238,494191,7813,1007696,13817,575297,9521,431641,8490,235490,5520,243516,5376,2109500,24130,57638,3913,240300,8690,130291,6656,501708,11274,380958,9767,359991,8463,223964,5026,214650,4787,220752,9012,3730,1081,20754,2973,18152,2765,64365,4236,38768,3250,40719,3103,19285,2064,14979,1657,1893186,22050,13467,2363,96650,5765,131483,5515,765324,13269,376877,8111,254491,5822,150252,4957,104642,4441,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2082224,-555555555,144400,1795,373353,1849,210285,2746,519695,3624,284851,2804,266583,1405,162457,1667,120600,1721,1087872,15309,123300,3128,274094,6203,123936,5439,246329,7480,124581,4143,97304,3620,56056,2446,42272,2226,762455,14289,19372,2671,77670,5722,61731,4564,188121,6502,117315,3875,141060,3730,90084,2771,67102,2183,20790,2302,733,434,4057,1354,1978,792,5701,1279,4105,869,2305,832,883,438,1028,416,211107,9834,995,633,17532,2527,22640,2929,79544,5363,38850,3225,25914,2281,15434,2106,10198,1577,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19465197,-555555555,1157457,1992,3122165,2797,1987871,4017,5275705,4572,2867178,3493,2389901,2358,1395702,2440,1269218,2678,12382612,32257,1072159,4544,2666844,12545,1365528,10536,2822164,18609,1642990,12891,1356601,10189,737018,6817,719308,8199,2286518,26835,55304,3784,206454,8307,258533,8579,718469,14454,323956,10366,310651,7796,218143,6529,195008,5598,478352,11549,9647,1888,49113,4234,38304,3407,110061,5800,73258,4481,81446,4136,66137,2928,50386,2725,4317715,30013,20347,3097,199754,9739,325506,8417,1625011,18279,826974,9398,641203,9386,374404,6789,304516,6997,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9656401,-555555555,626723,4982,1662419,5380,967902,6894,2565849,9315,1369600,7456,1187952,3803,725945,4112,550011,3164,5597484,35930,550981,7000,1198226,14130,554398,9960,1173740,19112,695392,12712,655020,8931,425878,8671,343849,7641,3245947,35492,67742,5459,396790,12907,317552,9001,996677,17897,550364,11550,465076,8746,267762,7684,183984,7369,104620,6958,2774,1024,15103,2652,16505,2491,39017,3953,14931,2301,10113,1690,3011,1125,3166,1146,708350,14268,5226,1436,52300,5082,79447,4977,356415,10706,108913,5797,57743,3778,29294,3370,19012,2475,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,683932,-555555555,46266,1234,105012,1165,84509,1529,168718,1707,94512,962,86459,891,48017,406,50439,358,462968,7076,40302,1270,78769,3172,44663,2612,101403,3215,60057,2055,59949,1811,36542,1226,41283,1031,200645,7207,5567,1093,23127,3051,35679,2234,60580,3170,31707,2085,24848,1989,10817,1140,8320,1052,3693,929,148,133,319,166,987,393,1111,583,453,264,328,210,75,60,272,226,16626,2074,249,223,2797,738,3180,1062,5624,1160,2295,664,1334,400,583,311,564,254,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11544951,-555555555,708443,2683,1983929,3038,1103343,4358,2873531,5056,1711829,4518,1516042,2357,870214,2276,777620,2362,8667949,28367,660003,3748,1703808,11191,858294,7292,2104382,12873,1258231,8116,1054991,9682,549887,5491,478353,6460,2335301,26047,43003,3055,229506,9651,191428,7289,562711,10886,368931,7941,396947,9837,279400,5120,263375,6631,85279,5059,1764,585,11675,1980,11318,1924,28370,3115,14012,1788,10034,1236,4790,888,3316,758,456422,12099,3673,970,38940,4445,42303,3287,178068,6957,70655,3731,54070,3123,36137,2524,32576,2643,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3791508,-555555555,264196,2274,671437,2324,386679,3103,978872,3960,514866,2651,458068,1895,288726,1466,228664,1507,2316837,15848,230285,2897,507795,6865,234128,5126,532470,7604,254774,5341,247938,5184,166684,3396,142763,3726,1231873,15904,29976,2426,141715,6651,122204,5090,336280,7572,222411,5070,187230,5277,110958,3499,81099,3638,33941,2761,1654,918,4379,1153,4272,1016,12199,1812,6598,1130,3557,903,874,552,408,225,208857,5850,2281,878,17548,2593,26075,2235,97923,4065,31083,1785,19343,1549,10210,1103,4394,878,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3871859,-555555555,238669,2343,623351,2404,365085,3580,1032100,4505,530263,3422,529270,2106,305988,1744,247133,1409,1790706,15983,211308,3530,456809,6051,191767,5411,407709,8421,190770,5790,188433,5418,80263,3712,63647,3415,1665542,18332,24489,2562,131113,5596,132996,6549,444045,10033,269500,5705,296796,5654,200249,4279,166354,3969,37998,3585,935,419,4067,1078,4314,1076,14121,2144,5950,975,5543,1210,1577,540,1491,460,377613,12954,1937,624,31362,4046,36008,4103,166225,6943,64043,3716,38498,2681,23899,2079,15641,1930,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12742886,-555555555,720974,2000,2039940,2160,1267737,3554,3117906,4983,1918829,3740,1695082,2375,1000046,2949,982372,2092,9427852,28441,659395,3969,1656614,11599,896232,8947,2123287,12989,1356539,10548,1243377,9142,735936,5509,756472,6015,2368027,28543,51343,3274,304042,11131,281368,8221,642001,12589,402076,9901,326324,8595,192958,5137,167915,5880,190597,8237,3839,931,26764,2953,20028,2705,61518,4075,32682,2622,25309,2370,10268,1374,10189,1380,756410,15644,6397,1531,52520,4707,70109,4694,291100,8883,127532,5039,100072,4116,60884,3405,47796,3041,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1051302,-555555555,55446,641,163628,745,119962,1100,263537,1486,159166,1013,135886,767,75692,637,77985,821,615258,10638,50064,1280,125958,3389,63733,2738,127881,4111,84572,3248,72720,2709,41882,1777,48448,2153,271107,9562,4242,915,24984,3051,41617,2585,74019,4393,44864,2920,38344,2220,22937,1849,20100,1747,23367,3790,222,217,3867,1425,2481,884,6792,1414,3621,1202,3916,844,1466,693,1002,508,141570,5982,918,651,8819,1921,12131,1595,54845,3809,26109,2081,20906,1572,9407,1233,8435,1168,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4679230,-555555555,302721,2412,779292,2976,486685,5071,1196090,6660,651098,4206,608457,2486,384726,2181,270161,2034,2780823,21358,261649,4378,569528,9409,287545,6077,625848,11997,348453,7496,336595,5794,197232,4499,153973,4247,1633671,22768,38678,3984,189308,9712,169030,5758,453942,11273,263833,7729,240906,6740,171158,4686,106816,3748,42803,4589,1470,791,3925,1221,5654,1589,14658,2583,9731,1960,4517,1211,1759,1297,1089,405,221933,9092,924,791,16531,3345,24456,3589,101642,5723,29081,3475,26439,3315,14577,2563,8283,1783,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,824082,-555555555,58548,769,143301,920,84645,1662,200584,2249,115573,1631,101406,884,60225,991,59800,865,532865,7928,52009,1388,109414,2659,48322,3064,109790,4408,71210,2435,64712,2761,35296,1584,42112,1650,264363,7910,6214,1160,30671,2568,32702,3066,79448,4475,39683,2389,34748,2712,24028,1708,16869,1477,4839,1216,186,251,730,484,842,469,1720,689,999,466,279,259,83,129,0,155,22015,2507,139,181,2486,1001,2779,904,9626,1506,3681,919,1667,586,818,297,819,356,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6403353,-555555555,399788,3559,1090666,4204,618507,4681,1673673,6239,923784,4885,817902,2792,502187,2554,376846,1950,3929875,26752,356661,4747,832367,10357,387701,8112,895524,14708,486536,8913,456664,8788,287091,6147,227331,4453,2116096,24917,38974,3690,221209,9309,188999,8105,608965,14403,382117,9684,334133,8234,200497,6247,141202,4333,50706,4906,1378,681,6955,1830,6651,1589,20420,2914,9534,1621,3730,1040,1322,673,716,374,306676,10558,2775,1072,30135,4040,35156,3571,148764,6851,45597,3444,23375,2500,13277,1993,7597,1442,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25674681,-555555555,1953347,5089,5004335,5551,2642608,9286,7183889,12292,3449260,8549,2733417,5444,1541420,5638,1166405,4264,15559251,63911,1790062,9578,4006416,19315,1761420,19516,3577869,32800,1624392,19408,1380258,16756,786571,11686,632263,10317,5601376,48341,123589,7661,652993,18641,467847,13452,1614326,25208,1010864,14396,851385,12759,500514,10305,379858,8992,312379,12577,13000,2427,50870,5057,38143,4275,105466,7162,57685,4655,31602,3442,10222,1682,5391,1094,4201675,45182,26696,3069,294056,11309,375198,12691,1886228,27628,756319,13290,470172,8288,244113,6599,148893,5852,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2817222,-555555555,262298,1828,618781,2180,327475,2472,789245,3683,305204,2486,255895,1371,143300,1138,115024,950,1737532,15328,232822,3889,477646,7067,188974,5421,421177,8052,146115,4223,131832,4276,72795,2984,66171,2764,814690,15638,26381,3604,117251,7619,105600,4902,245980,7062,116945,4562,102288,4284,59202,3296,41043,2754,26957,3168,1327,690,4406,1302,5232,1373,9220,1334,3452,894,1759,648,1004,646,557,338,238043,9852,1768,768,19478,2729,27669,3628,112868,5078,38692,2650,20016,1963,10299,1409,7253,1416,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,626431,-555555555,30773,692,95148,1085,65858,980,147780,1345,99748,764,93483,590,51742,356,41899,312,317778,5766,23922,1253,68529,2162,31640,1902,68802,2700,43854,1792,37590,1910,22642,1361,20799,1312,278677,5775,6718,964,24424,2061,31310,1843,69701,2776,50841,1747,51266,1957,26206,1342,18211,1176,5733,1081,52,64,585,253,586,273,1885,604,1135,560,753,366,410,218,327,239,24243,2173,81,108,1610,449,2322,551,7392,1313,3918,724,3874,863,2484,523,2562,673,Vermont,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8096604,-555555555,508416,3722,1344677,4076,824667,6126,2211033,9005,1202545,5841,994931,3577,572124,3455,438211,3040,4069143,30645,424961,5770,956085,13025,445579,10520,855310,12011,482893,9087,432793,8809,260329,6015,211193,4625,2994119,33973,70916,4739,308540,11786,284889,10488,905574,16130,528444,9255,448269,7787,256274,5459,191213,4717,133099,6721,6601,1699,20065,2919,17079,2443,45194,3792,23958,2754,13785,2226,4374,1292,2043,747,900243,15511,5938,1494,59987,4797,77120,4652,404955,10445,167250,5751,100084,4223,51147,3209,33762,2525,Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6830038,-555555555,439347,1457,1140895,2337,666370,4016,1873695,5859,973954,3518,874534,2847,483777,2378,377466,1800,3229197,27225,385876,4222,814635,11836,365042,8216,719886,12430,352476,7599,326294,7739,152882,4714,112106,3793,2577419,23917,43465,3954,242295,9046,200946,7081,727342,11700,450024,7898,434554,7227,262771,4738,216022,3831,114110,7374,4129,1161,16947,2950,16330,2479,38239,3798,19281,2424,12042,1565,3888,1052,3254,821,909312,18624,5877,1443,67018,5677,84052,5592,388228,11354,152173,5129,101644,4311,64236,3686,46084,3099,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1855364,-555555555,104148,1930,282683,1786,174335,2826,451697,2903,268653,1956,272531,1228,166663,1377,134654,960,1316537,11607,83156,2180,215858,4384,115484,3713,297026,4706,176826,3732,195195,3231,124971,2895,108021,1970,507191,11565,20475,2854,64633,4539,53246,3422,142349,4831,87553,3736,73914,3161,39714,2764,25307,2008,7807,1541,208,223,1063,574,1289,593,2705,805,1151,524,985,418,223,241,183,168,23829,2451,309,230,1129,468,4316,1280,9617,1711,3123,846,2437,686,1755,475,1143,526,West Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5711767,-555555555,349200,1949,975200,2797,555994,3340,1440462,4917,863551,2936,735146,1835,410821,1536,381393,1411,4098706,17892,318304,3482,792537,6677,388285,6186,953579,7730,591340,7024,500001,5484,279238,3425,275422,4277,1299040,17087,28536,2741,150840,6032,130558,5817,357633,7413,226231,7209,202678,4810,114324,3686,88240,3075,44287,4043,436,267,7293,1690,7555,1555,13429,2073,7045,1270,5133,914,1592,474,1804,516,269734,8318,1924,881,24530,2520,29596,2863,115821,5202,38935,2391,27334,2405,15667,1941,15927,2148,Wisconsin,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568158,-555555555,39022,1050,96069,1372,57459,1439,145915,1867,80644,1270,77020,1071,41068,666,30961,557,231117,6882,27240,1824,56160,3654,25370,1986,53784,2965,26800,2390,22116,2065,10586,1418,9061,1262,314372,6764,11137,1818,36811,3649,30056,2178,82609,3053,50896,2357,52196,1930,29514,1457,21153,1197,4279,1240,499,446,271,221,542,377,1567,681,759,523,405,306,236,203,0,189,18390,2314,146,135,2827,685,1491,701,7955,1497,2189,826,2303,993,732,398,747,448,Wyoming,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
