GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001MA,C16010_001EA,C16010_002MA,C16010_002EA,C16010_003EA,C16010_003MA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006MA,C16010_006EA,C16010_007MA,C16010_007EA,C16010_008MA,C16010_008EA,C16010_009EA,C16010_009MA,C16010_010EA,C16010_010MA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013MA,C16010_013EA,C16010_014EA,C16010_014MA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017MA,C16010_017EA,C16010_018MA,C16010_018EA,C16010_019MA,C16010_019EA,C16010_020EA,C16010_020MA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023MA,C16010_023EA,C16010_024MA,C16010_024EA,C16010_025EA,C16010_025MA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028MA,C16010_028EA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031EA,C16010_031MA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034MA,C16010_034EA,C16010_035MA,C16010_035EA,C16010_036EA,C16010_036MA,C16010_037EA,C16010_037MA,state
0400000US34,6004613,2513,712632,11708,324720,9217,108382,6084,160568,7479,55770,4577,387912,9064,209199,6754,103574,4880,75139,4643,1767217,20840,1087100,16296,737708,13360,228979,8930,120413,6117,680117,11846,533378,11828,71389,3977,75350,4948,1405861,17925,1037037,15714,772834,12214,151078,7392,113125,5675,368824,8959,287274,7405,38636,4158,42914,3499,2118903,19751,1669038,18982,1187015,16081,106243,6288,375780,8402,449865,8623,326769,6751,21255,2634,101841,4947,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1354186,3246,227725,7387,106168,5652,30109,3202,69169,5326,6890,1048,121557,4900,34960,3093,69729,3364,16868,1720,359628,9607,204729,7236,115646,5906,70803,4885,18280,1910,154899,6922,89642,4911,52626,3277,12631,1565,420838,10276,275294,8836,194132,7887,60748,4091,20414,2356,145544,6391,104886,5721,29023,3011,11635,1639,345995,8553,249202,7637,197693,6938,35842,3560,15667,2090,96793,5060,79713,4540,11320,1769,5760,1228,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13197704,4096,1974266,22640,860869,15360,320529,9740,356761,10769,183579,7216,1113397,15843,570399,11483,312137,9103,230861,8139,3635549,31332,2099825,22546,1473538,19547,354124,11147,272163,9052,1535724,17923,1172722,17152,167150,7188,195852,7575,3242222,25573,2298068,24126,1738065,17619,296554,11400,263449,9698,944154,14521,731142,12386,95328,4253,117684,5244,4345667,27876,3381806,25678,2506107,24364,238325,8597,637374,12574,963861,15612,703692,12774,50972,4229,209197,8265,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6399357,7967,976638,18474,431430,13602,280137,12067,135782,8168,15511,2312,545208,11921,487568,12449,43275,3987,14365,2338,1745251,21519,1041282,17016,946225,17060,70598,6116,24459,2982,703969,16071,672374,16174,19516,2788,12079,2194,1954994,21993,1368428,18983,1278965,18009,51668,4624,37795,4327,586566,14493,553517,14090,17958,2555,15091,2127,1722474,23808,1298349,21536,1180460,22308,40739,4431,77150,5595,424125,10216,385758,10369,8315,1869,30052,3748,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,448145,1606,41589,2753,14762,1910,12159,1778,1565,659,1038,383,26827,1822,23003,1542,471,255,3353,698,120688,4075,77753,3611,74980,3548,1042,487,1731,509,42935,2376,41065,2265,346,260,1524,480,167968,4525,128221,3958,123522,4029,1478,480,3221,714,39747,2854,38554,2798,168,99,1025,376,117900,4117,96785,3674,92766,3578,686,378,3333,710,21115,1940,19592,1793,185,174,1338,477,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7749236,5217,906505,14746,320604,9659,269668,8224,23634,2423,27302,2693,585901,12007,529332,11731,17605,1973,38964,2834,2695735,24124,1565019,16977,1499985,16619,26936,2975,38098,3364,1130716,15228,1093170,14744,11685,1550,25861,2709,2236251,19364,1594854,18961,1516395,18294,29525,2953,48934,4314,641397,11493,609875,11387,10691,1725,20831,2255,1910745,19287,1479860,17259,1349377,16559,24673,2121,105810,4982,430885,9472,388621,9577,6648,1066,35616,2872,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2469196,3220,338106,8204,149987,6168,98545,4817,45835,3220,5607,1345,188119,5294,163573,4995,18019,1974,6527,1047,774960,10928,439489,10074,405294,9234,23197,2576,10998,1610,335471,6775,320507,6506,7927,1367,7037,1163,768045,11292,504945,9547,473742,8955,19020,2504,12183,1636,263100,7036,251017,6938,4718,899,7365,1367,588085,10295,445180,9518,413037,9316,11086,1561,21057,2010,142905,4949,132710,4827,3478,810,6717,1117,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2644754,3695,281665,10126,144911,7642,71764,4817,59937,4586,13210,2606,136754,6690,100964,5945,24736,2782,11054,1700,662549,11238,380353,10111,328952,9688,34107,3891,17294,2540,282196,7477,260096,7008,11003,2102,11097,2091,924719,13333,602390,11274,549288,10787,26778,3225,26324,2531,322329,8020,301100,7616,7252,1506,13977,2464,775821,12197,551774,11114,484362,10911,21600,2729,45812,4300,224047,7478,204100,7200,4839,949,15108,2216,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8714235,4255,992098,14962,346127,9845,245439,8309,53360,3977,47328,3256,645971,10597,529162,9759,56581,3268,60228,3875,3270338,21439,1877352,20309,1742963,19032,67267,4281,67122,4686,1392986,13343,1305373,12911,34967,3469,52646,3438,2102126,17948,1493568,16034,1378614,15356,52054,4352,62900,3882,608558,11278,560487,11148,17264,2373,30807,2970,2349673,18985,1826009,16876,1634002,16248,39495,3098,152512,5922,523664,9584,465891,9012,9795,2185,47978,3445,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,712266,1103,108411,5458,45009,3840,21371,2824,13277,2288,10361,1880,63402,3687,37827,3046,12121,1533,13454,2149,187966,7199,115806,5441,91423,4863,13197,2005,11186,1889,72160,4119,62068,3740,3086,833,7006,1299,194077,5719,144530,4996,120239,4802,12430,2134,11861,2030,49547,3206,42097,3142,2547,791,4903,1094,221812,6692,175317,5569,151286,5097,6967,1543,17064,2068,46495,3532,40058,3212,1116,615,5321,1181,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3110532,5039,493003,10455,189944,7487,154168,6653,29251,3672,6525,1896,303059,8261,283206,7732,15253,2568,4600,1314,955509,16540,561492,13866,531571,13039,22123,3572,7798,1776,394017,11393,380574,11380,7229,1617,6214,1563,913345,16214,636172,14894,604816,13822,17581,2979,13775,3140,277173,8944,264281,8781,5766,1606,7126,1537,748675,16790,538285,14065,503042,14133,13399,2592,21844,2531,210390,8966,195562,8474,4770,1176,10058,2131,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,537588,1811,50627,3258,23043,2689,18225,2472,3130,685,1688,682,27584,1890,23398,1813,877,412,3309,763,168906,4945,108424,4655,103842,4570,2026,602,2556,577,60482,3501,57710,3465,673,235,2099,564,176421,6032,130605,5145,125291,4976,1037,498,4277,848,45816,3144,42740,2925,505,335,2571,782,141634,5025,111380,4972,105674,4842,1518,544,4188,951,30254,2312,27669,2258,296,252,2289,880,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4294392,5728,676522,12851,239651,9035,191099,7624,37524,3044,11028,2280,436871,10790,413524,10302,15736,2373,7611,1578,1435886,15631,845952,13112,792471,12510,36812,5032,16669,2990,589934,12083,572722,11638,9296,1732,7916,1583,1168086,15415,809142,14339,769399,13687,21558,2888,18185,2458,358944,9731,345985,9519,5829,1544,7130,1758,1013898,16000,776525,15051,720572,13782,15661,2351,40292,3330,237373,7013,221519,7162,2866,987,12988,2161,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16074391,9988,3042227,34785,1556897,23949,380073,13334,1118113,19569,58711,4948,1485330,23372,599190,14661,823205,14884,62935,4562,4099519,34450,2543353,29384,1652659,21691,802580,17778,88114,6844,1556166,20092,1161339,17661,340188,11488,54639,4249,4684966,39784,3342639,33274,2482017,30408,716564,17462,144058,7188,1342327,18963,1070100,18465,213631,8168,58596,5346,4247679,40612,3288318,33451,2499820,30147,424764,14331,363734,10414,959361,17579,758434,14796,102821,6757,98106,5863,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1608668,2783,155264,6638,96600,6034,46279,4310,44908,4671,5413,1024,58664,3846,39792,3460,14232,2286,4640,888,381551,9192,240587,7704,203439,7216,26485,3076,10663,1737,140964,5474,126606,5336,8351,1336,6007,1165,593287,11071,405779,8897,366487,8386,23700,2792,15592,2338,187508,6361,172631,6223,6876,1460,8001,1720,478566,10409,359224,8385,313765,8043,20509,2452,24950,1959,119342,5641,107285,5332,4752,1265,7305,1238,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,434652,1212,35827,2140,14412,1562,12718,1422,322,171,1372,539,21415,1853,19651,1878,38,74,1726,597,131219,4016,84392,3491,81427,3407,536,298,2429,750,46827,2571,44518,2521,223,134,2086,629,113716,3926,82045,3784,78455,3796,581,232,3009,842,31671,2414,30741,2342,342,275,588,251,153890,4385,119790,3964,112952,3751,1761,646,5077,881,34100,2640,32446,2644,195,132,1459,500,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5418844,6732,658888,13451,287844,9210,187711,7220,77865,5884,22268,3025,371044,9521,329862,8689,19790,2706,21392,2620,1388613,18443,851568,14591,736879,13458,65935,5877,48754,5280,537045,10092,495162,9710,17955,2382,23928,2488,1467849,17299,1052939,18328,929323,16447,54033,4837,69583,5921,414910,11350,373927,10686,13027,2100,27956,3310,1903494,17292,1494041,17196,1225858,16504,66798,5330,201385,8612,409453,11319,343985,9705,11766,1702,53702,5131,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4583426,3948,451804,11596,221561,8829,94324,5356,92086,5831,35151,3518,230243,7988,149003,7277,40823,3193,40417,3157,1092508,15964,648557,12295,532344,12053,54115,4921,62098,5590,443951,10186,388208,8314,16795,2638,38948,4286,1578110,20080,1075376,17231,933537,15968,48834,3766,93005,6177,502734,10643,456181,10076,12226,1715,34327,3030,1461004,18455,1085754,15482,910070,15483,33697,3232,141987,5926,375250,9118,320867,7910,8522,1447,45861,4098,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1294198,2703,204372,7184,54086,4666,52969,4565,515,270,602,386,150286,5042,147716,5052,1268,461,1302,414,539023,9732,277376,8976,273738,9018,1858,708,1780,669,261647,6355,258807,6227,1053,415,1787,666,311762,7146,195444,5908,191815,5886,1415,563,2214,794,116318,4146,113643,4163,1314,524,1361,597,239041,8110,181690,7163,173531,7120,1847,569,6312,1395,57351,3670,54825,3729,567,263,1959,633,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3831373,4033,369508,7314,161875,5724,112588,4849,36774,2845,12513,1695,207633,5243,175970,5101,15900,1914,15763,1510,1266895,13434,778859,10918,734223,10137,27669,2798,16967,2144,488036,8289,462923,8015,9535,1409,15578,1993,1180657,13808,885276,12847,838702,12524,23782,2296,22792,2118,295381,7237,279049,7039,6461,1261,9871,1606,1014313,13141,788515,11049,725700,10844,19943,2643,42872,2803,225798,6295,208092,5691,3463,1026,14243,2067,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,375608,1728,30163,2783,17339,2483,14093,2172,3176,1071,70,65,12824,1635,11320,1494,1160,469,344,230,115521,4543,74943,4443,71546,4332,2967,902,430,300,40578,2738,38048,2619,1700,599,830,392,137076,5676,100681,4993,96132,4875,3547,828,1002,407,36395,2398,34273,2449,1318,490,804,494,92848,4693,70146,4172,66489,4145,1798,860,1859,560,22702,1941,21045,1916,754,450,903,324,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2443515,2195,705450,11319,153924,6567,9105,1792,144408,6620,411,352,551526,9628,36765,2908,514392,9660,369,274,648204,8951,295581,7170,11961,1600,283407,7035,213,230,352623,7520,21408,1982,330698,7136,517,361,520310,9361,321967,7909,13995,1984,307426,7987,546,357,198343,6745,10961,1481,187096,6489,286,191,569551,11345,414051,9194,16722,1855,396423,9473,906,431,155500,5831,8884,1183,145954,5581,662,407,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
