GEO_ID,B07408_001E,B07408_001M,B07408_002E,B07408_002M,B07408_003E,B07408_003M,B07408_004E,B07408_004M,B07408_005E,B07408_005M,B07408_006E,B07408_006M,B07408_007E,B07408_007M,B07408_008E,B07408_008M,B07408_009E,B07408_009M,B07408_010E,B07408_010M,B07408_011E,B07408_011M,B07408_012E,B07408_012M,B07408_013E,B07408_013M,B07408_014E,B07408_014M,B07408_015E,B07408_015M,B07408_016E,B07408_016M,B07408_017E,B07408_017M,B07408_018E,B07408_018M,B07408_019E,B07408_019M,B07408_020E,B07408_020M,B07408_021E,B07408_021M,B07408_022E,B07408_022M,B07408_023E,B07408_023M,B07408_024E,B07408_024M,B07408_025E,B07408_025M,B07408_026E,B07408_026M,B07408_027E,B07408_027M,B07408_028E,B07408_028M,B07408_029E,B07408_029M,B07408_030E,B07408_030M,NAME,B07408_001EA,B07408_001MA,B07408_002MA,B07408_002EA,B07408_003MA,B07408_003EA,B07408_004EA,B07408_004MA,B07408_005EA,B07408_005MA,B07408_006EA,B07408_006MA,B07408_007MA,B07408_007EA,B07408_008MA,B07408_008EA,B07408_009MA,B07408_009EA,B07408_010EA,B07408_010MA,B07408_011EA,B07408_011MA,B07408_012EA,B07408_012MA,B07408_013MA,B07408_013EA,B07408_014MA,B07408_014EA,B07408_015EA,B07408_015MA,B07408_016EA,B07408_016MA,B07408_017EA,B07408_017MA,B07408_018MA,B07408_018EA,B07408_019MA,B07408_019EA,B07408_020MA,B07408_020EA,B07408_021EA,B07408_021MA,B07408_022EA,B07408_022MA,B07408_023EA,B07408_023MA,B07408_024EA,B07408_024MA,B07408_025MA,B07408_025EA,B07408_026EA,B07408_026MA,B07408_027EA,B07408_027MA,B07408_028EA,B07408_028MA,B07408_029MA,B07408_029EA,B07408_030MA,B07408_030EA,state
0400000US13,7681662,17586,2543770,26709,3622501,34933,880515,21877,206936,10075,427940,9838,6482516,31425,1962241,28330,3259556,36300,719012,17961,150777,8700,390930,9064,616781,23357,295119,14232,185764,12577,82904,6511,32573,4640,20421,2770,382401,15709,191388,9160,108618,8729,55212,4720,16442,2509,10741,1981,199964,9708,95022,6420,68563,5191,23387,2930,7144,1900,5848,1269,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1107583,6725,357282,8490,560029,10301,105244,5426,15956,2633,69072,3282,958749,8494,295649,8513,497056,9950,88913,4589,13035,2327,64096,3198,94092,6876,39350,3929,38563,4217,11203,1876,1791,748,3185,812,7077,2172,3498,1223,1924,744,605,316,78,129,972,1154,47665,4630,18785,2251,22486,3379,4523,1192,1052,550,819,419,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1215893,6803,312655,9202,676417,12947,152086,7679,15393,2323,59342,4188,1008113,9795,226237,7060,599225,12070,119873,6964,10303,1966,52475,4006,120584,8278,50700,5552,44357,5032,19283,2799,3018,1079,3226,1022,41920,4315,16579,2637,14789,3061,6544,1463,1370,611,2638,1402,45276,4686,19139,2911,18046,2940,6386,1425,702,482,1003,395,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10296777,14567,3566420,21905,4892724,29707,1029971,17267,186395,8336,621267,10316,8990161,22953,2863632,25295,4529909,28659,879436,16561,145240,6906,571944,9945,818725,19009,437013,13561,222915,10374,98552,5671,27182,2663,33063,2730,261051,11046,141384,7504,70169,5318,31855,3895,8071,1755,9572,1673,226840,9937,124391,6044,69731,6797,20128,2586,5902,1474,6688,1722,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5188969,10501,1571186,17150,2576040,26256,647903,14322,82140,4942,311700,7895,4432430,16799,1193326,16368,2362881,23369,534515,12544,58377,4100,283331,7538,451882,13472,222682,10143,125225,6432,69826,5433,15111,2063,19038,2345,187190,9196,99464,5769,47083,5080,29663,3375,5080,1247,5900,1142,117467,8191,55714,5160,40851,5272,13899,2086,3572,1220,3431,1290,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2453082,6227,701521,10144,1293941,14749,265638,8472,31889,2764,160093,5429,2091155,12648,507997,11336,1197598,14932,220228,6580,21174,2169,144158,4997,199551,8930,104030,5138,51468,5512,27381,3003,7364,1288,9308,1316,99947,5914,58444,4326,24878,3286,11315,2494,1961,560,3349,910,62429,4688,31050,3009,19997,3189,6714,1407,1390,607,3278,1278,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2266815,10561,656850,11293,1181494,14913,263575,7543,32236,3155,132660,4654,1901430,12005,477270,10399,1069618,12740,214506,6416,20712,2532,119324,4475,209533,9313,102212,6352,61269,5240,29632,3384,7538,1703,8882,1365,79201,4953,41361,3379,21374,2800,12028,1822,2070,776,2368,463,76651,9031,36007,5347,29233,5244,7409,1822,1916,901,2086,840,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3497594,8998,966855,14288,1751191,24258,460694,13372,83469,5059,235385,6664,3027159,14552,760517,13575,1608593,23597,383360,12415,56690,3779,217999,5945,273144,12159,116283,6890,85184,8019,46563,3712,15081,2145,10033,1296,118390,6786,56020,4197,28982,4356,20158,2610,8581,1574,4649,1083,78901,5719,34035,3758,28432,3406,10613,2142,3117,1136,2704,873,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3619010,9461,1246078,15539,1593630,20523,434606,10328,101233,5597,243463,5990,3130799,13232,992461,15608,1465589,19574,370519,9445,76533,4335,225697,5519,289853,12722,155671,10036,73442,6408,34622,3784,14547,2383,11571,1742,127787,6619,65833,4016,30867,3970,20306,2592,6111,1623,4670,1095,70571,7432,32113,3989,23732,4138,9159,2455,4042,1200,1525,594,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1102485,5463,300383,7157,566721,13072,150980,7454,12930,2083,71471,3233,944850,7541,221619,6647,522643,12359,125776,6641,9173,1762,65639,2857,91575,5790,45277,3489,25128,3537,15368,2262,2493,837,3309,832,36962,4000,20124,2676,7798,2120,7138,1446,852,483,1050,547,29098,3381,13363,2253,11152,2410,2698,940,412,308,1473,664,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4691668,12127,1651122,16319,2165678,24501,481679,12811,126239,7246,266950,7152,4107748,14815,1350214,15121,1991934,21196,417775,11260,100298,6410,247527,6916,317777,10966,160050,7828,93232,8272,37457,3654,15971,2392,11067,1702,126431,8962,67341,5529,34502,5097,15529,2126,4818,1422,4241,1299,139712,8176,73517,4946,46010,5076,10918,1959,5152,1372,4115,1168,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5393484,10877,1910329,18137,2532069,25129,517604,12203,105829,4905,327653,8209,4712600,16414,1530100,16878,2351974,23461,445747,11811,81023,4785,303756,8566,394931,13046,210886,9023,104844,7012,45495,4515,17394,2517,16312,2014,157379,7672,94799,6467,36464,3798,15956,2692,5112,1663,5048,1267,128574,8298,74544,5887,38787,4496,10406,2042,2300,917,2537,808,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8005534,14008,2589518,18531,3862275,26794,925013,14032,117971,4983,510757,9098,6847611,21692,1978173,19196,3541333,24286,777361,12664,87064,4519,463680,8510,688138,16645,359813,11800,185699,9169,92392,5057,19951,2215,30283,2215,315634,11443,183288,8690,74057,5556,39986,3836,7722,1328,10581,1292,154151,9695,68244,5443,61186,6080,15274,2336,3234,990,6213,2241,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4270493,8986,1350667,14134,2226335,16774,417395,9557,51311,3517,224785,4610,3660991,14613,1009531,12545,2060877,17033,350796,8413,35734,2739,204053,4525,311266,9730,164623,7675,87459,5708,36620,3014,9228,1734,13336,1541,207049,9051,121557,6811,50243,5205,23994,2535,5301,1192,5954,1331,91187,5738,54956,3758,27756,3349,5985,1315,1048,431,1442,680,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2341920,8334,782234,12375,1052249,18323,266380,9441,77011,5096,164046,5423,2040263,11300,632836,11994,968066,17942,228479,8409,56478,4317,154404,5291,158656,8771,72948,5156,45293,4589,23620,3115,11124,2210,5671,1377,87892,6049,51926,4800,18743,2650,9605,1983,5138,1404,2480,829,55109,5943,24524,3367,20147,4166,4676,1112,4271,1160,1491,628,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4808832,11651,1405622,15167,2422634,23563,578855,10925,91215,5096,310506,6801,4061659,19725,1047737,16122,2198380,23077,476177,10122,58522,3931,280843,6085,413166,15909,194264,9526,120595,7477,60690,4823,19787,2869,17830,1972,220412,9630,110624,6688,62853,6134,29294,2819,9840,1907,7801,1452,113595,7751,52997,4302,40806,5240,12694,2102,3066,893,4032,939,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,811045,4641,226414,7602,420693,9724,102245,4901,10573,1728,51120,2255,685736,7096,165668,7488,380761,9434,86347,4578,6843,1366,46117,2489,71657,5972,36036,3802,22010,3236,9616,1676,2091,646,1904,634,26995,2356,13751,1755,8315,1235,2963,972,524,331,1442,764,26657,3539,10959,1944,9607,2042,3319,954,1115,799,1657,707,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1453176,6789,420764,9033,776237,11008,154495,5809,18907,2363,82773,3049,1212282,8460,301406,8425,699694,10448,124443,4980,11961,1666,74778,2893,143090,6927,70144,4906,43536,3612,20132,2651,4639,1151,4639,853,54263,3567,29228,2540,15886,2177,5877,1013,952,434,2320,623,43541,5007,19986,2843,17121,3450,4043,1270,1355,542,1036,426,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2161419,10874,685468,13717,1009970,19825,300434,10978,57726,6126,107821,5336,1704993,16001,501425,11561,841373,20505,231708,9430,37415,4450,93072,5192,342161,15644,138922,8358,125337,10729,51983,5275,16467,3641,9452,1718,19593,3171,7139,1686,7888,2297,3278,1441,870,436,418,375,94672,6733,37982,4581,35372,4751,13465,2396,2974,1183,4879,1228,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1090753,5345,305992,6442,586517,10996,126290,5970,13892,1934,58062,3251,951174,8219,233763,7391,545270,10160,107839,5286,10281,1742,54021,3168,75807,5378,37333,3592,21886,3455,11912,1943,2343,1066,2333,745,25042,3039,13819,2042,7057,2242,3429,846,184,155,553,399,38730,3945,21077,2376,12304,3248,3110,1089,1084,749,1155,567,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7161225,10425,2445340,19601,3490544,30335,617405,14347,147813,7135,460123,8308,6414564,15691,2065599,20917,3249047,29629,548713,13585,118185,5780,433020,8811,400923,13643,192147,8669,134730,9704,38965,3780,20237,2688,14844,1727,158176,8099,79877,5736,51278,5342,15850,2373,4826,1328,6345,1163,187562,9530,107717,6202,55489,5894,13877,2877,4565,1235,5914,1244,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1637096,7287,536799,11866,757451,15982,218442,8622,29944,3106,94460,4061,1411115,11949,428270,11317,688145,14930,184398,7517,23142,2634,87160,3970,135582,8478,65152,5788,38801,5210,22033,2977,5215,1506,4381,1008,38983,3893,20250,2588,11506,2581,5581,1115,732,427,914,427,51416,4717,23127,3293,18999,2983,6430,1492,855,402,2005,689,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15899470,19589,5950683,32869,7108830,41894,1393759,18105,447756,11638,998442,13718,14122165,29594,4998139,33712,6584838,42008,1234207,16232,373758,10300,931223,13466,1039167,23167,532210,15475,315150,13977,100602,5380,49341,3852,41864,2974,415483,13350,252497,9693,103835,8095,31114,3058,15220,1950,12817,1591,322655,12134,167837,7995,105007,6231,27836,3369,9437,2166,12538,1890,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7669126,16964,2330899,23239,3798394,35497,809232,18789,252919,10338,477682,11495,6571580,26298,1802315,23591,3457608,35140,687869,17483,183422,8413,440366,10475,632626,20796,295308,11687,193612,12477,75876,5049,45894,3875,21936,2537,280893,12076,153283,7920,72339,6657,29766,3588,15767,2557,9738,2271,184027,10862,79993,6018,74835,7595,15721,2376,7836,1659,5642,1505,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,547601,4069,162086,5441,293832,7690,53256,3509,4307,1047,34120,1883,459240,4805,116367,5122,264654,6819,43812,3364,3456,936,30951,1885,48296,4764,24686,3095,16313,2817,5049,1082,207,129,2041,508,18696,2619,11359,2086,4339,1095,2377,888,123,85,498,237,21369,2570,9674,1666,8526,1680,2018,727,521,315,630,314,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9317888,13434,2893417,22736,4494330,33990,1140978,20606,173636,6967,615527,8447,8006209,22142,2213317,22839,4155053,30027,955101,16888,121514,5430,561224,8219,837821,18919,420278,13919,215098,9399,126871,7630,38757,3680,36817,2734,295851,9819,169214,7054,67758,5467,38475,3288,9042,1503,11362,1724,178007,9838,90608,6376,56421,5178,20531,2777,4323,1105,6124,1434,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2971216,9053,785139,11309,1535469,15998,395460,8604,62057,3538,193091,5800,2498079,10791,584177,11325,1374548,13027,321556,8086,43009,2817,174789,4975,283689,8863,118025,6413,95853,5819,46472,3410,12331,1610,11008,1591,124991,6617,56128,4093,39985,4174,19188,2092,4821,1084,4869,966,64457,6251,26809,3537,25083,4163,8244,1535,1896,681,2425,1309,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3118371,10735,920643,14764,1567197,19475,404836,10660,56491,4755,169204,5254,2586095,16776,671721,14105,1396063,18060,326368,9483,39680,3998,152263,4924,328096,13526,150759,9466,104149,7086,52921,4806,10083,1993,10184,1540,111754,7800,55476,5505,34883,4299,15116,2248,3205,1038,3074,903,92426,6728,42687,4366,32102,4726,10431,2049,3523,1000,3683,1076,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
