GEO_ID,B17014_001E,B17014_001M,B17014_002E,B17014_002M,B17014_003E,B17014_003M,B17014_004E,B17014_004M,B17014_005E,B17014_005M,B17014_006E,B17014_006M,B17014_007E,B17014_007M,B17014_008E,B17014_008M,B17014_009E,B17014_009M,B17014_010E,B17014_010M,B17014_011E,B17014_011M,B17014_012E,B17014_012M,B17014_013E,B17014_013M,B17014_014E,B17014_014M,B17014_015E,B17014_015M,B17014_016E,B17014_016M,B17014_017E,B17014_017M,B17014_018E,B17014_018M,B17014_019E,B17014_019M,B17014_020E,B17014_020M,B17014_021E,B17014_021M,B17014_022E,B17014_022M,B17014_023E,B17014_023M,B17014_024E,B17014_024M,B17014_025E,B17014_025M,B17014_026E,B17014_026M,B17014_027E,B17014_027M,B17014_028E,B17014_028M,B17014_029E,B17014_029M,B17014_030E,B17014_030M,B17014_031E,B17014_031M,B17014_032E,B17014_032M,B17014_033E,B17014_033M,B17014_034E,B17014_034M,B17014_035E,B17014_035M,NAME,B17014_001EA,B17014_001MA,B17014_002EA,B17014_002MA,B17014_003EA,B17014_003MA,B17014_004EA,B17014_004MA,B17014_005MA,B17014_005EA,B17014_006MA,B17014_006EA,B17014_007EA,B17014_007MA,B17014_008EA,B17014_008MA,B17014_009MA,B17014_009EA,B17014_010MA,B17014_010EA,B17014_011MA,B17014_011EA,B17014_012EA,B17014_012MA,B17014_013EA,B17014_013MA,B17014_014MA,B17014_014EA,B17014_015EA,B17014_015MA,B17014_016MA,B17014_016EA,B17014_017EA,B17014_017MA,B17014_018MA,B17014_018EA,B17014_019MA,B17014_019EA,B17014_020MA,B17014_020EA,B17014_021EA,B17014_021MA,B17014_022MA,B17014_022EA,B17014_023EA,B17014_023MA,B17014_024MA,B17014_024EA,B17014_025EA,B17014_025MA,B17014_026MA,B17014_026EA,B17014_027MA,B17014_027EA,B17014_028MA,B17014_028EA,B17014_029MA,B17014_029EA,B17014_030EA,B17014_030MA,B17014_031EA,B17014_031MA,B17014_032MA,B17014_032EA,B17014_033MA,B17014_033EA,B17014_034EA,B17014_034MA,B17014_035EA,B17014_035MA,state
0400000US37,2455564,21325,325239,10097,111512,5648,32163,3489,51079,3907,24863,3242,3407,1192,213727,8845,32486,3597,10137,1676,20519,2797,1658,791,172,218,181241,8051,72658,4937,93943,5460,13447,1952,1193,691,2130325,19806,1676630,18160,245414,6418,434911,10009,841845,13992,154460,7128,453695,11787,122822,6242,9104,1531,72666,5119,33768,3021,7284,1901,330873,9585,33841,2917,193328,8061,88434,5662,15270,2176,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,4133,856,1532,595,1701,459,770,331,130,149,9672,1510,1500,825,100,78,1119,752,281,277,0,143,8172,1303,2048,583,5676,1079,404,336,44,59,161414,3550,138039,3592,13981,1044,24681,1736,81826,3270,17551,1335,23375,2136,9156,1303,229,148,5076,916,3288,859,563,396,14219,1508,738,327,9097,1273,3395,819,989,383,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,104559,4050,34165,2497,46137,2806,20846,2339,3411,776,245809,7887,38357,3518,14562,1999,20743,2296,2741,837,311,307,207452,7041,79425,4049,114197,5476,11977,1569,1853,733,2565559,16549,2033405,17522,298135,5922,488594,9052,993231,14585,253445,7058,532154,11873,152821,6321,14181,1710,87692,5188,40508,3402,10440,1757,379333,9543,36781,2854,219649,7237,100067,4930,22836,2395,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,46595,3217,13468,1623,20666,1964,11699,1673,762,316,75576,3435,12535,1620,4290,942,7206,1195,765,385,274,240,63041,2985,23314,1886,35372,2408,3952,959,403,277,835684,8781,668559,7972,92014,2944,178492,4651,327608,6437,70445,3159,167125,5466,54853,3209,3345,723,31966,2703,16126,1754,3416,820,112272,4242,10120,1339,63580,3237,31428,2583,7144,1068,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,47351,3623,10070,1594,22445,2636,12117,2300,2719,965,66852,4561,14825,2070,6060,1600,7851,1399,914,528,0,203,52027,4292,19504,2520,28331,3283,4055,1435,137,139,842543,10679,686872,9076,115681,4446,172947,5910,331194,7900,67050,3704,155671,7094,55817,4166,4238,1114,33049,3330,14901,2089,3629,1142,99854,5388,10925,1577,57310,3747,26766,3066,4853,912,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,92826,4494,34619,2628,36394,2516,18852,2247,2961,884,214030,6868,33465,2905,14801,1964,16142,2093,2491,962,31,55,180565,6569,79720,4249,87875,4451,11081,1582,1889,740,2886845,19281,2281879,19068,323640,5346,519810,9709,1113482,14202,324947,6138,604966,11618,187921,7311,17182,1864,104958,5527,53718,3809,12063,1603,417045,9579,43002,2662,223471,6810,122704,6037,27868,2578,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,8024,1494,2681,732,4034,1126,1238,658,71,85,19023,2230,2240,723,847,454,1224,560,169,204,0,207,16783,2098,6918,1477,8272,1566,1309,642,284,393,229134,5017,173471,5311,22313,1904,37356,3086,87791,3671,26011,2613,55663,3466,17172,2300,826,467,8726,1848,6246,1205,1374,610,38491,3022,3729,946,20509,2198,10676,1751,3577,931,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,52471,4626,16977,2448,24738,3470,9843,1738,913,429,119280,5489,16580,2314,7316,1562,8490,1598,673,951,101,125,102700,4949,41582,3511,53251,3560,6776,1519,1091,730,1029937,13352,802563,11837,132101,5358,218472,7040,381255,10078,70735,4276,227374,9063,63252,4514,5271,1046,35663,3417,17955,2813,4363,1546,164122,7608,16687,2181,94754,5871,42042,4334,10639,1613,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6061,1061,2102,574,2171,616,1232,475,556,325,14097,2075,3324,976,624,348,2285,821,322,282,93,134,10773,1807,3082,813,6262,1218,1264,510,165,226,190521,4624,157042,4329,17927,1638,25408,1968,95895,3783,17812,1662,33479,2930,12798,1830,893,451,6658,1443,4550,1036,697,414,20681,2264,949,387,12292,1838,5700,1159,1740,703,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,81622,4409,27175,2606,34387,3282,17791,2472,2269,806,141747,6842,24637,2688,8171,1273,14662,2403,1564,688,240,213,117110,6271,47692,3918,61849,4859,6995,1424,574,416,1402317,16014,1107920,13455,172699,5421,281014,8680,543542,9957,110665,5444,294397,9606,82770,4758,8711,1765,44339,3380,25588,2805,4132,1144,211627,7387,21392,2112,118575,4972,57682,4262,13978,2406,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,370324,11490,78717,4815,193330,8706,81911,5055,16366,2498,515877,10741,80295,4976,22105,3248,48283,4215,8800,1622,1107,631,435582,9404,148609,7510,242369,7945,37901,3895,6703,1317,5285116,28584,4059559,27866,425156,8391,1093580,17829,2027320,22078,513503,13411,1225557,21267,376169,13084,20472,2859,190114,9169,126205,6995,39378,4285,849388,18772,57172,3215,477893,14708,247538,9925,66785,4511,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,32740,3181,3276,759,15737,2144,11867,1717,1860,811,36377,3033,7756,1832,2312,1050,4479,1424,741,456,224,228,28621,2677,7381,1465,17236,2527,2582,831,1422,669,593361,8210,501266,7994,52483,2463,125887,4949,245297,6692,77599,4611,92095,4818,30370,3408,984,418,15186,2063,10129,1868,4071,1408,61725,3971,4117,791,32099,3150,18593,2165,6916,1169,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,4155,869,1410,495,1541,469,1023,410,181,191,6972,1109,1283,512,421,318,821,436,41,44,0,145,5689,980,2043,639,3370,783,276,205,0,145,150492,3125,124112,3197,15089,1214,23024,1944,69128,2758,16871,1368,26380,1953,10048,1246,841,508,6129,1077,2520,539,558,393,16332,1576,1324,394,9445,1111,4495,917,1068,467,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,54446,4564,18823,2522,22832,2713,10550,1953,2241,797,110834,6126,15783,2288,4975,1257,8930,1769,1655,710,223,254,95051,5718,33592,3184,51796,4575,8757,1574,906,598,1845634,14844,1464498,13888,170376,4764,363806,8916,746857,11874,183459,7636,381136,10459,110751,5902,8313,1433,60127,4694,33144,3426,9167,2493,270385,9295,21746,2510,152812,6738,75699,4455,20128,2356,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,62925,3978,18878,1907,25850,2731,15491,2063,2706,762,97707,4305,17707,2302,6552,1546,9653,1679,1387,590,115,121,80000,4081,32029,2872,43042,3793,4179,1178,750,437,1539219,10641,1240493,11246,163916,5308,324603,8040,623777,10194,128197,4786,298726,9022,98645,6146,6348,1101,55608,5153,31067,3170,5622,1287,200081,6258,19123,2115,117906,5463,49736,2656,13316,1895,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,25844,2152,10599,1400,10866,1671,3723,887,656,439,39483,3228,6621,1307,3446,898,2939,876,236,178,0,184,32862,2811,14033,1970,16466,2065,2200,667,163,189,412482,7638,330853,6464,63173,3463,90866,4438,148159,5327,28655,2340,81629,4501,28687,2307,3530,936,16741,1904,6285,1365,2131,750,52942,3932,10512,1730,29126,3079,10910,1504,2394,769,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1462927,12624,129303,4787,40272,2871,10546,1309,18793,2247,9307,1318,1626,464,89031,4226,17911,2346,5674,1248,10568,1703,1622,738,47,77,71120,3816,22571,2214,41230,3130,7072,1574,247,165,1333624,12843,1093852,11339,146502,3964,214991,5842,587367,8977,144992,4628,239772,6615,81812,4034,4558,671,50278,3513,22944,2061,4032,791,157960,5318,10935,1487,92059,4166,44762,3691,10204,1323,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,142618,4167,11312,1711,4193,1062,798,423,1940,716,1256,471,199,181,7119,1437,1354,625,142,196,1035,510,48,83,129,196,5765,1384,1435,698,4239,1109,58,71,33,57,131306,4137,110270,3819,12929,1098,24529,2200,61009,3065,11803,1853,21036,2175,7346,1386,570,351,4081,1104,2361,781,334,287,13690,1628,634,330,7704,1380,4262,1073,1090,578,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,903660,10060,376960,8027,157240,6176,81074,4097,58179,4326,16191,2176,1796,562,219720,7463,41973,3180,17927,2063,21774,2171,2248,760,24,38,177747,6446,107033,4249,62673,4004,6625,1196,1416,576,526700,9644,363462,8278,87809,3251,100387,4175,149978,6066,25288,2429,163238,5902,36631,2811,4501,879,23166,2491,6961,1205,2003,647,126607,4760,15958,1706,76601,4079,28638,2396,5410,1066,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
