GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001MA,C15001_001EA,C15001_002EA,C15001_002MA,C15001_003EA,C15001_003MA,C15001_004MA,C15001_004EA,C15001_005EA,C15001_005MA,C15001_006MA,C15001_006EA,C15001_007EA,C15001_007MA,C15001_008MA,C15001_008EA,C15001_009EA,C15001_009MA,C15001_010MA,C15001_010EA,C15001_011EA,C15001_011MA,C15001_012MA,C15001_012EA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015EA,C15001_015MA,C15001_016MA,C15001_016EA,C15001_017MA,C15001_017EA,C15001_018MA,C15001_018EA,C15001_019EA,C15001_019MA,C15001_020EA,C15001_020MA,C15001_021EA,C15001_021MA,C15001_022EA,C15001_022MA,C15001_023MA,C15001_023EA,C15001_024EA,C15001_024MA,C15001_025EA,C15001_025MA,C15001_026EA,C15001_026MA,C15001_027EA,C15001_027MA,C15001_028MA,C15001_028EA,C15001_029MA,C15001_029EA,C15001_030EA,C15001_030MA,C15001_031EA,C15001_031MA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034MA,C15001_034EA,C15001_035EA,C15001_035MA,C15001_036EA,C15001_036MA,C15001_037MA,C15001_037EA,C15001_038MA,C15001_038EA,C15001_039MA,C15001_039EA,C15001_040MA,C15001_040EA,C15001_041EA,C15001_041MA,C15001_042EA,C15001_042MA,C15001_043MA,C15001_043EA,C15001_044MA,C15001_044EA,C15001_045MA,C15001_045EA,C15001_046EA,C15001_046MA,C15001_047EA,C15001_047MA,C15001_048MA,C15001_048EA,C15001_049MA,C15001_049EA,C15001_050MA,C15001_050EA,C15001_051MA,C15001_051EA,C15001_052MA,C15001_052EA,C15001_053EA,C15001_053MA,state
0400000US36,15185575,2215,7245549,3313,1010917,2505,177193,6920,280432,7452,437520,7577,115772,4889,1338851,3372,175608,7349,330312,9012,343007,8806,489924,9567,1260585,3224,177827,6081,345383,8638,311214,8581,426161,8348,2527887,2956,343542,10702,738293,13050,647375,10795,798677,11202,1107309,1395,251109,6345,332878,7160,204334,6110,318988,5784,7940026,2701,976954,2723,116044,5003,228442,7445,472358,9121,160110,5840,1370060,3090,141445,6964,238065,8950,356421,8698,634129,9953,1306209,2294,150388,6439,287170,8365,352304,7934,516347,8869,2729192,2785,349333,8311,767141,12880,752374,11574,860344,10311,1557611,1976,385014,6734,596307,8332,275193,6898,301097,7711,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7367259,3968,3529894,5083,495145,5183,100348,5606,156427,6750,208111,6897,30259,3201,614440,5704,106007,5828,170156,7691,181649,7419,156628,6984,646398,6366,97806,5424,172189,8394,194677,6752,181726,6495,1230395,6499,178569,7808,375595,10037,348017,8610,328214,9040,543516,2430,133333,5289,150650,6423,122596,5928,136937,4534,3837365,4328,472757,3878,64567,5209,132220,6094,230643,6725,45327,4090,631955,5305,75711,5246,112454,6899,232319,7905,211471,8208,673056,5467,66872,5417,135520,5252,244096,7991,226568,7677,1327157,4335,137614,6364,373383,10285,459644,11158,356516,9244,732440,2311,180726,6174,255304,6689,171996,5635,124414,5144,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,532654,1005,268091,1428,45048,1047,5017,940,14815,1680,23255,1469,1961,674,50183,1148,2847,845,12191,1486,20958,1700,14187,1542,38544,677,2725,794,10768,1334,14723,1338,10328,1166,91314,711,5013,957,28854,1432,34924,1910,22523,1504,43002,284,11136,804,13716,1072,10440,921,7710,836,264563,1244,39461,1193,2858,684,8708,1298,22678,1834,5217,1279,43258,1005,1689,559,6529,1238,17247,1651,17793,1587,36733,763,1477,518,6628,975,15048,1403,13580,1227,89657,867,3970,933,22545,1568,38436,2109,24706,1723,55454,361,12732,1100,19457,1243,16192,1491,7073,1073,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8852579,2486,4263437,3267,559060,3142,100986,4799,184638,5446,237395,5876,36041,3258,708106,3062,75517,4501,214954,5658,231723,6669,185912,6425,720603,2724,70097,4034,238845,5594,217327,6305,194334,5806,1574982,3450,158372,5578,591955,8752,429365,8378,395290,7650,700686,1659,144112,4349,259700,5584,137030,3793,159844,4461,4589142,3086,544283,2882,72724,4593,151903,6626,263058,6806,56598,4450,713802,2960,62564,4424,157485,5463,260617,6801,233136,5830,731020,2906,52789,4298,194280,6405,256963,6731,226988,5805,1652889,2900,149773,5763,600356,9680,514696,9394,388064,8501,947148,1551,193281,5197,438160,7258,188530,4673,127177,4556,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2855875,1175,1398064,1750,199945,2203,41350,2875,72170,3384,76262,3299,10163,1597,260897,2582,39138,2535,84783,4037,81443,3587,55533,3233,236024,2219,34231,2498,75790,3979,71337,3908,54666,3344,474503,2331,62294,3025,148180,4581,145975,4258,118054,4282,226695,1044,41682,2097,69631,2833,59387,2639,55995,2424,1457811,1753,186734,2128,30807,2441,56410,3124,82963,3564,16554,1976,251557,2361,27203,2462,60412,3396,91422,3906,72520,3912,230394,2027,21584,1986,63140,3075,78584,3009,67086,2951,498431,2035,51649,3213,157926,4248,166411,4474,122445,4452,290695,1313,60325,2243,115098,3412,73486,3341,41786,2323,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3009839,1903,1472370,2160,185949,2481,32767,3027,62121,3612,80568,4043,10493,1941,267922,3034,34760,3183,65754,3966,98932,5119,68476,4563,255379,2327,31867,3050,65898,3918,81368,4488,76246,4061,515650,2800,48266,3696,132618,5199,179271,4772,155495,5645,247470,1381,32586,2027,59699,3284,73668,3289,81517,3467,1537469,1866,179136,2433,23759,2177,47879,3566,89888,4235,17610,1903,263042,2654,25147,2351,52588,3521,95307,3985,90000,4007,245757,2207,27240,2801,50204,3146,85734,4044,82579,3275,543883,2608,42387,3371,131659,4839,212823,5106,157014,5448,305651,1427,39412,2858,104129,3948,97616,3954,64494,3835,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9981972,1960,4800985,2716,643441,2843,99298,4281,216532,6355,269359,6724,58252,3766,768898,3194,72221,4353,250305,6733,208666,7090,237706,6304,785850,3237,71207,4297,284115,6593,200202,5965,230326,4935,1766692,3272,170453,5466,705532,9544,414415,7070,476292,7691,836104,1729,171699,4489,334242,5530,139451,4182,190712,4577,5180987,2437,624296,2581,72382,3749,172964,5880,297569,7104,81381,3882,767370,2922,58674,4512,184062,6124,222271,6499,302363,6542,795788,2784,54895,3741,223423,6534,242150,6217,275320,6522,1847219,2769,153697,5069,719318,8554,489410,9393,484794,7718,1146314,1704,239252,6945,569341,6699,185561,4485,152160,4769,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,832228,507,396339,808,60256,893,7743,1432,16104,2117,30001,2447,6408,1460,64783,1003,8021,1615,16811,2250,17896,1991,22055,2278,65869,860,8256,1558,17489,2171,19167,2066,20957,2076,141782,1040,21472,2271,35953,2744,37235,2470,47122,2617,63649,554,15810,1668,17307,1643,11791,1280,18741,1487,435889,700,59706,491,6150,1157,14950,1713,29648,2037,8958,1900,64530,924,6282,1430,11323,1745,23415,2091,23510,2090,68355,911,7114,1288,16641,1958,19954,1966,24646,2272,153270,836,16233,1837,39341,2866,47137,2578,50559,2579,90028,513,25223,1613,33101,1936,17482,1576,14222,1500,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3597217,2968,1723794,2734,249489,3517,56937,4691,81362,4783,96491,4682,14699,2057,290622,4263,46230,3851,93891,5978,85304,5314,65197,4541,300066,4163,44040,3912,98967,5276,86810,5067,70249,4630,599452,4081,94094,4321,197964,7620,168103,6245,139291,6039,284165,1589,67946,3531,75116,3936,60013,3681,81090,4003,1873423,2198,237196,2989,31586,3429,72299,4877,114749,5158,18562,2490,300250,4560,34212,3339,64642,4724,111854,5791,89542,5414,305152,3645,30702,2701,78640,4818,105748,5286,90062,4403,660103,2543,80037,4325,213397,6555,213724,7405,152945,5617,370722,1515,95742,4200,132892,5233,81789,4689,60299,4067,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,622233,877,308543,1645,43745,1313,7860,1214,14451,1729,19195,1591,2239,756,52889,1250,4473,966,15975,1747,19151,1987,13290,1582,49073,1239,3630,824,14556,1515,18547,1784,12340,1630,110252,1103,8871,1390,40242,2489,33537,2394,27602,1949,52584,642,10528,1144,18322,1323,10626,1132,13108,1538,313690,1443,40900,1145,6221,1246,9041,1594,22945,1430,2693,756,51523,1235,4347,1322,9975,1853,18041,1908,19160,1951,47099,1194,2882,706,9687,1134,19331,1649,15199,1305,106727,1171,5536,931,33511,2365,38711,2618,28969,2205,67441,811,10360,1111,26638,1753,18477,1421,11966,1487,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4912899,3210,2358728,3866,312226,3520,48618,3614,126399,5192,119604,4960,17605,2403,409563,4616,56160,4430,143236,6898,119037,6610,91130,5511,416483,3563,55768,4143,148239,5300,108429,5694,104047,5212,842319,3664,129677,5131,292809,6880,219740,6864,200093,7361,378137,1668,104418,3951,113926,4030,76003,3052,83790,3771,2554171,3091,306281,3151,36940,3385,101520,4914,138777,6324,29044,3266,422400,3650,38146,3314,113528,5017,137629,5176,133097,5247,425227,3780,38902,3219,122837,6779,136309,5645,127179,5933,899367,3318,108850,5083,314387,6641,267824,7675,208306,5948,500896,2033,144601,4401,186924,5302,103115,4595,66256,3208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18716999,4159,9182680,5088,1364082,6583,298699,10276,432763,12753,555077,12944,77543,7110,1852360,7164,336477,9713,511678,12257,579084,14641,425121,11869,1751514,5604,346250,8724,433593,11078,497981,12565,473690,12055,3027881,6730,551151,11640,759176,14275,853486,12023,864068,13954,1186843,2959,285651,7439,277803,8275,283152,7474,340237,8323,9534319,4605,1278526,5940,210970,9068,348121,11880,610017,11566,109418,6766,1819039,7882,262408,9553,397786,12314,600937,12634,557908,14086,1760976,5944,301753,8567,396395,12081,547483,13073,515345,13516,3154796,6463,535487,13171,831044,14581,964159,13236,824106,13074,1520982,3618,423050,8502,492044,8647,358684,8140,247204,6619,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1936143,1576,964327,1775,165369,1919,22260,2323,54633,3779,83275,3631,5201,1248,224047,2245,24248,2603,52303,3664,84010,4202,63486,3754,177869,2132,21489,2394,39938,3102,58066,3507,58376,3231,279064,1951,24685,2295,63294,3411,95819,4064,95266,3587,117978,945,13220,1475,25650,2070,36231,2290,42877,2315,971816,1924,162106,1685,17263,2306,38973,3294,92380,3912,13490,1749,217831,1996,19135,2494,45592,2790,87138,4057,65966,3379,169498,2170,15829,1998,35891,2636,66653,3785,51125,3564,282035,2057,21089,1932,67100,3346,117698,3989,76148,3503,140346,823,15569,1631,51783,2457,47672,2385,25322,2098,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,500510,849,244021,835,33716,744,3760,757,9397,1123,16649,1468,3910,912,34987,698,3175,746,12232,1232,8777,1072,10803,1104,38826,956,3630,822,12232,1157,10162,1133,12802,1333,94640,630,7420,931,32789,1787,23418,1851,31013,1929,41852,389,6911,831,13169,1073,8441,944,13331,1081,256489,799,32142,623,1756,500,7331,1022,19435,1670,3620,991,35377,756,1156,393,7418,946,10351,1317,16452,1451,38590,545,1617,559,8174,1132,11926,1325,16873,1420,98591,751,4334,749,26688,1774,28817,1842,38752,1869,51789,217,7584,845,18517,1333,11824,1159,13864,1197,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6243511,2763,3026460,3860,421398,4244,57686,3942,141940,5068,181393,5240,40379,3677,555572,5904,55934,4420,143738,7295,163508,7130,192392,6404,547198,4333,56771,3808,139381,6275,141390,6585,209656,5349,1064570,4750,130314,5152,283319,7988,270145,7782,380792,7126,437722,2116,94426,3937,111048,3845,82948,3760,149300,4560,3217051,3047,403269,3860,44154,3426,100469,5341,199172,7119,59474,4764,547324,4454,41150,4054,100393,5711,165000,6970,240781,6544,560939,4253,42804,4059,115839,5553,166226,5543,236070,6389,1132906,4511,106293,4372,298303,7870,347098,8044,381212,8418,572613,2401,131196,4576,196592,5463,131534,4474,113291,4958,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5249796,1930,2598833,2670,343860,3187,69519,3945,111157,5300,140096,5100,23088,3131,494436,3628,54738,3690,129449,5744,167156,6631,143093,5318,461100,2789,50761,3955,108387,4549,152679,6399,149273,5512,913624,3127,78174,5080,212866,7063,309906,7920,312678,7697,385813,1716,46385,3013,91906,4361,108155,3838,139367,4925,2650963,2301,322510,2527,40456,3364,85378,4177,160148,4982,36528,3569,465236,3236,41282,3459,94638,4875,170194,5824,159122,5710,452923,3276,43135,3443,87962,5286,162527,5991,159299,5263,934864,3356,68381,3794,215303,5984,359592,6967,291588,6413,475430,2047,68948,3415,151997,4565,147901,3867,106584,4216,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1468533,2039,715129,2780,89696,2094,15260,1818,34886,3245,33284,2780,6266,1280,109428,2166,11649,1666,43764,3036,30918,2434,23097,2236,117420,1570,14611,2369,49406,2866,27921,2292,25482,2531,266670,2003,42971,2733,120655,3639,57016,3274,46028,3052,131915,1087,37687,2238,51299,2513,22674,1964,20255,1665,753404,2090,84639,1681,12405,1826,25350,2467,38012,2587,8872,1570,108477,1534,10118,1748,34009,2829,36642,2681,27708,2251,116372,1438,10782,1673,40257,2842,36695,2756,28638,2843,274514,1530,32377,2751,121019,3533,69865,3152,51253,2978,169402,1113,44177,2481,78614,2562,30031,2128,16580,1856,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4387367,2048,2157197,2754,284342,2373,43381,2398,98244,4690,120075,4742,22642,2484,372540,3082,35032,2644,113979,4738,126794,4541,96735,3767,358015,2493,32955,2528,109701,4511,115430,4339,99929,3885,796944,2731,65730,2783,279755,5343,243741,5419,207718,5365,345356,963,62835,2704,133485,3608,69938,3184,79098,2937,2230170,2307,271652,2121,30335,2489,76165,3799,138383,4498,26769,2270,358674,2758,23895,2293,74350,4107,130933,5234,129496,4035,351233,2120,25996,2589,81477,3852,127087,3494,116673,3272,801753,2435,49444,3051,260644,5824,276606,5593,215059,5925,446858,1353,73621,3134,213504,3940,90128,2840,69605,2973,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,433067,1016,220087,1396,31256,1152,4884,1237,10435,1575,14408,1501,1529,725,41413,1162,4133,1207,13836,1706,14925,1538,8519,1395,34030,918,2040,644,10055,1397,13639,1619,8296,1341,80065,1334,5791,1022,25758,2275,29174,2115,19342,1825,33323,370,4425,927,11961,1427,8239,1284,8698,1018,212980,1332,26203,846,2472,828,6855,1150,14551,1434,2325,849,37905,1204,2984,829,8165,1359,14366,1712,12390,1576,32567,1179,2107,757,8350,1327,12691,1648,9419,1495,77599,1151,4393,1116,22720,1983,31170,1990,19316,1502,38706,662,4290,794,14676,1138,12872,1454,6868,970,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2830195,-555555555,1325325,-555555555,194928,1393,36625,3272,61878,3581,89409,3894,7016,1462,227130,1812,42517,3201,68346,3661,68470,3852,47797,3190,232229,1763,52280,3725,68033,3958,56763,3309,55153,3404,425054,1218,129124,4717,131228,4522,79654,4436,85048,3710,245984,-555555555,128831,3054,61005,2906,24088,1919,32060,2157,1504870,-555555555,191752,1726,21442,2549,48568,3289,105833,3899,15909,1857,244487,2236,28625,2699,54144,3280,73327,4033,88391,4474,249869,1992,31982,2817,55940,3386,74506,4160,87441,4014,499674,849,117468,4639,137925,4161,109596,4509,134685,4415,319088,-555555555,174623,4052,71583,3530,33906,2066,38976,2841,Puerto Rico,*****,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,72
