GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002EA,B27003_002MA,B27003_003MA,B27003_003EA,B27003_004MA,B27003_004EA,B27003_005EA,B27003_005MA,B27003_006EA,B27003_006MA,B27003_007EA,B27003_007MA,B27003_008MA,B27003_008EA,B27003_009MA,B27003_009EA,B27003_010MA,B27003_010EA,B27003_011EA,B27003_011MA,B27003_012EA,B27003_012MA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015MA,B27003_015EA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018EA,B27003_018MA,B27003_019EA,B27003_019MA,B27003_020MA,B27003_020EA,B27003_021MA,B27003_021EA,B27003_022MA,B27003_022EA,B27003_023MA,B27003_023EA,B27003_024EA,B27003_024MA,B27003_025MA,B27003_025EA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028EA,B27003_028MA,B27003_029EA,B27003_029MA,B27003_030MA,B27003_030EA,B27003_031MA,B27003_031EA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035EA,B27003_035MA,B27003_036MA,B27003_036EA,B27003_037MA,B27003_037EA,B27003_038MA,B27003_038EA,B27003_039EA,B27003_039MA,B27003_040EA,B27003_040MA,B27003_041MA,B27003_041EA,B27003_042MA,B27003_042EA,B27003_043MA,B27003_043EA,B27003_044EA,B27003_044MA,B27003_045EA,B27003_045MA,B27003_046EA,B27003_046MA,B27003_047MA,B27003_047EA,B27003_048MA,B27003_048EA,B27003_049EA,B27003_049MA,B27003_050EA,B27003_050MA,B27003_051EA,B27003_051MA,B27003_052MA,B27003_052EA,B27003_053MA,B27003_053EA,B27003_054MA,B27003_054EA,B27003_055EA,B27003_055MA,B27003_056EA,B27003_056MA,B27003_057EA,B27003_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,205271,7745,224064,8799,849473,9740,282950,11167,566523,11940,485596,6662,46371,4518,439225,6740,609466,7067,40660,4597,568806,8364,652067,6017,50478,4899,601589,7598,661107,4835,77000,5593,584107,6711,519189,2718,112972,5842,406217,6155,291177,2849,276198,3405,14979,2507,156557,2414,154703,2546,1854,759,4965773,7238,391217,6693,180041,7196,211176,7424,814690,6741,281127,11317,533563,13049,490307,6211,66133,4464,424174,6875,667521,7226,78574,5844,588947,7809,714102,5978,63050,4825,651052,7482,705761,4964,75498,4973,630263,6602,583822,3155,94969,4857,488853,5378,343060,2904,329300,2806,13760,2387,255293,3101,252898,3259,2395,694,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,19173,1824,33235,1878,102429,1513,28840,2507,73589,2940,58029,1515,7259,1502,50770,2163,85650,2246,12078,1959,73572,2462,81038,1612,10473,1642,70565,2305,92429,948,13409,1916,79020,2018,88269,626,15253,1680,73016,1771,50729,622,47114,1026,3615,890,37102,531,35815,646,1287,446,677982,1697,49819,1613,17538,2253,32281,2172,99421,1526,28045,2563,71376,2813,58304,1341,12082,1714,46222,1931,91018,1573,16889,2097,74129,2755,85416,1130,10481,1672,74935,1844,93652,1225,9397,1352,84255,1658,89903,644,12195,1547,77708,1672,54174,747,49393,1245,4781,1073,56275,757,55022,799,1253,582,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,29783,2704,43885,2763,145718,2579,43383,4322,102335,4536,77740,1512,5952,1301,71788,1812,102765,2380,9731,1715,93034,2897,95899,2041,8963,1829,86936,2912,100689,1915,10820,1533,89869,2032,92767,966,19549,1882,73218,2077,56120,855,54739,1101,1381,589,36197,743,35824,768,373,297,784082,2928,69542,2664,27153,2861,42389,3272,138136,2198,41567,3832,96569,3689,77524,1643,11650,1639,65874,2269,98391,1848,11913,1575,86478,2197,96261,1548,9036,1583,87225,2001,101762,1479,8209,1580,93553,2025,94733,1152,11457,1592,83276,1836,59443,1187,57967,1279,1476,645,48290,896,48163,937,127,175,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,239709,7175,263422,7407,1070809,5964,401958,8944,668851,9943,618445,3092,59069,3811,559376,4435,865150,3252,76170,4767,788980,5773,831093,3783,81728,4730,749365,5796,893674,3557,96742,5048,796932,5587,730461,2151,120745,4792,609716,4826,396806,1828,372547,2984,24259,2461,279354,1844,274777,2038,4577,1093,6499083,5643,491782,5858,236064,7294,255718,6907,1026165,5451,389719,8799,636446,8913,607170,3147,112991,4517,494179,5047,885373,3276,175754,6428,709619,7139,856525,2921,132725,5707,723800,6305,934089,2329,97302,4206,836787,4692,792115,1933,101287,4421,690828,5009,467757,1760,440830,2929,26927,2552,438107,2533,431815,2810,6292,1154,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,111017,4114,152064,4370,550638,4036,174034,6900,376604,7491,327712,3448,25496,2863,302216,4501,404113,3234,38032,3160,366081,4614,407041,2934,37012,3277,370029,3523,448434,2604,52165,3910,396269,4600,387447,1684,73798,3559,313649,3739,211778,1300,203462,1827,8316,1501,143627,1305,143003,1327,624,307,3273773,4020,253254,4572,107750,5040,145504,4678,526663,4178,163355,5678,363308,6612,324876,2919,47673,3758,277203,4165,408248,2920,66169,4053,342079,4381,414755,3042,48555,3339,366200,4609,470715,2601,55993,3628,414722,4118,411329,1697,58421,3386,352908,3570,243532,1361,236176,1988,7356,1615,220401,1792,218861,1870,1540,481,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,45359,3528,74385,3249,247441,2567,72250,3721,175191,3493,156259,2217,14784,1680,141475,2825,192023,2462,18661,2042,173362,3126,179685,2154,18743,2351,160942,3062,213380,1810,27904,2403,185476,2868,192551,1292,35734,2584,156817,2773,106158,600,103615,811,2543,583,82829,1057,82345,1102,484,268,1527395,3237,118785,2962,45614,3203,73171,3118,235591,3210,72160,3430,163431,4426,151961,2084,22172,1990,129789,2678,189642,2223,27351,2387,162291,2921,178670,1805,20419,2354,158251,2406,213058,1417,22737,1953,190321,2243,194182,1231,25849,2019,168333,2264,119842,917,116395,1014,3447,802,125664,1334,124708,1356,956,402,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,45554,2957,77813,3048,245692,3018,65122,4594,180570,4265,144816,2260,9783,1668,135033,2574,179343,2243,10635,1565,168708,2616,168332,2462,14035,1939,154297,2911,192327,2089,19735,2191,172592,2900,169507,1475,27326,1936,142181,2194,90962,846,86645,1001,4317,869,68568,1119,67576,1193,992,540,1430616,2615,119169,2347,43992,3052,75177,3410,232983,2469,60659,3680,172324,4218,142556,2024,15611,1798,126945,2500,182870,1907,17219,1886,165651,2387,172191,1993,12834,1748,159357,2029,202406,1776,17118,1633,185288,2426,174101,1349,19822,1924,154279,2332,101423,1028,98049,1409,3374,842,102917,1354,102040,1426,877,441,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,78457,3961,90639,3879,353289,3391,136243,6174,217046,5382,203898,2691,19853,2273,184045,3545,263605,2924,28495,3000,235110,4203,272402,2560,37777,3244,234625,4158,307187,2246,54972,3618,252215,3731,267298,1981,80188,3589,187110,3913,154210,1484,150785,1667,3425,852,95429,1107,95036,1105,393,291,2197943,4284,166685,3398,78770,4245,87915,3497,333878,3760,129226,6452,204652,6434,204930,2382,31409,2561,173521,3370,280374,2599,43086,3086,237288,3821,281746,2277,40766,2915,240980,3458,322950,2146,50578,3146,272372,3811,285640,1771,59463,2915,226177,3060,177003,1354,172650,1320,4353,804,144737,1643,143257,1749,1480,579,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,105882,4357,84679,3967,380099,4514,175108,6803,204991,7614,228822,3523,32435,2909,196387,4418,290665,3861,22456,2479,268209,4317,266757,3810,29819,3071,236938,4458,300843,2948,44162,2950,256681,3726,264362,1891,68376,3613,195986,4382,144957,1524,139469,1776,5488,1082,91933,1327,90374,1458,1559,587,2314069,4598,185191,4148,104320,4147,80871,4708,361442,4529,164523,6221,196919,6236,238968,2696,51234,3799,187734,4318,315970,3910,53197,3610,262773,4885,285062,2991,35358,3154,249704,3905,325479,2155,43263,3088,282216,3808,288152,1678,56843,3391,231309,3693,171516,1531,164813,1955,6703,1318,142289,1913,139713,2144,2576,943,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,18977,1760,21365,1811,99340,2083,37520,3355,61820,3032,58619,1146,11692,1585,46927,1719,70544,899,16381,1802,54163,1967,79970,1008,15992,1817,63978,2153,104250,862,20754,2324,83496,2396,96113,555,21678,1698,74435,1727,55225,556,53383,707,1842,514,38658,703,38576,686,82,75,671060,2018,40016,1382,18286,2077,21730,1926,90203,1489,33732,2181,56471,1919,55695,1046,14857,1562,40838,1707,72378,1169,23313,1930,49065,2082,85432,1172,21626,2116,63806,2114,109698,888,18126,1578,91572,1582,101322,584,17487,1554,83835,1522,60740,677,58166,800,2574,557,55576,791,55135,799,441,267,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,85601,4740,138806,4779,459945,3842,121103,6158,338842,5395,273864,2696,30163,3159,243701,3432,369325,3686,32343,3430,336982,4493,360644,3024,31708,3428,328936,4112,423414,2373,44276,3178,379138,3353,340102,1577,51886,2903,288216,3094,182353,1312,169002,2107,13351,1806,120794,1423,118648,1594,2146,809,2981740,3865,214919,3806,80858,4216,134061,5215,445227,3605,123789,5446,321438,6270,273583,2468,46275,3635,227308,4090,391953,2711,62785,4774,329168,5272,404975,2545,45939,4058,359036,4400,465984,2113,49589,3438,416395,4007,380694,1508,48806,3344,331888,3451,215438,1392,198238,2429,17200,1915,188967,1738,184955,2116,4012,1069,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,77607,3919,144865,4176,493021,3389,145956,6254,347065,6243,332948,1685,62087,4035,270861,4111,415628,2336,75702,4243,339926,4593,416018,1926,69666,3795,346352,4341,489224,1802,86858,4617,402366,4673,397891,1205,84415,3631,313476,3934,215672,1332,201181,1959,14491,1695,158956,1286,157157,1526,1799,626,3365766,2676,213428,2989,79804,4097,133624,4595,472952,3268,145400,5704,327552,6372,340208,1300,72343,4135,267865,4290,437260,1405,104107,4469,333153,4625,443349,1546,100635,5183,342714,5142,515484,1355,98882,3901,416602,4433,435129,1101,87153,3808,347976,3782,253445,1337,238162,1996,15283,1760,254511,1850,250204,2215,4307,1158,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,173095,5198,186920,4590,812537,4447,295116,7655,517421,7973,497397,2868,76785,4380,420612,5131,564364,2954,82683,4315,481681,5799,600215,2477,83834,3780,516381,4093,716361,2125,111854,4362,604507,4522,628192,1712,135814,4656,492378,4895,346914,1509,338268,2033,8646,1389,243294,1236,241180,1299,2114,692,4993017,3459,343011,3923,162594,4660,180417,5086,773968,3936,284939,7584,489029,8139,485358,2479,109706,4347,375652,4886,583737,2649,133313,5911,450424,5670,627159,2495,110356,4280,516803,4720,750804,2365,102131,4896,648673,4857,669166,1692,117584,3970,551582,4209,390422,1267,380721,1697,9701,1199,369392,1769,365758,1982,3634,953,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,64624,3139,149429,3856,439316,3535,104376,4341,334940,4514,253424,1949,30103,2591,223321,3303,362188,2632,42363,2635,319825,3367,331286,2399,38939,2346,292347,2808,397800,2364,48249,2574,349551,3116,327083,1317,60693,2717,266390,3262,172835,820,167738,1256,5097,987,124732,1204,123270,1271,1462,463,2664011,3589,208416,2787,65183,3663,143233,3603,414250,2973,95437,4618,318813,5230,247923,2114,45652,3029,202271,3173,355879,2123,66216,3285,289663,3750,331341,2132,48555,2742,282786,3298,399965,1890,44137,2492,355828,3106,333444,1546,42707,2576,290737,2579,190513,1026,184834,1337,5679,928,182280,1533,181318,1556,962,293,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,70701,3829,53757,3908,259133,4399,121372,5640,137761,5749,147142,3508,20279,2602,126863,4148,172331,3820,20024,2653,152307,4752,173020,3920,20296,2629,152724,4582,191771,3954,33680,2903,158091,4043,168420,1493,50966,2976,117454,2984,99318,1681,96506,1991,2812,1031,60191,1469,59684,1491,507,314,1516027,4544,119851,3404,67343,4184,52508,3584,246130,3584,112707,4716,133423,4720,154002,2804,29191,2518,124811,2950,190104,3891,31587,2805,158517,4260,197539,3488,30377,2689,167162,4222,206715,2379,33351,2695,173364,2964,187168,1295,44024,3074,143144,3210,116312,1496,113456,1540,2856,861,98206,1399,97708,1452,498,321,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,99999,4652,138167,4212,483108,4506,143175,6672,339933,7739,280927,2761,21731,2501,259196,3691,376528,3243,29180,2738,347348,4074,356838,3230,34031,2310,322807,3780,419661,2850,55601,2983,364060,3901,357601,1767,79254,4437,278347,4547,211704,1565,205702,1749,6002,1035,146465,1679,144364,1813,2101,698,3027970,4474,227842,3932,87970,4601,139872,4582,460139,4175,138217,5886,321922,5609,289433,2494,42136,3073,247297,3792,388758,2905,52024,3836,336734,4873,369618,2441,38858,2841,330760,3388,440495,2207,54000,4032,386495,4316,391216,1842,62621,3659,328595,4093,242563,1285,235892,1695,6671,1141,217906,1759,214692,1951,3214,1017,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,15813,1863,24346,2051,74065,1969,23594,2585,50471,2807,48602,1632,3879,1082,44723,1807,61772,1506,5483,1207,56289,1724,54901,1054,5449,1285,49452,1594,70028,1006,9118,1144,60910,1501,71815,751,16199,1784,55616,1921,41335,535,39829,753,1506,547,27557,564,27334,614,223,225,492980,2079,35114,1780,13750,1694,21364,1843,72764,2115,20499,2085,52265,2839,47492,1430,5299,1050,42193,1445,60041,1510,6238,1059,53803,1530,54118,1019,5396,1120,48722,1475,73340,1146,5919,1078,67421,1285,72697,899,9920,1236,62777,1379,41660,640,40835,743,825,353,35754,605,35545,608,209,161,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,30597,2601,50311,2482,153578,2030,38728,3201,114850,3022,92060,1628,5211,1104,86849,2030,120510,1687,8820,1375,111690,1990,108882,1598,7363,1329,101519,2129,125091,1295,12739,1294,112352,1879,109860,956,18537,1687,91323,1868,59313,608,57000,773,2313,618,44805,622,44632,629,173,126,919381,2970,75188,2148,29666,2235,45522,2316,149517,2106,38773,3034,110744,3212,90769,1608,9665,1554,81104,1841,120720,1788,16772,1836,103948,2340,108592,1598,9990,1698,98602,2195,127523,1396,10213,1154,117310,1581,113293,881,12769,1379,100524,1538,64764,673,63274,729,1490,316,69015,1008,68584,1047,431,222,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,34937,4442,81076,5126,221700,3977,49874,4498,171826,5171,120747,2013,7897,1575,112850,2473,189142,2180,12926,2424,176216,3270,189693,2026,15329,2566,174364,2746,188591,2307,23286,3021,165305,3689,158137,1172,30835,2931,127302,3048,100100,947,92703,2061,7397,1927,58922,893,57296,1173,1626,692,1343944,2668,109577,2719,34864,4387,74713,4421,215069,3209,48713,5168,166356,5639,121789,1743,13212,2779,108577,3094,186138,2035,18383,2989,167755,3141,185786,1876,18808,2621,166978,3059,181926,1193,15525,2100,166401,2383,166517,1157,19937,2520,146580,2448,104255,755,96833,2389,7422,2264,72887,991,70789,1299,2098,924,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,14758,1799,28049,2074,100248,1630,27659,2587,72589,2368,61531,1226,2488,596,59043,1338,72465,1631,6547,1528,65918,2044,85003,1379,6410,1509,78593,1822,109018,1063,10189,1488,98829,1650,91846,908,14352,1626,77494,1522,48155,532,45695,782,2460,683,31616,590,31301,609,315,248,661179,1916,38663,1534,12052,1709,26611,1861,97492,1414,23169,2213,74323,2451,61350,1054,4912,1076,56438,1381,72063,1251,8236,1484,63827,1700,87891,1232,7613,1347,80278,1838,113200,1012,9800,1638,103400,1956,93367,795,9730,1342,83637,1500,52142,680,50208,823,1934,569,45011,589,44193,717,818,486,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,112380,4651,216954,5070,711652,3885,186183,6359,525469,6968,391615,2036,33659,2877,357956,3555,542653,2795,40706,4215,501947,4469,583988,2750,44579,3359,539409,4593,660456,1745,60021,3992,600435,4428,513546,1285,69734,3109,443812,3616,283107,1599,259987,2669,23120,2263,210977,1493,206788,1805,4189,998,4485654,2739,321631,3779,109036,4997,212595,5664,675550,3647,169423,6513,506127,6450,371370,1819,51830,3908,319540,4461,560189,2221,84043,4444,476146,4567,616092,1662,68399,4201,547693,4350,701088,1292,64833,3814,636255,3868,565941,1295,66149,3404,499792,3545,338165,1768,315767,2634,22398,2424,335628,2180,329465,2353,6163,1437,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
