GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001MA,B08524_001EA,B08524_002EA,B08524_002MA,B08524_003MA,B08524_003EA,B08524_004EA,B08524_004MA,B08524_005EA,B08524_005MA,B08524_006EA,B08524_006MA,B08524_007EA,B08524_007MA,B08524_008EA,B08524_008MA,B08524_009EA,B08524_009MA,B08524_010MA,B08524_010EA,B08524_011EA,B08524_011MA,B08524_012MA,B08524_012EA,B08524_013EA,B08524_013MA,B08524_014MA,B08524_014EA,B08524_015MA,B08524_015EA,B08524_016EA,B08524_016MA,B08524_017EA,B08524_017MA,B08524_018EA,B08524_018MA,B08524_019MA,B08524_019EA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022EA,B08524_022MA,B08524_023MA,B08524_023EA,B08524_024EA,B08524_024MA,B08524_025MA,B08524_025EA,B08524_026EA,B08524_026MA,B08524_027EA,B08524_027MA,B08524_028EA,B08524_028MA,B08524_029MA,B08524_029EA,B08524_030MA,B08524_030EA,B08524_031EA,B08524_031MA,B08524_032EA,B08524_032MA,B08524_033EA,B08524_033MA,B08524_034MA,B08524_034EA,B08524_035EA,B08524_035MA,B08524_036MA,B08524_036EA,B08524_037EA,B08524_037MA,B08524_038MA,B08524_038EA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041EA,B08524_041MA,B08524_042EA,B08524_042MA,B08524_043EA,B08524_043MA,B08524_044EA,B08524_044MA,B08524_045MA,B08524_045EA,B08524_046EA,B08524_046MA,B08524_047MA,B08524_047EA,B08524_048EA,B08524_048MA,B08524_049EA,B08524_049MA,state
0400000US26,4053376,20143,1401965,17249,750119,13781,982819,13534,310644,8257,605734,9988,2095,532,3346298,16529,1185271,14113,579494,12231,832464,12705,248904,6951,498434,9060,1731,524,364175,8798,101008,4992,78573,4119,73481,4240,40110,3058,70821,4501,182,149,58049,3443,12912,1760,19710,2240,13410,1924,2193,996,9824,1555,0,193,90080,4937,25502,2633,27831,2885,21721,2050,6374,1142,8611,1357,41,74,50654,3412,12901,2071,15003,1891,8161,1589,3727,1133,10724,1337,138,187,144120,4998,64371,3414,29508,2384,33582,2660,9336,1556,7320,1138,3,12,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2690486,14684,1044513,11511,448809,8002,638019,10493,212432,7075,345884,7272,829,430,2093038,14681,818182,10371,323971,7568,508987,9689,168414,5769,272784,6409,700,416,250969,7840,84646,4360,44016,2957,51220,3229,27071,2607,43935,3191,81,76,92178,5038,35804,2652,22397,2445,25345,2424,1545,619,7073,1286,14,25,72686,3597,23133,1833,21075,2394,17523,1799,4324,848,6631,1163,0,193,41951,3097,14429,1635,8716,1312,7042,1462,3378,842,8363,1243,23,39,139664,4396,68319,3529,28634,2328,27902,2030,7700,1155,7098,947,11,18,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1116963,12403,350136,9710,199362,8569,262438,7948,127145,6292,172312,8162,5570,1363,932726,12250,300489,8812,161756,7922,228246,7632,96775,4939,142534,7001,2926,999,119764,6228,30731,2881,22841,2405,21690,3186,23183,2726,21211,2734,108,158,4812,1258,637,348,1531,740,606,393,306,247,1638,659,94,100,19654,2521,5001,1321,5142,1348,3811,957,1230,449,2127,744,2343,909,13686,2369,2031,691,3325,1183,2108,766,3348,1374,2775,982,99,96,26321,2757,11247,1985,4767,1236,5977,1172,2303,1011,2027,785,0,193,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743037,18723,959046,15365,510095,12950,673017,12169,245224,9052,346834,9993,8821,2218,2233482,20654,799575,14623,394642,11981,558703,11227,198097,7831,278683,9154,3782,1379,266836,9548,77546,4720,55168,4404,56901,4125,32554,2902,44584,4069,83,93,42309,3942,9349,1880,15358,2386,11329,1840,1608,858,4630,1230,35,58,55909,3749,15662,1815,18141,2261,12891,1631,3969,930,4741,1095,505,271,30655,2831,7155,1400,7998,1755,4503,1096,2118,691,8630,1395,251,238,113846,5023,49759,3642,18788,2429,28690,2499,6878,1352,5566,1454,4165,1375,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,469707,6897,162003,5318,94049,3734,111819,5020,53986,3361,46565,2925,1285,601,355775,7579,120115,4961,71648,3387,87238,5126,40086,3239,35540,2540,1148,565,49480,4183,15564,2221,10023,1853,10982,2045,7718,1460,5144,1183,49,80,4142,1037,1196,493,1064,525,472,368,447,293,963,594,0,193,22100,2625,7509,1411,5368,996,5250,1322,1843,652,2075,1315,55,81,11134,1956,4365,1362,2537,792,1993,817,488,336,1718,814,33,60,27076,2304,13254,1607,3409,807,5884,1054,3404,754,1125,393,0,193,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,949370,8967,321531,6999,155291,5361,234192,5863,102088,3592,134467,5499,1801,582,772662,9818,262255,6125,125447,4856,196811,5423,80972,2936,105684,4617,1493,535,88109,5434,25132,2364,11695,1770,18799,1900,13518,2108,18657,2349,308,219,6671,1363,1845,658,1328,572,2136,726,348,225,1014,532,0,193,25785,2127,8384,1152,5896,1038,6321,940,2186,529,2998,882,0,193,12682,1760,2853,774,2270,578,2152,745,1890,708,3517,1241,0,193,43461,3037,21062,1929,8655,1168,7973,1144,3174,819,2597,626,0,193,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198381,13544,323813,11897,341139,13961,307737,10654,108943,7742,112760,7243,3989,1391,940864,16311,263876,11402,259854,12797,247887,9537,83233,6876,82831,6395,3183,1375,133002,8280,27164,3431,41517,4280,28571,3771,17309,3508,18167,3190,274,320,41467,4746,4103,1046,19840,3457,9483,1801,3051,952,4990,1311,0,193,24516,2824,4689,1313,8900,1666,6338,1520,2193,1123,2150,872,246,184,25720,3410,7662,2188,6703,1772,6251,1605,2066,1164,2853,853,185,186,32812,3536,16319,2454,4325,1051,9207,1855,1091,489,1769,805,101,163,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,627188,8849,241224,7562,99410,4357,159654,5992,55196,3329,71136,4706,568,202,502064,8572,194245,6527,74363,3844,132271,5497,42956,3052,57998,4292,231,189,55684,4290,15680,1951,12128,1828,12460,1954,7207,1279,8209,1361,0,193,2803,953,962,493,915,586,664,333,198,306,64,61,0,193,18721,2326,6341,1364,5532,1231,4139,1013,1184,618,1455,698,70,225,8142,1435,2707,889,1566,580,1245,613,1158,587,1466,647,0,193,39774,2855,21289,1956,4906,1355,8875,1389,2493,942,1944,684,267,195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3794403,21862,1455682,18209,664191,13281,971243,14999,282425,8721,417306,11151,3556,964,2884394,22028,1181301,17110,449978,11505,752393,11089,209166,6992,288601,9635,2955,847,341707,11015,91271,5117,71819,4400,81865,5385,39456,3815,57083,4161,213,175,219451,8325,56320,4173,66089,4880,51534,4001,11114,2181,34394,3480,0,193,124541,6276,29009,2558,40662,3534,30718,2707,7869,1877,16053,2735,230,186,68352,5085,13929,2131,19199,3019,12934,2016,7802,1836,14488,2457,0,193,155958,7186,83852,4621,16444,2057,41799,3428,7018,1623,6687,1597,158,142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,859943,10035,305125,8112,179387,7662,195286,6711,99150,5421,77151,4526,3844,1264,682315,10124,239608,7296,139335,6823,162349,5940,75040,4796,62380,3862,3603,1264,86561,5889,27727,3072,17754,2331,16893,2488,16322,2456,7624,1973,241,239,8757,1786,2735,977,2158,953,2150,580,878,617,836,514,0,193,21170,2431,6764,1579,6408,1587,4317,1170,2749,825,932,475,0,193,17727,2272,6650,1298,5097,1187,2772,920,1467,662,1741,611,0,193,43413,3993,21641,2455,8635,1721,6805,1397,2694,1002,3638,1188,0,193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9097120,33737,3538471,26736,1809602,24717,2212344,24307,682817,11002,839273,14870,14613,1813,4797346,26984,1857735,17659,821209,15073,1189675,17995,412543,7889,508838,11011,7346,1299,594899,12746,195731,7259,119097,6020,133497,5790,70032,4790,74617,4690,1925,923,2616958,28425,1037466,17884,625010,13990,636335,15329,142702,6823,175301,7327,144,110,575879,14135,214347,8407,145756,6882,146356,7226,25782,2541,41049,3453,2589,791,169817,7620,61762,4710,38106,3397,31139,2754,12428,2194,25546,3323,836,774,342221,9658,171430,6925,60424,4166,75342,4359,19330,2645,13922,2187,1773,586,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4187840,29483,1476935,20880,727099,16054,983607,17692,401036,11778,553870,13917,45293,3813,3403310,27228,1228054,19297,572498,14701,835458,17042,288096,10140,446872,11120,32332,3153,411797,13980,107013,6765,80410,6412,70337,5788,79396,6775,71166,5282,3475,989,49206,4789,12498,2211,15542,2820,9785,1766,3761,1039,7241,1814,379,349,70188,5052,20932,2253,17667,2942,11631,1712,6481,1591,8742,2222,4735,1329,56155,5899,13182,2041,14380,3322,9520,2015,8151,1861,10124,2179,798,613,197184,9085,95256,6403,26602,3109,46876,4123,15151,2688,9725,2182,3574,949,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,399147,5838,131671,4778,67000,3509,90323,3306,59957,3477,49081,2953,1115,458,313773,5630,103467,4209,50042,2871,74241,3285,46195,3171,38902,2693,926,397,40075,3118,9521,1160,7357,1351,7391,1258,9140,1366,6565,1141,101,105,1717,689,416,302,322,210,267,286,243,282,469,270,0,193,15298,2059,5570,876,4158,1361,2976,757,1340,506,1254,368,0,193,7091,1687,1961,769,1219,479,1293,729,1758,1057,860,328,0,193,21193,1801,10736,1202,3902,896,4155,1002,1281,458,1031,385,88,125,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,1761919,19162,913814,16257,1251081,17324,397992,9687,787450,11589,3352,878,4266811,26158,1504783,18388,726471,13360,1059140,16944,325538,8286,647887,10083,2992,866,415082,10244,110134,5475,86416,5339,85129,5247,48597,3444,84630,4967,176,133,83821,4652,17230,2113,26924,2635,20603,2458,3543,932,15521,1961,0,193,116593,5596,32568,2667,35267,3109,29049,2703,5691,1132,14011,1847,7,12,58476,4059,14733,2266,13422,2068,9347,1546,5305,1218,15555,2025,114,145,174825,6103,82471,4500,25314,2795,47813,3304,9318,1738,9846,1573,63,102,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,539034,10012,290986,8339,402454,10345,197734,6260,210603,7605,11902,1375,1354541,12677,456050,9449,232088,7602,338812,9480,151111,5548,169534,6319,6946,1215,180502,6421,45209,3646,33916,3198,36505,3130,34707,2959,28781,2748,1384,740,8231,1495,1823,735,2359,766,1729,597,688,425,1455,599,177,189,30935,2619,7691,1190,8575,1354,8007,1388,2807,710,2675,836,1180,378,21311,2311,4268,940,4135,1021,3847,1093,3478,818,5468,1087,115,162,57193,3749,23993,2254,9913,1553,13554,1464,4943,1011,2690,619,2100,894,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1720784,15297,616683,10888,315029,10241,416064,11488,153126,8313,218753,7442,1129,650,1241002,15421,444726,10391,217396,7743,312331,9548,106369,6011,159372,6431,808,510,178995,9621,52487,3983,33748,3464,34057,3185,26917,4371,31786,4181,0,193,74130,4924,26748,2870,17500,2582,18332,2642,4136,1087,7414,1670,0,193,64082,3734,19277,1887,16178,2263,16904,2046,4909,1232,6757,1510,57,52,55395,4188,22377,2705,11491,1944,10204,1765,3097,837,7962,1889,264,382,107180,5646,51068,3892,18716,2854,24236,2752,7698,1609,5462,1354,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,2025826,20369,999136,16390,1400402,17406,478699,10046,770249,11134,2454,678,4331013,23143,1569594,19203,705472,12810,1078189,15437,372754,9093,603187,10364,1817,601,511384,13768,141010,6081,102949,5737,112001,5397,65369,3879,89925,4813,130,164,315514,9489,117295,5940,77245,5471,84825,5106,8616,1524,27533,2426,0,193,224039,7730,72899,4853,62678,3430,55948,3194,11765,1696,20311,2631,438,240,74570,5217,20594,2594,16439,2488,13276,1837,6804,1388,17438,2039,19,45,220246,7712,104434,5697,34353,3196,56163,3353,13391,1900,11855,1524,50,81,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,187526,6588,99630,4208,120413,6291,30544,2714,46209,3904,1275,491,394240,8014,157267,5953,74469,4363,99316,5872,26570,2550,35831,3177,787,397,39696,4022,11008,2020,12626,2540,8212,1504,2147,668,5647,1320,56,59,11955,2079,3039,904,3766,903,2910,919,383,300,1857,788,0,193,16529,1902,5980,1671,3891,638,4892,1099,478,333,1090,423,198,166,4647,1346,1617,774,1410,595,864,628,175,181,581,435,0,193,18530,2682,8615,1555,3468,1203,4219,1152,791,425,1203,838,234,213,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1928581,20663,605705,15744,355720,13302,477538,12369,186986,9423,280875,9720,21757,2654,1582074,20769,514420,14584,280669,10952,405620,11829,138373,8569,235576,8262,7416,1739,185232,10881,41958,3776,39699,4380,36890,4996,34488,4500,31389,3159,808,553,11550,1633,2431,699,3989,1114,2037,722,1256,440,1813,687,24,47,45621,4796,8643,1573,10830,2158,8730,2155,2297,947,3742,1260,11379,1960,30326,3708,4644,1091,9826,2379,6225,1572,3954,1202,4855,1520,822,642,73778,5689,33609,3603,10707,2029,18036,2760,6618,2223,3500,1057,1308,684,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,142773,5385,73496,4156,101296,4506,46540,3390,50268,2982,838,421,324935,6025,109389,4435,56716,3728,83662,4241,34571,3100,39836,2792,761,388,41364,3272,14035,1783,6821,1108,8415,1371,6047,1183,5969,1262,77,107,2526,795,171,151,729,405,431,277,345,297,850,497,0,193,17134,1864,6019,998,4768,1185,2851,683,2088,669,1408,604,0,193,6554,1377,2002,845,1319,504,1540,688,715,469,978,450,0,193,22698,2338,11157,1539,3143,729,4397,793,2774,813,1227,429,0,193,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,920554,15475,468141,13814,704069,16202,253208,9617,433802,11125,4153,1101,2344612,21927,789904,14541,377261,12906,606742,14862,202235,8059,365347,10299,3123,1001,258786,10027,66397,4299,52744,4288,53599,4595,37892,3935,47990,4255,164,174,26108,3250,4542,1000,9730,2185,6059,1402,1479,580,4298,1128,0,193,37971,3604,11325,1768,11247,1987,7961,1674,2406,808,4166,1023,866,378,26854,2482,6991,1657,5260,1322,5342,1436,2395,839,6866,1370,0,193,89596,6540,41395,4043,11899,2009,24366,3146,6801,1638,5135,1401,0,193,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,3914084,36097,2003697,27310,2789189,35020,1226797,19975,1331083,22374,54629,3405,9041173,41590,3226764,33807,1510192,23830,2302795,34057,901836,18828,1070244,21082,29342,3201,1247951,26766,327432,12025,267905,14227,250748,12531,230091,10902,167718,7715,4057,1293,175721,8904,50221,4172,53283,3892,43093,4165,9805,1883,19120,2647,199,193,188214,7583,47879,4176,54350,4737,44120,3989,14819,2461,14977,1974,12069,1772,191469,10505,46002,4700,47594,5035,31711,3991,30218,3797,33683,3416,2261,864,474951,16361,215786,9556,70373,5934,116722,6613,40028,4341,25341,3744,6701,2045,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,446961,9545,201391,7123,325337,9371,109954,5383,160538,6266,2433,856,955038,13298,344774,8785,146836,5512,255021,8254,82399,4725,124838,5480,1170,468,150033,6144,44985,3603,24681,2462,34597,3224,20629,2405,24611,3145,530,469,30287,3358,11335,1949,7873,1884,7409,1470,1140,458,2530,836,0,193,29644,3276,10812,1646,8643,1614,6522,1273,1226,506,1929,685,512,472,23733,2944,8730,1658,4359,1253,4989,1085,1719,853,3718,973,218,234,57879,4483,26325,2427,8999,2512,16799,2366,2841,1013,2912,893,3,6,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,129047,3619,55048,2807,66332,3085,33871,2107,32386,2532,241,200,235127,5354,96459,3064,38423,2707,50402,2561,25120,1989,24487,2037,236,200,31880,2952,11180,1600,4891,873,6786,1358,5140,1067,3883,798,0,193,4109,1124,1406,550,793,393,771,390,92,96,1047,791,0,193,20365,2146,7849,1161,5398,1045,4130,773,1385,594,1603,781,0,193,5804,1150,2400,765,1455,626,741,309,435,224,773,351,0,193,19640,1638,9753,1255,4088,736,3502,662,1699,488,593,197,5,193,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,1517176,20061,634643,13668,863925,15247,339342,11202,370557,11517,49355,3857,3004157,23206,1234908,17952,478417,12819,703616,13861,253968,9535,302158,10887,31090,2903,340170,12129,102552,6059,64636,5263,71337,4956,57521,4947,39332,4243,4792,1669,114082,6993,47947,4602,27397,3420,24043,2845,6049,1891,6609,1185,2037,726,89559,6240,28722,2823,26783,3843,18082,2199,5892,1724,5597,1545,4483,1514,50109,3438,16587,2027,10468,1905,8016,1483,6169,1205,8071,1395,798,352,176921,8360,86460,4871,26942,2917,38831,3660,9743,1858,8790,1817,6155,3150,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
