GEO_ID,C23023_001E,C23023_001M,C23023_002E,C23023_002M,C23023_003E,C23023_003M,C23023_004E,C23023_004M,C23023_005E,C23023_005M,C23023_006E,C23023_006M,C23023_007E,C23023_007M,C23023_008E,C23023_008M,C23023_009E,C23023_009M,C23023_010E,C23023_010M,C23023_011E,C23023_011M,C23023_012E,C23023_012M,C23023_013E,C23023_013M,C23023_014E,C23023_014M,C23023_015E,C23023_015M,C23023_016E,C23023_016M,C23023_017E,C23023_017M,C23023_018E,C23023_018M,C23023_019E,C23023_019M,C23023_020E,C23023_020M,C23023_021E,C23023_021M,C23023_022E,C23023_022M,C23023_023E,C23023_023M,NAME,C23023_001MA,C23023_001EA,C23023_002EA,C23023_002MA,C23023_003MA,C23023_003EA,C23023_004EA,C23023_004MA,C23023_005MA,C23023_005EA,C23023_006EA,C23023_006MA,C23023_007EA,C23023_007MA,C23023_008EA,C23023_008MA,C23023_009EA,C23023_009MA,C23023_010MA,C23023_010EA,C23023_011EA,C23023_011MA,C23023_012EA,C23023_012MA,C23023_013EA,C23023_013MA,C23023_014EA,C23023_014MA,C23023_015EA,C23023_015MA,C23023_016EA,C23023_016MA,C23023_017EA,C23023_017MA,C23023_018EA,C23023_018MA,C23023_019EA,C23023_019MA,C23023_020EA,C23023_020MA,C23023_021MA,C23023_021EA,C23023_022EA,C23023_022MA,C23023_023EA,C23023_023MA,state
0400000US13,6525324,9867,3212032,7908,352221,11032,130823,7781,65829,4922,64994,5142,221398,8235,2859811,12323,2252607,18123,1573176,16777,679431,15118,607204,14482,3313292,7196,356956,12634,125225,7466,55546,5210,69679,5315,231731,9062,2956336,12763,2063008,21241,1222110,17527,840898,16865,893328,18644,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,898678,2128,458108,1563,39958,3694,16851,2495,9476,1945,7375,1464,23107,2723,418150,3725,347308,5301,251190,5771,96118,5187,70842,4249,440570,1596,28671,2743,13095,1943,6886,1347,6209,1220,15576,2119,411899,2803,304926,4973,187756,5329,117170,4921,106973,3961,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,996395,3275,503985,2455,56323,4038,26231,2613,13773,2046,12458,1673,30092,3122,447662,4490,381758,5205,244233,6384,137525,6304,65904,4369,492410,2549,51939,3576,22189,2049,9190,1784,12999,2108,29750,2944,440471,4194,332672,6900,162779,5742,169893,6002,107799,5733,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8499085,6815,4223245,5596,366938,8372,144262,5890,71352,4020,72910,4854,222676,6331,3856307,9882,3159741,12955,2161426,15282,998315,14109,696566,12947,4275840,5291,347509,8343,133028,6113,60276,3321,72752,4942,214481,6970,3928331,9517,2910858,14936,1670186,14856,1240672,15635,1017473,14174,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4246577,5085,2119615,4264,245948,7845,108676,5282,57022,3649,51654,3541,137272,6074,1873667,9639,1561719,10352,1073046,11336,488673,10770,311948,7721,2126962,3565,241094,6961,90762,4942,40688,2954,50074,3674,150332,5037,1885868,7721,1431911,11539,777276,10912,654635,9950,453957,9546,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1962821,3249,990548,3031,96111,4357,49217,2932,22682,1891,26535,2308,46894,3086,894437,5181,797983,6221,561252,7765,236731,5824,96454,4098,972273,2318,88286,3915,39645,2610,17165,1499,22480,2370,48641,3249,883987,4701,737894,6070,427910,6991,309984,7115,146093,4827,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1843792,3372,929343,2582,103248,5062,53879,3029,29680,2400,24199,2150,49369,3844,826095,5547,724027,6550,520780,8243,203247,6018,102068,4746,914449,2785,94655,4464,43993,3217,21649,2120,22344,2291,50662,3562,819794,4870,661186,6392,382222,5957,278964,6487,158608,4638,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2862637,4055,1424459,4026,226265,6176,77885,4632,38682,3454,39203,3471,148380,5737,1198194,7553,969431,9090,665172,7618,304259,7943,228763,6045,1438178,3670,215934,6747,61913,3746,27130,2802,34783,2705,154021,5711,1222244,7932,904411,9985,510338,8946,394073,9355,317833,7658,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3012274,4766,1487024,3451,214297,7507,86390,4967,46068,3007,40322,3684,127907,5688,1272727,8607,1015930,8826,712476,11289,303454,10146,256797,8269,1525250,4164,194506,6947,70120,4454,34559,3033,35561,3399,124386,5879,1330744,7911,962328,10022,572448,9574,389880,8454,368416,7913,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,872577,2136,431555,1968,59582,3047,24937,2199,12081,1539,12856,1642,34645,2468,371973,3168,324322,4158,212323,5018,111999,4533,47651,2753,441022,1832,52768,3430,20471,2231,7829,1338,12642,1706,32297,2606,388254,3972,321208,3958,174880,4366,146328,4180,67046,3002,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3911067,4459,1906741,3383,160243,6937,69987,4306,36583,3123,33404,3607,90256,4998,1746498,7232,1472672,9649,1062165,11345,410507,9422,273826,8930,2004326,3343,165133,7250,68972,4481,36715,3108,32257,3304,96161,5404,1839193,8791,1449952,12105,907223,12620,542729,12733,389241,10288,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4437683,4342,2173869,3036,195234,6126,77846,4143,35609,2416,42237,3543,117388,4788,1978635,7026,1701940,8851,1149030,10043,552910,9109,276695,7859,2263814,3484,202779,7083,75269,5066,27463,2932,47806,3648,127510,5327,2061035,7868,1654557,12315,892595,11802,761962,10390,406478,10562,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6477343,5243,3218337,4942,409164,8830,151911,5559,68614,3776,83297,4676,257253,6691,2809173,9982,2212152,12461,1414875,13931,797277,10369,597021,10665,3259006,3575,380670,8077,130700,6119,51422,3599,79278,4605,249970,7454,2878336,8663,2120713,12640,1084919,10678,1035794,12147,757623,11814,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3509381,3921,1766965,2886,154901,5658,81577,4262,37819,2912,43758,2599,73324,3824,1612064,6574,1426913,7877,960673,9808,466240,8661,185151,5835,1742416,3506,132343,4730,63367,3414,23601,2376,39766,2458,68976,3921,1610073,5919,1339869,7371,733794,8212,606075,8835,270204,6736,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1922980,3824,940142,3443,146076,5594,54440,4192,25832,3005,28608,3099,91636,4928,794066,6368,609099,8738,426441,8614,182658,6353,184967,7143,982838,3040,136624,5317,42529,3357,19981,2226,22548,2529,94095,4786,846214,6315,578908,8833,355098,7744,223810,8119,267306,6475,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3905303,5113,1934726,3376,245504,7402,103333,5230,51773,3669,51560,3570,142171,5590,1689222,8379,1422105,9633,967523,9627,454582,9573,267117,8281,1970577,4861,237348,7589,85178,4728,39115,3630,46063,3371,152170,6471,1733229,9285,1358631,10576,795021,10996,563610,10085,374598,8650,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,650198,2007,327989,1736,41260,3139,23331,2406,10230,1546,13101,1941,17929,2089,286729,3300,250250,3996,163321,5062,86929,4294,36479,3013,322209,1969,30922,3150,14124,2020,5246,1256,8878,1604,16798,2014,291287,3500,236768,3664,118973,4121,117795,4145,54519,2998,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1181490,2335,593173,1996,52138,3162,29537,2645,16257,1775,13280,1795,22601,2006,541035,3568,493577,4175,356481,5772,137096,5565,47458,2748,588317,2071,48382,2831,22880,1832,10332,1308,12548,1365,25502,2517,539935,3125,452332,4774,260152,5607,192180,5359,87603,4178,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1794863,3738,910729,3034,88138,5658,38911,3707,20425,2891,18486,2294,49227,4725,822591,6217,659156,8875,436556,9769,222600,8686,163435,7756,884134,2602,88778,6087,38042,3641,21427,2922,16615,2504,50736,5244,795356,6873,562424,10576,334577,11242,227847,8898,232932,9943,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,889664,1893,443557,2085,42345,3260,20074,2064,10896,1507,9178,1293,22271,2231,401212,3943,354050,4566,250983,5442,103067,4793,47162,3227,446107,1648,39013,3624,16394,2113,6302,1173,10092,1474,22619,2525,407094,3979,331070,5339,186669,5176,144401,4538,76024,4443,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5815345,4426,2874688,3570,214000,7558,87940,5122,46637,3903,41303,3364,126060,5484,2660688,8120,2187337,11090,1575860,13372,611477,11551,473351,9338,2940657,3151,225597,7419,89326,5133,40897,3145,48429,3564,136271,5354,2715060,8050,1988953,13529,1170929,13413,818024,14479,726107,11798,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1336680,3219,669216,2807,84403,5075,34661,3219,17118,2298,17543,2332,49742,4043,584813,6249,463349,6493,311350,6917,151999,5638,121464,6078,667464,2384,71486,4600,27350,2833,11990,1862,15360,2093,44136,3587,595978,5049,420188,5720,244352,6120,175836,6297,175790,5736,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13040631,7502,6406518,5524,562914,9995,214726,6578,112645,4946,102081,4866,348188,7859,5843604,10941,4688822,16618,3285290,19376,1403532,17159,1154782,15135,6634113,6156,571166,12484,201985,8494,91700,5076,110285,5513,369181,9520,6062947,14250,4410547,19855,2615762,20216,1794785,21732,1652400,17411,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6340441,7585,3110395,6243,372881,11087,150974,6503,77952,4753,73022,4949,221907,8573,2737514,12955,2233803,15241,1549568,15857,684235,14973,503711,12180,3230046,6051,355698,9539,119141,5929,53698,4075,65443,4555,236557,9306,2874348,11204,2108049,18016,1204000,16480,904049,18100,766299,14887,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,451874,1577,233832,1558,21294,1783,12706,1454,7629,1102,5077,977,8588,1399,212538,2376,197040,2649,143681,3010,53359,2820,15498,1785,218042,1455,14382,1651,7949,1202,3843,920,4106,799,6433,1099,203660,2300,176001,2970,95340,3101,80661,3086,27659,1844,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7518201,5816,3722513,4956,436064,9560,177554,6127,86340,4724,91214,4481,258510,8042,3286449,10592,2722513,14504,1865288,14538,857225,12543,563936,10482,3795688,4839,435965,9291,157675,6062,67333,3818,90342,4665,278290,7529,3359723,10041,2562108,14710,1442759,15854,1119349,13504,797615,12501,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2439449,3610,1222664,3065,173513,5880,79799,4173,44724,2976,35075,2884,93714,3939,1049151,7019,885154,7270,632569,7700,252585,5938,163997,4899,1216785,2960,168621,5343,60795,3514,29455,2237,31340,2345,107826,4119,1048164,6491,782227,7697,469890,8476,312337,7489,265937,6956,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2555342,4378,1275487,3338,153269,7650,67752,5096,31491,3463,36261,3293,85517,4885,1122218,8078,923658,9810,569649,10344,354009,8699,198560,6929,1279855,2967,143285,6381,57891,3879,20081,2563,37810,3157,85394,4636,1136570,7027,851256,9600,415111,8036,436145,9165,285314,9253,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8341471,6276,4141733,5243,465756,11432,191954,5888,92320,4372,99634,4628,273802,9349,3675977,12642,3064462,13675,2106819,14408,957643,15346,611515,12139,4199738,3876,455585,9492,167719,6060,71783,4744,95936,4831,287866,8500,3744153,10104,2877322,13621,1633151,13041,1244171,14257,866831,13129,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705029,1926,346298,1555,33927,2560,12356,1916,7000,1291,5356,1407,21571,1900,312371,3253,265327,3908,181969,4641,83358,3585,47044,2804,358731,1215,34466,2870,12150,1527,5084,999,7066,1275,22316,2351,324265,3044,258838,4815,137223,4853,121615,4258,65427,4149,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3060136,4501,1503028,3686,188065,8436,64289,4567,31907,3310,32382,3509,123776,6636,1314963,9010,1048620,10772,716954,11584,331666,11737,266343,9307,1557108,3635,182761,5935,57728,4363,26489,2950,31239,3139,125033,5846,1374347,7160,991123,11394,579557,9126,411566,10476,383224,10334,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,524400,1644,266300,1916,28844,2436,17095,2068,9825,1705,7270,1310,11749,1440,237456,2897,214931,3251,156258,3846,58673,3610,22525,1923,258100,1757,21590,2420,10806,1761,5029,1063,5777,1204,10784,1641,236510,3194,201121,3751,121338,4058,79783,4093,35389,2935,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4203276,6407,2066622,6020,287618,9348,105886,6698,54384,4692,51502,4925,181732,7036,1779004,10250,1458234,10155,1008973,12596,449261,9588,320770,9616,2136654,5252,287414,8522,92906,4894,43323,3021,49583,3814,194508,7254,1849240,8969,1363047,13410,803815,14061,559232,11001,486193,12658,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16747864,12813,8383220,8952,877678,15955,401785,11492,225932,9503,175853,7234,475893,12868,7505542,17594,6268121,23370,4504012,20136,1764109,22633,1237421,18350,8364644,9369,824219,17574,330619,10970,166981,7771,163638,8192,493600,14457,7540425,18846,5340803,27592,3277245,26230,2063558,25308,2199622,25819,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1762161,3734,889428,3060,76858,5017,39051,3082,22475,2543,16576,2027,37807,4109,812570,5488,716397,6738,481220,7933,235177,7074,96173,4712,872733,3122,67675,4234,27960,2504,11764,1837,16196,2056,39715,3078,805058,5068,590747,7447,277798,7092,312949,7816,214311,6872,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,422455,1338,210295,1186,23295,1853,11833,1489,4811,947,7022,1122,11462,1406,187000,2318,167209,2813,108017,2598,59192,2646,19791,1829,212160,1136,21242,1664,9398,1259,3018,764,6380,967,11844,1213,190918,2058,165114,2547,90570,2973,74544,3018,25804,2030,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5439498,6043,2695050,5995,247445,7220,104265,5267,59711,3670,44554,3629,143180,6157,2447605,8769,2092449,11728,1530443,13987,562006,10226,355156,9404,2744448,5571,244034,8203,90790,5119,42637,3573,48153,4058,153244,6851,2500414,9539,1917430,12968,1176185,14001,741245,12997,582984,12161,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4572785,5641,2307301,4185,251673,7263,112669,5017,54503,3551,58166,3900,139004,4967,2055628,7896,1731095,10223,1164470,11644,566625,11498,324533,9159,2265484,4636,233248,7207,93914,5242,39626,3664,54288,4036,139334,5679,2032236,8883,1516908,10545,795129,9958,721779,9864,515328,11067,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1211829,2924,606590,3119,111096,4550,33930,3072,18269,2294,15661,1705,77166,3751,495494,4954,396677,5376,278831,6068,117846,4715,98817,4627,605239,2785,97675,4947,29943,3117,13902,1850,16041,2183,67732,4113,507564,5089,358816,5819,209378,6422,149438,5311,148748,5375,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3751602,3997,1893024,3465,184255,5969,90027,4311,42460,2996,47567,3361,94228,3639,1708769,6811,1477156,9742,995816,10145,481340,10845,231613,7727,1858578,3371,166316,5310,73479,3909,29855,2711,43624,3016,92837,4107,1692262,5979,1396191,9474,760162,9212,636029,6661,296071,9276,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
