GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,NAME,B25095_001EA,B25095_001MA,B25095_002MA,B25095_002EA,B25095_003MA,B25095_003EA,B25095_004MA,B25095_004EA,B25095_005EA,B25095_005MA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008MA,B25095_008EA,B25095_009MA,B25095_009EA,B25095_010EA,B25095_010MA,B25095_011EA,B25095_011MA,B25095_012EA,B25095_012MA,B25095_013MA,B25095_013EA,B25095_014MA,B25095_014EA,B25095_015MA,B25095_015EA,B25095_016EA,B25095_016MA,B25095_017EA,B25095_017MA,B25095_018EA,B25095_018MA,B25095_019MA,B25095_019EA,B25095_020MA,B25095_020EA,B25095_021EA,B25095_021MA,B25095_022EA,B25095_022MA,B25095_023EA,B25095_023MA,B25095_024EA,B25095_024MA,B25095_025MA,B25095_025EA,B25095_026MA,B25095_026EA,B25095_027EA,B25095_027MA,B25095_028EA,B25095_028MA,B25095_029EA,B25095_029MA,B25095_030MA,B25095_030EA,B25095_031MA,B25095_031EA,B25095_032EA,B25095_032MA,B25095_033EA,B25095_033MA,B25095_034EA,B25095_034MA,B25095_035MA,B25095_035EA,B25095_036MA,B25095_036EA,B25095_037MA,B25095_037EA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041MA,B25095_041EA,B25095_042MA,B25095_042EA,B25095_043EA,B25095_043MA,B25095_044EA,B25095_044MA,B25095_045EA,B25095_045MA,B25095_046MA,B25095_046EA,B25095_047MA,B25095_047EA,B25095_048MA,B25095_048EA,B25095_049EA,B25095_049MA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052MA,B25095_052EA,B25095_053MA,B25095_053EA,B25095_054EA,B25095_054MA,B25095_055EA,B25095_055MA,B25095_056EA,B25095_056MA,B25095_057MA,B25095_057EA,state
0400000US13,2256703,18001,110984,5723,2369,708,2329,635,2391,606,2845,845,73449,4768,27601,3761,195291,7166,29851,2608,20995,2451,17614,1919,14065,2269,112766,5114,0,225,317332,8261,94914,4980,27411,2864,26755,3071,24982,2465,143270,6742,0,225,310342,11061,110446,5222,30905,2971,42839,4497,36451,4151,89701,6071,0,225,457492,11555,204184,7032,79345,5283,64968,4022,45901,4202,63094,4519,0,225,306538,8212,174220,6717,62435,5075,32445,3254,18904,3229,18534,2387,0,225,330750,10299,226346,9237,58882,4796,25376,3120,10949,1960,9197,2059,0,225,227974,7649,195897,7084,18892,2463,7432,1462,3462,1139,2291,657,0,225,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,254700,5244,5895,1022,67,73,108,128,126,119,111,96,3740,772,1743,683,11730,1705,1552,463,662,282,849,343,450,244,8217,1535,0,187,22954,1874,7016,1003,1979,594,2536,763,1761,628,9662,1453,0,187,28616,2641,10427,1430,2063,676,2136,795,954,396,13036,1700,0,187,47884,3329,16766,1857,2672,704,4198,1087,5237,1490,19011,2525,0,187,41020,2738,16149,1674,4796,1180,4130,1025,5042,1159,10903,1436,0,187,55935,3439,24411,1739,9437,1596,8819,1472,5433,1121,7835,1517,0,187,40666,2987,27572,2267,6176,923,4329,961,1096,408,1493,607,0,187,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,398816,6649,15671,2038,893,397,199,153,597,336,351,225,11163,1729,2468,702,34736,2865,8442,1283,4204,1130,2741,595,2595,613,16754,2186,0,195,65353,4327,25013,2641,5450,1074,4418,1084,4614,1070,25858,2489,0,195,69173,4166,27087,2521,8102,1635,9085,1808,8166,1662,16733,2130,0,195,87576,4441,42923,2836,15260,1992,11957,1902,8229,1494,9207,1790,0,195,54919,3645,35614,3258,9650,1650,5808,1691,2010,709,1837,733,0,195,49528,4125,38319,3271,6208,1438,2179,884,1424,568,1398,587,0,195,21860,2615,20042,2553,1008,478,318,367,217,178,275,212,0,195,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3190282,18062,102087,4086,681,292,866,274,1376,505,1475,465,76697,3819,20992,2196,214168,6076,23406,1803,15630,1536,16229,1419,16048,1571,142855,5370,0,189,398844,8747,97466,3703,40971,2864,36652,2993,33112,2560,190643,7487,0,189,402445,10961,135518,4933,51346,3241,39300,3199,34878,3183,141403,7330,0,189,645607,11304,260082,7288,92634,4651,79163,4073,66805,4556,146923,5417,0,189,473467,10777,225508,5796,83797,4880,68043,4582,43958,3339,52161,4356,0,189,536941,11131,318455,8585,97207,4769,64610,4187,29462,2570,27207,2828,0,189,416723,9433,326340,8007,53511,3235,21906,2416,7011,1484,7955,1501,0,189,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1720062,14287,57675,3859,540,297,767,394,1282,484,1513,519,40906,3088,12667,2045,142618,5313,23558,1948,14965,1496,14119,1439,11478,1544,78498,4539,0,190,264102,8030,101258,4735,27230,2106,27237,2633,23734,2600,84643,5087,0,190,259873,7847,110027,4158,41974,3386,38378,3261,29954,2514,39540,3179,0,190,386653,9128,222237,7005,78142,4791,37769,2758,25998,2649,22507,2344,0,190,260106,7668,186638,6194,44468,3593,15598,1839,6993,1450,6409,1370,0,190,233175,8093,197128,7519,24268,2809,6706,1286,2740,802,2333,831,0,190,115860,5354,106663,5355,7646,1510,1083,518,234,258,234,158,0,190,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,880368,8898,23347,1849,527,366,426,237,406,167,613,269,17870,1492,3505,782,63922,3216,9366,1115,9287,1175,8011,1063,6459,931,30799,2593,0,155,130413,4581,49860,2825,17589,1712,14142,1351,11575,1403,37247,2885,0,155,132744,4177,65343,2570,18376,1751,17265,1528,13366,1688,18394,1951,0,155,201080,5268,119909,4020,37842,2843,21554,1907,11178,1612,10597,1525,0,155,138572,4757,98709,3906,23959,2257,10311,1657,3178,812,2415,717,0,155,124771,4197,102435,3753,14381,1805,5348,925,1262,445,1345,655,0,155,65519,3365,61312,3270,2269,632,1292,646,399,464,247,155,0,155,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,747079,8180,22448,1743,372,169,561,248,773,301,506,228,16082,1486,4154,868,56622,2975,8918,1092,7093,1080,5897,842,5512,800,29202,2312,0,168,103821,4115,36633,2247,13609,1385,12118,1512,10205,1500,31256,2685,0,168,110249,4629,48302,2757,15728,1811,14508,1674,10333,1431,21378,2389,0,168,159739,5482,87191,3915,27820,2170,20360,1971,11589,1677,12779,1691,0,168,117287,4801,77019,3574,20571,2257,12104,2084,4568,1031,3025,882,0,168,111621,3767,88578,3705,13092,1467,6062,996,2179,636,1710,650,0,168,65292,3772,58466,3473,3814,1063,1766,569,391,260,855,552,0,168,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1151479,11521,64046,3629,4743,1040,3225,863,2757,715,3977,872,39902,3209,9442,1305,124014,5288,33268,2371,15381,1877,12967,1449,9242,1161,53156,3696,0,189,188994,5315,87381,3748,19039,1719,17542,2025,16131,2004,48901,3050,0,189,176325,6173,87030,4255,24962,2640,22853,2757,16795,1858,24685,2353,0,189,230887,6642,140194,5440,40413,3247,23917,2081,12227,1574,14136,1932,0,189,152553,5389,112110,4260,24837,2286,8406,1438,3617,848,3583,923,0,189,141687,5303,118173,4699,14941,1960,5049,1038,2097,796,1427,666,0,189,72973,3561,66887,3505,4738,1097,902,449,322,226,124,119,0,189,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1130694,10222,71398,4181,4476,983,2843,842,3310,882,3265,764,43005,3465,14499,1928,120574,5449,36297,2663,14245,1562,12927,2117,7976,1435,49129,3397,0,198,178881,6017,90448,4085,16892,2197,11654,1889,11786,1775,48101,3737,0,198,153832,6167,84245,4367,17371,1930,14088,1847,13438,1939,24690,2826,0,198,200881,6227,122612,5189,29766,2946,21394,2745,11689,1883,15420,2254,0,198,156147,6667,113263,5689,22908,2505,11544,1956,4201,852,4231,1231,0,198,156764,6624,128814,5833,15755,2358,7241,1512,3015,824,1939,642,0,198,92217,4437,85277,4634,4259,1030,1651,665,411,324,619,457,0,198,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,391697,5080,13803,1647,343,165,298,208,169,160,557,330,10175,1319,2261,720,35484,2363,3540,589,3746,965,3189,700,3241,679,21768,1837,0,157,63639,3077,16752,1597,9678,1459,6820,887,5126,1010,25263,2415,0,157,57795,2699,24228,1832,6391,1079,6901,992,6216,1182,14059,1674,0,157,80281,3880,40513,2766,11412,1377,12006,1534,7252,1287,9098,1512,0,157,61398,3316,34567,2554,11489,1341,6677,1197,4809,1219,3856,767,0,157,51841,3030,39052,2535,7609,1267,3594,782,975,401,611,263,0,157,27456,2514,24055,2350,1904,566,490,368,477,428,530,446,0,157,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1437447,9760,35169,3035,351,276,199,113,185,175,452,323,26774,2651,7208,1329,68039,3687,3827,776,3990,884,5373,1049,4818,1006,50031,3539,0,204,118925,5251,21630,1893,11479,1539,10735,1553,7945,1152,67136,3739,0,204,128720,5496,37851,2893,11231,1605,12320,1758,11978,1479,55340,3676,0,204,248092,7103,77168,3755,30037,2605,30389,3141,31386,2886,79112,3703,0,204,214735,7751,78924,4421,37500,3287,34377,3388,24477,2477,39457,2945,0,204,314157,9434,152358,5977,72405,5097,43238,3358,23134,2064,23022,2513,0,204,309610,7552,229532,6598,47683,3159,17763,1867,8910,1326,5722,1114,0,204,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1573279,12931,37790,2658,576,474,31,52,60,90,17,31,28566,2270,8540,1598,82196,4478,2224,728,2716,768,3229,722,5624,1278,68403,3956,0,204,147087,4985,16825,1739,16781,1809,16501,1716,14031,1525,82949,4387,0,204,151185,6167,39317,2754,15809,1741,13885,1599,11654,1584,70520,4522,0,204,262602,6862,77568,3660,32219,2967,34186,2818,33173,2371,85456,4601,0,204,233777,7666,80092,4016,39808,2709,41174,3590,29753,2405,42950,2747,0,204,332105,8222,153888,5821,76267,4028,50976,3204,28097,2804,22877,2920,0,204,326537,7996,247641,6960,45522,2941,20062,2082,7444,1400,5868,1228,0,204,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2706280,14314,114779,4006,1618,538,1184,397,1622,426,1992,542,86586,3605,21777,2006,234673,6231,22952,1902,18261,1648,23133,2251,21804,1909,148523,4962,0,167,424930,8637,124702,4244,51817,2567,45544,2985,41299,2554,161568,5559,0,167,399898,7984,164093,5363,51329,3110,49930,2891,43970,2692,90576,4123,0,167,560393,9997,278482,6925,100538,3609,77792,3936,45304,2914,58277,2991,0,167,381290,6588,233356,4891,76148,3460,35674,2527,20110,2374,16002,1651,0,167,371140,6530,274518,6403,55191,2819,22935,2132,9316,1542,9180,1602,0,167,219177,5866,192738,5458,16921,1752,4990,999,1967,592,2561,730,0,167,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1525449,9656,42692,2376,501,188,599,314,686,246,1283,520,32762,2112,6861,1031,85713,3191,9451,978,7664,924,8235,902,8258,1104,52105,2598,0,143,174327,4984,49443,2573,20703,1705,16390,1545,12901,1176,74890,3387,0,143,196748,5126,75672,2770,20319,1787,19643,1653,19625,1820,61489,3413,0,143,328586,7111,138346,3981,53095,2792,48785,2897,34713,2242,53647,3133,0,143,250755,6151,130379,4315,52267,3185,34564,2217,18417,1787,15128,1349,0,143,275556,6634,187656,5315,50713,2841,21208,1923,8175,1167,7804,1275,0,143,171072,5313,146810,5288,14943,1600,6276,886,1503,546,1540,372,0,143,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,754663,8918,55921,4016,2572,801,2039,697,2632,845,2751,814,36898,3494,9029,1741,97452,4554,23608,2214,11332,1481,10692,1651,7692,1312,44128,3375,0,206,137776,5683,61521,3390,13151,1990,14522,1918,12993,1827,35589,3632,0,206,116047,4811,63991,4107,16264,1896,11479,1642,8238,1391,16075,1892,0,206,144962,5580,91120,4161,23655,2252,13727,2023,7737,1480,8723,1535,0,206,88281,5072,66373,4192,12723,2315,5629,1272,1899,636,1657,616,0,206,72088,4566,60442,4075,6859,1474,2942,905,1115,506,730,514,0,206,42136,3368,39028,3138,1759,810,523,339,524,306,302,276,0,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1593031,12451,61934,3493,2112,749,1369,442,1354,384,2059,505,44849,2697,10191,1640,134876,4838,22005,1614,16002,1805,14422,1616,13453,1625,68994,3512,0,184,241649,7215,86405,3999,29705,2597,25183,2214,21329,2075,79027,3774,0,184,242883,7395,109865,4410,29909,2639,30851,2612,26597,2388,45661,3231,0,184,339425,8478,178442,6445,62388,4427,45052,3912,23639,2962,29904,2341,0,184,229539,6633,152882,4976,41224,3272,19577,2248,8465,1978,7391,1567,0,184,213645,6772,170346,6896,27129,2509,9698,1675,3288,700,3184,882,0,184,129080,4967,116282,4956,8433,1478,2788,693,750,522,827,347,0,184,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274570,4597,11464,1391,304,137,558,299,227,158,438,255,8761,1369,1176,491,26513,2260,4970,929,3166,732,2633,630,2569,577,13175,1546,0,165,44185,2841,18324,2031,4238,809,3824,789,2676,680,15123,1664,0,165,45869,3085,20601,1969,5039,1203,6575,1563,3295,953,10359,1438,0,165,59976,3245,32680,2145,7569,1103,6982,1179,5031,1064,7714,1556,0,165,37976,2942,25663,2247,6059,1555,3654,850,951,455,1649,526,0,165,32545,2966,25435,2358,3662,914,1427,476,1551,836,470,342,0,165,16042,1865,14885,1753,873,471,57,78,70,116,157,179,0,165,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,484308,5955,15107,1696,803,348,397,199,380,207,177,125,11239,1516,2111,621,35119,2221,5335,859,3822,655,3853,675,3800,885,18309,1430,0,155,62306,2773,22726,1607,8780,918,6323,864,5539,978,18938,1988,0,155,68953,3213,31051,1929,9342,1129,8448,1094,7791,1065,12321,1498,0,155,103983,3702,58084,2592,19968,1865,12094,1532,6995,1317,6842,1210,0,155,81108,3235,56487,2796,14554,1557,4649,954,2555,673,2863,781,0,155,74122,3329,59395,3081,10251,1406,2875,747,1177,470,424,219,0,155,43610,2755,40072,2779,2241,735,844,539,325,260,128,133,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,552991,9890,21151,2810,194,133,29,44,94,105,472,361,14487,2148,5875,1522,37471,3524,3527,1004,3903,1041,2593,1137,2529,824,24919,2612,0,234,76267,4820,19304,2184,6757,1236,4442,1228,4698,1088,41066,3835,0,234,81103,5832,23315,2880,6854,1364,7002,1544,10453,2072,33479,3798,0,234,112069,6467,41478,3680,17121,2611,18377,3272,12805,1558,22288,2491,0,234,79482,5149,34697,3417,15699,2394,12846,2404,6885,1963,9355,1958,0,234,88857,5072,56006,3929,16238,2918,8290,2009,3916,1425,4407,1132,0,234,56591,4544,45316,3750,6593,2061,2949,1178,788,508,945,945,0,234,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,369070,5978,7839,1306,93,157,0,184,118,135,0,184,6253,1180,1375,432,19697,2059,962,426,812,276,576,259,926,349,16421,1976,0,184,39292,2833,4837,1049,3635,946,4638,981,5349,1082,20833,2212,0,184,40533,2720,9683,1276,5873,1010,4512,1072,3961,888,16504,1806,0,184,70623,3254,20772,1616,9252,1162,9636,1285,9898,1224,21065,2281,0,184,61576,3687,21435,1715,10757,1651,11567,1689,8705,1589,9112,1286,0,184,77049,3916,36849,3023,19266,2061,12365,1412,4258,899,4311,1025,0,184,52461,3697,42716,3405,6178,1253,2129,566,968,434,470,268,0,184,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2060480,13626,47200,3225,60,98,60,73,115,187,140,210,33884,2617,12941,1988,99827,4760,2389,837,1676,702,1847,690,2815,681,91100,4494,0,198,183845,5499,9335,1488,9660,1448,14170,1563,17588,1902,133092,5013,0,198,196925,5975,23918,1990,21881,1871,21223,1778,16878,2049,113025,4674,0,198,332594,6787,72290,3568,38919,2372,40660,2924,36585,2578,144140,4648,0,198,298184,7073,87239,4557,40462,2706,43999,3136,40375,2901,86109,4703,0,198,438971,9350,163278,5112,86074,4278,74541,3946,53707,3588,61371,3624,0,198,462934,8211,309934,7504,80333,3884,39987,3090,17250,2209,15430,1696,0,198,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,523004,7065,32049,3002,2686,741,1472,633,1827,656,773,311,19193,2367,6098,1314,55980,3453,16116,1943,6174,1236,5134,1206,4831,1106,23725,2347,0,198,86461,4611,37693,2621,9293,1409,6231,1317,5636,1332,27608,2775,0,198,73948,4418,34816,2598,7971,1513,7687,1359,7159,1437,16315,1944,0,198,99910,4992,56536,3381,15254,1996,11451,1830,7690,1542,8979,1521,0,198,66010,3787,43851,3073,10590,1781,6327,1303,2964,973,2278,630,0,198,66607,3482,51919,3198,8530,1386,3207,841,1646,722,1305,573,0,198,42039,3328,38304,3399,2140,810,1153,504,156,134,286,199,0,198,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
