GEO_ID,B20001_001E,B20001_001M,B20001_002E,B20001_002M,B20001_003E,B20001_003M,B20001_004E,B20001_004M,B20001_005E,B20001_005M,B20001_006E,B20001_006M,B20001_007E,B20001_007M,B20001_008E,B20001_008M,B20001_009E,B20001_009M,B20001_010E,B20001_010M,B20001_011E,B20001_011M,B20001_012E,B20001_012M,B20001_013E,B20001_013M,B20001_014E,B20001_014M,B20001_015E,B20001_015M,B20001_016E,B20001_016M,B20001_017E,B20001_017M,B20001_018E,B20001_018M,B20001_019E,B20001_019M,B20001_020E,B20001_020M,B20001_021E,B20001_021M,B20001_022E,B20001_022M,B20001_023E,B20001_023M,B20001_024E,B20001_024M,B20001_025E,B20001_025M,B20001_026E,B20001_026M,B20001_027E,B20001_027M,B20001_028E,B20001_028M,B20001_029E,B20001_029M,B20001_030E,B20001_030M,B20001_031E,B20001_031M,B20001_032E,B20001_032M,B20001_033E,B20001_033M,B20001_034E,B20001_034M,B20001_035E,B20001_035M,B20001_036E,B20001_036M,B20001_037E,B20001_037M,B20001_038E,B20001_038M,B20001_039E,B20001_039M,B20001_040E,B20001_040M,B20001_041E,B20001_041M,B20001_042E,B20001_042M,B20001_043E,B20001_043M,NAME,B20001_001EA,B20001_001MA,B20001_002EA,B20001_002MA,B20001_003EA,B20001_003MA,B20001_004EA,B20001_004MA,B20001_005EA,B20001_005MA,B20001_006EA,B20001_006MA,B20001_007MA,B20001_007EA,B20001_008MA,B20001_008EA,B20001_009MA,B20001_009EA,B20001_010EA,B20001_010MA,B20001_011EA,B20001_011MA,B20001_012MA,B20001_012EA,B20001_013MA,B20001_013EA,B20001_014MA,B20001_014EA,B20001_015MA,B20001_015EA,B20001_016EA,B20001_016MA,B20001_017MA,B20001_017EA,B20001_018MA,B20001_018EA,B20001_019MA,B20001_019EA,B20001_020MA,B20001_020EA,B20001_021EA,B20001_021MA,B20001_022MA,B20001_022EA,B20001_023MA,B20001_023EA,B20001_024MA,B20001_024EA,B20001_025MA,B20001_025EA,B20001_026EA,B20001_026MA,B20001_027MA,B20001_027EA,B20001_028MA,B20001_028EA,B20001_029MA,B20001_029EA,B20001_030MA,B20001_030EA,B20001_031EA,B20001_031MA,B20001_032MA,B20001_032EA,B20001_033MA,B20001_033EA,B20001_034MA,B20001_034EA,B20001_035MA,B20001_035EA,B20001_036EA,B20001_036MA,B20001_037EA,B20001_037MA,B20001_038MA,B20001_038EA,B20001_039MA,B20001_039EA,B20001_040MA,B20001_040EA,B20001_041EA,B20001_041MA,B20001_042EA,B20001_042MA,B20001_043MA,B20001_043EA,state
0400000US13,4758374,29472,2489626,16874,142036,7246,104506,5635,103203,6545,72588,6209,117261,7092,65686,6784,110809,6491,74479,5730,127642,8229,78976,6173,161392,8830,174594,8608,128948,6988,133448,6742,105086,6934,123060,7062,153415,8431,101528,6014,167083,7527,243886,8513,2268748,20382,185214,7711,123452,8174,120766,7083,100727,7311,149734,8166,94312,7354,114699,6789,80593,5718,121035,7084,86149,5283,160111,7687,171221,8251,126237,8586,110866,7002,85971,5814,103307,7395,111673,7160,71823,6076,79785,4963,71073,4839,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,726035,7614,387715,5242,17754,2435,10056,1596,14811,2098,8750,1594,15812,2113,5802,1105,13176,2098,8803,1662,18365,2358,14001,1957,28650,3049,27104,2552,25221,2737,26560,2611,18375,1976,24845,2375,31520,3058,21411,2603,27563,2432,29136,2304,338320,5284,21553,2039,17557,2183,18049,1806,11524,1651,18374,2188,8822,1578,16128,1981,10804,1708,18025,2199,14397,2263,22503,2350,31919,2571,22278,2063,21651,2354,16653,2130,15484,2045,19304,2089,8244,1284,15519,1999,9532,1288,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,799428,9471,428317,5630,33041,3548,20958,2939,19697,2567,15122,2183,21699,2847,12983,2344,17144,2394,12198,1831,19164,2387,12822,2026,30054,3258,29919,2902,24814,2865,23167,2560,19920,2456,17131,2140,27261,2481,17123,2148,26630,2474,27470,2969,371111,6793,41190,3482,27812,3262,27689,2744,21301,2518,31375,3596,15668,1824,19253,2636,13036,1654,22141,2480,16970,2376,25165,2740,23618,2886,20050,2935,12910,1924,10457,1577,11949,2259,11557,1601,5977,1038,7208,1438,5785,1387,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6660482,22090,3471310,13460,199845,6825,146286,6647,134513,6389,96106,5577,145496,5974,79074,4748,120875,5902,91780,6098,142130,6852,87134,5993,202203,7552,212733,8543,189326,8679,186467,8111,139102,6012,176997,6527,245929,8185,184466,7367,290066,8986,400782,9050,3189172,15574,238901,7913,177157,7180,176721,7123,122381,6167,204513,7465,111613,4883,159902,6687,114017,6073,165787,7376,108209,5386,211962,7816,215217,7785,176274,7870,163046,6651,124545,6471,136949,6668,168925,5282,119044,5149,156076,6706,137933,5420,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3348889,16302,1757723,11045,115288,5670,84188,4736,73956,3994,50018,3871,78572,5653,38216,2941,67257,4232,45298,3692,74488,4824,39125,2919,113499,5545,126864,6131,105772,4573,114230,5103,78610,4100,99384,6525,128132,5423,89066,5296,113986,5278,121774,5353,1591166,10099,144552,5183,102000,5398,98597,4552,66095,3746,109301,5346,55524,3132,82000,4024,55061,3691,87737,4505,59328,4009,124685,5296,132377,6697,90618,5246,83708,4466,52038,3316,57190,3802,76468,4108,39818,3296,42722,3203,31347,3206,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1725982,8183,904283,5989,62845,3795,43424,2789,40916,3000,25656,2199,38466,2726,17925,1809,25198,2287,19611,1693,36069,2503,22508,2289,57336,3769,71692,3411,57461,3368,67326,4105,44733,2874,53216,3288,61863,4059,40610,2846,53919,3375,63509,3765,821699,6091,73964,3666,47348,3065,52715,3699,32705,2520,54158,3055,27186,2381,39726,2484,28844,2366,45509,2875,34383,2635,68464,3583,68053,3297,48948,2951,44597,2563,30889,2566,31134,2660,37807,2556,17858,1887,23065,2263,14346,1744,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1573963,9582,830087,5953,53891,3679,33867,2369,31607,2938,24927,2358,36092,2928,16583,1622,31253,3066,19997,1981,35823,3495,25458,2496,54475,3273,61069,4035,51286,3156,51881,3316,39749,3301,41636,3009,54465,3442,41009,2804,55565,2977,69454,4524,743876,6866,68348,3209,45960,2950,44570,3225,32456,2643,53246,3475,25842,2206,37718,2169,25821,2160,38991,3003,30740,3066,60324,3627,54186,3291,42123,3100,40921,2889,30435,2741,28300,2293,28994,2156,17807,1893,19539,2104,17555,2044,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2109398,14149,1101070,9548,70561,4382,47020,3508,49332,4213,37539,3160,59774,4268,29858,2935,43914,3240,34334,2816,51792,3533,35233,3350,75233,4476,81582,4191,60158,3959,64003,4032,46739,3603,53830,3232,69560,4048,48088,3369,68173,3966,74347,3939,1008328,10246,85602,4284,61290,3434,62571,4412,48192,3606,69677,4558,42487,3456,54940,4175,44235,3635,56892,3674,38739,3153,80059,4175,69694,4047,56767,3878,50645,3739,38677,3298,37355,2932,42215,3188,23139,2174,27385,2455,17767,2103,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2241987,13940,1159848,9402,66359,4227,45617,3840,44466,3693,39219,4064,58905,4943,26919,2353,45309,3274,29942,3112,51923,3960,29997,3321,65796,4930,74409,4542,62119,4204,67359,4569,45979,3717,60691,4659,82529,4811,63023,4337,91201,4283,108086,5075,1082139,9803,88787,5382,60409,5292,63378,4161,54287,4171,85839,4509,49270,4290,61814,4279,43568,3606,59883,4177,40171,3428,75182,4485,80012,4154,60008,4063,57550,3993,43308,3575,40038,3686,46770,3853,24764,2803,26577,2443,20524,2031,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,737620,5513,376188,4074,29725,2222,15497,1617,16155,1660,12225,1764,21345,2553,9548,1518,12028,1588,10218,1567,15446,1835,10154,1797,26044,2254,26923,2423,23029,2307,23124,1895,15901,1478,20892,1874,24030,2139,16713,1903,22563,1889,24628,2158,361432,3977,33340,2384,19133,2080,23540,1958,13964,1501,22459,2422,12868,1607,19000,2153,15316,1842,19337,2115,15470,1698,30606,2737,26004,1726,18765,1976,18409,1999,12281,1664,14626,1630,20250,2029,8706,1366,8962,1218,8396,1572,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3229763,14942,1633701,9633,86693,4665,50962,3827,59935,4449,40553,3513,58103,3875,30669,2770,46173,4016,33140,3878,61207,4251,35373,3491,73142,4573,91657,5461,70807,4769,92709,5265,63069,4112,99260,5453,109725,5379,96335,5947,162942,6406,271247,7711,1596062,11951,102788,5073,71676,4192,73240,5142,49956,3918,79310,4248,40229,3664,56056,4161,40904,4124,64906,4179,41534,3425,93061,4970,102695,5966,79112,5082,90159,4771,68772,4380,80486,4199,109562,5643,82965,4803,140613,5929,128038,5649,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3709716,14753,1886038,9158,111482,4272,82398,4839,69532,4661,48616,3745,69031,3886,32284,2775,56061,4276,35729,3610,63630,3684,39133,3089,88097,4924,105331,5354,80876,3728,102692,5557,70953,4340,100207,5257,131302,6172,101641,5958,189240,6981,307803,7172,1823678,11110,151328,5297,94824,4330,94622,4788,59871,3948,92143,5202,50309,3379,70485,4567,50389,3736,80084,4390,54126,4632,110192,5540,122632,5529,93222,4855,106523,5344,76431,4663,88791,4619,117588,5815,87783,3945,110906,4486,111429,5009,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4820263,17191,2476787,11775,191633,7816,122304,4944,122349,5175,88381,4131,122329,6072,62494,3683,88342,4502,60514,3909,97304,5199,67474,3748,131199,5357,148608,4872,115454,4908,131839,4065,93351,4509,121604,4995,172747,5697,129345,5057,188098,6543,221418,6326,2343476,13442,217902,5817,154621,4977,156014,6133,112955,5570,167803,6353,92675,4464,118267,5271,80135,4165,123102,4633,77870,4054,153166,4537,152165,5773,115302,5243,113710,4322,76488,3977,90713,3477,109949,4343,77733,3878,89062,3823,63844,3750,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3058874,10845,1589255,7038,108607,4123,71834,3416,66866,3198,38085,2440,66684,3577,32861,2399,48986,3538,32837,2567,56806,3898,38153,2873,83014,3555,104165,4493,88201,4299,97594,4286,73882,3731,89930,3647,116660,4227,89290,4103,124681,4369,160119,4921,1469619,8169,118035,3737,86663,4004,85706,4293,55759,3620,85179,3673,40615,2609,65845,3948,44702,3011,70366,3434,44993,2750,100974,4055,108164,4061,91478,3957,87256,3947,61274,3252,62588,3736,80180,3857,55066,2914,66434,3101,58342,3236,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1344601,10607,697683,8078,44510,3823,31614,3048,30971,3178,23376,3345,30260,3026,19805,2590,26477,2476,23111,2644,36595,3029,22085,2432,50679,4001,55164,3981,42665,3737,43347,3542,29536,3106,34518,2881,41297,3539,28953,3094,39995,3169,42725,3348,646918,8141,54494,4193,36460,3143,37076,3134,32044,3181,46914,4102,31753,2604,41361,3824,31144,2969,41442,3804,29174,3371,50153,3481,45652,3952,41539,3350,29937,3242,19518,2198,20990,2554,21957,2985,11274,1776,14983,2318,9053,1437,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
