GEO_ID,C08406_001E,C08406_001M,C08406_002E,C08406_002M,C08406_003E,C08406_003M,C08406_004E,C08406_004M,C08406_005E,C08406_005M,C08406_006E,C08406_006M,C08406_007E,C08406_007M,C08406_008E,C08406_008M,C08406_009E,C08406_009M,C08406_010E,C08406_010M,C08406_011E,C08406_011M,C08406_012E,C08406_012M,C08406_013E,C08406_013M,C08406_014E,C08406_014M,C08406_015E,C08406_015M,C08406_016E,C08406_016M,C08406_017E,C08406_017M,C08406_018E,C08406_018M,C08406_019E,C08406_019M,C08406_020E,C08406_020M,C08406_021E,C08406_021M,C08406_022E,C08406_022M,C08406_023E,C08406_023M,C08406_024E,C08406_024M,C08406_025E,C08406_025M,C08406_026E,C08406_026M,C08406_027E,C08406_027M,C08406_028E,C08406_028M,C08406_029E,C08406_029M,C08406_030E,C08406_030M,C08406_031E,C08406_031M,C08406_032E,C08406_032M,C08406_033E,C08406_033M,NAME,C08406_001MA,C08406_001EA,C08406_002EA,C08406_002MA,C08406_003EA,C08406_003MA,C08406_004EA,C08406_004MA,C08406_005EA,C08406_005MA,C08406_006EA,C08406_006MA,C08406_007MA,C08406_007EA,C08406_008EA,C08406_008MA,C08406_009EA,C08406_009MA,C08406_010MA,C08406_010EA,C08406_011EA,C08406_011MA,C08406_012MA,C08406_012EA,C08406_013EA,C08406_013MA,C08406_014EA,C08406_014MA,C08406_015MA,C08406_015EA,C08406_016EA,C08406_016MA,C08406_017EA,C08406_017MA,C08406_018MA,C08406_018EA,C08406_019EA,C08406_019MA,C08406_020EA,C08406_020MA,C08406_021MA,C08406_021EA,C08406_022EA,C08406_022MA,C08406_023MA,C08406_023EA,C08406_024EA,C08406_024MA,C08406_025EA,C08406_025MA,C08406_026MA,C08406_026EA,C08406_027EA,C08406_027MA,C08406_028EA,C08406_028MA,C08406_029MA,C08406_029EA,C08406_030EA,C08406_030MA,C08406_031EA,C08406_031MA,C08406_032MA,C08406_032EA,C08406_033EA,C08406_033MA,state
0400000US38,399147,5838,353848,5541,313773,5630,40075,3118,28114,2623,6540,1246,5421,1105,1717,689,15298,2059,7091,1687,21193,1801,222572,4097,196060,4063,172748,3992,23312,1977,15394,1600,4486,1067,3432,855,919,432,8967,1524,5312,1589,11314,1141,176575,3894,157788,3747,141025,3727,16763,1827,12720,1701,2054,521,1989,592,798,506,6331,1101,1779,591,9879,1277,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,4681893,24929,4266811,26158,415082,10244,331695,8662,46935,3325,36452,3187,83821,4652,116593,5596,58476,4059,174825,6103,2646142,16320,2409948,16449,2185029,16403,224919,6998,176386,6234,25692,2776,22841,2306,41355,3053,63845,4116,39156,3543,91838,5111,2469466,15768,2271945,16181,2081782,16766,190163,6048,155309,5105,21243,2011,13611,1960,42466,3091,52748,3409,19320,1855,82987,4157,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,1535043,12278,1354541,12677,180502,6421,139766,5948,24658,2890,16078,2241,8231,1495,30935,2619,21311,2311,57193,3749,893177,7789,825014,8268,721637,8105,103377,4767,78298,4240,14832,2315,10247,1909,4519,1097,17845,2172,16614,2007,29185,2470,759536,8136,710029,8731,632904,9121,77125,4072,61468,3705,9826,1247,5831,1090,3712,895,13090,1768,4697,1223,28008,2528,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1720784,15297,1419997,13996,1241002,15421,178995,9621,143026,8326,21477,3326,14492,2345,74130,4924,64082,3734,55395,4188,107180,5646,905537,8848,745523,8664,648015,9092,97508,6540,77007,5723,11486,2080,9015,1911,39092,3067,35214,3169,37027,3352,48681,3394,815247,11162,674474,10591,592987,10950,81487,5141,66019,4601,9991,1908,5477,1273,35038,3466,28868,2497,18368,2269,58499,4140,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,4842397,23587,4331013,23143,511384,13768,407860,11700,59970,4456,43554,3648,315514,9489,224039,7730,74570,5217,220246,7712,2929944,15990,2511244,15691,2239578,15398,271666,9328,212212,7663,32799,2828,26655,2502,140668,6422,113847,6176,48890,3603,115295,5111,2746822,16035,2331153,15574,2091435,15669,239718,7601,195648,6440,27171,3123,16899,2226,174846,6748,110192,4056,25680,3382,104951,5201,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,433936,7782,394240,8014,39696,4022,32512,3697,4001,1447,3183,1042,11955,2079,16529,1902,4647,1346,18530,2682,241361,5343,213314,5576,193700,5688,19614,2583,15929,2315,2183,834,1502,656,6532,1573,8587,1431,2856,1081,10072,1917,244236,6052,220622,5781,200540,5708,20082,2590,16583,2372,1818,895,1681,745,5423,1189,7942,1541,1791,727,8458,1673,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1928581,20663,1767306,19682,1582074,20769,185232,10881,138571,9131,28989,4093,17672,3027,11550,1633,45621,4796,30326,3708,73778,5689,1010395,13397,917125,12283,810368,12852,106757,7293,76357,6372,17753,3122,12647,2739,5193,1202,25961,3081,20564,3316,41552,4429,918186,12448,850181,12732,771706,13260,78475,5778,62214,4927,11236,2362,5025,1265,6357,1311,19660,2825,9762,1805,32226,3633,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,366299,6388,324935,6025,41364,3272,31527,2925,5081,1113,4756,1101,2526,795,17134,1864,6554,1377,22698,2338,217665,4071,186992,4479,165520,4420,21472,2399,16582,2139,2452,759,2438,808,1369,621,10693,1525,4575,1213,14036,1694,197546,4349,179307,4145,159415,3947,19892,1655,14945,1545,2629,727,2318,624,1157,487,6441,970,1979,642,8662,1340,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,2603398,20692,2344612,21927,258786,10027,201870,9038,35244,3952,21672,2771,26108,3250,37971,3604,26854,2482,89596,6540,1454320,14371,1352010,14511,1216340,14801,135670,6716,104820,6100,18603,2656,12247,1938,12532,1928,22011,2731,17515,2366,50252,4816,1329607,14779,1251388,14948,1128272,14734,123116,5990,97050,5391,16641,2497,9425,1857,13576,2200,15960,2348,9339,1604,39344,3573,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,10289124,43737,9041173,41590,1247951,26766,950289,23272,184409,11504,113253,7827,175721,8904,188214,7583,191469,10505,474951,16361,6190620,28307,5609239,27435,4897481,26356,711758,18698,520113,16096,112656,8427,78989,6975,87616,6342,103625,5138,135439,8948,254701,10729,5128859,29660,4679885,28907,4143692,30193,536193,15273,430176,13165,71753,6576,34264,3375,88105,5493,84589,6005,56030,5438,220250,9467,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,1105071,12047,955038,13298,150033,6144,117099,5949,18386,2462,14548,2165,30287,3358,29644,3276,23733,2944,57879,4483,697972,8032,622087,8948,537017,9705,85070,3932,65034,3585,10175,1838,9861,1791,17657,2565,15166,2254,15985,2102,27077,3009,548642,7799,482984,7526,418021,7686,64963,3895,52065,3829,8211,1387,4687,1187,12630,1930,14478,2022,7748,1686,30802,3435,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,267007,5782,235127,5354,31880,2952,27153,2860,3310,779,1417,437,4109,1124,20365,2146,5804,1150,19640,1638,160750,3076,133294,3566,116070,3360,17224,2000,14741,1906,1606,538,877,369,2332,919,11216,1703,4339,874,9569,1068,156175,4096,133713,3628,119057,3579,14656,1664,12412,1553,1704,535,540,228,1777,688,9149,1245,1465,618,10071,1122,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,3344327,22116,3004157,23206,340170,12129,262896,11525,49204,4651,28070,3185,114082,6993,89559,6240,50109,3438,176921,8360,1993284,16957,1758220,15542,1566965,15512,191255,8382,144634,7166,28046,3554,18575,2566,59676,5312,48876,4781,34514,2885,91998,5943,1781714,16671,1586107,15296,1437192,15892,148915,6994,118262,6940,21158,2322,9495,1770,54406,3829,40683,3691,15595,1969,84923,4760,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3049846,16697,2545193,20751,2236332,19594,308861,10312,236565,8643,37986,4096,34310,3729,172614,8068,105823,7404,56097,4240,170119,7904,1640064,12313,1368853,14730,1206033,14487,162820,6811,122184,6357,20069,2890,20567,2778,86383,4856,58245,5477,39942,3463,86641,5206,1409782,11152,1176340,12921,1030299,12252,146041,6643,114381,5567,17917,2440,13743,2108,86231,5397,47578,3934,16155,2215,83478,4981,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712783,10470,659183,9886,586301,9955,72882,4896,59482,4431,9080,1977,4320,1058,5563,1321,20629,2177,5367,1074,22041,2670,370153,7446,342599,7069,299887,6747,42712,3238,34021,2880,5854,1374,2837,768,2743,958,11053,1599,3461,906,10297,1566,342630,7090,316584,6846,286414,7294,30170,2838,25461,2653,3226,1266,1483,562,2820,742,9576,1405,1906,562,11744,1771,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2725010,13339,2414389,15596,2172367,15239,242022,7488,193463,7686,28818,2696,19741,2084,53456,4679,94291,4953,43266,3248,119608,4720,1406751,11055,1243740,11410,1116506,11349,127234,5120,102182,5295,14393,1875,10659,1577,24560,2747,48421,3273,29145,2822,60885,3578,1318259,10429,1170649,11612,1055861,11150,114788,4529,91281,4199,14425,1627,9082,1170,28896,3118,45870,3236,14121,1905,58723,2810,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293001,5659,260382,5159,226207,5165,34175,3344,24487,2859,5506,1232,4182,1050,4597,1372,9740,1741,6418,1585,11864,2067,160247,3933,141471,3796,120448,3959,21023,2607,14669,2235,3319,1028,3035,824,3086,1063,5403,1300,3305,907,6982,1469,132754,3710,118911,3474,105759,3456,13152,1730,9818,1554,2187,655,1147,462,1511,720,4337,1042,3113,1201,4882,1154,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1059501,10838,942107,11127,848681,10797,93426,5016,73101,4298,12470,1898,7855,1554,31119,3237,40078,3488,19795,2693,26402,2997,557506,8198,492283,8066,445571,8402,46712,3403,36088,2647,5780,1456,4844,1243,12820,2096,23548,2816,13366,1978,15489,2294,501995,8028,449824,7938,403110,7526,46714,3279,37013,2889,6690,1277,3011,889,18299,2518,16530,1795,6429,1486,10913,1738,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
