GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002EA,B20005_002MA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005MA,B20005_005EA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021MA,B20005_021EA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024MA,B20005_024EA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031EA,B20005_031MA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035MA,B20005_035EA,B20005_036EA,B20005_036MA,B20005_037EA,B20005_037MA,B20005_038EA,B20005_038MA,B20005_039MA,B20005_039EA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046MA,B20005_046EA,B20005_047EA,B20005_047MA,B20005_048EA,B20005_048MA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057MA,B20005_057EA,B20005_058EA,B20005_058MA,B20005_059EA,B20005_059MA,B20005_060MA,B20005_060EA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065MA,B20005_065EA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068MA,B20005_068EA,B20005_069EA,B20005_069MA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074MA,B20005_074EA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079MA,B20005_079EA,B20005_080MA,B20005_080EA,B20005_081EA,B20005_081MA,B20005_082EA,B20005_082MA,B20005_083MA,B20005_083EA,B20005_084MA,B20005_084EA,B20005_085MA,B20005_085EA,B20005_086EA,B20005_086MA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089MA,B20005_089EA,B20005_090MA,B20005_090EA,B20005_091EA,B20005_091MA,B20005_092EA,B20005_092MA,B20005_093EA,B20005_093MA,B20005_094MA,B20005_094EA,B20005_095EA,B20005_095MA,state
0400000US13,7601219,8730,3670657,7600,1690386,17086,438,438,1689948,17202,4715,1379,5027,1477,13141,2287,12689,2427,34771,3999,29595,3662,64712,5445,48124,4588,86425,6411,59426,5625,123742,7442,143639,7248,113652,6642,118071,6935,94987,6267,113311,6574,144456,8257,95874,6166,157043,7093,226548,8087,1980271,17870,1180593,17180,799678,15077,137321,7149,99479,5568,90062,6056,59899,4959,82490,6007,36091,4933,46097,4274,26355,3606,41217,4805,19550,2602,37650,4234,30955,3545,15296,2371,15377,2473,10099,2275,9749,1928,8959,1849,5654,1360,10040,1464,17338,3072,3930562,6408,1306206,16857,333,449,1305873,16822,2051,823,3237,902,12443,2054,11830,2127,41376,3558,38862,4514,60354,4569,52387,5004,81801,6184,67682,4760,124693,6803,144518,7294,106782,8184,95695,6219,74926,5746,89956,6559,98134,7226,62142,5333,72830,4760,64174,4797,2624356,18139,1661481,20591,962875,18344,183163,7627,120215,8316,108323,6888,88897,7149,108358,7230,55450,5476,54345,4933,28206,3180,39234,3967,18467,2914,35418,3521,26703,3146,19455,2643,15171,2221,11045,2190,13351,2504,13539,2176,9681,2116,6955,1693,6899,1611,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1102147,1954,548240,1473,272334,5823,0,187,272334,5823,819,464,249,235,3132,884,2145,866,4952,1219,1279,547,5333,1054,4284,1047,12174,1930,10403,1869,21178,2631,22144,2630,22418,2586,23504,2447,16759,1949,21826,2270,28234,2977,18984,2629,25668,2409,26849,2195,275906,6000,160525,5358,115381,5112,16935,2428,9807,1590,11679,2104,6605,1266,10860,1739,4523,1007,7843,1694,4519,1146,6191,1218,3598,1080,7472,1589,4960,1046,2803,798,3056,824,1616,530,3019,948,3286,1066,2427,805,1895,729,2287,635,553907,1547,202760,5196,72,88,202688,5204,816,379,593,459,1928,647,1052,564,4254,1087,2379,691,8753,1594,5671,1101,11367,1791,10075,1570,17613,2049,25621,2222,19766,2006,19171,2180,14646,2034,13317,1881,16546,2115,6797,1196,13819,1866,8504,1295,351147,5304,215515,5649,135632,5728,20737,2065,16964,2156,16121,1807,10472,1472,14120,1860,6443,1434,7375,1249,5133,1155,6658,1101,4322,1521,4890,1315,6298,1303,2512,603,2480,689,2007,798,2167,689,2758,936,1447,597,1700,626,1028,449,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1200681,3114,598270,2465,265558,6779,0,195,265558,6779,2058,1065,254,223,3367,978,1782,817,6167,1511,4188,1158,9192,1814,7281,1550,12187,1938,8893,1779,24576,3018,23545,2946,20360,2743,20167,2425,17011,2337,15064,2034,25072,2201,15141,1935,24583,2518,24670,2856,332712,6887,169953,5429,162759,6400,30983,3466,20704,2906,16330,2166,13340,2049,15532,2367,8795,2128,7952,1506,4917,1153,6977,1287,3929,1031,5478,1430,6374,1428,4454,1293,3000,988,2909,1049,2067,702,2189,803,1982,1155,2047,680,2800,951,602411,2370,175949,5703,9,15,175940,5706,1081,640,548,422,2101,783,4056,1140,7047,1272,6106,1411,8402,1809,6669,1332,13715,2128,12461,1904,18747,2404,19916,2935,17783,2745,10379,1625,9055,1411,10665,2188,10454,1660,5140,1005,6564,1336,5051,1355,426462,6142,231291,7084,195171,6438,40109,3513,27264,3271,25588,2754,17245,2304,24328,3155,9562,1353,10851,1723,6367,1302,8426,1341,4509,1194,6418,1604,3702,1053,2267,643,2531,874,1402,637,1284,563,1103,422,837,410,644,447,734,402,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10141680,6304,4918322,5630,2304970,16002,32,56,2304938,16009,4042,897,4015,1165,14904,2347,11625,1444,35544,2843,29113,3269,57342,4442,54370,4502,88163,5875,62062,5045,152720,6668,166205,7874,159274,7940,158091,7368,120410,5888,155845,6501,221539,7338,165706,6978,269488,8634,374480,8904,2613352,16677,1446980,13411,1166372,14275,195803,6842,142271,6726,119609,5955,84481,5179,109952,4915,49961,3796,63533,4420,37410,3338,53967,3564,25072,2785,49483,3351,46528,3613,30052,3337,28376,2852,18692,2877,21152,2382,24390,2219,18760,2309,20578,2474,26302,2041,5223358,4724,1778591,14871,111,104,1778480,14872,2902,859,3828,825,13543,2063,14909,2036,43513,3363,38738,2830,71266,4018,62707,3978,105016,5097,75648,4453,159445,7076,169171,7514,146730,6986,135111,5864,103819,5505,117778,6371,145841,5447,107258,5112,138573,6341,122684,4785,3444767,15638,2034075,16212,1410692,16342,235999,7735,173329,7086,163178,6553,107472,5654,161000,6500,72875,3970,88636,5182,51310,4132,60771,4708,32561,3132,52517,3654,46046,3295,29544,2821,27935,2727,20726,2473,19171,1833,23084,2207,11786,1530,17503,2095,15249,2476,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5103069,4944,2484931,4345,1159884,12162,59,90,1159825,12162,3036,869,2250,718,6900,1105,7009,1394,19445,2320,13591,2014,33179,3376,26155,3050,46507,3343,30722,2690,89116,4698,105121,5788,94067,4425,99528,4581,70042,4088,90129,6131,117621,5293,83018,4939,107702,5159,114687,5235,1325047,11875,727149,10854,597898,11361,112252,5558,81938,4683,67056,3910,43009,3477,59127,4823,24625,2413,34078,2895,19143,2412,27981,2971,8403,1420,24383,2484,21743,2200,11705,1628,14702,2256,8568,1155,9255,1372,10511,1593,6048,1195,6284,1239,7087,1223,2618138,3778,838967,10839,29,47,838938,10828,899,420,1620,642,8549,1580,7805,1524,24469,2849,17002,1766,38743,3376,30496,3102,56747,3884,41957,3071,98120,4800,108868,6058,74421,4836,71783,3859,43271,2892,48253,3611,62500,3781,35537,3149,39545,3308,28353,3125,1779171,11428,1026943,10653,752228,10774,143653,5104,100380,5382,90048,4399,58290,3705,84832,4627,38522,2815,43257,3100,24565,2397,30990,2698,17371,2369,26565,2787,23509,2725,16197,1960,11925,1644,8767,1624,8937,1486,13968,2017,4281,1029,3177,827,2994,688,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2421011,3103,1186228,3094,604721,7536,329,318,604392,7558,2137,578,764,385,4094,858,3183,788,11613,1508,6829,1222,11336,1607,11572,1455,24867,2240,16140,1625,46046,3481,60762,3323,51598,3112,60168,3850,41376,2802,47835,3171,57009,3982,37176,2684,51098,3474,58789,3596,581507,7183,281616,5530,299891,6614,60708,3769,42660,2751,36822,2777,22473,2173,26853,2708,11096,1401,13862,1679,8039,1174,11202,1406,6368,1245,11290,1431,10930,1334,5863,961,7158,1187,3357,771,5381,1272,4854,1246,3434,851,2821,643,4720,824,1234783,2592,456123,7224,39,67,456084,7230,1351,512,922,328,3773,916,4306,1013,11816,1372,9129,1485,19048,1700,16311,1909,30241,2222,27322,2304,55265,3208,58092,3559,42572,2693,38183,2472,27326,2555,26832,2507,33219,2435,16187,1827,20724,2122,13465,1672,778660,7719,413045,6126,365615,7560,72613,3647,46426,3050,48942,3819,28399,2426,42342,2823,18057,1877,20678,1736,12533,1737,15268,1964,7061,1081,13199,1680,9961,1322,6376,1164,6414,1392,3563,617,4302,1092,4588,1207,1671,420,2341,996,881,429,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2225751,3115,1094299,2731,574263,8547,52,71,574211,8532,2664,789,1489,664,3617,803,3911,778,10922,1624,6634,1080,14710,1821,13581,1810,26020,3050,20022,2313,44419,2743,52432,3703,45704,3213,45971,2958,35664,3093,38645,3115,50665,3307,38573,2717,52492,2817,66076,4435,520036,9206,264160,6293,255876,6457,51227,3542,32378,2384,27990,2745,21016,2287,25170,2591,9949,1328,16543,2285,6416,1030,9803,1581,5436,986,10056,1906,8637,1721,5582,1083,5910,1144,4085,1082,2991,769,3800,863,2436,605,3073,592,3378,778,1131452,2862,416312,6659,24,47,416288,6653,1036,369,2650,674,4948,1246,4899,1152,14131,1880,8410,1404,20724,1811,16036,1913,27593,2503,22044,2572,50200,3527,45174,3117,35864,2726,35112,2714,26849,2663,25147,1985,25406,1994,16609,1854,17814,1997,15642,2062,715140,6886,387552,6491,327588,7288,67312,3161,43310,2888,39622,2752,27557,2310,39115,3093,17432,1753,16994,1707,9785,1439,11398,1533,8696,1508,10124,1604,9012,1437,6259,1227,5809,1013,3586,805,3153,960,3588,879,1198,441,1725,626,1913,669,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3456598,3847,1679551,4073,726297,7863,0,189,726297,7863,2083,751,1827,589,7840,1673,6881,1297,18471,2322,11753,1990,25339,2589,22787,2300,35211,3086,26161,2798,59810,4046,68627,4048,49513,3510,56649,3837,42008,3407,50362,3183,63859,4029,44129,3159,64620,3922,68367,3724,953254,8478,578481,9846,374773,8103,68478,4279,45193,3384,41492,3345,30658,2747,41303,3396,18105,2040,18575,2145,11547,1715,16581,1994,9072,1431,15423,1954,12955,1699,10645,1739,7354,1485,4731,1125,3468,814,5701,1256,3959,978,3553,875,5980,1106,1777047,3483,550360,8939,27,35,550333,8934,901,390,1542,661,5245,1146,5920,1288,19023,2311,15878,1996,30014,3178,26682,2403,37765,2894,29078,2651,62451,3802,59053,3698,49819,3833,43826,3802,33700,3084,31868,2643,36717,3085,20442,2166,24261,2219,16148,1994,1226687,9581,768692,10139,457995,9996,84701,4280,59748,3419,57326,4122,42272,3454,50654,3641,26609,2800,24926,2761,17553,2541,19127,2221,9661,1728,17608,2115,10641,1568,6948,1529,6819,1290,4977,1199,5487,1184,5498,1081,2697,706,3124,1112,1619,583,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3583570,4367,1729969,3199,787407,11954,99,120,787308,11958,1961,701,1842,653,9220,1506,8661,1650,23641,2839,11992,2024,25357,3018,18693,2295,35638,3545,22629,2644,52512,4405,58797,3841,51575,3721,57636,4612,40625,3234,54395,4445,75741,4558,56915,4028,83949,4237,95529,4746,942562,12027,570022,9414,372540,11393,64398,3996,43775,3719,35246,3305,30558,3381,35264,3497,14927,1689,19952,2335,11249,2006,16285,2232,7368,1650,13284,2319,15612,2114,10544,1914,9723,1415,5354,1281,6296,1393,6788,1371,6108,1363,7252,1421,12557,2007,1853601,4058,628036,9725,29,48,628007,9726,654,334,1374,611,6100,1227,10547,1728,31800,2928,25943,2915,38025,3188,29402,2896,44083,3739,31440,3319,61214,4094,68831,4273,53367,3942,48336,3792,37429,3416,34223,3413,40699,3726,22452,2733,24219,2332,17869,1987,1225565,10295,771433,9771,454132,8381,88133,5435,59035,5209,57278,4080,43740,4162,54039,3850,23327,2596,23789,2554,14166,1714,15800,2230,8731,1537,13968,1860,11181,1629,6641,1067,9214,1663,5879,1385,5815,1291,6071,1328,2312,713,2358,885,2655,937,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1089885,1856,527569,2142,233086,5239,0,157,233086,5239,784,467,157,101,1354,413,1672,610,5264,1181,2796,852,4291,964,5276,1156,8741,1422,7546,1459,19390,2063,21591,1935,19721,2095,20421,1949,14418,1353,19225,1912,22372,2117,15719,1890,20566,1711,21782,1970,294483,5696,151381,4061,143102,4933,28941,2210,15340,1603,14801,1650,10553,1707,16081,2255,6752,1262,7737,1133,4942,888,6705,1151,2608,799,6654,1166,5332,1110,3308,962,2703,816,1483,567,1667,459,1658,477,994,337,1997,615,2846,777,562316,1752,188347,4546,7,11,188340,4544,475,359,367,310,1299,443,1706,535,4638,1071,4027,908,7332,1377,8546,1469,12124,1747,9951,1357,23403,2253,21639,1800,15854,1753,14998,1826,10043,1484,11627,1522,17457,1942,7188,1237,8353,1176,7313,1449,373969,4981,200877,3883,173092,4681,32865,2351,18766,2079,22241,1914,12258,1408,17821,2144,8841,1234,11668,1582,6770,1203,7213,1175,5519,1125,7203,1123,4365,820,2911,605,3411,873,2238,674,2999,831,2793,725,1518,430,609,307,1083,610,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4642826,4508,2217399,3643,1143947,11719,0,204,1143947,11719,3263,1065,1453,519,5632,1487,8608,1701,18273,2186,9194,1657,20533,2741,15946,2700,33966,2919,24800,3149,50305,3736,73213,4798,60774,4472,80731,4975,54916,3998,88962,5071,98383,5227,88221,5434,151817,6438,254957,7420,1073452,13039,583698,10193,489754,10843,83430,4592,49509,3751,54303,3968,31945,3236,39830,3338,21475,2273,25640,3218,17194,2446,27241,2873,10573,1581,22837,2933,18444,2119,10033,1508,11978,1611,8153,1556,10298,1702,11342,1602,8114,1458,11125,1593,16290,2159,2425427,3347,973522,13108,0,204,973522,13108,804,356,1874,732,6766,1523,6505,1470,17977,2309,14084,2692,20529,2597,20456,2896,37339,3102,30255,2991,65071,3879,75899,5096,66597,4669,75204,4439,58016,3907,68918,4065,92879,5251,72260,4211,124728,5485,117361,5464,1451905,13681,829365,11913,622540,12989,101984,5119,69802,4264,66474,4778,43451,3407,61333,4020,26145,2412,35527,3739,20448,3133,27567,2651,11279,1773,27990,3072,26796,2606,12515,1783,14955,2211,10756,1744,11568,1596,16683,1850,10705,1638,15885,1939,10677,1653,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
