GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009MA,B19325_009EA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021MA,B19325_021EA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024MA,B19325_024EA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027MA,B19325_027EA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035MA,B19325_035EA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047MA,B19325_047EA,B19325_048MA,B19325_048EA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053MA,B19325_053EA,B19325_054MA,B19325_054EA,B19325_055EA,B19325_055MA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062MA,B19325_062EA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067MA,B19325_067EA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090MA,B19325_090EA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US13,7736263,6684,3739449,6625,1690386,17086,0,225,1690386,17086,4174,1349,4335,1401,11571,1975,12077,2385,32129,3700,29964,3865,60858,5100,45363,4538,82528,6166,58270,5653,119290,7305,145153,7754,109548,6494,116252,6499,92780,6522,112491,6422,146121,7637,100931,6239,162390,6755,244161,8188,2049063,18435,578668,14863,1470395,17648,160575,6264,111283,6193,125251,7961,138695,7894,139186,6661,95579,5712,94369,5446,66488,4663,69112,6198,49069,4220,82998,5914,67440,4587,48466,4175,40938,3932,32167,3558,24499,3015,32173,3251,22783,2706,28453,2809,40871,3965,3996814,5885,1306206,16857,0,225,1306206,16857,1824,749,2474,878,11512,1986,10179,1955,36747,3402,35855,4399,59372,4512,47787,4848,81498,5724,63215,4378,124316,7098,144386,7805,107145,7805,98583,6078,73749,5421,94054,6463,99864,6994,65650,5560,77347,4766,70649,5049,2690608,17910,807323,18679,1883285,18698,221057,8578,162411,7821,202224,8807,256776,10550,228534,8132,130347,7547,118775,6646,78387,6271,77501,5334,54681,5227,81203,5074,60911,4276,45597,3596,33770,3334,24623,2750,23209,3356,29549,3341,18824,2772,18575,2462,16331,2741,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1121353,683,558393,1015,272334,5823,0,187,272334,5823,382,346,241,224,2731,857,1831,793,4832,1247,1322,524,4874,1015,4156,993,11172,1748,10961,2007,20092,2530,20753,2658,21354,2507,23280,2244,16735,2021,21201,2165,28579,2817,18509,2605,27800,2524,31529,2530,286059,5777,60815,3550,225244,6039,19166,2099,12540,1661,18497,2468,16574,1997,16611,2008,11610,1726,13829,1995,9684,1645,10412,1533,8871,1536,13679,1641,11755,1786,8378,1265,8405,1446,6847,988,7778,1197,10453,1582,5027,943,8019,1459,7109,1182,562960,1147,202760,5196,0,187,202760,5196,693,378,571,466,1689,648,705,309,3907,1017,2623,798,8049,1604,5159,1069,11342,1760,9914,1542,17282,2055,24817,2268,19456,1958,18941,1995,13998,1770,13734,1905,17713,2087,7895,1199,13782,1953,10490,1463,360200,5202,90213,3919,269987,5775,26782,2783,23452,2390,26128,2276,24957,2458,29704,2772,19759,2023,16948,1817,11257,1493,13375,1754,8143,1307,15831,2696,11317,1575,8691,1235,6339,1071,5782,1169,5202,1140,5830,1182,3322,752,3589,713,3579,883,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1224412,1966,609408,2137,265558,6779,0,195,265558,6779,1529,995,201,205,2874,831,1231,624,5471,1467,4203,1149,8529,1675,7160,1546,12066,1971,8887,1814,24304,2745,21780,3200,19599,2687,19845,2396,16585,2467,14796,2000,26110,2554,16718,2133,26701,2792,26969,2987,343850,6740,55215,3838,288635,6877,31201,3765,20370,2783,20595,2892,25590,2758,26223,2731,16347,2539,17171,2253,13237,1827,14488,1858,10953,1756,17482,1842,15026,1849,12556,1767,8946,1240,7130,1347,6348,1308,7614,1340,5740,1654,5610,1125,6008,1190,615004,1973,175949,5703,0,195,175949,5703,791,505,548,422,1971,797,4067,1136,6462,1174,5637,1326,7746,1683,6816,1355,12765,2088,11653,1730,19362,2381,20368,3011,17336,2797,10727,1510,9663,1462,10973,2207,10539,1612,5666,1064,6995,1396,5864,1362,439055,5888,98070,4640,340985,5991,41912,3450,32847,3509,41617,3582,44346,3443,37621,3589,24779,2352,24109,2505,14512,1694,14791,1941,11996,2158,17077,2386,9272,1400,5890,1418,4974,1031,3521,1117,2388,607,4005,1078,1538,547,2104,768,1686,510,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10316699,2433,5009508,3372,2304970,16002,0,189,2304970,16002,2965,739,3435,1062,12056,2116,10950,1504,31746,2815,26821,3218,54315,4152,52649,4484,84385,5550,60754,4896,149150,6600,161617,8097,154771,7785,157228,7207,120718,6118,154457,6504,224925,7243,165722,6712,278196,8684,398110,9364,2704538,16157,633472,12536,2071066,16473,214345,8259,148883,7591,148510,6936,165049,7216,163486,5747,109562,5562,122465,5516,98958,4325,105969,4846,76912,4378,126933,5348,106791,4269,81403,4032,68283,4470,53380,3427,47645,3455,64501,3379,45108,3318,57788,3616,65095,3306,5307191,3215,1778591,14871,0,189,1778591,14871,2190,724,3452,854,11419,1851,13850,1844,39087,3261,37105,2863,67908,3969,61218,4100,99567,4895,73213,4475,156445,6817,169191,7320,145040,6746,134043,5762,107678,5430,117355,6178,150123,5668,112724,5571,146541,6455,130442,5059,3528600,15513,914609,14570,2613991,16646,275039,9227,210257,7163,270138,7840,296025,8576,278625,7945,181359,6220,180959,7033,132715,6120,125991,5710,86080,4731,129784,5342,98102,4676,66509,3879,52812,3312,39587,3259,37365,2815,48861,3483,31190,2481,37429,2936,35164,3526,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5194347,3254,2532594,3460,1159884,12162,0,190,1159884,12162,2229,761,1825,602,5589,1143,6672,1330,17023,2164,12623,2034,32034,3443,24704,3167,44017,3567,30741,2632,85164,4342,102019,5779,93708,4687,100160,4512,69686,4164,90515,5771,119672,5625,84764,5005,112789,5404,123950,5160,1372710,12163,291314,7994,1081396,12959,114746,5693,84023,4396,76467,4161,77992,4187,90358,5331,59877,3762,71064,4011,54412,3948,61497,3659,41339,3195,71476,4148,61836,3499,46630,2919,38969,2906,26422,2064,23506,2126,27134,2323,15977,1663,18872,1912,18799,1767,2661753,2995,838967,10839,0,190,838967,10839,722,393,1093,522,6853,1368,6740,1320,22036,2718,16500,1632,36167,3396,29711,3305,53564,3794,41602,3383,95424,5080,108001,5884,76885,4643,73309,3834,45661,3154,49073,4026,64020,4051,37917,3257,42933,3515,30756,3346,1822786,10807,410550,9249,1412236,12108,156580,5723,119989,6481,157556,5410,164538,5722,164075,6537,111063,5397,95215,4627,69493,3703,66955,3438,47545,3386,68568,4082,49553,3369,35618,2638,22911,2258,16759,2202,15708,1781,21704,2332,9732,1556,10068,1391,8606,1298,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2461674,2155,1206487,2566,604721,7536,0,155,604721,7536,1410,459,733,382,3732,825,2716,677,9293,1418,6272,1170,9603,1296,11125,1500,23312,2254,16641,1836,43617,3671,58773,3357,50633,3053,59787,3982,42635,2707,47906,3212,59344,3916,39048,2841,52995,3559,65146,3612,601766,7000,83469,3559,518297,7125,58191,3769,38275,2608,37398,2923,36695,2402,39311,2672,32275,2342,32463,2528,26630,2339,24810,1828,19509,1723,34658,2629,29588,2335,20561,1644,18198,1692,13053,1528,12003,1517,14761,1979,8626,1418,9587,1230,11705,1087,1255187,2605,456123,7224,0,155,456123,7224,925,449,851,326,3378,904,4206,1038,10277,1136,8039,1279,17550,1574,15713,1895,28503,2370,25669,2214,53075,3183,58804,3740,44443,2899,40012,2687,27016,2342,26320,2374,35036,2689,18144,1930,22014,2088,16148,1912,799064,7856,127953,4443,671111,8189,72805,4252,51487,3297,78659,4290,75448,3917,74735,3642,52511,3396,46204,2593,34437,2375,31787,2433,20620,1979,34487,2361,25695,2166,17064,1698,14593,1749,9279,1196,7503,1172,8689,1226,5116,991,5346,1219,4646,821,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2267066,2221,1114875,2893,574263,8547,0,168,574263,8547,2267,791,1229,657,2673,732,3407,738,9558,1475,5990,1044,13394,1792,13083,1846,24461,2924,19852,2316,42545,2612,51339,3697,43558,3202,45971,2643,36723,3195,38464,2821,52976,3413,40226,2954,54734,2949,71813,4409,540612,9234,100141,4482,440471,8064,50357,3483,32918,2740,33070,3139,33273,3333,36283,2556,24123,2497,27698,2827,20594,1681,22279,2304,17300,1788,27081,2149,25430,2425,17941,1850,14216,1634,11228,1438,9039,1177,11961,1489,6353,1108,9668,1028,9659,1277,1152191,2495,416312,6659,0,168,416312,6659,894,379,2077,608,4657,1262,3833,886,12819,1808,8585,1389,19811,1746,14242,1793,26605,2520,20950,2325,48345,3323,46228,3087,35761,2691,37777,3083,26412,2657,25630,2019,26190,1946,18970,1854,19527,1953,16999,2164,735879,7113,147171,5009,588708,7312,73075,3152,51106,2925,62473,3369,65246,3651,69637,3512,39982,2761,39547,2587,28734,2006,24216,2068,21093,2149,30215,2499,23318,2146,14059,1755,12199,1546,8218,1261,5996,1050,6886,1159,3814,909,4410,742,4484,983,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3518242,3244,1710913,3874,726297,7863,0,189,726297,7863,1516,733,1441,559,6215,1298,6343,1202,17089,2218,10538,1853,23760,2694,21700,2357,32841,2846,24843,2758,57804,4208,67113,4141,50193,3649,57596,3886,41982,3371,48980,3056,65305,3696,47066,3536,68573,4302,75399,3740,984616,7976,193402,6468,791214,8883,76241,4947,49431,3851,60736,3931,92085,4755,78318,4101,51238,3400,48475,3322,38391,3135,39465,2513,30131,2327,47336,3218,38993,3037,29976,2885,20800,2130,19466,2017,12820,1759,19149,2422,11567,1420,11960,1642,14636,1918,1807329,3048,550360,8939,0,189,550360,8939,781,385,1326,687,4354,1114,5049,1076,17065,2168,13160,1821,28862,3026,23903,2352,37102,2876,29263,2887,61467,3602,60049,3686,51052,4066,44261,3534,35164,3119,32270,2502,38644,3282,22182,2312,26643,2239,17763,2090,1256969,9333,273809,8004,983160,9884,103904,5215,82830,4802,116544,4859,151290,6360,111077,4456,75099,4532,64754,3762,45538,3270,43068,3686,28154,2777,40669,3291,30886,2670,20518,1927,16801,2023,11252,1665,10147,1363,10880,1326,5682,944,7966,1646,6101,1096,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3641422,2429,1758929,3091,787407,11954,0,198,787407,11954,1825,679,1497,630,8138,1478,7796,1522,21866,2694,12245,2044,24117,2942,18057,2206,34327,3584,21264,2593,50362,4447,56638,3781,50553,3761,57411,4642,41947,3376,53944,4311,76134,4625,57610,4264,88073,4613,103603,4896,971522,11853,242656,8014,728866,12643,75041,4810,51449,3645,58249,4355,81680,4316,67983,4353,46089,3540,43913,3288,34931,3268,37267,3005,22431,2189,36655,3140,33695,2637,25419,2698,22719,2105,14551,1917,11926,1717,16614,1803,12284,1584,16308,2077,19662,2322,1882493,3339,628036,9725,0,198,628036,9725,469,276,1350,618,5111,1051,9897,1859,27226,2631,24517,2688,35995,2939,29945,2912,41445,3349,31146,3244,61237,4238,67259,4283,55440,3902,51041,3756,37985,3175,34661,3421,41352,3523,24853,2973,27173,2349,19934,2064,1254457,10282,333139,7503,921318,9960,103526,6126,82836,5580,117655,5163,147687,6919,105729,5348,70360,4196,55867,3570,33451,2734,34861,2892,22570,2212,36891,3522,27034,2414,17685,1719,15266,1929,10107,1582,10081,1586,11314,1708,5318,1261,6294,1164,6786,1270,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1107596,1310,536592,1587,233086,5239,0,157,233086,5239,683,468,127,101,1146,402,1087,445,4990,1095,2847,863,3786,946,4599,1071,7896,1307,7755,1650,18084,1816,20876,1890,19896,2067,19623,1868,14219,1321,19221,1937,22600,2112,16050,1880,23431,1872,24170,2199,303506,5378,37783,2362,265723,5225,27993,2308,15512,1877,16377,1616,22299,2719,27008,2540,17594,1673,19219,1788,13735,1762,12453,1331,10964,1399,17742,1798,12903,1406,11647,1628,7646,1288,6101,1043,4922,783,6479,838,3357,697,5766,962,6006,1066,571004,1535,188347,4546,0,157,188347,4546,175,138,314,305,975,398,1287,472,3821,1007,3926,880,6875,1344,8387,1416,11500,1699,9777,1450,23293,2252,21328,1896,16639,1812,14656,1691,10633,1397,10868,1342,18601,2158,8430,1317,8487,1251,8375,1436,382657,4849,53675,3038,328982,4932,31419,2163,22454,2442,37040,2665,43211,3070,38637,2494,24764,2151,23865,2028,17998,1846,16095,1764,12713,1937,15794,1765,9861,1281,7001,1025,5917,1065,3781,822,4519,982,5673,1089,2427,513,2773,619,3040,841,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4717856,2208,2256241,2677,1143947,11719,0,204,1143947,11719,2816,950,1137,461,4987,1448,7637,1555,16809,2106,8400,1540,20000,2799,15530,2612,32507,2805,24439,3186,49051,3486,70121,4471,58003,4504,78790,5065,54540,3919,86961,5025,99405,5432,87351,4923,151158,6560,274305,7545,1112294,12202,248681,6607,863613,11366,100159,4320,52848,4096,59862,4735,69172,4113,65461,4283,42152,3512,45239,3815,34864,3110,44141,3249,29222,2770,49240,3510,42427,3068,27945,2562,30036,2317,24484,1980,21802,2198,31421,2463,22503,2373,31335,2437,39300,3016,2461615,2322,973522,13108,0,204,973522,13108,553,302,1452,692,6088,1489,6611,1486,16657,2215,12804,2413,19388,2655,19377,2818,35368,3003,28613,2839,60935,3846,76897,5218,64668,4685,75560,4368,57633,3804,68420,4127,92254,5466,72476,4507,130824,5424,126944,5276,1488093,13241,337033,9193,1151060,14638,121413,5763,84639,4744,112019,6534,115585,5326,107330,5561,71552,4033,70265,4686,50124,4013,50688,3327,36554,3098,62039,4384,48263,3184,32664,2754,30942,3153,24171,2514,22440,2255,33762,2905,21222,1822,30381,2379,25007,2342,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
