GEO_ID,C27017_001E,C27017_001M,C27017_002E,C27017_002M,C27017_003E,C27017_003M,C27017_004E,C27017_004M,C27017_005E,C27017_005M,C27017_006E,C27017_006M,C27017_007E,C27017_007M,C27017_008E,C27017_008M,C27017_009E,C27017_009M,C27017_010E,C27017_010M,C27017_011E,C27017_011M,C27017_012E,C27017_012M,C27017_013E,C27017_013M,C27017_014E,C27017_014M,C27017_015E,C27017_015M,C27017_016E,C27017_016M,C27017_017E,C27017_017M,C27017_018E,C27017_018M,C27017_019E,C27017_019M,C27017_020E,C27017_020M,C27017_021E,C27017_021M,C27017_022E,C27017_022M,C27017_023E,C27017_023M,C27017_024E,C27017_024M,C27017_025E,C27017_025M,C27017_026E,C27017_026M,C27017_027E,C27017_027M,C27017_028E,C27017_028M,C27017_029E,C27017_029M,C27017_030E,C27017_030M,C27017_031E,C27017_031M,C27017_032E,C27017_032M,C27017_033E,C27017_033M,C27017_034E,C27017_034M,C27017_035E,C27017_035M,C27017_036E,C27017_036M,C27017_037E,C27017_037M,C27017_038E,C27017_038M,C27017_039E,C27017_039M,C27017_040E,C27017_040M,C27017_041E,C27017_041M,NAME,C27017_001MA,C27017_001EA,C27017_002EA,C27017_002MA,C27017_003MA,C27017_003EA,C27017_004MA,C27017_004EA,C27017_005EA,C27017_005MA,C27017_006EA,C27017_006MA,C27017_007EA,C27017_007MA,C27017_008EA,C27017_008MA,C27017_009MA,C27017_009EA,C27017_010MA,C27017_010EA,C27017_011MA,C27017_011EA,C27017_012MA,C27017_012EA,C27017_013EA,C27017_013MA,C27017_014EA,C27017_014MA,C27017_015MA,C27017_015EA,C27017_016MA,C27017_016EA,C27017_017MA,C27017_017EA,C27017_018MA,C27017_018EA,C27017_019EA,C27017_019MA,C27017_020EA,C27017_020MA,C27017_021EA,C27017_021MA,C27017_022MA,C27017_022EA,C27017_023MA,C27017_023EA,C27017_024EA,C27017_024MA,C27017_025EA,C27017_025MA,C27017_026EA,C27017_026MA,C27017_027MA,C27017_027EA,C27017_028EA,C27017_028MA,C27017_029MA,C27017_029EA,C27017_030EA,C27017_030MA,C27017_031EA,C27017_031MA,C27017_032MA,C27017_032EA,C27017_033EA,C27017_033MA,C27017_034MA,C27017_034EA,C27017_035EA,C27017_035MA,C27017_036EA,C27017_036MA,C27017_037MA,C27017_037EA,C27017_038EA,C27017_038MA,C27017_039EA,C27017_039MA,C27017_040MA,C27017_040EA,C27017_041EA,C27017_041MA,state
0400000US13,9518529,5986,2623614,48661,887262,24826,173728,12903,713534,22779,1524656,28706,431688,16483,1092968,25172,211696,8214,81481,4612,130215,6404,1189462,37259,340126,15654,158592,11122,181534,14324,699000,25096,325288,15785,373712,18708,150336,5901,74654,5004,75682,4356,2811351,44578,674625,19163,506164,18949,168461,9285,1792697,28636,1298363,26582,494334,17084,344029,10934,224563,8816,119466,7633,2894102,43582,552750,17435,517144,16828,35606,4891,2001326,32326,1810178,29097,191148,12362,340026,10357,263699,10305,76327,5352,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1313658,2695,229381,13744,69992,6720,22513,3625,47479,6091,129329,7873,50909,3908,78420,6760,30060,2915,12810,1791,17250,2400,130335,9169,37460,4633,22174,3491,15286,3424,72433,4976,47057,4267,25376,2958,20442,2280,11257,1640,9185,1875,429948,15550,109511,5568,89088,5255,20423,3156,260213,9952,218025,8812,42188,4021,60224,3505,40536,2644,19688,2607,523994,15359,82207,5342,77333,5313,4874,1304,354233,10012,330921,9402,23312,3072,87554,3706,72123,3489,15431,2060,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1548284,2957,390000,17073,129527,8715,35461,5460,94066,7847,227132,9980,87309,6185,139823,8103,33341,2436,16856,1819,16485,1937,235474,15337,70673,6831,41974,5585,28699,4126,131222,9037,70178,6448,61044,5948,33579,2791,19182,2196,14397,2087,541074,17025,151053,8756,126333,8091,24720,3544,311409,10333,240810,9994,70599,5735,78612,4308,57477,4020,21135,2367,381736,14847,65649,6641,60542,6601,5107,2201,261569,10551,239987,10000,21582,2998,54518,3490,42971,3560,11547,1937,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12558069,4206,2788792,48652,943548,22616,156008,10944,787540,20297,1589722,29187,440515,15021,1149207,24970,255522,7217,106627,5153,148895,7032,1334841,32985,366575,14600,156404,11405,210171,11823,749174,18783,349703,12505,399471,14956,219092,7271,128820,5591,90272,4994,3762941,50794,889343,22575,682478,19098,206865,12015,2322318,31107,1719974,28143,602344,18883,551280,10658,378817,7702,172463,7747,4671495,45188,855066,18566,811724,18980,43342,4643,3260299,29498,3023050,28291,237249,11268,556130,10166,424206,9571,131924,6129,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6315227,3744,1469824,30953,492053,16666,97535,8617,394518,14088,848689,16881,255652,10175,593037,14669,129082,5539,63826,3615,65256,3987,770080,21264,218294,10195,115151,7937,103143,6571,424455,13906,223376,9754,201079,9506,127331,5011,80307,4347,47024,3007,2158212,37198,522639,15980,428398,14225,94241,7071,1312542,23745,1027119,20404,285423,11525,323031,7532,231378,6224,91653,4309,1917111,28646,333364,9860,312785,9745,20579,3252,1343853,21333,1248702,18888,95151,7193,239894,6237,185626,5805,54268,3276,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2962043,1834,578296,16275,180056,8534,47705,4702,132351,7866,329292,9736,127624,6267,201668,8087,68948,3352,39626,2380,29322,2279,342674,11521,101485,6051,62591,5639,38894,4519,173743,5628,108461,4673,65282,4803,67446,3774,46514,3265,20932,1821,1035738,16785,257742,7368,221218,8214,36524,4273,610908,11470,511306,11059,99602,5770,167088,4811,126008,3896,41080,2721,1005335,16103,171212,7225,166322,7012,4890,1280,703112,11875,670375,11575,32737,3496,131011,4507,104796,4237,26215,2412,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2774483,2650,579078,16718,200541,8510,53860,4969,146681,6939,325622,10328,123530,6611,202092,8288,52915,3161,27807,2290,25108,2093,345977,14313,103980,6478,63493,5139,40487,4766,189203,8588,115130,5971,74073,6533,52794,3381,35079,2870,17715,1607,923701,20324,236087,9530,201673,8881,34414,3639,551899,12980,448171,11247,103728,6160,135715,4643,98486,4585,37229,2682,925727,16776,169198,7738,163622,7403,5576,1314,634083,11210,597814,10750,36269,3625,122446,4361,94166,4333,28280,2130,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4229921,3668,1162295,25010,365924,12725,60292,6322,305632,12886,668938,15041,165058,8964,503880,12675,127433,5474,55320,4004,72113,4045,522082,17378,128557,9127,68514,6775,60043,5317,296826,10672,157537,8133,139289,6530,96699,4204,57676,3209,39023,2929,1343924,27099,300849,11480,243072,10673,57777,4961,838385,17901,651525,16083,186860,7669,204690,5768,147707,4932,56983,3683,1201620,23562,208728,9818,197626,9329,11102,2155,850335,16029,790007,14991,60328,4715,142557,4492,114105,4389,28452,2856,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4434602,3663,1284484,23746,418914,11097,68232,6299,350682,10545,731671,14841,196337,8494,535334,12786,133899,5244,51303,3318,82596,3897,527738,19771,137854,8265,51430,5715,86424,7312,301935,12164,138311,7563,163624,8563,87949,4557,45032,3513,42917,3327,1282404,28148,300883,12130,208114,10407,92769,7778,805447,18943,558958,14915,246489,10358,176074,6149,113739,5257,62335,4060,1339976,26057,245618,10461,220577,10155,25041,3403,941585,15825,833269,16295,108316,7598,152773,5809,113557,4947,39216,3458,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1290123,1970,286666,10333,76443,4755,14030,2230,62413,4231,172310,7154,39458,3905,132852,6425,37913,2630,17116,1708,20797,2179,159599,8966,36408,3630,15786,2381,20622,2821,88863,5962,37840,3481,51023,4378,34328,2549,20257,1601,14071,1778,419006,12027,86162,4516,69602,4255,16560,2311,256188,8323,191759,6901,64429,4319,76656,3537,54751,3410,21905,2178,424852,12008,64045,4464,60518,4414,3527,859,299505,8588,276978,8976,22527,2459,61302,3255,49338,3220,11964,2037,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5668087,4295,834701,24564,253014,12425,50396,6104,202618,11669,484300,15303,150515,8487,333785,13341,97387,4832,43392,3021,53995,4172,493341,24531,147900,11198,61251,7278,86649,8542,272685,14373,133334,8474,139351,9385,72756,4190,42118,3084,30638,3283,1502826,30300,373977,12049,271802,12756,102175,7533,931705,21006,684473,17786,247232,10549,197144,6649,143898,5713,53246,4083,2837219,33536,547998,13255,518773,13288,29225,3716,1948956,22246,1807462,20935,141494,8297,340265,7654,285586,7154,54679,3802,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6362374,2147,1083758,26842,292720,11910,57986,5724,234734,10781,637686,16786,209615,10215,428071,14465,153352,5265,65912,4095,87440,4119,528626,20553,126554,8294,66368,6430,60186,6258,292640,14008,152848,8470,139792,9053,109432,5634,66875,4073,42557,3336,1727234,27087,382647,11151,297624,9838,85023,6881,1064503,21018,810291,17371,254212,11317,280084,8232,197825,7066,82259,5255,3022756,29684,588976,11176,569799,10612,19177,3228,2094064,20787,1978503,19591,115561,7496,339716,8293,271235,7220,68481,4849,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9652460,2990,2393123,30581,754661,16307,156436,10000,598225,14745,1420948,17235,393386,10178,1027562,15464,217514,6028,114332,4381,103182,4645,1094862,25791,274538,11314,152056,7965,122482,7851,625651,15251,330392,11425,295259,10950,194673,6160,136979,5257,57694,3702,3063418,39748,682860,14925,563113,13238,119747,7159,1847769,24838,1442639,21229,405130,14083,532789,8568,429944,7627,102845,4951,3101057,29280,543546,11616,522067,11521,21479,3487,2152465,22626,2007274,22091,145191,6077,405046,8346,345862,7814,59184,3703,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5220730,2281,932939,17674,281585,9636,68384,5125,213201,8988,545991,10894,178489,7139,367502,9221,105363,4218,56863,3212,48500,2788,510059,16453,148464,7510,89859,6122,58605,4838,270146,10335,148716,6472,121430,7281,91449,3590,62170,3461,29279,2482,1640190,22022,415653,9230,349699,9183,65954,5703,989938,14320,797294,12595,192644,7267,234599,5097,179651,4493,54948,3434,2137542,22327,414655,9511,401866,9434,12789,1768,1483938,14682,1406217,13922,77721,4468,238949,6486,196015,5876,42934,2894,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2876586,2741,937794,19490,320927,8499,46061,4853,274866,7921,519242,13217,134729,7394,384513,11472,97625,4853,32778,3411,64847,3620,404762,15866,112149,7265,45044,5308,67105,5286,228481,10093,115676,7663,112805,6655,64132,4183,32510,2705,31622,3289,872483,24474,202456,10250,148738,8772,53718,5206,549407,16000,404231,12346,145176,8156,120620,6155,75586,4560,45034,3480,661547,21453,104990,7534,95873,7468,9117,2177,464907,15539,416796,15490,48111,4958,91650,4921,69766,4289,21884,2755,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5823193,3488,1374612,25646,435965,13410,96218,8284,339747,10941,793241,15726,238496,8536,554745,14104,145406,4666,69117,3467,76289,3575,701790,20299,186463,10007,107878,8781,78585,7471,388172,10546,215659,9183,172513,7701,127155,5297,75394,4527,51761,3466,1925405,30163,446456,12318,371975,11011,74481,5757,1178774,18866,929838,16483,248936,9068,300175,8221,206493,6616,93682,4643,1821386,29387,316667,10937,303432,10935,13235,2027,1258817,20074,1176483,19656,82334,5646,245902,6217,185652,5834,60250,3540,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
