GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002MA,B17001_002EA,B17001_003MA,B17001_003EA,B17001_004EA,B17001_004MA,B17001_005EA,B17001_005MA,B17001_006EA,B17001_006MA,B17001_007MA,B17001_007EA,B17001_008MA,B17001_008EA,B17001_009MA,B17001_009EA,B17001_010EA,B17001_010MA,B17001_011EA,B17001_011MA,B17001_012EA,B17001_012MA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015EA,B17001_015MA,B17001_016EA,B17001_016MA,B17001_017EA,B17001_017MA,B17001_018MA,B17001_018EA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021EA,B17001_021MA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024MA,B17001_024EA,B17001_025MA,B17001_025EA,B17001_026EA,B17001_026MA,B17001_027EA,B17001_027MA,B17001_028EA,B17001_028MA,B17001_029MA,B17001_029EA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032EA,B17001_032MA,B17001_033EA,B17001_033MA,B17001_034EA,B17001_034MA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038EA,B17001_038MA,B17001_039EA,B17001_039MA,B17001_040MA,B17001_040EA,B17001_041MA,B17001_041EA,B17001_042MA,B17001_042EA,B17001_043EA,B17001_043MA,B17001_044EA,B17001_044MA,B17001_045EA,B17001_045MA,B17001_046EA,B17001_046MA,B17001_047MA,B17001_047EA,B17001_048EA,B17001_048MA,B17001_049EA,B17001_049MA,B17001_050EA,B17001_050MA,B17001_051EA,B17001_051MA,B17001_052MA,B17001_052EA,B17001_053MA,B17001_053EA,B17001_054EA,B17001_054MA,B17001_055EA,B17001_055MA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059EA,B17001_059MA,state
0400000US13,9550271,4699,1827743,40709,824886,23658,104864,7740,22121,2400,107034,6738,49399,4053,18302,3063,32479,3853,125807,7056,98608,6219,81322,5526,87357,5518,64762,4542,22181,2737,10650,1737,1002857,23243,93095,5633,19323,2762,106839,6327,50440,4599,15316,2139,27612,3162,146965,7286,156996,6602,120458,7091,105616,5554,78985,4774,40911,3124,40301,3432,7722528,41277,3808705,25666,239143,7249,55234,5547,313180,10366,161931,7863,50118,3953,108493,6051,336171,8442,521334,8409,577864,7536,575705,6152,454629,4298,268996,3875,145907,2692,3913823,23622,227454,6046,47503,4465,304310,9094,147653,7537,50673,4450,102247,4818,305489,7959,511814,7738,594381,7838,600267,7642,504891,6073,302149,4080,214992,4443,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1338543,1297,161290,12291,73612,6760,7371,1652,1774,654,9551,2133,4710,1322,1300,502,1823,543,7582,1608,9364,2114,6858,1305,8260,1560,9005,1514,2831,887,3183,916,87678,6883,7116,1456,1377,651,9722,2019,2678,803,1457,734,1955,734,12255,1941,13900,1982,11268,1753,7422,1066,8188,1367,5170,1185,5170,1269,1177253,12452,591399,7069,37677,1720,5027,1039,41022,2091,20600,2096,8853,1283,12725,1273,53068,1925,86080,2619,79884,1686,85421,1548,79225,1735,47898,964,33919,1065,585854,7015,34477,1640,5810,1205,39638,2108,19985,1792,7596,1023,14926,1387,42430,1761,77708,2221,74905,2037,86555,1282,81715,1491,49004,1414,51105,1431,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1550082,2866,255027,13229,118472,7271,15863,1919,1822,699,14889,2349,5309,1295,2470,856,2891,800,22782,2929,16211,2102,11335,1872,11565,1935,9113,1592,1910,542,2312,617,136555,8058,12152,1819,2427,698,14609,2720,5647,1203,2932,822,4162,1143,28292,2705,19081,2262,17175,2383,10340,1534,10409,1674,4431,948,4898,1118,1295055,13590,655439,8038,43515,1965,10146,2020,58619,3612,29946,2901,8547,1260,20146,1569,51500,3169,86967,2916,85087,2327,89217,2329,83654,1853,54210,986,33885,881,639616,8283,43900,2342,9630,1715,56252,3192,25491,2557,9661,1492,15876,1965,46008,2670,79411,2809,79148,2461,91451,2134,84384,1787,55012,1421,43392,1137,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12566914,3774,1879965,34757,846939,18180,101740,4928,18399,2470,113337,5913,52908,3961,16009,2100,32325,2861,126653,6406,108603,6921,86938,4881,85150,4574,66335,4635,21953,2217,16589,2098,1033026,21453,98507,5684,20351,2556,106392,5267,45434,3706,18031,2533,34907,3021,152518,6497,158585,5272,124673,5012,99937,4514,82150,3812,43152,3339,48389,2843,10686949,35068,5288698,18978,311722,5311,65207,4379,405944,7938,212356,7043,74697,4048,151764,3946,452139,6180,756877,8093,746993,5978,809111,5163,664270,4891,374853,2528,262765,2666,5398251,22000,302936,6519,62064,4731,395356,8068,201802,7085,65606,3926,146738,4232,407017,7176,726083,5848,732152,5399,834316,4657,709858,4148,424605,3000,389718,4001,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6318942,3376,1011017,27152,447464,13689,56704,4001,11026,1754,59413,3972,26959,2754,9451,1165,17195,2032,75369,4294,55659,4344,41211,3361,46813,3404,29750,2653,11520,1588,6394,1165,563553,16530,55456,3663,12763,2215,63388,4296,22882,2577,8181,1466,17441,2403,94328,5160,91524,4629,63134,4151,55091,3141,38604,2803,19711,2283,21050,1910,5307925,26958,2650635,14037,158174,3993,32249,2663,207326,5888,107628,4751,38013,2449,75899,3423,218517,5319,348523,5052,367033,3910,402085,4296,357697,2932,200258,1966,137233,1653,2657290,16736,149797,4109,30915,3182,194122,6456,105607,4738,35375,2501,70386,3848,191485,5500,316427,4798,351594,5194,415685,3989,372725,3325,223821,2446,199351,2261,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2963602,1740,378864,12247,169662,6680,18547,2203,3156,897,22933,2739,7604,1323,2868,826,5348,1175,35478,2789,19646,2297,17380,1975,16140,1762,11825,1301,4772,697,3965,733,209202,7542,20545,2146,3543,828,22041,2208,8313,1156,3264,693,4666,808,43117,2901,28920,2659,21575,2403,17727,1843,14451,1434,7727,1290,13313,1424,2584738,12418,1293255,7113,79768,2399,16233,1778,98726,3401,53219,2913,17319,1438,35794,1941,99428,2935,172408,3089,161982,2419,197402,2298,180726,1756,101386,813,78864,1213,1291483,7831,76651,2526,16674,1908,92951,3530,48709,3010,16743,1479,34880,1769,87308,3096,160864,3198,157160,2716,195346,2232,179731,1610,112115,1686,112351,1696,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2786855,2238,383467,13367,170564,8274,24550,2525,3613,891,22108,2291,8833,1579,2162,594,5850,1060,33052,3544,20759,2418,13935,1736,15285,1872,12387,1662,4261,832,3769,730,212903,7483,24295,2370,4048,951,21329,2265,8756,1293,3427,853,4585,1056,39651,2856,35428,2682,22289,2316,17972,1680,13004,1613,7103,998,11016,1383,2403388,13660,1206654,8384,76612,2653,16867,1676,96339,3824,53988,3091,18202,1891,34642,2115,102767,3608,162638,2964,158029,2575,177950,2933,157120,1962,86701,1049,64799,1268,1196734,7982,73135,2577,15178,1725,94161,3443,48912,3185,17263,1355,30951,2109,87575,3029,147921,2930,149975,2952,184345,2441,161097,2088,94320,1340,91901,1905,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4238283,2995,811277,24336,362007,12034,45364,3571,7492,1520,49316,3634,19494,2430,6807,1265,11400,1588,50260,3776,43073,3172,38604,3277,39840,2920,27094,2295,12764,1489,10499,1393,449270,15809,42496,3302,8214,1578,45258,4028,19291,2381,7489,1468,12773,1800,58654,3959,74672,4137,50326,2995,49636,3292,36030,2504,19833,2005,24598,2233,3427006,24718,1707692,12152,94556,3399,18809,2047,123926,4541,65399,3384,24338,2353,46713,2595,139758,3939,223822,3602,235482,4089,268042,3373,240471,2801,141446,2004,84930,1677,1719314,15767,92226,3386,20039,2191,116819,4603,63577,3593,22700,2572,39562,2474,126710,3718,205707,4069,231686,3406,273410,3908,249569,3224,157170,2003,120139,2237,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4445400,3107,908375,21304,386251,11303,49228,3468,8641,1601,50575,3521,24929,2760,8202,1423,15951,1961,58535,4331,40040,3925,32606,3275,38327,2877,36471,3081,13396,1529,9350,1185,522124,13564,50053,3018,11375,1893,52037,4289,24408,2438,5896,1302,16173,2055,77310,5162,82768,4871,56617,4179,52273,2914,46039,3419,22352,1914,24823,2095,3537025,21770,1762575,12830,107225,3644,22210,2669,136915,4885,69776,4018,20462,2028,48967,2660,161676,5042,254132,5395,236190,4811,262928,3882,227950,3404,131561,1990,82583,1392,1774450,13886,101718,3217,19932,2620,124222,5291,66415,4143,22934,2720,45025,2940,149845,5147,233560,5112,228850,4111,273206,3240,242113,3739,149164,2387,117466,2517,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1291650,1998,182448,8462,84216,4152,8807,1303,883,312,8749,1238,4128,930,1283,557,2574,855,11231,1582,11068,1549,8498,1289,13048,1939,7893,1139,3924,754,2130,645,98232,5634,6804,1152,1859,810,7774,1472,2555,805,1456,604,2689,645,15886,1562,14660,1810,10382,1706,12984,1535,10331,1374,4613,790,6239,1117,1109202,8719,546860,4472,24328,1221,5356,941,37793,1984,20689,1719,7693,1268,13804,1423,38151,1755,59675,1584,71950,1652,91353,1950,88239,1240,51301,840,36528,965,562342,6132,24392,1531,5627,949,36066,2275,17882,1811,7215,915,12694,1221,32283,1903,57707,1969,75307,1870,96714,1690,90991,1365,56127,1055,49337,1235,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5685412,3670,571887,19719,247081,10457,26591,3256,6152,1471,28669,3160,13039,2022,4193,1018,10304,1764,34553,3721,30280,3172,26502,3061,28930,3217,20095,2412,10000,1431,7773,1484,324806,12195,29330,2941,4585,1258,31792,4089,11953,1888,4233,1277,7884,1402,45047,3566,52733,3633,35881,3593,36611,2761,29738,2605,17649,2054,17370,1911,5113525,20404,2487553,10575,154461,3414,32232,2665,188948,5300,103122,4527,34546,2776,71152,3547,218037,4062,344258,3429,339054,4062,396162,3894,320207,2840,172353,1798,113021,1916,2625972,13187,145023,3499,32135,3448,185445,4750,95929,4370,31955,2705,69216,3111,205251,4392,341494,4009,369355,4258,429827,3361,350956,2549,197789,2285,171597,2177,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6367148,1879,738514,23459,311147,11364,29409,2872,6096,1327,38329,4203,12794,1640,6201,1404,13284,1960,48996,3955,39849,4245,29432,3056,31957,3597,29001,2021,15251,2020,10548,1497,427367,14283,33079,2951,6539,1188,33202,3702,15642,2031,5992,1334,11222,1788,69512,4627,64213,4185,45569,3803,46009,3465,39711,3257,25666,2517,31011,2302,5628634,23233,2773973,11758,154600,2894,30150,2580,199673,6343,107902,4467,34739,2238,76413,2754,232041,4840,375297,4965,387468,3392,457886,4085,368975,2314,200421,2359,148408,1796,2854661,14288,142451,2958,29627,2834,192606,4759,103368,4806,33323,2120,74256,2983,193642,4359,371423,4388,397957,3744,469311,3676,395418,3217,227779,2743,223500,3087,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9656260,2885,1693294,28336,780447,15668,87945,4141,16705,1927,95785,4957,43307,3007,13894,1585,28687,2363,132570,5576,94740,4194,78369,4506,89865,4469,63087,3519,22283,1725,13210,1316,912847,17413,84353,4097,14644,1773,90314,4605,39794,3252,13762,1638,30919,2566,156982,5975,131289,5089,103680,4218,97250,3945,74312,3573,34871,2381,40677,2545,7962966,28153,3938916,16064,205635,4116,43523,2964,295006,6762,153791,5288,57636,3104,114714,3256,330473,5718,469609,5272,521937,4913,626744,4795,565133,3729,324631,1960,230084,1677,4024050,17549,195500,3966,42624,3124,276636,6591,151952,4628,54574,3060,103905,3369,290495,6142,452256,5163,523324,5145,653687,4025,594831,3650,355551,2816,328715,3033,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5222556,2179,621970,17360,288879,10675,33162,2705,5515,932,34550,2954,12823,1743,4968,1052,9424,1384,52187,4956,36538,2514,26997,2286,30807,2427,23749,2076,9229,1151,8930,979,333091,9091,30950,3006,7091,1322,30240,2349,10737,1479,4195,840,10605,1292,62820,3538,53394,2928,33412,2399,31411,2425,22790,1772,12869,1398,22577,1753,4600586,17480,2302459,10552,143952,2736,28639,2369,183228,4519,91752,3551,34113,2004,62702,2148,177136,5161,326221,2759,304834,3060,367128,3151,303346,2577,163606,1329,115802,1445,2298127,10245,140047,3319,27797,2039,178806,3731,85760,2980,29525,1857,59776,2181,159358,3986,302567,3342,297936,3214,368554,2629,310654,2310,177644,1651,159703,2476,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2884215,2100,650524,20706,282033,11329,37315,3652,7231,1718,40257,3456,18721,2861,5492,1382,10966,1447,41064,3964,29299,3381,22690,2656,30223,3182,22102,1977,11876,1510,4797,1082,368491,12581,35816,2917,7248,1470,37807,3410,18242,2211,6761,1566,9871,1707,53663,3840,54806,3990,42399,2934,39794,3231,28376,2707,18300,2081,15408,1708,2233691,20344,1106632,11591,68164,3345,9983,1542,86038,3781,51570,3670,13298,1638,29993,2474,98810,4761,145335,4614,152412,3909,161811,4123,146382,2492,87442,2108,55394,1605,1127059,12683,61322,3104,13350,2001,81136,3766,44384,3334,14125,2327,31432,2174,83760,3956,135357,4261,155314,3992,167077,3475,158992,2986,98012,2276,82798,2214,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5831530,3022,920118,22609,410068,12143,52477,3597,11312,2044,51351,4342,23729,2365,6206,1027,12561,2010,63933,3943,51511,4256,41196,3326,40462,2763,32891,2910,12227,1236,10212,1254,510050,13308,47090,3765,9348,1810,50024,3485,20171,2356,6521,1201,15248,1844,85066,4304,80647,4455,54661,3453,51762,4159,44685,3312,18828,1572,25999,2003,4911412,22737,2433811,13352,139117,4213,30919,2725,177728,5958,98992,4666,36385,2985,68979,2490,196020,4399,327860,4434,317842,3172,379529,3658,324710,2948,199477,1922,136253,1956,2477601,13351,137273,4104,30277,2715,174466,4538,90877,3989,31499,2426,63001,3149,176342,4714,307762,5023,315132,4059,388799,4311,346531,4067,223735,1941,191907,2496,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,974025,1203,144054,8962,69483,4972,7597,1116,1376,500,7794,1437,2153,609,1585,605,2955,814,15584,2153,8341,1587,4778,897,7761,1267,5673,1004,2007,730,1879,536,74571,5473,5996,1232,1922,813,6318,1035,2806,779,1313,570,1295,429,13645,2199,10707,1412,6906,1440,8450,1312,7265,1444,4285,881,3663,690,829971,8933,416595,5492,23911,1178,6587,1284,27716,2458,15002,1618,5651,1082,10116,992,29543,2293,54240,2025,50258,1345,62398,1731,66167,1045,39328,781,25678,768,413376,5411,22476,1349,4355,994,30025,2428,13465,1295,4952,1008,11501,1175,30134,2105,49404,1882,47212,1386,64954,1536,65432,1527,37375,1026,32091,955,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1789275,1651,234710,10211,99669,5260,14859,2006,2499,680,12719,1884,4277,1022,2644,687,2967,660,18141,2298,11814,1372,9801,1812,9020,1382,5379,907,2401,630,3148,649,135041,6720,14135,1751,2824,794,13101,1727,5981,1415,1202,537,4735,977,24307,2392,21175,2307,13315,1636,12444,1564,8741,1360,4363,677,8718,1156,1554565,10172,786533,5301,51165,1989,10879,1420,66419,2257,30624,1992,11002,1196,20811,1378,65899,2692,110296,2099,99817,2084,116571,1751,104481,1182,56912,850,41657,837,768032,7128,48293,2066,8220,1431,60143,2765,32258,2384,10375,1030,19757,1390,53664,2623,99701,2500,95295,1937,115076,1839,104552,1596,60401,907,60297,1401,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2684536,3072,426741,20552,200293,10800,21057,2508,5531,1214,22733,3123,11680,2131,4242,1218,8518,2076,28226,3378,26197,3391,23208,3413,23484,3048,13857,2088,7958,1502,3602,992,226448,12787,21434,3200,4151,1345,23232,3285,10493,2127,3826,1119,7543,1341,28806,3661,32024,3368,31596,3406,25224,3152,18063,2988,11500,1887,8556,1424,2257795,20857,1144417,11324,71507,2688,16396,3264,90612,4341,36769,3279,15155,2461,28429,2779,92448,3293,166356,3919,168662,3658,166332,3472,144289,2165,92142,1669,55320,1419,1113378,13183,68997,3266,13819,2512,84571,5348,38726,3648,14613,2274,29732,2411,91611,4165,154537,3539,154370,3878,156862,3284,148454,2974,92755,1985,64331,1768,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1279118,1056,112715,8386,50927,4670,5499,1271,688,373,5817,1431,2866,898,573,298,1478,486,8304,1566,5619,1314,6031,1327,6500,1219,4086,812,1636,581,1830,469,61788,5107,4563,1283,1103,608,5867,1488,2439,765,843,351,1295,673,9538,1783,10370,1844,7440,1211,6286,1422,4611,893,3109,664,4324,958,1166403,8394,582682,4741,29099,1627,6893,1063,40309,2482,23560,1989,7789,1061,16883,1187,46085,1908,66367,1881,79046,1737,102586,1260,87760,1221,46519,804,29786,730,583721,5472,27746,1438,5114,1032,43026,2149,19524,2039,7475,954,15737,1115,37854,1875,61469,1965,80386,1689,106914,1825,88756,1176,49033,990,40687,1016,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
