GEO_ID,B08526_001E,B08526_001M,B08526_002E,B08526_002M,B08526_003E,B08526_003M,B08526_004E,B08526_004M,B08526_005E,B08526_005M,B08526_006E,B08526_006M,B08526_007E,B08526_007M,B08526_008E,B08526_008M,B08526_009E,B08526_009M,B08526_010E,B08526_010M,B08526_011E,B08526_011M,B08526_012E,B08526_012M,B08526_013E,B08526_013M,B08526_014E,B08526_014M,B08526_015E,B08526_015M,B08526_016E,B08526_016M,B08526_017E,B08526_017M,B08526_018E,B08526_018M,B08526_019E,B08526_019M,B08526_020E,B08526_020M,B08526_021E,B08526_021M,B08526_022E,B08526_022M,B08526_023E,B08526_023M,B08526_024E,B08526_024M,B08526_025E,B08526_025M,B08526_026E,B08526_026M,B08526_027E,B08526_027M,B08526_028E,B08526_028M,B08526_029E,B08526_029M,B08526_030E,B08526_030M,B08526_031E,B08526_031M,B08526_032E,B08526_032M,B08526_033E,B08526_033M,B08526_034E,B08526_034M,B08526_035E,B08526_035M,B08526_036E,B08526_036M,B08526_037E,B08526_037M,B08526_038E,B08526_038M,B08526_039E,B08526_039M,B08526_040E,B08526_040M,B08526_041E,B08526_041M,B08526_042E,B08526_042M,B08526_043E,B08526_043M,B08526_044E,B08526_044M,B08526_045E,B08526_045M,B08526_046E,B08526_046M,B08526_047E,B08526_047M,B08526_048E,B08526_048M,B08526_049E,B08526_049M,B08526_050E,B08526_050M,B08526_051E,B08526_051M,B08526_052E,B08526_052M,B08526_053E,B08526_053M,B08526_054E,B08526_054M,B08526_055E,B08526_055M,B08526_056E,B08526_056M,B08526_058M,B08526_057E,B08526_057M,B08526_058E,B08526_059E,B08526_059M,B08526_060E,B08526_060M,B08526_061E,B08526_061M,B08526_062E,B08526_062M,B08526_063E,B08526_063M,B08526_064E,B08526_064M,B08526_065E,B08526_065M,B08526_066E,B08526_066M,B08526_067E,B08526_067M,B08526_068E,B08526_068M,B08526_069E,B08526_069M,B08526_070E,B08526_070M,B08526_071E,B08526_071M,B08526_072E,B08526_072M,B08526_073E,B08526_073M,B08526_074E,B08526_074M,B08526_075E,B08526_075M,B08526_076E,B08526_076M,B08526_077E,B08526_077M,B08526_078E,B08526_078M,B08526_079E,B08526_079M,B08526_080E,B08526_080M,B08526_081E,B08526_081M,B08526_082E,B08526_082M,B08526_083E,B08526_083M,B08526_084E,B08526_084M,B08526_085E,B08526_085M,B08526_086E,B08526_086M,B08526_087E,B08526_087M,B08526_088E,B08526_088M,B08526_089E,B08526_089M,B08526_090E,B08526_090M,B08526_091E,B08526_091M,B08526_092E,B08526_092M,B08526_093E,B08526_093M,B08526_094E,B08526_094M,B08526_095E,B08526_095M,B08526_096E,B08526_096M,B08526_097E,B08526_097M,B08526_098E,B08526_098M,B08526_099E,B08526_099M,B08526_100E,B08526_100M,B08526_101E,B08526_101M,B08526_102E,B08526_102M,B08526_103E,B08526_103M,B08526_104E,B08526_104M,B08526_105E,B08526_105M,NAME,B08526_001EA,B08526_001MA,B08526_002EA,B08526_002MA,B08526_003EA,B08526_003MA,B08526_004EA,B08526_004MA,B08526_005EA,B08526_005MA,B08526_006EA,B08526_006MA,B08526_007MA,B08526_007EA,B08526_008EA,B08526_008MA,B08526_009MA,B08526_009EA,B08526_010EA,B08526_010MA,B08526_011EA,B08526_011MA,B08526_012EA,B08526_012MA,B08526_013EA,B08526_013MA,B08526_014EA,B08526_014MA,B08526_015EA,B08526_015MA,B08526_016MA,B08526_016EA,B08526_017EA,B08526_017MA,B08526_018MA,B08526_018EA,B08526_019EA,B08526_019MA,B08526_020MA,B08526_020EA,B08526_021MA,B08526_021EA,B08526_022EA,B08526_022MA,B08526_023EA,B08526_023MA,B08526_024EA,B08526_024MA,B08526_025MA,B08526_025EA,B08526_026EA,B08526_026MA,B08526_027EA,B08526_027MA,B08526_028EA,B08526_028MA,B08526_029MA,B08526_029EA,B08526_030MA,B08526_030EA,B08526_031MA,B08526_031EA,B08526_032EA,B08526_032MA,B08526_033EA,B08526_033MA,B08526_034EA,B08526_034MA,B08526_035MA,B08526_035EA,B08526_036EA,B08526_036MA,B08526_037EA,B08526_037MA,B08526_038EA,B08526_038MA,B08526_039MA,B08526_039EA,B08526_040MA,B08526_040EA,B08526_041EA,B08526_041MA,B08526_042MA,B08526_042EA,B08526_043EA,B08526_043MA,B08526_044MA,B08526_044EA,B08526_045EA,B08526_045MA,B08526_046EA,B08526_046MA,B08526_047EA,B08526_047MA,B08526_048EA,B08526_048MA,B08526_049EA,B08526_049MA,B08526_050EA,B08526_050MA,B08526_051MA,B08526_051EA,B08526_052EA,B08526_052MA,B08526_053MA,B08526_053EA,B08526_054EA,B08526_054MA,B08526_055EA,B08526_055MA,B08526_056EA,B08526_056MA,B08526_058MA,B08526_057EA,B08526_057MA,B08526_058EA,B08526_059EA,B08526_059MA,B08526_060EA,B08526_060MA,B08526_061EA,B08526_061MA,B08526_062MA,B08526_062EA,B08526_063EA,B08526_063MA,B08526_064MA,B08526_064EA,B08526_065EA,B08526_065MA,B08526_066EA,B08526_066MA,B08526_067EA,B08526_067MA,B08526_068EA,B08526_068MA,B08526_069EA,B08526_069MA,B08526_070EA,B08526_070MA,B08526_071MA,B08526_071EA,B08526_072EA,B08526_072MA,B08526_073MA,B08526_073EA,B08526_074EA,B08526_074MA,B08526_075MA,B08526_075EA,B08526_076EA,B08526_076MA,B08526_077EA,B08526_077MA,B08526_078EA,B08526_078MA,B08526_079MA,B08526_079EA,B08526_080MA,B08526_080EA,B08526_081EA,B08526_081MA,B08526_082EA,B08526_082MA,B08526_083EA,B08526_083MA,B08526_084MA,B08526_084EA,B08526_085EA,B08526_085MA,B08526_086MA,B08526_086EA,B08526_087EA,B08526_087MA,B08526_088MA,B08526_088EA,B08526_089MA,B08526_089EA,B08526_090MA,B08526_090EA,B08526_091EA,B08526_091MA,B08526_092EA,B08526_092MA,B08526_093EA,B08526_093MA,B08526_094MA,B08526_094EA,B08526_095MA,B08526_095EA,B08526_096EA,B08526_096MA,B08526_097MA,B08526_097EA,B08526_098EA,B08526_098MA,B08526_099MA,B08526_099EA,B08526_100EA,B08526_100MA,B08526_101EA,B08526_101MA,B08526_102EA,B08526_102MA,B08526_103EA,B08526_103MA,B08526_104EA,B08526_104MA,B08526_105EA,B08526_105MA,state
0400000US13,4154601,29139,47827,4517,253145,10347,440361,14298,126252,7264,500286,15118,245814,11648,100686,7190,249368,9888,479026,16400,850222,16029,375580,14383,212224,9349,223009,9407,50801,3873,3300185,26976,31695,3404,172179,7915,360524,12496,102414,6853,418601,14072,207661,10769,84047,6319,206458,8567,348428,13157,698417,13982,276057,11457,165474,8242,194468,8691,33762,3596,437135,15761,7789,1868,56315,5506,50862,4731,10053,2202,43407,4255,19185,2708,5100,1214,14994,2664,50421,5143,84139,6118,51275,5182,23691,3698,16654,3135,3250,1060,88499,6246,571,377,4289,2115,5754,1748,1104,485,10494,2215,4329,1211,3143,1071,3512,1046,9956,2359,16130,2510,1323,17671,3046,4209,6225,1597,1112,469,67660,5970,1886,1073,2536,1038,3326,1375,1240,791,6949,1520,2317,940,458,296,3733,1328,6331,1697,16408,2689,13495,2652,4252,1304,1106,602,3623,824,67482,6786,1884,686,7257,2473,5500,1435,1568,893,7655,1957,6913,1413,1071,544,2026,858,9246,3717,9067,1797,9728,2413,2774,1036,1978,840,815,506,193640,9587,4002,1286,10569,2656,14395,2579,9873,2343,13180,2249,5409,1469,6867,1503,18645,2998,54644,4979,26061,2936,7354,1750,11824,2327,2578,1146,8239,1190,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650007,8074,9717,1830,40567,3349,19257,2282,13013,1462,74563,5083,33747,3229,10122,1436,35971,3069,62836,4215,128107,5397,103286,5099,27902,2821,55693,4209,35226,2175,436367,7614,4631,1240,31070,2469,12646,1780,9639,1287,49891,4036,26266,2783,6373,1281,22073,2002,40922,3090,86658,4502,66328,4283,16632,2150,41809,3308,21429,2361,92382,4785,2183,1214,5827,1532,2713,848,1696,554,9415,1608,3577,969,1343,559,5893,1163,9619,1473,20057,2521,13056,1885,4880,1322,8482,1877,3641,1249,38441,3611,351,296,679,356,1467,697,702,428,6315,1281,1023,445,615,299,2654,812,3971,934,6005,1227,715,10662,2141,2159,1595,630,243,231,32186,3522,506,529,286,175,1008,564,227,161,4111,1087,708,438,458,299,1749,716,1401,515,7145,1637,7829,1784,1207,512,995,451,4556,1194,21039,2729,488,296,884,562,348,345,219,242,2686,965,1410,736,239,261,1030,509,1748,626,3696,927,3297,1136,875,632,1957,762,2162,667,29592,2924,1558,708,1821,694,1075,496,530,305,2145,633,763,553,1094,649,2572,1032,5175,1100,4546,1160,2114,821,2149,708,855,372,3195,847,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,650977,9066,38805,3216,39774,3537,66860,4426,16785,2366,78903,4904,30717,3369,12588,1976,34727,3657,62175,4885,147056,6767,52810,3933,28004,3000,39588,3945,2185,622,506000,9777,25705,2604,27646,2901,56305,4010,12709,1974,64379,4469,25237,3011,9761,1669,26814,2833,44099,3959,116816,6080,40866,3904,20952,2706,32770,3679,1941,603,61989,4825,3928,1105,7784,1675,6261,1134,1330,778,6659,1493,1837,653,1038,522,3078,1561,6091,1498,12739,2058,5831,1552,1866,649,3379,1320,168,120,4809,1034,22,36,50,68,273,214,18,32,221,209,607,355,5,9,249,334,1468,551,497,356,68,948,563,40,411,381,0,193,22923,2898,4654,1576,805,513,644,413,376,387,2196,595,417,313,532,391,607,353,1281,498,6767,1459,2313,729,1485,631,801,397,45,3,13785,2281,413,239,393,382,1267,614,388,463,2154,1148,1127,577,212,243,213,259,1147,717,3026,974,1264,590,1227,750,931,566,23,39,41471,4792,4083,969,3096,1177,2110,724,1964,797,3294,1868,1492,913,1040,596,3766,1108,8089,1820,7211,1583,1588,645,2434,953,1296,949,8,14,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5812277,24156,60146,3746,297385,9555,743071,12348,182211,7198,637649,14664,338893,8804,117447,5404,432603,10767,646118,12737,1316153,18774,513328,12510,276487,9852,232659,8622,18127,1872,4263484,24963,39357,3002,230182,8178,586839,11472,145917,6779,499085,13304,272475,7372,84726,5377,290607,9009,383499,11062,1004972,14830,343424,9532,193659,7908,181176,7154,7566,1646,508876,13404,5743,1232,40500,4112,90255,5414,15199,2313,50560,4442,24496,2653,6279,1348,27980,2651,54622,4306,100778,5827,52092,4121,23505,2463,16296,2243,571,357,523276,14182,729,396,8582,1773,29030,3116,6282,1106,41173,3829,20753,3011,13832,2285,75023,5112,117685,6066,95520,6255,2664,64671,5246,25471,24503,2779,22,36,181459,7544,2558,715,3965,1553,10460,2091,2180,909,21171,3029,3224,1113,2554,636,11120,2112,19921,2586,52606,3640,30035,3473,12450,1447,3809,939,5406,1325,96832,6114,679,355,3563,989,8803,1660,2023,663,10633,1716,10609,2114,1894,582,5860,1711,14359,2800,17395,2178,13664,2436,4167,1121,2867,846,316,320,238350,9003,11080,1802,10593,1940,17684,2337,10610,1647,15027,2110,7336,1335,8162,1668,22013,2493,56032,4133,44882,3817,9442,1593,17235,2146,4008,1183,4246,1040,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2836280,19856,41532,3137,156398,6368,527005,12248,70985,4363,326560,9115,149886,7101,46372,3987,144457,6188,219411,7985,667829,14291,249955,8999,127937,5942,104491,5765,3462,1166,2368404,19385,27335,2215,121255,5029,446617,11302,60084,4099,282933,8846,131756,6817,38709,3289,125394,5765,174125,6860,567114,13278,197410,8042,101286,5549,92086,5448,2300,878,251209,9835,4219,1140,24176,3118,58662,4779,5796,1408,24342,2560,9306,1918,3671,1197,7645,1660,18523,2292,50302,3933,24202,2968,11241,1669,8429,1722,695,588,26293,2923,104,118,1026,645,1756,580,99,98,2766,832,651,400,286,233,724,492,1806,811,8093,1493,838,6387,1598,1616,979,437,0,193,59562,3972,2102,987,2517,1273,3935,942,573,343,6703,1379,1194,575,1196,390,2407,847,4232,937,17673,1571,11653,1826,4089,850,1096,450,192,68,40018,3327,535,337,2023,673,7256,1501,1209,577,2597,603,3719,1159,515,337,1231,923,3420,1035,8036,1291,5832,1388,2602,880,768,331,275,269,90794,5194,7237,1401,5401,1432,8779,1464,3224,879,7219,1745,3260,955,1995,740,7056,1577,17305,2292,16611,1868,4471,981,7103,1177,1133,571,0,193,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1516771,10252,59960,2883,90633,4931,220214,6628,44246,2432,181929,6241,69589,3899,27253,2908,109015,5464,110160,5413,362740,9114,119660,5704,71468,4152,48685,3190,1219,531,1219223,10778,35839,2537,69267,4099,180149,5238,38029,2462,156402,5985,58050,3458,22366,2452,93992,4723,87970,4938,288618,7532,90683,4435,54715,3689,42064,3109,1079,511,136708,5496,3310,678,13674,1735,28895,2541,2848,983,12520,1526,4849,1148,1998,818,7213,1448,8165,1290,29722,2842,13286,2181,6500,1240,3675,877,53,70,16591,2472,55,84,378,305,997,345,81,111,1740,798,395,346,114,130,1010,546,1323,463,7579,1650,303,1774,677,497,648,507,0,193,53156,3630,3804,875,1097,354,4336,1044,912,409,6294,1148,1696,428,892,365,2201,643,2702,1010,15722,1618,8333,1384,4200,1011,905,300,62,102,21321,2180,401,237,1387,621,2875,902,497,304,1429,428,3003,758,355,311,332,222,2279,674,4488,972,2808,906,697,345,763,335,7,14,69772,3681,16551,1788,4830,1316,2962,674,1879,667,3544,913,1596,510,1528,579,4267,1164,7721,1187,16611,1935,2776,904,4859,867,630,319,18,34,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388460,12936,47167,2450,83670,5473,172832,6242,41052,3887,158616,7239,71085,4422,31641,2490,78606,4214,117444,4876,337641,8681,102100,5029,64301,3326,66545,4060,15760,1736,1134036,14005,31487,1680,64103,4474,142631,5339,33497,3360,137329,6257,59932,4064,26397,2313,65597,3217,91191,4357,278969,8016,80478,4815,52953,3160,58456,3680,11016,1576,140663,6612,4355,1007,15450,2471,21562,2232,3877,1323,13050,1896,5507,1259,2462,929,6762,1619,12398,2039,31660,2969,10944,1698,5149,981,6287,1116,1200,551,4762,1443,208,225,62,63,487,274,197,249,313,207,157,127,82,112,95,150,1104,1063,1235,463,187,629,341,193,0,193,0,193,32160,2765,2012,548,1245,588,1942,581,394,244,2837,770,1009,406,559,303,1031,394,1762,644,10394,1505,5769,1533,2237,592,658,232,311,249,17408,2487,505,258,926,460,2871,1233,140,137,1299,427,2166,1010,203,140,735,329,1818,701,3369,1081,2276,821,454,277,281,193,365,268,59431,3662,8600,1114,1884,576,3339,1087,2947,977,3788,973,2314,1027,1938,672,4386,1107,9171,1393,12014,1736,2004,602,3315,755,863,470,2868,770,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1834339,14693,48899,3710,102041,5881,244937,8143,47038,3573,211642,7550,111689,5149,26301,2690,98874,6060,140468,5626,445488,10086,157059,6849,87995,5152,90473,4171,21435,2339,1528184,14492,34045,2644,78703,5149,210043,7483,38566,2958,180972,6409,98169,4859,22197,2693,86099,5734,110065,4978,377485,10176,121544,5960,72167,4611,81763,4090,16366,2227,171533,8430,6983,1531,17561,2368,25379,2567,4438,1390,17870,2328,7129,1385,1862,633,5794,1156,13047,1860,37703,3508,18263,2814,7735,1440,5514,1006,2255,680,20543,3065,340,347,561,541,2365,1078,165,182,2275,825,561,418,341,344,899,458,2228,889,4996,1168,188,4813,1506,259,716,344,24,49,37928,3667,1797,561,998,457,1736,579,903,599,3907,1073,1106,782,381,245,1126,538,2722,967,11983,2299,6872,1222,2881,825,994,522,522,289,23419,3077,339,225,1298,560,2393,890,224,191,2289,965,2596,878,96,121,269,228,2294,900,5361,1407,2801,981,2162,1153,598,422,699,562,52732,4271,5395,1714,2920,789,3021,807,2742,1053,4329,1352,2128,781,1424,699,4687,1228,10112,1729,7960,1162,2766,831,2791,735,888,457,1569,556,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1954590,17940,84282,5470,162620,7823,148343,6872,50866,4221,229412,8068,103481,5503,32436,3005,97745,6039,165206,7367,446775,10975,205222,8606,100252,5724,114275,5890,13675,1873,1602237,18194,68087,4643,123430,7145,124577,5843,43461,3868,190831,7495,89690,5392,26657,2607,82553,5208,133867,6324,371186,10000,153853,8630,82718,5379,99903,5720,11424,1773,200680,8528,8470,1543,28030,3005,17245,2704,3833,1306,23390,2844,6713,1156,3819,1120,6848,1440,14213,2248,45432,3451,23517,2963,8083,1651,10018,1884,1069,669,26140,2875,210,146,1577,709,1349,763,179,147,4002,994,1043,507,559,460,751,470,1773,733,5500,1217,548,7292,1394,1183,671,386,51,70,41683,3772,961,627,2112,901,1247,622,427,282,3703,899,952,552,434,267,2707,908,3829,1446,10345,1705,10486,2236,3134,990,548,263,798,382,41855,3545,4040,1239,4481,1321,2241,960,831,520,4280,996,3166,1092,140,144,1034,628,2750,1006,6950,1283,8059,1524,1666,754,2028,840,189,142,41995,3794,2514,892,2990,861,1684,638,2135,648,3206,933,1917,943,827,388,3852,1236,8774,1363,7362,1405,2015,566,3468,959,1107,636,144,171,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,613827,6974,14367,1663,41465,2998,57419,2910,13730,1728,84300,4698,22793,2237,10658,1397,38045,2899,56027,3568,167726,5664,53260,3705,25309,2304,27214,2074,1514,470,484129,7157,8783,1279,30914,2590,46085,2491,12147,1638,67879,3570,18808,1737,8424,1294,31443,2652,38764,3340,140076,5249,37554,2666,18387,1971,23658,1994,1207,450,59979,3880,2731,794,6017,1269,7080,1341,718,351,7789,1688,1685,740,827,369,2704,676,5773,1085,14272,1711,5773,1196,1786,449,2648,650,176,145,2836,628,166,221,219,234,299,217,38,46,648,338,56,59,84,133,24,40,378,222,624,248,139,176,152,124,0,193,0,193,23695,2137,433,202,1266,609,720,321,170,148,3420,894,351,240,296,240,919,513,2511,923,6276,1046,5105,1130,1916,638,181,122,131,193,8833,1279,436,306,281,186,726,377,107,106,1966,697,567,271,283,354,378,199,506,260,1571,663,1357,684,495,331,160,160,0,193,34355,2580,1818,511,2768,1024,2509,718,550,577,2598,761,1326,539,744,316,2577,766,8095,1334,4907,899,3295,899,2601,622,567,257,0,193,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
