GEO_ID,B25074_001E,B25074_001M,B25074_002E,B25074_002M,B25074_003E,B25074_003M,B25074_004E,B25074_004M,B25074_005E,B25074_005M,B25074_006E,B25074_006M,B25074_007E,B25074_007M,B25074_008E,B25074_008M,B25074_009E,B25074_009M,B25074_010E,B25074_010M,B25074_011E,B25074_011M,B25074_012E,B25074_012M,B25074_013E,B25074_013M,B25074_014E,B25074_014M,B25074_015E,B25074_015M,B25074_016E,B25074_016M,B25074_017E,B25074_017M,B25074_018E,B25074_018M,B25074_019E,B25074_019M,B25074_020E,B25074_020M,B25074_021E,B25074_021M,B25074_022E,B25074_022M,B25074_023E,B25074_023M,B25074_024E,B25074_024M,B25074_025E,B25074_025M,B25074_026E,B25074_026M,B25074_027E,B25074_027M,B25074_028E,B25074_028M,B25074_029E,B25074_029M,B25074_030E,B25074_030M,B25074_031E,B25074_031M,B25074_032E,B25074_032M,B25074_033E,B25074_033M,B25074_034E,B25074_034M,B25074_035E,B25074_035M,B25074_036E,B25074_036M,B25074_037E,B25074_037M,B25074_038E,B25074_038M,B25074_039E,B25074_039M,B25074_040E,B25074_040M,B25074_041E,B25074_041M,B25074_042E,B25074_042M,B25074_043E,B25074_043M,B25074_044E,B25074_044M,B25074_045E,B25074_045M,B25074_046E,B25074_046M,B25074_047E,B25074_047M,B25074_048E,B25074_048M,B25074_049E,B25074_049M,B25074_050E,B25074_050M,NAME,B25074_001EA,B25074_001MA,B25074_002EA,B25074_002MA,B25074_003MA,B25074_003EA,B25074_004EA,B25074_004MA,B25074_005MA,B25074_005EA,B25074_006EA,B25074_006MA,B25074_007MA,B25074_007EA,B25074_008MA,B25074_008EA,B25074_009MA,B25074_009EA,B25074_010MA,B25074_010EA,B25074_011EA,B25074_011MA,B25074_012EA,B25074_012MA,B25074_013MA,B25074_013EA,B25074_014MA,B25074_014EA,B25074_015MA,B25074_015EA,B25074_016MA,B25074_016EA,B25074_017EA,B25074_017MA,B25074_018MA,B25074_018EA,B25074_019MA,B25074_019EA,B25074_020MA,B25074_020EA,B25074_021MA,B25074_021EA,B25074_022EA,B25074_022MA,B25074_023EA,B25074_023MA,B25074_024MA,B25074_024EA,B25074_025MA,B25074_025EA,B25074_026EA,B25074_026MA,B25074_027EA,B25074_027MA,B25074_028EA,B25074_028MA,B25074_029MA,B25074_029EA,B25074_030MA,B25074_030EA,B25074_031EA,B25074_031MA,B25074_032EA,B25074_032MA,B25074_033EA,B25074_033MA,B25074_034EA,B25074_034MA,B25074_035MA,B25074_035EA,B25074_036MA,B25074_036EA,B25074_037EA,B25074_037MA,B25074_038EA,B25074_038MA,B25074_039EA,B25074_039MA,B25074_040MA,B25074_040EA,B25074_041MA,B25074_041EA,B25074_042MA,B25074_042EA,B25074_043EA,B25074_043MA,B25074_044EA,B25074_044MA,B25074_045EA,B25074_045MA,B25074_046EA,B25074_046MA,B25074_047MA,B25074_047EA,B25074_048EA,B25074_048MA,B25074_049MA,B25074_049EA,B25074_050EA,B25074_050MA,state
0400000US20,354622,5979,52058,3422,293,221,772,327,2901,715,1348,428,37951,2769,8793,1406,65743,3954,2187,606,3610,920,4767,861,4672,810,46839,3631,3668,779,89208,4631,9579,1404,11023,1510,15358,1939,15748,2077,31252,3188,6248,987,60198,3961,18816,2451,17514,2196,9849,1661,5569,1338,5070,1061,3380,660,52114,4373,31768,2939,9196,1780,4543,1302,2100,915,997,492,3510,731,18614,2075,14092,1697,2395,846,521,312,0,168,46,83,1560,562,16687,2426,13614,2166,584,379,360,285,40,66,218,225,1871,577,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,520655,11195,116766,5962,2912,831,2733,924,5136,952,4181,956,75632,4838,26172,2730,118496,5409,5128,1009,4051,885,7694,1196,10284,1667,79040,4266,12299,1654,115023,5549,12835,1623,19311,2442,18846,2132,21930,2324,32370,3292,9731,1356,74825,4860,29089,2823,19419,2450,11543,2049,5311,1130,3591,1084,5872,1163,60014,4460,41323,3570,9825,1723,2859,1003,532,301,605,358,4870,1161,18724,2282,13892,1997,2215,994,234,223,0,189,157,141,2226,740,16807,2401,14289,2351,455,382,68,86,134,199,194,298,1667,592,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,571336,10145,121978,5587,675,327,1191,398,3100,837,3711,963,80503,4701,32798,2865,127857,5561,3881,998,3583,1043,7049,1361,6993,1380,91013,5089,15338,1636,118320,6014,9800,1645,11087,1664,16377,2442,18162,2326,51804,4202,11090,1781,74274,4346,17535,1967,15043,2111,16058,2220,7961,1423,8705,1658,8972,1489,70206,4884,39075,3571,16666,2307,5256,1181,2127,1105,1509,689,5573,1132,31378,3703,22688,2908,3747,1071,1286,792,325,242,755,975,2577,869,27323,2693,23575,2625,1210,632,143,188,228,200,0,198,2167,651,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,160354,5460,27043,2552,538,279,432,256,2388,705,1232,500,18179,2240,4274,982,38105,2853,1649,703,2155,825,3522,852,3350,851,25166,2280,2263,515,38106,2824,3009,932,2858,744,5738,1347,5242,1148,18104,2047,3155,829,21928,2188,4852,924,5943,1331,3892,976,2210,732,3654,994,1377,595,20845,2300,10462,1508,4876,949,2292,927,1151,523,1172,589,892,384,8184,1438,5933,1167,1231,539,473,307,43,72,107,126,397,235,6143,1461,5479,1436,457,362,39,66,0,157,0,157,168,92,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,697070,9889,82483,4818,1527,626,1208,518,7197,1516,3443,986,52106,3920,17002,2275,90543,4404,3519,1132,2552,708,4229,1015,3748,1025,71591,4059,4904,1262,127054,7479,5010,1132,5364,1183,7430,1580,11891,2439,92709,6170,4650,964,104813,5974,8008,1365,9342,1712,19198,2301,18336,2750,47327,3617,2602,1041,132734,6508,28085,3098,31099,3338,27391,2715,19157,2521,22047,2948,4955,1141,69829,4285,30421,2912,19359,2818,10637,1793,4966,1277,2394,874,2052,746,89614,5643,66025,5222,12933,2395,4781,1146,2186,859,969,501,2720,1002,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,958788,13982,139259,5929,2036,705,3346,1036,12988,1848,9199,1395,85933,5555,25757,2631,168926,7376,8206,1435,10034,1352,21549,2324,17764,2298,105859,6031,5514,1160,174760,7091,11561,1820,10341,1541,16916,2177,21896,2470,107517,5644,6529,1198,133667,6227,16127,2085,17126,2279,24505,2917,23614,2269,47499,3935,4796,1070,149982,6832,42147,2959,39807,3795,23840,2557,16899,2091,23627,3110,3662,829,85775,4383,43147,3637,21008,2792,12016,1835,4098,996,3251,1034,2255,730,106419,5883,84444,5357,12230,1512,4547,1111,1265,555,864,554,3069,825,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1066153,10655,213428,6151,3227,736,2136,533,8162,1275,6806,1005,148028,5307,45069,3416,236201,7037,5626,956,7189,1016,14933,1626,14667,1785,182137,6176,11649,1259,240492,6139,16125,1748,24349,2612,41862,3076,39236,3316,107357,5209,11563,1301,150877,7123,40349,3251,39418,3184,29833,2699,16679,2068,17846,2460,6752,1148,128451,5119,72357,4349,27658,2800,12209,1568,4667,1072,4486,928,7074,1155,52650,3825,42200,3739,4907,946,1678,575,874,475,547,293,2444,554,44054,3675,38006,3438,1906,799,1183,650,6,11,73,85,2880,804,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,571028,8946,90018,4024,2456,880,2597,856,5982,1302,5492,1132,61635,3944,11856,1651,113531,5215,4817,962,5635,1108,9183,1153,8480,1369,79865,4305,5551,868,125841,4795,8665,1193,12964,1640,20256,1939,20187,2028,57559,3745,6210,1123,88986,4632,17543,1910,21323,2106,19859,2230,10534,1844,15152,2069,4575,905,88054,5045,44249,3266,19527,2155,11720,1558,4924,1231,4087,1288,3547,565,35606,2895,24245,2236,5988,1246,1412,541,1114,524,730,365,2117,569,28992,2212,25083,2117,1612,581,490,386,78,132,81,123,1648,521,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,326328,6852,75285,4441,846,477,1152,584,2528,625,2430,686,46093,3973,22236,2601,75170,4500,2805,870,2853,1002,4845,1348,5043,1240,49337,3386,10287,1535,72140,4373,5372,1359,9567,1644,9815,1791,11121,1898,26362,2467,9903,1686,45077,4101,12473,2125,12102,1762,6782,1397,4333,1206,4387,1444,5000,1161,33952,3014,18562,2249,6503,1390,3087,1174,1122,559,93,119,4585,1129,14300,2138,11507,1775,672,474,0,206,294,432,0,206,1827,888,10404,1614,8757,1494,140,203,0,206,212,351,181,305,1114,478,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,748043,11337,133604,5922,1317,859,1290,587,5040,1008,4546,1086,93486,4902,27925,2444,156285,5806,6148,1142,6247,1292,11879,1603,11968,1596,108899,4984,11144,1611,178024,7096,15657,1757,25820,2976,33777,3009,27221,3157,63872,4583,11677,1935,120974,5759,36854,3171,31341,3170,23400,2703,11716,2067,10426,1697,7237,1293,94022,5162,58125,4294,19195,2368,5996,1262,3914,1287,2351,823,4441,843,36790,2915,30033,2777,3101,924,930,636,581,508,190,189,1955,705,28344,3104,25696,3074,604,406,129,149,34,58,85,122,1796,637,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,129680,4780,17509,1970,875,552,404,213,787,359,675,337,12122,1653,2646,761,28151,2876,1436,575,1255,617,2075,639,2400,710,18730,2397,2255,731,33063,3170,4365,1093,4459,1198,5409,1312,5640,1418,9789,1895,3401,763,20451,2364,7252,1185,4184,1163,3983,1172,1483,712,1693,626,1856,554,17735,2276,10852,1924,2609,820,1175,509,583,428,481,429,2035,664,8223,1691,5758,1329,1225,796,22,38,232,360,0,165,986,380,4548,997,3515,922,179,178,0,165,0,165,70,116,784,302,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,239492,5819,35559,3235,848,483,469,257,1941,603,1483,638,25654,2651,5164,1042,42974,2827,2380,614,1830,498,3279,635,4113,837,29143,2503,2229,529,62189,3422,8224,1320,11184,2042,10461,1583,9599,1419,18762,1957,3959,770,37383,3274,13659,1752,9740,1545,5332,1213,2920,847,2802,848,2930,628,39613,2834,26438,2445,6260,1119,3137,896,1041,516,581,316,2156,507,11715,1499,9455,1459,1079,477,173,183,33,57,209,162,766,271,10059,1390,8620,1343,353,334,0,155,35,58,93,154,958,308,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,429361,9097,48504,3987,45,67,321,203,594,470,878,439,33285,3241,13381,2524,67327,3720,940,394,724,414,2510,819,2231,879,58093,3471,2829,943,92838,5872,2531,964,5396,1447,11922,2459,14954,2170,55168,4628,2867,870,74833,5642,8718,1815,15140,2419,17184,2578,11541,2510,19473,3420,2777,1470,75875,6316,28951,4366,20051,2589,13642,2308,7799,2148,4612,1522,820,543,35487,3920,22239,2980,6697,1978,3620,1677,1329,811,1149,1173,453,338,34497,4235,28939,4067,2821,1235,438,368,1277,1093,81,132,941,601,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,147384,4801,17654,2093,182,221,226,227,721,283,665,364,11657,1634,4203,1057,23947,2421,1419,633,1836,706,2518,667,1423,486,15782,2109,969,413,34432,3050,1450,481,1361,601,3802,1066,5126,1357,21061,2464,1632,582,24827,2329,2177,807,5435,1349,5824,1280,4871,1106,5559,1308,961,507,23561,2378,9149,1404,7698,1643,3305,781,1290,558,1422,525,697,401,11858,1822,7183,1478,2788,740,1058,563,195,201,236,199,398,267,11105,1664,9457,1593,928,558,73,120,0,184,46,75,601,404,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1107149,14128,132018,6277,2121,795,1689,711,7459,1165,5899,973,83006,5139,31844,2875,168582,7356,6360,1196,5806,1310,9843,1791,8481,1429,131187,6289,6905,1221,212607,7864,7913,1167,6313,1380,12056,1649,16966,2046,162256,7483,7103,1513,158738,6091,9367,1456,17450,2307,30582,3214,29750,2363,66360,4716,5229,1090,186176,6971,37273,3311,51388,3616,37795,3251,25340,3184,28135,3381,6245,1134,108552,5366,56134,4012,27422,2713,13524,2075,4505,1142,3588,974,3379,960,140476,6091,109294,5804,16909,2165,6571,1271,1964,725,1360,778,4378,1128,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,244281,6805,47665,3562,583,440,280,189,1946,653,1616,658,31152,2591,12088,1774,48598,3899,1500,428,1449,616,2105,1108,2729,1015,36736,3419,4079,847,56155,3776,5043,1310,6258,1484,9296,1475,9026,1807,23295,2793,3237,778,38102,3733,10729,1866,8179,1655,7162,1835,4521,1162,3987,1115,3524,1180,28474,3265,14416,2183,7787,1895,1939,618,1265,607,1444,567,1623,556,13344,2258,10919,2089,1140,546,54,66,80,135,145,176,1006,472,11943,2171,10493,1890,732,434,0,198,20,33,191,241,507,330,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3336251,18987,495517,12105,2500,793,3977,954,25414,3030,25079,2499,341877,9860,96670,6095,555268,10036,23016,2462,20843,2277,32963,3030,38090,3274,420709,8775,19647,2182,617311,12349,39007,3232,40461,3840,56466,3857,64177,3581,395591,10791,21609,2300,447229,11831,59708,4212,67282,4112,73365,4761,63023,3940,168808,7323,15043,2084,511306,13637,159575,6905,105119,5476,89015,5109,59983,4652,80882,6235,16732,2262,280387,10142,136856,7171,63098,4456,38120,3615,14466,2150,18306,3050,9541,1513,429233,11876,311973,11163,58435,4889,27104,3177,12777,2778,8017,2003,10927,1632,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1233462,17570,208968,6940,1880,729,2652,962,7172,1415,5377,1240,139351,6266,52536,3806,258542,10259,8374,1432,7523,1345,11727,1842,14085,2112,196034,8848,20799,2487,305242,9914,22182,2934,34781,3508,48094,4357,49974,4576,127422,6788,22789,2726,183063,6866,47062,3943,49212,4720,32796,3779,22367,2624,19755,2853,11871,2196,164899,9032,92482,6268,37506,4080,12314,2224,6985,1637,7431,2234,8181,1605,60662,6053,48483,5656,4732,1256,2265,940,331,282,868,491,3983,1056,52086,4632,46047,4671,2689,1237,671,455,174,154,60,100,2445,821,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,97186,3186,14766,2131,281,167,191,112,384,223,543,302,11247,1791,2120,789,17083,1628,1104,512,991,401,2016,502,1124,371,10431,1476,1417,405,25480,2637,3950,928,4074,1116,3936,983,3761,1252,7000,1583,2759,652,14704,1688,6566,1211,3263,854,1682,450,461,290,1026,454,1706,483,14952,1773,10510,1758,1430,659,762,426,848,773,331,265,1071,272,5690,970,4422,945,319,333,85,88,0,143,135,181,729,283,4511,927,3776,871,0,143,0,143,0,143,0,143,735,249,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1498842,14730,294069,7868,5601,935,5051,1129,16397,1776,9568,1642,197277,7198,60175,4127,327852,9232,14035,2092,10061,1443,21042,2413,21057,2214,242102,8370,19555,1924,345000,10550,25580,2348,45619,3397,65129,4168,61936,4308,129113,5738,17623,1930,215205,7286,68418,4042,56763,3658,41498,3389,20516,2261,18386,2436,9624,1178,189743,7618,119197,6620,39395,3506,12165,1819,4734,1310,5393,1573,8859,1519,73428,4382,60907,4149,5856,1417,2374,776,796,467,585,303,2910,588,53545,3407,46207,3161,2348,889,760,546,74,101,77,111,4079,967,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,475733,8920,80544,4373,836,439,1234,498,2856,670,2158,642,53749,3844,19711,1883,101514,4111,3981,828,2985,688,7160,1130,8793,1235,69387,3558,9208,1282,115725,5192,11059,1710,17381,2466,21257,1887,18578,2018,37319,3134,10131,1367,70874,3783,25319,2268,16415,2096,12962,1764,5984,1171,5187,1150,5007,808,64394,4149,40947,3069,11277,2048,4093,901,1370,604,1690,888,5017,901,26584,2228,21716,2173,1492,451,1261,837,99,167,38,62,1978,552,16098,2101,14671,2047,156,162,24,39,38,64,19,31,1190,439,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,594967,11145,92070,4839,865,437,522,310,4010,1017,3393,943,66005,4621,17275,2051,111230,6568,2362,745,2355,603,4597,1183,4453,1068,92218,5936,5245,1159,139077,6570,5997,1213,9164,1663,20182,2510,22484,2789,74455,4604,6795,1354,97726,5787,16493,2410,22237,2697,22197,2237,15733,2403,17370,2914,3696,918,88950,5554,38957,3732,23711,3199,12721,2056,5206,1514,4567,1126,3788,882,37774,3376,25520,2706,6049,1411,3112,1270,828,755,1083,403,1182,511,28140,2993,24682,2938,1611,636,266,237,355,303,331,350,895,489,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1506310,15295,247757,7126,3952,897,4716,1023,14033,1552,9246,1512,169980,5535,45830,3963,313372,8313,12608,1719,13798,1472,22563,2239,19935,2056,221680,7852,22788,2396,331184,10255,25833,2254,33238,2587,50528,3497,47720,4050,152512,6752,21353,1924,227478,7457,56252,3308,54605,2986,43771,3183,26630,2669,34461,3507,11759,1625,216101,7272,106496,4631,50320,3781,24727,2864,10921,1689,11999,1718,11638,1560,89133,4459,61351,3721,13231,2200,4991,1118,2242,1039,1582,631,5736,1148,81285,4165,68422,3716,4092,923,2021,966,562,313,614,360,5574,1258,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,162505,5344,25941,2669,288,253,670,426,2523,922,2309,776,15723,2181,4428,1136,32246,2868,1486,586,1824,659,3768,1008,2227,730,21807,2705,1134,602,31989,3168,2177,599,1914,657,3586,781,4061,1027,19397,2452,854,417,23326,2652,3421,907,4391,1362,6505,1445,3663,1187,4560,1191,786,436,25035,2488,10761,1686,6955,1576,2923,784,1638,603,1702,646,1056,637,12296,2032,8060,1487,1598,890,1831,948,267,256,257,329,283,273,11672,2144,9936,2023,924,543,224,192,177,211,0,207,411,309,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,545360,11328,105328,5650,920,429,822,428,2976,848,3707,1013,64902,4578,32001,3481,114044,6894,2940,795,2800,693,5806,1498,6566,1495,82229,5372,13703,2077,128232,6620,9432,1649,14341,2375,18912,2297,18069,2763,56862,4510,10616,1827,80040,5909,18435,2742,20363,2833,16500,2452,8790,2049,10637,2480,5315,1365,70108,4625,36900,3420,15994,2413,7685,1658,1680,755,3139,1296,4710,1274,26212,3443,17400,2423,4337,1646,1591,882,228,201,568,466,2088,1133,21396,2775,18263,2546,1102,771,204,267,0,217,734,830,1093,532,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
