GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001MA,B07410_001EA,B07410_002MA,B07410_002EA,B07410_003MA,B07410_003EA,B07410_004EA,B07410_004MA,B07410_005MA,B07410_005EA,B07410_006MA,B07410_006EA,B07410_007MA,B07410_007EA,B07410_008MA,B07410_008EA,B07410_009MA,B07410_009EA,B07410_010EA,B07410_010MA,B07410_011MA,B07410_011EA,B07410_012MA,B07410_012EA,B07410_013MA,B07410_013EA,B07410_014MA,B07410_014EA,B07410_015EA,B07410_015MA,B07410_016MA,B07410_016EA,B07410_017MA,B07410_017EA,B07410_018MA,B07410_018EA,B07410_019MA,B07410_019EA,B07410_020EA,B07410_020MA,B07410_021EA,B07410_021MA,B07410_022MA,B07410_022EA,B07410_023MA,B07410_023EA,B07410_024EA,B07410_024MA,B07410_025EA,B07410_025MA,B07410_026EA,B07410_026MA,B07410_027MA,B07410_027EA,B07410_028MA,B07410_028EA,B07410_029MA,B07410_029EA,B07410_030EA,B07410_030MA,B07410_031EA,B07410_031MA,B07410_032EA,B07410_032MA,B07410_033MA,B07410_033EA,B07410_034MA,B07410_034EA,B07410_035EA,B07410_035MA,B07410_036MA,B07410_036EA,B07410_037EA,B07410_037MA,B07410_038MA,B07410_038EA,B07410_039EA,B07410_039MA,B07410_040MA,B07410_040EA,B07410_041MA,B07410_041EA,B07410_042MA,B07410_042EA,B07410_043EA,B07410_043MA,B07410_044MA,B07410_044EA,B07410_045MA,B07410_045EA,B07410_046MA,B07410_046EA,B07410_047MA,B07410_047EA,B07410_048MA,B07410_048EA,B07410_049MA,B07410_049EA,B07410_050MA,B07410_050EA,B07410_051MA,B07410_051EA,B07410_052MA,B07410_052EA,B07410_053MA,B07410_053EA,B07410_054EA,B07410_054MA,B07410_055MA,B07410_055EA,state
0400000US13,7681662,17586,1373373,26223,6308289,28977,1425282,21849,722007,14909,1099943,20453,818437,16416,819223,14631,558517,15293,206919,9021,657961,14854,6482516,31425,1135400,25873,5347116,33585,1136522,19605,600036,12527,917174,18986,696372,15134,707146,15034,499201,13956,189964,9083,600701,14043,616781,23357,117554,7915,499227,18660,147286,7794,71043,5690,100508,8225,65562,5635,58683,5062,26292,3637,6156,1310,23697,3615,382401,15709,86538,5461,295863,14254,92306,6412,34069,4034,56085,4349,37472,4061,34454,3750,19362,3480,5470,1457,16645,3132,199964,9708,33881,3571,166083,8226,49168,4279,16859,1745,26176,2788,19031,3109,18940,3005,13662,2440,5329,1498,16918,2551,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1107583,6725,148103,5214,959480,7222,175725,6260,88042,4763,154221,6988,134706,6100,157168,5709,108867,5244,35157,3006,105594,4884,958749,8494,122690,4939,836059,8365,146159,6312,76700,4557,132443,6240,119139,5821,138672,5114,97521,4971,31287,2762,94138,4558,94092,6876,15814,2623,78278,5514,16052,1723,8067,1794,14864,2353,9595,1577,12400,2158,7695,1818,1934,641,7671,1545,7077,2172,1427,585,5650,2097,2144,927,442,294,924,647,1240,1198,242,206,410,319,86,106,162,151,47665,4630,8172,1454,39493,4180,11370,1887,2833,789,5990,1813,4732,1329,5854,1315,3241,974,1850,880,3623,972,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1215893,6803,150433,6045,1065460,8353,271268,8410,125353,6203,197513,7841,144832,6873,135717,5625,80986,4988,29092,2847,80699,4937,1008113,9795,123743,5943,884370,9598,203930,7307,100807,4920,160816,7098,124196,6345,121458,5607,72595,5049,26347,2781,74221,4453,120584,8278,13956,2341,106628,7561,37462,3652,15901,2800,21578,2622,12939,2105,8615,1933,5217,1371,2210,750,2706,985,41920,4315,7195,1307,34725,3935,15106,2385,4515,1113,7096,1724,2656,901,2177,860,1531,686,120,125,1524,873,45276,4686,5539,1203,39737,4305,14770,2057,4130,1055,8023,1636,5041,1331,3467,1148,1643,695,415,278,2248,969,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10296777,14567,1530130,21275,8766647,24245,1786128,17562,865012,15732,1483741,19621,1094882,17269,1184643,20122,846287,15668,352347,10057,1153607,14694,8990161,22953,1323460,18321,7666701,28012,1473300,18020,746475,13039,1286358,18741,963699,15399,1046790,18265,760710,15235,323708,9298,1065661,14452,818725,19009,126605,7122,692120,15752,181903,7064,79037,4811,135274,6363,90325,5881,87556,5271,51541,4097,17268,2457,49216,4559,261051,11046,48855,4411,212196,9624,66825,4810,21389,2290,31455,3395,23896,3054,28318,3963,18202,2057,6518,1402,15593,2706,226840,9937,31210,3009,195630,8388,64100,4131,18111,2039,30654,2829,16962,2675,21979,2844,15834,2295,4853,1022,23137,2610,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5188969,10501,695011,13123,4493958,16069,979141,15053,495971,10970,799527,13907,642629,11357,648324,11248,411746,10522,148708,6055,367912,9036,4432430,16799,578447,12140,3853983,18783,767609,12954,408902,9446,673090,12266,561193,10933,581230,10807,374591,10149,138397,5857,348971,8649,451882,13472,67572,4755,384310,11930,122931,7125,54375,4608,82973,5573,53363,4366,38717,3277,18953,2163,4853,1478,8145,1661,187190,9196,31399,2591,155791,8460,57246,4892,20246,3139,25851,2950,17190,1994,17065,2293,11072,2191,3464,1161,3657,805,117467,8191,17593,2899,99874,7040,31355,3234,12448,2179,17613,2379,10883,1861,11312,1928,7130,1681,1994,706,7139,1402,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2453082,6227,204930,5011,2248152,7650,462036,9469,234746,6756,385846,8352,337473,8135,355962,8060,211981,5751,70428,3968,189680,6432,2091155,12648,172594,5356,1918561,12437,353369,8281,191591,6648,326786,7872,293843,7523,318277,8092,193917,5795,64071,3780,176707,6391,199551,8930,15485,2165,184066,8497,56529,4188,25133,2528,34612,2877,27685,3149,22157,2571,8820,1801,3025,787,6105,1231,99947,5914,10437,1471,89510,5336,33991,2564,10244,1840,14377,1991,10518,1719,10290,2056,5556,1312,2263,847,2271,799,62429,4688,6414,1429,56015,4312,18147,2414,7778,1696,10071,1752,5427,1234,5238,1258,3688,982,1069,493,4597,1257,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2266815,10561,248022,7941,2018793,10209,419665,7741,207233,6197,355139,8034,295050,8302,306527,7156,176230,6003,68704,3369,190245,5697,1901430,12005,200895,6531,1700535,12060,322423,7975,166959,5219,290925,7439,250352,7177,269188,6409,161433,5636,63325,3155,175930,5051,209533,9313,22799,2692,186734,8575,54138,4337,25583,2778,39012,3695,28762,3329,22047,2110,7658,1511,2894,863,6640,1403,79201,4953,11059,1856,68142,4507,26491,2778,8189,1336,12668,1871,8446,1368,6536,1215,3063,803,791,410,1958,752,76651,9031,13269,3774,63382,6741,16613,2363,6502,1620,12534,2398,7490,1930,8756,1962,4076,1505,1694,744,5717,1507,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3497594,8998,464316,10677,3033278,13636,753278,14227,373290,10011,555198,10253,402075,8736,396455,8958,238673,6527,85384,4496,228925,7383,3027159,14552,392674,9863,2634485,16658,612352,11990,317747,9170,478457,9998,356590,8519,358336,8535,219209,6348,79148,4332,212646,6993,273144,12159,36150,3708,236994,10602,82344,5660,34096,3197,47718,4130,26973,2971,23369,3042,10763,1844,4231,1263,7500,1458,118390,6786,21925,2719,96465,5647,37981,2884,12451,2034,19661,2270,10219,1883,7620,1376,4082,1039,1018,520,3433,968,78901,5719,13567,2242,65334,4741,20601,2247,8996,1811,9362,1570,8293,1711,7130,1652,4619,1354,987,400,5346,1437,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3619010,9461,566106,11022,3052904,12887,746647,14338,375013,8294,521097,11228,369348,11214,398757,9805,255868,9023,100429,5597,285745,7220,3130799,13232,480704,9944,2650095,15080,619381,12722,321311,7755,449055,11314,322088,10008,359756,9416,228662,8312,88993,5391,260849,6803,289853,12722,49545,4124,240308,10758,75251,6066,33728,3821,46731,4496,29881,3680,23029,2408,13186,2222,5946,1250,12556,2011,127787,6619,26410,2658,101377,6257,35503,3319,12718,2000,14737,1911,10036,2131,9395,1876,8998,1894,3461,1072,6529,1408,70571,7432,9447,1681,61124,6687,16512,2367,7256,2036,10574,2353,7343,2123,6577,1785,5022,1670,2029,805,5811,2125,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1102485,5463,90390,3505,1012095,6344,218231,6865,124172,5347,189217,6391,139032,4356,137200,4762,91983,4196,30123,2449,82137,3776,944850,7541,75027,3275,869823,7800,172023,5866,105118,4718,158887,5706,121707,4135,123825,4648,83755,3946,28021,2323,76487,3515,91575,5790,8087,1466,83488,5346,25862,2903,11161,1784,18516,2450,11414,1893,8377,1460,4697,846,1061,506,2400,820,36962,4000,4641,1283,32321,3624,11948,1824,4490,1196,6047,1508,3530,968,2677,970,2027,751,334,223,1268,688,29098,3381,2635,882,26463,3433,8398,1875,3403,1126,5767,1684,2381,854,2321,769,1504,715,707,485,1982,920,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4691668,12127,577033,12679,4114635,15860,743339,14080,337435,8647,553666,13260,459241,9301,554472,12933,458320,9755,201451,6482,806711,14039,4107748,14815,493036,11204,3614712,17165,621426,12053,293127,7399,476334,11353,393379,8605,491681,11833,410836,9830,182646,6344,745283,13296,317777,10966,44635,4479,273142,9644,60236,5050,27518,3513,43208,4166,40278,4106,36890,3976,23510,2736,10023,2039,31479,3040,126431,8962,19343,2108,107088,8229,27458,3172,7731,1387,17702,3098,11807,2209,14746,2003,11772,2543,4273,1256,11599,2040,139712,8176,20019,3092,119693,7144,34219,3038,9059,1583,16422,2413,13777,2198,11155,2077,12202,2240,4509,1219,18350,2491,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5393484,10877,566085,10289,4827399,13586,954977,15255,449388,11460,701713,12873,549033,11981,645331,11890,503314,10705,209752,7810,813891,11420,4712600,16414,491204,9036,4221396,17183,790445,14551,387249,10974,612324,11575,477081,11565,563459,11908,447825,9499,190200,7012,752813,11833,394931,13046,40063,3197,354868,12120,92376,6044,41480,3431,54890,4214,44469,4847,46304,4124,31867,3770,11304,1892,32178,2950,157379,7672,16504,2400,140875,7142,39138,3531,10935,1658,19161,2550,16180,2229,22198,3040,12491,2187,4448,1108,16324,2445,128574,8298,18314,3307,110260,6710,33018,2819,9724,1864,15338,2359,11303,1816,13370,2222,11131,2028,3800,1299,12576,1979,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8005534,14008,1078019,13497,6927515,18164,1639267,15068,781484,12272,1213328,12286,868609,10371,903296,13003,605319,10372,244320,6889,671892,11583,6847611,21692,908899,13155,5938712,22157,1298124,14911,652952,10722,1034391,12293,753882,9692,804373,13018,548406,9409,224437,6492,622147,10327,688138,16645,99240,6366,588898,14534,200530,7858,81304,5111,111494,5340,69584,4113,56201,4147,33913,2957,11136,1815,24736,2800,315634,11443,49236,4021,266398,9560,100890,5046,33478,3301,44510,3447,30333,2590,27284,2899,13304,1697,5144,1235,11455,1737,154151,9695,20644,2478,133507,9071,39723,4038,13750,2385,22933,2971,14810,2442,15438,2887,9696,1561,3603,1070,13554,2370,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4270493,8986,372183,8305,3898310,11809,788397,10693,359676,7197,596498,11670,507435,8507,598426,9759,407169,7965,168185,5705,472524,7107,3660991,14613,314353,7995,3346638,16901,614511,11103,297386,6614,506850,10121,436848,7842,529768,8798,366376,7645,155321,5246,439578,7129,311266,9730,28593,3020,282673,9184,80663,5305,34437,3202,50112,3343,39090,3207,35297,2552,19903,2722,5533,1040,17638,2178,207049,9051,19177,1962,187872,8581,61263,3551,19490,2127,28294,2993,24499,2760,26381,3101,14913,2166,4427,1062,8605,1456,91187,5738,10060,1627,81127,5389,31960,2905,8363,1498,11242,2306,6998,1424,6980,1619,5977,1434,2904,1015,6703,1548,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2341920,8334,393678,9283,1948242,12335,515542,11567,249531,7165,373507,9308,249912,8932,247725,8071,135147,6770,50281,3642,126597,5325,2040263,11300,331975,8252,1708288,13676,430432,9892,217493,7025,325704,8174,223192,7935,223269,7921,124628,6537,45587,3828,117983,5502,158656,8771,27881,4087,130775,7609,44623,4210,17554,2039,27994,3656,15609,2709,13645,2061,5427,1278,1499,792,4424,1349,87892,6049,23848,3328,64044,4598,26005,2842,8693,1654,10404,2097,6434,1558,6531,1637,2965,1140,1161,750,1851,815,55109,5943,9974,2145,45135,5267,14482,2586,5791,1254,9405,2062,4677,1716,4280,1293,2127,808,2034,967,2339,729,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4808832,11651,557833,10129,4250999,15629,939825,13465,486441,10780,768433,11817,587452,12090,602634,12928,358363,9193,134340,5858,373511,7665,4061659,19725,453253,10693,3608406,19620,732367,12616,403912,8968,642353,10333,508444,10994,529308,12377,324834,8422,122154,5772,345034,7399,413166,15909,54059,4941,359107,13270,109933,6883,47614,4109,76115,5927,46438,3842,41450,4462,18066,2356,6348,1611,13143,1809,220412,9630,36755,3538,183657,8120,66705,4898,23708,3071,32060,2496,20195,2490,22918,2958,9059,1912,2727,990,6285,1560,113595,7751,13766,2119,99829,6967,30820,3614,11207,1636,17905,2389,12375,2026,8958,1780,6404,1412,3111,898,9049,1764,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,811045,4641,72957,3778,738088,5750,164181,5818,88756,4216,144600,5977,98516,4349,105947,5265,59497,3702,23571,2492,53020,3165,685736,7096,61811,3413,623925,7549,126602,5325,72597,3845,120731,5288,83913,3557,93293,4560,55021,3417,22343,2425,49425,3132,71657,5972,5488,1322,66169,5656,20109,2991,9865,1781,14912,1895,9586,2107,7360,1694,2210,831,765,360,1362,494,26995,2356,2584,749,24411,2237,10145,1260,3888,1035,3659,927,2635,955,2395,702,760,409,175,152,754,347,26657,3539,3074,1037,23583,3211,7325,1820,2406,816,5298,1448,2382,706,2899,941,1506,681,288,276,1479,767,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1453176,6789,120712,5270,1332464,7044,282032,7161,135691,5450,225520,5800,194052,6923,203405,5961,123382,4398,43311,3082,125071,4754,1212282,8460,97936,4637,1114346,8212,215273,6637,106524,4239,184733,5131,162783,5427,178732,5344,111846,4328,40197,2992,114258,4545,143090,6927,12156,1846,130934,6286,34479,3075,19167,2298,24953,2510,21718,2601,15411,2046,7405,1457,2100,682,5701,1253,54263,3567,4314,977,49949,3254,19730,2244,5362,1004,8799,1248,5904,1148,5576,1024,2034,686,446,276,2098,746,43541,5007,6306,1636,37235,4181,12550,2239,4638,1445,7035,1947,3647,984,3686,1310,2097,747,568,253,3014,991,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2161419,10874,356483,9867,1804936,13510,336058,10114,194852,8930,336851,11914,272072,11641,254961,11357,157086,7683,64670,4967,188386,8294,1704993,16001,275670,11114,1429323,13593,254586,8357,146790,7225,258104,9948,220622,10096,204510,10302,126774,7078,55905,4313,162032,8124,342161,15644,60326,5872,281835,13162,56626,5571,37559,4700,60557,6277,39302,4305,38477,5552,22154,3666,7084,2287,20076,3394,19593,3171,4430,1020,15163,2810,4760,1271,625,378,2736,1106,1859,861,2714,1010,1341,586,40,68,1088,659,94672,6733,16057,2193,78615,6297,20086,2499,9878,2049,15454,2471,10289,2515,9260,1874,6817,1982,1641,744,5190,1238,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1090753,5345,101440,5096,989313,6891,180298,6053,92220,3805,154171,5112,133102,6365,146301,5924,99483,4089,43661,3065,140077,5578,951174,8219,87572,5198,863602,8555,145261,5992,77922,3641,130494,5004,114777,5471,132394,5612,89619,3973,40975,2874,132160,5277,75807,5378,7771,1510,68036,4818,16796,2414,8066,1570,14617,2169,10882,1814,8606,1858,4792,1218,944,367,3333,965,25042,3039,2652,580,22390,2949,7849,1427,2210,801,4577,1204,2806,1064,1764,614,1572,534,574,384,1038,430,38730,3945,3445,1062,35285,3369,10392,1790,4022,1210,4483,1173,4637,1676,3537,974,3500,1218,1168,688,3546,1115,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7161225,10425,1051674,13020,6109551,14664,1086771,15788,558324,11519,894402,13303,703144,14404,768231,12181,660290,10413,283946,8441,1154443,14101,6414564,15691,932271,12824,5482293,17180,933516,13763,491054,10058,795101,13745,633358,14343,696155,11545,595797,10122,259975,7900,1077337,13656,400923,13643,61162,4567,339761,10944,71054,5218,39848,4077,63431,5058,42145,3506,38847,3035,34261,2906,13656,2301,36519,2961,158176,8099,28505,2548,129671,7467,29543,3066,13084,1813,15994,1884,14483,2223,15838,1870,15630,2315,6130,1370,18969,2428,187562,9530,29736,3294,157826,8242,52658,3921,14338,2217,19876,2625,13158,2389,17391,2639,14602,3076,4185,1203,21618,3286,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
