GEO_ID,B17016_001E,B17016_001M,B17016_002E,B17016_002M,B17016_003E,B17016_003M,B17016_004E,B17016_004M,B17016_005E,B17016_005M,B17016_006E,B17016_006M,B17016_007E,B17016_007M,B17016_008E,B17016_008M,B17016_009E,B17016_009M,B17016_010E,B17016_010M,B17016_011E,B17016_011M,B17016_012E,B17016_012M,B17016_013E,B17016_013M,B17016_014E,B17016_014M,B17016_015E,B17016_015M,B17016_016E,B17016_016M,B17016_017E,B17016_017M,B17016_018E,B17016_018M,B17016_019E,B17016_019M,B17016_020E,B17016_020M,B17016_021E,B17016_021M,B17016_022E,B17016_022M,B17016_023E,B17016_023M,B17016_024E,B17016_024M,B17016_025E,B17016_025M,B17016_026E,B17016_026M,B17016_027E,B17016_027M,B17016_028E,B17016_028M,B17016_029E,B17016_029M,B17016_030E,B17016_030M,B17016_031E,B17016_031M,B17016_032E,B17016_032M,B17016_033E,B17016_033M,B17016_034E,B17016_034M,B17016_035E,B17016_035M,B17016_036E,B17016_036M,B17016_037E,B17016_037M,B17016_038E,B17016_038M,B17016_039E,B17016_039M,B17016_040E,B17016_040M,B17016_041E,B17016_041M,B17016_042E,B17016_042M,B17016_043E,B17016_043M,B17016_044E,B17016_044M,B17016_045E,B17016_045M,B17016_046E,B17016_046M,B17016_047E,B17016_047M,NAME,B17016_001MA,B17016_001EA,B17016_002MA,B17016_002EA,B17016_003EA,B17016_003MA,B17016_004EA,B17016_004MA,B17016_005MA,B17016_005EA,B17016_006MA,B17016_006EA,B17016_007EA,B17016_007MA,B17016_008EA,B17016_008MA,B17016_009EA,B17016_009MA,B17016_010MA,B17016_010EA,B17016_011MA,B17016_011EA,B17016_012EA,B17016_012MA,B17016_013EA,B17016_013MA,B17016_014EA,B17016_014MA,B17016_015EA,B17016_015MA,B17016_016MA,B17016_016EA,B17016_017MA,B17016_017EA,B17016_018EA,B17016_018MA,B17016_019EA,B17016_019MA,B17016_020EA,B17016_020MA,B17016_021MA,B17016_021EA,B17016_022MA,B17016_022EA,B17016_023MA,B17016_023EA,B17016_024EA,B17016_024MA,B17016_025EA,B17016_025MA,B17016_026EA,B17016_026MA,B17016_027EA,B17016_027MA,B17016_028MA,B17016_028EA,B17016_029EA,B17016_029MA,B17016_030EA,B17016_030MA,B17016_031EA,B17016_031MA,B17016_032EA,B17016_032MA,B17016_033MA,B17016_033EA,B17016_034EA,B17016_034MA,B17016_035MA,B17016_035EA,B17016_036EA,B17016_036MA,B17016_037EA,B17016_037MA,B17016_038EA,B17016_038MA,B17016_039MA,B17016_039EA,B17016_040EA,B17016_040MA,B17016_041MA,B17016_041EA,B17016_042EA,B17016_042MA,B17016_043MA,B17016_043EA,B17016_044MA,B17016_044EA,B17016_045MA,B17016_045EA,B17016_046MA,B17016_046EA,B17016_047EA,B17016_047MA,state
0400000US27,1356466,10910,102942,4216,34155,2517,6778,1046,850,393,1693,480,4235,877,11940,1601,1673,487,5213,1037,5054,964,15437,1702,1517,468,3159,811,10761,1374,68787,3575,13209,1507,2955,865,5560,1148,4694,858,55578,3132,6640,1199,25405,2287,23533,1929,1253524,10605,1032328,9338,586646,8594,328552,6681,168269,4902,89825,3744,227726,5879,116804,4572,66289,3070,44633,2548,217956,5068,55436,2987,32630,2064,129890,3062,221196,7239,77025,4321,49227,3493,18264,1982,9534,1061,144171,5148,84814,3882,38139,2978,21218,1739,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,740958,10100,128617,4967,31441,2644,5363,1423,128,127,1955,807,3280,1069,10190,1615,1661,663,3684,1179,4845,1080,15888,1664,1629,615,3439,848,10820,1324,97176,4352,11649,1841,1502,630,3644,1127,6503,1366,85527,3691,16812,1903,26770,2744,41945,3159,612341,10378,456068,9868,251413,7970,141720,6273,47369,4089,62324,3350,71283,3396,34303,2719,19163,2186,17817,1954,133372,4748,41122,3355,15882,1831,76368,3117,156273,6456,38352,3292,22250,2503,6983,1564,9119,1353,117921,5658,67758,4899,15435,2080,34728,2226,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1534831,12746,176069,6353,58276,3828,8888,1407,889,383,2022,605,5977,1183,16723,2177,2113,870,6416,1409,8194,1554,32665,2990,4910,1360,8232,1526,19523,2263,117793,5568,19046,2263,4344,1350,6969,1278,7733,1427,98747,4946,13550,2120,42163,3190,43034,3658,1358762,12420,1086528,11853,598158,10056,334869,7333,144889,5561,118400,5356,201679,6258,103407,4237,52174,3363,46098,2876,286691,7307,75234,3810,36558,2306,174899,4947,272234,8322,80234,4914,53074,4118,14797,1836,12363,1654,192000,6750,110175,5891,38065,3445,43760,2884,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,253131,4418,24521,2093,10023,1341,2408,771,604,410,907,495,897,351,3751,863,267,204,2441,717,1043,418,3864,637,553,372,493,285,2818,643,14498,1836,2334,628,303,177,987,483,1044,452,12164,1674,2104,639,6706,1390,3354,866,228610,4454,189533,4811,93586,4560,49724,2926,25466,2192,18396,2012,46778,3342,23828,2353,14252,1601,8698,1171,49169,2116,9717,1282,8347,1143,31105,1861,39077,3246,13787,1879,8917,1606,2986,855,1884,672,25290,2442,14984,1928,5856,1438,4450,1071,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,470445,6228,42692,3018,15632,1848,4522,1125,593,409,1005,421,2924,959,5419,884,750,329,2274,637,2395,566,5691,1072,1232,626,1546,574,2913,723,27060,2828,4506,1148,1044,590,1956,678,1506,561,22554,2514,3283,738,11636,1908,7635,1320,427753,5995,354351,5419,224251,6066,135618,4948,55586,2906,33047,2561,64554,3154,35643,2486,16270,1636,12641,1451,65546,2736,17624,1776,7916,1009,40006,2017,73402,3936,25781,2201,18943,1840,3704,842,3134,764,47621,3054,31354,2145,9912,1587,6355,902,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,10614,75701,5093,34154,3881,5061,1317,337,276,753,501,3971,1187,11560,2134,888,439,3673,1240,6999,1741,17533,3099,2643,1053,5074,1308,9816,2287,41547,4127,9012,1686,1605,695,3602,1213,3805,1152,32535,3653,5485,1461,11977,1927,15073,2427,561280,9863,415918,8900,219627,8254,106588,6248,54792,5157,58247,4927,83751,5709,36727,3412,23994,2787,23030,3210,112540,5100,32928,4025,14655,1864,64957,3440,145362,7996,52495,5150,31708,4043,12460,2064,8327,1618,92867,5394,56470,4941,18850,2709,17547,2307,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,4958,19729,2344,6559,1116,1074,575,49,69,438,374,587,443,2227,793,51,44,534,365,1642,709,3258,759,368,323,577,296,2313,647,13170,2186,1841,980,205,240,678,409,958,730,11329,1957,763,461,5023,1263,5543,1256,329772,4735,270216,5282,153661,4463,83000,3785,42849,3087,27812,2713,55319,3479,30420,3115,15628,1785,9271,1259,61236,2681,18470,2084,7744,919,35022,2126,59556,3590,19648,2473,13762,2192,2756,775,3130,793,39908,2755,21928,2370,8790,1493,9190,1494,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,14596,171559,6460,58552,3976,10474,1790,315,199,1319,448,8840,1789,16652,2416,1233,657,5253,1198,10166,1861,31426,2642,4534,1174,5716,1042,21176,2475,113007,4941,18211,2040,3247,883,7485,1366,7479,1495,94796,4606,11830,1768,30996,2453,51970,3629,2019845,14324,1548765,14701,891985,12249,445582,10686,213392,6231,233011,6532,291981,8092,142742,6114,82628,4091,66611,3649,364799,8036,121390,5175,50498,2646,192911,5526,471080,10900,134721,6769,89629,5703,22313,2515,22779,2165,336359,7382,191592,5711,68484,3717,76283,3529,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,8737,83298,5108,32113,2929,5664,1290,478,346,1667,870,3519,1041,9258,1503,605,337,3480,1062,5173,1313,17191,2177,3960,1428,3045,853,10186,1480,51185,4128,11154,1739,2394,870,4186,1097,4574,1101,40031,3741,6590,1445,15408,2342,18033,2331,419200,7648,317495,7466,158311,5096,84468,4268,32061,2655,41782,3524,60708,3685,29001,2760,15881,1887,15826,1738,98476,3985,28962,2561,12118,1491,57396,3091,101705,4110,32897,2982,20856,2447,5740,1279,6301,1185,68808,3588,41222,2872,13303,2000,14283,1506,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,22601,567575,11385,195635,7369,39317,3022,2017,742,6570,1256,30730,2326,54870,3592,5825,1239,17617,1976,31428,3098,101448,5053,17572,2068,17801,2166,66075,3939,371940,10062,59275,3745,11538,1966,19647,2603,28090,2897,312665,8998,40488,3107,104623,5688,167554,5955,4040061,22850,2971087,19682,1643119,15959,861398,14467,383189,8875,398532,7966,564870,10541,275049,8855,154864,5071,134957,5163,763098,11843,240064,6997,98141,4610,424893,7960,1068974,17432,295764,10188,186324,8445,49038,4342,60402,3492,773210,14495,435784,11820,146716,6606,190710,5970,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455564,21325,325239,10097,111512,5648,19016,2590,1391,606,3852,1075,13773,2187,40131,3566,4877,1317,13002,2590,22252,3200,52365,4092,6849,1302,10783,1944,34733,3646,213727,8845,32486,3597,6981,1684,12063,2004,13442,2109,181241,8051,25304,3089,69076,4385,86861,5695,2130325,19806,1676630,18160,919667,14267,475439,11594,223987,8742,220241,8674,304370,10473,153303,7677,72005,5135,79062,5443,452593,9916,128235,6018,57988,4361,266370,6483,453695,11787,122822,6242,80459,5498,20855,2977,21508,2573,330873,9585,189247,7959,66286,5195,75340,3546,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,4133,856,589,235,92,76,222,139,275,161,1187,400,160,136,386,293,641,275,2357,661,397,191,372,197,1588,623,9672,1510,1500,825,446,317,899,714,155,100,8172,1303,885,436,4895,1014,2392,594,161414,3550,138039,3592,86602,3151,52034,2795,22950,2093,11618,1341,26395,1904,14025,1501,7139,976,5231,812,25042,1373,6015,801,4198,708,14829,1010,23375,2136,9156,1303,6912,1226,1320,538,924,332,14219,1508,7973,1170,3667,861,2579,590,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,104559,4050,17410,1845,1121,448,3607,985,12682,1633,31144,2769,3448,802,10141,1700,17555,1966,56005,3047,7077,1464,12085,1804,36843,2726,245809,7887,38357,3518,6071,1165,14526,2112,17760,2285,207452,7041,27705,2935,87417,4854,92330,4541,2565559,16549,2033405,17522,1115089,14967,577184,11356,294434,8643,243471,6436,375831,7735,186854,6453,96140,4571,92837,4071,542485,7805,145627,5703,70281,3512,326577,5748,532154,11873,152821,6321,93550,4935,28867,3289,30404,2484,379333,9543,216527,7456,71911,4329,90895,4436,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,46595,3217,9151,1375,847,380,1948,595,6356,1145,13306,1694,1786,660,5149,1155,6371,1118,24138,2327,4045,766,5794,1087,14299,1717,75576,3435,12535,1620,2529,711,4981,1047,5025,949,63041,2985,10793,1557,24611,2310,27637,2077,835684,8781,668559,7972,373008,6551,207246,5560,78412,3227,87350,3630,112314,4708,59624,3609,23919,2162,28771,2355,183237,4164,63368,2966,20001,1717,99868,3272,167125,5466,54853,3209,37487,2808,9455,1336,7911,1139,112272,4242,67858,3760,20202,1798,24212,1960,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,47351,3623,8556,1675,756,543,2424,934,5376,1212,17999,2355,1225,547,7997,1791,8777,1896,20796,2572,3791,975,6422,1494,10583,1597,66852,4561,14825,2070,1588,662,6342,1428,6895,1581,52027,4292,5642,1536,22264,2935,24121,2884,842543,10679,686872,9076,326426,7395,149188,6215,101190,4647,76048,3661,158616,5554,71732,3852,51201,3276,35683,2970,201830,5956,49682,3945,27613,2467,124535,4474,155671,7094,55817,4166,32824,3246,12994,1971,9999,1519,99854,5388,49996,4103,24965,2427,24893,2240,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,92826,4494,15095,1688,1527,596,3856,1015,9712,1181,23228,2212,2392,691,9646,1718,11190,1387,54503,3202,5270,1231,12312,1615,36921,2716,214030,6868,33465,2905,4102,845,12762,2133,16601,2115,180565,6569,17979,2422,69054,3693,93532,4416,2886845,19281,2281879,19068,1251434,13010,655778,9265,332766,8386,262890,5797,434503,8859,213784,6142,116752,4432,103967,3009,595942,9028,159412,5276,76509,3904,360021,5956,604966,11618,187921,7311,116654,5642,33885,3301,37382,2511,417045,9579,226522,8047,82480,3914,108043,3373,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,8024,1494,1602,792,107,181,522,507,973,528,1993,809,0,207,537,353,1456,709,4429,1073,292,273,1401,580,2736,756,19023,2230,2240,723,311,325,375,270,1554,651,16783,2098,1811,860,7152,1488,7820,1579,229134,5017,173471,5311,93774,4271,48789,3449,25668,2141,19317,2240,36809,2427,21012,2136,9204,1360,6593,1221,42888,2934,12636,1674,5828,1085,24424,1990,55663,3466,17172,2300,11013,1779,2318,972,3841,1082,38491,3022,20478,2380,9145,1807,8868,1390,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,52471,4626,8891,1844,277,237,2588,1326,6026,1368,13463,2364,792,365,4487,1254,8184,1916,30117,3857,3901,1191,7112,1895,19104,2704,119280,5489,16580,2314,3067,1216,5051,1416,8462,1614,102700,4949,14469,2215,38184,3387,50047,3853,1029937,13352,802563,11837,429157,9244,223903,7500,93752,6240,111502,5353,139410,6190,65092,3855,32793,3231,41525,3273,233996,8073,63923,4571,28050,2670,142023,5485,227374,9063,63252,4514,37987,3797,12574,2229,12691,1651,164122,7608,89083,6029,30837,3403,44202,3483,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6061,1061,1391,427,185,111,348,199,858,333,1459,502,181,151,899,439,379,223,3211,801,289,272,786,388,2136,573,14097,2075,3324,976,712,434,1692,746,920,468,10773,1807,2277,758,4844,1167,3652,908,190521,4624,157042,4329,98119,3726,65504,3565,20895,2222,11720,1511,29088,2343,15566,2073,7367,1249,6155,1070,29835,2151,6589,1234,4667,881,18579,1647,33479,2930,12798,1830,9107,1613,1977,740,1714,702,20681,2264,14241,2051,3574,946,2866,737,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,81622,4409,12522,1826,694,417,2334,754,9494,1721,24344,2525,3637,1244,9046,1677,11661,1745,44756,3146,7100,1629,8020,1422,29636,2650,141747,6842,24637,2688,3142,1120,10615,1934,10880,1501,117110,6271,16746,2195,44230,4309,56134,4306,1402317,16014,1107920,13455,606404,12070,320816,9355,143652,6381,141936,7099,191229,7341,96431,5991,45825,3747,48973,3191,310287,8014,84028,4522,38500,3030,187759,5800,294397,9606,82770,4758,51011,3343,14040,2066,17719,2355,211627,7387,123945,6001,33906,3343,53776,3387,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,370324,11490,92005,5429,5191,1461,16591,2332,70223,5119,107400,6158,14865,2367,34567,3466,57968,4318,170919,7838,49174,4972,33908,3536,87837,4917,515877,10741,80295,4976,20421,3332,31463,3666,28411,3517,435582,9404,86111,4688,164232,7564,185239,8094,5285116,28584,4059559,27866,2460071,24818,1323905,21021,488856,12874,647310,15891,648867,14821,332883,11639,151913,6926,164071,6682,950621,15725,355444,12096,114849,5564,480328,9352,1225557,21267,376169,13084,256965,11106,64602,5061,54602,4168,849388,18772,534935,16603,146180,7076,168273,6617,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,32740,3181,5880,1538,150,141,2016,763,3714,1245,15320,2070,2536,972,7288,1373,5496,1411,11540,1988,3102,1196,4314,1163,4124,887,36377,3033,7756,1832,1335,711,3571,1161,2850,1092,28621,2677,5163,1358,14280,2183,9178,1628,593361,8210,501266,7994,287914,6922,113461,4255,94801,4583,79652,3541,99312,4826,49795,3727,30377,2604,19140,2054,114040,4211,41038,2983,13346,2085,59656,2441,92095,4818,30370,3408,20561,2898,6194,1414,3615,915,61725,3971,35244,3033,13353,2056,13128,1827,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,4155,869,819,337,262,185,278,239,279,129,1025,417,111,120,372,209,542,303,2311,633,322,171,462,272,1527,513,6972,1109,1283,512,304,242,505,369,474,319,5689,980,480,232,3049,760,2160,605,150492,3125,124112,3197,65322,2840,38994,2384,18345,1599,7983,933,31279,1956,14995,1413,10415,1281,5869,795,27511,1902,6251,1063,4956,855,16304,1268,26380,1953,10048,1246,5896,955,2306,633,1846,620,16332,1576,8618,1154,4840,922,2874,526,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,54446,4564,9159,1711,1293,629,1751,677,6115,1497,15884,2074,1601,659,6380,1427,7903,1429,29403,3420,4212,1321,4738,1254,20453,2633,110834,6126,15783,2288,2576,883,6404,1447,6803,1328,95051,5718,14279,2052,39644,3870,41128,3599,1845634,14844,1464498,13888,886982,13191,478445,11053,200342,7650,208195,7821,241830,7553,125198,6034,59636,4001,56996,3310,335686,7705,106301,5652,39591,2894,189794,5135,381136,10459,110751,5902,73592,5041,18796,2613,18363,2063,270385,9295,161683,6467,49223,4125,59479,4045,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,62925,3978,9763,1771,1472,737,2515,893,5776,1148,21059,2402,2058,615,8782,1541,10219,1530,32103,2815,4229,1245,7640,1664,20234,1977,97707,4305,17707,2302,1706,670,7930,1468,8071,1662,80000,4081,6759,1521,35212,3126,38029,3052,1539219,10641,1240493,11246,659458,10911,299252,8295,193690,6309,166516,5751,263144,6336,129459,4971,80018,4207,53667,3622,317891,7119,99448,4497,41311,2948,177132,4919,298726,9022,98645,6146,63206,4862,21722,2740,13717,1940,200081,6258,107683,5396,49009,3907,43389,3202,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,25844,2152,3191,953,133,120,822,484,2236,831,5966,1141,688,343,1674,564,3604,891,16687,1772,1616,611,3532,1028,11539,1455,39483,3228,6621,1307,1228,562,1451,600,3942,1052,32862,2811,5166,1365,11095,2003,16601,2213,412482,7638,330853,6464,161984,5945,88947,4576,35028,2277,38009,3324,53068,2810,25825,2408,11307,1330,15936,1704,115801,4652,32619,2875,13471,1435,69711,3449,81629,4501,28687,2307,16932,1738,4291,1117,7464,1075,52942,3932,23993,2430,7446,1397,21503,2324,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
