GEO_ID,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M,NAME,B03002_001EA,B03002_001MA,B03002_002EA,B03002_002MA,B03002_003EA,B03002_003MA,B03002_004MA,B03002_004EA,B03002_005MA,B03002_005EA,B03002_006EA,B03002_006MA,B03002_007EA,B03002_007MA,B03002_008EA,B03002_008MA,B03002_009EA,B03002_009MA,B03002_010MA,B03002_010EA,B03002_011MA,B03002_011EA,B03002_012EA,B03002_012MA,B03002_013EA,B03002_013MA,B03002_014EA,B03002_014MA,B03002_015MA,B03002_015EA,B03002_016MA,B03002_016EA,B03002_017EA,B03002_017MA,B03002_018EA,B03002_018MA,B03002_019EA,B03002_019MA,B03002_020EA,B03002_020MA,B03002_021MA,B03002_021EA,state
0400000US10,907135,-555555555,830982,-555555555,589845,271,189472,2469,2130,612,29818,1179,22,29,935,649,18760,2825,834,628,17926,2727,76153,-555555555,46835,4767,4427,1654,664,679,112,132,0,192,18747,4569,5368,2038,1714,938,3654,2074,Delaware,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,617996,-555555555,559252,-555555555,217819,305,305776,1551,1485,360,22302,984,0,200,1421,973,10449,1631,76,82,10373,1630,58744,-555555555,28686,3624,4069,1704,471,715,208,256,0,200,22999,3564,2311,791,1239,593,1072,443,District of Columbia,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,19057542,-555555555,14702491,568,10927459,5457,2922969,14792,42523,3176,455941,8735,10931,3016,36497,5970,306171,16441,26458,5734,279713,15979,4355051,568,3608438,30847,123659,13562,20893,4793,7223,1823,1614,1322,475914,26065,117310,9853,60960,7338,56350,7142,Florida,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,9815210,-555555555,8935143,3229,5441439,2693,2976744,11699,17014,2792,321114,7313,4904,2650,16526,3439,157402,10594,7879,3237,149523,10711,880067,3229,520522,19944,45183,7246,7966,4149,1727,1161,755,666,271082,19378,32832,6438,18200,3550,14632,4510,Georgia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1374810,-555555555,1248391,-555555555,314810,420,24969,1389,2875,958,512081,9628,121824,4924,1071,816,270761,11836,2556,1340,268205,11743,126419,-555555555,28542,3425,1312,631,1067,518,11743,2496,6263,2406,16701,3253,60791,5142,6780,2314,54011,5701,Hawaii,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1584985,-555555555,1403245,468,1323093,2327,7496,1543,18009,2318,20196,2432,951,561,2410,2412,31090,3319,499,396,30591,3328,181740,468,142391,5116,896,652,2502,1059,717,502,336,374,26528,4703,8370,1934,4436,1505,3934,1198,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12869259,-555555555,10792229,1760,8123890,5060,1843317,9458,14897,1931,595972,6360,1225,579,15454,4004,197474,10781,11601,2445,185873,10433,2077030,1761,1204548,27076,23987,3321,10921,2810,3143,1192,153,148,768193,28203,66085,6123,44218,5118,21867,4367,Illinois,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6516922,-555555555,6117436,1944,5295511,2567,580310,6343,9850,1523,101921,4395,672,474,8360,3375,120812,6331,5578,2162,115234,5964,399486,1944,216512,9126,8799,2393,2967,1371,774,468,114,181,148763,9684,21557,3300,14471,3157,7086,1715,Indiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062309,-555555555,2909068,926,2706524,982,86142,2921,9831,1126,55555,2290,1010,428,1459,905,48547,3371,783,399,47764,3398,153241,926,94288,4776,2116,1144,2178,813,485,305,0,155,41833,5071,12341,3033,5467,1823,6874,2300,Iowa,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2871238,-555555555,2564432,1269,2231358,1492,163868,4163,19967,2277,66539,3022,1550,748,2887,1577,78263,4973,650,378,77613,4868,306806,1269,211173,6290,3801,1420,3863,1513,696,513,92,149,68905,5760,18276,3073,9680,2336,8596,2045,Kansas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4369356,-555555555,4237848,2386,3761039,2852,343115,5853,7709,1433,49391,2470,644,430,5574,2432,70376,6087,919,486,69457,6096,131508,2386,76566,5179,5663,2309,1953,1280,1033,869,85,115,36337,4893,9871,2335,5222,1554,4649,1697,Kentucky,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4574836,-555555555,4376970,1605,2743421,2146,1460785,6311,26248,1932,71684,2765,3126,2331,7370,2610,64336,5689,2890,1115,61446,5362,197866,1605,131418,5950,9091,2444,2582,1254,800,473,0,198,40650,5376,13325,2359,6369,1638,6956,1724,Louisiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1328188,-555555555,1310375,614,1251992,380,12889,1196,8127,1572,13134,1677,134,116,623,363,23476,2407,673,494,22803,2283,17813,614,12502,1579,709,781,21,37,364,553,0,157,2626,937,1591,883,467,271,1124,834,Maine,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5828289,-555555555,5338784,374,3161062,2576,1696598,6162,12538,1200,328024,4403,1681,1087,14130,3400,124751,6646,7139,2469,117612,6135,489505,374,253238,13144,29325,4682,1992,603,1746,978,243,220,175767,12376,27194,4350,12655,2704,14539,3256,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6587536,-555555555,5938264,117,4993834,6623,406157,6761,8709,1531,364484,5117,799,441,47410,6505,116871,8427,16906,2992,99965,7920,649272,117,312114,10979,44970,5511,4451,1527,1484,655,59,70,235007,10824,51187,6522,16786,3500,34401,5420,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9876187,-555555555,9428767,716,7536325,2044,1372738,7369,49534,2927,240782,4814,2051,887,8907,2136,218430,9203,7780,1617,210650,9232,447420,716,294578,9495,15401,3036,5185,1489,1450,1012,67,111,96338,7306,34401,3995,18128,3344,16273,2790,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5344861,-555555555,5087675,1004,4421685,1434,273387,6201,54850,2645,215328,3739,651,316,4104,1313,117670,7623,3253,1389,114417,7392,257186,1004,156190,7326,5755,1775,5992,1738,942,512,112,138,70894,7350,17301,3021,7551,1701,9750,2393,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2978512,-555555555,2897399,3654,1718213,687,1111889,5361,10434,1012,27004,3196,85,109,1270,829,28504,4239,946,754,27558,4127,81113,3654,52333,4505,3470,1465,1381,1530,73,145,23,58,17995,3613,5838,2150,3778,1836,2060,1150,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6010688,-555555555,5794316,1346,4855958,2694,684018,6245,20915,2542,95014,2852,5396,1437,5791,2164,127224,6807,2983,943,124241,6791,216372,1346,135552,6793,4361,1384,1411,680,1173,894,296,303,55669,6063,17910,3117,9853,2423,8057,2004,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,998199,-555555555,968868,620,872628,385,4210,1409,63501,3089,5344,1139,957,838,475,369,21753,2685,209,204,21544,2672,29331,620,18666,2169,95,154,3143,1461,370,445,11,21,4674,1621,2372,1069,594,504,1778,911,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1842641,-555555555,1669211,489,1506826,1340,81571,3466,14411,1277,33910,1657,693,303,442,326,31358,3729,549,395,30809,3732,173430,489,118059,5762,2122,1283,3574,1350,607,612,0,155,40051,4925,9017,2512,5996,2080,3021,1150,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2723322,-555555555,1986101,-555555555,1455998,1153,213673,5003,26486,2487,192868,5941,16084,1542,2263,1119,78729,9108,1093,630,77636,9091,737221,-555555555,492465,15784,8878,2598,6319,2350,1827,1217,276,293,200340,14159,27116,5075,12039,2891,15077,3782,Nevada,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1318194,-555555555,1279697,1097,1212569,1548,14104,1270,1581,519,28724,2097,117,129,1559,1464,21043,2353,1032,641,20011,2280,38497,1097,28299,2303,551,352,573,550,278,290,0,184,7197,2166,1599,928,729,435,870,875,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8821155,-555555555,7220465,-555555555,5164950,5467,1124234,7878,10359,1546,744110,6541,1988,999,45295,6683,129529,9452,14973,2861,114556,9263,1600690,-555555555,939593,19822,58671,7071,10744,3405,3510,1329,1377,1206,499508,19837,87287,8491,41302,4596,45985,6761,New Jersey,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2082224,-555555555,1109173,-555555555,834209,1334,36022,1935,177860,3449,24600,1848,717,351,2619,922,33146,3985,2735,1303,30411,3981,973051,-555555555,658581,14665,8343,3465,12965,2628,1037,457,454,471,260602,13583,31069,4410,19784,3241,11285,2623,New Mexico,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19465197,-555555555,15968796,760,11255045,6416,2808414,10153,47719,3012,1439603,9586,2432,649,89806,7555,325777,12323,40695,7267,285082,9897,3496401,760,1455337,28339,227685,13252,20012,3720,8157,2002,3130,2476,1581074,30641,201006,12498,120761,9954,80245,7928,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9656401,-555555555,8828297,1278,6267132,3244,2064166,10482,104424,3337,209665,5676,3698,983,14576,3457,164636,11335,5974,1840,158662,11367,828104,1278,501391,16865,27392,4698,7209,2426,1663,868,434,417,249796,16293,40219,7104,21429,4913,18790,5529,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,683932,-555555555,669009,736,605465,273,6368,1042,38264,1736,6926,1050,147,158,246,281,11593,1813,97,94,11496,1803,14923,736,8862,1442,489,712,251,295,144,140,0,143,4116,1362,1061,530,376,255,685,445,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
