GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002MA,B27007_002EA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005EA,B27007_005MA,B27007_006EA,B27007_006MA,B27007_007MA,B27007_007EA,B27007_008EA,B27007_008MA,B27007_009EA,B27007_009MA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012MA,B27007_012EA,B27007_013MA,B27007_013EA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018MA,B27007_018EA,B27007_019EA,B27007_019MA,B27007_020EA,B27007_020MA,B27007_021MA,B27007_021EA,B27007_022MA,B27007_022EA,B27007_023MA,B27007_023EA,B27007_024MA,B27007_024EA,B27007_025EA,B27007_025MA,B27007_026MA,B27007_026EA,B27007_027MA,B27007_027EA,B27007_028MA,B27007_028EA,B27007_029MA,B27007_029EA,B27007_030EA,B27007_030MA,B27007_031EA,B27007_031MA,B27007_032MA,B27007_032EA,B27007_033EA,B27007_033MA,B27007_034EA,B27007_034MA,B27007_035MA,B27007_035EA,B27007_036MA,B27007_036EA,B27007_037MA,B27007_037EA,B27007_038MA,B27007_038EA,B27007_039EA,B27007_039MA,B27007_040EA,B27007_040MA,B27007_041MA,B27007_041EA,B27007_042EA,B27007_042MA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045EA,B27007_045MA,B27007_046MA,B27007_046EA,B27007_047EA,B27007_047MA,B27007_048EA,B27007_048MA,B27007_049EA,B27007_049MA,B27007_050EA,B27007_050MA,B27007_051EA,B27007_051MA,B27007_052EA,B27007_052MA,B27007_053EA,B27007_053MA,B27007_054EA,B27007_054MA,B27007_055EA,B27007_055MA,B27007_056EA,B27007_056MA,B27007_057MA,B27007_057EA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,202237,7401,227098,8881,849473,9740,278756,10940,570717,11751,485596,6662,43766,4479,441830,6671,609466,7067,28936,3427,580530,7683,652067,6017,31396,3739,620671,6948,661107,4835,38999,3822,622108,5683,519189,2718,43017,3847,476172,4517,291177,2849,31118,2930,260059,3876,156557,2414,21559,2173,134998,2422,4965773,7238,391217,6693,177388,7228,213829,7548,814690,6741,276308,10916,538382,12686,490307,6211,62848,4481,427459,6941,667521,7226,71856,5231,595665,7546,714102,5978,54699,4203,659403,7061,705761,4964,55721,4015,650040,5894,583822,3155,54855,3333,528967,4333,343060,2904,54437,4292,288623,4777,255293,3101,53548,3719,201745,3935,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,19036,1831,33372,1877,102429,1513,28233,2527,74196,2968,58029,1515,7000,1445,51029,2129,85650,2246,10201,1864,75449,2410,81038,1612,7888,1538,73150,2366,92429,948,9490,1503,82939,1567,88269,626,7991,1236,80278,1343,50729,622,5369,1131,45360,1111,37102,531,5830,1227,31272,1296,677982,1697,49819,1613,17410,2235,32409,2148,99421,1526,27647,2509,71774,2786,58304,1341,11756,1706,46548,1951,91018,1573,15944,2033,75074,2698,85416,1130,9542,1535,75874,1796,93652,1225,8140,1297,85512,1621,89903,644,7811,1227,82092,1392,54174,747,8249,1323,45925,1582,56275,757,8698,1303,47577,1405,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,29459,2703,44209,2776,145718,2579,43177,4324,102541,4537,77740,1512,5327,1279,72413,1780,102765,2380,6757,1415,96008,2728,95899,2041,6048,1663,89851,2677,100689,1915,5630,1198,95059,1899,92767,966,6407,1330,86360,1637,56120,855,4559,1010,51561,1216,36197,743,3934,978,32263,1208,784082,2928,69542,2664,27078,2861,42464,3267,138136,2198,41351,3839,96785,3686,77524,1643,11385,1660,66139,2284,98391,1848,11298,1639,87093,2247,96261,1548,7954,1538,88307,1973,101762,1479,6651,1461,95111,1932,94733,1152,6572,1447,88161,1701,59443,1187,5577,1091,53866,1609,48290,896,7427,1179,40863,1381,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,237799,7288,265332,7544,1070809,5964,399231,9097,671578,9840,618445,3092,56043,3690,562402,4267,865150,3252,63639,4181,801511,5333,831093,3783,67411,4178,763682,5733,893674,3557,63518,3871,830156,4820,730461,2151,46444,2872,684017,3252,396806,1828,39012,2397,357794,2824,279354,1844,34044,2775,245310,2916,6499083,5643,491782,5858,233543,7370,258239,7021,1026165,5451,386690,8717,639475,8914,607170,3147,109832,4562,497338,4976,885373,3276,170547,6323,714826,7137,856525,2921,125625,5538,730900,6174,934089,2329,80195,4258,853894,4963,792115,1933,58721,3466,733394,3958,467757,1760,59379,2736,408378,2501,438107,2533,63804,3310,374303,4075,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,110130,3998,152951,4289,550638,4036,172549,6763,378089,7337,327712,3448,23839,2866,303873,4512,404113,3234,28894,2565,375219,4205,407041,2934,26608,2766,380433,3277,448434,2604,28192,2810,420242,3676,387447,1684,25210,2403,362237,3064,211778,1300,17377,1687,194401,2001,143627,1305,14528,1648,129099,1816,3273773,4020,253254,4572,106713,4992,146541,4616,526663,4178,161892,5563,364771,6563,324876,2919,46418,3644,278458,4061,408248,2920,63674,4109,344574,4430,414755,3042,43198,3375,371557,4674,470715,2601,41187,3346,429528,3841,411329,1697,33299,2320,378030,2785,243532,1361,27741,2555,215791,2756,220401,1792,28358,2269,192043,2660,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,45140,3556,74604,3265,247441,2567,71799,3721,175642,3470,156259,2217,13702,1559,142557,2654,192023,2462,14977,1852,177046,3056,179685,2154,14762,2041,164923,2848,213380,1810,18078,2065,195302,2676,192551,1292,15847,2048,176704,2368,106158,600,10546,1086,95612,1200,82829,1057,10334,1170,72495,1563,1527395,3237,118785,2962,45413,3207,73372,3127,235591,3210,71863,3416,163728,4424,151961,2084,21857,1999,130104,2687,189642,2223,26290,2306,163352,2907,178670,1805,18774,2296,159896,2411,213058,1417,19135,1741,193923,2126,194182,1231,15975,1651,178207,2063,119842,917,15762,1827,104080,2039,125664,1334,20153,1678,105511,1932,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,45270,2980,78097,3081,245692,3018,64808,4593,180884,4261,144816,2260,8077,1366,136739,2381,179343,2243,7802,1397,171541,2539,168332,2462,8434,1450,159898,2748,192327,2089,11348,1713,180979,2679,169507,1475,8525,1238,160982,1869,90962,846,8252,884,82710,1126,68568,1119,7679,1194,60889,1313,1430616,2615,119169,2347,43196,2986,75973,3399,232983,2469,59691,3678,173292,4259,142556,2024,15280,1802,127276,2536,182870,1907,16051,1871,166819,2404,172191,1993,10451,1623,161740,2097,202406,1776,12059,1359,190347,2239,174101,1349,11664,1543,162437,2058,101423,1028,11595,1381,89828,1653,102917,1354,14920,1599,87997,1892,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,78106,3964,90990,3848,353289,3391,134572,6163,218717,5364,203898,2691,18679,2181,185219,3518,263605,2924,21840,2430,241765,3871,272402,2560,25945,2897,246457,3916,307187,2246,30940,2847,276247,3137,267298,1981,26259,2301,241039,2597,154210,1484,19035,1728,135175,2140,95429,1107,12037,1419,83392,1846,2197943,4284,166685,3398,77676,4281,89009,3470,333878,3760,126851,6520,207027,6601,204930,2382,29840,2492,175090,3394,280374,2599,40978,3013,239396,3757,281746,2277,36519,2814,245227,3394,322950,2146,38730,2854,284220,3590,285640,1771,34113,2421,251527,2888,177003,1354,29564,2276,147439,2366,144737,1643,27078,2169,117659,2264,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,105425,4390,85136,4007,380099,4514,173049,6885,207050,7547,228822,3523,30200,2820,198622,4344,290665,3861,17760,2243,272905,4249,266757,3810,22065,2708,244692,4365,300843,2948,27246,2359,273597,3646,264362,1891,26809,2553,237553,3281,144957,1524,22005,1948,122952,2044,91933,1327,11886,1224,80047,1416,2314069,4598,185191,4148,103761,4130,81430,4741,361442,4529,163194,6302,198248,6372,238968,2696,50042,3804,188926,4301,315970,3910,50670,3673,265300,4696,285062,2991,31353,3090,253709,3922,325479,2155,35210,3003,290269,3638,288152,1678,35835,2893,252317,3116,171516,1531,30649,2336,140867,2596,142289,1913,32868,2294,109421,2700,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,18952,1759,21390,1809,99340,2083,37415,3332,61925,3019,58619,1146,11174,1603,47445,1707,70544,899,14455,1785,56089,1980,79970,1008,13064,1535,66906,1893,104250,862,15490,2144,88760,2222,96113,555,10381,1376,85732,1378,55225,556,9689,886,45536,1038,38658,703,8463,1160,30195,1160,671060,2018,40016,1382,18159,2025,21857,1890,90203,1489,33518,2150,56685,1910,55695,1046,14662,1610,41033,1757,72378,1169,22768,1932,49610,2119,85432,1172,20362,2150,65070,2181,109698,888,16147,1544,93551,1609,101322,584,11318,1439,90004,1509,60740,677,12911,1187,47829,1161,55576,791,12719,1306,42857,1417,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,84641,4746,139766,4855,459945,3842,120749,6179,339196,5411,273864,2696,28392,3226,245472,3525,369325,3686,25766,3090,343559,4162,360644,3024,25335,2979,335309,3920,423414,2373,29038,3008,394376,3465,340102,1577,24334,2492,315768,2669,182353,1312,17092,1886,165261,2084,120794,1423,15401,1877,105393,2220,2981740,3865,214919,3806,79847,4098,135072,5155,445227,3605,121072,5552,324155,6254,273583,2468,44584,3742,228999,4186,391953,2711,59318,4528,332635,5023,404975,2545,42082,3830,362893,4352,465984,2113,39761,3168,426223,3747,380694,1508,28803,2701,351891,2997,215438,1392,24049,1875,191389,2133,188967,1738,28767,2377,160200,2632,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,77350,3915,145122,4186,493021,3389,144222,6112,348799,6145,332948,1685,60199,3972,272749,4071,415628,2336,70044,4233,345584,4653,416018,1926,64713,3951,351305,4320,489224,1802,75580,4268,413644,4341,397891,1205,60922,3670,336969,3909,215672,1332,28745,2311,186927,2520,158956,1286,28571,1935,130385,2218,3365766,2676,213428,2989,79492,4117,133936,4646,472952,3268,144540,5748,328412,6394,340208,1300,71444,4090,268764,4282,437260,1405,101664,4472,335596,4633,443349,1546,96299,4929,347050,4881,515484,1355,91948,3835,423536,4358,435129,1101,72160,4097,362969,4202,253445,1337,45570,2676,207875,2956,254511,1850,53113,2984,201398,3319,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,172266,5157,187749,4571,812537,4447,293134,7750,519403,8014,497397,2868,73016,4156,424381,4856,564364,2954,72953,4182,491411,5534,600215,2477,72266,3622,527949,3875,716361,2125,80199,3579,636162,3590,628192,1712,63015,3294,565177,3832,346914,1509,39876,2341,307038,2306,243294,1236,31452,2096,211842,2302,4993017,3459,343011,3923,161366,4659,181645,5080,773968,3936,282511,7518,491457,8095,485358,2479,108111,4255,377247,4748,583737,2649,128192,5698,455545,5527,627159,2495,102216,4232,524943,4718,750804,2365,85684,4811,665120,4948,669166,1692,74334,3654,594832,3824,390422,1267,53762,2619,336660,2820,369392,1769,55926,2589,313466,3088,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,64084,3163,149969,3892,439316,3535,103050,4403,336266,4538,253424,1949,28123,2534,225301,3374,362188,2632,35797,2299,326391,3207,331286,2399,31543,2225,299743,2870,397800,2364,33385,2342,364415,3101,327083,1317,25476,1850,301607,2471,172835,820,14524,1501,158311,1573,124732,1204,14957,1293,109775,1548,2664011,3589,208416,2787,64642,3663,143774,3605,414250,2973,94219,4676,320031,5299,247923,2114,44320,2927,203603,3050,355879,2123,64275,3286,291604,3736,331341,2132,45580,2612,285761,3245,399965,1890,37794,2393,362171,3005,333444,1546,27386,2224,306058,2238,190513,1026,18101,1667,172412,1830,182280,1533,26224,2078,156056,2547,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,70153,3843,54305,3975,259133,4399,120360,5538,138773,5657,147142,3508,19678,2567,127464,4118,172331,3820,15683,2657,156648,4947,173020,3920,15394,2203,157626,4452,191771,3954,19909,2009,171862,3986,168420,1493,21151,1979,147269,2018,99318,1681,16631,1770,82687,2047,60191,1469,10399,1378,49792,1475,1516027,4544,119851,3404,67212,4184,52639,3575,246130,3584,111411,4822,134719,4794,154002,2804,28323,2498,125679,3020,190104,3891,29984,2945,160120,4364,197539,3488,26503,2628,171036,4049,206715,2379,25660,2396,181055,3066,187168,1295,28206,2414,158962,2692,116312,1496,24511,2126,91801,2265,98206,1399,27865,2052,70341,1865,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,98794,4577,139372,4231,483108,4506,140599,6518,342509,7671,280927,2761,19567,2513,261360,3671,376528,3243,23036,2411,353492,3875,356838,3230,23214,2104,333624,3726,419661,2850,28320,2455,391341,3752,357601,1767,23868,2696,333733,3181,211704,1565,18349,1650,193355,2305,146465,1679,13864,1462,132601,2199,3027970,4474,227842,3932,87234,4496,140608,4497,460139,4175,136439,5948,323700,5579,289433,2494,41541,3074,247892,3805,388758,2905,48502,3711,340256,4753,369618,2441,32994,2758,336624,3359,440495,2207,37646,3184,402849,3730,391216,1842,32760,2535,358456,3001,242563,1285,29127,2463,213436,2680,217906,1759,31571,2362,186335,2719,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,15793,1866,24366,2053,74065,1969,23489,2544,50576,2784,48602,1632,3195,884,45407,1683,61772,1506,3865,986,57907,1697,54901,1054,3398,1112,51503,1434,70028,1006,3964,840,66064,1142,71815,751,3723,802,68092,1064,41335,535,2411,554,38924,688,27557,564,2605,660,24952,887,492980,2079,35114,1780,13728,1697,21386,1842,72764,2115,20164,2098,52600,2844,47492,1430,5299,1050,42193,1445,60041,1510,5929,1073,54112,1547,54118,1019,4391,1017,49727,1381,73340,1146,4441,954,68899,1235,72697,899,5704,1122,66993,1299,41660,640,4229,761,37431,964,35754,605,3643,659,32111,771,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,30197,2618,50711,2459,153578,2030,38354,3219,115224,3052,92060,1628,4572,1087,87488,2079,120510,1687,6406,1170,114104,1786,108882,1598,4611,1019,104271,1821,125091,1295,6123,964,118968,1655,109860,956,6114,1026,103746,1334,59313,608,4678,761,54635,1004,44805,622,5658,786,39147,912,919381,2970,75188,2148,29363,2228,45825,2301,149517,2106,38282,3011,111235,3184,90769,1608,9384,1552,81385,1889,120720,1788,15925,1767,104795,2268,108592,1598,8196,1567,100396,2082,127523,1396,8325,1156,119198,1574,113293,881,6885,1055,106408,1272,64764,673,6600,942,58164,920,69015,1008,9437,1305,59578,1536,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,34116,4401,81897,5073,221700,3977,48713,4466,172987,5069,120747,2013,6292,1395,114455,2335,189142,2180,8658,1909,180484,3018,189693,2026,9103,2161,180590,2467,188591,2307,12961,2666,175630,3503,158137,1172,8723,1536,149414,1995,100100,947,9547,1548,90553,1808,58922,893,6308,1223,52614,1181,1343944,2668,109577,2719,34834,4397,74743,4434,215069,3209,47528,5063,167541,5544,121789,1743,13070,2783,108719,3106,186138,2035,16857,2761,169281,2893,185786,1876,16490,2615,169296,2994,181926,1193,10845,2083,171081,2473,166517,1157,9482,2088,157035,2036,104255,755,12179,1819,92076,1914,72887,991,11768,1677,61119,1837,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,14588,1740,28219,2016,100248,1630,27454,2635,72794,2410,61531,1226,2288,594,59243,1327,72465,1631,4974,1409,67491,1910,85003,1379,4257,1405,80746,1796,109018,1063,5620,1053,103398,1368,91846,908,4198,1007,87648,1156,48155,532,4532,1067,43623,1189,31616,590,3854,840,27762,956,661179,1916,38663,1534,12052,1709,26611,1861,97492,1414,23019,2232,74473,2468,61350,1054,4686,1050,56664,1349,72063,1251,7092,1370,64971,1571,87891,1232,5880,1117,82011,1637,113200,1012,6220,1211,106980,1662,93367,795,5408,1116,87959,1349,52142,680,4462,859,47680,1035,45011,589,5915,1003,39096,1085,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,110637,4664,218697,5171,711652,3885,184126,6353,527526,6847,391615,2036,31476,2767,360139,3501,542653,2795,34911,3687,507742,4073,583988,2750,38088,3317,545900,4514,660456,1745,45187,3354,615269,3918,513546,1285,33475,2818,480071,3160,283107,1599,29736,2192,253371,2755,210977,1493,28664,2394,182313,2768,4485654,2739,321631,3779,107385,5247,214246,5899,675550,3647,166986,6351,508564,6175,371370,1819,50251,3833,321119,4415,560189,2221,81678,4315,478511,4461,616092,1662,63213,4126,552879,4296,701088,1292,53815,3694,647273,3726,565941,1295,38401,2801,527540,2986,338165,1768,44592,2980,293573,3036,335628,2180,56022,3478,279606,3836,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
