GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001MA,C07001_001EA,C07001_002EA,C07001_002MA,C07001_003EA,C07001_003MA,C07001_004MA,C07001_004EA,C07001_005EA,C07001_005MA,C07001_006EA,C07001_006MA,C07001_007MA,C07001_007EA,C07001_008EA,C07001_008MA,C07001_009MA,C07001_009EA,C07001_010EA,C07001_010MA,C07001_011EA,C07001_011MA,C07001_012EA,C07001_012MA,C07001_013EA,C07001_013MA,C07001_014MA,C07001_014EA,C07001_015MA,C07001_015EA,C07001_016EA,C07001_016MA,C07001_017EA,C07001_017MA,C07001_018MA,C07001_018EA,C07001_019EA,C07001_019MA,C07001_020MA,C07001_020EA,C07001_021EA,C07001_021MA,C07001_022EA,C07001_022MA,C07001_023MA,C07001_023EA,C07001_024EA,C07001_024MA,C07001_025MA,C07001_025EA,C07001_026MA,C07001_026EA,C07001_027EA,C07001_027MA,C07001_028EA,C07001_028MA,C07001_029MA,C07001_029EA,C07001_030EA,C07001_030MA,C07001_031MA,C07001_031EA,C07001_032EA,C07001_032MA,C07001_033EA,C07001_033MA,C07001_034MA,C07001_034EA,C07001_035EA,C07001_035MA,C07001_036MA,C07001_036EA,C07001_037MA,C07001_037EA,C07001_038EA,C07001_038MA,C07001_039MA,C07001_039EA,C07001_040MA,C07001_040EA,C07001_041EA,C07001_041MA,C07001_042MA,C07001_042EA,C07001_043EA,C07001_043MA,C07001_044EA,C07001_044MA,C07001_045MA,C07001_045EA,C07001_046EA,C07001_046MA,C07001_047EA,C07001_047MA,C07001_048MA,C07001_048EA,C07001_049EA,C07001_049MA,C07001_050EA,C07001_050MA,C07001_051MA,C07001_051EA,C07001_052EA,C07001_052MA,C07001_053EA,C07001_053MA,C07001_054EA,C07001_054MA,C07001_055EA,C07001_055MA,C07001_056EA,C07001_056MA,C07001_057MA,C07001_057EA,C07001_058EA,C07001_058MA,C07001_059MA,C07001_059EA,C07001_060EA,C07001_060MA,state
0400000US13,9699859,5580,558676,7148,1814042,5808,1018180,10139,1326493,11799,1403082,8613,1389718,7222,1113773,4251,642705,4229,433190,4213,8095407,40769,433261,9935,1531688,15234,705237,14314,984877,15245,1171903,13632,1229236,12208,1023953,7200,606891,5941,408361,5660,817043,30881,71864,5858,160329,10319,144499,8294,167160,9836,111229,8121,86908,6719,43749,5363,18306,2918,12999,2476,472407,20222,31436,4046,75147,7506,101593,5914,102954,7097,73248,6197,46714,5303,26095,3656,9363,1727,5857,1340,271077,15123,20212,2892,41079,5263,59023,5200,57907,5812,41287,4485,22400,4077,17242,3267,6223,1523,5704,1334,43925,5368,1903,954,5799,1731,7828,1987,13595,2721,5415,1783,4460,1574,2734,1013,1922,1243,269,208,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1357806,1803,71016,1851,216337,475,130941,1368,192625,2002,176023,1511,188751,1455,178644,957,106372,809,97097,600,1160948,10743,59249,2384,188045,3557,94302,3463,145873,4318,147837,3546,169245,2850,165142,2347,99262,1634,91993,1198,114842,8455,7609,1716,16688,2774,15645,2398,25927,2881,17609,2486,14127,2334,8625,1651,4889,1241,3723,762,7885,2364,188,240,1011,531,1588,650,1692,832,1268,803,831,382,1093,1164,93,116,121,175,57542,5083,3505,827,6967,1626,15971,2125,15184,2431,6889,1743,3589,1118,3357,946,1299,549,781,481,16589,3678,465,326,3626,1758,3435,1098,3949,1181,2420,898,959,585,427,208,829,578,479,328,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1559637,2674,93138,2802,309167,1442,158872,2405,206376,3032,195100,2552,204758,2691,187940,1389,116951,1407,87335,1039,1284530,13188,70541,3225,263137,4565,92663,4238,148688,5509,164223,3992,180804,3622,174569,2548,109964,2067,79941,1893,156205,11443,14066,2832,28102,3685,38148,3906,31553,3919,18100,2517,12012,2084,6537,1448,3688,983,3999,1390,52229,5941,4626,1313,7588,1877,13073,2172,10860,2249,4601,1020,4465,1292,2791,1019,2013,1158,2212,935,60336,6293,3795,1270,9707,2019,13133,1739,13619,2533,7516,2090,6433,1870,3904,1624,1171,530,1058,834,6337,1846,110,132,633,429,1855,861,1656,1040,660,434,1044,935,139,152,115,106,125,166,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12718402,5792,676113,6125,2269570,2985,1251025,4555,1781187,5004,1712435,4172,1848934,4080,1536543,2571,875309,2417,767286,1933,11076528,31383,557161,8701,2023187,9549,902815,10551,1373228,12580,1510405,11380,1706485,7840,1452384,6015,833119,3844,717744,4315,1045373,26343,81900,5537,179611,9097,194663,8637,253910,9787,126397,6893,93341,5950,53464,3930,26471,2354,35616,3199,308480,13513,20605,2923,33704,4900,82011,5317,76760,5589,37493,3779,26094,3665,17145,2709,7431,1738,7237,1566,216204,11862,13193,2480,24965,3605,57784,4448,56899,5359,26890,3780,16553,2661,9603,1841,5394,1145,4923,1208,71817,6607,3254,1147,8103,2244,13752,2328,20390,2947,11250,2458,6461,1528,3947,1107,2894,903,1766,898,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6437155,3841,348557,4169,1168933,2824,664206,4511,830830,4740,834977,4046,930037,3923,803123,2416,462330,1665,394162,1498,5478683,24180,278682,5741,1008606,9303,431262,7530,640238,8905,718839,7271,840220,6946,752946,3830,441355,2963,366535,3154,584958,18515,46815,4070,108727,7418,124560,6615,116382,5893,69992,4687,56596,4501,30792,2863,11664,2062,19430,2277,224200,11581,13882,1859,29490,4139,68327,4510,45045,3140,27592,3206,18940,2762,10783,1644,5161,1118,4980,1195,127874,8918,8471,1926,18357,3305,34362,3461,24193,2951,15255,2457,13056,1970,7399,1654,3685,923,3096,1150,21440,4553,707,399,3753,1952,5695,1271,4972,1215,3299,1967,1225,488,1203,493,465,379,121,184,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3027718,2514,163611,2686,525654,2489,311252,2988,386830,3597,361560,2710,430536,2269,390085,1904,228334,1025,229856,879,2573313,16682,132049,3488,460056,5806,182400,6119,289737,6310,313901,4340,393740,3239,367122,2896,219040,1746,215268,1724,251801,12084,18635,2209,40250,4285,63776,4181,52328,4326,27459,3159,21362,2217,11806,1576,5559,1278,10626,1237,118753,7710,8182,1464,13704,2264,41585,3430,27367,3177,10338,2029,8276,1630,4812,789,1894,737,2595,668,70405,5539,3836,986,9234,1667,20406,2019,14489,2076,8279,1684,6541,1410,5162,1261,1266,489,1192,462,13446,2997,909,767,2410,1210,3085,730,2909,1383,1583,707,617,293,1183,603,575,331,175,130,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2833584,2851,164386,3224,520373,1850,296731,2974,374545,3192,349047,3218,399500,2838,347043,2073,194584,1309,187375,1446,2372033,15236,128310,3841,446288,5775,184740,6349,279017,5164,293438,4536,360010,4727,323481,3192,185222,1761,171527,2267,269241,13508,22391,3266,45255,5302,62264,4837,54150,4935,31073,3419,23307,2586,14345,2058,5803,1007,10653,1679,93541,6038,5873,1252,12154,1942,29953,2752,18634,2119,9687,1492,8129,1583,4727,1238,1457,480,2927,899,83640,7144,6999,1501,14646,2760,15696,2017,19167,2502,12972,2427,6890,1372,4056,941,1407,552,1807,625,15129,2288,813,586,2030,849,4078,1037,3577,835,1877,726,1164,631,434,264,695,473,461,283,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4316297,3382,226039,4426,745901,3228,422007,3647,564651,3815,568172,3723,637563,3237,558003,2668,335906,2030,258055,1755,3686232,19523,172630,4793,639340,7736,287617,6105,431517,6011,484089,6602,580767,5180,523740,4049,323101,2316,243431,2271,362129,16676,34587,3645,67679,5637,68910,5342,76318,5161,47862,4702,30649,2951,18819,2423,7446,1270,9859,1193,143612,9471,9062,1982,21028,3548,37678,3216,28583,3148,18128,2771,15720,2416,7994,1456,2486,585,2933,743,110031,9177,8648,1962,16722,3130,23408,2505,24998,3214,16382,2784,8748,1753,6876,1582,2613,745,1636,869,14293,2809,1112,795,1132,530,4394,1163,3235,1207,1711,801,1679,655,574,415,260,204,196,176,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4518629,3250,256768,3869,806273,2854,482851,3939,632061,5337,570119,4974,639766,3429,559495,2744,321097,2189,250199,2017,3865118,18789,203155,5062,694042,8404,351797,7523,485072,9360,483791,7143,579413,5365,524321,3682,307694,2920,235833,2764,382398,17852,36213,3939,72175,6599,72278,5892,84052,6413,47531,4365,32691,3122,19442,1970,7861,1595,10155,1429,156293,9364,11415,2288,20172,3304,37717,3166,35357,3521,22382,2903,15566,2419,7347,1322,3526,1274,2811,823,99138,7082,5699,1458,17036,2969,17222,2005,24052,3140,13819,2449,10488,2635,7844,1352,1822,663,1156,554,15682,2868,286,255,2848,959,3837,1203,3528,1351,2596,809,1608,649,541,290,194,161,244,211,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315833,1456,53866,1854,204101,1585,115329,1529,144778,1555,167184,1453,214838,1378,198429,747,117419,771,99889,719,1120364,10400,42345,2456,177152,4407,67012,2943,102672,3322,145648,3051,195026,2973,185997,1682,111717,1525,92795,1756,112603,7884,7282,1585,17414,3486,24747,2793,22784,3017,14116,2243,12815,2327,6309,1123,2526,746,4610,1279,44499,5228,2737,859,6101,1716,12332,1883,10026,1801,4310,1459,4010,1067,2704,926,945,517,1334,717,33818,4248,1486,576,2523,895,10030,2075,8514,1800,2864,1047,2296,738,3007,694,1948,997,1150,597,4549,1726,16,29,911,671,1208,449,782,517,246,256,691,515,412,244,283,269,0,157,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5759087,4326,293919,4790,983511,1683,566000,3864,779561,4602,779861,3944,899290,3381,725186,1987,402695,1783,329064,1963,5008452,20478,244831,5625,866781,8248,432858,7606,600013,8700,671163,7838,815705,5552,683589,3844,382810,2999,310702,2884,405707,16405,31298,3653,72593,6910,60100,4781,89854,5498,59712,5313,47909,3934,25021,3025,8863,1481,10357,1720,148188,11009,6300,1562,19344,4062,32298,3509,40796,4488,21666,3252,14053,2046,5586,1242,4316,1378,3829,1196,153979,9033,8430,2047,16204,2424,36102,3285,39790,4132,20283,2729,16931,2405,8075,1540,4512,1077,3652,1033,42761,5926,3060,1309,8589,2222,4642,1067,9108,1661,7037,1767,4692,1507,2915,969,2194,973,524,316,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6515057,3680,290078,3657,1042550,1220,680381,2030,863319,2392,867088,2393,1011728,2112,838004,1504,474830,1619,447079,1330,5658768,20357,240301,4676,941620,7890,480663,8056,642567,8895,760691,6581,934348,5284,790687,4303,450372,2891,417519,3029,480456,16656,32320,3362,66897,6136,95343,5850,117003,7314,60228,4333,46262,3599,28782,2878,14281,1848,19340,2106,175985,9266,8593,1613,13154,3051,46284,4042,51058,4614,22319,3012,16317,2578,7977,1566,4161,967,6122,1418,139830,8282,7390,1651,13997,3103,40596,3195,39077,3609,15905,2918,9918,2146,6660,1354,3026,913,3261,999,60018,5394,1474,737,6882,1622,17495,2445,13614,2149,7945,2005,4883,1139,3898,992,2990,1187,837,439,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9766574,4376,473780,4538,1709692,2513,994778,3762,1168784,4279,1244067,3729,1481912,3365,1305691,2326,744826,1971,643044,1527,8340767,29076,377260,5932,1483191,10569,654634,9108,873008,10776,1073379,7176,1345020,6287,1224786,4744,707401,3563,602088,2948,870635,22151,64799,4422,151703,8862,186063,6756,176640,7265,106879,5415,84647,4332,49517,3976,22895,2439,27492,2026,372282,13645,20818,2475,50137,4678,112585,5518,74663,4884,41124,3326,35199,3098,20218,2085,8795,1501,8743,1143,139158,8465,7933,1637,18877,2642,30553,2990,33642,3603,18049,2469,13031,1866,8713,1553,4704,1306,3656,935,43732,5321,2970,1041,5784,1601,10943,1757,10831,2206,4636,1005,4015,1179,2457,838,1031,501,1065,642,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5277329,3380,285067,3761,925062,2785,506399,3096,725526,3736,668881,3197,802069,2898,663242,1852,366980,1287,334103,1119,4505462,20788,228822,4899,807825,7508,317629,6412,542796,6591,588822,5221,736052,4412,624172,3497,352720,2113,306624,2888,397712,14328,33034,3096,68378,5380,80698,4377,95824,5286,42134,3546,33937,2832,20324,1937,7213,1395,16170,1949,248464,12124,14289,2123,32699,3918,74789,4879,55001,4263,27611,2702,20695,1985,11159,1926,4111,1007,8110,1951,101029,7052,7449,1699,12211,2553,27593,2940,26161,2756,7940,1324,8510,1316,6187,1186,2204,633,2774,797,24662,3040,1473,464,3949,1400,5690,1273,5744,1313,2374,701,2875,853,1400,496,732,362,425,282,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2943021,3088,169906,3695,546544,2449,313863,4625,377837,5705,382042,5447,405092,5032,360714,1757,219164,2203,167859,1900,2534036,16620,133260,4706,471641,7209,223161,5641,295924,6668,333834,6667,369226,5930,338942,3758,209772,2585,158276,2166,223623,13105,24762,3012,47086,5746,40066,4038,42473,3715,26690,3345,19662,3031,12281,2253,5206,1095,5397,1130,109311,8630,7088,1734,18525,4189,30122,3423,24505,3053,12778,2010,7487,1320,4362,1053,1928,736,2516,815,68511,5606,4509,1282,8003,2173,19057,2889,13483,1968,7708,1713,7983,1611,4202,1349,2080,811,1486,708,7540,2070,287,322,1289,812,1457,627,1452,799,1032,672,734,453,927,612,178,134,184,160,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5937896,4110,308825,4250,1032078,4003,588439,3696,785188,4036,739399,4210,872632,3379,756731,1959,460761,1974,393843,1677,4963040,26160,241802,4747,867349,10276,364620,7397,585813,7264,620679,7359,781876,6826,696399,4214,438273,3656,366229,2962,534063,21872,39285,3463,104102,8076,107315,6633,106562,5765,61459,5447,51645,4520,34635,3150,12391,1908,16669,2050,266983,12394,17523,2334,37960,4526,69465,4409,55053,4516,33800,3754,23745,2824,16345,2188,6825,1278,6267,1172,149439,9288,8725,1558,19459,3380,41072,3103,31082,3337,20195,3219,13813,2500,8041,1718,2660,866,4392,1288,24371,3772,1490,733,3208,1382,5967,1630,6678,1738,3266,1080,1553,585,1311,682,612,336,286,247,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,987076,1359,49326,2037,162622,1523,98335,2211,125005,2412,110809,1565,144371,1425,145632,962,83894,811,67082,614,828254,8593,38394,1968,139605,3341,55517,3476,92499,3395,95887,2629,128886,2830,135283,1837,79711,1190,62472,1030,89498,7870,6324,1463,14287,2640,22031,2875,19450,2205,8214,1920,9302,1839,5563,1203,1814,592,2513,747,32712,3186,2736,895,3610,1245,9688,1405,6749,1297,2964,943,3079,822,1804,524,835,386,1247,621,33553,4015,1856,849,4475,1326,9884,1671,5871,1486,3460,901,3020,936,2804,776,1345,655,838,388,3059,1062,16,31,645,592,1215,575,436,313,284,239,84,132,178,187,189,173,12,19,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1817126,2304,105467,2761,329644,1752,185903,2289,245845,2202,220770,2516,255388,1886,224312,1199,125688,884,124109,781,1505191,11978,79564,3485,277457,4408,107610,3825,179594,4077,188474,3589,229770,3227,210753,1983,118981,1426,112988,1305,186984,10070,17633,2576,33243,3571,41768,3287,40318,3338,19492,2463,16537,2108,7459,1555,3318,911,7216,977,66285,4722,3811,884,9623,1745,23905,2402,11925,1547,6516,1158,3845,888,2505,748,1931,638,2224,677,52070,5507,4063,1095,8749,1802,11237,2094,11878,1965,5649,1397,4833,1450,3017,870,1234,499,1410,464,6596,1476,396,354,572,301,1383,624,2130,921,639,336,403,209,578,329,224,217,271,229,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2688336,3578,150200,3250,477917,1196,249259,2293,386245,2724,382434,2692,376035,2214,326606,1567,205979,1259,133661,1375,2084668,23272,99483,5772,370282,8665,161068,5999,258239,8306,294089,7165,307233,6615,288358,4753,186040,3206,119876,3030,457255,23232,43547,5627,89216,8073,61779,5204,96953,7197,69227,6818,49616,4681,28309,3967,10690,2062,7918,1710,23062,4205,1021,596,3250,1535,5050,1599,4518,1343,3646,1333,3282,1439,1193,563,651,575,451,407,110345,9419,5934,1558,13511,2897,18699,2810,24211,4041,13862,3237,14356,3532,7342,1403,7678,1705,4752,1645,13006,2756,215,184,1658,814,2663,866,2324,929,1610,818,1548,804,1404,890,920,593,664,652,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1305678,2046,55090,2032,212063,1187,124318,1407,146192,2075,174290,1802,223201,1617,185934,1200,101746,811,82844,506,1141236,9064,45535,2258,193557,3081,82768,3681,111937,3553,153607,2608,206040,2914,174242,2172,96117,1482,77433,1220,92644,6640,6745,1854,12440,2362,19778,3320,20387,2738,10813,1669,10758,2199,6401,1355,2390,721,2932,934,29485,4224,1580,668,3274,1585,8890,1415,6043,1535,3731,1209,2419,653,1794,682,1245,609,509,359,37000,3717,1159,590,2213,651,10935,1629,6634,1319,5261,1138,3821,1424,3180,1148,1889,716,1908,703,5313,1388,71,91,579,393,1947,521,1191,602,878,741,163,131,317,274,105,177,62,74,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
