GEO_ID,B18102_001E,B18102_001M,B18102_002E,B18102_002M,B18102_003E,B18102_003M,B18102_004E,B18102_004M,B18102_005E,B18102_005M,B18102_006E,B18102_006M,B18102_007E,B18102_007M,B18102_008E,B18102_008M,B18102_009E,B18102_009M,B18102_010E,B18102_010M,B18102_011E,B18102_011M,B18102_012E,B18102_012M,B18102_013E,B18102_013M,B18102_014E,B18102_014M,B18102_015E,B18102_015M,B18102_016E,B18102_016M,B18102_017E,B18102_017M,B18102_018E,B18102_018M,B18102_019E,B18102_019M,B18102_020E,B18102_020M,B18102_021E,B18102_021M,B18102_022E,B18102_022M,B18102_023E,B18102_023M,B18102_024E,B18102_024M,B18102_025E,B18102_025M,B18102_026E,B18102_026M,B18102_027E,B18102_027M,B18102_028E,B18102_028M,B18102_029E,B18102_029M,B18102_030E,B18102_030M,B18102_031E,B18102_031M,B18102_032E,B18102_032M,B18102_033E,B18102_033M,B18102_034E,B18102_034M,B18102_035E,B18102_035M,B18102_036E,B18102_036M,B18102_037E,B18102_037M,B18102_038E,B18102_038M,B18102_039E,B18102_039M,NAME,B18102_001MA,B18102_001EA,B18102_002MA,B18102_002EA,B18102_003MA,B18102_003EA,B18102_004MA,B18102_004EA,B18102_005EA,B18102_005MA,B18102_006EA,B18102_006MA,B18102_007MA,B18102_007EA,B18102_008MA,B18102_008EA,B18102_009MA,B18102_009EA,B18102_010EA,B18102_010MA,B18102_011EA,B18102_011MA,B18102_012MA,B18102_012EA,B18102_013MA,B18102_013EA,B18102_014MA,B18102_014EA,B18102_015MA,B18102_015EA,B18102_016EA,B18102_016MA,B18102_017MA,B18102_017EA,B18102_018MA,B18102_018EA,B18102_019MA,B18102_019EA,B18102_020MA,B18102_020EA,B18102_021EA,B18102_021MA,B18102_022EA,B18102_022MA,B18102_023MA,B18102_023EA,B18102_024MA,B18102_024EA,B18102_025MA,B18102_025EA,B18102_026EA,B18102_026MA,B18102_027EA,B18102_027MA,B18102_028EA,B18102_028MA,B18102_029MA,B18102_029EA,B18102_030EA,B18102_030MA,B18102_031MA,B18102_031EA,B18102_032EA,B18102_032MA,B18102_033EA,B18102_033MA,B18102_034MA,B18102_034EA,B18102_035MA,B18102_035EA,B18102_036MA,B18102_036EA,B18102_037MA,B18102_037EA,B18102_038EA,B18102_038MA,B18102_039EA,B18102_039MA,state
0400000US33,1303868,471,642689,2013,35160,1178,332,263,34828,1132,107895,1066,888,531,107007,1206,133996,1664,1265,428,132731,1767,285867,1639,11088,1696,274779,2508,48155,532,6589,1045,41566,1183,31616,590,9180,1248,22436,1282,661179,1916,32446,977,0,184,32446,977,103709,927,323,269,103386,930,133413,1505,1338,486,132075,1618,294458,1345,5609,1122,288849,1868,52142,680,3164,794,48978,1071,45011,589,10566,1552,34445,1601,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,272660,1238,1370,499,271290,1457,768326,1956,2918,953,765408,2206,934268,2651,6306,1589,927962,2898,1757990,2588,32984,2922,1725006,4085,283107,1599,21807,1827,261300,2362,210977,1493,44921,2655,166056,2866,4485654,2739,262641,1321,996,443,261645,1423,734540,1651,3459,969,731081,1947,931559,1896,3968,1146,927591,2319,1883121,2074,24844,2698,1858277,3264,338165,1768,16727,1635,321438,2189,335628,2180,62267,3927,273361,4218,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2047242,1765,1007333,3034,75050,1961,425,362,74625,1971,193183,2187,1722,840,191461,2332,234336,2701,4402,1222,229934,2869,378902,2397,18879,2522,360023,3355,75648,1273,12265,1412,63383,1951,50214,1226,16832,1550,33382,1645,1039909,2929,69231,1641,614,322,68617,1706,179323,1817,1180,662,178143,1814,233613,2291,2270,779,231343,2295,405398,2404,9139,1431,396259,2821,86080,1217,6224,1195,79856,1692,66264,1279,16864,2005,49400,2075,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,593063,2154,3130,957,589933,2418,1592817,2966,10190,1763,1582627,3023,2285652,4530,15522,1841,2270130,4696,3725089,3986,91344,4722,3633745,6141,619095,1805,50073,2728,569022,3181,454974,2248,94652,4495,360322,4393,9937729,4336,563541,2079,2360,802,561181,2331,1520689,2448,8138,1587,1512551,2879,2341109,2904,13553,1754,2327556,3492,4022724,3945,58608,4111,3964116,5594,759226,1952,34505,2939,724721,3243,730440,2728,123950,4979,606490,5106,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,311491,4785,1427,791,310064,4768,844475,6142,4395,1688,840080,6649,1019098,6864,12233,2260,1006865,7140,1831978,6781,67005,4616,1764973,8606,331023,2519,43326,3514,287697,3841,201839,2321,56920,3337,144919,3739,4921114,7089,315232,5380,1371,868,313861,5678,815674,5644,5338,1144,810336,5775,1095819,5215,6897,1587,1088922,5588,1992593,4870,43216,3159,1949377,5915,385629,2717,21733,2238,363896,3834,316167,2549,64970,3516,251197,4070,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,22808,858,36,50,22772,860,52716,971,47,48,52669,973,89978,1486,384,242,89594,1552,128260,1020,6426,932,121834,1461,23065,249,3420,641,19645,674,18724,395,6017,759,12707,713,333874,1741,23458,1165,42,51,23416,1165,51871,947,293,271,51578,943,81837,1404,95,101,81742,1387,126090,1001,2134,502,123956,1158,24503,377,1164,378,23339,459,26115,481,4075,640,22040,718,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,364013,2663,2801,940,361212,2549,1011411,3504,8072,1564,1003339,3638,1224078,3685,10219,1566,1213859,4206,2252043,3896,87674,4973,2164369,5969,395253,1663,51218,2572,344035,3007,285354,1999,73794,3242,211560,3526,5836950,4795,344430,2332,1838,1107,342592,2678,968486,3348,5766,1362,962720,3704,1252178,3247,10668,1648,1241510,3695,2372787,3317,51807,3414,2320980,5127,462213,1764,28531,2038,433682,2587,436856,2451,83527,3649,353329,4201,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,134930,2038,1376,669,133554,2053,343689,2731,3492,762,340197,2677,430827,2752,7765,1479,423062,2995,688630,2853,47402,3106,641228,4044,133439,1106,26222,1897,107217,2083,86641,1044,30237,1721,56404,1881,1892212,3734,129088,1703,445,244,128643,1685,326186,2415,2169,572,324017,2522,434553,2239,5756,1070,428797,2722,723726,2302,19769,1502,703957,2795,151035,1241,11252,1165,139783,1894,127624,1452,26916,2118,100708,2393,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,122670,2041,910,744,121760,2214,318257,2545,2846,809,315411,2745,441972,2962,4773,1307,437199,3279,758471,3220,38174,3209,720297,4702,145436,1328,25075,1867,120361,2152,97142,1102,31109,1964,66033,1896,1948692,3419,115978,2299,484,315,115494,2333,304154,2670,1530,668,302624,2589,440732,2916,5689,1547,435043,3229,787205,3359,19090,2319,768115,4250,158646,1320,9831,1452,148815,1763,141977,1133,31583,2721,110394,2772,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,368660,2017,2675,802,365985,2048,1042142,2888,7272,1449,1034870,3112,1361090,3318,13629,1858,1347461,3840,2499742,4192,86277,3928,2413465,5683,456340,1901,56967,3020,399373,3372,355934,1818,92904,2857,263030,2845,6455849,4779,352301,2036,1695,583,350606,2112,991638,2741,6542,1511,985096,2681,1387029,3131,9907,1611,1377122,3598,2635505,3993,52570,3269,2582935,5567,530656,1936,30021,2008,500635,2787,558720,2323,106810,4770,451910,5078,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,28314,593,157,254,28157,607,83448,901,333,222,83115,922,121191,1279,1194,758,119997,1499,204260,1148,6136,1181,198124,1519,34048,714,3048,688,31000,942,27572,824,7801,1134,19771,1268,536284,1199,27132,564,163,269,26969,657,79730,869,309,243,79421,886,124094,1001,897,604,123197,1111,220889,1239,3731,972,217158,1607,40469,494,2476,884,37993,954,43970,775,7776,1103,36194,1336,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,152034,2997,675,507,151359,3005,396500,3680,1380,495,395120,3700,495538,4516,5588,1794,489950,4721,874224,4125,34822,3792,839402,5304,177532,1724,23070,1792,154462,2591,102112,1684,27646,2099,74466,2459,2381291,5395,150687,3515,673,539,150014,3558,380255,3574,1746,647,378509,3649,529988,4062,3862,1110,526126,4102,962826,3725,22709,2385,940117,4351,204546,1649,11100,1590,193446,2247,152989,2019,27715,2411,125274,2663,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,29554,841,196,204,29358,863,71762,1208,270,164,71492,1225,91804,1134,1674,748,90130,1198,155589,1411,7794,1386,147795,1895,28582,691,4007,847,24575,1064,22038,637,6685,926,15353,937,406176,2315,28994,868,182,216,28812,859,70394,1199,189,118,70205,1183,91135,1407,872,493,90263,1509,152986,1373,2441,659,150545,1454,30996,787,1516,473,29480,1058,31671,975,6884,1092,24787,1297,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,203575,2700,1384,648,202191,2640,555193,4585,4187,1147,551006,4655,690387,4483,7013,1608,683374,4296,1228967,5986,64326,4655,1164641,8162,231722,1710,35446,2722,196276,2846,139657,1273,40377,2468,99280,2646,3252850,5528,196213,2826,1354,635,194859,2836,532798,4018,4346,1642,528452,4323,724325,3528,5844,1608,718481,3751,1319176,3930,34662,3408,1284514,5148,263422,2088,19596,2026,243826,2492,216916,2032,45611,2857,171305,3361,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,998433,5290,5995,1631,992438,5586,2552475,6090,19952,2695,2532523,6612,3035486,7663,32387,4912,3003099,8571,4622482,7436,193004,8186,4429478,10658,713696,3945,107148,5641,606548,6508,446253,3385,136370,4687,309883,5166,12828628,8404,954879,4941,5313,1715,949566,5136,2441182,5377,13142,2270,2428040,5762,3072757,6484,24310,2686,3048447,6964,4893178,6231,106879,6592,4786299,9133,811267,4069,54461,3996,756806,5522,655365,3385,140075,6014,515290,5701,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,134628,1448,675,445,133953,1525,316098,2135,1631,752,314467,2181,379528,2275,4396,1271,375132,2582,449860,2550,17950,2434,431910,3557,67820,834,10636,1306,57184,1459,48800,773,14291,1196,34509,1271,1392914,2903,127670,1839,589,672,127081,1688,299416,2068,1909,843,297507,2222,378325,2249,2350,777,375975,2271,450031,2440,7472,1424,442559,2874,74739,662,4215,1055,70524,1103,62733,845,13334,1607,49399,1874,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,15520,462,445,475,15075,672,48619,908,133,142,48486,906,67880,888,316,180,67564,913,131988,994,5996,856,125992,1388,24725,382,3428,579,21297,670,16220,302,4840,609,11380,643,315207,1148,15247,516,0,145,15247,516,46213,725,695,308,45518,793,67465,845,772,407,66693,878,136830,801,2925,531,133905,929,26570,204,1661,524,24909,571,22882,372,4781,787,18101,835,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,259254,3968,1749,897,257505,4156,690135,5404,3412,1068,686723,5357,886705,5430,5473,1338,881232,5659,1549124,5076,49374,3924,1499750,6372,264221,2288,32422,2627,231799,3255,164504,2033,39784,2669,124720,3098,4073221,7383,248837,3935,665,521,248172,3856,650855,4882,3112,1064,647743,4956,935702,4387,4635,1360,931067,4620,1684431,5123,27748,3125,1656683,5637,300953,2615,16888,1975,284065,2671,252443,2515,48240,3096,204203,3802,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,226385,2133,2130,834,224255,2394,581228,2552,5149,1406,576079,3178,787561,3644,9027,1576,778534,3989,1346369,4156,57732,3803,1288637,5679,231167,1595,34961,2927,196206,3262,147512,1252,49740,2627,97772,2876,3396600,4920,212962,2073,978,623,211984,2105,557604,2850,4505,1180,553099,3133,780411,3143,5831,1619,774580,3192,1383558,3061,31182,2984,1352376,3794,249176,1789,13683,1562,235493,2550,212889,1642,46739,2520,166150,2841,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,54160,1852,120,127,54040,1861,143908,1748,1607,617,142301,1890,192097,2552,3652,1032,188445,2677,375994,2730,27091,2220,348903,3516,78201,1015,15928,1615,62273,1534,50845,719,16246,1310,34599,1525,931280,3467,49818,1893,563,427,49255,1958,137416,1490,1539,666,135877,1537,191548,2191,1974,861,189574,2059,388915,1896,12177,1870,376738,2477,86975,907,7470,1132,79505,1354,76608,993,17206,1540,59402,1583,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,179165,1796,1122,489,178043,1863,497389,2431,4415,1051,492974,2523,635612,3103,5525,1026,630087,3195,1134564,3185,43986,3288,1090578,4021,193552,1104,24377,1697,169175,1766,142293,1195,35579,2109,106714,2419,2851488,3662,170035,1750,682,470,169353,1800,476332,2313,3313,901,473019,2437,628929,2867,4788,1511,624141,3348,1150546,2519,23607,2262,1126939,3321,212622,1194,11754,1479,200868,1735,213024,1871,38397,2579,174627,2886,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,19937,1151,0,189,19937,1151,49012,1262,212,289,48800,1301,69427,1418,1387,618,68040,1474,112217,1542,7445,1236,104772,1943,20055,322,4632,768,15423,854,12605,281,3985,738,8620,794,275579,2027,19085,1221,316,388,18769,1293,46560,1133,84,104,46476,1127,63213,1320,483,425,62730,1340,109741,1568,1865,579,107876,1540,20459,597,1396,444,19063,670,16521,531,3313,569,13208,810,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,109033,1966,1648,734,107385,1950,334888,2664,3713,862,331175,2594,413305,1580,3835,1139,409470,1779,649491,1704,28790,2775,620701,2904,145830,1135,18066,1750,127764,1688,96515,1056,27062,1927,69453,2065,1931277,2889,107759,1540,1035,488,106724,1511,323809,2533,1536,637,322273,2620,435673,1765,3461,961,432212,2020,747943,1850,23646,2670,724297,2937,178092,795,14756,1828,163336,1722,138001,860,29983,2282,108018,2448,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
