GEO_ID,C27010_001E,C27010_001M,C27010_002E,C27010_002M,C27010_003E,C27010_003M,C27010_004E,C27010_004M,C27010_005E,C27010_005M,C27010_006E,C27010_006M,C27010_007E,C27010_007M,C27010_008E,C27010_008M,C27010_009E,C27010_009M,C27010_010E,C27010_010M,C27010_011E,C27010_011M,C27010_012E,C27010_012M,C27010_013E,C27010_013M,C27010_014E,C27010_014M,C27010_015E,C27010_015M,C27010_016E,C27010_016M,C27010_017E,C27010_017M,C27010_018E,C27010_018M,C27010_019E,C27010_019M,C27010_020E,C27010_020M,C27010_021E,C27010_021M,NAME,C27010_001EA,C27010_001MA,C27010_002EA,C27010_002MA,C27010_003MA,C27010_003EA,C27010_004EA,C27010_004MA,C27010_005EA,C27010_005MA,C27010_006EA,C27010_006MA,C27010_007EA,C27010_007MA,C27010_008MA,C27010_008EA,C27010_009EA,C27010_009MA,C27010_010EA,C27010_010MA,C27010_011EA,C27010_011MA,C27010_012EA,C27010_012MA,C27010_013EA,C27010_013MA,C27010_014EA,C27010_014MA,C27010_015EA,C27010_015MA,C27010_016EA,C27010_016MA,C27010_017EA,C27010_017MA,C27010_018EA,C27010_018MA,C27010_019EA,C27010_019MA,C27010_020MA,C27010_020EA,C27010_021MA,C27010_021EA,state
0400000US31,1814388,1030,459191,1412,294535,6221,123363,6037,14401,2300,26892,3166,424059,2699,295348,5212,30961,2930,9507,1548,88243,4594,693241,2686,530091,5831,45634,3226,25977,2136,91539,5058,237897,1267,3987,791,67863,2671,165627,2883,420,271,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,662359,879,386567,12938,142984,11364,25404,4188,107404,9427,617816,3187,341199,10424,41615,5077,10803,1988,224199,9371,1070650,3835,697554,11416,80455,6042,43265,4447,249376,10285,336164,1524,10728,2197,134541,5747,183080,6712,7815,2758,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,279210,879,191380,4536,69037,4428,8601,1599,10192,2065,267409,2054,193194,4192,18119,2099,4064,1131,52032,3867,580325,1949,448316,6458,40312,3758,17782,1907,73915,3738,176924,920,4744,922,50377,2871,121020,3140,783,477,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,2038167,1141,1355980,14657,527865,13619,49157,5665,105165,7290,1865827,3677,1198355,13676,183452,8472,26786,2509,457234,12302,3641111,3033,2709414,15682,281681,8176,92034,4413,557982,13875,1167877,1792,37147,3080,394345,8846,717662,8472,18723,2514,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2047242,1765,516787,1748,192952,8641,257630,8400,18736,2991,47469,4910,467949,3601,212300,6778,75148,5097,11422,2294,169079,6757,784300,3402,458515,8460,103799,6401,36996,3285,184990,7598,278206,1510,5023,1023,115216,4457,153321,4366,4646,1122,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,4270110,2678,2402372,19824,1491179,21612,195725,10386,180834,8405,4626761,4874,2717804,20985,823010,17092,105670,5436,980277,19131,7747813,4954,5260768,24658,1195371,16256,288965,8712,1002709,18432,2563735,2965,77288,5136,1007370,12331,1447548,12322,31529,3580,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,2286872,4064,1191804,20525,853537,20776,66959,7018,174572,12475,2114917,8168,1216797,15624,235994,10686,42151,4225,619975,13747,3824571,7753,2537202,20175,381909,12904,160221,6654,745239,16041,1234658,3484,14753,2079,425186,9956,789598,10583,5121,1421,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,150853,1028,106178,3302,28052,3160,7008,1433,9615,1860,171815,1862,127026,3298,12963,1964,3150,969,28676,2786,254350,1534,202232,2996,14069,1741,11022,1284,27027,2354,92407,519,1904,837,21972,1919,68401,2020,130,100,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,2688340,2485,1573589,18080,832864,16772,124685,7541,157202,10003,2476256,4518,1553748,12292,359016,9459,49664,3282,513828,10476,4624830,5058,3306325,17511,486211,11246,156844,5681,675450,14261,1579676,2823,31281,2512,496974,7811,1043470,8025,7951,1465,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,933893,1167,447579,9404,349924,10154,37006,3934,99384,6064,865380,3306,477797,9416,84357,4161,19661,1960,283565,8660,1412356,3720,904037,9754,133956,4800,66665,4037,307698,8515,498739,1794,7625,1107,172660,4269,315556,4691,2898,670,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,861059,1957,468452,11287,295623,10824,34097,3868,62887,6415,882704,4335,509634,10252,96861,5623,19229,2945,256980,8732,1545676,4655,1043214,11280,157962,6174,64461,4318,280039,8688,543201,2119,8854,1421,167609,5395,364267,5975,2471,777,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,2754741,2001,1640350,19473,817707,17876,147457,8277,149227,7733,2748119,4635,1820910,16462,350187,9809,66575,4064,510447,12530,5135247,6082,3787756,18373,540206,11938,213276,6761,594009,12837,1901650,3154,37171,2954,533584,9170,1320030,9796,10865,1938,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,218624,513,133928,6138,62731,5051,13293,2887,8672,1817,245285,1502,162162,4731,27360,3389,6107,1432,49656,4102,425149,1653,305742,5336,44771,3065,21602,2458,53034,4446,146059,826,2806,596,50292,3128,92489,2794,472,346,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,1079476,3013,553438,12419,401262,12638,33585,4127,91191,7733,1025526,5879,583963,11832,120307,6759,18631,2457,302625,10310,1837050,5731,1177307,13705,199629,9007,89747,5661,370367,12140,637179,2391,8752,1845,229437,7530,396869,8033,2121,957,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,200704,882,123563,2923,56401,3099,8701,1705,12039,2000,182939,1585,121291,3667,14603,2182,5109,1401,41936,3203,308575,1969,231784,4215,22418,2207,12914,1602,41459,2949,113287,970,1254,394,36685,2473,74874,2424,474,332,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,1487779,3233,796069,16502,553506,14691,53277,5942,84927,7231,1414712,6163,799668,11321,204918,8260,34469,3762,375657,11308,2548143,6990,1671078,16010,306841,8222,112309,5295,457915,11326,851717,2656,11528,1803,317466,8025,518572,8576,4151,1202,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,6946969,4133,3245299,32670,2615119,29563,170029,10334,916522,26269,6108243,9345,3183843,23725,478140,13473,96319,7491,2349941,22885,9515660,10125,5956531,31078,793185,16925,291605,10245,2474339,30490,2626581,5122,60152,5501,1067094,15467,1450291,14340,49044,4581,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,877812,1597,599161,11488,149049,9451,32360,3949,97242,8303,757853,3109,523921,8593,44105,4217,15721,2308,174106,6762,899891,3154,659221,8997,58425,4424,29485,2879,152760,6730,254092,1549,6633,1249,78786,3771,166717,3997,1956,785,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,125599,829,64329,2911,49516,3022,8735,1651,3019,1211,135345,1120,85142,2712,29710,2389,3986,965,16507,1758,268818,1190,190042,3587,43494,2792,13818,1459,21464,2011,90397,578,1377,370,30020,1758,58781,1870,219,178,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,1849081,2772,1263487,14536,427126,13045,49985,4864,108483,8333,1822407,6824,1265218,13290,120581,6117,28225,3014,408383,11784,3233555,7455,2440166,16173,215018,7652,120892,5577,457479,13661,982121,3656,26791,2885,277336,9434,669478,10267,8516,1714,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,1578179,1937,905731,11763,500624,13013,74616,6674,97208,8120,1567972,4622,958594,10320,141298,6973,42752,4700,425328,10348,2729927,5283,1955935,12372,236767,8688,113223,5793,424002,10610,840744,3076,17800,2008,261008,6352,555844,7085,6092,1246,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,385302,2056,197404,6968,151483,6079,19421,2876,16994,2685,383645,3106,212255,5589,49289,3503,8759,1567,113342,5971,764909,2753,454106,8484,123906,6485,45690,3717,141207,6328,292629,1586,3252,704,96388,3894,192245,4149,744,417,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,1322921,2145,802889,11706,394634,12452,67162,5550,58236,4721,1264541,4097,822400,8951,191129,6722,29492,2819,221520,7751,2285110,4037,1713874,11614,264398,8315,83449,3840,223389,6705,761491,2057,9915,1415,239672,5989,508375,5871,3529,932,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,134594,1017,85130,3508,31277,3230,6549,1803,11638,1923,132640,1904,87676,2886,9217,1718,2080,544,33667,2995,221958,1803,159604,4531,15001,2132,7121,974,40232,3756,69640,751,1205,442,21401,1774,46740,2000,294,331,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,875489,141,328717,11405,487644,12490,24635,3110,34493,3935,848978,2094,316495,8229,409649,8871,11527,2096,111307,6662,1397434,2178,619128,10886,596731,11674,50663,3724,130912,6655,558438,608,11498,1483,405043,5165,137968,4825,3929,994,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
