GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004EA,B19128_004MA,B19128_005EA,B19128_005MA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010EA,B19128_010MA,B19128_011MA,B19128_011EA,state
0400000US25,164985597200,2455246298,143096548000,2403541850,65860465000,1879743976,77236083000,1605137425,21889049200,701266921,6591183800,406667255,2340233000,256553119,4250950800,332828858,15297865400,541559531,6838537000,413559684,8459328400,399316906,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,182268909500,1637341720,157056151200,1628277909,64769864300,1384824990,92286286900,1297736321,25212758400,588861042,8032270800,442128145,3682913100,325688531,4349357700,306468288,17180487600,458510159,7699256400,295592873,9481231200,381029711,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,119200117900,1253691110,106223284500,1243127960,47504589600,1070847238,58718694900,1037804311,12976833400,462461646,4796576600,327565271,2363131900,203731438,2433444600,237410331,8180256800,325032653,4275597100,218004260,3904659700,259653741,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,44675206600,957416300,36431891900,1060040518,14336169200,626052134,22095722700,870274461,8243314800,376998149,2183181900,212125145,885793300,134724587,1297388500,184379172,6060132900,323587670,2652473200,202347912,3407659700,253287631,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,112205965900,1661980155,97185751900,1676406844,40337439000,1189720072,56848312900,1264078964,15020214000,571364183,4888264800,347802125,2375060700,250241368,2513204200,236595048,10131949200,442897549,4902486800,327738243,5229462400,284637778,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,17204888000,501923833,15019191500,531777293,5354305800,329880489,9664885700,428021462,2185696500,221939951,832884600,141408704,396949800,80171951,435934700,111644507,1352812000,149175307,533854400,57422958,818957600,139527686,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37141311100,996814402,32955073100,1020295863,13977477600,567935521,18977595500,835244988,4186237900,269891353,1543244400,186681362,800106300,115192328,743138000,138754730,2642993500,172450706,1317014600,127533434,1325978900,133016527,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,47024617000,1398864076,38224705400,1420661461,15863524600,1102583674,22361180800,967975956,8799911600,637046030,3246343700,396911658,1382695300,298884367,1863648500,227547284,5553567900,419457685,2867721000,356116760,2685846900,265241688,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,32391418000,845355609,28904368400,868732869,11753151200,534747667,17151217200,749538003,3487049600,247848387,1200804500,173075238,590313200,123718457,610491300,113374146,2286245100,189623974,1065576400,114279703,1220668700,151028089,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,234923255400,2473864071,201203281900,2409206994,95423709600,1626908616,105779572300,2119063819,33719973500,949087074,10876131800,673563200,3868929300,349706039,7007202400,515537141,22843841800,613083145,9398963000,357345778,13444878800,571774268,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,34498019700,1183799889,28644673900,1147496291,10185374000,654389664,18459299800,925911710,5853345900,317793945,2072140900,235092410,788040100,114224345,1284100800,195022703,3781204900,221204355,1718551200,154962606,2062653700,181018088,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,427660714200,4089331428,354755556400,4099211146,160853592500,3000269441,193901963900,3202824553,72905157900,1251987605,22166158600,896427271,7433110300,532248562,14733048300,719943366,50738999300,1033878441,20347264400,742452512,30391734900,799265473,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,176276949800,2167175051,153083866700,2213388316,62407762000,1707837212,90676104600,1825624390,23193083100,693133461,6673766000,397612848,3274508900,277650791,3399257100,286847218,16519317200,539275626,8112230900,380153518,8407086300,421466854,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,14159112100,524734364,12827336600,509664325,5408014200,397686781,7419322400,325766898,1331775500,128889747,622013900,102559645,294471400,62734998,327542500,83210189,709761600,76312905,375179100,51589738,334582500,63728880,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,214188033800,1959801959,184767796500,2173513784,74648283400,1439795740,110119513000,1593700826,29420237300,788134385,9305330300,529808743,3805013700,258377492,5500316600,491808602,20114907000,605057821,9441922100,315607231,10672984800,465172062,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,66252030000,1015374877,57276932200,993650630,22998843900,661078111,34278088300,768036555,8975097700,334321425,3208848000,220530179,1586192900,158798760,1622655100,169203523,5766249800,243473038,2683221000,176114550,3083028800,212540888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,70486980300,1152968466,61668241600,1118838860,24624920500,800915982,37043321100,1036795303,8818738700,407808042,3459807800,281254475,1777985400,214101304,1681822400,211019977,5358930900,305748700,2404960400,179460183,2953970500,226167674,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,258699248800,2296283105,222896124700,2332915619,91952901800,1510089313,130943222900,1691917558,35803124100,833178720,12007381500,587661934,5011897500,375390800,6995484000,413969563,23795742700,605221555,10119645500,394153685,13676097200,446010850,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,22164938200,756597543,18605469900,770890068,7772210400,463775007,10833259500,615749509,3559468300,347007571,1271716300,247879596,527491600,191865447,744224700,140563884,2287752100,241910568,927747700,105005784,1360004400,214773992,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,80904871000,1551181621,68888075500,1448409761,26340884900,1025817954,42547190600,1225250888,12016795500,523141914,3696512900,386026916,1576983800,226301660,2119529100,328485113,8320282500,370549057,3674908300,257747202,4645374300,292599247,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,15463971600,497310994,13801349500,484507636,5463240900,362003600,8338108600,376164243,1662622100,147820660,676189500,96111669,321526800,66437175,354662700,69849411,986432600,115876821,578994200,72080331,407438400,78713534,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,112085129400,1737061539,96027647500,1635314221,38307262200,1163918482,57720385200,1232997690,16057482000,600573972,4910256900,379366936,1940629400,301896713,2969627500,268962009,11147225100,472240789,4708792500,237772098,6438432600,415881785,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,483587082600,3935862434,410387058200,3989586693,186297611400,3059272107,224089446900,3157257283,73200024300,1550895962,24457568200,1075248086,10207873300,680409842,14249694900,899763355,48742456100,1221949194,23408516500,865095602,25333939600,802342407,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,51382129500,880948025,45808123400,897626765,23018988700,713626158,22789134800,662218939,5574006100,311632430,1931061300,225980523,805644000,131424100,1125417300,174746961,3642944800,255434253,1699617600,181962319,1943327100,167967059,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,13070431800,396091771,11658384700,395874366,4233703600,267322212,7424681000,361747430,1412047100,129233599,576491300,86027968,301070200,71653847,275421000,51106869,835555900,93731800,433371400,59595289,402184500,71350325,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,195273064000,2295617020,170096398300,2105834506,73838583700,1650358844,96257814600,1827126775,25176665800,1013211049,8120125400,840462881,3228634900,315138049,4891490600,738060691,17056540300,634395542,7385576900,389717522,9670963400,540213757,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,146680277000,1839219484,128070985600,1891178868,55349582100,1243587398,72721403500,1424914198,18609291300,669115259,6917922000,546466078,3194688600,293185739,3723233400,458616094,11691369300,395405550,5727175100,290011119,5964194200,309802265,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30812769400,1038691469,26314248200,1001182026,9354602000,517423487,16959646200,795301505,4498521200,242838102,1814865000,215696529,728168300,157147754,1086696700,166439822,2683656300,219858424,1014041000,126496338,1669615300,193049154,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,113422472900,1433975562,100095147100,1449283665,40864869200,1073821465,59230277900,1173939506,13327325800,392328134,4781805700,278939679,2440783900,206683326,2341021900,206270083,8545520100,332730383,4370748100,223664126,4174772000,305301511,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,11345839900,535702393,10128435100,522751026,3920019700,392627524,6208415400,365654894,1217404800,140591369,477524300,91556161,293764800,71150534,183759500,65499625,739880500,102354533,413435100,81230623,326445400,64878499,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,28974001200,746942908,21188404500,721311823,8315478200,478098891,12872926300,483129893,7785596700,295883901,1866882500,168098157,724764300,137135996,1142118300,115502103,5918714100,235094057,2333607800,167345521,3585106400,166520726,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
