GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001EA,B18105_001MA,B18105_002MA,B18105_002EA,B18105_003EA,B18105_003MA,B18105_004EA,B18105_004MA,B18105_005EA,B18105_005MA,B18105_006MA,B18105_006EA,B18105_007MA,B18105_007EA,B18105_008MA,B18105_008EA,B18105_009EA,B18105_009MA,B18105_010EA,B18105_010MA,B18105_011MA,B18105_011EA,B18105_012EA,B18105_012MA,B18105_013MA,B18105_013EA,B18105_014EA,B18105_014MA,B18105_015MA,B18105_015EA,B18105_016EA,B18105_016MA,B18105_017MA,B18105_017EA,B18105_018EA,B18105_018MA,B18105_019MA,B18105_019EA,B18105_020MA,B18105_020EA,B18105_021EA,B18105_021MA,B18105_022MA,B18105_022EA,B18105_023EA,B18105_023MA,B18105_024MA,B18105_024EA,B18105_025EA,B18105_025MA,B18105_026EA,B18105_026MA,B18105_027EA,B18105_027MA,B18105_028MA,B18105_028EA,B18105_029EA,B18105_029MA,B18105_030MA,B18105_030EA,B18105_031EA,B18105_031MA,B18105_032EA,B18105_032MA,B18105_033MA,B18105_033EA,state
0400000US38,623159,1408,312743,1751,52716,971,376,250,52340,969,89978,1486,707,316,89271,1465,128260,1020,6166,1031,122094,1421,23065,249,3217,647,19848,669,18724,395,4102,667,14622,697,310416,1607,51871,947,210,115,51661,938,81837,1404,677,450,81160,1407,126090,1001,7192,1016,118898,1523,24503,377,3708,725,20795,856,26115,481,7368,878,18747,917,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10660659,2931,5168139,4777,1011411,3504,7873,1490,1003538,3828,1224078,3685,19259,2434,1204819,4547,2252043,3896,167727,6389,2084316,7433,395253,1663,51831,2791,343422,2627,285354,1999,74090,3315,211264,3407,5492520,4438,968486,3348,5590,1299,962896,3499,1252178,3247,20908,2215,1231270,4114,2372787,3317,217976,6995,2154811,7430,462213,1764,85562,3387,376651,3672,436856,2451,154917,4609,281939,4532,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3446350,2453,1683226,3568,343689,2731,2981,740,340708,2783,430827,2752,9020,1577,421807,3263,688630,2853,68016,3026,620614,4030,133439,1106,25979,1919,107460,2167,86641,1044,29070,1655,57571,1791,1763124,3334,326186,2415,2982,742,323204,2511,434553,2239,8198,1311,426355,2320,723726,2302,89130,4212,634596,4411,151035,1241,33282,2033,117753,2376,127624,1452,50452,2140,77172,2294,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3593992,2394,1761278,3366,318257,2545,2950,1273,315307,2498,441972,2962,7102,1825,434870,3388,758471,3220,51461,3612,707010,4714,145436,1328,22591,2396,122845,2456,97142,1102,24587,1666,72555,1906,1832714,3194,304154,2670,1320,487,302834,2786,440732,2916,6455,1509,434277,3387,787205,3359,69535,4401,717670,5756,158646,1320,23841,1842,134805,2031,141977,1133,53242,2803,88735,2783,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11818796,2352,5715248,4741,1042142,2888,7646,1346,1034496,3426,1361090,3318,21190,2019,1339900,3993,2499742,4192,168512,6749,2331230,8066,456340,1901,55463,2935,400877,3680,355934,1818,90947,3304,264987,3556,6103548,4626,991638,2741,5572,1125,986066,3100,1387029,3131,21241,2564,1365788,3903,2635505,3993,222027,6464,2413478,7364,530656,1936,84500,3905,446156,4054,558720,2323,191272,4948,367448,5245,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,979671,974,470519,1432,83448,901,499,316,82949,974,121191,1279,1670,688,119521,1372,204260,1148,12063,1439,192197,1732,34048,714,4036,802,30012,1050,27572,824,8080,1087,19492,1196,509152,1147,79730,869,135,132,79595,881,124094,1001,843,504,123251,1174,220889,1239,16413,2238,204476,2545,40469,494,5883,1115,34586,1227,43970,775,13832,1439,30138,1521,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4276510,3247,2045906,5044,396500,3680,2391,776,394109,3658,495538,4516,9965,2254,485573,4918,874224,4125,80617,4975,793607,6091,177532,1724,26890,2444,150642,2902,102112,1684,29258,1984,72854,2316,2230604,4195,380255,3574,2059,899,378196,3553,529988,4062,7433,1546,522555,4297,962826,3725,98732,4893,864094,6558,204546,1649,39472,2746,165074,3057,152989,2019,60456,3158,92533,3278,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,746957,1083,369775,2301,71762,1208,468,270,71294,1228,91804,1134,1027,466,90777,1133,155589,1411,9943,1408,145646,1991,28582,691,3595,819,24987,982,22038,637,6143,890,15895,905,377182,2122,70394,1199,215,172,70179,1195,91135,1407,1358,479,89777,1452,152986,1373,9828,1438,143158,1784,30996,787,4381,905,26615,1321,31671,975,10872,1323,20799,1334,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5902563,4444,2845926,6421,555193,4585,4411,1133,550782,4775,690387,4483,12744,2128,677643,4774,1228967,5986,116117,4468,1112850,7298,231722,1710,40341,2765,191381,2972,139657,1273,42117,2507,97540,2481,3056637,5339,532798,4018,4375,1462,528423,4323,724325,3528,16358,2320,707967,3972,1319176,3930,153643,6173,1165533,6683,263422,2088,61489,3587,201933,3589,216916,2032,91730,3664,125186,3703,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23244141,6665,11370392,9277,2552475,6090,20642,2860,2531833,7016,3035486,7663,46929,4268,2988557,9222,4622482,7436,313687,9019,4308795,10900,713696,3945,114156,4803,599540,5914,446253,3385,143773,4891,302480,5844,11873749,8142,2441182,5377,14314,2360,2426868,5962,3072757,6484,41872,4188,3030885,8099,4893178,6231,407378,10526,4485800,12238,811267,4069,177151,6823,634116,7589,655365,3385,275842,6019,379523,5820,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2527350,2113,1262106,3135,316098,2135,1957,960,314141,2081,379528,2275,3937,1190,375591,2341,449860,2550,25061,2903,424799,3675,67820,834,7421,1344,60399,1593,48800,773,11148,1459,37652,1446,1265244,2629,299416,2068,1585,506,297831,2083,378325,2249,5093,1252,373232,2253,450031,2440,25752,2378,424279,3308,74739,662,10340,1322,64399,1364,62733,845,20668,1667,42065,1790,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,589392,762,289432,1195,48619,908,370,183,48249,947,67880,888,818,371,67062,927,131988,994,7236,1102,124752,1512,24725,382,2738,520,21987,625,16220,302,3461,632,12759,588,299960,1162,46213,725,354,219,45859,764,67465,845,1202,436,66263,879,136830,801,7801,1022,129029,1379,26570,204,3746,713,22824,743,22882,372,7863,926,15019,936,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7379073,6306,3554689,8131,690135,5404,4369,1386,685766,5153,886705,5430,10834,1912,875871,5428,1549124,5076,97473,5045,1451651,7656,264221,2288,33152,2286,231069,2986,164504,2033,42289,2585,122215,2983,3824384,6587,650855,4882,3719,1094,647136,5103,935702,4387,12554,2311,923148,5009,1684431,5123,123230,5772,1561201,7789,300953,2615,49066,3015,251887,3436,252443,2515,95387,4101,157056,4390,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6277475,3710,3093837,5008,581228,2552,4752,1183,576476,2914,787561,3644,10034,1833,777527,4198,1346369,4156,82166,3938,1264203,5300,231167,1595,28000,2672,203167,2955,147512,1252,40771,2727,106741,2759,3183638,4584,557604,2850,4335,1237,553269,3097,780411,3143,12304,2248,768107,3661,1383558,3061,109324,5380,1274234,5809,249176,1789,42283,2846,206893,3317,212889,1642,78837,3078,134052,3029,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1722507,1987,841045,3421,143908,1748,1430,623,142478,1733,192097,2552,5425,1276,186672,2460,375994,2730,51646,3382,324348,4217,78201,1015,14996,1933,63205,1822,50845,719,18341,1845,32504,1867,881462,2765,137416,1490,1010,404,136406,1593,191548,2191,5145,1451,186403,2148,388915,1896,55197,3229,333718,3459,86975,907,20834,1693,66141,1966,76608,993,32044,1935,44564,2011,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5284863,2059,2603410,3851,497389,2431,3951,1111,493438,2465,635612,3103,7602,1314,628010,3434,1134564,3185,59226,2904,1075338,3997,193552,1104,22697,1742,170855,1969,142293,1195,35418,1869,106875,1998,2681453,3171,476332,2313,2957,803,473375,2413,628929,2867,9546,1492,619383,3218,1150546,2519,75021,3574,1075525,3851,212622,1194,29795,2232,182827,2352,213024,1871,66497,3006,146527,3180,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,519810,1228,263316,1843,49012,1262,178,141,48834,1285,69427,1418,991,453,68436,1460,112217,1542,6492,1369,105725,1946,20055,322,2559,739,17496,805,12605,281,2952,668,9653,706,256494,1604,46560,1133,101,128,46459,1143,63213,1320,989,563,62224,1481,109741,1568,6858,1117,102883,1921,20459,597,2286,556,18173,817,16521,531,5087,964,11434,1155,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3463547,1416,1640029,2915,334888,2664,5052,1020,329836,2668,413305,1580,10918,1921,402387,2166,649491,1704,72302,3729,577189,3631,145830,1135,31582,2577,114248,2574,96515,1056,40253,1959,56262,1982,1823518,2681,323809,2533,3646,1005,320163,2743,435673,1765,11098,1720,424575,2250,747943,1850,102074,5092,645869,5343,178092,795,52935,3033,125157,3082,138001,860,72923,2659,65078,2503,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
