GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004EA,B20005H_004MA,B20005H_005MA,B20005H_005EA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016MA,B20005H_016EA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019MA,B20005H_019EA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026EA,B20005H_026MA,B20005H_027EA,B20005H_027MA,B20005H_028EA,B20005H_028MA,B20005H_029EA,B20005H_029MA,B20005H_030MA,B20005H_030EA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035EA,B20005H_035MA,B20005H_036EA,B20005H_036MA,B20005H_037EA,B20005H_037MA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059EA,B20005H_059MA,B20005H_060MA,B20005H_060EA,B20005H_061EA,B20005H_061MA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068EA,B20005H_068MA,B20005H_069MA,B20005H_069EA,B20005H_070EA,B20005H_070MA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073EA,B20005H_073MA,B20005H_074MA,B20005H_074EA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083EA,B20005H_083MA,B20005H_084EA,B20005H_084MA,B20005H_085MA,B20005H_085EA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094EA,B20005H_094MA,B20005H_095MA,B20005H_095EA,state
0400000US13,4414036,4383,2153022,3555,1052355,12430,396,427,1051959,12513,3697,1243,2831,921,5677,1379,6510,1472,15053,2306,11179,1861,22102,2929,19400,2928,37894,3758,28546,4207,61446,5105,84742,5191,68230,4589,74356,5231,62216,4271,74445,5439,98631,6404,68575,5470,121756,6475,184673,7468,1100667,13223,659582,11407,441085,9693,78621,5641,54646,4561,48108,4088,27944,3716,40351,3557,18270,2592,23363,2949,11809,2229,23508,3206,10875,1807,20685,2707,16695,2569,10093,1821,9737,2182,7529,2011,6929,1672,6445,1418,4152,1125,6326,1255,14999,2851,2261014,3640,735973,12190,333,449,735640,12213,1122,464,1578,583,6461,1301,6071,1342,19804,2361,20352,2887,25270,3414,23166,3314,36163,3931,31159,2775,63109,4766,81216,5480,64063,5445,55951,5270,45997,3936,57494,4583,62807,5856,40465,4337,48663,4166,44729,3415,1525041,12958,985957,15028,539084,12490,103869,4972,65509,5556,58072,5013,47890,4573,59487,6089,30217,3783,29101,3128,15267,2189,23122,2922,11189,2228,19033,2720,15403,2288,12215,1978,9695,1826,6051,1390,8925,1910,8823,1642,6971,1885,4049,1275,4196,986,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,276343,757,150317,634,77859,2990,0,187,77859,2990,426,335,206,240,745,451,243,182,1240,631,257,223,1994,744,1101,495,3441,1077,1989,811,4566,1303,5714,1380,5906,1387,4643,1033,4077,967,7379,1580,8324,1452,5255,1381,7908,1411,12445,1592,72458,3042,40197,2764,32261,2681,3568,1127,1880,730,3121,1188,1671,679,3182,984,1122,462,2274,985,1327,816,1668,582,767,349,2404,1051,1455,517,1135,499,1602,644,858,454,512,264,1022,605,691,357,769,499,1233,521,126026,533,38536,2522,29,48,38507,2528,187,182,34,54,555,471,138,120,481,302,143,147,1058,493,431,239,939,578,1316,598,1686,661,3796,962,2044,625,5196,1395,3821,1111,2618,745,4397,1204,1872,724,4754,1170,3041,906,87490,2605,49282,2454,38208,2564,5891,1390,4500,1261,3562,858,2714,860,2685,645,1531,601,2109,664,1652,684,2537,721,2078,1275,1860,738,1819,698,840,380,637,342,532,343,890,472,699,356,820,420,583,311,269,231,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1030875,3250,509411,1818,225792,5882,0,195,225792,5882,2058,1065,254,223,3142,949,1605,758,4556,1084,2914,760,5114,1249,4678,1269,9656,1788,6655,1480,18307,2714,19402,2389,17606,2509,17036,1985,15342,2076,13477,1840,22614,2328,14222,1844,23665,2461,23489,2843,283619,6174,147161,5302,136458,5523,25577,3057,17960,2522,12554,1736,11028,1956,12894,2098,6946,1826,7131,1485,4107,1023,5862,1189,3030,777,5119,1394,5231,1049,4355,1267,2593,938,2729,1071,1559,572,1936,778,1715,1154,1880,682,2252,866,521464,2117,154912,4821,9,15,154903,4824,1058,643,482,407,1637,681,3292,940,5821,1154,5158,1379,6752,1567,5332,1161,10795,1801,10908,1829,16552,2231,18235,2831,16789,2698,9914,1594,7934,1511,9556,2086,9553,1516,4580,938,5786,1309,4769,1315,366552,5197,198309,6217,168243,5923,34880,3319,22352,2938,21698,2636,14864,2066,19561,2627,8395,1264,9315,1429,5641,1252,7787,1372,4072,1167,5976,1563,3386,1066,2191,648,2430,851,1402,637,1284,563,1103,422,725,360,565,421,616,381,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6699282,5033,3245987,4980,1597098,12172,32,56,1597066,12171,2892,737,1452,492,8277,1653,6328,1211,19704,1902,13848,1827,23754,2444,21048,2582,37088,3328,30350,3231,77576,4155,101609,4723,102234,5638,112857,5513,87569,4545,116423,5432,164271,6413,131987,6150,219347,7644,318452,7970,1648889,10970,892162,9126,756727,10258,127863,5456,93958,4486,76595,4388,52468,3581,70468,3512,29963,2596,36114,2906,21463,2629,31569,2289,13528,1899,31123,2766,32085,2658,18995,2316,19950,2072,13294,2324,17014,2384,17974,1784,13167,1761,16139,2171,22997,2030,3453295,3203,1199316,12338,92,92,1199224,12340,2459,782,2507,675,7587,1360,8869,1766,26575,2586,19639,2236,36763,3109,36068,3274,64048,3574,44647,3173,100113,5355,113235,5909,100767,5317,96115,5054,74122,4066,85845,4894,105498,4422,78736,4533,98827,5195,96804,4520,2253979,12938,1289696,11468,964283,12410,158683,6051,115845,5836,109351,4979,69385,3852,106811,4832,47672,3460,60353,3981,35026,3157,42084,3449,23673,2684,36037,2712,34717,2664,21549,2282,20739,2277,15827,2260,14737,1739,16551,1849,9348,1300,13489,1970,12406,2318,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4257642,3510,2067508,2350,992071,10451,59,90,992012,10456,2762,838,1690,580,5866,997,5472,1200,14688,1816,10465,1520,21843,2562,20086,2734,33950,2772,23491,2514,73700,4090,89873,5139,80026,4257,85365,4063,63445,3969,77721,5514,104555,4778,73458,4769,98892,4740,104664,4979,1075437,10236,584994,9605,490443,9864,88387,4712,68026,4467,54668,3610,34431,2757,47682,3688,18555,1867,25930,2646,15337,1940,24190,3045,6637,1212,20314,2065,19274,1952,10328,1589,13648,2169,8012,1132,8639,1347,9470,1525,5040,1123,5451,1130,6424,1128,2190134,2537,711263,9614,29,47,711234,9613,739,341,1259,513,7325,1538,6259,1389,18829,2154,13632,1468,29096,2817,24817,2834,45881,3527,35472,2667,81650,4378,92930,5103,64367,4220,63226,4009,38812,2865,43039,3516,54674,3539,31499,2871,33126,2844,24602,2868,1478871,10031,849691,8767,629180,10135,118916,4857,81970,4540,73936,3694,47440,3288,70378,3914,31977,2636,36997,2631,21416,2258,26512,2558,14663,2192,23356,2636,19997,2519,14372,1844,10033,1262,7882,1577,7510,1421,12724,1868,3975,995,2404,687,2722,682,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2188754,2050,1067932,1874,553605,6710,329,318,553276,6736,2137,578,619,321,3370,739,2982,756,9605,1273,5420,1100,10233,1518,10286,1435,21014,2097,13446,1530,38484,2918,54788,3213,47542,2973,54880,3600,38898,2692,45635,2964,53737,3575,36119,2554,48244,3248,55837,3400,514327,6713,251803,4920,262524,5879,51458,3360,37483,2620,31997,2519,19499,2145,24071,2493,9386,1251,11914,1351,6708,918,9837,1251,5423,1223,9913,1248,10363,1323,5218,888,6326,1093,2935,649,5280,1262,4063,1028,3377,856,2707,637,4566,793,1120822,1290,420345,6784,39,67,420306,6787,1134,477,922,328,3230,861,3428,787,10279,1318,8017,1370,16925,1601,13681,1647,27353,2173,23483,2136,50594,3064,54549,3386,39839,2629,35137,2454,25568,2546,25670,2414,32184,2374,15757,1837,19402,1888,13154,1639,700477,6906,373165,5478,327312,7157,62864,3175,40971,2490,43376,3586,25665,2169,38341,2615,16354,1789,18822,1475,11085,1528,14078,1858,6526,1037,12130,1552,9113,1269,5884,1060,5665,1336,3405,584,4189,1066,4076,1104,1609,421,2278,992,881,429,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1794200,2271,876135,1660,470341,6710,52,71,470289,6705,2141,626,1229,620,2704,683,2966,736,9175,1528,5310,972,10259,1491,8566,1575,18054,2193,13522,1888,32173,2513,39312,2940,36133,2805,40237,2834,30635,2849,32142,2606,43606,3054,34154,2624,47227,2656,60744,4354,405794,6912,207403,5135,198391,4899,39207,2794,24866,2134,20785,2278,15621,2087,20054,2269,7408,1222,12895,1927,4871,919,7844,1466,4102,744,6592,1379,7291,1509,4622,932,5018,1058,3612,1004,2471,675,3261,774,2253,597,2739,519,2879,685,918065,1721,340426,6300,24,47,340402,6291,806,316,2038,549,3134,952,3832,1161,11126,1525,5827,1053,14311,1687,12661,1670,21563,1896,16071,1939,38530,3113,38166,2654,31255,2419,30790,2529,23563,2443,22107,1866,22291,1892,14272,1685,14476,1800,13583,1903,577639,6248,315545,5729,262094,6495,52651,2838,33156,2354,30790,2341,20983,2136,32031,2690,13389,1447,12988,1417,8004,1274,9820,1464,7429,1403,8236,1488,8030,1288,5483,1028,5146,924,3288,810,2926,935,3224,769,1198,441,1725,626,1597,586,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3030894,3652,1469060,2748,645198,7148,0,189,645198,7148,1528,570,1562,516,6679,1636,5947,1183,15415,1959,9507,1655,21288,2388,17166,1940,30018,2918,21712,2469,49810,3605,61433,3555,42845,3234,52185,3655,37353,3160,47462,3064,58662,3837,41224,3064,59727,3759,63675,3542,823862,7615,507397,8570,316465,6936,56366,3717,37114,2851,34398,2618,23776,2530,35105,3413,16009,1993,15869,2003,9187,1626,15231,2048,8115,1393,12413,1870,11850,1698,9826,1698,6495,1342,4021,933,3282,826,5182,1179,3331,845,3138,807,5757,1103,1561834,2358,483722,8421,10,18,483712,8417,872,388,1478,665,4168,1013,5006,1124,15746,2148,13045,1646,26157,3024,23126,2183,32419,2913,24819,2425,54738,3676,52601,3502,43232,3397,40246,3656,29030,3076,29533,2588,33395,2924,18513,2016,21132,2029,14456,1916,1078112,8655,683776,8868,394336,8492,69911,3541,52090,3193,49200,3933,36419,2873,43324,3144,22925,2611,20222,2311,15699,2410,16283,1930,8762,1735,16224,2035,9427,1501,6437,1461,6211,1223,4523,1102,5072,1148,5159,1069,2377,658,2452,944,1619,583,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2224321,3463,1085458,2021,544364,8897,99,120,544265,8899,1542,661,1179,489,5026,1090,4642,1267,10574,1754,3812,1054,8235,1508,8119,1352,19234,2367,12481,2061,30876,3282,41223,3238,32475,3198,40390,3475,28980,2591,40938,3714,56044,3683,45973,3756,68274,4001,84248,4489,541094,9349,311261,6158,229833,7749,37176,2855,23851,2426,22138,2553,16511,2076,18366,2716,9327,1445,11127,1913,6912,1549,10852,2012,5428,1424,8176,1605,10751,1716,6521,1123,7300,1248,3546,947,4925,1211,6198,1361,4454,1212,6479,1345,9795,1467,1138863,2660,384644,7502,29,48,384615,7499,605,324,853,593,2539,762,4562,1268,13779,1806,12288,1965,18963,1925,13826,1843,23552,2632,16264,2133,35932,3130,43303,3506,35346,3370,33512,3035,26402,2651,25381,2705,27909,2919,16058,2287,18697,2050,14844,1778,754219,7298,483064,7256,271155,6670,52611,3720,34406,3137,32202,3099,21408,2599,30260,2621,14134,2013,13251,2085,8060,1374,11229,1928,5382,1307,9890,1644,7799,1239,5490,988,6390,1102,4143,1253,4523,1217,4059,1058,1950,650,1735,771,2233,920,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039670,1500,503327,1344,224525,5063,0,157,224525,5063,784,467,157,101,1354,413,1391,597,4593,1081,2606,787,4144,981,4960,1103,8283,1392,6978,1412,18512,1945,21286,1951,18904,2010,19970,1878,13783,1384,18602,1890,21563,2066,15598,1924,19825,1702,21232,1963,278802,5413,144461,3978,134341,4813,26898,2173,14493,1594,13986,1641,9603,1546,14936,2161,6271,1172,7253,1102,4577,843,6463,1147,2527,791,6461,1173,4987,1009,3143,933,2496,797,1483,567,1667,459,1621,457,827,291,1880,534,2769,773,536343,978,181162,4552,7,11,181155,4550,461,358,356,308,1276,448,1706,535,4468,1078,3725,896,7190,1400,7720,1308,11763,1732,9348,1291,22127,2236,20937,1736,15547,1739,14611,1864,9828,1485,11290,1480,16669,1852,6957,1175,7863,1167,7313,1449,355181,4669,192207,3637,162974,4494,30088,2301,17584,2029,21319,1952,11255,1354,16964,2065,8258,1172,10764,1501,6601,1210,6856,1146,5285,1166,6820,1116,4180,792,2770,611,3302,845,2213,674,2897,848,2793,725,1480,422,572,297,973,603,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2621048,2669,1267797,1923,683056,8924,0,204,683056,8924,1709,768,748,314,2275,823,3870,1140,7749,1335,2729,889,7629,1372,6954,1660,15022,1998,9319,1779,22620,2443,33472,2890,29127,3065,42785,3241,33517,3043,52018,3703,59470,4096,52957,4125,103737,4990,195349,6507,584741,9816,317506,7815,267235,6539,46866,3303,25416,2381,29429,2613,15187,1915,20242,2235,9970,1728,13196,1868,8096,1528,15166,1940,5061,1122,11028,1802,10615,1517,5410,1118,6730,1373,5209,1091,6309,1342,7922,1409,5356,1123,7487,1343,12540,1947,1353251,2063,503835,7784,0,204,503835,7784,532,349,526,242,2774,882,2619,930,7697,1348,5499,1433,7719,1327,10112,1752,19316,2435,15326,2063,32185,2732,34211,3054,32962,2999,38462,2890,29262,2486,35857,2896,51017,3352,37977,3059,67835,4045,71947,4101,849416,8123,489676,8173,359740,8216,58114,3721,39962,2675,35739,2642,22777,2606,32507,2668,12550,1509,18993,2173,12055,2147,16848,2176,7112,1224,16441,1993,16601,2174,8598,1444,9747,1698,7371,1422,7714,1165,11722,1510,7598,1414,9408,1401,7883,1502,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
