GEO_ID,B17018_001E,B17018_001M,B17018_002E,B17018_002M,B17018_003E,B17018_003M,B17018_004E,B17018_004M,B17018_005E,B17018_005M,B17018_006E,B17018_006M,B17018_007E,B17018_007M,B17018_008E,B17018_008M,B17018_009E,B17018_009M,B17018_010E,B17018_010M,B17018_011E,B17018_011M,B17018_012E,B17018_012M,B17018_013E,B17018_013M,B17018_014E,B17018_014M,B17018_015E,B17018_015M,B17018_016E,B17018_016M,B17018_017E,B17018_017M,B17018_018E,B17018_018M,B17018_019E,B17018_019M,B17018_020E,B17018_020M,B17018_021E,B17018_021M,B17018_022E,B17018_022M,B17018_023E,B17018_023M,B17018_024E,B17018_024M,B17018_025E,B17018_025M,B17018_026E,B17018_026M,B17018_027E,B17018_027M,B17018_028E,B17018_028M,B17018_029E,B17018_029M,B17018_030E,B17018_030M,B17018_031E,B17018_031M,B17018_032E,B17018_032M,B17018_033E,B17018_033M,B17018_034E,B17018_034M,B17018_035E,B17018_035M,NAME,B17018_001MA,B17018_001EA,B17018_002EA,B17018_002MA,B17018_003MA,B17018_003EA,B17018_004MA,B17018_004EA,B17018_005MA,B17018_005EA,B17018_006MA,B17018_006EA,B17018_007EA,B17018_007MA,B17018_008EA,B17018_008MA,B17018_009MA,B17018_009EA,B17018_010MA,B17018_010EA,B17018_011EA,B17018_011MA,B17018_012EA,B17018_012MA,B17018_013EA,B17018_013MA,B17018_014MA,B17018_014EA,B17018_015MA,B17018_015EA,B17018_016EA,B17018_016MA,B17018_017EA,B17018_017MA,B17018_018EA,B17018_018MA,B17018_019EA,B17018_019MA,B17018_020MA,B17018_020EA,B17018_021MA,B17018_021EA,B17018_022EA,B17018_022MA,B17018_023EA,B17018_023MA,B17018_024EA,B17018_024MA,B17018_025MA,B17018_025EA,B17018_026MA,B17018_026EA,B17018_027MA,B17018_027EA,B17018_028EA,B17018_028MA,B17018_029EA,B17018_029MA,B17018_030EA,B17018_030MA,B17018_031EA,B17018_031MA,B17018_032MA,B17018_032EA,B17018_033EA,B17018_033MA,B17018_034EA,B17018_034MA,B17018_035EA,B17018_035MA,state
0400000US13,2376008,17596,349145,12059,124409,7749,42507,5409,40810,3880,28251,3202,12841,2108,224736,7699,35436,3713,12845,2586,12117,2053,8143,1796,2331,831,189300,7234,49044,4113,63915,5049,61152,4013,15189,2640,2026863,18425,1543289,19299,134868,7194,392898,13109,442807,12882,572716,11951,483574,11603,129516,7609,22872,2976,41198,4082,37362,4060,28084,3996,354058,10443,40331,3622,95858,6146,133248,8384,84621,5383,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,311789,5861,26678,2586,12044,1876,1997,609,4965,1485,3553,931,1529,594,14634,1743,2446,806,696,415,1239,719,450,206,61,78,12188,1686,1935,762,4783,1073,4534,1099,936,414,285111,5942,217597,6067,11539,1616,46059,2868,81666,4482,78333,3889,67514,3832,23322,2317,2868,809,8598,1478,6950,1284,4906,983,44192,3276,5235,982,12168,1597,15348,2068,11441,1432,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,398682,6942,46241,3273,20947,2134,5074,1484,4893,960,8355,1447,2625,732,25294,2591,5017,1476,1671,739,1724,899,1023,460,599,610,20277,2217,3428,952,6790,1487,8164,1459,1895,948,352441,7686,298323,7835,20830,2011,67284,4902,111287,5756,98922,4663,54118,4387,20177,2649,2032,754,6173,1415,8955,1691,3017,866,33941,3204,4116,985,8130,1084,14003,1926,7692,1720,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3098864,16403,340244,8556,116829,6180,37614,3697,36364,3335,26471,2921,16380,2347,223415,6394,31836,2922,9558,1468,10085,1808,8987,1519,3206,1109,191579,5790,46566,3251,60589,4011,69759,4076,14665,2543,2758620,16709,2152414,15822,169616,6084,493254,8758,626217,12176,863327,13441,606206,11126,180270,6900,30912,3131,58861,3621,57291,4404,33206,3012,425936,8689,48805,3765,112523,4627,165684,6532,98924,4487,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1641389,13221,192775,7271,60825,4203,19420,2265,20791,2258,15602,2219,5012,1047,131950,5949,21522,2725,5866,1214,9573,1955,5681,1419,402,208,110428,5271,27756,3384,35248,3068,42354,3652,5070,1155,1448614,12106,1156209,13552,93058,4528,363849,9640,348911,8921,350391,8481,292405,8597,89268,5446,12226,1558,38119,3775,26579,2661,12344,1697,203137,6690,20206,2026,65087,3817,79370,4781,38474,3055,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,784895,8576,63772,3387,23116,1795,5464,948,8601,1135,6412,1126,2639,908,40656,2949,6164,987,1349,545,2275,711,1765,607,775,512,34492,2881,6171,1166,9777,1423,17044,1959,1500,498,721123,8768,602115,7711,36257,2473,178401,4779,189849,4765,197608,5105,119008,4824,41067,3089,5182,1008,13870,1573,16261,2255,5754,1297,77941,3456,5632,995,22178,2110,32774,2490,17357,1885,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,722016,7825,66664,3600,23275,2196,6274,965,7561,1207,6213,1021,3227,966,43389,2890,6011,1122,2062,656,2439,832,1278,500,232,196,37378,2696,8158,1547,10993,1441,15531,1854,2696,841,655352,7579,534144,7448,32655,2376,125196,4808,173765,5112,202528,5737,121208,5284,40949,3089,6085,1677,12712,1706,15533,2026,6619,1428,80259,4410,6757,1217,17613,2278,33799,3310,22090,2426,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1119880,11401,164243,6798,60437,4224,20652,1939,21342,2458,15272,1876,3171,729,103806,5455,17874,2034,7289,1219,5960,1249,3756,873,869,573,85932,4835,20567,2325,27249,2845,35096,3456,3020,1031,955637,11084,767082,12072,80989,3438,241327,6991,226561,7057,218205,6702,188555,6759,57193,3850,10675,1683,22669,2429,14618,1968,9231,1510,131362,5708,19932,1943,37543,3072,47906,3613,25981,2607,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1118217,11607,179881,6179,45961,3683,15651,2042,17307,1975,10343,1829,2660,744,133920,5904,17188,1969,6334,1217,6368,1426,3453,836,1033,494,116732,5350,33130,2862,47193,3788,33275,3485,3134,758,938336,11018,697177,9370,72885,4309,219287,6049,209693,5667,195312,6979,241159,7959,67404,4126,13988,1990,24531,2822,18611,2851,10274,1697,173755,6309,28256,2610,54653,3731,57750,3922,33096,2944,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,347960,7218,32495,2540,11639,1519,2358,790,4430,757,2980,723,1871,628,20856,2363,4282,1125,507,289,2039,699,898,615,838,552,16574,2027,1695,505,7662,1273,5270,1081,1947,781,315465,6969,259320,6868,13648,1448,75429,3746,75487,4297,94756,3482,56145,2947,18791,1878,1736,574,7694,1340,6203,1081,3158,850,37354,2472,3060,709,10043,1475,14993,1479,9258,1384,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1415576,12103,99824,5151,25780,2759,6403,1399,7339,1403,5774,1320,6264,1368,74044,4689,10410,2061,3714,1109,4033,1340,1929,892,734,380,63634,3915,14549,1997,22490,2450,20429,2183,6166,1596,1315752,12332,969436,11209,65993,3359,190351,6254,246750,7859,466342,8774,346316,9665,91124,5890,14747,1913,26258,2763,26766,2989,23353,2758,255192,7501,20962,2203,69516,4351,88985,5199,75729,4523,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1597920,13701,132011,6211,38924,3012,10590,1641,12204,1758,8694,1631,7436,1396,93087,4800,10286,2008,3116,1058,3701,962,1909,800,1560,829,82801,4106,22458,2587,26061,2638,26287,2665,7995,1456,1465909,13868,1135095,12468,70247,3902,224908,6177,275058,7860,564882,9639,330814,9535,89586,4303,12454,1745,30618,3010,24706,3068,21808,2080,241228,7846,29027,2876,65387,4463,79178,4806,67636,4129,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2472884,13827,309722,7285,103514,4778,23344,2110,35088,2435,32953,2861,12129,1494,206208,6478,38896,3339,10903,1486,14410,1846,11415,1594,2168,826,167312,6027,34123,2852,54066,3447,69534,4047,9589,1425,2163162,13062,1713940,12467,115064,3778,431340,7573,569965,7914,597571,8284,449222,7991,133886,5590,15289,1523,47729,3136,46149,3171,24719,2438,315336,7189,31051,2411,91207,4378,127535,5187,65543,3790,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1356466,10910,102942,4216,34155,2517,8997,1462,10120,1234,10394,1465,4644,808,68787,3575,13209,1507,3155,807,4995,948,3976,927,1083,503,55578,3132,11175,1749,16598,2011,23065,1944,4740,913,1253524,10605,1032328,9338,44625,2876,231675,4426,337140,7610,418888,7406,221196,7239,77025,4321,10588,1840,23294,2182,28934,2374,14209,1753,144171,5148,11429,1430,34468,2389,60798,3428,37476,2877,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,740958,10100,128617,4967,31441,2644,9772,1701,9565,1545,9224,1708,2880,805,97176,4352,11649,1841,4101,996,3861,1075,3141,1006,546,509,85527,3691,19841,2299,27183,2792,34327,3241,4176,1269,612341,10378,456068,9868,54268,3376,125812,4957,157190,6844,118798,5544,156273,6456,38352,3292,8882,1556,13502,2169,11052,1972,4916,1156,117921,5658,18331,2096,30710,2607,43560,3590,25320,2879,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1534831,12746,176069,6353,58276,3828,16933,1927,19239,2237,15422,1970,6682,1254,117793,5568,19046,2263,4388,1109,8496,1638,5113,1120,1049,626,98747,4946,25436,2467,30146,2798,37832,3050,5333,998,1358762,12420,1086528,11853,79764,4035,301999,8711,339853,8426,364912,8195,272234,8322,80234,4914,11537,1810,28743,3347,24786,2672,15168,1840,192000,6750,21114,2410,53736,3599,76244,5234,40906,3566,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,253131,4418,24521,2093,10023,1341,1457,513,3254,675,3511,947,1801,696,14498,1836,2334,628,249,155,1280,616,749,340,56,82,12164,1674,2068,661,3379,1007,5871,1269,846,459,228610,4454,189533,4811,9288,1480,50311,3008,63033,3216,66901,3786,39077,3246,13787,1879,1387,557,4520,1137,5160,1224,2720,806,25290,2442,1732,665,6975,1343,10175,1500,6408,1289,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,470445,6228,42692,3018,15632,1848,4438,1050,5501,1200,4128,890,1565,411,27060,2828,4506,1148,916,554,1165,392,1966,735,459,373,22554,2514,5366,1158,6322,1248,9903,1587,963,528,427753,5995,354351,5419,20200,1823,86610,3583,125125,4057,122416,3687,73402,3936,25781,2201,3200,948,8158,1444,10436,1301,3987,1016,47621,3054,4146,905,11328,1421,19527,2051,12620,1658,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,10614,75701,5093,34154,3881,11504,2377,8950,1675,9996,1851,3704,1111,41547,4127,9012,1686,3559,1051,2745,904,2539,953,169,210,32535,3653,8881,1658,10447,1838,11540,1952,1667,699,561280,9863,415918,8900,49098,4183,99269,6199,143223,6904,124328,6573,145362,7996,52495,5150,7310,1339,18660,2954,18090,3326,8435,2119,92867,5394,15214,2451,26457,3696,31690,3187,19506,2654,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,4958,19729,2344,6559,1116,1646,591,2177,700,2196,791,540,278,13170,2186,1841,980,500,357,807,699,320,309,214,211,11329,1957,2526,752,3493,859,4311,1095,999,516,329772,4735,270216,5282,13362,1713,63869,3855,81151,4253,111834,3990,59556,3590,19648,2473,2305,729,7750,1631,5732,1229,3861,1088,39908,2755,4274,1231,12579,1774,13538,1956,9517,1447,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,14596,171559,6460,58552,3976,15097,1802,19148,2375,12442,1995,11865,1734,113007,4941,18211,2040,5972,1502,6652,1456,3236,970,2351,943,94796,4606,24965,2671,38795,3015,24069,2453,6967,1459,2019845,14324,1548765,14701,107169,4313,352812,8313,367828,8932,720956,9176,471080,10900,134721,6769,18905,2393,50519,3991,34343,3039,30954,2887,336359,7382,36668,2878,107940,4892,108219,5145,83532,4063,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,8737,83298,5108,32113,2929,13527,1925,9152,1379,7245,1609,2189,866,51185,4128,11154,1739,3541,944,4089,1010,3160,853,364,239,40031,3741,13117,2654,10344,1535,15374,2421,1196,492,419200,7648,317495,7466,36223,2968,70801,4007,102027,4581,108444,4821,101705,4110,32897,2982,5823,1265,8858,1464,10324,1804,7892,1624,68808,3588,10299,1712,15395,1921,26383,2545,16731,1988,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,22601,567575,11385,195635,7369,66989,3780,62278,3741,37839,2923,28529,2534,371940,10062,59275,3745,20187,2554,20920,2431,14384,1889,3784,1180,312665,8998,102449,4979,103031,5765,83403,5247,23782,2349,4040061,22850,2971087,19682,264676,7178,694881,11720,778313,13674,1233217,15403,1068974,17432,295764,10188,51107,4693,92068,4662,81255,4538,71334,4797,773210,14495,109552,5164,211109,7890,252239,7875,200310,6970,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
