GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002EA,B27002_002MA,B27002_003EA,B27002_003MA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006EA,B27002_006MA,B27002_007EA,B27002_007MA,B27002_008EA,B27002_008MA,B27002_009EA,B27002_009MA,B27002_010EA,B27002_010MA,B27002_011EA,B27002_011MA,B27002_012MA,B27002_012EA,B27002_013EA,B27002_013MA,B27002_014EA,B27002_014MA,B27002_015EA,B27002_015MA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018EA,B27002_018MA,B27002_019EA,B27002_019MA,B27002_020EA,B27002_020MA,B27002_021EA,B27002_021MA,B27002_022MA,B27002_022EA,B27002_023MA,B27002_023EA,B27002_024EA,B27002_024MA,B27002_025EA,B27002_025MA,B27002_026EA,B27002_026MA,B27002_027MA,B27002_027EA,B27002_028MA,B27002_028EA,B27002_029MA,B27002_029EA,B27002_030EA,B27002_030MA,B27002_031EA,B27002_031MA,B27002_032MA,B27002_032EA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035MA,B27002_035EA,B27002_036EA,B27002_036MA,B27002_037EA,B27002_037MA,B27002_038MA,B27002_038EA,B27002_039MA,B27002_039EA,B27002_040MA,B27002_040EA,B27002_041EA,B27002_041MA,B27002_042EA,B27002_042MA,B27002_043MA,B27002_043EA,B27002_044MA,B27002_044EA,B27002_045MA,B27002_045EA,B27002_046EA,B27002_046MA,B27002_047EA,B27002_047MA,B27002_048EA,B27002_048MA,B27002_049MA,B27002_049EA,B27002_050MA,B27002_050EA,B27002_051EA,B27002_051MA,B27002_052EA,B27002_052MA,B27002_053EA,B27002_053MA,B27002_054MA,B27002_054EA,B27002_055MA,B27002_055EA,B27002_056MA,B27002_056EA,B27002_057EA,B27002_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,206699,8839,222636,9261,849473,9740,494048,11570,355425,12438,485596,6662,267218,8169,218378,7917,609466,7067,329747,9062,279719,10747,652067,6017,431779,8183,220288,9029,661107,4835,452291,6995,208816,7110,519189,2718,366302,6471,152887,6747,291177,2849,181133,4653,110044,4499,156557,2414,102446,2938,54111,3481,4965773,7238,391217,6693,190008,7092,201209,7088,814690,6741,471803,11533,342887,9524,490307,6211,291427,9095,198880,8536,667521,7226,386821,8564,280700,9710,714102,5978,483949,8641,230153,9230,705761,4964,493881,7904,211880,8066,583822,3155,423612,6216,160210,6039,343060,2904,206042,5065,137018,5248,255293,3101,154776,4232,100517,4665,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,35614,2089,16794,1838,102429,1513,72289,3358,30140,2923,58029,1515,42622,2388,15407,1926,85650,2246,63845,2825,21805,2603,81038,1612,64546,2341,16492,1830,92429,948,73666,2145,18763,2136,88269,626,72642,1803,15627,1739,50729,622,35259,1399,15470,1561,37102,531,25973,1361,11129,1299,677982,1697,49819,1613,33826,2071,15993,2122,99421,1526,71204,3049,28217,2808,58304,1341,41992,1787,16312,1722,91018,1573,69045,2484,21973,2088,85416,1130,70477,1931,14939,1620,93652,1225,80062,1861,13590,1831,89903,644,74728,1845,15175,1753,54174,747,37285,1900,16889,1681,56275,757,38209,1493,18066,1559,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,42479,3022,31189,2824,145718,2579,96325,3895,49393,3688,77740,1512,47809,3236,29931,3406,102765,2380,65360,3152,37405,3140,95899,2041,66410,2990,29489,3304,100689,1915,70739,2755,29950,2784,92767,966,68574,2169,24193,2156,56120,855,37373,1834,18747,1733,36197,743,26699,1287,9498,1137,784082,2928,69542,2664,39779,2772,29763,2862,138136,2198,87738,3658,50398,3739,77524,1643,50928,2311,26596,2237,98391,1848,62931,3049,35460,2836,96261,1548,66381,2983,29880,2920,101762,1479,76183,2261,25579,2154,94733,1152,70017,2528,24716,2452,59443,1187,39071,1746,20372,1803,48290,896,33343,1532,14947,1651,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,268697,7218,234434,7188,1070809,5964,656744,9308,414065,8882,618445,3092,400681,5979,217764,7080,865150,3252,541422,8495,323728,8199,831093,3783,586774,8785,244319,8132,893674,3557,666780,7777,226894,7142,730461,2151,561490,6272,168971,6211,396806,1828,259138,4843,137668,4985,279354,1844,193183,3647,86171,3551,6499083,5643,491782,5858,259314,7904,232468,7948,1026165,5451,631250,8451,394915,8042,607170,3147,391706,6734,215464,6515,885373,3276,551104,8359,334269,8753,856525,2921,598189,7199,258336,7030,934089,2329,713126,7076,220963,6712,792115,1933,609158,5117,182957,5013,467757,1760,296831,5186,170926,5338,438107,2533,289318,4822,148789,5054,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,141192,4383,121889,4362,550638,4036,349700,7606,200938,7066,327712,3448,215902,5718,111810,4943,404113,3234,252201,5144,151912,4747,407041,2934,292649,4568,114392,5253,448434,2604,330447,5110,117987,4987,387447,1684,300819,4017,86628,3808,211778,1300,143304,3065,68474,3116,143627,1305,105832,2487,37795,2533,3273773,4020,253254,4572,133408,4550,119846,4763,526663,4178,338313,6785,188350,6622,324876,2919,215455,4494,109421,4829,408248,2920,251060,5276,157188,4994,414755,3042,294935,6010,119820,5472,470715,2601,349242,5768,121473,5145,411329,1697,319363,4731,91966,4391,243532,1361,161078,3322,82454,3227,220401,1792,150923,3361,69478,3203,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,78935,3481,40809,3401,247441,2567,178586,3685,68855,3887,156259,2217,118470,3005,37789,2666,192023,2462,138181,3299,53842,3191,179685,2154,140361,2909,39324,2880,213380,1810,171277,3215,42103,3042,192551,1292,160004,2427,32547,2150,106158,600,76169,1680,29989,1616,82829,1057,63087,1561,19742,1379,1527395,3237,118785,2962,78162,3321,40623,3084,235591,3210,166585,4527,69006,3462,151961,2084,113042,3000,38919,2831,189642,2223,137426,3240,52216,3270,178670,1805,139545,2499,39125,2756,213058,1417,176177,2394,36881,2104,194182,1231,164363,2257,29819,2035,119842,917,85431,2065,34411,1902,125664,1334,92257,2088,33407,2123,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,75194,2879,48173,2986,245692,3018,171605,4248,74087,4456,144816,2260,105121,3574,39695,2925,179343,2243,122038,3878,57305,3663,168332,2462,128378,2666,39954,2533,192327,2089,149637,3602,42690,2931,169507,1475,136013,2662,33494,2703,90962,846,62112,1786,28850,1729,68568,1119,49314,1529,19254,1496,1430616,2615,119169,2347,73876,2969,45293,2828,232983,2469,164678,4366,68305,3631,142556,2024,103326,2792,39230,2474,182870,1907,128263,3141,54607,3069,172191,1993,130798,3216,41393,3172,202406,1776,163821,2967,38585,2701,174101,1349,142211,2638,31890,2440,101423,1028,70010,1966,31413,1854,102917,1354,74102,1815,28815,1926,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,87519,3583,81577,3755,353289,3391,206792,5615,146497,6264,203898,2691,125223,3908,78675,3303,263605,2924,158749,4223,104856,4105,272402,2560,182964,3921,89438,3853,307187,2246,212467,4290,94720,4001,267298,1981,191826,3596,75472,3518,154210,1484,98378,2998,55832,2920,95429,1107,65463,1737,29966,1844,2197943,4284,166685,3398,82667,3592,84018,4308,333878,3760,196371,6130,137507,6373,204930,2382,125690,3818,79240,4006,280374,2599,168503,4845,111871,4811,281746,2277,192436,3923,89310,3541,322950,2146,231307,4377,91643,4193,285640,1771,207611,4101,78029,3803,177003,1354,115086,3177,61917,3180,144737,1643,95881,2342,48856,2380,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,83363,3914,107198,4100,380099,4514,197242,7073,182857,6865,228822,3523,129910,4028,98912,4461,290665,3861,169173,4987,121492,5062,266757,3810,166897,5171,99860,5137,300843,2948,199965,4601,100878,4467,264362,1891,178098,3917,86264,3821,144957,1524,82790,2568,62167,2558,91933,1327,58897,1868,33036,1749,2314069,4598,185191,4148,77985,4662,107206,4297,361442,4529,191640,6764,169802,6457,238968,2696,128272,4613,110696,4879,315970,3910,175127,5599,140843,5552,285062,2991,181404,4941,103658,4838,325479,2155,221588,4325,103891,4051,288152,1678,195856,3616,92296,3709,171516,1531,97184,2641,74332,2856,142289,1913,84760,2989,57529,3020,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,21455,1723,18887,1663,99340,2083,62124,2898,37216,3254,58619,1146,37237,1849,21382,1811,70544,899,37401,1884,33143,1977,79970,1008,53725,2012,26245,1872,104250,862,71344,2558,32906,2622,96113,555,71148,1843,24965,1799,55225,556,35204,1671,20021,1654,38658,703,28634,1380,10024,1205,671060,2018,40016,1382,21551,2084,18465,2122,90203,1489,56262,1896,33941,2277,55695,1046,34967,1995,20728,1802,72378,1169,41082,2319,31296,2215,85432,1172,57473,2381,27959,2219,109698,888,79883,2006,29815,1940,101322,584,76917,1591,24405,1662,60740,677,40442,1506,20298,1544,55576,791,37182,1725,18394,1725,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,137528,4943,86879,4818,459945,3842,326480,6272,133465,6726,273864,2696,199928,4487,73936,4086,369325,3686,246427,6366,122898,6261,360644,3024,275501,5659,85143,4828,423414,2373,337261,5052,86153,4775,340102,1577,279832,3664,60270,3545,182353,1312,133676,3194,48677,3151,120794,1423,92047,2786,28747,2498,2981740,3865,214919,3806,133146,5339,81773,4255,445227,3605,311837,6276,133390,5491,273583,2468,193160,4438,80423,4409,391953,2711,271973,6462,119980,6300,404975,2545,322188,4702,82787,4549,465984,2113,382543,4857,83441,4268,380694,1508,311955,3758,68739,3671,215438,1392,156676,3199,58762,3006,188967,1738,132595,3520,56372,3252,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,149727,3928,72745,4097,493021,3389,361622,6155,131399,6196,332948,1685,249853,4348,83095,4421,415628,2336,305504,5709,110124,5266,416018,1926,325902,5207,90116,4892,489224,1802,395290,5310,93934,5012,397891,1205,324761,3966,73130,3644,215672,1332,149606,3388,66066,3264,158956,1286,111250,2645,47706,2372,3365766,2676,213428,2989,139102,4554,74326,4009,472952,3268,345421,6949,127531,6306,340208,1300,256430,4322,83778,4372,437260,1405,318124,4887,119136,4800,443349,1546,337183,4960,106166,4914,515484,1355,413205,4607,102279,3974,435129,1101,353726,3632,81403,3570,253445,1337,171851,3473,81594,3387,254511,1850,169140,4202,85371,3969,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,190620,4085,169395,4672,812537,4447,528067,8638,284470,8356,497397,2868,316701,6508,180696,6148,564364,2954,325946,6096,238418,5755,600215,2477,412964,5242,187251,5171,716361,2125,513285,6196,203076,6089,628192,1712,486396,5154,141796,5031,346914,1509,261665,3353,85249,3397,243294,1236,193081,2696,50213,2641,4993017,3459,343011,3923,185410,5425,157601,5020,773968,3936,500256,7582,273712,7107,485358,2479,300829,5172,184529,4905,583737,2649,353972,6122,229765,6786,627159,2495,442238,5910,184921,5268,750804,2365,567350,4882,183454,4797,669166,1692,522393,4596,146773,4632,390422,1267,292563,3680,97859,3363,369392,1769,279808,3956,89584,3459,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,144204,3759,69849,3774,439316,3535,322573,5089,116743,4914,253424,1949,181440,3247,71984,3127,362188,2632,254099,4068,108089,4395,331286,2399,262000,3010,69286,3067,397800,2364,318266,3446,79534,3424,327083,1317,268411,3339,58672,3007,172835,820,121958,2069,50877,2125,124732,1204,95621,1977,29111,2027,2664011,3589,208416,2787,140849,3504,67567,3407,414250,2973,308255,4720,105995,4019,247923,2114,170932,3470,76991,3366,355879,2123,253882,4075,101997,4033,331341,2132,258833,3140,72508,2825,399965,1890,331284,3729,68681,3585,333444,1546,279617,3034,53827,2893,190513,1026,140431,2374,50082,2508,182280,1533,136689,2755,45591,2477,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,48241,3362,76217,4282,259133,4399,125240,5026,133893,5457,147142,3508,79740,4450,67402,4001,172331,3820,90629,4575,81702,4510,173020,3920,111556,4883,61464,4046,191771,3954,121883,3882,69888,4195,168420,1493,108586,3020,59834,3083,99318,1681,56989,2727,42329,2494,60191,1469,37059,1743,23132,2123,1516027,4544,119851,3404,48410,3618,71441,3837,246130,3584,117177,4923,128953,5164,154002,2804,83390,3530,70612,3610,190104,3891,105948,4032,84156,4312,197539,3488,126508,4886,71031,3754,206715,2379,139048,3723,67667,3556,187168,1295,123229,2979,63939,3118,116312,1496,63935,2601,52377,2716,98206,1399,52657,2436,45549,2483,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,133332,3989,104834,4476,483108,4506,316919,7715,166189,6366,280927,2761,188639,4784,92288,4785,376528,3243,248593,5409,127935,5665,356838,3230,252225,4836,104613,5296,419661,2850,312419,4820,107242,4738,357601,1767,270518,4112,87083,4091,211704,1565,135410,2597,76294,2927,146465,1679,99733,2793,46732,2558,3027970,4474,227842,3932,134707,4257,93135,4144,460139,4175,301805,6286,158334,6812,289433,2494,187546,4531,101887,4297,388758,2905,256464,5190,132294,4715,369618,2441,263753,5158,105865,5030,440495,2207,331441,4879,109054,4891,391216,1842,297663,4790,93553,4389,242563,1285,159090,3513,83473,3531,217906,1759,142423,3572,75483,3650,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,21874,1901,18285,1976,74065,1969,44157,2668,29908,2387,48602,1632,28533,1817,20069,2094,61772,1506,35058,2277,26714,1968,54901,1054,37687,1961,17214,1948,70028,1006,45819,1823,24209,1716,71815,751,52859,1756,18956,1809,41335,535,26125,1562,15210,1466,27557,564,20335,927,7222,837,492980,2079,35114,1780,19536,1793,15578,1932,72764,2115,45810,2661,26954,2116,47492,1430,31749,1802,15743,2062,60041,1510,36570,2011,23471,2085,54118,1019,37779,1847,16339,1805,73340,1146,51929,1677,21411,1552,72697,899,52900,2029,19797,2056,41660,640,28355,1350,13305,1282,35754,605,25486,1361,10268,1306,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,49055,2545,31853,2680,153578,2030,109523,3019,44055,3248,92060,1628,68157,2432,23903,2311,120510,1687,86365,2479,34145,2605,108882,1598,83915,2241,24967,2202,125091,1295,99198,2554,25893,2294,109860,956,89613,1744,20247,1619,59313,608,41700,1321,17613,1323,44805,622,32835,1222,11970,1063,919381,2970,75188,2148,45591,2203,29597,2103,149517,2106,104767,3310,44750,3238,90769,1608,66330,2167,24439,2030,120720,1788,84003,1897,36717,2351,108592,1598,84375,2273,24217,2041,127523,1396,103330,2070,24193,1633,113293,881,95637,1595,17656,1709,64764,673,45381,1264,19383,1405,69015,1008,49698,1602,19317,1404,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,69268,5047,46745,4569,221700,3977,141206,6214,80494,5699,120747,2013,65499,3390,55248,3515,189142,2180,104144,5461,84998,5637,189693,2026,121163,4661,68530,4663,188591,2307,128384,4728,60207,4238,158137,1172,112863,3606,45274,3505,100100,947,58205,2739,41895,2526,58922,893,36198,1813,22724,1803,1343944,2668,109577,2719,63263,4549,46314,4004,215069,3209,138234,6170,76835,5846,121789,1743,70363,4680,51426,4627,186138,2035,111996,5157,74142,5178,185786,1876,126239,4181,59547,4117,181926,1193,127981,3933,53945,3762,166517,1157,124189,3438,42328,3708,104255,755,59576,3387,44679,3270,72887,991,39829,2698,33058,2626,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,28640,2155,14167,1722,100248,1630,72228,2381,28020,2680,61531,1226,48095,1645,13436,1636,72465,1631,49564,2460,22901,2389,85003,1379,66922,2143,18081,1977,109018,1063,85157,2540,23861,2622,91846,908,75383,1775,16463,1777,48155,532,33392,1302,14763,1207,31616,590,23136,950,8480,943,661179,1916,38663,1534,26825,1918,11838,1859,97492,1414,72288,2284,25204,2205,61350,1054,47334,2004,14016,1954,72063,1251,52265,2255,19798,2188,87891,1232,68763,2002,19128,1804,113200,1012,92569,2197,20631,1905,93367,795,77304,1739,16063,1742,52142,680,37082,1344,15060,1196,45011,589,32154,1350,12857,1436,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,213885,5357,115449,5111,711652,3885,501487,7729,210165,7038,391615,2036,263730,5290,127885,5048,542653,2795,341117,7563,201536,7317,583988,2750,425675,6192,158313,6103,660456,1745,511247,5460,149209,5194,513546,1285,410880,5243,102666,4781,283107,1599,187710,3202,95397,3212,210977,1493,141590,3484,69387,3713,4485654,2739,321631,3779,206576,5911,115055,5311,675550,3647,483189,7046,192361,7268,371370,1819,251648,5344,119722,5187,560189,2221,368646,6040,191543,5816,616092,1662,460111,5862,155981,5559,701088,1292,549308,5441,151780,5447,565941,1295,444227,4912,121714,4770,338165,1768,214464,4105,123701,4101,335628,2180,211045,3839,124583,4133,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
