GEO_ID,B27015_001E,B27015_001M,B27015_002E,B27015_002M,B27015_003E,B27015_003M,B27015_004E,B27015_004M,B27015_005E,B27015_005M,B27015_006E,B27015_006M,B27015_007E,B27015_007M,B27015_008E,B27015_008M,B27015_009E,B27015_009M,B27015_010E,B27015_010M,B27015_011E,B27015_011M,B27015_012E,B27015_012M,B27015_013E,B27015_013M,B27015_014E,B27015_014M,B27015_015E,B27015_015M,B27015_016E,B27015_016M,B27015_017E,B27015_017M,B27015_018E,B27015_018M,B27015_019E,B27015_019M,B27015_020E,B27015_020M,B27015_021E,B27015_021M,B27015_022E,B27015_022M,B27015_023E,B27015_023M,B27015_024E,B27015_024M,B27015_025E,B27015_025M,B27015_026E,B27015_026M,NAME,B27015_001EA,B27015_001MA,B27015_002EA,B27015_002MA,B27015_003MA,B27015_003EA,B27015_004MA,B27015_004EA,B27015_005MA,B27015_005EA,B27015_006MA,B27015_006EA,B27015_007EA,B27015_007MA,B27015_008MA,B27015_008EA,B27015_009MA,B27015_009EA,B27015_010MA,B27015_010EA,B27015_011MA,B27015_011EA,B27015_012EA,B27015_012MA,B27015_013EA,B27015_013MA,B27015_014EA,B27015_014MA,B27015_015MA,B27015_015EA,B27015_016MA,B27015_016EA,B27015_017MA,B27015_017EA,B27015_018EA,B27015_018MA,B27015_019EA,B27015_019MA,B27015_020MA,B27015_020EA,B27015_021MA,B27015_021EA,B27015_022MA,B27015_022EA,B27015_023EA,B27015_023MA,B27015_024EA,B27015_024MA,B27015_025MA,B27015_025EA,B27015_026MA,B27015_026EA,state
0400000US20,2779771,1400,481691,14364,360640,11746,188329,7916,246231,8588,121051,7421,702382,16602,581020,14098,441313,13849,251501,8711,121362,8810,570147,18795,509868,17352,457135,16808,115001,6580,60279,6767,414060,14960,387607,14684,367044,14569,58071,4977,26453,3874,611491,15822,590332,15461,569961,15082,59619,4381,21159,3607,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4235115,1582,1064585,26232,817053,23365,298094,13169,651440,19588,247532,9786,1076800,27105,878947,23456,626912,17069,428846,15636,197853,9826,809079,24526,719808,22700,637413,21404,181206,8203,89271,6426,536847,19245,493941,17701,460139,16803,81224,6195,42906,5910,747804,21228,714514,20791,686443,20206,81129,6064,33290,4057,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4436606,1771,1125300,21536,842333,19513,304112,12012,660608,14431,282967,10751,1063267,25948,824443,21906,521440,18025,443885,15222,238824,13050,757105,26241,636390,21841,520057,18482,194663,10017,120715,9053,582343,20859,522388,19769,467300,19233,100494,7300,59955,6531,908591,26756,835195,25298,786409,25534,113219,6887,73396,8212,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1291116,520,259000,9355,221405,8617,75604,4346,187928,8219,37595,3553,324021,10752,277930,10205,180178,7880,163245,8740,46091,3928,262285,11808,232977,10794,197844,9600,71700,5987,29308,3601,194502,10018,180197,9692,168854,9275,31857,2956,14305,2046,251308,9747,240706,9465,225840,9768,35477,3909,10602,2154,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5672614,2185,685875,16730,568482,14223,230882,9572,437738,14817,117393,8740,908746,25967,760357,22034,522683,15996,382183,14318,148389,10718,976265,30748,845226,26809,700561,21878,266985,13415,131039,11380,804108,24576,729429,22814,658450,21809,155054,8660,74679,7310,2297620,34913,2174934,32560,2081647,30610,272952,10935,122686,10136,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6344318,1342,944950,23252,887350,21113,324567,11480,723211,21340,57600,6186,1078701,24970,1006756,23749,644690,17543,578294,19874,71945,6567,1014930,26054,962458,25679,771609,20491,337243,15128,52472,6156,903772,28287,859834,26960,762088,23721,186334,10272,43938,6851,2401965,33092,2357038,31328,2238830,29297,287905,13470,44927,4858,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9643318,764,2103312,25513,1691590,22788,670223,14094,1335318,22328,411722,12391,2316903,30934,1962215,27895,1419645,24301,1025561,17695,354688,12327,1861029,34907,1661495,29874,1459409,26278,476304,14671,199534,11975,1299338,22039,1216898,19989,1143583,19753,208808,7838,82440,6653,2062736,26332,1976930,24892,1902585,25258,228561,11724,85806,6276,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5207641,677,774521,17029,662682,14684,285560,7801,518422,13375,111839,5481,1049972,20137,899074,17446,666807,14769,429056,12104,150898,8530,1065314,21839,964769,20623,859494,18990,240732,9249,100545,8121,817692,19102,768115,18112,725997,17296,112469,5570,49577,5432,1500142,20023,1449042,19829,1399923,19562,128638,6419,51100,4853,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2878920,1630,831118,19661,623819,18958,213636,10661,490157,13994,207299,10484,797492,19397,629348,16580,410156,13134,315613,11810,168144,9562,530886,18693,455523,16525,383750,15801,130735,8005,75363,7508,322203,16955,294546,16125,268182,15230,55834,5246,27657,4282,397221,17847,367455,17441,344157,17396,55887,5456,29766,4771,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5828317,1584,1214907,25957,926098,21139,398218,13804,695426,16201,288809,11840,1472268,28107,1212356,25368,896017,21344,546832,15880,259912,11661,1171483,26974,1033932,24679,917589,21909,249027,11479,137551,9751,796469,19822,737797,19043,690317,19484,116392,6431,58672,5848,1173190,26920,1120145,25535,1077914,25113,121184,6542,53045,6543,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,966972,886,199057,8827,144158,7142,71142,5109,103541,5938,54899,3924,262460,11026,197391,9202,150898,8158,90227,6002,65069,5444,206231,9832,174120,8939,151865,8385,48233,3394,32111,4187,135519,9618,123144,9207,114351,8857,21960,3048,12375,2054,163705,9735,150941,9227,142686,9031,23313,3063,12764,2605,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1787299,1030,310721,10626,241190,9474,118216,6579,174679,7266,69531,5354,419693,13551,349177,11016,270130,10740,144450,5461,70516,5241,384318,11884,345974,10945,313389,10083,77065,5253,38344,4207,271788,10944,257940,10348,244756,9978,36379,3119,13848,2507,400779,12622,387271,11921,370998,11905,46290,4002,13508,2815,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2677692,2047,487135,23542,314190,15954,147741,11711,210656,11180,172945,14100,696291,25352,498246,20225,374814,18114,200050,10430,198045,15142,537751,27132,427921,20684,372867,19826,110626,7280,109830,11742,373094,20805,317263,17197,292723,16218,60905,6410,55831,8150,583421,23310,534132,21449,506147,21137,77537,7055,49289,6964,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1277331,471,153307,8108,122953,6853,58205,4337,93011,5844,30354,3210,243970,12980,196869,10097,134547,7788,108817,7268,47101,4900,232708,11488,205857,10283,185311,9971,51855,4226,26851,3907,210430,11964,197014,11396,186291,10830,28908,3307,13416,2499,436916,14479,420245,14307,402053,13691,45157,3918,16671,3325,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8628252,1438,1119650,25236,875415,21777,338997,12245,692177,19897,244235,12027,1471581,28714,1146107,21588,748598,17354,617540,16243,325474,14902,1387404,31021,1156760,26077,963003,22977,359584,13849,230644,14527,1190645,26845,1058296,24153,960886,22745,210127,10281,132349,9311,3458972,35567,3263226,33400,3120057,32322,372834,11059,195746,11556,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2031665,1765,518665,16529,382404,14178,121779,8739,307930,12287,136261,7805,529320,19390,396900,16600,232656,12523,232049,11850,132420,9157,371855,16922,304043,14010,233036,12064,111803,7849,67812,7291,238321,13276,208839,12527,182498,11450,52466,5258,29482,3781,373504,16627,337843,15314,310161,14278,65353,7123,35661,6393,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18861644,2296,3529424,44224,3015839,41478,1001304,22971,2473487,36698,513585,18461,3705525,47698,3106512,41987,1910279,32941,1733295,28064,599013,19538,3237049,51139,2795375,43680,2232502,35474,951589,21402,441674,17478,2489819,41367,2233276,37551,1955101,36539,517532,14687,256543,12786,5899827,62837,5544475,60544,5178650,55363,768911,20646,355352,16564,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9343371,4189,2145842,41297,1585862,34564,648657,20689,1180147,27064,559980,19940,2461410,40369,1916203,38679,1331532,30488,908572,24087,545207,17636,1779602,46751,1535989,40867,1336417,37537,422793,18144,243613,16350,1129347,35636,1025391,32466,938877,29405,203024,12816,103956,9878,1827170,43174,1750358,41047,1677052,40522,223189,10979,76812,7402,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,655424,795,110624,5672,91587,5382,53967,3518,61632,4363,19037,2460,140197,7449,119153,5891,97478,5001,49890,3989,21044,3072,137380,7919,126209,7536,117930,7411,25242,2979,11171,1952,106573,6286,101859,6075,97310,6026,13714,1965,4714,1149,160650,7678,153258,7779,150013,7862,13985,1683,7392,1803,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11229449,1441,2369474,36072,1891847,31569,734155,16096,1498010,28937,477627,15799,2712015,32728,2254494,29181,1639566,27771,1090137,16068,457521,16550,2254457,32195,2035905,30990,1823313,29445,494071,15513,218552,10471,1530424,27046,1430049,25104,1341959,24034,211517,10146,100375,9227,2363079,35369,2275599,33717,2194956,31768,231918,9855,87480,7956,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3669954,1361,815153,19191,580398,14655,231419,8201,450056,11770,234755,8980,977619,20144,746997,18068,510406,13796,382374,11292,230622,9527,740124,18168,619395,16614,531743,15088,174795,8307,120729,6654,483056,18253,428201,16265,396892,14832,79052,5387,54855,5301,654002,18239,606947,15997,576737,15355,86360,5787,47055,5331,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3782785,865,769008,24603,587362,19897,261835,11497,433651,15597,181646,10223,962012,26729,755166,21011,531250,17316,379929,13042,206846,12100,772119,26744,656283,22323,576225,20799,177263,9935,115836,8574,520634,22547,473052,19601,439173,18388,87132,6107,47582,6798,759012,22057,715545,19751,676460,18883,104602,7219,43467,5321,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12303792,1068,2259196,36233,1896389,30663,834678,16016,1495221,28651,362807,12287,2750388,34461,2341187,29517,1704978,24861,1196930,20740,409201,14209,2466376,40771,2223276,37327,1943308,33292,615844,17017,243100,11848,1737024,33592,1621037,31897,1507275,31312,285856,11108,115987,7410,3090808,39555,2972571,37608,2856680,36573,350877,10008,118237,7553,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1006771,804,188703,9835,161405,8630,66225,5370,126536,7506,27298,3402,198869,12599,163874,11416,118818,8959,79869,7214,34995,4085,177321,11679,155736,10099,136668,8555,42214,4419,21585,3474,141432,10211,130567,9599,120918,8953,25201,3218,10865,2260,300446,14102,286061,13333,272783,12503,41197,4742,14385,3154,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4523252,2414,1115034,23001,806428,19036,315840,14414,611226,15319,308606,14170,1176718,28343,933943,24625,650156,19372,450900,14428,242775,13171,886224,25944,767816,23997,671498,22017,201082,11371,118408,9258,549663,24568,505375,24193,463343,22346,103800,8357,44288,5630,795613,24148,751251,23359,719117,22617,115410,6603,44362,6500,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,786849,1055,146107,7394,113879,6100,55698,3336,83058,5837,32228,3380,178990,7812,149109,6429,110907,5552,67852,4562,29881,3982,184790,9844,166541,9231,149731,8498,38003,3782,18249,2645,126654,8737,118990,8272,109663,7763,18527,2644,7664,1883,150308,8603,143392,8060,138212,7744,19570,2684,6916,2198,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6234793,2349,1500430,27488,1143698,23571,424599,14905,903776,22310,356732,13327,1639658,31823,1346667,28493,937400,22698,647104,18982,292991,12617,1198801,33783,1049593,29425,903464,25002,287165,14943,149208,9538,785200,22254,723683,19676,672336,18609,123508,7908,61517,7709,1110704,28067,1057274,27527,1008413,26069,130533,8487,53430,6737,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25026957,4768,5261267,70650,3480372,46289,1206255,24655,2679678,41887,1780895,39477,6104219,80995,4192750,61815,2659457,49773,2120953,37982,1911469,38622,4645769,76942,3551649,60591,2947974,52258,1001644,29234,1094120,35750,3162355,65255,2670329,54446,2413379,54054,493498,16507,492026,25936,5853347,77637,5374244,70096,5116526,67208,634744,19488,479103,25992,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
