GEO_ID,C19037H_001E,C19037H_001M,C19037H_002E,C19037H_002M,C19037H_003E,C19037H_003M,C19037H_004E,C19037H_004M,C19037H_005E,C19037H_005M,C19037H_006E,C19037H_006M,C19037H_007E,C19037H_007M,C19037H_008E,C19037H_008M,C19037H_009E,C19037H_009M,C19037H_010E,C19037H_010M,C19037H_011E,C19037H_011M,C19037H_012E,C19037H_012M,C19037H_013E,C19037H_013M,C19037H_014E,C19037H_014M,C19037H_015E,C19037H_015M,C19037H_016E,C19037H_016M,C19037H_017E,C19037H_017M,C19037H_018E,C19037H_018M,C19037H_019E,C19037H_019M,C19037H_020E,C19037H_020M,C19037H_021E,C19037H_021M,C19037H_022E,C19037H_022M,C19037H_023E,C19037H_023M,C19037H_024E,C19037H_024M,C19037H_025E,C19037H_025M,C19037H_026E,C19037H_026M,C19037H_027E,C19037H_027M,C19037H_028E,C19037H_028M,C19037H_029E,C19037H_029M,C19037H_030E,C19037H_030M,C19037H_031E,C19037H_031M,C19037H_032E,C19037H_032M,C19037H_033E,C19037H_033M,C19037H_034E,C19037H_034M,C19037H_035E,C19037H_035M,C19037H_036E,C19037H_036M,C19037H_037E,C19037H_037M,C19037H_038E,C19037H_038M,C19037H_039E,C19037H_039M,C19037H_040E,C19037H_040M,C19037H_041E,C19037H_041M,C19037H_042E,C19037H_042M,C19037H_043E,C19037H_043M,C19037H_044E,C19037H_044M,C19037H_045E,C19037H_045M,NAME,C19037H_001EA,C19037H_001MA,C19037H_002MA,C19037H_002EA,C19037H_003MA,C19037H_003EA,C19037H_004MA,C19037H_004EA,C19037H_005EA,C19037H_005MA,C19037H_006EA,C19037H_006MA,C19037H_007MA,C19037H_007EA,C19037H_008MA,C19037H_008EA,C19037H_009MA,C19037H_009EA,C19037H_010MA,C19037H_010EA,C19037H_011EA,C19037H_011MA,C19037H_012EA,C19037H_012MA,C19037H_013MA,C19037H_013EA,C19037H_014MA,C19037H_014EA,C19037H_015EA,C19037H_015MA,C19037H_016EA,C19037H_016MA,C19037H_017EA,C19037H_017MA,C19037H_018MA,C19037H_018EA,C19037H_019MA,C19037H_019EA,C19037H_020EA,C19037H_020MA,C19037H_021EA,C19037H_021MA,C19037H_022EA,C19037H_022MA,C19037H_023EA,C19037H_023MA,C19037H_024MA,C19037H_024EA,C19037H_025MA,C19037H_025EA,C19037H_026EA,C19037H_026MA,C19037H_027EA,C19037H_027MA,C19037H_028EA,C19037H_028MA,C19037H_029MA,C19037H_029EA,C19037H_030MA,C19037H_030EA,C19037H_031EA,C19037H_031MA,C19037H_032EA,C19037H_032MA,C19037H_033EA,C19037H_033MA,C19037H_034EA,C19037H_034MA,C19037H_035MA,C19037H_035EA,C19037H_036EA,C19037H_036MA,C19037H_037EA,C19037H_037MA,C19037H_038EA,C19037H_038MA,C19037H_039EA,C19037H_039MA,C19037H_040MA,C19037H_040EA,C19037H_041MA,C19037H_041EA,C19037H_042EA,C19037H_042MA,C19037H_043MA,C19037H_043EA,C19037H_044EA,C19037H_044MA,C19037H_045EA,C19037H_045MA,state
0400000US28,668556,6411,22335,2660,5739,1374,2447,998,3163,1029,3955,1434,3708,1142,2227,946,604,422,492,399,0,206,0,206,197559,4675,10855,1745,6306,1411,16352,2206,22572,2447,33836,3091,46303,3311,30897,3239,21766,2603,4933,1072,3739,784,269277,4656,21078,2394,13507,1828,25632,3061,25170,2608,35805,3129,54677,3177,33669,2681,35506,3206,12811,2085,11422,1914,179385,3298,14469,1643,21487,2196,36783,2705,26628,2618,28285,2196,24837,2285,12241,1523,9308,1161,2638,716,2709,802,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1957216,10147,86924,4709,18530,1971,7318,1276,19766,2382,14383,2461,13793,1773,9712,1550,2000,704,1155,593,185,193,82,100,601077,6366,35252,2859,24376,2657,54790,3465,63519,4333,93801,4677,132491,5191,84818,4706,74592,3944,23636,2435,13802,1879,785992,5508,51430,3539,30516,2688,66487,3894,70329,4081,116687,4471,154941,5559,110826,3788,113083,5371,37204,2734,34489,2600,483223,4825,32050,2211,50643,3460,93184,4470,76193,4315,81783,3636,75096,3459,35044,2526,23958,2160,7260,1131,8012,1248,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,368788,4385,18973,2389,2792,876,1522,625,4286,1236,3666,1057,3556,1424,2122,855,998,791,31,47,0,165,0,165,103610,3006,4949,1076,5285,1054,10765,1736,12070,1578,17310,2194,24068,2601,15570,1784,9835,1647,2205,719,1553,539,153653,2677,9199,1347,7407,1415,15875,1827,15864,1524,23524,2145,30786,2674,21465,2148,19601,2172,5390,951,4542,1088,92552,2126,6684,1165,10900,1492,17344,1541,13125,1492,16248,1642,15275,1512,5492,990,4423,806,1341,447,1720,649,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,626001,4847,35182,2596,6006,1287,3371,853,6454,1211,7384,1495,5669,1115,3679,897,1852,757,567,440,171,197,29,35,193027,3519,9693,1538,5051,1164,14724,1621,18200,1934,30256,2501,45575,2223,32288,2265,25713,1911,5663,1026,5864,957,246738,3011,11811,1540,7851,1090,18198,1871,19651,1758,30946,2137,51476,2547,40079,2213,41441,2553,13401,1500,11884,1490,151054,2093,10626,1237,15726,1508,28336,1705,20160,1691,25223,1561,24530,1854,11929,1166,8231,1140,3214,672,3079,819,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,626602,7999,20424,2533,2570,1304,1535,879,2300,883,4240,1144,3788,1226,3770,1656,1599,967,481,500,141,245,0,234,184769,5863,9501,2147,5314,1348,16241,2740,14532,2957,27853,3752,37515,3552,29217,3165,29346,3524,10001,2717,5249,1817,257858,4914,15520,2507,10654,2119,20225,3091,21011,2624,38199,3884,47881,4297,35187,3408,42411,3768,12181,1926,14589,2562,163551,3408,10445,1642,12122,1742,22886,2364,24881,3003,26988,2242,29392,2660,13768,1826,14246,2123,4749,1272,4074,1134,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,484881,4321,13729,1423,1767,710,1099,518,2108,655,2206,697,2176,815,2706,888,911,485,756,482,0,184,0,184,144809,3000,8124,1762,4060,1147,7931,1586,12299,1803,17570,2236,29279,2405,24413,2576,27128,2403,8579,1225,5426,1049,217257,2994,7028,1386,6491,1234,13821,1865,15979,1916,23242,2060,40563,2645,33999,2408,43207,2591,16905,1845,16022,2045,109086,2447,5684,1069,10330,1539,18137,1796,15459,1849,18239,1481,16834,1545,9908,1366,8819,1214,3351,831,2325,545,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2043703,10154,24568,2481,4065,1011,1413,426,3212,985,3915,1340,3287,991,4173,1075,2694,1003,1541,564,195,200,73,93,538654,6013,13842,2086,7895,1661,22948,2749,24683,2490,51438,3344,93851,5029,85165,4360,126948,5414,55454,3500,56430,3600,904574,6916,31987,3296,16975,2034,39470,3351,44700,3127,76324,4081,142191,5268,131730,5275,194015,5690,106317,4598,120865,4585,575907,5568,28474,2370,40730,3027,95663,4461,72850,3491,84885,3603,92007,3660,56541,2937,58098,3288,21826,2049,24833,2459,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,377685,5476,13927,1699,4493,1308,1698,699,2565,832,1689,663,1475,582,1333,646,650,407,0,198,24,42,0,198,92223,3266,5403,1334,3728,1076,7279,1381,8207,1748,15577,2375,19232,2226,12447,1851,13894,1495,3598,1037,2858,907,163100,3372,11117,1819,6637,1399,16593,1920,11428,1747,17885,2260,29461,2347,23239,2376,24961,2325,11141,1407,10638,1888,108435,2495,5172,1086,8465,1597,18707,1987,15454,1866,18605,1843,17553,1702,10147,1491,8639,1333,3341,857,2352,582,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4620102,14874,126872,5114,25631,2501,10659,1594,18983,2169,16385,1962,20183,2387,18503,2008,9444,1663,5220,1171,1047,455,817,565,1355648,10404,60996,3876,42174,3656,84098,4259,91581,4136,151460,6534,260114,8089,199727,8067,239232,7689,102626,4756,123640,5230,1921850,8092,92960,4472,57902,3526,119068,5896,124883,5250,193775,6854,333691,7547,280542,7576,352189,8371,168871,5848,197969,6179,1215732,7521,79230,4163,105846,4538,213012,5714,161462,5993,172060,4739,193114,4852,109265,4406,98680,4543,37512,2616,45551,2690,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2574147,15093,97178,5924,22678,2667,7612,1593,17872,2419,16602,2167,14232,2194,12677,2024,3940,1246,1138,631,142,177,285,279,807708,9815,47141,3884,28603,3035,66065,5032,85820,5935,125973,6699,168428,7156,113040,5537,110968,6434,35557,4008,26113,2993,1026871,7838,66593,4990,44110,4348,89845,5549,91272,5009,134578,5673,201051,8337,136306,6120,154038,7526,56677,4709,52401,3918,642390,6810,40699,3397,67975,4371,117605,4772,92303,4316,102068,5808,105564,5323,48957,3469,41750,3544,12708,1621,12761,1653,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,261563,2318,21473,1723,4379,1142,1745,660,4442,1050,2405,859,3217,762,3176,951,862,460,1029,597,37,64,181,192,81227,1816,2639,879,2440,687,5365,1301,8997,1526,11654,1704,18253,1944,14521,1423,12965,1530,2487,622,1906,705,98964,1629,4475,1117,2720,747,6437,990,6740,945,13267,1466,21398,1758,16239,1590,17416,1343,4854,887,5418,1073,59899,1143,6297,861,6683,921,11455,1027,7930,938,9112,1281,9186,884,4471,815,2918,532,680,239,1167,391,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3771572,13198,131170,5289,30539,2886,14258,1715,23676,2399,22137,2805,17188,2169,15679,2360,5206,1502,2115,740,291,312,81,104,1140007,9756,70520,4796,48811,3617,100854,5603,110712,5563,168888,5917,254351,7098,172303,5970,145278,5422,40615,3138,27675,2488,1564549,8311,101303,4512,62976,3410,128052,4924,141847,5398,205681,5924,324801,7967,218282,6271,235194,6049,82247,4091,64166,3703,935846,6481,54055,3151,91528,3928,188308,4306,153500,4881,161956,4389,149401,5064,63088,3178,46185,2348,13033,1361,14792,1678,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1078254,6710,57344,2992,9555,1664,6028,1344,11465,1923,9305,1541,9599,1464,7753,1478,2238,653,1019,496,259,368,123,163,320707,5084,21678,2076,12216,1322,26891,2314,37401,2808,51623,3191,71685,3702,44787,2835,37034,2804,8571,1313,8821,1364,418003,4242,27796,2324,20697,2183,36009,2684,38447,2731,57735,3058,84059,4231,55969,3119,62555,3209,18373,1926,16363,1585,282200,3202,19322,1813,30827,2081,57734,2993,43041,2715,46715,2715,40584,2010,19923,1796,15554,1546,3309,651,5191,972,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1284950,7694,57054,3779,15288,2170,6668,1393,9731,1828,9545,1814,8171,1593,5032,1195,1815,705,710,555,94,156,0,203,378543,5183,25229,3093,15641,2189,33959,3323,40080,2978,61144,4400,81645,4832,52292,3493,45759,3056,13498,2045,9296,1430,521093,5277,38994,3693,23060,2642,45980,3121,44190,3555,67282,4213,105908,5446,75081,4018,74609,4540,22695,2333,23294,2576,328260,4516,18756,2218,27739,2578,61302,3311,49378,3379,56715,3482,55277,3426,26677,2323,20241,1897,6221,1146,5954,941,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4097686,11517,118116,3882,26095,2419,11770,1579,22085,2192,15950,1786,18470,2026,15265,1980,5529,1115,2228,661,365,261,359,280,1145241,8892,54191,3933,34170,2788,78048,4580,101584,5212,160735,6317,264067,7431,180621,5771,177741,5514,53662,3597,40422,2852,1723045,7900,89110,4444,57874,3421,122703,4258,134577,4508,222327,6877,347434,7696,256878,5925,281379,5871,107141,4353,103622,4040,1111284,6291,63357,3343,114332,3915,233032,5917,172122,5024,182715,4944,170910,4950,77344,3021,59033,3017,17511,1779,20928,1802,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,336309,3466,11171,1493,2593,910,1728,708,1603,749,967,395,2007,873,1273,597,740,505,260,318,0,207,0,207,92876,2513,3610,998,2283,763,5716,1194,8113,1400,11297,1590,21744,2272,13994,1800,16530,1717,5716,1405,3873,1047,142992,2627,7788,1418,5119,1109,8438,1546,8880,1461,16462,2175,25976,2714,20968,2200,27747,2870,12015,1818,9599,1355,89270,1900,6841,1159,9913,1454,17589,1692,10721,1312,11953,1321,11319,1414,7489,1139,8474,1131,2801,809,2170,644,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1205142,9511,45904,4274,8558,1694,3869,1126,8848,2213,8270,1437,8869,2046,5615,1425,1153,632,488,331,185,258,49,77,358822,6980,22119,3046,9732,1984,30451,3170,28887,2798,61139,5373,87964,4459,50314,3797,48504,4033,11826,2035,7886,1603,482021,5555,33409,3421,23339,2191,39570,3344,47693,3370,61388,4231,94026,5642,66309,4272,72784,4139,23143,2786,20360,2638,318395,4803,17897,2035,33137,3048,53809,3489,44679,2832,51308,3850,52086,3311,27393,2826,25506,2659,6524,1124,6056,1279,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,289315,3169,17687,2146,3116,957,3064,879,3242,954,3273,1057,1977,815,2264,654,410,264,293,384,32,66,16,38,89459,2417,3103,985,2013,652,9060,2010,7958,1374,14739,2031,23535,2366,15094,1808,10094,1638,2518,892,1345,505,113399,1992,4327,888,4495,936,8349,1331,11043,1687,14750,1716,25050,1866,19012,1810,16743,1823,5141,1045,4489,901,68770,1446,5530,928,7341,919,12995,1290,10338,1184,10899,1371,10575,1366,4700,804,3811,695,964,384,1617,504,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1945266,11527,77350,4702,18750,2475,5627,1420,16012,2473,13648,2573,11854,1932,7819,1607,2491,1022,739,511,215,346,195,229,601532,8566,40375,3069,21375,2321,61529,4597,72578,5010,96825,5523,129198,5964,77737,4551,67427,3861,18585,2640,15903,2350,782284,7042,57866,3380,38477,3079,79550,4524,77279,4602,109400,4909,145982,5851,107001,4675,99384,5263,34190,2823,33155,2662,484100,5083,38184,2800,55984,3679,95272,4296,75069,3267,75999,3458,71113,3563,34303,2260,23982,2188,6055,1022,8139,1364,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4705466,15228,198199,6263,42349,3621,17723,2427,35039,3132,30975,3497,33866,3723,24035,2706,9476,2060,3799,1107,663,379,274,238,1461643,11295,56642,4834,34483,3125,89354,5204,106495,5712,195814,8118,306190,11571,234088,10017,261407,10087,96567,6531,80603,5146,1918741,12645,95322,5967,60251,4221,119610,5736,131295,6202,205859,7335,341679,10580,266604,9222,361032,8464,154279,6338,182810,8885,1126883,7217,67989,4577,96311,4576,179037,5764,156244,5847,180000,7103,180854,5865,103206,4906,92860,4486,31852,2740,38530,3199,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,745771,5561,44544,3420,5385,1082,4599,1319,8973,1617,7349,1489,8367,1608,6223,1631,2113,806,1415,770,120,194,0,192,289133,5532,11650,1814,8627,1742,18749,2511,23311,2294,44140,3528,80472,5321,48192,3136,38721,2929,8297,1488,6974,1472,264893,3641,13826,1898,6793,1338,16265,1889,17374,2113,29025,2656,54272,2991,42632,2942,48792,2934,18888,2057,17026,2230,147201,2586,6624,1236,10785,1244,22791,1788,22846,1991,25242,1858,26721,2094,14203,1680,11569,1215,3004,787,3416,929,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,246753,2433,10255,1136,1519,572,1361,568,1941,696,1380,532,2050,773,1558,602,286,254,116,134,44,56,0,145,69437,1742,3582,791,2545,847,4843,943,6851,1147,11274,1435,16293,1706,12303,1518,8421,1010,2361,617,964,340,108282,1779,4673,808,3964,944,8875,1257,9809,1232,13469,1333,21464,1737,17098,1408,17224,1299,6552,1007,5154,943,58779,1302,3303,630,6572,920,10937,1001,7380,985,10092,1094,9399,1053,4633,771,3885,708,1213,333,1365,362,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2086109,12208,68727,3638,13520,1905,5656,1225,9222,1397,10335,1900,12010,2182,11102,1909,4267,1195,1945,746,580,316,90,102,652642,8325,23383,2535,12768,1914,35657,3201,47934,3675,76091,5261,131775,6511,105905,6389,124468,5212,49776,3600,44885,3841,866297,7740,36239,2759,25327,2297,51702,3298,57947,3727,83575,4566,139910,5718,123415,5409,159149,5779,85573,4561,103460,3896,498443,5171,26141,2003,37062,2993,72697,3992,60896,3365,77451,4439,85980,3693,49099,3700,48757,3440,19463,2269,20897,2421,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2077341,8641,83793,3815,13121,1857,7125,1265,15384,2294,12085,1785,14243,2237,13437,1973,5456,1391,2076,873,670,530,196,250,645783,7126,27497,3140,16973,2524,41514,3723,50067,3894,88988,5155,142526,6728,102758,5310,112022,5719,33362,2907,30076,2921,865855,5928,46780,3686,29724,2469,54473,3403,64229,3908,97079,5170,163481,6311,129111,5338,155715,5567,67354,4248,57909,3351,481910,5083,25884,2395,37781,3414,72460,3891,69730,3756,81164,3716,89032,4257,48761,3100,33996,2328,11451,1311,11651,1441,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,697748,5773,28007,2307,8634,1450,2834,699,4407,894,4216,1093,3844,951,2400,697,1018,525,654,478,0,184,0,184,193890,4205,19329,2146,10517,1944,23148,2525,20857,2388,25924,2377,37971,2988,27435,2314,19927,2114,5648,1174,3134,983,290293,3283,30483,2552,19728,2165,32711,2343,30610,2412,44528,2975,52554,3550,31172,2280,33162,2740,8915,1415,6430,1247,185558,2702,14055,1697,22357,1927,43576,2454,31902,2633,27917,2250,25030,2127,10473,1184,6122,895,2044,643,2082,765,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1994069,7630,83915,3817,15743,1963,8560,1550,16742,1817,12970,1864,15322,1815,10401,1645,2785,751,1158,410,211,163,23,30,598770,5640,25093,2762,17897,2017,40390,2727,54929,3821,91524,3930,148726,4590,102429,4414,84581,4014,21305,2268,11896,1368,829854,4676,38463,2701,27173,2227,60712,3818,66056,3488,109993,3711,183459,5411,133745,4597,132956,4143,41409,2625,35888,2015,481530,3435,30553,1950,47668,2735,97593,3453,75197,3134,83958,3442,75273,2935,35108,2129,22804,2034,7140,1207,6236,1016,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,200768,3059,12284,1639,981,456,1379,650,1694,798,1609,623,2753,845,2009,823,1080,626,444,349,271,268,64,132,64405,2405,1340,478,1527,613,4450,1023,6273,1323,9181,1517,14342,1770,11844,1686,12030,1582,2232,749,1186,559,81965,1730,3562,1040,2141,651,4962,1068,6246,1238,9982,1326,17987,2061,13596,1822,15338,1437,4616,959,3535,821,42114,1333,2526,644,3099,754,8364,1251,7236,1080,7265,1206,6852,1094,3409,908,2467,707,371,204,525,279,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
