GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003MA,B08528_003EA,B08528_004EA,B08528_004MA,B08528_005EA,B08528_005MA,B08528_006EA,B08528_006MA,B08528_007EA,B08528_007MA,B08528_008EA,B08528_008MA,B08528_009EA,B08528_009MA,B08528_010EA,B08528_010MA,B08528_011EA,B08528_011MA,B08528_012MA,B08528_012EA,B08528_013EA,B08528_013MA,B08528_014MA,B08528_014EA,B08528_015EA,B08528_015MA,B08528_016EA,B08528_016MA,B08528_017EA,B08528_017MA,B08528_018EA,B08528_018MA,B08528_019EA,B08528_019MA,B08528_020EA,B08528_020MA,B08528_021EA,B08528_021MA,B08528_022EA,B08528_022MA,B08528_023MA,B08528_023EA,B08528_024EA,B08528_024MA,B08528_025MA,B08528_025EA,B08528_026EA,B08528_026MA,B08528_027EA,B08528_027MA,B08528_028EA,B08528_028MA,B08528_029MA,B08528_029EA,B08528_030EA,B08528_030MA,B08528_031EA,B08528_031MA,B08528_032EA,B08528_032MA,B08528_033MA,B08528_033EA,B08528_034MA,B08528_034EA,B08528_035EA,B08528_035MA,B08528_036MA,B08528_036EA,B08528_037EA,B08528_037MA,B08528_038MA,B08528_038EA,B08528_039MA,B08528_039EA,B08528_040MA,B08528_040EA,B08528_041EA,B08528_041MA,B08528_042EA,B08528_042MA,B08528_043EA,B08528_043MA,B08528_044MA,B08528_044EA,B08528_045MA,B08528_045EA,B08528_046EA,B08528_046MA,B08528_047MA,B08528_047EA,B08528_048EA,B08528_048MA,B08528_049MA,B08528_049EA,B08528_050EA,B08528_050MA,B08528_051EA,B08528_051MA,B08528_052EA,B08528_052MA,B08528_053EA,B08528_053MA,B08528_054EA,B08528_054MA,B08528_055EA,B08528_055MA,B08528_056MA,B08528_056EA,B08528_057EA,B08528_057MA,B08528_058MA,B08528_058EA,B08528_059EA,B08528_059MA,B08528_060EA,B08528_060MA,B08528_061EA,B08528_061MA,B08528_062EA,B08528_062MA,B08528_063EA,B08528_063MA,B08528_064EA,B08528_064MA,B08528_065EA,B08528_065MA,B08528_066EA,B08528_066MA,B08528_067MA,B08528_067EA,B08528_068EA,B08528_068MA,B08528_069MA,B08528_069EA,B08528_070EA,B08528_070MA,state
0400000US13,4154601,29139,2997637,29305,2834447,27813,163190,7913,243545,10203,306871,9673,183258,8143,188920,8720,228158,10513,6212,1645,3300185,26976,2401136,28052,2287610,27223,113526,6530,195433,9396,261604,9331,143973,6152,150683,7944,143802,7256,3554,1000,437135,15761,316493,13179,302276,13121,14217,2288,24311,3190,34320,3149,19880,2681,15157,2701,25656,3054,1318,954,88499,6246,64196,5478,62986,5410,1210,991,5785,1495,3672,898,6406,1762,5097,1447,3120,1439,223,360,67660,5970,42182,4704,39710,4601,2472,820,4691,925,2800,1293,5072,1070,6364,2214,6326,1414,225,188,67482,6786,52333,6470,50696,6585,1637,842,2463,947,2530,856,2086,838,2361,878,5564,1739,145,177,193640,9587,121297,8203,91169,7496,30128,3926,10862,2487,1945,920,5841,1526,9258,1359,43690,4506,747,517,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650007,8074,396099,8729,374189,8832,21910,2425,44870,3277,23516,2607,64064,3469,79048,3489,41869,3347,541,263,436367,7614,267436,6682,255181,6825,12255,1631,29184,2692,17789,2082,43265,2944,56843,3452,21652,2493,198,155,92382,4785,55100,3451,51895,3469,3205,897,7596,1395,3549,1008,11104,1576,8740,1753,6164,1578,129,115,38441,3611,29622,3283,29366,3286,256,183,1711,621,956,440,4411,1111,817,375,924,365,0,193,32186,3522,19485,2754,18156,2650,1329,630,3337,1082,631,362,2348,712,5075,1233,1261,540,49,83,21039,2729,12260,2179,11267,2061,993,606,1673,699,508,406,1451,596,3986,1035,1161,606,0,193,29592,2924,12196,1733,8324,1496,3872,819,1369,490,83,85,1485,820,3587,882,10707,1698,165,177,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,650977,9066,433915,9498,405642,9217,28273,4081,43623,4146,55719,4358,41171,3904,23003,2721,51993,3973,1553,764,506000,9777,347490,8974,331102,8964,16388,2310,34246,3573,47682,4168,28989,3208,18661,2657,28267,3151,665,372,61989,4825,42175,3509,39429,3447,2746,775,4091,1503,4225,893,4976,1573,2293,706,4202,1097,27,50,4809,1034,2788,832,2788,832,0,193,667,335,634,503,270,272,450,302,0,193,0,193,22923,2898,11369,1859,10459,1677,910,443,2534,880,1178,443,4157,1312,814,492,2852,831,19,40,13785,2281,8755,1993,8512,2008,243,200,752,380,1202,588,1218,529,594,511,1234,702,30,54,41471,4792,21338,3386,13352,2207,7986,2630,1333,573,798,676,1561,971,191,194,15438,2260,812,597,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5812277,24156,4251359,23581,4050426,23025,200933,7333,500059,10220,420767,11818,223002,8794,126039,5969,282690,9219,8361,1740,4263484,24963,3148968,24614,3014356,22788,134612,5969,354533,8670,349654,10415,159523,7209,90312,5367,156879,6735,3615,1091,508876,13404,385824,11708,367797,11375,18027,3131,39586,4033,30017,2621,19428,2462,8837,1703,23523,2691,1661,747,523276,14182,395923,13249,389041,13017,6882,1172,57051,3845,24108,2669,19186,2692,14167,2232,12651,2070,190,211,181459,7544,116845,6487,111053,6595,5792,1263,27457,2361,9318,1382,11645,2234,6460,1415,9343,1792,391,178,96832,6114,73822,5551,71724,5443,2098,563,7198,1203,3950,936,4994,1138,941,447,5862,1329,65,92,238350,9003,129977,6420,96455,5202,33522,3443,14234,1975,3720,840,8226,1232,5322,1117,74432,5001,2439,934,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2836280,19856,2102646,19630,2025972,19503,76674,5171,258787,8512,179771,6646,104057,6225,48548,3951,139230,7364,3241,964,2368404,19385,1782056,20759,1725958,20345,56098,3939,218242,8166,158544,6465,82617,5285,41442,3563,84047,5074,1456,514,251209,9835,188506,7467,182990,7340,5516,1264,20711,2508,13731,1766,9518,2095,4767,1398,13570,2127,406,297,26293,2923,16353,2269,16031,2185,322,282,3638,1126,1917,583,3031,905,840,701,514,270,0,193,59562,3972,37417,3582,35514,3403,1903,648,7777,1101,2658,594,5060,1200,402,264,5672,1452,576,573,40018,3327,29076,2659,27830,2679,1246,476,3859,1312,2002,578,1568,552,595,349,2858,937,60,97,90794,5194,49238,3872,37649,3092,11589,2113,4560,1138,919,373,2263,864,502,340,32569,2717,743,426,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1516771,10252,1062064,10697,1011232,10984,50832,2963,141212,5732,103945,4051,81285,4136,22552,2070,102374,3837,3339,840,1219223,10778,882363,10563,847448,10780,34915,2638,113503,4867,88572,4117,59375,3531,18315,1951,55158,3341,1937,649,136708,5496,97865,4681,93582,4439,4283,1184,11895,1520,7897,1078,9088,1589,2154,810,7576,888,233,201,16591,2472,8795,1581,8559,1578,236,200,1703,533,982,456,4123,1363,689,521,299,221,0,193,53156,3630,31505,2996,28743,2904,2762,806,6639,1082,3848,734,5586,1085,613,258,4685,908,280,251,21321,2180,13964,1692,12837,1655,1127,409,1442,530,1632,510,1848,562,421,310,1872,606,142,235,69772,3681,27572,2289,20063,1977,7509,1092,6030,1200,1014,429,1265,426,360,221,32784,2214,747,334,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388460,12936,949460,12532,908335,12660,41125,2575,109506,4894,109491,5386,78563,4523,48021,3014,90902,4851,2517,609,1134036,14005,790611,12465,762363,12620,28248,2408,91680,4734,94393,4900,60180,3945,38952,2669,57184,3422,1036,351,140663,6612,97510,6272,93967,6115,3543,1087,9975,1412,10458,1172,9802,1511,4174,1022,8477,1506,267,167,4762,1443,2723,663,2723,663,0,193,1193,1121,127,108,456,256,0,193,263,191,0,193,32160,2765,17494,2006,16426,1953,1068,451,3432,781,2027,474,5029,1124,782,312,3201,743,195,124,17408,2487,12592,2071,12183,2059,409,215,708,419,981,418,1312,544,604,333,1153,512,58,90,59431,3662,28530,2172,20673,1936,7857,1375,2518,647,1505,583,1784,820,3509,820,20624,2021,961,377,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1834339,14693,1278323,14322,1229754,14139,48569,3003,141997,5568,117318,5254,125247,5894,72140,4382,96726,4616,2588,722,1528184,14492,1076928,14271,1040609,14073,36319,2719,119950,5152,102479,5236,104822,5489,60664,4269,62035,3496,1306,583,171533,8430,121395,6951,118038,6866,3357,818,11671,1798,9989,1522,12081,1786,6019,1216,10127,1484,251,194,20543,3065,15232,2826,15232,2826,0,193,1658,612,1079,403,1555,753,671,362,238,199,110,180,37928,3667,22045,2902,21224,2879,821,314,4646,959,1800,839,3840,1025,1473,735,3994,1075,130,105,23419,3077,16114,2480,15291,2295,823,634,2006,774,1013,490,1600,570,1357,815,1128,410,201,202,52732,4271,26609,2858,19360,2182,7249,1748,2066,603,958,366,1349,493,1956,607,19204,2675,590,420,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1954590,17940,1397109,16362,1325568,16211,71541,5088,116873,6365,149540,7190,122031,5661,60447,4227,107054,5619,1536,655,1602237,18194,1146699,16794,1092433,16690,54266,4413,96500,5355,127374,6441,102268,5341,50910,3984,77657,4543,829,389,200680,8528,144626,7036,137843,6903,6783,1439,11788,2064,15789,2271,10770,1772,6528,1547,10744,1977,435,443,26140,2875,19547,2512,19507,2505,40,65,1942,651,1893,777,1320,771,344,237,1052,574,42,70,41683,3772,28826,3478,26813,3119,2013,914,3292,826,1519,548,3863,1018,1297,494,2739,975,147,169,41855,3545,32765,3491,31566,3455,1199,614,1566,707,2276,912,1810,725,905,493,2533,808,0,193,41995,3794,24646,2855,17406,2571,7240,1523,1785,608,689,370,2000,900,463,278,12329,1740,83,98,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,613827,6974,390832,7333,367352,6938,23480,2377,76438,4611,48327,2897,23209,1897,17652,2044,56444,3027,925,478,484129,7157,313538,6715,298295,6430,15243,1850,62773,3764,42698,2836,18888,1854,13995,1676,31589,2245,648,441,59979,3880,38006,3286,36124,3261,1882,621,6585,1059,4276,1122,2245,497,2700,880,6158,1132,9,15,2836,628,1755,508,1608,501,147,183,462,258,146,131,30,42,35,40,408,301,0,193,23695,2137,14639,1997,14025,2023,614,249,3546,915,787,426,1320,428,325,157,3013,777,65,82,8833,1279,6429,1240,5856,1179,573,388,897,379,213,177,263,169,130,136,901,436,0,193,34355,2580,16465,1782,11444,1388,5021,1316,2175,561,207,149,463,278,467,265,14375,1673,203,119,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2578497,21068,1648120,20577,1557945,19585,90175,4687,232122,7291,210681,7678,120946,5192,228426,8383,134868,6126,3334,934,1963215,18890,1260192,17788,1201589,17524,58603,3415,173860,6566,177862,6863,94357,4378,179581,7282,75924,4004,1439,638,263494,11708,173258,9341,163970,9012,9288,1691,26447,3381,19498,2566,10240,1874,20553,2771,12671,2242,827,572,142735,8174,94307,7117,93343,7224,964,539,14361,1940,6890,1567,8937,1602,15480,2333,2737,970,23,38,64222,4935,40781,3970,38783,3884,1998,835,7627,1290,3069,750,4989,1702,4064,1307,3596,928,96,158,28307,2628,18888,2246,17427,2101,1461,782,3066,913,1341,586,1080,579,2649,902,1283,518,0,193,116524,5620,60694,3861,42833,2925,17861,2271,6761,1149,2021,1119,1343,376,6099,1016,38657,3433,949,484,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3276451,15331,2243742,16268,2148513,16928,95229,5418,404988,9083,228108,7384,124779,5257,61793,4099,208885,7259,4156,1045,2372110,18115,1644647,16736,1579501,17053,65146,4134,266115,8228,197062,7056,88168,4293,48189,3610,125916,5541,2013,783,268484,10276,196344,8916,189574,8955,6770,1372,28457,2965,14342,1911,7864,1402,3140,891,17655,2762,682,504,293289,10317,201514,7902,198801,7882,2713,892,54377,3790,7945,1423,14737,1987,7552,1425,6926,1447,238,221,147567,6337,92256,5679,87603,5521,4653,1425,33981,3076,4880,982,7930,1413,1509,589,6751,1468,260,189,50569,4692,33816,4048,32865,3959,951,437,10018,1416,2720,974,1321,419,675,422,2019,582,0,193,144432,6149,75165,4044,60169,3911,14996,1867,12040,1529,1159,443,4759,933,728,263,49618,3342,963,544,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4053376,20143,2967242,19746,2824788,19239,142454,6208,382412,8744,254050,7768,163928,5953,67180,3576,211920,5669,6644,1419,3346298,16529,2492407,18038,2387995,17690,104412,5313,315980,7664,219669,7268,128400,5006,56911,3255,129055,5428,3876,1175,364175,8798,263170,7180,252173,7356,10997,1718,35000,3577,20830,2172,15390,1669,6970,1408,21483,2879,1332,566,58049,3443,39277,3210,38691,3220,586,411,8003,1559,3574,1056,4930,1145,879,391,1337,590,49,81,90080,4937,57600,3301,53693,3171,3907,933,12010,1845,4549,883,7896,2462,584,275,7266,1109,175,99,50654,3412,38829,3498,37371,3325,1458,565,3226,770,1899,496,2660,621,738,337,3247,777,55,60,144120,4998,75959,3996,54865,3225,21094,2501,8193,1229,3529,918,4652,924,1098,512,49532,3038,1157,419,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2690486,14684,1907241,16172,1803973,15321,103268,4267,285665,7822,182247,6378,107692,5171,43066,2608,160178,5147,4397,763,2093038,14681,1520066,14889,1450657,14363,69409,3469,219009,6268,151440,5644,79041,4182,35691,2217,85867,3907,1924,480,250969,7840,179016,6609,169869,6722,9147,1257,29653,2209,16289,1702,11164,1736,3641,841,10857,1654,349,221,92178,5038,64464,3847,63775,3846,689,357,13789,1837,4990,1059,5763,1234,2056,582,1116,508,0,193,72686,3597,43700,3468,39860,3357,3840,659,9060,1032,5226,856,5772,1255,959,382,7356,777,613,444,41951,3097,29270,2718,27926,2649,1344,534,4676,967,2009,468,2540,650,291,187,3069,728,96,80,139664,4396,70725,3431,51886,2932,18839,1956,9478,1364,2293,656,3412,829,428,232,51913,2113,1415,360,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1116963,12403,755944,12902,720392,12652,35552,3390,61083,4061,82954,5254,103862,6233,47686,3821,63925,3843,1509,561,932726,12250,641966,12436,613895,12573,28071,3051,51297,3705,70199,4928,87559,5687,38676,3728,42148,2761,881,431,119764,6228,78670,5279,75951,5249,2719,771,5535,1357,10487,1883,11834,2207,4430,1361,8539,2035,269,262,4812,1258,2820,738,2782,738,38,64,52,103,351,295,966,835,243,207,380,269,0,193,19654,2521,9926,1839,8889,1619,1037,897,2208,621,625,354,1662,693,3527,535,1548,589,158,170,13686,2369,10669,2247,10417,2277,252,292,379,349,778,455,805,400,513,282,542,358,0,193,26321,2757,11893,1974,8458,1554,3435,951,1612,627,514,438,1036,443,297,263,10768,2045,201,196,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743037,18723,1906998,18546,1826324,18590,80674,4555,275620,7753,171765,6539,130796,5479,94207,4881,159865,6290,3786,952,2233482,20654,1584263,18182,1523644,18032,60619,4227,225812,6489,150492,5995,105792,4945,70085,4571,95338,5040,1700,578,266836,9548,182236,7740,175835,7739,6401,1403,26473,3001,15169,2240,13874,1957,9449,1845,19065,2035,570,266,42309,3942,31537,3462,31320,3473,217,354,5154,1145,1689,578,1385,642,1680,675,812,453,52,85,55909,3749,32146,2797,30375,2659,1771,804,8552,1453,2501,740,5502,1092,1725,824,5360,1108,123,142,30655,2831,21731,2498,21084,2580,647,396,2944,883,653,350,1553,484,1185,492,2522,728,67,64,113846,5023,55085,3963,44066,3604,11019,1640,6685,1255,1261,460,2690,912,10083,669,36768,3085,1274,433,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,469707,6897,291755,6388,264528,6356,27227,2841,45556,3094,34795,2785,29449,2418,22835,2520,42271,2796,3046,883,355775,7579,227100,6810,209834,6700,17266,2171,35321,2740,27794,2677,20805,1821,19228,2301,24441,2140,1086,467,49480,4183,30281,3248,27185,3162,3096,1031,4034,890,3848,973,4265,1269,1663,666,5136,1559,253,166,4142,1037,3027,907,2816,834,211,209,471,287,203,217,201,201,152,198,57,84,31,55,22100,2625,12053,2060,10627,2002,1426,487,2833,771,1970,518,2128,737,888,491,1766,405,462,241,11134,1956,6886,1739,6354,1692,532,337,1531,705,499,227,1108,613,405,185,669,375,36,63,27076,2304,12408,1804,7712,1318,4696,1142,1366,534,481,268,942,423,499,376,10202,1306,1178,569,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
