GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001EA,B17001H_001MA,B17001H_002MA,B17001H_002EA,B17001H_003EA,B17001H_003MA,B17001H_004MA,B17001H_004EA,B17001H_005EA,B17001H_005MA,B17001H_006EA,B17001H_006MA,B17001H_007MA,B17001H_007EA,B17001H_008EA,B17001H_008MA,B17001H_009EA,B17001H_009MA,B17001H_010EA,B17001H_010MA,B17001H_011MA,B17001H_011EA,B17001H_012MA,B17001H_012EA,B17001H_013MA,B17001H_013EA,B17001H_014MA,B17001H_014EA,B17001H_015MA,B17001H_015EA,B17001H_016MA,B17001H_016EA,B17001H_017MA,B17001H_017EA,B17001H_018MA,B17001H_018EA,B17001H_019MA,B17001H_019EA,B17001H_020EA,B17001H_020MA,B17001H_021MA,B17001H_021EA,B17001H_022MA,B17001H_022EA,B17001H_023MA,B17001H_023EA,B17001H_024MA,B17001H_024EA,B17001H_025EA,B17001H_025MA,B17001H_026MA,B17001H_026EA,B17001H_027MA,B17001H_027EA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030EA,B17001H_030MA,B17001H_031EA,B17001H_031MA,B17001H_032MA,B17001H_032EA,B17001H_033MA,B17001H_033EA,B17001H_034MA,B17001H_034EA,B17001H_035MA,B17001H_035EA,B17001H_036EA,B17001H_036MA,B17001H_037MA,B17001H_037EA,B17001H_038MA,B17001H_038EA,B17001H_039MA,B17001H_039EA,B17001H_040MA,B17001H_040EA,B17001H_041EA,B17001H_041MA,B17001H_042EA,B17001H_042MA,B17001H_043MA,B17001H_043EA,B17001H_044MA,B17001H_044EA,B17001H_045EA,B17001H_045MA,B17001H_046EA,B17001H_046MA,B17001H_047EA,B17001H_047MA,B17001H_048MA,B17001H_048EA,B17001H_049MA,B17001H_049EA,B17001H_050EA,B17001H_050MA,B17001H_051EA,B17001H_051MA,B17001H_052EA,B17001H_052MA,B17001H_053EA,B17001H_053MA,B17001H_054MA,B17001H_054EA,B17001H_055MA,B17001H_055EA,B17001H_056EA,B17001H_056MA,B17001H_057EA,B17001H_057MA,B17001H_058EA,B17001H_058MA,B17001H_059MA,B17001H_059EA,state
0400000US13,5322786,5363,666632,25633,293905,12844,24342,3388,4132,1309,28086,3520,12803,2289,5697,1316,9773,1943,54431,5011,35759,3439,33272,3607,37982,4021,31144,3047,11088,1861,5396,1194,372727,16103,22674,3005,7137,1720,30003,3647,12467,2500,4069,1171,7225,1371,65278,4326,54357,4425,44476,4133,47177,4585,34518,3754,19909,2162,23437,2444,4656154,25383,2318548,12998,126238,3279,30550,4128,174635,7022,90449,5565,28381,2918,59643,3322,169250,5123,282750,4332,334239,4524,370735,4005,325398,3280,205293,2111,120987,1761,2337606,15968,118239,3707,25743,3290,162723,6372,81190,4603,26663,2889,56356,3471,156422,4517,272303,4925,327331,4494,369322,4532,347697,3802,224268,2350,169349,2731,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,302830,1579,33899,3771,16176,2649,1021,531,100,97,1578,969,479,397,101,106,30,54,1103,554,3023,1461,2210,883,2503,800,3051,845,522,321,455,289,17723,2322,554,341,88,117,1224,714,389,362,30,70,200,255,2287,840,3447,1265,2998,848,1993,656,2506,840,1115,545,892,312,268931,3876,145126,2919,6100,780,713,413,5482,832,2941,768,903,353,1638,513,11463,1193,23863,1629,19492,1016,22704,842,26371,847,15208,372,8248,378,123805,2435,6010,768,1038,502,5485,815,2461,732,1178,512,1698,516,8116,999,18670,1230,14243,872,19550,666,23404,842,12329,782,9623,367,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1297713,3180,179753,10526,81351,5793,7565,1522,1137,544,8933,1733,3397,1236,1891,745,1452,621,16740,2477,11928,1785,6962,1361,9492,1777,8223,1467,1713,540,1918,596,98402,6561,7839,1394,1509,567,7893,1950,2952,878,1859,679,2490,802,21480,2465,14389,1963,12196,1870,8767,1501,8816,1367,3926,853,4286,1014,1117960,11311,561983,6392,36557,1715,7546,1855,46950,2895,24237,2428,7228,1096,16432,1316,40682,2675,70986,1988,71881,1495,79438,1859,77088,1586,50465,651,32493,815,555977,7048,33900,1467,6875,1374,47640,2839,20693,2286,8405,1473,13434,1772,37675,2385,68261,2189,66566,1930,81646,1860,78631,1355,50560,908,41691,1086,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7948851,6224,751484,20478,341423,11863,29588,3225,4652,1188,32158,3950,14268,2101,5407,1063,8982,1477,61226,4873,50267,3983,34075,3425,40979,3169,37752,2814,11839,1438,10230,1447,410061,11375,27280,3364,4879,1198,27832,2745,13431,1886,5048,1198,9714,1420,71272,4277,62775,3586,45610,3041,46092,3189,41966,2976,22012,1703,32150,2363,7197367,21867,3548534,13020,179869,3374,37815,2920,245084,5842,127206,5354,46006,2893,92545,2857,259266,4844,464178,4467,475198,3632,590573,3802,513754,3024,295620,1537,221420,2034,3648833,12094,172988,3423,35519,3355,235074,5957,120282,4770,40626,2672,91043,2848,241011,4757,454988,3626,464316,3267,600834,3240,535202,3241,330551,1723,326399,3012,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5149132,5131,638577,25774,279875,11979,29810,2817,5839,1135,32411,3368,13036,1881,5327,1038,8293,1432,50638,3677,36564,3499,27172,2634,33565,2618,22831,2305,9051,1276,5338,1044,358702,16179,29620,3154,7244,1717,32413,3247,12956,2130,4504,876,9912,1795,63184,4642,58562,3829,39624,3483,39389,2678,28047,2446,16359,2149,16888,1790,4510555,25390,2248208,11557,123428,2868,24920,2513,165954,5342,89546,4226,32170,2194,61408,2559,175447,3869,279108,3403,303116,2719,357514,2938,322612,2402,185109,1448,127876,1394,2262347,16480,115573,3060,23925,2696,155297,5009,83710,4275,29406,2400,57692,3057,156396,5053,262503,3854,292329,3366,362037,2722,333911,2456,204446,2274,185122,2210,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2625568,2129,275343,10149,121334,5409,11464,1844,2049,637,14268,2095,4016,907,1552,534,3835,762,27493,2425,14566,2071,11775,1468,12537,1481,9499,1219,4401,724,3879,720,154009,6399,12232,1608,2129,729,11744,1584,4836,983,1993,580,2827,635,34346,2445,21177,2390,16009,1982,14833,1671,12427,1281,6921,1224,12535,1314,2350225,9969,1174814,5753,68378,1865,14991,1717,84487,3142,45379,2668,15244,1387,32230,1810,85635,2479,150345,2331,145420,1554,183990,1601,172871,1302,98754,703,77090,1146,1175411,6607,63123,1669,13832,1645,80159,3120,43434,2836,14018,1241,30424,1549,74168,2755,141323,2545,140479,1974,185098,1705,172055,1265,107785,1387,109513,1690,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2170423,2537,226759,9829,98159,6023,10104,1520,1450,566,8989,1529,3955,1060,1208,406,2398,646,23450,2767,12994,1773,8278,1285,10239,1520,8644,1348,3154,712,3296,718,128600,6322,10391,1611,1490,563,9644,1739,3682,876,2053,639,2373,656,28274,2389,20793,2022,12691,1643,12091,1326,9950,1381,5701,965,9467,1339,1943664,9809,970631,6227,56059,1679,12526,1450,72741,2708,38381,2534,13314,1407,26428,1618,73493,2628,126747,2052,120551,1577,151747,1693,138712,1530,79383,862,60549,1057,973033,6359,53354,1860,11336,1323,68996,2937,36029,2584,13739,1321,22816,1758,62237,2396,118422,2206,117522,1831,155077,1453,143124,1404,85085,1085,85296,1550,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3660935,4451,629211,19778,275864,9530,29997,2873,4349,1202,34123,2859,15084,2098,5029,1094,8639,1365,36797,2951,32734,2851,31550,2764,34176,2550,23160,2138,10660,1314,9566,1321,353347,12956,29926,2668,5340,1245,30848,3088,14274,1915,5323,1176,9880,1576,46938,3301,55658,3057,41888,2829,42337,2954,31700,2400,17733,1794,21502,1960,3031724,20440,1514754,9761,79936,2910,16071,1916,104709,4138,56769,3190,20285,1995,39399,2325,119799,3056,195780,2847,206433,3127,239689,2619,222126,2194,132772,1486,80986,1588,1516970,13579,75574,2722,16365,1856,98138,4223,52584,3242,19779,2114,33601,2335,108230,3420,179328,3142,202276,2846,244573,2907,228998,2416,145378,1948,112146,2073,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2689248,3512,343294,15059,142251,7730,10869,1656,1616,767,14123,2127,6512,1491,3023,1000,5125,1185,25971,3358,14034,2189,14893,1992,16475,1973,17444,2035,7072,1091,5094,883,201043,9400,14493,2018,3027,970,16684,2779,5680,1417,1230,588,3830,1059,32950,3246,33228,2947,21619,2648,21708,2092,22235,2328,10400,1420,13959,1689,2345954,15887,1175716,9194,67644,2159,13046,1871,86194,3464,43598,2870,12884,1599,29043,1938,93431,3487,162621,2753,152857,2417,183667,2098,164345,2141,100005,1389,66381,1024,1170238,9674,63673,2311,11761,1741,79381,3747,40482,3189,16320,2164,27088,2049,87486,3555,145482,3083,146599,2641,184099,2113,166338,2423,110225,1452,91304,1869,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1220157,1829,161919,7825,73901,3854,7135,1104,573,268,7410,1239,3125,765,1172,535,2323,820,9418,1360,9692,1441,7515,1252,12343,1855,7566,1152,3616,747,2013,627,88018,5316,5614,1067,1387,806,6013,1247,2384,781,1152,575,2322,640,14586,1514,12980,1677,9552,1690,11949,1476,9959,1364,4301,760,5819,1085,1058238,8319,522451,4089,22994,1146,4944,899,34174,1743,18671,1503,7152,1222,13192,1368,35705,1671,56637,1464,68194,1276,88229,1901,86634,1181,50198,816,35727,770,535787,5805,22257,1342,5075,939,32801,2045,16358,1744,6815,888,11230,1073,30105,1751,55105,1823,70809,1750,93050,1478,88999,1375,54456,813,48727,1158,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3089825,3981,199083,11880,84393,6579,4520,1405,1066,664,7544,1598,3090,1245,1266,549,2887,955,15024,2333,11915,1823,7655,1579,10785,1910,8848,1592,4610,959,5183,1089,114690,7353,7222,1731,1432,595,7242,1661,2291,773,877,423,2369,955,17807,2400,16516,2274,12488,2191,15361,2048,13527,1944,7352,1121,10206,1466,2890742,12939,1422242,7078,72859,1596,14605,1704,96967,4005,51902,3307,19080,1950,36235,2190,106010,2836,173054,2165,180156,1898,245187,2044,217348,1690,122458,1059,86381,1351,1468500,8127,68300,1804,12799,1947,94900,3128,48150,3076,16318,1709,36313,1954,101009,2687,170235,2372,185888,2179,250437,2077,222817,1910,133733,1252,127601,1625,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4832866,6319,383257,17177,161239,9178,8448,1977,2113,801,14969,3044,4743,1254,2804,1092,5979,1451,26755,3225,22641,3003,16008,2247,20730,2772,19346,1948,8884,1449,7819,1225,222018,10122,13661,2037,2747,817,9965,2173,6694,1317,2448,804,4090,1235,35864,3895,29672,2840,21669,2451,28156,3060,25648,2503,16226,1927,25178,2202,4449609,17866,2183389,9658,107313,2215,21830,2017,147137,5238,78763,3867,26157,1899,56396,2153,163296,3774,270665,3275,292680,2595,378443,3062,322935,2088,179826,1655,137948,1467,2266220,10695,96481,2190,21108,2271,140547,3766,76251,4174,23320,2058,56166,2446,141119,4051,268663,2949,301527,2821,389000,3093,343418,2817,202733,2189,205887,2841,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7393166,3820,974672,18661,447262,12075,38533,3060,7503,1167,47735,3660,21720,2206,7680,1074,14481,1683,80259,4247,56305,3270,45893,3194,59895,3497,41576,2721,15507,1387,10175,1276,527410,11633,37897,2744,5344,860,44874,3523,19228,2043,6712,942,15718,1955,95211,4804,76439,3497,59323,3065,61929,3067,49202,2678,24634,1985,30899,2328,6418494,18731,3191837,11779,154431,2954,32532,2476,219824,5178,120520,4659,42514,2636,87432,2661,247472,4123,367943,3556,412887,3479,529250,3626,486752,2831,283790,1489,206490,1572,3226657,11778,145229,2776,32295,2457,208067,5186,114980,3834,41304,2634,79148,3053,219818,5080,347503,3567,403463,3053,539771,2994,498891,2757,306373,2119,289815,2544,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4327833,2232,375577,10629,169118,6533,13304,1355,2267,605,14893,1516,5417,908,2009,551,4328,933,35575,3835,20620,1719,15598,1813,21398,1961,18803,1827,7169,1008,7737,939,206459,6061,13214,1946,2322,722,13137,1517,5436,1021,2235,606,5075,934,43023,3076,30946,2275,19847,1963,22734,1930,16963,1693,10560,1199,20967,1714,3952256,10901,1973757,7289,111194,1371,21767,1969,143363,3312,75472,3287,28604,1538,50229,1614,138980,4478,266868,1821,256273,1883,330060,2094,282422,2097,156267,1036,112258,1237,1978499,6515,104769,1957,21469,1774,140073,2817,68304,2324,23035,1495,50396,1787,124514,3462,250182,2272,250157,1970,333851,1941,288980,1732,168068,1282,154701,2052,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1676773,2764,219755,12954,93666,6862,9259,2310,1937,651,8410,1797,3697,953,1321,591,3819,1026,16247,2780,10749,2272,9155,2006,10153,1723,9982,1473,6519,1189,2418,787,126089,8016,8126,1646,1437,638,9172,1710,4795,1172,1804,1060,2808,1054,22593,2867,18533,2291,14191,2199,14715,1956,12017,1833,8195,1278,7703,1344,1457018,13198,727875,7702,40411,2424,6604,1376,55072,3005,30816,2746,7175,1319,17651,1531,57117,3085,88549,2822,98990,2319,110068,2185,103236,1652,67518,1249,44668,894,729143,7855,37020,1975,7142,1465,50570,2720,26796,2438,8120,1486,18670,1703,48137,2716,81194,2572,94711,2553,108526,2364,108271,1844,75419,1363,64567,1625,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4726992,4837,610671,18987,268990,10370,31144,2675,6585,1654,29614,3452,13100,1673,3461,755,7483,1505,45010,3682,33315,3148,27143,2594,28577,2173,25011,2280,9746,1116,8801,1154,341681,11445,25763,2667,5860,1334,28085,2951,12499,2009,3535,1003,9085,1160,62268,3493,51624,3728,36015,2906,37182,3264,33367,3170,14871,1501,21527,1776,4116321,19640,2043950,11013,108183,2744,25812,2600,140102,4993,80520,4039,27651,2344,54175,2301,154358,4108,269284,3070,262229,2746,328389,2953,288551,2458,179892,1350,124804,1662,2072371,11962,108298,2664,23025,2335,136739,3728,74833,3874,26396,2097,49507,2270,136621,3497,252101,3950,257229,2912,331497,3296,300399,3219,199849,1481,175877,2205,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,853471,1351,105416,7420,51910,4237,4566,889,1043,497,5480,1352,1196,485,874,443,2221,728,11829,2007,6161,1323,3920,876,6478,1206,4850,904,1726,719,1566,468,53506,4398,3865,1035,917,562,3679,892,1766,644,664,309,568,259,10209,1679,7694,1148,5055,1193,6363,1263,5466,1207,3875,834,3385,715,748055,7520,375888,4478,19947,835,5479,1226,22941,2079,12815,1486,4508,827,9008,922,25465,1980,47154,1440,45788,939,58036,1238,62394,930,37589,699,24764,637,372167,4288,19337,1090,4175,973,24275,1856,11687,1275,3860,782,9613,939,25374,1629,43658,1220,43155,1171,59348,1218,61113,1235,35297,862,31275,908,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1466955,1848,143611,8103,59623,4036,6182,1281,897,407,6308,1374,2281,608,1021,468,1461,469,13597,2012,6904,1103,5694,1102,5838,1062,4349,807,2125,582,2966,614,83988,5323,6004,1289,1213,512,5991,1298,3081,1070,549,339,2249,692,16926,1751,12992,1603,7688,1232,8583,1255,7178,1276,3569,618,7965,1086,1323344,7959,665523,4029,39266,1330,8414,1172,52270,2011,22914,1695,9094,1011,17176,1096,51304,2208,90734,1167,81813,1168,103465,1207,95667,842,53420,604,39986,830,657821,5566,38095,1349,5972,1120,46328,2192,25367,1842,8188,903,16204,1215,42668,1873,82814,1634,79544,1281,102390,1334,95751,1335,56991,750,57509,1248,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1438185,2030,159182,9372,72363,5935,5148,1287,1043,519,4530,1204,2345,1047,1587,782,2902,1166,10079,2173,9397,2080,7229,1584,12428,2416,8318,1456,4855,1265,2502,745,86819,5586,4563,1345,1127,648,5874,1737,3039,1267,1004,542,2335,825,11696,2530,11480,2069,11099,2005,12799,2395,10217,2104,6499,1269,5087,1204,1279003,9481,655536,6203,29206,1509,6492,1695,40919,2771,16853,2249,5741,1292,12794,1724,42855,2166,84629,2307,91545,1608,103170,2494,105687,1513,71331,1368,44314,835,623467,5940,29547,1682,5746,1342,37885,3024,15574,2283,5825,1119,13323,1600,40124,2626,77278,2292,79237,2044,96123,2429,102457,2177,69400,1347,50948,1261,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1177796,1926,96551,7318,43592,4284,3752,1048,606,361,5077,1432,2281,787,428,224,1214,414,7291,1575,4655,1141,5429,1329,5924,1167,3690,812,1566,570,1679,437,52959,4607,3477,1025,803,523,4904,1406,1858,808,728,328,1047,622,8089,1510,8131,1637,6779,1167,5701,1388,4265,835,2924,618,4253,928,1081245,8023,539155,4626,24681,1143,5645,1012,35610,2270,20661,2014,7319,971,15876,1147,42017,1681,59683,1206,70990,1527,97724,1174,84507,801,45291,631,29151,626,542090,5072,24357,1023,4777,979,36980,2044,17044,1841,7106,936,14294,1072,34384,1695,56817,1723,72022,1236,101062,1382,85934,829,47273,664,40040,979,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
