GEO_ID,C16005_001E,C16005_001M,C16005_002E,C16005_002M,C16005_003E,C16005_003M,C16005_004E,C16005_004M,C16005_005E,C16005_005M,C16005_006E,C16005_006M,C16005_007E,C16005_007M,C16005_008E,C16005_008M,C16005_009E,C16005_009M,C16005_010E,C16005_010M,C16005_011E,C16005_011M,C16005_012E,C16005_012M,C16005_013E,C16005_013M,C16005_014E,C16005_014M,C16005_015E,C16005_015M,C16005_016E,C16005_016M,C16005_017E,C16005_017M,C16005_018E,C16005_018M,C16005_019E,C16005_019M,C16005_020E,C16005_020M,C16005_021E,C16005_021M,C16005_022E,C16005_022M,C16005_023E,C16005_023M,C16005_024E,C16005_024M,C16005_025E,C16005_025M,C16005_026E,C16005_026M,C16005_027E,C16005_027M,C16005_028E,C16005_028M,C16005_029E,C16005_029M,NAME,C16005_001EA,C16005_001MA,C16005_002MA,C16005_002EA,C16005_003MA,C16005_003EA,C16005_004MA,C16005_004EA,C16005_005EA,C16005_005MA,C16005_006EA,C16005_006MA,C16005_007EA,C16005_007MA,C16005_008MA,C16005_008EA,C16005_009MA,C16005_009EA,C16005_010EA,C16005_010MA,C16005_011EA,C16005_011MA,C16005_012EA,C16005_012MA,C16005_013MA,C16005_013EA,C16005_014MA,C16005_014EA,C16005_015MA,C16005_015EA,C16005_016EA,C16005_016MA,C16005_017EA,C16005_017MA,C16005_018EA,C16005_018MA,C16005_019MA,C16005_019EA,C16005_020MA,C16005_020EA,C16005_021EA,C16005_021MA,C16005_022EA,C16005_022MA,C16005_023EA,C16005_023MA,C16005_024MA,C16005_024EA,C16005_025MA,C16005_025EA,C16005_026MA,C16005_026EA,C16005_027EA,C16005_027MA,C16005_028EA,C16005_028MA,C16005_029EA,C16005_029MA,state
0400000US21,4090258,2803,3951835,6662,3863068,7291,51845,4481,39810,3814,12035,1937,26208,3523,20470,2597,5738,1646,6548,1628,5214,1458,1334,813,4166,1500,3380,1410,786,441,138423,6579,30059,3479,46398,3609,13142,2011,33256,3361,26379,5004,16591,3419,9788,2634,23216,3012,9363,1832,13853,2576,12371,2591,6525,1718,5846,1794,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4261861,2265,4088859,7739,3864319,9876,73428,5713,60984,5079,12444,2287,133026,6264,115098,5948,17928,2254,14432,2315,12370,2187,2062,676,3654,1257,2913,942,741,637,173002,7642,25556,3035,83812,5494,27903,3357,55909,5120,18736,2840,13355,2187,5381,1524,38855,2920,14125,2193,24730,2718,6043,2055,3213,1211,2830,1365,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1261967,1092,1219366,3397,1159198,5030,10525,1977,8551,1750,1974,702,45297,3412,39120,3391,6177,1131,2538,901,2003,820,535,342,1808,654,1708,624,100,75,42601,3352,19190,2474,2044,820,1069,547,975,588,10990,1536,7605,1141,3385,817,6687,1447,2588,812,4099,965,3690,1221,1554,950,2136,757,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5465168,1520,4658255,14047,4370084,16708,154509,9083,132041,8492,22468,3368,78528,6756,69094,6260,9434,1886,36566,3656,29843,3338,6723,1654,18568,3309,16584,3035,1984,952,806913,13678,180974,8454,224180,8584,81183,6494,142997,6865,166713,11408,110216,7411,56497,6312,158534,7268,77690,6095,80844,5124,76512,7616,58017,5979,18495,3235,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6224979,1031,5246556,18354,4675391,20546,297414,8704,213172,6351,84242,5262,198801,9332,177952,9249,20849,2371,56565,4024,46522,4223,10043,1981,18385,3361,15895,3070,2490,913,978423,18224,179139,6833,200386,8703,66439,5627,133947,6975,360915,13348,189733,9258,171182,8581,185595,6584,73163,4852,112432,5469,52388,6626,34331,4245,18057,3596,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9292794,2286,8694773,12579,8313660,17451,171982,6374,138978,5964,33004,2996,122168,6465,104539,6272,17629,1835,29585,2927,25883,2691,3702,1018,57378,4734,50168,4408,7210,1376,598021,12414,131879,6295,92983,4941,33332,3492,59651,4390,159727,8546,93270,5763,66457,5276,105069,5335,53268,4014,51801,3951,108363,8602,49592,4390,58771,6001,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4992262,2268,4607911,10233,4370607,12607,105788,5081,83539,4317,22249,2678,56647,3497,48434,3359,8213,1410,51287,4257,41108,3987,10179,1763,23582,2865,20303,2541,3279,955,384351,9578,81032,5623,90097,4272,28537,2990,61560,3784,51802,4026,34231,2987,17571,2326,98738,4921,40587,3310,58151,3875,62682,6170,30998,3232,31684,4624,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2773115,2308,2708202,5851,2657551,6431,30865,3467,21873,2942,8992,1790,8264,1433,6861,1255,1403,539,6426,1463,5278,1490,1148,742,5096,1181,4094,1194,1002,602,64913,4841,10378,1766,31405,3543,9167,1815,22238,2964,6548,1468,4574,1081,1974,869,13751,2039,5383,1407,8368,1923,2831,1401,1313,586,1518,1037,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5629071,2603,5387560,9711,5223035,11516,88108,5387,73075,5209,15033,1931,53788,5175,40082,3879,13706,2972,16196,2168,13322,2016,2874,789,6433,1559,5823,1544,610,346,241511,9619,43826,3827,64115,4116,23192,2777,40923,3903,59666,7204,32193,3896,27473,4900,51179,3649,24624,3198,26555,2696,22725,4086,12242,2713,10483,2387,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,937750,1344,917851,2950,881524,4585,13913,2185,12188,2074,1725,608,9448,1750,7710,1564,1738,718,997,530,841,517,156,152,11969,2158,11505,2141,464,359,19899,2240,12566,1618,1349,568,674,364,675,365,3000,784,2571,670,429,346,2756,959,930,541,1826,751,228,159,117,97,111,131,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1711659,1722,1596946,5397,1521318,6815,54763,3824,44121,3567,10642,1676,13590,1577,11878,1442,1712,493,4007,1082,3119,1012,888,598,3268,977,2951,946,317,279,114713,5363,14333,2033,61581,4636,15883,2448,45698,3647,11455,2454,6840,1438,4615,1887,19934,2177,7165,1300,12769,2066,7410,2013,3203,1104,4207,1610,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2538136,1069,2017510,14757,1720343,15959,237976,9800,198884,10229,39092,3995,21371,2829,19199,2661,2172,790,30033,5251,23756,3750,6277,3228,7787,1825,5868,1699,1919,1016,520626,14792,63262,5692,291415,10873,100042,8051,191373,9136,43291,7323,27196,5078,16095,4045,108812,6103,53424,5427,55388,5465,13846,3406,7621,2240,6225,2066,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1250588,1078,1177888,4506,1130194,5852,17657,2425,14324,2417,3333,1156,25450,2775,21610,2356,3840,1043,2518,729,2283,703,235,180,2069,1196,1878,1210,191,259,72700,4401,22915,2756,8876,1538,3903,960,4973,1171,22454,3144,14062,2317,8392,1733,12792,1698,7267,1441,5525,1343,5663,1843,3369,1454,2294,1014,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8285611,1107,6405892,21474,5469718,23994,615185,13264,482606,12595,132579,6092,211239,10631,186747,10426,24492,2789,75244,4933,66238,4566,9006,1794,34506,4628,29709,4384,4797,1442,1879719,21505,295132,12200,673087,12804,194207,8628,478880,12975,509072,15892,271787,9520,237285,10694,323603,10525,166313,8323,157290,7713,78825,6437,49842,4634,28983,3930,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1937824,1795,1727712,10024,1209702,13658,400567,10431,346397,10597,54170,4312,12168,1857,10402,1665,1766,777,3233,1137,2868,1113,365,318,102042,4723,84785,5050,17257,1924,210112,9809,20525,2358,160397,9537,49830,4389,110567,8479,15071,2616,11326,2262,3745,1248,12084,1786,5902,1317,6182,1193,2035,904,1189,632,846,616,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18307740,1992,14010372,29725,11768662,34725,1384668,21264,1078204,18046,306464,12552,587242,16102,489701,14915,97541,5296,167262,6891,133609,6728,33653,3006,102538,8490,86408,8008,16130,2535,4297368,29846,1032086,20347,1314071,19164,376106,14479,937965,18519,1075222,20482,539156,16637,536066,13515,693024,12731,235984,8127,457040,11091,182965,12484,104370,8542,78595,7748,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9029678,4982,8326554,15156,7945988,17325,283746,10782,221236,9714,62510,6157,55391,4920,48994,4758,6397,1246,29193,3556,24377,3558,4816,1343,12236,3714,10644,3627,1592,845,703124,13874,117368,9099,371557,9914,109236,8349,262321,10367,87771,7332,58795,5216,28976,4212,91051,6699,44262,5059,46789,4881,35377,5574,26565,4430,8812,2410,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,637666,1234,621289,2286,599147,2631,8439,1491,6886,1408,1553,736,10576,1320,8990,1277,1586,477,726,338,671,322,55,70,2401,871,2287,871,114,95,16377,1992,6139,1378,981,387,616,357,365,272,2404,887,1585,763,819,400,3451,814,953,385,2498,733,3402,1258,1192,635,2210,1110,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10836508,2683,10383759,12394,10011399,17497,164025,6554,124919,5863,39106,3235,156215,8230,120503,6145,35712,4022,25625,3033,20825,2858,4800,1027,26495,3676,23353,3471,3142,865,452749,11979,103313,5291,76078,4226,27037,2673,49041,3461,123455,8001,75694,5499,47761,4652,93049,4965,45219,4033,47830,3794,56854,6489,30953,4158,25901,4205,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3527312,2274,3320736,5864,3170665,8235,108047,5053,89107,5024,18940,2186,15213,1955,13039,1989,2174,578,12188,1958,9553,1846,2635,683,14623,1878,13019,1786,1604,392,206576,5752,27630,3171,114687,4682,34513,2845,80174,5029,16859,2447,13240,2036,3619,925,38021,2352,15451,1885,22570,1996,9379,2446,5452,1691,3927,1749,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3633190,2343,3257514,12836,3026422,14835,159446,7629,131087,6783,28359,3030,39846,3932,35761,3731,4085,1146,23601,3142,20107,2801,3494,1085,8199,2219,7582,2212,617,333,375676,12740,66312,4639,164275,9656,48725,5113,115550,7818,50732,5201,29707,3928,21025,3443,78365,4355,33107,3213,45258,3956,15992,4175,6458,1712,9534,3288,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12021912,2000,11271899,15554,10607877,21404,369052,10126,271738,8991,97314,6401,223311,9788,178862,8384,44449,4863,48393,4526,38028,4058,10365,2110,23266,3443,20729,3313,2537,883,750013,15134,176321,8611,149004,7720,52153,4561,96851,6534,209174,11523,119926,7152,89248,7322,177973,6983,73195,4429,104778,5639,37541,4477,20614,2936,16927,2796,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,995856,641,855204,6022,760865,7377,53421,4677,41214,4079,12207,2024,32527,3085,27347,2949,5180,1161,6287,1368,4767,1344,1520,776,2104,991,2104,991,0,207,140652,5826,23841,3801,53378,4408,17125,2908,36253,3165,40700,4481,20616,2299,20084,3038,16910,1829,6629,1365,10281,1727,5823,1840,4255,1561,1568,758,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
