GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002MA,B08412_002EA,B08412_003MA,B08412_003EA,B08412_004EA,B08412_004MA,B08412_005EA,B08412_005MA,B08412_006EA,B08412_006MA,B08412_007MA,B08412_007EA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010EA,B08412_010MA,B08412_011EA,B08412_011MA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014MA,B08412_014EA,B08412_015EA,B08412_015MA,B08412_016EA,B08412_016MA,B08412_017EA,B08412_017MA,B08412_018EA,B08412_018MA,B08412_019EA,B08412_019MA,B08412_020EA,B08412_020MA,B08412_021EA,B08412_021MA,B08412_022EA,B08412_022MA,B08412_023EA,B08412_023MA,B08412_024MA,B08412_024EA,B08412_025MA,B08412_025EA,B08412_026EA,B08412_026MA,B08412_027EA,B08412_027MA,B08412_028EA,B08412_028MA,B08412_029EA,B08412_029MA,B08412_030MA,B08412_030EA,B08412_031MA,B08412_031EA,B08412_032EA,B08412_032MA,B08412_033MA,B08412_033EA,B08412_034EA,B08412_034MA,B08412_035MA,B08412_035EA,B08412_036MA,B08412_036EA,B08412_037EA,B08412_037MA,B08412_038EA,B08412_038MA,B08412_039EA,B08412_039MA,state
0400000US23,579472,6614,32570,2814,75597,4104,92386,4084,89232,4715,83748,4311,35848,2753,67387,3841,14614,1514,17220,2130,37055,2838,23478,1928,10337,1411,294367,4828,17890,1947,36266,2692,43544,2658,42740,2936,39905,2797,17440,1950,35806,2776,7997,1248,10203,1495,20514,2103,15435,1671,6627,1091,285105,4482,14680,1651,39331,2716,48842,3225,46492,3100,43843,3238,18408,2065,31581,2260,6617,976,7017,1064,16541,1720,8043,1067,3710,890,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2461973,20740,42736,3955,173095,7898,264252,9849,336973,9577,348464,9709,158676,7862,382855,11430,82622,5423,124126,6770,258190,8314,202136,7649,87848,5296,1256782,14228,21578,2991,74279,4796,126922,6574,157023,6351,175808,7077,79784,5094,205522,8772,43298,3383,65109,4522,135442,5922,119450,5779,52567,4248,1205191,14468,21158,2416,98816,5102,137330,6083,179950,6494,172656,6707,78892,5525,177333,7087,39324,3483,59017,4253,122748,5943,82686,5157,35281,3631,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3132019,15163,85642,4445,281733,8888,396939,9741,417140,10235,404113,9838,175907,6214,451766,9748,102200,5204,138288,6531,311827,9394,269178,9276,97286,4508,1608284,11584,40062,3533,128315,5143,187143,6522,201406,7409,198337,7117,88655,4697,240955,7175,57082,3547,75014,4482,176395,6547,155967,6674,58953,3600,1523735,11621,45580,3177,153418,6647,209796,7398,215734,6535,205776,7056,87252,4508,210811,6252,45118,2911,63274,4308,135432,6072,113211,5983,38333,3097,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3909256,19644,134799,5672,427558,10346,596903,11471,627853,13456,603996,12532,263303,7985,489615,12703,117628,4966,148350,5649,265792,7917,158294,6175,75165,3543,2006142,14501,66978,4208,199283,6904,288812,7266,304076,7991,295792,7345,139074,5504,266592,7522,62572,3551,83093,3892,151514,5521,98707,4517,49649,2710,1903114,14478,67821,3445,228275,6321,308091,8352,323777,9677,308204,8715,124229,5429,223023,7711,55056,3579,65257,3782,114278,4921,59587,3723,25516,2004,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2550822,14365,104528,4566,316315,7096,384674,8678,395192,8228,378944,9051,177699,5955,328074,8044,70235,3602,92742,4928,162277,5654,99333,4751,40809,2633,1315533,9283,56460,3110,149425,4823,190639,6187,195349,5851,191160,6751,91154,4280,182465,5951,34834,2771,51490,3426,89428,4015,57059,3427,26070,2143,1235289,9925,48068,2726,166890,5492,194035,6448,199843,5595,187784,5920,86545,3800,145609,4809,35401,2573,41252,2964,72849,3550,42274,2974,14739,1409,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1090642,12626,59102,4939,125963,6336,177327,8364,183271,6265,150873,8047,66045,5502,143043,7715,26351,2966,29918,3165,63500,4654,43298,4147,21951,2458,562572,8624,30897,3746,58826,4328,88633,5420,90879,4628,75228,5495,33071,3569,77744,5478,13098,2228,15427,2062,33552,3631,29792,3319,15425,2128,528070,9138,28205,2680,67137,4433,88694,5684,92392,4577,75645,5110,32974,3582,65299,4955,13253,1972,14491,2281,29948,3181,13506,2298,6526,1252,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2629191,18620,110282,6246,310445,9337,391981,9801,415819,10634,401554,10648,163231,7133,352416,8308,81479,5145,86837,4504,179395,7731,92221,5745,43531,3744,1352698,13728,57000,3929,150802,6570,185568,6623,211888,7662,195531,7690,83325,4578,192176,6576,43577,3788,46954,3094,102839,5568,54622,3806,28416,2862,1276493,11926,53282,4205,159643,6517,206413,6117,203931,7067,206023,7354,79906,4295,160240,5371,37902,3507,39883,2915,76556,4234,37599,3237,15115,2094,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,442631,7026,32835,2620,85474,4923,96999,5762,77099,4571,58737,3478,15093,2338,33078,3003,5580,1462,6179,1230,13213,1829,9953,1247,8391,1516,230913,5071,16746,1560,43064,3136,50963,3390,39943,3133,28831,2508,6605,1617,18703,2320,3510,1266,3535,900,6320,1118,6438,939,6255,1314,211718,4581,16089,1915,42410,3033,46036,3496,37156,3136,29906,2448,8488,1445,14375,1808,2070,687,2644,698,6893,1237,3515,748,2136,757,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,905909,9201,62063,3177,154226,5552,173799,4664,163475,6303,134591,4943,53227,3526,79607,4461,12215,1190,16226,1918,28525,2049,16465,1606,11490,1846,481882,5866,34349,2339,77298,4238,91257,3513,87209,4419,67984,3526,28697,2671,43565,3118,6728,929,9267,1301,17575,1736,10017,1266,7936,1447,424027,5794,27714,1856,76928,3635,82542,4012,76266,4184,66607,2955,24530,2191,36042,2811,5487,876,6959,1171,10950,1471,6448,1014,3554,843,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1165569,13595,28897,4213,98661,6251,152445,8638,207279,10637,228772,9708,83771,7347,191887,12469,30210,3838,30717,5038,48301,4887,38387,4458,26242,3710,633621,9808,14061,2659,47847,4064,79319,6020,109010,7242,127820,7200,46591,5350,104659,8168,15559,3139,19461,4092,25407,3640,24998,3465,18889,3041,531948,11295,14836,2835,50814,4264,73126,6424,98269,7012,100952,6194,37180,4837,87228,7540,14651,2934,11256,2011,22894,3395,13389,2376,7353,1805,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,587414,8103,20162,2191,71563,4170,85961,4369,85464,4479,86402,4446,44628,3576,75044,4294,18492,2162,22275,2586,40206,2920,26905,2633,10312,1300,300557,5383,10302,1426,33303,3156,40010,2866,40992,3182,42528,3120,22873,2562,40262,2864,9714,1575,12420,1851,24414,2437,16984,2126,6755,1049,286857,6067,9860,1543,38260,2328,45951,3089,44472,2904,43874,3293,21755,2393,34782,2989,8778,1441,9855,1381,15792,1600,9921,1447,3557,930,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3638445,21581,98112,5502,330564,10169,491501,11291,486507,9877,513384,12762,219061,8076,511815,11206,101171,5154,163119,6812,320006,9394,285054,9912,118151,5591,1906421,15037,49503,3731,150778,7110,229972,8206,232693,7626,261647,9094,109729,4957,278420,8069,54406,4101,90698,4949,189432,7236,181303,8269,77840,3872,1732024,15748,48609,3814,179786,6413,261529,9018,253814,6606,251737,8144,109332,5559,233395,6865,46765,3330,72421,4160,130574,5753,103751,5171,40311,3552,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,816530,10184,36093,3207,109107,4796,145067,7176,140654,6542,128607,6070,37968,3854,100877,5752,15667,2423,19171,2624,40846,3309,25907,2702,16566,2905,436106,7667,21240,2401,52064,3356,73064,4444,72927,4978,68024,4116,21340,2777,54032,3839,9148,1819,12303,2186,24220,2579,15411,2057,12333,2191,380424,7067,14853,2202,57043,3748,72003,4932,67727,4302,60583,4061,16628,1975,46845,4271,6519,1593,6868,1355,16626,2352,10496,1833,4233,1390,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8754899,35304,229090,8442,668400,14432,933835,14082,1022287,18635,1104451,18119,448973,11754,1223437,18637,234547,7369,423058,9182,877296,16312,1064983,17997,524542,12057,4589997,22661,124604,6267,319977,10270,454948,11344,505437,12131,574756,12758,230008,7620,642283,13883,128219,5633,227518,7740,476678,12396,602762,12636,302807,8199,4164902,22780,104486,5347,348423,10036,478887,8417,516850,12137,529695,11693,218965,7874,581154,11826,106328,4143,195540,6351,400618,8644,462221,12107,221735,7680,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3990656,28768,122938,6331,406372,12968,622530,13725,700781,17677,627388,15979,274504,11949,541878,15199,109907,7884,124566,6915,257949,11092,129872,6323,71971,5342,2084721,17323,69404,4069,195959,7877,307695,10259,341867,11031,318742,10533,133467,8178,299991,11026,59070,5345,74409,5120,153545,8534,81682,5270,48890,4088,1905935,18738,53534,4503,210413,9139,314835,9697,358914,11037,308646,11238,141037,7898,241887,10097,50837,4579,50157,3955,104404,6193,48190,3691,23081,3261,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,377954,5704,34207,2684,78389,4622,85145,4691,67177,4011,37947,2484,11838,1804,22256,2015,3982,826,5557,1103,10005,1463,11298,1466,10153,1655,211258,4058,18148,1571,41200,2894,47253,3207,35708,2819,21212,1915,5876,1000,14298,1410,2235,622,3540,987,6408,1116,7523,1099,7857,1499,166696,3762,16059,2064,37189,2961,37892,3181,31469,2612,16735,1874,5962,1158,7958,1004,1747,490,2017,451,3597,785,3775,804,2296,889,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4940783,24925,177219,6820,557834,12386,740574,14670,797492,13667,802071,15961,363739,9045,642802,11459,149313,5808,168287,6052,298882,9073,161332,6123,81238,4666,2554304,16776,91012,4767,257726,7146,361491,9589,395162,10239,407013,9752,189658,6453,347530,8699,82257,4448,94531,4580,175095,7203,98309,4452,54520,3627,2386479,15714,86207,4840,300108,9464,379083,9228,402330,9925,395058,10309,174081,6075,295272,7284,67056,4312,73756,3967,123787,5836,63023,4194,26718,2642,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1595520,12540,75300,4057,228757,6474,263443,7373,277651,8411,247106,7396,96244,3961,194286,6593,31850,2853,36288,3178,71490,3631,45616,3127,27489,2836,863992,8028,41642,3273,112976,4862,131519,5261,146743,5718,137495,5732,48614,2440,112189,5165,17651,1998,20501,2087,43810,2722,30939,2782,19913,2198,731528,8513,33658,2332,115781,4404,131924,4641,130908,4675,109611,4555,47630,2834,82097,4257,14199,1798,15787,2167,27680,2451,14677,1579,7576,1567,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1613604,14685,72933,5273,194468,7608,263243,11663,269853,9135,228073,8212,99502,6312,197413,7562,39206,3572,53900,4629,103114,5615,61851,4884,30048,3017,856856,8299,40703,4129,94945,4963,128711,6489,141017,5847,118777,6530,50741,4383,111608,5341,23394,2953,31014,3687,59452,4200,36409,3567,20085,2540,756748,11086,32230,2701,99523,5270,134532,7139,128836,6042,109296,5015,48761,3706,85805,4985,15812,1968,22886,2440,43662,3112,25442,2875,9963,1620,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5456520,24304,197664,7351,575197,11305,778142,14622,834241,15627,803341,13368,327999,8434,680940,12046,161198,6517,219843,7416,446191,10790,307312,7571,124452,5583,2814649,15588,103883,4591,269551,7381,368127,8545,409562,9370,407157,8815,166976,5712,368006,9249,86227,4071,121834,4913,250343,7454,182793,5985,80190,4183,2641871,15787,93781,4867,305646,8808,410015,10127,424679,10129,396184,9275,161023,5739,312934,7203,74971,4167,98009,5190,195848,6528,124519,4909,44262,3737,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,467067,8159,17930,2506,49624,3865,79805,4776,79634,4458,74890,4636,31951,3112,57141,4164,12152,1543,14812,2243,26534,2427,15551,2160,7043,1457,231289,5514,8857,1449,23158,2351,36330,3033,39500,2827,38281,3086,15312,2282,27201,2364,5840,1119,7129,1505,14671,1662,10573,1603,4437,1123,235778,6033,9073,1692,26466,2930,43475,3256,40134,3157,36609,3544,16639,2032,29940,2986,6312,1079,7683,1441,11863,1556,4978,1319,2606,813,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1854803,20615,60438,4634,184280,8075,287191,10225,320292,11411,304598,10801,114999,7633,252739,9024,50423,4338,58071,6012,122375,6484,66112,5324,33285,3090,968843,12978,34321,3707,89353,5801,137024,6574,155749,6997,155346,6973,60709,5853,138521,6770,24934,2485,32919,4939,73621,4998,42445,4736,23901,2695,885960,12745,26117,2720,94927,5473,150167,6933,164543,7995,149252,7290,54290,4539,114218,5924,25489,3458,25152,2644,48754,4136,23667,2865,9384,1600,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,392513,6117,37955,2599,76783,3924,83425,4339,70010,3311,47573,3049,17795,2508,23516,2096,4598,912,4614,694,11424,1615,8753,1461,6067,1114,203629,4218,20788,2079,39326,2958,43146,3243,35934,2808,23609,2171,8458,1659,12831,1457,2262,497,2455,578,5607,1107,4924,1223,4289,1014,188884,4082,17167,1577,37457,2164,40279,3026,34076,2520,23964,2074,9337,1700,10685,1396,2336,719,2159,450,5817,880,3829,668,1778,550,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2694331,20416,72683,5154,259959,10204,383762,10937,438311,13043,437964,11518,188447,8322,392628,10871,75160,4716,93011,5854,200134,8933,104277,6070,47995,4307,1404068,14431,37333,3419,123175,6973,187872,7572,221477,8919,221778,7386,98365,6412,213039,8236,44057,3936,51831,4106,110928,5700,62337,4710,31876,3263,1290263,14983,35350,3314,136784,6663,195890,7594,216834,8521,216186,9084,90082,4669,179589,7024,31103,2855,41180,3683,89206,5694,41940,3710,16119,2479,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10844528,46601,337821,10272,1108247,22083,1539614,18860,1721805,28064,1647164,27123,626200,15293,1639583,25329,282058,10640,375270,13496,812308,18877,541622,14761,212836,9271,5935919,29129,168579,7175,534316,14073,771499,14826,891314,18661,886904,18338,350029,11837,957428,22065,163522,7813,220236,9920,488189,13895,350167,11677,153736,7795,4908609,28801,169242,7617,573931,14911,768115,15191,830491,16856,760260,18105,276171,10557,682155,14216,118536,7384,155034,9376,324119,11921,191455,7646,59100,5026,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1188735,11315,50732,3687,154024,6636,198298,7591,218344,7362,185705,7301,70601,4719,142233,6876,24169,2921,30749,3639,60403,4551,37554,3327,15923,2170,670895,8553,23381,2604,76709,4217,105657,5277,117823,5331,110147,5738,39385,3209,86651,4648,15184,2425,17360,2485,39534,3250,26602,2825,12462,1864,517840,7449,27351,2652,77315,4894,92641,4735,100521,4710,75558,4443,31216,3300,55582,4162,8985,1578,13389,2145,20869,2653,10952,1811,3461,843,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,297285,5647,20635,2046,44081,3047,46836,2968,44487,2779,38994,2636,19116,1519,31802,2554,7915,1120,9228,1294,18818,1785,10158,1402,5215,939,151181,3273,12438,1654,21110,1886,24796,2139,19956,1893,20055,1870,7777,878,16263,1596,3678,693,5351,940,10664,1316,5916,927,3177,710,146104,3965,8197,1204,22971,2305,22040,1671,24531,2121,18939,1596,11339,1201,15539,1568,4237,941,3877,824,8154,1199,4242,917,2038,525,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3598077,23073,93442,6174,285871,8504,480434,10236,578050,12801,528773,13667,225345,9479,508106,12106,110776,5752,132837,6133,314652,10348,238034,8769,101757,6082,1901286,16350,50404,4293,142999,6537,233161,6946,286830,8942,261735,9163,115680,6297,282071,8072,60724,4900,73119,4496,180833,8801,146935,7097,66795,5065,1696791,16528,43038,3640,142872,5772,247273,8019,291220,9098,267038,9477,109665,6166,226035,8694,50052,3932,59718,4321,133819,6692,91099,4721,34962,2947,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2879727,18557,90334,5744,293304,9028,402717,11876,459029,11271,429162,12810,180171,6208,397523,9768,81621,4473,114048,5511,213950,7435,150476,5862,67392,4574,1553423,13282,47837,4402,135153,6158,202425,8708,237543,8477,229863,8303,103419,5249,223252,8720,46080,3372,65478,4313,127034,5931,91992,4639,43347,3836,1326304,11964,42497,3140,158151,6398,200292,7229,221486,6494,199299,7033,76752,3976,174271,5719,35541,2840,48570,3531,86916,5017,58484,3658,24045,2607,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,690742,10321,31080,2649,85247,4085,105858,5188,116533,5104,102318,5407,35968,3347,75321,4377,17595,2009,21360,2082,48071,3331,32193,2585,19198,1883,359856,7381,16130,1938,39107,3338,45755,3325,58697,3578,51172,3276,18495,2243,40016,3283,9228,1492,12639,1840,29276,3001,23451,2074,15890,1804,330886,6919,14950,1881,46140,3349,60103,3681,57836,3013,51146,3841,17473,2043,35305,2826,8367,1459,8721,1329,18795,1850,8742,1471,3308,686,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2605402,13700,122730,5904,353607,9551,458890,9050,427991,8486,394018,8641,173630,6321,281428,7790,69175,3241,72418,4318,136015,5505,75257,3906,40243,2552,1345866,11857,65643,4040,169317,6991,223033,7539,214992,5722,203369,5837,86132,4434,153754,5168,36396,2587,38956,2750,79477,4173,47938,2921,26859,1895,1259536,10409,57087,3837,184290,5718,235857,5434,212999,5844,190649,6099,87498,3954,127674,4979,32779,2515,33462,2687,56538,3355,27319,2398,13384,1483,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
