GEO_ID,B25128_001E,B25128_001M,B25128_002E,B25128_002M,B25128_003E,B25128_003M,B25128_004E,B25128_004M,B25128_005E,B25128_005M,B25128_006E,B25128_006M,B25128_007E,B25128_007M,B25128_008E,B25128_008M,B25128_009E,B25128_009M,B25128_010E,B25128_010M,B25128_011E,B25128_011M,B25128_012E,B25128_012M,B25128_013E,B25128_013M,B25128_014E,B25128_014M,B25128_015E,B25128_015M,B25128_016E,B25128_016M,B25128_017E,B25128_017M,B25128_018E,B25128_018M,B25128_019E,B25128_019M,B25128_020E,B25128_020M,B25128_021E,B25128_021M,B25128_022E,B25128_022M,B25128_023E,B25128_023M,B25128_024E,B25128_024M,B25128_025E,B25128_025M,B25128_026E,B25128_026M,B25128_027E,B25128_027M,B25128_028E,B25128_028M,B25128_029E,B25128_029M,B25128_030E,B25128_030M,B25128_031E,B25128_031M,B25128_032E,B25128_032M,B25128_033E,B25128_033M,B25128_034E,B25128_034M,B25128_035E,B25128_035M,B25128_036E,B25128_036M,B25128_037E,B25128_037M,B25128_038E,B25128_038M,B25128_039E,B25128_039M,B25128_040E,B25128_040M,B25128_041E,B25128_041M,B25128_042E,B25128_042M,B25128_043E,B25128_043M,B25128_044E,B25128_044M,B25128_045E,B25128_045M,NAME,B25128_001MA,B25128_001EA,B25128_002MA,B25128_002EA,B25128_003MA,B25128_003EA,B25128_004EA,B25128_004MA,B25128_005EA,B25128_005MA,B25128_006EA,B25128_006MA,B25128_007MA,B25128_007EA,B25128_008MA,B25128_008EA,B25128_009EA,B25128_009MA,B25128_010EA,B25128_010MA,B25128_011EA,B25128_011MA,B25128_012EA,B25128_012MA,B25128_013EA,B25128_013MA,B25128_014MA,B25128_014EA,B25128_015EA,B25128_015MA,B25128_016EA,B25128_016MA,B25128_017EA,B25128_017MA,B25128_018EA,B25128_018MA,B25128_019MA,B25128_019EA,B25128_020MA,B25128_020EA,B25128_021EA,B25128_021MA,B25128_022MA,B25128_022EA,B25128_023EA,B25128_023MA,B25128_024MA,B25128_024EA,B25128_025MA,B25128_025EA,B25128_026MA,B25128_026EA,B25128_027MA,B25128_027EA,B25128_028EA,B25128_028MA,B25128_029MA,B25128_029EA,B25128_030MA,B25128_030EA,B25128_031MA,B25128_031EA,B25128_032EA,B25128_032MA,B25128_033EA,B25128_033MA,B25128_034MA,B25128_034EA,B25128_035MA,B25128_035EA,B25128_036MA,B25128_036EA,B25128_037MA,B25128_037EA,B25128_038EA,B25128_038MA,B25128_039EA,B25128_039MA,B25128_040MA,B25128_040EA,B25128_041MA,B25128_041EA,B25128_042MA,B25128_042EA,B25128_043EA,B25128_043MA,B25128_044EA,B25128_044MA,B25128_045MA,B25128_045EA,state
0400000US13,3494542,15336,2256703,18001,252911,8638,200368,8086,37948,4126,9626,1779,3967,1121,843,374,159,190,1474709,15561,498293,14116,363817,10000,400381,10387,147635,6385,52455,3614,12128,1652,529083,7376,85920,4727,71581,4925,110287,4977,85099,4837,89679,4730,86517,3693,1237839,18123,466264,10608,442185,10148,17158,2337,4112,1087,2360,936,319,285,130,183,648919,14126,530406,13617,60036,3978,36540,2941,11617,2344,5836,1394,4484,1316,122656,5704,73512,4799,20437,2227,15203,1777,4589,874,3734,863,5181,1118,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,448563,5562,254700,5244,17205,2068,13175,1825,2292,724,713,536,552,275,395,285,78,128,153040,4236,45079,3190,32008,3069,39665,2732,21993,1928,8455,1170,5840,843,84455,2659,8160,1359,8454,1338,12300,1692,13845,1736,19363,1577,22333,1803,193863,5082,64712,3451,60759,3260,3062,1179,685,305,166,113,0,187,40,68,101550,3901,72218,3391,12671,1706,11590,1582,3155,826,1141,437,775,372,27601,2173,12071,1775,4449,1049,5711,1150,2280,697,1293,414,1797,496,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,580193,6204,398816,6649,51015,3457,37658,3097,11274,1829,1785,944,253,206,45,67,0,195,240818,5774,90241,4775,55082,3564,61779,3664,23357,2317,9026,1335,1333,491,106983,2608,21488,2304,17206,2034,24267,2100,14394,1700,15668,1562,13960,1378,181377,6700,77229,4315,75042,4257,1682,596,428,467,77,120,0,195,0,195,83135,5253,69499,4943,7098,1274,4827,1213,1387,592,165,132,159,166,21013,2103,13817,1878,3433,1037,2215,737,722,426,374,251,452,268,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4737208,12865,3190282,18062,354238,8692,281748,8292,56355,3233,11022,1760,3300,886,1296,550,517,285,2020752,14073,556375,10124,499431,11479,590411,9561,249083,5981,99401,4659,26051,2332,815292,7905,96137,4638,88781,3631,155018,5385,123641,4545,163974,5140,187741,4807,1546926,16631,580490,9348,550096,9580,20883,2787,5764,1381,2680,815,666,512,401,306,755000,14127,561888,13270,97832,5177,64786,3964,18598,2227,7430,1203,4466,912,211436,6644,115553,5062,34070,2978,33039,2755,14370,1840,6974,1145,7430,1100,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2467111,11107,1720062,14287,213946,6681,167461,6362,38094,3720,6381,1178,1149,520,627,322,234,209,1070842,9182,308098,6657,244404,6124,313703,8600,127257,4296,63099,3354,14281,1780,435274,5392,56127,3381,53618,2927,85071,3924,58741,3011,78517,3069,103200,3619,747049,12479,288767,8043,275905,7859,8621,1359,1815,713,1512,775,261,317,653,441,359370,9413,285188,7769,39808,3649,24860,2491,5582,973,2045,735,1887,520,98912,4606,59811,3853,15728,1718,13474,1339,4489,961,2113,451,3297,689,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1216765,7072,880368,8898,123089,4608,98077,4457,20864,2026,2755,727,669,389,641,382,83,116,523510,5759,152868,4870,115305,3973,147504,4790,66592,3096,33962,2228,7279,1005,233769,3271,32286,2086,24628,2008,43613,2434,30279,1864,43434,1951,59529,2322,336397,7489,144354,5094,138339,5264,5022,1002,375,203,369,252,196,134,53,67,138146,5558,102172,5129,17849,1873,12087,1601,3480,654,1949,634,609,218,53897,2760,32098,2261,8168,1250,7466,953,2044,547,1566,541,2555,592,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101701,5567,747079,8180,96519,3702,80043,3666,13739,1959,2076,557,551,314,0,168,110,149,457569,6413,143072,5829,106285,4592,127511,4363,53634,3181,22158,1895,4909,800,192991,3803,27530,2088,23032,1723,35675,2152,30484,2111,36716,1917,39554,1933,354622,5979,151080,4680,146429,4719,3478,991,865,429,108,109,200,257,0,168,156016,5534,122941,5187,18052,2097,10813,1286,3017,823,466,230,727,276,47526,2614,30806,2514,7610,1102,4714,766,1897,547,963,411,1536,456,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1672134,9367,1151479,11521,133120,4844,100643,4610,24413,2608,5923,1146,1098,566,667,436,376,290,704934,8476,207616,7901,156512,5926,204056,6195,87148,3629,38250,2799,11352,1366,313425,4470,40344,2167,37416,2035,63125,3183,45583,2573,60246,3219,66711,3518,520655,11195,190000,6167,179025,6014,7648,1413,1926,573,1127,783,96,125,178,252,263095,8499,199466,7928,34848,2834,19900,1835,5690,1072,1906,640,1285,512,67560,3864,35553,3190,12225,1549,11408,1614,4034,811,1658,510,2682,785,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1702030,9725,1130694,10222,138009,5453,111538,5466,20056,2077,3812,958,1745,648,803,489,55,75,692515,8449,221553,7393,146541,5921,180453,5354,87234,3927,42987,2862,13747,1646,300170,4518,41268,3073,29487,2341,51308,2499,42162,2658,65911,2531,70034,3490,571336,10145,230499,6850,218795,6730,6941,1391,2871,806,1522,695,370,340,0,198,277028,7159,212824,6355,28681,2939,22433,2832,6292,1237,3386,832,3412,1070,63809,3712,35505,2888,9765,1574,8795,1412,3791,856,2696,837,3257,754,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,552051,5238,391697,5080,33280,2373,25334,1951,6004,1147,1604,464,190,139,148,171,0,157,255295,3500,70815,3297,51695,2701,69628,3096,41276,2359,18169,1436,3712,815,103122,2851,15761,1758,12401,1288,17976,1381,15702,1433,18200,1291,23082,1581,160354,5460,55003,3634,52535,3405,1868,688,332,260,172,129,87,82,9,16,74424,3707,57604,3221,8507,1414,6025,1093,1395,556,670,348,223,190,30927,2304,17290,2041,4873,1139,4510,845,1628,447,874,446,1752,625,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2134517,9936,1437447,9760,136281,5519,108571,4615,21723,2499,4007,1014,1180,462,800,582,0,204,950611,9577,263177,7296,242385,7554,273378,6067,123837,5215,34809,2508,13025,1512,350555,5464,35718,2566,37494,2640,66188,3490,58131,3328,73831,3249,79193,3307,697070,9889,236748,7270,226943,7527,7127,1513,827,466,1365,626,486,457,0,204,367825,9110,285120,8656,42473,3345,28604,2868,7286,1449,2799,1146,1543,706,92497,4251,49142,2972,15280,1862,15397,1817,6360,1186,3940,976,2378,672,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2532067,9349,1573279,12931,126657,5440,107413,5256,14033,1638,3387,924,1211,462,230,166,383,409,1041139,11531,266412,7584,223103,6895,318253,6136,151060,4416,57909,3196,24402,2277,405483,5450,37150,2495,35609,2355,58261,3163,58148,3372,86290,3683,130025,4604,958788,13982,321342,8205,301649,7604,14266,2055,3552,1234,428,267,874,544,573,369,470822,10975,334738,9650,63090,3723,50550,4030,13755,1915,5254,1323,3435,945,166624,4952,84896,4232,29581,2698,29080,2118,11914,1657,4458,894,6695,1188,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3772433,14208,2706280,14314,273205,6233,209011,5555,49633,3707,9449,1565,2592,657,2135,697,385,232,1697685,11914,427527,8029,386094,8438,523731,8214,227164,4902,105745,3717,27424,2168,735390,6498,76262,3664,79928,3765,144607,4745,105418,3699,144383,4486,184792,3821,1066153,10655,384760,8235,366697,8422,11917,2003,3269,882,1951,807,575,327,351,293,529744,8942,420647,8295,52970,3546,36933,2739,10779,1431,5110,1084,3305,930,151649,4712,91487,4089,22687,2093,21689,1984,8249,1196,3519,609,4018,724,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2096477,7824,1525449,9656,207320,5195,163851,5246,36518,2161,4916,809,1298,385,571,253,166,168,969611,6713,246854,6379,220564,5000,298564,5134,137512,3710,54557,2350,11560,1043,348518,4654,41613,2388,41351,2327,70219,2934,48648,2032,63438,2714,83249,3056,571028,8946,232239,6132,223169,6006,6941,1164,1370,557,429,206,309,214,21,25,238615,6665,184939,5996,27407,2850,18084,1984,5568,997,1396,363,1221,434,100174,4233,59732,3402,17420,1680,13558,1589,4353,997,2205,565,2906,528,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1080991,8431,754663,8918,81580,4551,61298,4088,14056,2054,3360,1023,1865,783,933,566,68,123,465738,7397,146161,6600,88206,4729,136858,6162,58484,3830,29518,2678,6511,1200,207345,3889,33320,2533,21022,2232,39682,2798,29762,2611,40927,2824,42632,2553,326328,6852,121121,4781,114223,4461,4698,1124,1387,532,449,334,303,276,61,107,167525,5970,124209,5572,18586,2529,14480,2088,5278,1143,3075,872,1897,717,37682,2996,20667,2448,6485,1156,5128,1030,2197,703,1406,425,1799,649,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
