GEO_ID,C08124_001E,C08124_001M,C08124_002E,C08124_002M,C08124_003E,C08124_003M,C08124_004E,C08124_004M,C08124_005E,C08124_005M,C08124_006E,C08124_006M,C08124_007E,C08124_007M,C08124_008E,C08124_008M,C08124_009E,C08124_009M,C08124_010E,C08124_010M,C08124_011E,C08124_011M,C08124_012E,C08124_012M,C08124_013E,C08124_013M,C08124_014E,C08124_014M,C08124_015E,C08124_015M,C08124_016E,C08124_016M,C08124_017E,C08124_017M,C08124_018E,C08124_018M,C08124_019E,C08124_019M,C08124_020E,C08124_020M,C08124_021E,C08124_021M,C08124_022E,C08124_022M,C08124_023E,C08124_023M,C08124_024E,C08124_024M,C08124_025E,C08124_025M,C08124_026E,C08124_026M,C08124_027E,C08124_027M,C08124_028E,C08124_028M,C08124_029E,C08124_029M,C08124_030E,C08124_030M,C08124_031E,C08124_031M,C08124_032E,C08124_032M,C08124_033E,C08124_033M,C08124_034E,C08124_034M,C08124_035E,C08124_035M,C08124_036E,C08124_036M,C08124_037E,C08124_037M,C08124_038E,C08124_038M,C08124_039E,C08124_039M,C08124_040E,C08124_040M,C08124_041E,C08124_041M,C08124_042E,C08124_042M,NAME,C08124_001MA,C08124_001EA,C08124_002EA,C08124_002MA,C08124_003MA,C08124_003EA,C08124_004EA,C08124_004MA,C08124_005EA,C08124_005MA,C08124_006MA,C08124_006EA,C08124_007EA,C08124_007MA,C08124_008MA,C08124_008EA,C08124_009MA,C08124_009EA,C08124_010EA,C08124_010MA,C08124_011MA,C08124_011EA,C08124_012EA,C08124_012MA,C08124_013MA,C08124_013EA,C08124_014MA,C08124_014EA,C08124_015EA,C08124_015MA,C08124_016EA,C08124_016MA,C08124_017EA,C08124_017MA,C08124_018MA,C08124_018EA,C08124_019MA,C08124_019EA,C08124_020MA,C08124_020EA,C08124_021EA,C08124_021MA,C08124_022EA,C08124_022MA,C08124_023EA,C08124_023MA,C08124_024EA,C08124_024MA,C08124_025MA,C08124_025EA,C08124_026MA,C08124_026EA,C08124_027EA,C08124_027MA,C08124_028EA,C08124_028MA,C08124_029EA,C08124_029MA,C08124_030EA,C08124_030MA,C08124_031MA,C08124_031EA,C08124_032MA,C08124_032EA,C08124_033MA,C08124_033EA,C08124_034MA,C08124_034EA,C08124_035EA,C08124_035MA,C08124_036EA,C08124_036MA,C08124_037MA,C08124_037EA,C08124_038EA,C08124_038MA,C08124_039MA,C08124_039EA,C08124_040EA,C08124_040MA,C08124_041EA,C08124_041MA,C08124_042MA,C08124_042EA,state
0400000US13,4154468,27187,1452587,18878,706185,17243,1037017,20054,391044,12279,538484,14342,29151,2900,3297650,26926,1188162,17248,527648,13712,857815,17889,280617,10316,426476,11823,16932,2563,438045,15647,112121,7757,93275,7204,84371,6787,77857,6607,68799,6061,1622,528,89369,6236,21860,2626,28061,3826,18611,2765,7617,2615,12812,2449,408,243,135764,9138,34986,3439,38041,4589,22771,2936,16442,3148,20811,2959,2713,804,193640,9587,95458,6385,19160,2829,53449,4438,8511,1956,9586,1757,7476,1161,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650062,8002,214288,6891,143812,5942,152977,5982,63848,3790,55817,4259,19320,2144,436336,7597,146415,5655,89539,4667,101391,5018,47028,3393,40314,3523,11649,1944,92436,4781,30828,2891,21676,2620,22097,2313,9373,1728,6388,1264,2074,953,38627,3605,8354,1459,13899,2249,10973,1671,1021,412,4205,1230,175,212,53071,4700,14505,1923,14496,2607,12439,1831,3964,1009,3780,1047,3887,1130,29592,2924,14186,1880,4202,1055,6077,1313,2462,871,1130,573,1535,560,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,672900,9003,227027,8067,117198,5113,165602,5958,80782,4981,81180,5266,1111,516,521007,9338,173264,7168,88566,4668,133545,5378,58250,4277,66446,4823,936,475,66108,4974,19756,2078,12213,1918,13392,2664,13435,1896,7213,1197,99,128,4638,1046,1669,686,1201,600,764,441,427,332,577,348,0,195,39676,4112,14049,2512,7525,1616,7913,1426,5161,1469,4960,1635,68,40,41471,4792,18289,2762,7693,2185,9988,2341,3509,1146,1984,786,8,14,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5820167,22162,2092490,19605,1008208,17403,1464521,18333,433457,11617,807592,14977,13899,1808,4266676,25069,1516512,17568,690134,13247,1093154,17291,338533,9508,624325,13666,4018,1436,513689,12940,138387,6525,99694,6890,112706,5063,54739,4633,107704,5709,459,334,523820,13979,232516,9413,106682,6270,132829,6688,13775,2117,38018,3931,0,189,277632,10301,93438,5157,70141,4687,66705,5104,13223,1815,28648,3067,5477,1517,238350,9003,111637,5217,41557,3621,59127,4505,13187,2124,8897,1278,3945,1099,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2885033,16992,920521,15164,494427,10022,693049,11804,250674,7584,524146,12438,2216,819,2410502,17333,785037,13363,393723,9741,595688,11243,200788,6151,434164,11006,1102,457,254647,9276,60088,4047,49014,3857,47858,3393,34959,3728,62230,4809,498,410,30410,3173,8391,1508,9864,1875,7244,1424,1337,634,3574,774,0,190,98680,5069,25523,2528,27001,2540,20484,2402,7859,1486,17197,2109,616,373,90794,5194,41482,3674,14825,1811,21775,2747,5731,1345,6981,1521,0,190,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513058,8689,511447,9129,257363,6891,366030,8498,144413,5375,233209,6624,596,291,1218429,10405,413420,8638,197817,6514,305592,8202,114404,4578,186629,5953,567,292,134813,5650,37470,3298,24640,2766,27755,2328,16856,1789,28092,2180,0,155,16498,2456,6260,1484,3776,1025,3289,857,448,316,2725,785,0,155,73546,4604,21602,2307,17636,2114,16112,2061,6341,1107,11844,1547,11,19,69772,3681,32695,2690,13494,1593,13282,1576,6364,1292,3919,921,18,34,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1379532,10564,496645,11600,232581,7001,322322,9410,141374,5974,178417,7156,8193,1399,1127767,11756,410632,10246,185489,6339,270300,9782,112693,5155,142705,6082,5948,1346,138640,6257,41122,3624,23393,2556,28572,2697,20473,2794,24573,2565,507,331,5127,1570,1868,1194,1154,479,1207,569,357,372,541,263,0,168,48567,4051,14775,1795,12492,2003,8748,1393,4252,904,8003,1383,297,206,59431,3662,28248,2720,10053,1262,13495,1910,3599,839,2595,826,1441,547,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1811467,14421,595487,10202,308559,7827,432547,9688,175249,5990,292946,9525,6679,1342,1505309,14340,505443,9753,245972,7909,368904,9230,137037,5944,243501,7742,4452,1263,171579,8668,45068,3471,30621,3749,32711,2920,30244,3163,32131,3621,804,321,20909,3126,3910,1064,7518,1595,4302,1142,947,643,4232,1389,0,189,60938,4925,16686,2282,17041,2813,12355,1741,4296,910,10238,1525,322,224,52732,4271,24380,2994,7407,1264,14275,2109,2725,705,2844,823,1101,406,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1942076,16712,604966,12395,377762,10844,479687,10472,239021,8045,234476,9389,6164,1130,1593560,17331,516584,10975,290363,9717,403547,10336,185787,7606,192371,8679,4908,971,197402,8369,51404,4497,43824,4110,42131,4182,34606,3322,24853,2538,584,366,26094,2875,3289,1003,9589,1579,6977,1347,2430,919,3758,973,51,70,83025,5566,16361,2014,27959,3267,15473,2277,12584,2210,10171,1790,477,277,41995,3794,17328,2193,6027,1089,11559,1949,3614,1100,3323,1120,144,171,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631120,6682,222555,5250,114471,4786,154987,5631,69081,3645,69293,3619,733,373,497407,6794,180475,4485,87040,3766,123883,4802,50834,3152,54677,3052,498,328,62249,3855,17459,1855,11972,1572,13177,1753,11260,1615,8381,1396,0,157,4088,976,1574,565,410,219,1112,494,378,313,614,375,0,157,33021,2523,7975,1010,9126,1586,9076,1422,3182,811,3427,897,235,170,34355,2580,15072,1487,5923,1038,7739,1370,3427,970,2194,673,0,157,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2855500,15957,1247032,14701,490692,12966,656479,13520,231168,8443,217499,7948,12630,1687,2091777,18657,934146,15001,331083,10908,483052,10847,172323,7239,164536,7634,6637,1450,288690,11899,104521,6469,57314,5649,59845,4785,39316,4168,27047,2896,647,337,262605,9876,112130,5804,58052,4595,67694,5216,10595,1984,13801,2672,333,265,95904,4941,33181,2978,25188,2785,22870,2537,5106,1174,7969,1626,1590,639,116524,5620,63054,3634,19055,2173,23018,2547,3828,1086,4146,1152,3423,742,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3216363,14727,1394400,16130,554243,11772,753899,13128,225765,8580,284741,7406,3315,1221,2321683,18315,1001888,14756,378462,9690,553407,11372,173985,7480,211696,7493,2245,973,263193,9567,81583,5047,60330,4925,57359,4598,26650,2820,37192,3504,79,95,287628,10273,144402,6574,55572,4457,61543,3764,10588,1923,15249,2323,274,428,199427,7657,85008,4562,41435,4245,48537,3748,7985,1636,16045,2394,417,334,144432,6149,81519,4749,18444,2291,33053,2681,6557,1508,4559,964,300,108,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4094528,19662,1415952,17089,754040,13931,989915,13859,317205,8075,615111,10242,2305,550,3383793,16160,1199015,14439,582898,12122,838680,12998,254760,6774,506616,9155,1824,558,368327,8610,102026,4947,78759,4090,74393,4267,40672,3040,72295,4536,182,149,58663,3513,13184,1773,19746,2255,13682,1921,2193,996,9858,1586,0,167,139625,5911,37356,3159,43129,3446,29578,2338,10244,1419,19022,2011,296,201,144120,4998,64371,3414,29508,2384,33582,2660,9336,1556,7320,1138,3,12,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2684968,14138,1040229,11090,450676,7975,633988,9963,215116,7247,344139,7204,820,465,2087066,14542,814707,10037,325169,7524,505432,9161,170388,6004,270743,6363,627,451,249855,8165,83660,4372,44057,2951,50356,3180,27612,2643,44089,3155,81,76,92526,5102,36074,2693,22530,2461,25359,2424,1490,595,7073,1289,0,143,115857,4893,37469,2520,30286,2577,24939,2230,7926,1297,15136,1733,101,89,139664,4396,68319,3529,28634,2328,27902,2030,7700,1155,7098,947,11,18,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,363225,8932,202646,8599,269184,8160,138835,5867,184353,8347,5433,1475,974358,10925,312467,8211,166091,8039,234930,7762,106152,5266,151851,7216,2867,1078,123660,6659,31604,2888,21888,2386,21652,3159,25157,3007,23251,3135,108,158,4980,1241,698,351,1417,700,667,415,306,247,1798,653,94,100,34357,3763,7209,1590,8483,1779,5958,1175,4917,1348,5426,1322,2364,942,26321,2757,11247,1985,4767,1236,5977,1172,2303,1011,2027,785,0,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,929599,14991,504492,11756,664215,12311,246591,8420,352469,9785,8089,1746,2202040,17443,772744,14175,390260,11457,553758,11236,198874,7316,282977,8656,3427,1031,263107,9419,75014,4930,54597,4305,54913,4269,33081,2824,45339,4177,163,151,38478,3789,8341,1778,14721,2273,9639,1685,1178,622,4599,1208,0,184,87984,5120,23741,2383,26126,2939,17215,1858,6580,1128,13988,1959,334,235,113846,5023,49759,3642,18788,2429,28690,2499,6878,1352,5566,1454,4165,1375,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,161138,5369,94708,3835,112221,5009,54828,3360,46584,2885,1236,588,356849,7478,119713,4962,72274,3416,87673,5089,40425,3191,35616,2574,1148,565,48941,4188,15179,2200,10056,1863,10864,2058,7764,1446,5078,1176,0,165,4126,1023,1185,491,1064,525,472,368,391,266,1014,596,0,165,33723,3222,11807,1861,7905,1205,7328,1596,2844,791,3751,1463,88,104,27076,2304,13254,1607,3409,807,5884,1054,3404,754,1125,393,0,165,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
