GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002MA,C24030_002EA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005EA,C24030_005MA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008MA,C24030_008EA,C24030_009MA,C24030_009EA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013MA,C24030_013EA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016EA,C24030_016MA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019EA,C24030_019MA,C24030_020MA,C24030_020EA,C24030_021MA,C24030_021EA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024EA,C24030_024MA,C24030_025MA,C24030_025EA,C24030_026MA,C24030_026EA,C24030_027MA,C24030_027EA,C24030_028MA,C24030_028EA,C24030_029EA,C24030_029MA,C24030_030MA,C24030_030EA,C24030_031MA,C24030_031EA,C24030_032MA,C24030_032EA,C24030_033MA,C24030_033EA,C24030_034EA,C24030_034MA,C24030_035MA,C24030_035EA,C24030_036MA,C24030_036EA,C24030_037MA,C24030_037EA,C24030_038MA,C24030_038EA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041MA,C24030_041EA,C24030_042MA,C24030_042EA,C24030_043MA,C24030_043EA,C24030_044EA,C24030_044MA,C24030_045EA,C24030_045MA,C24030_046MA,C24030_046EA,C24030_047MA,C24030_047EA,C24030_048MA,C24030_048EA,C24030_049EA,C24030_049MA,C24030_050EA,C24030_050MA,C24030_051EA,C24030_051MA,C24030_052MA,C24030_052EA,C24030_053MA,C24030_053EA,C24030_054MA,C24030_054EA,C24030_055EA,C24030_055MA,state
0400000US13,4193776,27709,2190569,16463,39660,4353,35717,4062,3943,1131,241325,10086,309736,11379,90563,5407,244997,9808,184187,9412,152711,8819,31476,3430,62010,5665,112449,7112,70582,6369,41867,3920,293846,11519,160194,8940,2848,1090,130804,7977,205332,7883,114040,5942,91292,5764,181172,9271,36706,4314,144466,7740,102970,7083,122322,5785,2003207,19282,9999,1634,9081,1519,918,570,24938,3383,134857,8160,37844,4572,264690,11190,65133,5031,54411,4617,10722,2127,40494,3637,140063,6854,104991,5777,35072,3951,196402,9365,122006,6715,1431,656,72965,6238,670082,13138,286175,10132,383907,10520,201369,9003,26810,3758,174559,8434,113514,6557,103822,6050,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629523,8252,324396,5469,6839,1405,6239,1329,600,411,37541,3349,12985,1781,8763,1305,33420,3282,24330,2481,20668,2369,3662,1020,6136,1209,15941,2143,6591,1056,9350,1684,36949,3210,17067,2175,73,122,19809,2264,38534,3033,20787,2097,17747,2310,54969,4119,11026,2011,43943,3974,13313,1817,34676,3061,305127,5789,3087,1061,3087,1061,0,187,4528,917,6482,1275,4563,931,41965,3671,10596,1625,9399,1548,1197,546,4108,912,20598,2122,11855,1476,8743,1887,27483,2930,15789,2208,156,184,11538,1987,93508,4317,42211,2844,51297,3713,50884,3575,5663,1143,45221,3503,15228,1842,22097,2299,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,684916,9310,368584,6458,35287,3274,31071,3044,4216,1138,40169,3370,52475,4137,14099,1948,37239,3121,25344,2695,20029,2364,5315,1190,6491,1211,16062,2839,11197,2371,4865,1414,38507,4096,21770,3009,89,111,16648,2894,42747,4306,22197,2895,20550,2405,21603,2554,5674,1308,15929,2271,15028,2214,23533,2867,316332,6580,6298,1260,6199,1258,99,92,4726,1534,17029,2271,3591,1224,45410,3864,9114,1892,6983,1672,2131,771,6579,1467,20325,2372,15277,1993,5048,1402,26710,2984,16157,2477,359,360,10194,1595,111960,5014,43218,3588,68742,4024,32709,2678,6458,1226,26251,2740,13048,2094,18833,2545,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5926849,21935,3080858,13815,51849,3388,42473,3078,9376,1149,277311,9564,523716,9057,124834,5827,329965,10384,255699,7595,224622,7186,31077,2797,67082,4078,206634,6709,156977,6438,49657,4044,372027,9385,225865,7831,3742,1150,142420,6268,351713,9655,188691,7389,163022,6622,254770,8778,62746,3510,192024,8038,128933,6063,136325,6946,2845991,15138,10559,1606,9071,1515,1488,563,26969,2550,227560,8033,58155,4129,324979,8918,85738,5693,77336,5386,8402,1512,54006,3943,231118,8356,186108,7527,45010,3507,286195,9059,180949,7629,2426,744,102820,5909,1013593,14294,383448,8602,630145,12577,273543,7689,58989,3586,214554,7120,151968,6830,101608,5318,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2934500,17099,1538640,11484,36618,2982,30255,2663,6363,1019,150123,6292,388892,9920,54360,3603,165641,7765,120580,5563,102355,5540,18225,2035,25388,3042,65096,4718,41096,3713,24000,2667,129034,5673,68780,5120,897,506,59357,3494,160385,6419,92724,5011,67661,4276,112978,6152,28076,3507,84902,5544,64571,3776,64974,4136,1395860,11197,5603,1056,4703,974,900,420,14971,2340,149266,6180,20887,2270,170876,5873,35095,3665,29626,3173,5469,1508,23077,2408,89609,4645,70984,4260,18625,2347,103215,5332,57482,3756,1369,609,44364,3392,527768,10427,185019,7826,342749,8948,143048,5429,22592,2498,120456,5475,68055,5344,44390,3088,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1538756,8730,802520,6511,52511,2521,50561,2550,1950,560,85348,5055,160455,5508,32720,2137,93881,4566,55371,3346,45601,2938,9770,1287,12507,1849,46516,3610,38237,3279,8279,1317,61161,3630,29736,2847,542,270,30883,2649,87239,4045,48834,3118,38405,2420,53113,3641,16506,2308,36607,3072,33840,2330,27858,2502,736236,6230,8117,1013,7900,1011,217,136,8351,1348,59384,2744,11312,1561,90750,3927,13414,1741,9803,1374,3611,880,14856,1898,66002,3412,57208,3227,8794,1444,51682,3382,29126,2632,334,176,22222,1948,283280,7628,103938,4081,179342,5883,68338,3745,12971,1527,55367,3569,37374,2747,23376,1873,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1389038,10517,725907,7202,42463,2422,35784,2434,6679,879,76703,4837,123374,5349,28478,3177,80890,4689,53679,3823,42222,3167,11457,1598,16107,2045,34637,3509,25785,3252,8852,1483,68951,4413,37603,3173,517,357,30831,3012,85817,4785,44158,2622,41659,3878,46049,2683,11641,1869,34408,2364,32245,2470,36514,2872,663131,7801,5067,766,4365,693,702,276,6273,1214,47290,3114,11064,1622,79936,4664,17126,1855,13720,1810,3406,891,14272,1756,44641,2604,35782,2422,8859,1416,49832,2698,29465,2350,497,261,19870,1793,263949,6614,102331,4633,161618,5106,59027,4206,9507,1385,49520,3815,33563,2320,31091,2914,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1838401,13711,951519,9584,44207,2974,22929,2785,21278,1801,96788,5364,176759,6396,34013,2950,102892,5123,84472,4624,68103,4528,16369,1954,15492,1876,40309,3240,27019,2680,13290,1617,82268,3827,37807,2693,1604,746,42857,2981,114175,5438,60029,3719,54146,3717,67293,5011,13194,1655,54099,4650,44119,3347,48732,3557,886882,9547,6182,1043,4967,943,1215,578,7679,1160,69387,3881,13594,2015,111006,5301,30404,3497,25247,3178,5157,1299,11319,1702,60256,4577,50891,4133,9365,1564,60200,3809,35714,2420,940,488,23546,2515,345084,8746,127923,4994,217161,7779,90153,4589,11781,1787,78372,4204,43589,3057,38029,2593,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1973939,15899,1023162,10521,79886,4342,20256,2222,59630,3823,147791,6698,122620,5602,36265,3260,106122,4748,84032,4490,65766,4259,18266,2188,17047,2221,38366,3608,19841,2338,18525,2793,90228,5282,51133,3601,556,400,38539,3978,96539,5023,49537,3631,47002,3681,92890,5700,21329,2393,71561,5216,50117,4172,61259,4211,950777,11289,8471,1686,3100,1026,5371,1224,15253,2104,29051,2667,14824,1946,126344,6162,20713,2235,15938,2065,4775,989,15487,2249,60229,4343,46677,3527,13552,2019,78808,4504,49001,3662,327,258,29480,3049,360289,8684,133096,6039,227193,7630,115851,5919,24908,3117,90943,5139,51230,3775,54227,3671,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,643104,6412,325417,4254,13647,1676,12944,1692,703,368,41474,2657,45426,2333,11059,1520,44338,2953,19325,2115,14991,1933,4334,909,5806,972,15397,1791,10380,1532,5017,1208,32937,2785,17476,1823,84,97,15377,2009,43685,2870,21032,2059,22653,2399,24630,2353,6021,1233,18609,2196,11778,1525,15915,1781,317687,4500,2022,626,2022,626,0,157,2582,687,14587,1564,3619,852,42539,3412,5778,1074,5007,1041,771,293,5241,1033,25479,2454,20804,2216,4675,1220,25838,2371,17496,2018,144,162,8198,1351,133310,5075,44953,2747,88357,4638,29749,2649,5367,1200,24382,2362,14297,1674,12646,1426,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2894566,15094,1453254,10105,10630,2009,9133,2012,1497,616,174391,7012,103137,4659,42091,3920,144554,6322,96106,6324,82188,5796,13918,1719,37289,3643,80554,5253,51394,3927,29160,3368,238471,9400,164962,7479,612,306,72897,4867,176854,7738,92433,5349,84421,5226,111794,6509,26502,2604,85292,5968,67622,4305,169761,6663,1441312,12644,3705,859,3408,819,297,208,21004,2994,44167,4008,16010,2031,134544,6510,31986,3214,28965,3054,3021,833,29763,3019,94500,4796,68442,3879,26058,2818,186762,7932,131141,6780,1077,419,54544,3811,495844,9697,199429,7368,296415,7931,122603,6346,23793,2494,98810,5611,93867,5021,166557,6262,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3284720,14771,1668829,10469,7546,1353,6669,1295,877,410,165401,6554,212333,7357,59166,4843,192138,6987,87867,5293,71675,4270,16192,2322,42871,2870,127645,5322,92914,4805,34731,3353,248770,7507,171226,5507,927,358,76617,5220,251302,7803,129550,5319,121752,5641,128132,6028,31713,3285,96419,5418,65261,4020,80397,4468,1615891,10967,5216,1332,5030,1314,186,175,16153,1964,92635,4289,24824,2534,178880,7080,29743,2727,25352,2584,4391,1010,28835,2394,133487,5697,105824,5428,27663,2547,167417,6561,119519,5556,2063,770,45835,3351,652373,10292,256415,7131,395958,8871,146154,5844,29351,2445,116803,5549,88398,4980,51776,3426,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4191878,19640,2143103,13193,45609,2869,39182,2861,6427,960,175360,5631,531712,9559,73370,4177,242709,7014,126101,5539,101742,4722,24359,2151,36554,2990,90108,4273,56390,2940,33718,3149,216521,5795,118578,4742,1046,527,96897,4719,247712,7070,119177,5599,128535,4594,181103,6331,43121,3153,137982,6117,95534,3921,80710,4120,2048775,14401,11220,1705,10358,1630,862,333,19613,2198,180924,6156,30232,2886,251831,8807,47613,2750,39447,2423,8166,1490,29365,2536,131217,5090,100806,4273,30411,2547,164651,5659,101366,4534,1492,462,61793,3965,775818,11084,268497,6463,507321,10544,219541,5899,37750,2558,181791,5572,110830,4986,75920,4110,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2728881,14478,1406515,9129,57976,2400,52459,2270,5517,889,131628,4667,258798,6251,57402,3359,153245,4842,96309,4713,82168,4053,14141,1754,26486,2179,84958,4482,65258,3782,19700,2235,152285,5272,92108,4392,2400,555,57777,4021,177526,5980,82696,4263,94830,4269,107072,4936,29477,3149,77595,4307,55970,3228,46860,3114,1322366,9256,10587,1179,9958,1093,629,380,11525,1468,110176,4345,23570,2180,159464,5639,25961,2286,22069,2113,3892,770,22612,2004,104773,4613,86439,3790,18334,1903,115862,4957,75275,3835,2744,642,37843,2699,502584,8405,166152,5085,336432,7168,120275,5214,26115,2207,94160,4369,68198,3485,46779,2415,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1181295,11380,611315,8077,32790,2651,21751,2344,11039,1847,77215,6044,106888,5428,26507,3431,61648,4804,52224,4266,41214,3821,11010,1743,6443,1439,24823,3074,15958,2133,8865,1938,43172,3789,21531,2501,77,134,21564,2706,68877,5080,35150,3428,33727,3430,48175,3771,16133,2008,32042,3127,30161,2678,32392,3145,569980,8637,2445,658,2155,630,290,237,6836,1241,44717,2984,7725,1484,67986,4614,12571,2226,10696,1995,1875,747,8452,1613,38799,3278,30563,2961,8236,1509,29586,2943,16851,2163,393,528,12342,2015,227855,7098,89013,4947,138842,5891,61954,4452,16574,2045,45380,3749,27291,3044,33763,3694,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2742057,15252,1407557,10259,41468,2717,37450,2646,4018,803,157393,6648,223251,6539,55617,3911,161132,6557,107148,5174,86597,4314,20551,2323,29972,2783,76438,4892,50385,4024,26053,2603,140233,6514,77459,4137,1682,626,61092,3996,160532,6735,76856,3936,83676,5302,120941,4936,29778,3052,91163,4352,59806,3893,73626,4212,1334500,10615,8542,1488,7840,1407,702,383,13487,1799,85954,4305,19744,2405,163409,6288,30293,3024,25357,2769,4936,1157,22238,2014,104634,5398,83099,4792,21535,2371,109394,5180,66618,3833,1439,585,41337,3718,506499,8583,180384,6725,326115,7661,138886,5520,25493,2671,113393,5409,73346,4435,58074,3874,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,479988,7119,249717,4960,27967,2193,20466,2013,7501,1028,32986,3039,13893,2075,8139,1478,33493,2902,18525,2050,14765,2008,3760,731,5341,1307,10360,1498,5492,1190,4868,1044,20878,2526,12497,2076,154,156,8227,1359,28615,2332,14524,1486,14091,1980,23416,2534,5958,1439,17458,2219,11329,1583,14775,1779,230271,4333,6741,1031,6171,1054,570,266,3832,1000,6433,1236,2929,908,27373,2710,4573,1093,3640,1018,933,370,3753,892,15658,1768,12335,1746,3323,776,15868,1823,9509,1380,50,83,6309,1389,83330,3740,28754,2644,54576,3323,33356,2858,7799,1397,25557,2621,12585,1861,13840,1696,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,943643,8217,494634,4963,39557,2395,38275,2371,1282,473,55226,3483,71197,4064,18790,1997,56028,2326,45110,2803,35600,2537,9510,1120,12146,1557,27568,2301,22491,1976,5077,932,42121,3286,23439,2116,220,181,18462,1972,49436,2982,24895,2250,24541,2145,33755,3189,7588,1585,26167,2847,21174,1948,22526,2005,449009,5687,6613,991,6445,985,168,142,4433,908,28676,2268,6398,1212,51400,3390,12739,1441,10231,1271,2508,608,7720,1285,42239,3175,36955,2912,5284,1045,34036,2635,21171,2132,308,197,12557,1695,174221,4758,59777,3213,114444,3787,40638,2994,7434,1289,33204,2833,21314,1647,18582,1776,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1204882,12102,643076,9543,17177,2160,4914,1368,12263,1742,67439,6629,34779,3590,19324,3375,65853,5597,44034,3915,37818,3976,6216,1531,12221,2104,31240,4632,15426,3266,15814,3097,74634,5686,32063,4453,527,473,42044,4455,50648,4586,26280,3755,24368,3318,161075,10163,59547,4635,101528,8678,26950,4158,37702,4672,561806,10124,4079,1136,1845,783,2234,875,8147,2367,14511,2575,7149,1805,73297,6299,11672,2288,9339,1992,2333,954,8741,1835,43054,4677,24947,3230,18107,3284,46876,4119,26630,3361,98,121,20148,3267,130580,7550,49590,4692,80990,5483,160885,9528,55786,5188,105099,8094,28232,4099,24583,3115,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684806,8066,355042,5568,4178,961,3674,904,504,396,46822,3342,58980,3566,16792,2198,45302,3160,21174,2779,16580,2400,4594,1026,7318,1144,18068,1854,13093,1656,4975,1024,42421,2986,27260,2520,295,278,14866,2110,38742,2805,22006,2083,16736,1890,25078,2352,5721,1091,19357,2233,12877,1612,17290,1899,329764,5467,1847,623,1532,575,315,219,2870,789,25624,2480,5734,1368,42390,3747,7607,1269,5821,1009,1786,812,7208,1149,25631,2288,19211,1979,6420,1200,29034,2751,18941,2134,349,302,9744,1629,126401,5168,51017,3415,75384,4412,28381,2464,5419,1219,22962,2049,14679,1785,12358,1763,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4152513,17596,2176748,12011,12107,2193,10401,2207,1706,517,205006,7842,239757,7343,97959,5194,244659,9482,174181,7613,150187,7212,23994,2506,72830,4479,193885,6467,151843,5908,42042,3523,305739,9331,198137,6308,1861,647,105741,5631,255359,7558,123443,6309,131916,5599,177398,7481,53911,4068,123487,6393,85706,4910,112162,4978,1975765,13998,4914,1146,4558,1129,356,222,18951,2390,133360,5904,45001,3076,225317,8772,55827,4099,49276,3663,6551,1386,47963,3569,168810,6856,131728,6306,37082,3336,215493,5538,146927,4475,2347,776,66219,4318,711805,10665,272808,7492,438997,10315,166367,6761,46797,3159,119570,6079,102809,5031,79148,4183,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,869773,9336,454763,6649,35436,3463,16198,2739,19238,2230,54426,3948,31957,3161,14349,1721,47787,3260,29119,3059,21500,2998,7619,1476,8356,1790,17357,1993,8454,1708,8903,1423,56558,4061,36757,2891,41,67,19760,2872,57157,4151,30328,2992,26829,3304,46386,4747,12420,2074,33966,4033,19585,2540,36290,3126,415010,6674,5665,1361,4066,1196,1599,703,4998,1279,12440,1892,5040,1390,48547,3704,9793,1686,7363,1354,2430,822,7166,1338,23882,2493,16996,2192,6886,1490,42152,3334,28853,2596,84,86,13215,2001,152057,5529,62713,4159,89344,4714,51535,3698,11784,1938,39751,3735,19724,2585,32011,2825,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
