GEO_ID,B05010_001E,B05010_001M,B05010_002E,B05010_002M,B05010_003E,B05010_003M,B05010_004E,B05010_004M,B05010_005E,B05010_005M,B05010_006E,B05010_006M,B05010_007E,B05010_007M,B05010_008E,B05010_008M,B05010_009E,B05010_009M,B05010_010E,B05010_010M,B05010_011E,B05010_011M,B05010_012E,B05010_012M,B05010_013E,B05010_013M,B05010_014E,B05010_014M,B05010_015E,B05010_015M,B05010_016E,B05010_016M,B05010_017E,B05010_017M,B05010_018E,B05010_018M,B05010_019E,B05010_019M,B05010_020E,B05010_020M,B05010_021E,B05010_021M,B05010_022E,B05010_022M,B05010_023E,B05010_023M,B05010_024E,B05010_024M,B05010_025E,B05010_025M,NAME,B05010_001EA,B05010_001MA,B05010_002MA,B05010_002EA,B05010_003MA,B05010_003EA,B05010_004EA,B05010_004MA,B05010_005EA,B05010_005MA,B05010_006EA,B05010_006MA,B05010_007MA,B05010_007EA,B05010_008MA,B05010_008EA,B05010_009MA,B05010_009EA,B05010_010EA,B05010_010MA,B05010_011EA,B05010_011MA,B05010_012EA,B05010_012MA,B05010_013MA,B05010_013EA,B05010_014MA,B05010_014EA,B05010_015EA,B05010_015MA,B05010_016EA,B05010_016MA,B05010_017EA,B05010_017MA,B05010_018MA,B05010_018EA,B05010_019EA,B05010_019MA,B05010_020MA,B05010_020EA,B05010_021EA,B05010_021MA,B05010_022EA,B05010_022MA,B05010_023MA,B05010_023EA,B05010_024MA,B05010_024EA,B05010_025MA,B05010_025EA,state
0400000US22,1049484,6476,292347,9775,51509,5811,44182,5449,5035,1926,2292,1184,240838,10099,234660,10147,6178,1518,223545,11019,106564,7892,94028,7379,9043,2463,3493,1348,116981,7868,112466,7518,4515,1784,533592,12731,420246,11983,391976,12109,14180,2464,14090,3571,113346,8418,110683,8427,2663,868,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,256593,2292,46113,3548,13550,2179,11620,1926,1556,957,374,255,32563,3318,31942,3348,621,428,61883,4623,33554,3546,31605,3502,757,498,1192,573,28329,3013,27806,3000,523,450,148597,5593,121318,5444,112527,5385,2462,970,6329,1353,27279,2792,26547,2816,732,482,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1280972,6115,166790,10803,36525,5996,18626,3811,13784,3737,4115,1999,130265,9677,109670,8737,20595,4104,212282,12750,95936,8670,50226,6077,39709,5784,6001,2158,116346,8773,88739,8225,27607,5021,901900,15232,680117,16716,512537,14424,110475,7082,57105,5976,221783,9984,189133,9865,32650,4464,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1356652,4237,198637,10775,47407,6346,22663,4690,20403,3617,4341,1957,151230,9555,116859,9615,34371,4019,199976,10610,96086,8312,51109,6725,33821,4857,11156,2970,103890,5824,73378,5478,30512,4094,958039,13010,788766,13829,607068,13170,105120,6863,76578,6030,169273,9277,140291,8328,28982,3291,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2191674,5106,530300,15787,171260,10783,116151,9078,43021,5079,12088,3398,359040,13083,341236,12555,17804,3540,455324,16145,257215,11453,212252,10235,31152,5131,13811,2832,198109,10211,189892,10363,8217,1760,1206050,15313,1005537,15556,889532,14029,59406,4834,56599,4918,200513,8925,193326,8560,7187,1550,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1234642,4892,182501,9100,59895,6676,29980,3470,27342,5672,2573,1319,122606,7372,99749,7279,22857,3896,231082,8866,128608,7760,91221,6815,29466,3619,7921,2081,102474,6419,85498,5611,16976,2863,821059,10015,696484,10517,619891,9867,39760,3635,36833,4090,124575,6318,112826,5932,11749,2237,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,699937,5134,215358,9663,41409,5103,37802,4947,3038,1334,569,507,173949,8517,171739,8328,2210,1283,185997,10153,90859,6885,85086,6829,3218,1158,2555,1462,95138,8302,93938,8086,1200,1066,298582,9295,235304,9033,224082,8955,6901,2195,4321,1530,63278,5829,61264,5718,2014,996,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1337975,6149,287158,13365,87767,7740,69499,7174,13535,2863,4733,1721,199391,12616,188770,12448,10621,2980,303752,10855,169921,9599,147631,9215,16003,2715,6287,1925,133831,9048,128033,8885,5798,1710,747065,12626,615354,13516,571146,13065,23559,3210,20649,3009,131711,8354,126872,8276,4839,1885,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,212186,2544,39829,3926,13906,2788,12697,2732,270,225,939,741,25923,3322,25725,3313,198,226,55631,4545,35368,3754,32626,3547,152,153,2590,1309,20263,3315,20216,3312,47,80,116726,4489,98771,4777,96447,4753,154,213,2170,684,17955,2075,17836,2102,119,158,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,440585,2775,77377,5603,27059,4386,13922,2517,11213,3132,1924,1152,50318,5469,40045,4959,10273,3149,98590,6436,62366,5663,47441,5248,10008,2166,4917,1504,36224,4101,30675,3625,5549,2010,264618,7122,222548,6731,207138,6271,8670,1965,6740,1482,42070,3928,39700,3807,2370,1091,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,630870,4924,133336,10065,59158,8852,19809,4916,28700,5939,10649,4041,74178,8082,49135,6588,25043,4208,177275,11609,104708,10356,43610,8239,45286,5341,15812,4675,72567,7922,45696,6053,26871,5001,320259,12634,240250,11787,161632,9931,42852,5651,35766,5703,80009,8727,63078,7500,16931,4102,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,270876,1840,31133,4374,8933,2528,6852,2149,1425,1166,656,525,22200,3949,19257,3704,2943,1606,44650,4759,21976,3429,19519,3198,1223,604,1234,1017,22674,3437,20346,3328,2328,987,195093,4811,162284,4690,143893,4979,7935,1737,10456,2032,32809,3217,30109,3135,2700,1353,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1977861,5347,282588,13816,86952,8598,36383,6200,39396,5256,11173,3647,195636,9727,139416,9558,56220,5377,327603,13687,169245,11802,71332,7575,76302,7713,21611,4399,158358,8992,99281,7429,59077,5485,1367670,15635,1117246,14900,741918,14622,255084,8708,120244,7668,250424,10743,196937,9756,53487,4928,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489985,4448,148258,9572,48474,6517,25098,4659,19678,4908,3698,1605,99784,8192,79159,7661,20625,4475,130327,9207,68923,6619,42593,5670,17528,3586,8802,2715,61404,6184,54633,5982,6771,2229,211400,9530,164230,9570,140506,9087,10659,2322,13065,2699,47170,6065,44603,5891,2567,1005,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4098553,9354,898959,19796,306748,13962,136013,10774,138759,9867,31976,5270,592211,18810,415918,17500,176293,11648,820414,22744,452681,18189,207632,11325,197557,11876,47492,6359,367733,13076,252075,10866,115658,8481,2379180,26370,1882571,22610,1310633,18525,366871,13129,205067,9514,496609,15044,367771,12523,128838,8461,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2185276,9305,547253,18722,157567,10728,88149,9108,59138,5619,10280,3130,389686,15961,331707,15635,57979,6521,522238,17866,270750,13715,184805,11101,63472,8329,22473,5015,251488,13022,223634,12003,27854,4144,1115785,21691,900214,20676,790686,19453,58517,7250,51011,5945,215571,11547,202443,11622,13128,3919,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,145859,1397,20008,2577,5180,1512,3802,1031,1142,826,236,211,14828,2226,14518,2214,310,262,29401,3250,17915,3047,15899,2884,1249,818,767,733,11486,1842,11486,1842,0,143,96450,3275,84789,3270,82193,3275,398,348,2198,850,11661,1723,11483,1684,178,192,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2567057,7189,606274,19776,165625,11625,139736,10637,21577,3826,4312,1410,440649,15012,422235,14812,18414,4366,543167,18062,293145,13819,263970,13310,19714,3464,9461,2749,250022,11139,240619,11568,9403,2520,1417616,20044,1164021,19004,1077165,18536,47249,4617,39607,4808,253595,12575,245640,11788,7955,2125,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,882421,3971,200627,9140,65498,5494,44528,4695,17377,3200,3593,1314,135129,7444,122675,6940,12454,2618,230237,8789,135987,7216,107929,6324,18208,3294,9850,2165,94250,5244,86095,5461,8155,1988,451557,9532,365284,8900,331602,8578,16647,2689,17035,3297,86273,6008,83721,5943,2552,920,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,820679,5842,189336,10615,76765,8029,36980,5265,34511,6081,5274,2394,112571,9694,89918,9110,22653,5223,194804,10617,121244,8857,76868,6526,34189,5024,10187,2885,73560,6639,63062,6382,10498,2647,436539,11546,361937,11511,294400,11264,38160,4436,29377,4241,74602,6414,66938,5751,7664,2453,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2649288,6827,501052,17192,124377,8991,91172,7782,26435,4997,6770,2206,376675,13258,344597,13244,32078,4895,530561,15749,290291,10764,244464,10373,30889,4701,14938,3443,240270,12442,223249,11860,17021,3257,1617675,17727,1322710,17741,1182250,18348,74512,5612,65948,5313,294965,9441,279836,9767,15129,2639,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,208399,2506,44292,4015,11306,2855,4233,1908,6099,2198,974,651,32986,4240,25457,4081,7529,2064,38471,4352,17456,3591,9455,2738,6947,2194,1054,718,21015,3456,15849,3144,5166,1754,125636,5070,100885,4492,80443,4430,9052,1966,11390,2527,24751,2933,20854,2604,3897,1274,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1023667,5835,275512,12145,71455,8789,52781,7249,16027,5215,2647,2321,204057,10161,190734,10035,13323,3235,248024,13371,122403,10114,102623,10161,13737,3135,6043,2027,125621,10307,119726,10087,5895,1774,500131,14218,401775,14259,368666,13206,15437,3475,17672,3721,98356,7880,96431,7779,1925,956,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,190961,1869,32932,3409,10044,2088,9139,2096,720,724,185,205,22888,3514,20256,3242,2632,1428,43010,3801,19948,2699,18320,2506,1373,901,255,190,23062,3210,21999,3204,1063,783,115019,4371,99334,4031,95632,3839,2116,1147,1586,719,15685,2839,15557,2837,128,137,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1402073,8575,359317,14792,118659,8862,87237,7513,22984,4336,8438,2689,240658,14889,218977,13155,21681,4474,335633,15833,190888,11746,162385,11184,20087,3903,8416,3011,144745,10631,135148,10080,9597,2644,707123,14031,576307,13345,524931,12883,28066,4072,23310,3368,130816,7387,124552,7518,6264,1710,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6630852,14511,1729896,35598,684584,27913,183523,14820,396839,21060,104222,11821,1045312,26477,738597,25281,306715,16505,1614356,34456,967642,26241,438894,20761,376104,18296,152644,12678,646714,23072,487915,20373,158799,10313,3286600,32288,2615465,34033,1922629,32450,384134,13709,308702,15872,671135,19527,577382,16768,93753,8267,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,852472,4135,132703,10076,65276,8154,37220,6153,22581,4935,5475,2266,67427,7465,48670,6431,18757,3811,208554,12994,159697,11418,125479,11169,23216,4039,11002,3091,48857,5830,39541,5405,9316,3301,511215,13480,446983,12541,396045,13062,22900,3973,28038,3882,64232,6729,59012,6509,5220,1624,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,120147,1474,17056,2406,5505,1467,5476,1470,0,145,29,43,11551,1865,10788,1847,763,612,25454,2717,13981,2176,12800,1989,326,273,855,494,11473,1929,10990,1887,483,372,77637,2828,61743,3022,56837,3028,1133,476,3773,859,15894,1987,15493,1967,401,328,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1779946,6217,262922,13415,76002,8188,43561,4771,27728,4860,4713,3137,186920,12554,162743,10367,24177,4972,320606,15168,167381,11396,111909,9777,44505,4863,10967,2675,153225,11894,126681,9079,26544,6171,1196418,17230,977787,15142,763509,14339,131331,7758,82947,7011,218631,10585,195957,10451,22674,4105,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
