GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001MA,B19216_001EA,B19216_002MA,B19216_002EA,B19216_003EA,B19216_003MA,B19216_004EA,B19216_004MA,B19216_005EA,B19216_005MA,B19216_006EA,B19216_006MA,B19216_007MA,B19216_007EA,B19216_008EA,B19216_008MA,B19216_009EA,B19216_009MA,B19216_010EA,B19216_010MA,B19216_011EA,B19216_011MA,B19216_012MA,B19216_012EA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015EA,B19216_015MA,state
0400000US13,45367591500,1349611197,23768758400,1093268219,17068478800,1028079857,14062022800,971664334,3006455900,308039893,6700279600,542523493,6268972600,544353570,431307000,116906860,21598833100,766142768,17148083000,662364627,12041028000,592040186,5107055000,377915418,4450750100,437331608,4236583600,427137198,214166500,58983888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,6608192600,325771251,3884856500,289622090,2650580500,224768006,2149296900,210525136,501283600,87993268,1234276000,168418026,1140290300,168785369,93985600,37757534,2723336100,174209440,1901934900,154745452,1108983000,124974517,792951900,99504370,821401200,129676639,714557400,124051204,106843800,35592114,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,6181383900,356252492,3341413100,292156708,2321960600,217036002,1880846200,217777960,441114400,69954649,1019452500,159623578,921044000,160609836,98408600,38804591,2839970800,201357169,2099722600,159553310,1180570900,115985642,919151700,107320121,740248200,120482987,654791500,95100937,85456600,63661914,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,76528389200,1633156835,40292563800,1476035477,29557148000,1404393699,23306774900,938580594,6250373100,1106433967,10735415800,578483201,10079185000,538068584,656230800,150205795,36235825400,870891187,28178506400,786932561,18138928700,610635053,10039577700,453027602,8057319000,519575875,7461983100,501178123,595335900,131305504,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,30375640600,867632944,16333482600,658578941,11969411200,610309569,9681269900,562061230,2288141200,191173258,4364071400,352928609,4074984100,333806325,289087300,78285915,14042158000,515520584,10898349500,434132273,6234015000,293963466,4664334500,338242897,3143808500,296707067,2929557200,298763951,214251400,56520367,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,15919096400,484228963,8759855800,431049016,6316866600,398842906,5090015000,389013679,1226851600,122427237,2442989200,236880082,2337053700,233024632,105935500,26884481,7159240700,272896099,5483588100,191039929,3042564600,166969873,2441023400,98311142,1675652600,196942471,1549319000,198641307,126333600,29976415,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,14410517100,425536823,7484969200,304120660,5358239900,263516897,4262336600,261608972,1095903200,98870628,2126729300,232997326,2028795400,232233964,97933900,37686311,6925547900,304037347,5447551900,268996303,3180057000,218227536,2267494900,180137977,1477996000,146929589,1392223400,144774522,85772600,31565544,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,18017280100,472005098,9451903100,392884537,6988482400,353425156,5585928300,352257575,1402554200,131743448,2463420700,230618144,2257650800,225644804,205769800,74960501,8565377000,283188123,7007165400,259453108,4275123600,244551512,2732041700,125467502,1558211600,170436790,1413266600,162515042,144945000,41755727,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,20723559300,644815112,11389565600,538206355,8466229900,499194116,7031861200,480881197,1434368700,159275228,2923335700,279126045,2663694100,262617038,259641600,83645639,9333993700,355710907,7227092600,310450510,4443239800,240842283,2783852900,191946475,2106901000,207921311,1876626100,193908161,230274900,64043155,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,7637039400,367326833,3863390200,306067833,2277665400,210444135,1683538700,172227505,594126700,103835742,1585724800,217339893,1476804000,220284862,108920800,36374918,3773649200,184513897,2605554200,157328719,1516550500,122539364,1089003700,86819554,1168095000,118254550,1021616400,111520628,146478600,42512708,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,41410758100,931297158,20615925600,877549311,14214209300,781071591,11647270200,743756540,2566939100,238198961,6401716300,557827904,5966342300,560304371,435374000,109923771,20794832500,628100664,15917984500,561435143,11170971000,491302546,4747013500,296995809,4876848000,382174930,4395418600,391354020,481429400,105661486,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,49811959200,1025735967,25144291600,778844034,16426178500,730793174,13235811000,718453597,3190367500,253303864,8718113100,489140351,8272779100,494742674,445334000,83724333,24667667600,763155968,16927856500,644655576,10969386800,489746333,5958469600,369803657,7739811100,500657546,7171539400,461211373,568271700,122724994,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,48576789600,1120978365,25290049000,904785484,18496372500,634546563,14289564800,555244748,4206807700,312597086,6793676500,555181199,6002631600,373120832,791044900,431968334,23286740600,683326118,18427761800,576961355,11163486000,451225131,7264275700,307389303,4858978800,330005152,4372560500,323706178,486418300,70378476,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,33018806000,771082339,17758715100,618507368,11906105700,586272545,9744196500,511560547,2161909200,239790779,5852609400,437830393,5580339000,432431332,272270400,61986756,15260090900,472683231,11391205800,393428895,7260784500,352779351,4130421300,202916137,3868885100,252040444,3619608400,245557956,249276700,46555620,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,10251027900,404452933,5480263500,336586767,4298384200,319662041,3430132300,290184477,868251900,108465625,1181879300,177010241,1060940400,168992213,120938900,49965269,4770764400,283683832,3939722300,200978660,2368958100,167163906,1570764200,107186154,831042000,153597653,699497000,105369943,131545100,99603793,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,29964709200,1008088422,15740802000,681077788,11165202600,430272541,8928044100,392529344,2237158400,185034647,4575599400,456587391,4324672100,465785875,250927300,59642165,14223907300,683782235,11004248700,617534124,6582203000,397102751,4422045800,389762815,3219658500,284222378,2954139100,281639548,265519400,55790036,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,5542970900,289884415,3122609900,290203798,2117948300,202897822,1544047500,142017055,573900900,159075797,1004661500,191531513,931263600,184457868,73398000,39582120,2420361000,182443248,1804219000,140866553,991753500,125699460,812465500,90241963,616142100,109789950,569528300,104874880,46613700,31588792,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,9744879900,377869339,5321666000,284803160,3766890300,211975206,3049238200,205386776,717652100,97974195,1554775700,200796848,1444889800,193091662,109885900,36130110,4423213900,257151853,3470173200,222056740,1888827200,151566147,1581346000,157834636,953040700,98490824,897559400,97897486,55481300,26522690,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,16371978100,869103060,9531594600,734571066,6509037100,623009104,5164377700,578961462,1344659300,196676153,3022557600,392352118,2756519100,379042031,266038400,95348286,6840383500,588650964,4877762900,515137078,3226254900,340025678,1651508000,362351353,1962620600,268986286,1779096000,266790223,183524600,48616665,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,8079669100,456164148,4025753100,337210576,2729603000,297478181,2119747700,249597632,609855300,171749356,1296150200,154132888,1193788600,144968160,102361600,36171096,4053916000,326531010,2699801200,232839455,1749484800,211182321,950316400,145283839,1354114800,197707692,1207845700,186976969,146269100,53559987,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,52375604400,1259669102,27109113200,1067997075,18971783300,877686786,15358000600,855312908,3613782800,243284116,8137329800,661312226,7576077800,631683200,561252000,132072603,25266491200,674502707,19613614300,628705147,12170605100,545321254,7443009200,305907133,5652876900,418111344,4989386100,373508385,663490800,141329980,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,10300778700,583001399,5262757200,385443288,3839969900,297894811,2954941000,294752509,885028900,132995246,1422787300,221020693,1300316800,213071017,122470500,47234010,5038021500,379083168,3731439800,282755867,2313130700,245462118,1418309000,142789348,1306581700,231248920,1058328000,164122492,248253700,151437206,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,140646948600,2630356931,72487007800,1749767200,48086868100,1293543907,39432461100,1189012209,8654407000,525893681,24400139800,1241220256,22693130800,1181751982,1707009000,346198729,68159940800,1842214686,51247152800,1540039672,34736133500,1374901200,16511019300,546765577,16912788000,884987029,15496142600,860926274,1416645400,207777459,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,45802909300,1257620532,23480992400,1006995181,17001520400,857661366,14205259700,833471734,2796260700,242269523,6479472000,497426096,5940394600,489153247,539077400,133417749,22321917000,692635625,17951339900,606278630,11495497400,544574599,6455842600,306813062,4370577000,319140855,3953996400,301034668,416580700,111837873,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,4301118800,269129608,2514986800,221619083,1796944900,174768699,1524549400,170962010,272395500,55673709,718041900,123573357,690243300,120223954,27798600,20850762,1786132000,166851912,1246677900,109520244,768665100,90611410,478012900,52107405,539454000,132454673,455574800,101616206,83879300,94729287,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,60102291800,1075463193,31329605600,942924441,22660314100,637468383,18087054600,602217347,4573259400,224006843,8669291500,591942485,8057281000,569552866,612010500,100363916,28772686200,596608579,22598760800,532232724,13710601700,482787877,8888159200,231957097,6173925400,309944197,5597718500,301348619,576207000,111805903,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,17122219700,470768770,9356987900,383024813,6984817400,355268668,5449599600,323024232,1535217800,190952375,2372170500,244440643,2224249000,244155295,147921500,37075346,7765231800,266277381,6178794000,233597687,3569282400,208211987,2609511600,126206658,1586437800,171092663,1451466000,164914421,134971800,35434378,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,23046805700,892018316,11352343600,728577224,6867993900,397210424,5356986600,359033449,1511007200,161242810,4484349800,643810898,4083254900,650160250,401094900,99390876,11694462100,436208660,8273779000,380497641,4998555700,320650370,3275223200,205110861,3420683100,275720275,3056033300,259407575,364649800,74778988,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,69517610400,1010611446,35964438400,928634610,26038697600,717533349,20683884800,662298868,5354812900,292703073,9925740700,530634345,9178789300,508691801,746951500,117683873,33553172100,669496915,25799151000,605892953,15257440100,470768305,10541710900,375856605,7754021100,456748022,7067430200,418154168,686590900,132702778,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,7152220200,466067590,3722766200,358915490,2377809400,241138555,1930960000,209748069,446849400,83339389,1344956800,264607147,1256985600,263911958,87971200,54333440,3429454000,330908558,2630315200,290267244,1521078900,155866579,1109236300,235689532,799138800,167395376,744552500,161587590,54586300,26080723,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,19797246600,705250387,10297756900,571179768,7580190700,499344391,5916600800,479565851,1663589900,250294481,2717566200,320319356,2517871900,323440681,199694400,52888418,9499489700,379006476,7828173000,373568695,4786350000,315333559,3041823000,215330900,1671316700,214231948,1540689000,211247403,130627700,39646586,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,4077294800,225086775,2376203100,189435712,1671208300,159217358,1335083400,140903675,336124900,58338246,704994900,138808027,647791200,133800502,57203700,26663773,1701091700,113401653,1320150100,109245325,766799200,89565228,553350900,58847510,380941600,83496170,333607600,69261676,47334000,41904928,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,30468810000,878706181,15487756400,682550357,11632942100,557947328,9558483800,540951917,2074458200,242772661,3854814300,441879823,3593086500,420414308,261727900,99542119,14981053700,576767114,12085131000,550824543,7696271800,419305981,4388859200,382804870,2895922700,272560130,2669530300,268468377,226392400,58130927,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,118923880200,1860156061,66249982900,1468894315,47014289900,1376455520,39749328600,1349914933,7264961400,500159043,19235693000,840890609,18287297400,836067108,948395600,196969091,52673897300,1359367777,41142919200,1119800272,28429532300,939883192,12713386800,543423910,11530978100,691219313,10690200700,678189724,840777400,141070554,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,9432559100,486141824,5222710600,452798311,3416180800,315727648,2885200600,305928877,530980100,72829446,1806529800,238088750,1753317400,245223888,53212400,23636294,4209848600,253602304,3112500500,189209615,2003844800,169963990,1108655700,121008875,1097348000,180622720,1053860900,178802052,43487200,22764415,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,3948489700,210228080,1921411400,164160289,1182208700,107503293,895224300,102325396,286984400,56576265,739202700,126965201,681232400,125505661,57970300,23029543,2027078300,144991008,1314411300,96170007,815286100,78882406,499125100,46492948,712667100,111597583,629390000,108354242,83277100,24385279,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,52971333000,1235333383,27730491400,1074208973,18842844900,897600972,15448461500,842786296,3394383400,352717855,8887646500,662025520,8441069400,646186667,446577100,106819882,25240841600,766516309,18777843000,560492585,13038822900,506954015,5739020100,276939004,6462998500,508720151,5912808100,497016057,550190500,123687960,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,45337114600,1082802991,25152039500,838657707,16445475700,672306821,13649495100,587217993,2795980700,242052739,8706563800,516222655,8044518500,485478514,662045300,120418191,20185075100,614224382,14199729500,543009403,9466364800,525242720,4733364700,200007229,5985345500,401530454,5299681900,386975223,685663700,132547040,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,7870228000,365024041,4116810800,305057215,3144449500,262310025,2469764700,244664011,674684800,76833407,972361300,132744035,870412700,126393307,101948700,39178720,3753417200,164812987,3004674700,134382563,1635107100,133996312,1369567600,82556570,748742500,101760075,673731000,103979606,75011500,27107220,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,31372825200,890016698,16924398200,699674413,11310428700,466220833,9128281800,442277180,2182146900,166925146,5613969500,469140203,5288322500,453403469,325647000,95183014,14448427000,424917607,10817059400,381836748,6472532600,315145990,4344526800,185557963,3631367600,249594700,3406791900,248625689,224575700,43166378,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,3752045000,283118920,2239864000,228365623,1510778900,181749359,1330343900,183563514,180435000,32096367,729085100,138356552,673592900,140018371,55492200,24634279,1512180900,147353199,939743600,90264892,587943800,76653788,351799900,49948825,572437300,126263358,561544400,126338173,10893000,7912673,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6381500400,314310547,3058362600,223364717,2376653600,183098615,1818319400,179144091,558334300,49920915,681709000,120474605,618247900,118113223,63461000,19044556,3323137700,185389040,2639871500,154068440,1567355000,106097536,1072516500,118194016,683266200,112355078,570554300,109756480,112712000,25510241,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
