GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001EA,B21007_001MA,B21007_002MA,B21007_002EA,B21007_003EA,B21007_003MA,B21007_004EA,B21007_004MA,B21007_005EA,B21007_005MA,B21007_006MA,B21007_006EA,B21007_007EA,B21007_007MA,B21007_008MA,B21007_008EA,B21007_009EA,B21007_009MA,B21007_010EA,B21007_010MA,B21007_011EA,B21007_011MA,B21007_012EA,B21007_012MA,B21007_013EA,B21007_013MA,B21007_014MA,B21007_014EA,B21007_015MA,B21007_015EA,B21007_016EA,B21007_016MA,B21007_017EA,B21007_017MA,B21007_018EA,B21007_018MA,B21007_019MA,B21007_019EA,B21007_020MA,B21007_020EA,B21007_021EA,B21007_021MA,B21007_022EA,B21007_022MA,B21007_023EA,B21007_023MA,B21007_024EA,B21007_024MA,B21007_025MA,B21007_025EA,B21007_026EA,B21007_026MA,B21007_027MA,B21007_027EA,B21007_028EA,B21007_028MA,B21007_029EA,B21007_029MA,B21007_030MA,B21007_030EA,B21007_031EA,B21007_031MA,B21007_032MA,B21007_032EA,B21007_033EA,B21007_033MA,B21007_034EA,B21007_034MA,B21007_035EA,B21007_035MA,B21007_036EA,B21007_036MA,B21007_037MA,B21007_037EA,B21007_038MA,B21007_038EA,B21007_039EA,B21007_039MA,B21007_040EA,B21007_040MA,B21007_041MA,B21007_041EA,B21007_042EA,B21007_042MA,B21007_043MA,B21007_043EA,B21007_044EA,B21007_044MA,B21007_045EA,B21007_045MA,B21007_046MA,B21007_046EA,B21007_047EA,B21007_047MA,B21007_048MA,B21007_048EA,B21007_049MA,B21007_049EA,B21007_050EA,B21007_050MA,B21007_051EA,B21007_051MA,B21007_052MA,B21007_052EA,B21007_053EA,B21007_053MA,B21007_054EA,B21007_054MA,B21007_055EA,B21007_055MA,B21007_056MA,B21007_056EA,B21007_057MA,B21007_057EA,B21007_058EA,B21007_058MA,B21007_059EA,B21007_059MA,B21007_060EA,B21007_060MA,B21007_061MA,B21007_061EA,state
0400000US13,7063766,4844,2182075,9502,57856,5645,9287,1932,1423,817,7864,1697,48569,5745,3792,1302,44777,5455,2124219,9614,518096,16250,44026,4387,474070,16198,1606123,16985,86896,6409,1519227,17964,2732638,9465,223587,10273,20231,3105,5906,1182,14325,2964,203356,9613,22183,3328,181173,9324,2509051,13401,374255,13849,87813,6271,286442,12909,2134796,17844,175550,7785,1959246,18492,1102966,4259,159001,5853,15121,1787,6333,1316,8788,1419,143880,6035,35167,3336,108713,5765,943965,6833,128626,6943,50824,4688,77802,5137,815339,8886,141785,7500,673554,10416,1046087,4355,232561,5613,10528,1874,3987,1026,6541,1523,222033,5550,82670,4077,139363,5411,813526,6810,103515,6257,54348,3942,49167,4642,710011,6849,258407,7986,451604,7936,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1014488,2427,285554,2643,16247,2185,1477,741,141,148,1336,710,14770,2025,634,557,14136,1970,269307,3319,41247,4312,4550,1404,36697,3965,228060,5176,7831,1451,220229,5022,352535,2114,27187,2319,1971,846,622,475,1349,696,25216,2166,2762,912,22454,2094,325348,2605,31663,3265,6438,1451,25225,2906,293685,4093,15030,2012,278655,4315,178119,936,22726,2018,1318,614,588,419,730,454,21408,1835,3742,1212,17666,1657,155393,2252,15875,2090,5088,1101,10787,1679,139518,3079,15538,2129,123980,3496,198280,861,40581,2595,1848,763,898,556,950,443,38733,2477,14233,1335,24500,1924,157699,2585,14506,2049,6983,1405,7523,1532,143193,3007,45891,2251,97302,3415,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1131382,1401,349346,2978,10754,2137,1480,800,213,293,1267,741,9274,1948,919,730,8355,1782,338592,3788,84886,5057,6822,1644,78064,5237,253706,6280,13738,2216,239968,5706,394486,2350,29540,3019,3308,961,762,487,2546,825,26232,2828,4082,1080,22150,2728,364946,3670,47075,4257,12298,1868,34777,3743,317871,5613,25841,2745,292030,5467,187500,1389,27171,2116,2708,842,1493,548,1215,602,24463,2089,5728,1268,18735,1821,160329,2358,16814,2311,6295,1277,10519,1803,143515,2857,22540,2389,120975,3201,200050,1785,51557,2382,2401,693,1397,469,1004,450,49156,2349,21979,2151,27177,2004,148493,2848,11150,1680,5794,1239,5356,1041,137343,2852,50522,3398,86821,3636,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9503537,2377,2883828,4785,53836,3671,9002,2411,1245,1216,7757,2209,44834,2846,2928,749,41906,2983,2829992,5777,537335,13928,36582,3076,500753,13426,2292657,15103,91319,4915,2201338,14941,3515216,4715,154591,6434,13765,1799,4024,1024,9741,1571,140826,6444,13872,1440,126954,6047,3360625,7954,382859,11088,82869,3922,299990,10460,2977766,12279,182151,8224,2795615,14005,1522469,2926,172586,5410,13521,1531,4452,995,9069,1350,159065,5297,32766,2312,126299,4778,1349883,6192,134964,6171,47628,3174,87336,5277,1214919,8360,156542,6055,1058377,9734,1582024,3046,324294,5392,13226,1528,6343,1018,6883,1189,311068,5512,114638,4489,196430,5030,1257730,5943,116857,4487,55768,3032,61089,4053,1140873,6587,379391,7183,761482,9254,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4748877,2625,1390242,5230,29996,2833,4649,1281,612,393,4037,1166,25347,2830,1843,693,23504,2720,1360246,6044,312188,9655,29760,3065,282428,9065,1048058,10530,59089,3876,988969,10830,1740521,5102,118977,6230,11487,1917,3854,1093,7633,1515,107490,6295,15593,1994,91897,6139,1621544,7280,194739,7263,57940,4580,136799,5741,1426805,11045,127443,6017,1299362,13334,798776,2576,114875,4497,7730,1441,2924,810,4806,1255,107145,4374,26729,2555,80416,4280,683901,4729,60624,3920,28602,2817,32022,2878,623277,6025,102666,5025,520611,7462,819338,2356,187644,4245,7007,1347,3165,936,3842,839,180637,4422,71857,3339,108780,3521,631694,5123,51668,3824,24871,2398,26797,2747,580026,5185,210403,5474,369623,7177,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2251548,2276,645988,3002,15775,1897,2295,830,192,190,2103,771,13480,1811,964,597,12516,1708,630213,3339,124860,5442,12884,1723,111976,5358,505353,5324,19750,1977,485603,5299,784334,2775,50087,3002,4037,940,909,503,3128,867,46050,2849,4281,862,41769,2654,734247,3925,68785,4410,20592,2250,48193,3590,665462,5696,44693,2933,620769,5785,386733,2071,54909,2645,3319,702,1414,494,1905,481,51590,2528,10805,1425,40785,2106,331824,3465,22957,2062,9550,1353,13407,1456,308867,3963,41661,2517,267206,4752,434493,1295,100675,2447,3542,748,1616,497,1926,517,97133,2406,35707,1922,61426,2415,333818,2807,26235,1748,13338,1386,12897,1365,307583,3420,94885,3574,212698,3815,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2064677,2109,622104,3084,16737,2079,1867,736,423,258,1444,655,14870,1907,1985,704,12885,1847,605367,3719,127007,6481,14333,1656,112674,6416,478360,7313,23889,2577,454471,7540,735095,3012,51834,3982,3919,1010,1397,590,2522,712,47915,3902,6540,1123,41375,3469,683261,5274,65562,4478,19885,2340,45677,3511,617699,6128,51277,3347,566422,6054,343608,2167,49855,2415,3122,739,1479,487,1643,540,46733,2440,11159,1438,35574,2062,293753,3097,22269,2381,9758,1439,12511,1770,271484,3688,39383,2710,232101,4096,363870,1887,85770,2292,3111,680,1474,456,1637,460,82659,2384,33777,2191,48882,2165,278100,2666,23038,2090,12436,1229,10602,1530,255062,3573,86472,3180,168590,3974,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3225863,3400,917453,4808,23059,2913,2982,1142,212,232,2770,1098,20077,2616,1740,738,18337,2501,894394,5539,223645,8724,35077,3052,188568,7665,670749,8961,42329,3267,628420,9228,1184134,3941,80517,4561,7055,1353,2640,710,4415,1061,73462,4345,11724,2159,61738,3799,1103617,5912,171199,6937,66763,4159,104436,5443,932418,8833,113696,4729,818722,9422,552897,2825,81678,3483,7177,1152,2856,860,4321,908,74501,3434,23253,2366,51248,2967,471219,4424,55947,3407,28539,2406,27408,2660,415272,5750,90799,3926,324473,6019,571379,2575,121127,3645,7846,1332,4307,721,3539,982,113281,3629,48399,2850,64882,3070,450252,4210,59848,4044,34689,2899,25159,2433,390404,5137,157730,5562,232674,4417,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3331333,2535,1050162,4997,32822,3559,4739,1221,900,586,3839,1265,28083,3322,2467,931,25616,2989,1017340,6294,253523,9165,26097,3179,227426,8396,763817,9755,46283,4015,717534,9497,1177962,4910,77286,4757,9610,1749,3762,1042,5848,1201,67676,4234,8310,1757,59366,3910,1100676,6156,170209,7769,49792,4087,120417,6099,930467,8915,106222,7230,824245,9466,552514,2954,78072,3674,10080,1703,3376,728,6704,1636,67992,3411,19800,1997,48192,3150,474442,4596,72430,4935,33665,3314,38765,2920,402012,5319,82418,4008,319594,5802,550695,2172,118196,3472,6863,1100,3747,826,3116,686,111333,3484,45538,2914,65795,3288,432499,4223,63058,3691,35131,2877,27927,2469,369441,5042,150730,4513,218711,5417,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1027065,1274,240081,1542,7088,1270,869,452,145,236,724,377,6219,1130,332,180,5887,1084,232993,2073,51917,3287,9447,1704,42470,3032,181076,3131,12411,1712,168665,3352,379350,1823,33465,2853,3602,1175,1203,676,2399,898,29863,2508,4373,957,25490,2304,345885,3195,41310,3655,15934,2067,25376,2608,304575,4175,28854,2612,275721,4878,197435,791,30887,1844,2193,592,690,304,1503,536,28694,1910,7325,870,21369,1781,166548,1850,16031,1856,6574,1055,9457,1447,150517,2264,20302,1745,130215,2655,210199,1108,55562,2074,2683,703,1616,632,1067,371,52879,2166,22095,1612,30784,1861,154637,2076,14223,1629,6696,1088,7527,1155,140414,2336,47542,2531,92872,2857,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4345198,2457,1261833,4187,41150,4591,2614,904,366,240,2248,864,38536,4443,1346,650,37190,4424,1220683,6088,159829,7174,13079,2084,146750,7004,1060854,7698,45688,4240,1015166,8574,1655017,4277,122061,5456,5990,1279,2130,745,3860,1049,116071,5427,9268,1970,106803,5254,1532956,6500,121858,6576,32072,3126,89786,5995,1411098,8934,88678,4362,1322420,8532,720796,2055,97725,4219,4851,1166,2567,894,2284,693,92874,4212,14972,1890,77902,3965,623071,4408,44982,3372,17543,2192,27439,2662,578089,5198,77177,4676,500912,6717,707552,2069,157918,4240,5141,1065,2814,667,2327,745,152777,4311,49872,2468,102905,3846,549634,4335,47651,3405,25510,2726,22141,2174,501983,4969,155797,5129,346186,5580,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4971477,1759,1392497,3010,23849,2914,1271,536,332,356,939,431,22578,2858,1908,834,20670,2621,1368648,4255,221299,10187,20900,2303,200399,9979,1147349,9633,53623,4440,1093726,10187,1863376,2864,78726,3957,4702,1159,1964,841,2738,741,74024,4061,7652,1635,66372,4003,1784650,4957,148265,7847,48315,3629,99950,6327,1636385,8326,111382,6120,1525003,10285,833020,1736,82190,3644,5283,1136,2085,838,3198,855,76907,3407,13933,1595,62974,3185,750830,3820,63429,3588,26576,2743,36853,2824,687401,5223,79781,4112,607620,5785,882584,1873,193663,4461,9194,1448,4375,980,4819,966,184469,4205,65885,3544,118584,3977,688921,4630,73282,4239,35743,2499,37539,3372,615639,6873,194961,5235,420678,8261,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7396855,2544,2056130,4101,36447,3235,4333,1090,642,333,3691,1036,32114,3161,1977,701,30137,3032,2019683,5055,510816,10648,58876,3787,451940,9963,1508867,11637,97454,5572,1411413,11959,2693402,3691,153066,5268,17529,1725,5708,883,11821,1701,135537,5119,16977,2027,118560,4581,2540336,6730,351635,8943,102424,3896,249211,7583,2188701,11276,199772,6915,1988929,11319,1297301,2439,168504,4496,15096,1539,5845,894,9251,1198,153408,4308,37037,2682,116371,3744,1128797,4963,122303,5111,54502,3903,67801,3726,1006494,6607,166552,5609,839942,6595,1350022,2099,301756,4245,12221,1375,5498,909,6723,1107,289535,3963,108405,3164,181130,3739,1048266,4597,98820,4225,50427,3052,48393,3147,949446,5966,330905,5941,618541,7793,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3960373,2710,1169114,3828,21122,1928,2263,611,280,165,1983,594,18859,1921,1491,524,17368,1898,1147992,4139,202676,8435,20054,2108,182622,8227,945316,8849,37902,3453,907414,9480,1460372,3501,77953,3869,5691,1238,2574,1000,3117,627,72262,3715,7486,1128,64776,3460,1382419,5085,116936,5244,34812,2557,82124,4698,1265483,6723,68713,3970,1196770,7140,660527,1904,92404,3106,5897,963,2300,627,3597,769,86507,3138,17504,1658,69003,2974,568123,3797,40642,2762,16538,1672,24104,2027,527481,4388,58072,3025,469409,5121,670360,1576,167991,3126,8256,1190,3687,857,4569,802,159735,3095,55016,2202,104719,3074,502369,3362,45349,2686,22432,2117,22917,2103,457020,4553,133155,3993,323865,5488,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2136064,2480,637455,5181,18392,2190,3030,1149,849,610,2181,906,15362,2130,1577,822,13785,1902,619063,5306,175744,7888,17355,2492,158389,7650,443319,9047,30603,3808,412716,8582,769045,5003,50770,3574,6689,1747,1921,855,4768,1484,44081,3367,4496,1048,39585,3036,718275,5900,128417,6096,38510,3260,89907,4900,589858,6832,69881,3944,519977,7563,355537,1780,49804,3693,5154,999,2291,625,2863,765,44650,3461,13447,1998,31203,3060,305733,4108,45324,3436,22985,2213,22339,2476,260409,4940,60339,3692,200070,5033,374027,1661,78938,2516,4390,939,2100,694,2290,688,74548,2504,34985,1930,39563,2475,295089,2985,45991,3501,24118,1878,21873,2614,249098,3986,111668,4775,137430,5371,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4437642,3902,1283612,4708,34774,3036,3516,776,367,267,3149,776,31258,2998,1746,620,29512,3009,1248838,5573,277641,7696,30624,3271,247017,7929,971197,8376,51724,3775,919473,8488,1586575,4779,122467,5631,11508,1537,4027,955,7481,1318,110959,5496,15246,2107,95713,5057,1464108,7443,176554,7309,58619,3975,117935,5895,1287554,9274,124501,4921,1163053,10636,748817,2122,119678,4845,9743,1462,3191,761,6552,1224,109935,4781,29040,2632,80895,4018,629139,4939,67833,4471,32992,3239,34841,3029,561306,6151,95730,5046,465576,6636,818638,2904,202881,4076,9677,1390,5390,1095,4287,901,193204,3999,75753,3552,117451,3840,615757,4405,57589,2822,31180,2245,26409,2121,558168,5115,197128,4729,361040,5990,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,752780,1535,209575,2364,7783,1663,1939,782,405,494,1534,679,5844,1318,1034,748,4810,1114,201792,2676,46338,4264,3782,965,42556,4160,155454,4769,8435,1736,147019,4930,252387,2133,22037,2386,2392,669,1092,494,1300,480,19645,2341,2062,652,17583,2242,230350,2996,25503,2467,6923,1679,18580,2048,204847,3287,16799,2558,188048,3524,144512,990,23837,2068,1353,503,513,311,840,414,22484,2122,6144,1082,16340,1946,120675,2124,11585,1912,4975,1025,6610,1484,109090,2526,15380,1619,93710,2799,146306,974,39704,2078,1843,604,1280,539,563,266,37861,2076,15954,1570,21907,1890,106602,2236,9991,1338,5093,810,4898,1196,96611,2515,32380,2093,64231,2699,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1333209,1885,402143,2713,13259,1638,928,462,85,97,843,457,12331,1595,740,400,11591,1542,388884,3218,74470,4701,5063,1002,69407,4550,314414,5408,11855,1602,302559,5274,470016,2379,35478,2349,3274,892,1258,584,2016,586,32204,2199,3853,743,28351,2183,434538,3181,41306,3399,10668,1458,30638,2920,393232,4669,26025,2184,367207,4971,223153,1278,34500,1821,1685,524,811,451,874,348,32815,1792,5513,835,27302,1734,188653,2241,12435,1623,5866,1179,6569,1166,176218,2843,21259,1948,154959,2943,237897,1267,59499,1796,3054,637,1754,540,1300,389,56445,1853,22988,1559,33457,1969,178398,2113,15576,1524,7240,1060,8336,932,162822,2360,48036,2444,114786,2775,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2021294,2204,614480,3187,19339,2986,2614,1148,246,292,2368,1129,16725,2776,750,475,15975,2905,595141,3847,112447,6607,7775,1426,104672,6530,482694,6932,19015,2857,463679,7672,745996,3335,57455,4910,3774,1155,721,440,3053,1142,53681,4757,3915,1134,49766,4412,688541,5512,99734,7893,20334,3348,79400,6908,588807,8663,50120,4833,538687,9348,324654,1594,54127,3734,3866,1089,993,412,2873,989,50261,3761,12320,2158,37941,3495,270527,3777,28054,3543,9167,1780,18887,3304,242473,4911,40939,3705,201534,5899,336164,1524,94451,3445,5601,1234,2909,1005,2692,754,88850,3396,32842,2762,56008,3142,241713,3663,26015,3476,10360,2187,15655,2587,215698,4484,69619,3993,146079,4807,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
