GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001MA,B27021_001EA,B27021_002EA,B27021_002MA,B27021_003EA,B27021_003MA,B27021_004EA,B27021_004MA,B27021_005MA,B27021_005EA,B27021_006MA,B27021_006EA,B27021_007EA,B27021_007MA,B27021_008EA,B27021_008MA,B27021_009EA,B27021_009MA,B27021_010EA,B27021_010MA,B27021_011EA,B27021_011MA,B27021_012MA,B27021_012EA,B27021_013EA,B27021_013MA,B27021_014EA,B27021_014MA,B27021_015EA,B27021_015MA,B27021_016EA,B27021_016MA,B27021_017EA,B27021_017MA,B27021_018EA,B27021_018MA,B27021_019EA,B27021_019MA,B27021_020EA,B27021_020MA,B27021_021EA,B27021_021MA,B27021_022MA,B27021_022EA,B27021_023EA,B27021_023MA,B27021_024MA,B27021_024EA,B27021_025EA,B27021_025MA,B27021_026MA,B27021_026EA,B27021_027MA,B27021_027EA,B27021_028EA,B27021_028MA,B27021_029EA,B27021_029MA,B27021_030EA,B27021_030MA,B27021_031MA,B27021_031EA,B27021_032MA,B27021_032EA,B27021_033MA,B27021_033EA,B27021_034EA,B27021_034MA,B27021_035MA,B27021_035EA,B27021_036EA,B27021_036MA,B27021_037MA,B27021_037EA,B27021_038MA,B27021_038EA,B27021_039EA,B27021_039MA,B27021_040EA,B27021_040MA,B27021_041EA,B27021_041MA,B27021_042MA,B27021_042EA,B27021_043MA,B27021_043EA,B27021_044MA,B27021_044EA,B27021_045EA,B27021_045MA,B27021_046MA,B27021_046EA,B27021_047EA,B27021_047MA,B27021_048MA,B27021_048EA,B27021_049MA,B27021_049EA,B27021_050EA,B27021_050MA,B27021_051MA,B27021_051EA,B27021_052EA,B27021_052MA,B27021_053MA,B27021_053EA,state
0400000US13,9619740,3609,8100052,27423,5546779,52185,5508483,51774,4699860,51047,3961915,51680,1275423,30297,808623,26494,38296,5063,18940,3485,9589,1978,10595,2695,19356,3353,2553273,45729,609680,32981,545589,30060,380091,23148,243744,17013,163191,12421,165498,14007,64091,6527,31012,4077,19256,3118,12444,2631,33079,4921,1943593,41478,1850524,39214,1392716,35179,742511,27456,749226,22934,457808,16959,93069,7372,41994,4769,27146,3493,17567,4235,51075,5995,1519688,27228,1112694,17486,925448,16275,769397,15246,589414,13202,360371,9549,156051,7136,187246,9253,129104,6550,111193,6031,25914,2637,58142,5735,406994,16314,273868,10993,229214,10028,53462,6376,133126,10836,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,1133507,7139,823949,18343,810862,18207,768560,17606,665030,16645,209966,9558,42302,4370,13087,2086,12005,2011,8470,1493,4900,1263,1082,501,309558,17653,97769,9558,86974,8246,75983,7079,57884,5593,28111,4806,10991,3156,10795,2382,9303,2002,6777,1584,3215,1173,1492,860,211789,15292,195571,13970,181237,13348,120940,10696,80239,7983,14334,2320,16218,2854,13188,2706,9023,2016,5592,1790,3030,1003,192558,7259,133405,5261,105681,4907,97360,4816,77231,4090,46877,3317,8321,1360,27724,2726,23446,2374,20990,2299,4904,979,4278,1548,59153,3996,50584,3286,36939,2910,16652,1884,8569,2092,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,1312840,9740,1042707,19188,1031281,19055,893457,19561,767231,19688,249547,9059,137824,9533,11426,2463,8893,2289,3165,1429,6675,2257,2533,914,270133,17557,78878,10397,71598,9899,51391,7457,36211,6243,20777,3682,20207,4956,7280,1830,5177,1413,1918,786,3302,1290,2103,870,191255,14240,176899,13304,138022,10869,75970,7704,75885,8059,38877,4553,14356,2426,7828,1986,5380,1797,2622,803,6528,1519,252805,9601,181163,6555,143731,5731,120401,5292,90113,4706,66976,3975,23330,2884,37432,3157,27998,2766,25399,2696,6309,1403,9434,1666,71642,5020,53384,4319,42752,3586,13766,2929,18258,2599,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,10514109,23988,7558691,44301,7517128,44760,6830675,42822,5754254,47288,1834094,32526,686453,23447,41563,4813,24935,3276,14660,2519,11739,1920,16628,3249,2955418,39668,753995,27114,666660,25774,498585,21341,328305,16462,206552,12188,168075,10508,87335,6131,55507,4600,31020,3231,26486,3489,31828,3414,2201423,36057,2082017,33944,1721226,31910,822617,22330,1029933,24999,360791,14622,119406,8872,67933,6020,44268,4539,25620,3057,51473,5034,2173897,23631,1636933,15089,1371215,15234,1200811,15418,944997,14623,581304,11560,170404,6067,265718,8733,210928,7369,189846,6696,35857,2923,54790,3934,536964,14558,418131,13000,344938,11782,90347,5600,118833,6191,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,5285587,18612,3862275,35932,3835356,35603,3438492,36221,2987050,37723,889884,19704,396864,13530,26919,4100,15636,2700,8037,1924,8506,2185,11283,2783,1423312,34330,373877,20212,324359,18549,248662,15098,165775,12261,107830,8150,75697,8075,49518,4723,32431,3714,20316,2487,13379,2873,17087,2429,1049435,27597,980237,25909,786775,20015,399200,16365,447962,15498,193462,11021,69198,4904,35411,3276,24616,2864,11824,1638,33787,3785,1132057,18662,824801,12237,686302,12084,588946,11733,452917,11662,311663,6064,97356,5178,138499,6464,105770,5156,91792,4906,22656,2525,32729,3480,307256,10175,234692,8462,196120,7872,47268,3478,72564,6317,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,2418286,11040,1903831,18171,1894714,17758,1783091,17474,1583139,18111,462348,12245,111623,7069,9117,1691,6590,1315,3545,980,3918,1076,2527,829,514455,16592,148024,9500,129821,8155,107719,7062,77460,6328,41402,3610,22102,3224,18203,2267,11873,1855,7657,1465,4823,1332,6330,1206,366431,13219,342878,12323,297497,10467,168041,8098,163735,8334,45381,4496,23553,2436,14925,1918,11644,1774,4118,1007,8628,1226,599179,11073,431482,6708,358068,7076,323637,6229,253571,5188,176351,5056,34431,2762,73414,4513,61673,4056,54762,4075,11175,1515,11741,1625,167697,7096,140970,5551,118239,5012,28930,2299,26727,3063,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,2297543,10789,1761222,21642,1750901,21539,1595911,20520,1416617,21412,378021,9301,154990,9223,10321,1815,7983,1468,3348,857,5138,1168,2338,886,536321,19524,148327,10802,131557,9692,103641,8848,76322,7429,34151,4042,27916,3425,16770,2428,11634,2143,8443,1927,3628,908,5136,1182,387994,16157,363420,15229,293943,13188,180744,10456,140057,8368,69477,5050,24574,1956,15535,1485,11817,1459,4698,1214,9039,1405,515987,10817,377898,6795,311427,6812,273523,6560,214686,6154,142137,4744,37904,3096,66471,3581,50564,3492,45917,3201,8173,1265,15907,2057,138089,6131,106166,5348,92603,4690,17752,2187,31923,3224,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,3563285,14767,2597117,34807,2581416,34587,2312908,32642,1929026,31849,693208,13779,268508,11230,15701,2525,11133,1931,3678,1065,7976,1811,4568,1296,966168,30448,254034,17046,224578,15820,173911,13277,103890,9997,86182,7895,50667,5027,29456,3372,17179,2634,9397,1664,8659,2126,12277,2083,712134,24512,671972,23160,533143,19475,250287,14484,330464,13981,138829,7740,40162,3721,21707,2436,13740,1973,9710,1551,18455,2723,721072,14914,551865,10964,471225,11002,408748,10076,287714,7871,241143,7255,62477,4812,80640,4833,60112,3963,49855,3524,15918,2141,20528,2548,169207,8136,127058,7003,97346,5107,37751,4653,42149,4025,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,3717052,14076,2391127,28906,2379360,28640,2083333,27213,1715146,26776,626821,15069,296027,13291,11767,2284,6509,1721,2559,920,4573,1442,5258,1488,1325925,25570,290036,14732,257557,12961,195213,11176,118234,9200,94990,6641,62344,6228,32479,3844,19372,2798,9381,1742,11089,2235,13107,2271,1035889,25026,990151,24522,771717,20144,327595,14182,505293,15248,218434,11046,45738,4051,23458,2764,16012,2492,8460,1663,22280,2941,756016,14047,581392,9522,490571,9557,405094,8405,286794,7373,217503,5791,85477,5098,90821,4623,65536,4532,54693,3918,16288,1875,25285,2826,174624,8022,118821,6095,89737,4484,36328,4334,55803,4841,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,1025617,9251,787454,14218,780503,14526,724449,14885,592707,14833,247640,10984,56054,4414,6951,1658,5413,1529,1252,462,4643,1513,1538,711,238163,11924,71686,6792,60506,5589,49134,5253,29602,4145,24665,3484,11372,1921,11180,2137,9208,2004,4969,1649,4284,1175,1972,631,166477,9766,152402,8803,135782,8208,60449,5306,89170,7265,16620,2753,14075,1925,10401,1770,5370,1200,5973,1375,3674,813,288504,9307,204036,5762,156922,5083,135911,4887,91541,4357,86017,3328,21011,2117,47114,2950,35335,2628,28518,2294,10593,1432,11779,1803,84468,4815,68323,4348,49623,3729,22696,2579,16145,2213,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,4756165,16115,3300545,36935,3268556,36228,3029090,35636,2719758,34325,678460,17858,239466,13123,31989,4449,23447,3965,17527,2960,7590,2245,8542,1876,1455620,33255,355365,23516,307235,19578,245391,16915,178101,12860,88081,8354,61844,6505,48130,6421,28430,4426,17658,3364,11665,2611,19700,3941,1100255,26145,1035651,24865,908829,22526,562163,19484,418306,15217,126822,8502,64604,5696,42301,4200,30015,3658,14378,2316,22303,3199,980423,15780,716491,10384,590716,10554,541787,10207,447813,9138,238617,7080,48929,3701,125775,4953,105716,4632,95891,4364,19563,2327,20059,2544,263932,9814,213153,7965,175827,6897,49304,4699,50779,5290,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,5140055,17887,3787729,35211,3760955,34468,3664440,35311,3161807,34990,943714,22343,96515,8272,26774,3300,23064,2644,12449,2264,12319,2035,3710,1516,1352326,35437,320771,15611,283512,12935,256872,12095,171784,10514,116691,7998,26640,4713,37259,4685,32742,4352,16753,2711,17416,2928,4517,1458,1031555,30826,967759,27242,909811,26857,470507,17781,521595,21051,57948,6589,63796,6030,52937,5065,32469,3347,22679,3351,10859,2098,1367541,18206,933219,12007,741516,11736,713508,11171,524024,9998,383592,7902,28008,3162,191703,6888,175361,6591,150658,6118,37698,2404,16342,2299,434322,10228,401921,8693,337246,8508,81615,4763,32401,3804,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,8032053,20270,5801197,36487,5767567,35957,5310392,36162,4582189,36035,1538081,21519,457175,14985,33630,3797,24794,2937,10765,1782,16254,2233,8836,1653,2230856,32533,579629,21614,509414,19013,405181,16026,248471,13000,201259,9937,104233,7210,70215,6462,48901,4678,23636,2902,27199,3270,21314,3314,1651227,29979,1557467,28087,1315095,25559,644150,19085,813801,21811,242372,10675,93760,5542,56725,4081,30155,2843,29586,3184,37035,3090,1730253,20174,1298617,14092,1091903,13437,955098,12682,743264,12063,533870,8773,136805,5467,206714,6474,161361,6396,135231,5701,43847,2806,45353,2757,431636,10410,334848,8714,255683,7054,101834,5170,96788,5509,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,4268414,16719,3328210,26371,3312358,26352,3118888,24550,2794754,24212,707813,15010,193470,9979,15852,2259,12632,2086,6211,1075,6965,1543,3220,754,940204,25260,296712,16443,254379,13802,203244,11201,143431,8713,74539,5649,51135,6002,42333,4234,29604,3406,17999,2804,12042,1935,12729,2690,643492,20689,593821,18230,514109,16414,282226,13073,275721,11434,79712,6503,49671,4108,35459,3428,21662,2309,14667,2243,14212,1783,1018314,16732,739864,10693,600083,10068,546149,10057,430709,8699,277215,6801,53934,3074,139781,5258,120050,4677,102841,4245,25157,2198,19731,2016,278450,9503,239160,8537,189511,8268,60275,3080,39290,3360,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,2473395,10776,1550149,26468,1539305,26668,1328980,25449,1066575,23571,439397,14104,210325,12533,10844,2493,7532,2252,2598,884,5192,2032,3312,1170,923246,24380,173595,11819,159708,11425,116884,9078,65172,6841,62596,6681,42824,5129,13887,2401,8111,1923,5875,1634,3030,988,5776,1600,749651,23134,723776,22366,569509,18571,247869,12533,359781,13368,154267,8760,25875,3460,14722,2294,9455,1851,5916,1594,11153,2153,438416,10904,338975,7683,297106,7942,252222,7242,166993,6014,148969,5685,44884,3509,41869,3551,31172,2858,23962,2541,10513,1606,10697,1885,99441,6767,66266,4681,51726,4077,17858,2257,33175,3887,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,4829948,15960,3542571,32707,3522225,33082,3179043,31912,2749488,30851,851768,15965,343182,13738,20346,3003,13222,2388,5450,1086,8381,2128,7124,1853,1287377,30541,330057,19647,287776,17011,221769,13159,151038,10810,85999,6542,66007,7882,42281,4708,27275,3610,17906,2346,9657,2417,15006,2578,957320,25845,898983,23696,722757,20885,386605,16586,396240,13887,176226,9142,58337,5100,29429,3888,21003,2942,9589,2104,28908,3374,1069020,15770,804335,11037,667353,10359,582181,10877,434744,9937,311390,7692,85172,4772,136982,5887,108877,5459,95193,5179,22025,2389,28105,2778,264685,7993,207001,7458,171253,6813,44398,3387,57684,4198,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,778097,6682,600816,12593,595500,12457,513561,11696,437139,13040,157092,6417,81939,6059,5316,2241,2536,1040,1141,555,1509,986,2780,1890,177281,10756,52370,5772,47102,5034,32149,3971,22760,3741,12435,2024,14953,2895,5268,1405,2324,995,1524,556,1054,670,2944,836,124911,10180,116167,9062,85865,7081,48880,5109,45098,4681,30302,3951,8744,1839,4205,1235,2788,943,1574,839,4539,1292,205117,6569,150700,4498,123279,4159,102889,3929,75979,3553,60427,3070,20390,2437,27421,2744,20195,2323,18210,2159,3150,820,7226,1600,54417,3724,39915,2975,34140,3015,7760,1419,14502,2323,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,1472223,8347,1149241,15903,1142118,15895,1047045,14585,932172,14481,247825,7740,95073,7134,7123,1282,5535,1016,3622,923,2668,820,1588,601,322982,13302,94520,7080,82431,6019,67808,5485,49617,4730,22901,2903,14623,2532,12089,2209,8313,1907,6013,1692,2382,807,3776,1167,228462,11241,212307,10433,178223,9426,99604,6569,92110,8228,34084,3979,16155,2161,9487,1928,6028,1083,3616,1696,6668,1337,342165,8356,252344,5305,207588,5049,181167,4856,144923,4651,92812,3061,26421,2274,44756,3059,36268,2794,33661,2585,5621,1077,8488,1546,89821,4806,73448,4099,63833,3890,13398,2089,16373,2259,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,2221253,16480,1534162,30433,1516120,30158,1253500,28818,1076520,27964,336747,14514,262620,15903,18042,3348,10439,2565,5239,1979,5430,1900,7603,2438,687091,30537,230758,20102,205831,17806,141802,14550,105512,13931,47610,5537,64029,8208,24927,4350,12962,2991,8750,2333,5026,1924,11965,2588,456333,24291,420068,20962,305845,17374,210710,15300,122514,8967,114223,8831,36265,6143,18221,4609,15281,4416,4972,1619,18044,3305,465736,16760,342549,9967,269525,8766,221731,8633,167757,7046,103401,5286,47794,4042,73024,5652,52094,4876,43983,4255,13393,2036,20930,3206,123187,10177,81601,8509,64848,7372,23054,4276,41586,4856,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,1063787,8472,836223,14567,830793,14662,779891,14314,706595,14397,168591,5911,50902,4296,5430,1285,3915,1017,2100,700,2139,792,1515,746,227564,11589,67163,8190,57716,6856,46853,6275,32439,5008,18249,3708,10863,2616,9447,1946,6332,1626,4881,1542,2126,804,3115,1057,160401,11582,146732,10451,120772,9510,71761,6531,59933,6297,25960,2857,13669,2254,8814,1702,6729,1277,2660,1053,4855,1361,240081,8451,166848,6248,130552,5782,113115,5140,86727,4108,60132,3959,17437,2080,36296,2550,28364,2306,24812,1968,6623,1163,7932,1411,73233,4149,58890,3617,53057,3438,8859,1484,14343,1794,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,7433242,22421,5425864,40229,5387442,40086,4905682,39478,4331294,41135,1097738,20645,481760,15540,38422,4760,23397,3177,13914,2279,11165,2204,15025,2903,2007378,39917,528871,26330,465660,22775,341905,17573,242432,15137,126545,8256,123755,10515,63211,6759,33992,3995,21628,2743,14188,2761,29219,4216,1478507,30010,1399057,28173,1138319,24998,688500,18580,537943,15585,260738,12843,79450,5946,44860,4089,31983,3238,14366,2480,34590,3499,1279740,22324,975067,15783,828163,14626,740113,12880,569468,11000,389450,8676,88050,5581,146904,6242,114846,5326,101138,5110,25072,2397,32058,3313,304673,10863,230764,9480,186178,8941,56515,4391,73909,6625,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2047242,1765,1707028,12521,1136058,25423,1129870,24776,945078,21889,707024,19837,372403,13061,184792,13419,6188,1673,4503,1355,2093,817,2692,1197,1685,779,570970,22328,161498,11602,145063,10410,107467,8310,60593,6385,54986,6240,37596,4585,16435,2720,8457,1555,4790,1194,4007,1044,7978,1879,409472,20332,384008,18653,295021,15160,116712,8098,201149,12316,88987,7666,25464,3398,13022,2582,6814,1687,6569,1815,12442,2101,340214,12166,263459,8120,218994,6569,180966,5719,124802,5011,103401,4754,38028,3288,44465,3709,34099,3512,27113,3246,10399,1581,10366,2237,76755,5556,52445,4171,39324,3275,16662,2752,24310,3416,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
