GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US31,349253,66604,3314,492,433,292,579,15171,210923,3410,1708,1026,1807,3309,40185,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,536204,97199,7488,180,13,335,646,29117,292655,4309,1850,1060,1653,4205,95494,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,243223,34752,4859,259,55,76,178,9819,146808,3648,1013,1282,1767,2924,35783,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1389158,199771,20918,1214,934,634,1453,57528,784840,19671,8867,7330,7011,15990,262997,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,377822,88496,6362,379,300,269,705,19550,197140,4355,2953,1369,1422,3668,50854,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3790133,668784,75011,3249,2016,2713,6291,216616,1969151,44922,22473,13620,19811,37199,708277,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1733733,393668,22158,1165,530,2308,2464,92989,912006,19465,10140,4900,7817,15920,248203,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,148619,28629,1540,132,136,65,38,7259,84277,2098,1220,1004,584,1741,19896,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2217153,469065,29423,2421,1149,2171,4693,110732,1226000,26947,13309,7114,12531,23411,288187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,673495,151534,8579,330,274,372,1044,35989,358266,7662,3799,2033,3300,7925,92388,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,865198,198891,13420,847,934,376,2075,44575,478890,9700,4568,3328,4738,6994,95862,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2398697,447609,40731,2148,1260,1960,4043,123479,1326868,31541,17350,10400,11707,24996,354605,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,225552,39794,4761,129,309,0,152,12000,117617,3528,2410,1156,1083,3522,39091,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,781125,177374,12673,1115,363,712,1590,42024,398703,9582,4132,3004,4482,7597,117774,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,160709,32941,1182,408,110,203,182,6235,95581,953,757,482,1318,2112,18245,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1150122,255377,18395,894,930,581,1326,62925,610330,11633,5292,3583,5801,9119,163936,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3885960,785877,50886,1348,2669,2120,4457,205539,2136280,34532,17422,10110,14152,31771,588797,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,356917,73392,5332,306,95,800,867,24399,188964,3138,1531,551,1550,3496,52496,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,143031,26489,1604,146,49,101,436,6183,84378,1543,879,450,870,2019,17884,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1453318,243872,20765,948,1073,980,2739,63878,864231,16015,9608,4225,5492,10935,208557,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1423850,282957,16708,1413,1314,1604,2606,56937,850179,14812,6680,3694,7473,13620,163853,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,350409,90016,4994,606,145,236,487,23633,165446,4052,2934,1393,1351,4538,50578,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1132839,199087,15905,1635,348,874,1930,57388,663360,13477,7740,3600,5599,12098,149798,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,118107,19736,962,104,21,35,90,3473,75619,1186,761,535,595,1034,13956,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,509414,244047,9161,144,99,323,979,31078,179916,2544,499,542,1435,2586,36061,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
