GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001EA,B21005_001MA,B21005_002EA,B21005_002MA,B21005_003EA,B21005_003MA,B21005_004MA,B21005_004EA,B21005_005EA,B21005_005MA,B21005_006MA,B21005_006EA,B21005_007EA,B21005_007MA,B21005_008EA,B21005_008MA,B21005_009MA,B21005_009EA,B21005_010EA,B21005_010MA,B21005_011MA,B21005_011EA,B21005_012EA,B21005_012MA,B21005_013EA,B21005_013MA,B21005_014EA,B21005_014MA,B21005_015EA,B21005_015MA,B21005_016MA,B21005_016EA,B21005_017MA,B21005_017EA,B21005_018EA,B21005_018MA,B21005_019EA,B21005_019MA,B21005_020MA,B21005_020EA,B21005_021EA,B21005_021MA,B21005_022MA,B21005_022EA,B21005_023EA,B21005_023MA,B21005_024EA,B21005_024MA,B21005_025MA,B21005_025EA,B21005_026EA,B21005_026MA,B21005_027MA,B21005_027EA,B21005_028MA,B21005_028EA,B21005_029EA,B21005_029MA,B21005_030EA,B21005_030MA,B21005_031MA,B21005_031EA,B21005_032EA,B21005_032MA,B21005_033MA,B21005_033EA,B21005_034EA,B21005_034MA,state
0400000US13,6203881,6554,2308477,9415,58996,5625,48048,5651,41594,5370,6454,1792,10948,1884,2249481,9437,1616492,14602,1340238,17402,276254,9902,632989,13762,2781932,9091,228679,10145,195698,9010,180452,8764,15246,2774,32981,3628,2553253,12757,2023789,18530,1833055,17507,190734,9666,529464,13053,1113472,4252,161693,5728,94179,4866,85655,4752,8524,1694,67514,3914,951779,6995,581236,10552,532814,10888,48422,3572,370543,7849,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,830644,2497,296653,2506,17104,2187,14342,2100,13672,2051,670,371,2762,754,279549,3272,209742,4976,183366,4852,26376,3364,69807,4594,355361,2081,27585,2334,24354,2202,23020,2113,1334,524,3231,803,327776,2610,268097,4559,253436,4829,14661,2173,59679,3675,178630,957,22787,2034,14394,1538,13954,1515,440,257,8393,1592,155843,2261,106909,3355,100851,3522,6058,1206,48934,3154,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,950782,1822,363876,3033,10842,2138,9365,1939,8447,1797,918,515,1477,802,353034,3884,261504,5393,224222,5389,37282,3718,91530,5207,399026,2507,30074,3073,25345,2750,22464,2417,2881,893,4729,1051,368952,3842,300474,5691,279072,5944,21402,2796,68478,4490,187880,1400,27248,2111,16857,1791,16010,1729,847,487,10391,1288,160632,2344,105020,4314,98672,4188,6348,1200,55612,3792,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8109729,3514,3016015,5347,54915,3739,47292,3778,37766,3477,9526,1958,7623,1653,2961100,6486,2282193,12534,1956178,14149,326015,9789,678907,12179,3557315,4851,157373,6520,136252,5954,123414,5413,12838,1960,21121,2135,3399942,7914,2808691,14118,2558802,14076,249889,8597,591251,12619,1536399,2580,174879,5439,104265,4377,95023,3938,9242,1392,70614,3826,1361520,6202,917878,9699,844017,8927,73861,4241,443642,8324,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4059230,3134,1493218,5035,30390,2810,26828,2485,23293,2332,3535,1121,3562,926,1462828,5829,1086053,9467,934746,10332,151307,6132,376775,9318,1762889,4818,121079,6322,104837,5966,95778,5646,9059,1782,16242,1764,1641810,7099,1343671,11707,1237132,13229,106539,5506,298139,8505,803123,2416,116016,4418,70566,3800,64677,3793,5889,1297,45450,3141,687107,4739,452851,6355,423674,6583,29177,2388,234256,6050,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1878701,2252,696899,2977,15969,1895,13787,1747,12670,1797,1117,484,2182,716,680930,3329,554877,4502,506758,5593,48119,3709,126053,3837,791717,2755,50564,3010,44407,2776,41841,2652,2566,643,6157,1221,741153,3970,639863,5487,609991,5708,29872,2209,101290,4322,390085,1904,55104,2656,36268,2050,34311,2039,1957,595,18836,1887,334981,3375,237309,4750,229973,4507,7336,1221,97672,3480,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1750837,2633,660064,3191,17675,2107,14526,2066,13373,2125,1153,589,3149,776,642389,3802,508793,6584,454029,6691,54764,4012,133596,5699,743730,3014,52631,4077,44323,3573,41159,3448,3164,936,8308,1599,691099,5416,584250,5529,552853,5885,31397,3317,106849,3997,347043,2073,50559,2429,33639,1880,31825,1753,1814,615,16920,1653,296484,2954,213763,4126,204095,4176,9668,1260,82721,3581,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2736352,3524,975970,4636,23421,2933,19814,2671,17218,2473,2596,1105,3607,1254,952549,5459,704156,7499,598377,9000,105779,5321,248393,6837,1202646,3828,81748,4589,65545,4443,59526,4050,6019,1370,16203,1751,1120898,5773,846249,9423,779446,9615,66803,4134,274649,6758,557736,2630,82442,3514,42702,2675,38263,2434,4439,1093,39740,2685,475294,4413,263078,5459,247893,5540,15185,1884,212216,4654,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2870962,2946,1104779,4806,33991,3577,28467,3253,26093,3092,2374,747,5524,1359,1070788,6117,783013,10308,680462,10654,102551,4459,287775,8895,1206747,4840,79310,4776,65548,4223,59992,4003,5556,1453,13762,1906,1127437,5911,855834,8933,797351,9942,58483,4385,271603,7791,559436,2758,79446,3693,44543,3306,40797,3229,3746,1051,34903,2501,479990,4543,278108,5525,263659,5325,14449,1649,201882,5235,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,838942,1547,259396,1501,7507,1250,6537,1162,5874,1133,663,410,970,395,251889,2068,198501,3592,174505,3764,23996,2527,53388,3047,381136,1819,33662,2881,28844,2640,26619,2429,2225,872,4818,1011,347474,3216,288393,4369,268329,4578,20064,1944,59081,3570,198410,746,31319,1845,18746,1624,17591,1596,1155,456,12573,1129,167091,1814,115159,3084,107857,3130,7302,1319,51932,3095,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3726087,3185,1329272,4384,42682,4620,37434,4215,32876,3884,4558,1566,5248,1248,1286590,6034,1016808,8422,885626,9353,131182,6501,269782,6873,1671829,4225,123262,5454,112121,5356,106623,5136,5498,1165,11141,1777,1548567,6349,1312735,9416,1223256,10781,89479,5442,235832,6692,724986,2028,98424,4243,67467,3463,63827,3592,3640,794,30957,2706,626562,4565,438463,6391,413512,6543,24951,2589,188099,5077,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4255409,2191,1540887,2447,24449,2917,21185,2576,17861,2396,3324,1161,3264,1066,1516438,3704,1166826,9162,1031244,10876,135582,6098,349612,8423,1876603,2652,79365,3950,69169,4299,63333,4199,5836,1295,10196,1561,1797238,4899,1526894,8977,1412914,9811,113980,6000,270344,8908,837919,1495,83271,3654,53652,2996,49379,2813,4273,1023,29619,2745,754648,3704,543732,7434,505411,7631,38321,3345,210916,6535,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6191218,2596,2161119,4347,37101,3218,29787,2934,24185,2757,5602,1370,7314,1186,2124018,5418,1601624,10102,1325119,10383,276505,7736,522394,10524,2724470,3906,156684,5458,128667,4877,112153,4772,16514,1815,28017,2283,2567786,7078,2061269,10034,1846725,12009,214544,7210,506517,8375,1305629,2324,170047,4460,86136,3208,76407,3210,9729,1311,83911,2902,1135582,5072,666109,8521,604622,8573,61487,3111,469473,8564,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3364291,3057,1230818,3658,21342,1931,17113,1745,15092,1771,2021,562,4229,924,1209476,3972,996663,6781,901114,8260,95549,4589,212813,6071,1470243,3324,78853,3875,70783,3688,65433,3610,5350,1063,8070,1226,1391390,5015,1222343,7357,1148402,7858,73941,3930,169047,5851,663230,1852,92757,3133,59339,2707,54801,2598,4538,728,33418,1828,570473,3871,416448,4912,391061,4766,25387,2227,154025,4389,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1827982,2617,683144,4935,19088,2191,15941,2172,13358,1925,2583,1024,3147,867,664056,5002,451131,7102,370061,7706,81070,4927,212925,7279,784439,4625,51619,3613,43446,3234,39518,2936,3928,1401,8173,1447,732820,5607,555724,7999,513671,7354,42053,3436,177096,6563,360399,1756,50271,3680,28030,2772,25775,2612,2255,763,22241,2561,310128,4036,169861,4749,159685,4384,10176,1544,140267,5262,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3723966,4376,1358591,4502,35160,3093,31283,3000,28315,2919,2968,838,3877,1074,1323431,5440,1027768,7838,898166,7749,129602,5545,295663,7823,1608644,4553,125142,5606,106001,5295,97502,5072,8499,1458,19141,2262,1483502,7346,1205799,9701,1120035,10285,85764,4636,277703,6443,756731,1959,120877,4905,70797,3003,64645,2871,6152,1212,50080,3897,635854,5064,401025,6675,374613,6240,26412,2265,234829,6155,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,621096,1776,220639,2405,7958,1669,6562,1577,5731,1369,831,527,1396,596,212681,2678,167760,3891,149278,4604,18482,2487,44921,3430,254850,2153,22219,2381,19478,2245,18692,2249,786,367,2741,741,232631,3016,195346,3442,182870,3796,12476,1821,37285,2680,145607,961,24025,2056,13928,1661,12591,1630,1337,461,10097,1254,121582,2139,82323,3192,78207,3179,4116,974,39259,2549,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1127601,1992,428454,2583,13504,1651,11626,1620,11103,1586,523,354,1878,668,414950,3101,342564,4325,311175,5230,31389,3051,72386,3703,474835,2320,35903,2325,31130,2052,28783,1927,2347,639,4773,1024,438932,3182,380160,4399,364046,4485,16114,1847,58772,2906,224312,1199,34883,1832,24819,1824,23843,1854,976,348,10064,1197,189429,2215,141472,3144,136617,3166,4855,941,47957,2379,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1710080,2828,628851,3128,19833,2994,17659,2837,15673,2628,1986,782,2174,781,609018,3717,467902,7214,398848,7624,69054,5690,141116,6560,754632,3264,58441,4897,52201,4826,47533,4594,4668,1243,6240,1350,696191,5524,560304,7636,496858,8058,63446,5431,135887,7767,326597,1565,54475,3711,34498,3381,31587,3333,2911,933,19977,2630,272122,3821,175563,5254,155234,5045,20329,2714,96559,5726,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,852722,1319,269568,2025,6649,1227,5384,998,4943,959,441,384,1265,1007,262919,2496,206213,3975,186143,4580,20070,2519,56706,3619,397220,1932,29975,2851,26309,2590,25352,2496,957,529,3666,1071,367245,3471,315367,4409,297970,5115,17397,2249,51878,3227,185934,1200,29131,2199,18983,1843,18055,1818,928,391,10148,1383,156803,2311,114322,3396,108241,3481,6081,1126,42481,2597,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5564936,2202,1891846,3089,26905,2429,22337,2313,19063,2256,3274,901,4568,1160,1864941,4082,1408149,9399,1206658,11621,201491,8284,456792,8603,2586359,2851,80631,4109,71605,3737,66195,3551,5410,1305,9026,1399,2505728,4712,2107127,10405,1923663,11703,183464,7851,398601,9529,1086731,1093,95625,4192,62541,3602,55690,3362,6851,1114,33084,2524,991106,4231,704203,6268,639499,7038,64704,3884,286903,6094,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1272073,2732,477873,3651,17832,2975,14112,2760,13489,2715,623,461,3720,1117,460041,4322,332006,6642,281170,6565,50836,4126,128035,5502,527843,3365,47116,3992,36922,3506,34657,3414,2265,958,10194,1780,480727,4674,372096,5850,336188,5906,35908,3318,108631,4203,266357,1512,42781,2525,22126,2225,20751,2184,1375,558,20655,2372,223576,2435,140111,3989,131237,4277,8874,1383,83465,3690,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12496012,4065,4678259,4426,63482,3482,51493,3133,44000,3213,7493,1443,11989,1714,4614777,5670,3350826,16204,2906185,17963,444641,11142,1263951,16328,5428155,3949,194282,6237,159565,5734,147693,5402,11872,1838,34717,3123,5233873,7122,4254785,15107,3946222,18023,308563,10212,979088,14514,2389598,2345,203654,5946,116692,4508,107099,4307,9593,1338,86962,4534,2185944,6424,1438804,13236,1335204,13267,103600,5083,747140,11347,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
