GEO_ID,C19037_001E,C19037_001M,C19037_002E,C19037_002M,C19037_003E,C19037_003M,C19037_004E,C19037_004M,C19037_005E,C19037_005M,C19037_006E,C19037_006M,C19037_007E,C19037_007M,C19037_008E,C19037_008M,C19037_009E,C19037_009M,C19037_010E,C19037_010M,C19037_011E,C19037_011M,C19037_012E,C19037_012M,C19037_013E,C19037_013M,C19037_014E,C19037_014M,C19037_015E,C19037_015M,C19037_016E,C19037_016M,C19037_017E,C19037_017M,C19037_018E,C19037_018M,C19037_019E,C19037_019M,C19037_020E,C19037_020M,C19037_021E,C19037_021M,C19037_022E,C19037_022M,C19037_023E,C19037_023M,C19037_024E,C19037_024M,C19037_025E,C19037_025M,C19037_026E,C19037_026M,C19037_027E,C19037_027M,C19037_028E,C19037_028M,C19037_029E,C19037_029M,C19037_030E,C19037_030M,C19037_031E,C19037_031M,C19037_032E,C19037_032M,C19037_033E,C19037_033M,C19037_034E,C19037_034M,C19037_035E,C19037_035M,C19037_036E,C19037_036M,C19037_037E,C19037_037M,C19037_038E,C19037_038M,C19037_039E,C19037_039M,C19037_040E,C19037_040M,C19037_041E,C19037_041M,C19037_042E,C19037_042M,C19037_043E,C19037_043M,C19037_044E,C19037_044M,C19037_045E,C19037_045M,NAME,C19037_001MA,C19037_001EA,C19037_002EA,C19037_002MA,C19037_003EA,C19037_003MA,C19037_004EA,C19037_004MA,C19037_005MA,C19037_005EA,C19037_006MA,C19037_006EA,C19037_007EA,C19037_007MA,C19037_008MA,C19037_008EA,C19037_009EA,C19037_009MA,C19037_010EA,C19037_010MA,C19037_011MA,C19037_011EA,C19037_012MA,C19037_012EA,C19037_013MA,C19037_013EA,C19037_014MA,C19037_014EA,C19037_015EA,C19037_015MA,C19037_016MA,C19037_016EA,C19037_017MA,C19037_017EA,C19037_018MA,C19037_018EA,C19037_019MA,C19037_019EA,C19037_020EA,C19037_020MA,C19037_021EA,C19037_021MA,C19037_022MA,C19037_022EA,C19037_023MA,C19037_023EA,C19037_024MA,C19037_024EA,C19037_025EA,C19037_025MA,C19037_026EA,C19037_026MA,C19037_027MA,C19037_027EA,C19037_028MA,C19037_028EA,C19037_029MA,C19037_029EA,C19037_030MA,C19037_030EA,C19037_031EA,C19037_031MA,C19037_032EA,C19037_032MA,C19037_033MA,C19037_033EA,C19037_034MA,C19037_034EA,C19037_035EA,C19037_035MA,C19037_036EA,C19037_036MA,C19037_037EA,C19037_037MA,C19037_038MA,C19037_038EA,C19037_039MA,C19037_039EA,C19037_040EA,C19037_040MA,C19037_041EA,C19037_041MA,C19037_042EA,C19037_042MA,C19037_043EA,C19037_043MA,C19037_044MA,C19037_044EA,C19037_045MA,C19037_045EA,state
0400000US28,1080991,8431,42245,3688,13602,2098,6420,1636,6590,1490,6148,1521,4880,1289,3225,1181,754,440,626,407,0,206,0,206,360261,7644,38640,3094,19924,2546,49093,4007,48407,3703,60794,4570,65562,4366,42652,4214,25490,3030,5700,1236,3999,814,433458,6126,50235,3873,29845,3074,51443,4034,45971,3796,59777,3687,79240,4334,45015,3359,43622,3326,15350,2251,12960,2080,245027,3650,28729,2407,32526,2793,52155,3001,34016,2912,35673,2623,30887,2393,14160,1740,10408,1327,3210,865,3263,867,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2341074,10807,112517,5208,27551,2328,9523,1628,23996,2514,17727,2360,17555,2141,12226,1775,2441,762,1155,593,241,217,102,109,763838,6815,58836,3799,37206,3546,79168,4408,85353,4899,116865,5575,160953,5891,98656,4952,84767,4387,26462,2328,15572,2021,926841,6769,70045,4218,40207,2840,84692,4455,87267,4628,138945,5103,178224,6114,126545,4197,122120,5456,40354,2901,38442,2881,537878,5529,39106,2200,58160,3634,104592,4530,82943,4492,90492,3851,82044,3755,38687,2545,25786,2199,7786,1142,8282,1273,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,404250,4567,21337,2467,3267,882,2031,739,4776,1309,4139,1081,3934,1417,2122,855,1037,791,31,47,0,165,0,165,118189,3403,6754,1258,6934,1389,12865,1852,13636,1700,20143,2226,26492,2684,16839,1787,10739,1802,2234,725,1553,539,167784,2703,11608,1433,8270,1577,17943,1892,17769,1643,25765,2166,32981,2726,22577,2202,20707,2250,5515,951,4649,1104,96940,2222,7344,1216,11448,1521,18373,1592,13728,1512,16478,1624,16116,1566,5746,1067,4550,818,1424,449,1733,649,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,723800,4514,44377,2920,8632,1531,4817,1080,8225,1419,8701,1603,6458,1270,4764,1196,1866,758,714,464,171,197,29,35,242277,4063,14527,2169,7662,1479,24082,2645,26063,2406,37620,2679,55164,2437,36027,2428,27983,1987,6103,1039,7046,1146,277694,3352,15975,1828,9794,1300,21139,1970,23923,1986,35922,2475,58000,2611,42588,2401,43796,2644,14397,1566,12160,1438,159452,2334,11532,1296,16740,1565,29788,1699,21654,1803,26336,1529,25668,1879,12342,1211,8756,1189,3524,699,3112,820,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,982352,9598,38482,3351,6786,2034,2826,1068,4631,1296,6971,1491,6640,1593,6718,1988,2613,1096,898,591,399,381,0,234,355755,7510,22097,2682,14158,2399,41122,4733,37086,4250,59204,5491,71129,4735,44870,3977,43166,4165,14390,3477,8533,2263,383803,6908,25638,2924,17400,2716,33962,3849,37897,3849,58577,4642,74090,5688,50947,3800,51675,4031,15964,2117,17653,2719,204312,4179,15134,2154,16385,1948,30894,2920,30571,3421,31515,2566,36007,3269,16539,2218,17918,2469,4919,1268,4430,1177,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,516454,4150,15525,1590,2298,841,1328,617,2353,745,2573,851,2176,815,3008,940,1033,511,756,482,0,184,0,184,160735,3314,9352,1893,4268,1119,9052,1672,14419,1832,19807,2506,31333,2522,26943,2696,29912,2576,9771,1405,5878,1144,228137,3444,7954,1562,6853,1266,14964,1925,16470,1913,24570,1988,42433,2757,35475,2423,45134,2732,17405,1866,16879,2073,112057,2477,5889,1094,10643,1570,18633,1829,15812,1858,18807,1500,17410,1587,9983,1353,9122,1314,3415,841,2343,542,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3167629,9918,58700,3797,11822,1667,4144,901,8837,1577,9343,1707,8538,1638,8479,1556,4019,1116,2518,630,478,381,522,581,1037180,8234,51768,4355,29050,3047,72733,4453,78163,4793,114497,4894,180433,7070,145041,5691,196253,6508,86116,4403,83126,4107,1343649,8959,65873,4435,33377,2718,75707,4609,83899,4364,127456,4840,219254,7160,189090,6465,261766,6652,136301,5059,150926,5331,728100,6827,49755,3309,60489,3471,121038,5087,88081,3621,105172,4002,110604,4052,68586,3258,69213,3279,26555,2245,28607,2697,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767285,6715,37298,3410,9517,1781,3845,1019,8388,1753,6665,1442,3814,1017,3804,1352,998,618,0,198,144,197,123,215,242189,5117,23547,2290,13576,2044,29550,2387,30541,3263,41118,3691,42775,3547,27324,2847,24907,2318,4944,1184,3907,1005,311637,4603,30755,2669,18959,2628,34652,2934,27970,2909,38679,2839,54211,3515,38100,3212,39181,2737,15616,1654,13514,1982,176161,3237,15895,1929,17126,1850,32176,2337,23746,2385,28439,2351,27594,2371,12932,1502,10775,1454,4286,1022,3192,739,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7187938,18167,212144,7343,51075,3392,19560,2290,33060,2893,25193,2245,30151,2589,27365,2493,13889,2016,8736,1582,1540,514,1575,690,2388578,12751,170132,6144,99035,5345,209246,7012,206487,6629,296773,7998,437492,10491,307280,8076,355303,8833,145449,5507,161381,6838,2959961,11186,221050,7348,118545,5088,234883,7899,224173,6425,325847,9600,505413,10240,398246,9626,474757,9474,218971,6822,238076,7378,1627255,8748,161340,6320,160535,5766,284719,7098,208024,6926,213835,5295,237639,5775,136768,4917,123848,5224,47515,3076,53032,3016,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3683364,19202,160057,7724,40412,3352,16150,2391,31951,3440,25105,2658,21215,2895,18399,2720,4727,1384,1480,770,187,187,431,370,1285017,13682,101624,5393,65452,4970,140557,7016,161291,8573,210028,8884,246655,9729,149079,6975,135794,6928,43673,4007,30864,3249,1446797,11236,117142,6331,76730,5322,151460,6982,150273,6371,191467,6356,273995,10313,176994,7915,184668,8675,63505,4988,60563,3911,791493,8314,63929,3602,93024,4857,149053,5615,111626,5078,121518,6489,121864,5576,56330,3631,46360,3599,13912,1744,13877,1805,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,283440,2528,24615,2036,5488,1398,1959,673,4886,1129,3005,961,3413,815,3568,973,1049,498,1029,597,37,64,181,192,91877,2126,4231,1061,3095,773,7604,1436,10233,1717,13316,1732,19728,2088,15413,1480,13436,1581,2631,653,2190,735,105231,1871,5492,1199,3216,764,7400,1080,7468,1123,14082,1541,22182,1783,16830,1639,17778,1338,5046,909,5737,1096,61717,1193,6635,877,6848,938,11831,1086,8220,989,9356,1309,9443,908,4597,817,2940,532,680,239,1167,391,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4538555,15280,181728,5819,52289,3508,23821,2497,32123,2655,26968,3058,20919,2659,16824,2433,5871,1523,2350,765,337,326,226,212,1448249,11363,122807,5486,73543,4727,147969,6589,152148,6997,215340,6828,301809,7831,194866,6183,162230,6047,45885,3346,31652,2475,1855752,10494,153679,5662,86931,3461,163066,5876,176059,5910,246146,6493,369795,8230,243528,6690,257226,6890,88540,4274,70782,3888,1052826,6366,71960,3318,107525,4443,211429,5057,169309,4986,179738,5013,163853,5342,68443,3344,49959,2530,14478,1486,16132,1745,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1442731,7338,84077,3881,16210,1952,9339,1618,17610,2384,13398,1916,12420,1563,10151,1670,3330,891,1120,492,376,404,123,163,479236,5281,39811,2767,22876,2023,51223,3040,60763,3335,76301,3731,98667,3969,60988,3252,47381,3152,10792,1566,10434,1380,547757,5342,43382,2757,30855,2601,52215,3354,54205,3299,77158,3062,107697,4674,69546,3417,73262,3444,21077,2139,18360,1633,331661,3752,26556,2215,38692,2167,66593,2874,49181,2869,53932,3032,46832,2429,23149,1866,17174,1690,3937,776,5615,974,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516979,8379,74276,4508,20612,2656,8192,1528,12531,2189,12168,2212,10284,1880,7443,1614,2201,807,751,541,94,156,0,203,494013,6666,35870,3771,23724,2916,52316,3864,54105,3356,81111,5377,99993,5231,65433,4010,53319,3465,16753,2217,11389,1686,597044,5708,47312,3824,27826,2823,53125,3590,52718,3803,78106,4646,122245,5840,82708,4156,81471,4720,25758,2634,25775,2576,351646,4652,22297,2565,30531,2414,65434,3433,52296,3489,59174,3561,59118,3586,28508,2368,21116,1889,6939,1198,6233,1027,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4937333,13801,160360,5414,41563,3359,17715,2064,29842,2766,21429,2068,22240,2250,17621,2055,6480,1195,2624,776,365,261,481,343,1501636,11569,105240,6148,58282,3921,124278,6768,144762,6831,213662,7718,326291,8227,213232,6528,205456,6145,61404,4040,49029,3121,2040441,9478,137081,6226,83402,4306,164081,5565,167541,5049,264979,7840,400163,7631,287604,6747,306382,6311,116583,4600,112625,4172,1234896,7247,82583,3415,135479,4130,255971,5862,190075,5505,197185,5493,185210,4936,82396,3248,63719,3100,19713,2008,22565,1857,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,412259,3948,16531,1984,3884,1071,2100,802,2448,844,1825,678,2931,984,2189,840,894,488,260,318,0,207,0,207,129676,3119,7169,1482,6584,1259,10083,1574,12408,1767,17613,2237,28015,2767,18072,1960,19575,1946,6112,1444,4045,1060,170697,3091,13558,1907,6352,1224,12018,1916,12309,1876,19570,2179,29843,2896,24008,2241,30084,2823,12950,1907,10005,1386,95355,2006,8688,1306,10333,1468,18852,1761,11484,1333,12463,1318,11925,1435,7704,1190,8823,1174,2801,809,2282,650,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1768834,12783,75760,5379,19733,2781,7939,1981,13497,2689,11926,1776,11818,2332,8590,2015,1170,630,824,430,214,278,49,77,576240,9277,53211,4157,25649,3016,69025,4711,63280,4711,96809,6387,123258,5133,64679,4654,55371,4444,14710,2339,10248,1857,706334,8333,63871,4148,42871,3106,77304,4665,76280,4710,92470,4772,129442,6235,85562,5074,88551,4831,27266,3083,22717,2805,410500,6068,34779,2786,49690,3778,73176,3910,57932,3120,62347,4036,60099,3518,30420,2931,27660,2695,7423,1244,6974,1397,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323215,3255,20325,2375,3795,958,3485,966,3923,1112,3969,1144,2023,812,2341,681,448,271,293,384,32,66,16,38,104933,2618,5554,1244,3344,821,11650,2153,10007,1558,16598,2157,26511,2632,16454,1772,10706,1701,2542,886,1567,513,125003,2102,6114,1055,5643,1035,10591,1370,12205,1699,16290,1795,27013,1965,20415,1858,17055,1852,5170,1045,4507,902,72954,1504,5954,1004,8122,1124,14033,1321,11088,1185,11162,1353,10979,1370,5016,811,3870,691,1009,390,1721,508,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2467428,12592,108454,5825,28955,3253,10070,1696,22337,2851,19044,3743,14980,2227,8782,1788,2655,1053,995,569,215,346,421,451,821107,10607,70194,4354,38704,2935,98596,5909,102695,5498,132315,5377,161419,6492,95857,5623,80718,4485,23002,2998,17607,2560,986464,8879,88674,4217,56152,3877,105631,4762,100262,4841,138653,5821,181375,6794,125432,5509,115308,5178,38143,3177,36834,3032,551403,6025,49673,3012,66316,3878,110485,4424,83442,3710,83760,3918,78184,3699,38448,2456,26071,2278,6612,1084,8412,1362,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8850370,21114,448561,11352,102124,5713,43315,3924,88182,6169,69301,5062,68103,5123,50082,4727,17677,2719,8115,1713,1350,642,312,248,3385618,16484,223327,8515,145767,7234,374905,11029,373505,12415,509106,15220,660485,13785,426418,13488,423437,12204,138758,7304,109910,5889,3402648,14565,230941,9574,154772,6923,302175,9356,303664,9583,432389,11313,622624,13752,423981,11035,510462,10044,200815,7338,220825,9647,1613543,11119,151503,5822,167285,6560,273066,7861,215617,6830,237654,7856,240858,6400,133004,6173,112467,5077,38441,2907,43648,3514,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,884253,5722,58385,3824,8104,1416,6967,1827,10297,1700,9603,1754,10858,1696,8349,2005,2376,836,1595,808,236,300,0,192,362545,5989,18109,2156,12839,2304,29028,3423,33667,3344,56897,4193,94237,5361,56278,3385,44654,3395,9374,1530,7462,1475,306283,4692,17151,2292,9040,1572,19924,2340,22305,2470,34453,2961,63770,3487,47475,3057,54188,3137,20216,2122,17761,2312,157040,2662,7662,1301,11470,1269,24489,2010,24065,1927,26809,1995,28282,2175,15341,1755,12043,1255,3370,826,3509,940,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257358,2656,11109,1226,1683,620,1361,568,2149,673,1439,542,2406,789,1558,602,329,264,140,135,44,56,0,145,74453,1823,4209,891,2901,931,5150,945,7355,1252,11642,1450,17915,1895,13051,1557,8639,1048,2573,616,1018,349,112420,1737,5020,863,4322,1003,9248,1231,10497,1288,13956,1342,22156,1763,17835,1467,17454,1298,6569,1009,5363,964,59376,1339,3330,630,6670,921,11057,986,7435,999,10204,1103,9450,1059,4647,771,3965,697,1229,334,1389,375,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2990650,13887,114456,5177,25796,3065,10944,1640,16287,1999,16713,2393,17120,2381,16511,2356,6140,1436,3630,1113,580,316,735,642,1042467,10436,50231,3887,28308,2973,70745,4772,86164,5238,128589,5638,212494,8787,157164,8406,174407,6597,73370,4405,60995,4365,1211680,10214,63832,3824,40447,2903,81180,3918,90444,4410,132194,5784,199711,7458,167875,6612,207270,7278,105326,5402,123401,4578,622047,6546,41577,2593,51859,3527,94887,4363,74469,3570,94517,4905,103510,4465,58795,3789,56089,3662,22165,2341,24179,2561,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2632621,9876,124402,5649,22503,2276,10904,1606,23398,2735,18951,2498,20008,2690,17565,2421,7371,1645,2691,992,691,526,320,362,920550,8750,47218,4604,30594,3157,73687,5763,80071,5439,132116,6787,192298,7016,138158,5577,144136,6420,43909,3668,38363,3309,1051826,7492,62263,3748,37748,3130,72604,4210,81403,4337,123248,6127,199692,6695,152826,6025,181072,6086,75642,4266,65328,3610,535843,5651,35739,3004,45105,3772,80654,3969,75274,3931,87387,4058,96657,4292,52689,3170,37209,2369,12121,1339,13008,1517,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,735408,6147,31264,2409,10271,1583,3404,815,4687,880,4395,1135,3966,997,2826,906,1018,525,697,488,0,184,0,184,206730,4318,21887,2260,12005,2100,24767,2416,21806,2407,28204,2564,39475,3021,28596,2309,20590,2163,6023,1232,3377,1023,304443,3366,32469,2581,20855,2212,35073,2440,31902,2395,45840,3017,55694,3605,32617,2248,34045,2814,9183,1389,6765,1306,192971,2939,14893,1759,23499,2013,44960,2600,33320,2663,28762,2266,26194,2291,10799,1131,6381,948,2044,643,2119,769,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2275352,8388,108103,4678,21832,2405,12034,1661,21341,2301,16958,2147,18706,2279,11880,1740,3582,866,1337,435,211,163,222,205,737690,6731,42444,4064,29263,2677,65281,3357,75179,4511,112989,4269,170072,4937,111976,4928,93612,4360,23342,2542,13532,1406,921699,5564,51750,3272,34173,2344,71832,4041,76256,3797,122682,3967,200299,5354,142802,4823,139973,4489,43778,2915,38154,2182,507860,4037,34341,2197,51965,3099,103266,3434,79288,3266,87004,3444,77611,3014,36365,2133,24305,2248,7280,1241,6435,1012,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,222539,3310,14457,1693,1244,520,1449,667,2208,872,2455,813,2857,831,2263,874,1202,645,444,349,271,268,64,132,73965,2869,1975,610,2206,771,5661,1074,7704,1533,10389,1657,15705,1885,13297,1799,13162,1627,2377,780,1489,627,89073,2182,4025,1125,2919,896,6097,1155,7034,1248,11227,1371,18649,2139,14517,1873,16067,1496,4884,979,3654,846,45044,1500,2722,698,3331,765,9181,1271,7677,1087,7568,1208,7257,1121,3710,917,2588,800,412,198,598,297,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
