GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001MA,C24020_001EA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004MA,C24020_004EA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012EA,C24020_012MA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050MA,C24020_050EA,C24020_051MA,C24020_051EA,C24020_052EA,C24020_052MA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059MA,C24020_059EA,C24020_060MA,C24020_060EA,C24020_061MA,C24020_061EA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067EA,C24020_067MA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,state
0400000US30,301794,6691,175267,4967,63127,3526,32571,2885,28191,2559,4380,1201,10474,1596,3488,1088,4286,975,2700,625,14845,1804,2778,785,1538,600,6719,1239,3810,1038,5237,1227,3827,1144,1410,500,17288,2060,1115,462,4261,937,1121,443,3140,853,3946,839,5667,1115,2299,694,31907,3206,22781,2613,9126,1861,36639,3088,4436,1084,18897,2174,13306,1816,26306,2030,10567,1449,10829,1641,4910,1162,126527,4368,57409,3290,21652,2128,13325,1785,8327,1372,4087,1013,1676,705,549,337,1862,602,18096,2075,2966,755,1853,547,11014,1956,2263,760,13574,1747,9046,1392,4528,1160,21441,2087,4457,1115,1547,559,741,318,806,467,5689,1330,3181,817,6567,1334,41172,2861,11852,1536,29320,2623,1695,833,1070,541,592,413,33,27,4810,981,3492,902,552,365,766,354,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,661655,8768,383829,6163,131820,4084,73893,3232,59250,2959,14643,1926,25600,2046,13046,1524,9022,1211,3532,846,22638,2065,4627,854,3323,859,10489,1295,4199,840,9689,1230,7898,1122,1791,522,33817,2864,1049,430,9801,1353,4008,874,5793,1020,8142,1761,11935,1359,2890,852,66567,3650,40295,2881,26272,2738,73754,2826,8520,1126,33042,2038,32192,2392,77871,3815,41008,2583,23445,2063,13418,1707,277826,6015,119687,5113,46052,3073,27656,2283,18396,2070,8584,1339,4761,984,1095,535,2728,796,37439,2829,6789,1179,2944,785,25005,2214,2701,669,27612,2156,18560,1848,9052,1223,43759,2921,12613,1484,1867,582,1021,442,846,379,9973,1614,5229,948,14077,1420,91607,4152,24671,2613,66936,3304,3001,702,962,445,1052,471,987,408,19772,2122,14923,2001,1534,480,3315,688,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,823021,14214,461863,9897,124258,8121,61652,5417,47057,4539,14595,2698,23150,3612,11251,2208,8896,2039,3003,1403,27467,4092,4107,1617,4107,1277,9667,2379,9586,1938,11989,2155,8593,1815,3396,1048,119665,8055,2044,1098,26211,4420,19575,3989,6636,1627,43948,4817,24943,3467,22519,3210,82463,5858,44290,4693,38173,4122,76552,6348,2504,1052,42641,5239,31407,3266,58925,5336,19577,2562,27649,3419,11699,2470,361158,10792,125392,7849,57396,5344,37835,4455,19561,3148,7479,1780,3100,1122,1575,807,2804,966,36533,4100,7145,2156,5447,1460,21162,3044,2779,1013,23984,3220,16889,2855,7095,1810,91544,6409,9421,1955,4249,1167,2806,939,1443,807,30201,4708,22666,2926,25007,3086,124514,7176,43287,4673,81227,5393,2755,1077,722,484,1157,672,876,504,16953,2907,9349,2082,3041,919,4563,1604,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,463982,7665,268039,5676,105466,4794,49591,3069,38110,2520,11481,1583,34070,3245,15715,2075,15106,2116,3249,1080,15318,1898,3266,1055,1821,637,7390,1223,2841,614,6487,1327,4643,1068,1844,722,26811,2414,1120,514,7672,1303,3940,882,3732,871,6795,1420,9144,1366,2080,667,48772,3325,31610,2339,17162,2080,42648,3153,1505,527,23237,2811,17906,2124,44342,3448,25043,2701,13068,1685,6231,1127,195943,5199,95646,5053,39037,3360,23436,2503,15601,2288,8112,1315,4189,946,1830,730,2093,659,27886,2365,4802,1082,1939,536,18458,1727,2687,770,20611,2287,14345,1924,6266,1264,24606,2378,7380,1202,909,413,607,336,302,248,7019,1278,3629,941,5669,1312,61619,4026,19478,2504,42141,2918,776,403,43,56,89,77,644,372,13296,2146,10758,1731,1579,731,959,634,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2911735,20032,1667255,12288,692436,11107,347697,8600,246606,7102,101091,4984,176969,7454,103815,6124,56146,3756,17008,2177,115303,5352,19664,2622,27227,2314,38958,3269,29454,2930,52467,3333,39634,2904,12833,1757,216897,8954,8991,1496,65511,4622,29441,2859,36070,3153,60427,4602,63520,4315,18448,2548,297799,9134,185455,6882,112344,5704,213689,7545,4919,1489,113838,5673,94932,5062,246434,8275,96346,5285,96656,4996,53432,3875,1244480,13638,591184,11029,245060,8790,146426,6935,98634,4997,56093,4051,32897,3018,7991,1318,15205,2015,174549,6521,29867,2653,22933,2303,99747,4739,22002,2431,115482,4873,83203,4505,32279,2788,183328,7321,58044,4177,11173,1625,5859,1141,5314,1020,36503,3807,30259,2521,47349,3549,403721,10274,112044,5736,291677,8601,5882,1361,1187,628,1775,807,2920,898,60365,4115,35389,2885,10366,1670,14610,2036,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,589930,9926,328610,7314,112352,4504,47790,3456,39500,3348,8290,1455,31266,2828,9665,1792,14792,2139,6809,1365,23954,2374,4601,1125,3687,1036,9999,1690,5667,1181,9342,1497,6681,1199,2661,852,48299,3766,2133,1014,14584,1874,7586,1488,6998,1262,10859,2201,13377,2254,7346,1760,50093,3716,31163,3192,18930,2516,70239,3892,7251,1941,36548,2943,26440,2910,47627,3867,20754,2348,19101,2544,7772,1559,261320,6542,118923,5061,41425,3787,26225,2908,15200,2307,10901,2046,4549,1249,2695,1168,3657,1011,43835,3290,7945,1629,5984,1225,26432,2643,3474,823,22762,2293,14800,1892,7962,1675,48740,4017,9788,1545,4170,1265,1813,779,2357,1025,15012,2282,6660,1444,13110,2220,81766,4998,23264,2416,58502,4424,3320,1003,1622,685,510,346,1188,646,8571,1818,5111,1234,2145,723,1315,749,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6245309,31210,3478221,20270,1280866,15619,616289,12036,423826,10610,192463,8537,238857,8436,119968,6225,90691,4796,28198,2578,314892,10001,41823,3176,69356,4577,110984,5206,92729,5425,110828,4935,79613,4376,31215,2650,581736,13821,30890,3335,161703,6154,74165,4224,87538,4336,167908,8409,166020,7942,55215,3780,630978,12629,370196,9758,260782,6927,479427,9495,14397,3120,278068,8445,186962,6014,505214,11505,199820,7199,218517,7036,86877,4259,2767088,20834,1296024,13714,464783,10848,275532,8127,189251,7258,84692,5110,40840,3676,13832,2569,30020,2693,474881,9663,89937,4338,61084,4708,248017,7247,75843,5948,271668,8412,194731,7432,76937,4166,516381,12088,175102,5887,40078,3611,20470,2302,19608,2317,80502,4643,74755,5157,145944,6964,823349,12290,239266,8223,584083,10411,17650,2338,2580,891,8957,1659,6113,1289,113684,5495,75936,4394,21256,2736,16492,1879,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2866264,25090,1594030,16523,566881,13244,285238,10550,216337,9404,68901,5904,129146,7000,64793,4669,46616,4223,17737,2898,103732,7377,26854,2957,14618,2164,41042,4317,21218,3179,48765,4320,37876,3538,10889,1964,187242,9689,9399,1995,60197,5208,25909,3716,34288,3747,43786,4692,59511,4899,14349,2013,268596,9778,172020,7309,96576,7034,265556,9762,15202,2666,129960,7775,120394,6436,305755,10474,163096,7290,89115,6131,53544,5111,1272234,16496,571124,13316,213323,9433,130427,6555,82896,6199,42937,3795,24186,3088,5404,1386,13347,2207,181002,7897,35587,3717,15539,2047,114357,6357,15519,2296,133862,6206,89101,5589,44761,4112,203078,9067,64653,5204,13345,2175,5948,1293,7397,1449,48129,4792,30137,3766,46814,4145,386863,10127,114166,6308,272697,10063,11812,1995,4423,1196,2668,1044,4721,1288,99357,6576,79092,6137,9270,1947,10995,2006,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,252714,4669,151549,3298,51580,2886,32780,2338,28163,2228,4617,1065,8749,1569,2799,984,4421,1068,1529,548,7052,1118,1374,443,814,360,3490,725,1374,626,2999,902,2205,792,794,480,12245,1797,1059,526,3236,689,1489,515,1747,532,3234,1168,3726,774,990,432,24523,1733,14747,1580,9776,1551,37053,2686,3802,699,18295,1859,14956,1970,26148,2284,12731,1627,9697,1334,3720,829,101165,3145,43499,2851,18936,2190,11827,1837,7109,1322,2269,621,928,350,407,359,934,384,11176,1422,2672,631,487,326,6993,1251,1024,496,11118,1535,7796,1286,3322,770,17004,1635,5028,807,890,492,445,453,445,296,3363,762,2044,739,5679,1098,36003,2497,10138,1556,25865,2101,1299,487,402,224,578,353,319,208,3360,732,2478,645,459,193,423,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3523974,23577,1988804,15708,699211,12145,352928,10116,259889,9083,93039,4939,159396,6630,74841,4283,66646,4352,17909,1849,125094,5212,23103,2496,21170,2118,55589,4333,25232,2453,61793,4430,46633,4016,15160,2040,209808,8159,10120,1666,58829,3937,29903,2816,28926,2664,50200,3894,73460,4153,17199,1971,336531,9151,200739,7038,135792,5635,278501,8818,7209,1331,138153,6275,133139,6304,464753,8956,261601,7571,112802,4771,90350,4644,1535170,15743,673440,10612,251980,7317,149195,5881,102785,5005,46688,3739,24446,2493,10089,1533,12153,1622,206063,6691,40796,3468,17769,1867,130235,5555,17263,1605,168709,6785,115741,5772,52968,3674,238754,6861,79930,4526,12415,1746,6790,1159,5625,1223,58979,3835,29035,2732,58395,4166,493510,9682,133216,7118,360294,8802,9729,1657,1562,575,3107,859,5060,1329,119737,4671,85923,4031,10472,1579,23342,1972,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1194413,12354,685180,8362,217623,5204,110083,4465,82255,4139,27828,2465,42472,2673,17444,1989,18519,2082,6509,1218,45867,2733,10810,1434,8297,1206,19258,2002,7502,1220,19201,2108,14872,1986,4329,933,77956,4315,3536,855,26321,2491,14495,1617,11826,1939,18830,2435,23062,2147,6207,1185,107848,4558,63946,3348,43902,3367,143597,5463,6419,1139,77159,4284,60019,3600,138156,5496,73746,3950,42427,3042,21983,1570,509233,8180,221797,6698,81525,4229,45602,3213,35923,3087,12282,1620,6830,1263,2660,814,2792,647,76163,3953,12483,1649,6971,1238,51917,3304,4792,959,51827,3497,34214,2739,17613,2071,85554,4193,25017,2458,4470,1003,2262,679,2208,784,19502,2084,13387,1586,23178,2233,170819,6318,46818,3233,124001,4974,5643,997,1145,471,2107,688,2391,637,25420,2054,17755,1809,3620,878,4045,996,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1059024,13877,615053,9706,229160,6748,112201,5995,87530,5556,24671,2422,57796,3815,26245,2672,26178,2702,5373,926,41325,3284,8093,1255,6435,1200,15858,2192,10939,1659,17838,2114,12377,1613,5461,1414,70799,5218,3830,1310,17406,2210,7819,1536,9587,1554,19693,2425,22824,2977,7046,1786,107458,6342,68416,4838,39042,3942,92384,5953,16973,2600,37226,3925,38185,4253,115252,5715,60612,4185,36663,3155,17977,2219,443971,8540,201136,6436,91610,4206,57563,3666,34047,2842,17131,2095,9079,1411,3779,868,4273,917,55880,3993,12628,2086,6371,1162,30154,2859,6727,1445,36515,2639,25654,2363,10861,1721,69849,4724,16707,2103,3174,884,1390,597,1784,694,16826,2427,9589,1842,23553,2688,144251,6804,43536,3577,100715,5970,4974,1323,1986,856,953,443,2035,847,23761,2658,16881,2334,3446,802,3434,1056,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3987766,20971,2244890,14288,814927,10515,400769,8583,290357,7174,110412,4772,184311,6035,87218,4006,73534,4264,23559,2409,154090,6144,32316,2722,24723,2164,67247,3905,29804,2679,75757,3608,58411,3360,17346,1946,248541,8206,14173,2391,74832,4854,31142,2881,43690,3434,56849,3707,80125,4166,22562,2225,369436,9899,225196,7533,144240,5514,354678,7903,12928,1948,177798,5800,163952,5018,457308,7242,231157,7463,125303,5052,100848,4581,1742876,13254,785031,13012,278687,8088,171533,5698,107154,4990,59026,3727,31276,2568,9852,1607,17898,1965,248028,7189,55160,3593,25443,2404,145846,5177,21579,1752,199290,6973,135171,5747,64119,3442,268051,8645,89944,4779,17387,2033,9055,1682,8332,1450,57464,3810,34541,3288,68715,4026,569183,10693,141280,5551,427903,9976,11861,1853,2487,859,3671,1034,5703,1374,108750,5339,73687,4262,10537,1735,24526,2387,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,336619,6858,191803,4873,71053,4543,30602,3139,22842,2782,7760,1470,16877,2056,6722,1535,7233,1374,2922,903,16808,2358,2568,815,3165,839,7435,1861,3640,898,6766,1264,5200,1163,1566,582,28106,3040,1731,564,7074,1387,3447,840,3627,1176,7875,1794,8953,1663,2473,934,36066,2859,22070,2291,13996,1881,22645,2721,277,185,12963,2269,9405,1742,33933,3272,20499,2883,7934,1441,5500,1287,144816,5153,68048,3847,26693,2274,15620,2016,11073,1452,4876,1148,2733,922,688,329,1455,538,23621,2366,5597,1397,2579,1116,12879,1738,2566,767,12858,2193,9380,1901,3478,963,22360,2619,8654,1652,851,459,221,194,630,426,5789,1530,2386,832,4680,970,45675,3469,12037,1877,33638,3142,558,360,36,63,178,183,344,279,8175,1352,6654,1178,745,435,776,457,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1361366,14852,748120,12299,233743,8656,116821,6542,89430,5235,27391,3348,55567,5176,22311,3290,27509,3225,5747,1435,42511,3453,10424,1856,6056,1463,17667,2059,8364,1851,18844,2438,14736,1984,4108,1071,94021,6360,2044,815,31912,3243,16278,2752,15634,2115,23091,3312,29455,4510,7519,1922,121700,6929,75848,5324,45852,4119,130124,7144,6643,1327,62851,6204,60630,4992,168532,6415,96196,5052,41339,4061,30997,3182,613246,9489,255504,8405,92809,5655,56316,4868,36493,3833,14722,2288,7363,1536,4476,1409,2883,790,81016,5399,17274,3025,8650,1790,49787,3950,5305,1389,66957,4018,40542,3159,26415,3089,96975,5968,23666,3107,6568,1532,3808,1243,2760,764,29341,3885,14226,2161,23174,2836,202052,7720,60508,5573,141544,6068,4832,1250,808,535,1577,813,2447,950,53883,4425,39033,3472,6111,1550,8739,2022,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,297093,6313,168441,4298,63060,3666,37303,2660,31933,2423,5370,1100,10173,1634,3219,1105,4870,1116,2084,533,11376,1597,3059,841,1567,679,5124,1062,1626,677,4208,1174,2945,801,1263,785,17974,2368,716,338,5212,1000,2078,686,3134,842,4809,1775,6253,1145,984,369,25762,2141,16435,1683,9327,1245,33080,2996,4744,832,16097,2234,12239,1671,28565,1948,15815,1672,8818,1206,3932,802,128652,4348,53665,2981,16833,1853,9739,1439,7094,1113,3071,884,1614,665,630,351,827,418,18247,1884,3312,720,548,245,11521,1463,2866,1183,15514,2082,9472,1586,6042,1269,19490,1918,4976,951,1433,616,896,484,537,322,5041,1359,2010,564,6030,1014,45235,3693,11064,1685,34171,2961,980,344,438,227,428,219,114,86,9282,1505,6593,1176,964,430,1725,668,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
