GEO_ID,C05008_001E,C05008_001M,C05008_002E,C05008_002M,C05008_003E,C05008_003M,C05008_004E,C05008_004M,C05008_005E,C05008_005M,C05008_006E,C05008_006M,C05008_007E,C05008_007M,C05008_008E,C05008_008M,C05008_009E,C05008_009M,C05008_010E,C05008_010M,C05008_011E,C05008_011M,C05008_012E,C05008_012M,C05008_013E,C05008_013M,C05008_014E,C05008_014M,C05008_015E,C05008_015M,C05008_016E,C05008_016M,C05008_017E,C05008_017M,C05008_018E,C05008_018M,C05008_019E,C05008_019M,C05008_020E,C05008_020M,C05008_021E,C05008_021M,C05008_022E,C05008_022M,C05008_023E,C05008_023M,C05008_024E,C05008_024M,C05008_025E,C05008_025M,C05008_026E,C05008_026M,C05008_027E,C05008_027M,C05008_028E,C05008_028M,C05008_029E,C05008_029M,C05008_030E,C05008_030M,C05008_031E,C05008_031M,C05008_032E,C05008_032M,C05008_033E,C05008_033M,C05008_034E,C05008_034M,C05008_035E,C05008_035M,C05008_036E,C05008_036M,C05008_037E,C05008_037M,C05008_038E,C05008_038M,C05008_039E,C05008_039M,C05008_040E,C05008_040M,C05008_041E,C05008_041M,C05008_042E,C05008_042M,C05008_043E,C05008_043M,C05008_044E,C05008_044M,C05008_045E,C05008_045M,C05008_046E,C05008_046M,C05008_047E,C05008_047M,C05008_048E,C05008_048M,C05008_049E,C05008_049M,C05008_050E,C05008_050M,C05008_051E,C05008_051M,NAME,C05008_001MA,C05008_001EA,C05008_002MA,C05008_002EA,C05008_003EA,C05008_003MA,C05008_004EA,C05008_004MA,C05008_005EA,C05008_005MA,C05008_006MA,C05008_006EA,C05008_007EA,C05008_007MA,C05008_008EA,C05008_008MA,C05008_009EA,C05008_009MA,C05008_010EA,C05008_010MA,C05008_011EA,C05008_011MA,C05008_012EA,C05008_012MA,C05008_013MA,C05008_013EA,C05008_014EA,C05008_014MA,C05008_015EA,C05008_015MA,C05008_016EA,C05008_016MA,C05008_017EA,C05008_017MA,C05008_018EA,C05008_018MA,C05008_019EA,C05008_019MA,C05008_020EA,C05008_020MA,C05008_021EA,C05008_021MA,C05008_022EA,C05008_022MA,C05008_023EA,C05008_023MA,C05008_024MA,C05008_024EA,C05008_025EA,C05008_025MA,C05008_026EA,C05008_026MA,C05008_027MA,C05008_027EA,C05008_028EA,C05008_028MA,C05008_029EA,C05008_029MA,C05008_030EA,C05008_030MA,C05008_031EA,C05008_031MA,C05008_032MA,C05008_032EA,C05008_033EA,C05008_033MA,C05008_034EA,C05008_034MA,C05008_035MA,C05008_035EA,C05008_036EA,C05008_036MA,C05008_037MA,C05008_037EA,C05008_038MA,C05008_038EA,C05008_039EA,C05008_039MA,C05008_040EA,C05008_040MA,C05008_041MA,C05008_041EA,C05008_042MA,C05008_042EA,C05008_043MA,C05008_043EA,C05008_044EA,C05008_044MA,C05008_045EA,C05008_045MA,C05008_046MA,C05008_046EA,C05008_047MA,C05008_047EA,C05008_048EA,C05008_048MA,C05008_049MA,C05008_049EA,C05008_050MA,C05008_050EA,C05008_051MA,C05008_051EA,state
0400000US13,942921,22442,486961,13575,38331,4569,14320,3278,12572,3390,11439,1943,116903,5161,45111,4816,37606,3959,34186,3555,280293,9209,128713,7172,87710,7372,63870,5085,162970,8273,77678,6318,56138,5672,29154,3516,117323,8182,51035,5874,31572,4639,34716,4219,51434,5584,23968,3671,16919,3264,10547,1825,455960,13162,45442,4317,13288,1927,11908,2260,20246,3442,135485,6132,59571,5118,39536,4003,36378,3797,228756,8586,97854,7149,73181,6911,57721,5744,110001,7012,58915,6007,37109,5296,13977,2455,118755,7905,38939,4793,36072,5193,43744,4805,46277,5810,25130,4284,12241,2902,8906,2022,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,246091,11887,105858,6115,5977,1377,1160,490,1778,730,3039,1002,78942,4895,23242,3605,15660,2214,40040,2953,5517,1493,1045,541,2119,1073,2353,820,2612,1183,258,265,1285,953,1069,733,2905,933,787,452,834,529,1284,648,15422,2502,7184,2123,4402,2160,3836,982,140233,6952,6309,1204,1933,774,1473,631,2903,753,114527,6079,37293,4330,24868,2744,52366,3341,5243,1246,2245,1055,1832,745,1166,490,1994,808,711,477,907,558,376,311,3249,1054,1534,854,925,524,790,474,14154,2684,7857,2087,2622,1202,3675,1095,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,95386,5742,46827,3607,5433,1357,1560,724,1000,538,2873,1037,8524,1381,5485,1518,1141,752,1898,840,30482,2649,10011,2176,9493,1876,10978,1579,28554,2597,9391,2186,9291,1872,9872,1515,1928,826,620,402,202,163,1106,657,2388,1004,1050,766,267,183,1071,558,48559,3552,7850,1654,2458,1114,726,483,4666,1148,10102,1770,5673,1387,1170,687,3259,1299,25459,2142,8357,1744,9668,1723,7434,1343,23493,2286,7350,1679,9357,1746,6786,1279,1966,901,1007,604,311,302,648,475,5148,1347,1560,802,871,895,2717,850,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1798815,20834,902070,12250,171756,6712,46878,4529,54273,4074,70605,3902,232991,5264,97230,6269,60182,4470,75579,4055,454428,8119,134687,7533,144228,6264,175513,6097,382230,8184,110034,7223,128575,6260,143621,5107,72198,5873,24653,3308,15653,2333,31892,3656,42895,4854,22587,3650,9736,1884,10572,1706,896745,13115,202013,8091,50119,4539,61353,4383,90541,5245,260628,5593,112921,5582,69031,4842,78676,4034,402182,8048,125345,8417,139266,6920,137571,6054,328522,7617,101223,7962,119596,6819,107703,5332,73660,5401,24122,3762,19670,2729,29868,3237,31922,3778,15992,2968,8099,1492,7831,1694,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,307194,8150,155986,5485,20166,2409,5196,1329,4347,1208,10623,1505,42168,2716,26993,2711,7766,1297,7409,1214,81840,4293,41672,4141,24129,2980,16039,2045,64376,4534,32408,3912,20849,2710,11119,1664,17464,2508,9264,2068,3280,1055,4920,1368,11812,1924,5536,1357,3445,1042,2831,874,151208,5383,24183,3385,6141,2673,4383,1179,13659,1474,48068,3116,25862,3099,11245,1591,10961,1439,66029,3741,32820,3335,19523,2374,13686,2110,49864,3457,24099,2870,16070,1976,9695,1711,16165,2388,8721,1871,3453,1184,3991,1168,12928,2579,7164,1962,2755,1292,3009,880,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,133547,5447,68276,3582,9172,1596,2837,869,3840,1114,2495,675,22381,1520,12830,1702,4897,846,4654,918,29545,2227,14304,1949,8145,1478,7096,1131,21604,2021,9895,1807,6158,1366,5551,1060,7941,1614,4409,1200,1987,645,1545,589,7178,1807,4607,1577,1482,536,1089,478,65271,3081,11825,1919,3595,1117,3998,1283,4232,937,22543,1973,12287,2122,4325,881,5931,1100,23737,1996,10724,1826,7402,1346,5611,1075,16799,2145,7900,1627,5744,1358,3155,858,6938,1627,2824,1093,1658,645,2456,789,7166,1376,3604,1121,1607,791,1955,537,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,198767,7835,102957,4903,6132,1397,1950,648,1263,643,2919,1079,28963,2463,14230,2341,7385,1535,7348,1051,60226,3495,25977,3543,20474,2047,13775,1492,48285,3150,20048,3231,17625,1869,10612,1363,11941,2058,5929,1920,2849,956,3163,840,7636,1814,4878,1417,1062,532,1696,796,95810,4538,8745,1431,2420,772,1340,558,4985,1104,30591,2079,13914,1886,8141,1477,8536,1050,48828,3454,20909,2935,18702,2129,9217,1604,38046,3313,14951,2495,15804,2268,7291,1473,10782,2301,5958,1769,2898,916,1926,612,7646,1597,5051,1307,1352,861,1243,372,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,140433,6744,72505,4125,10538,2177,4604,1863,2570,798,3364,757,21039,1834,10992,2051,4629,1293,5418,1255,31109,2220,18256,2390,7545,1756,5308,1262,18451,1886,11792,2021,4233,1188,2426,676,12658,2226,6464,1837,3312,1032,2882,1072,9819,2166,6023,1498,1996,796,1800,815,67928,4009,11115,1735,3459,1086,2661,904,4995,990,25126,2546,13961,2342,5575,1192,5590,951,22826,2247,13617,1963,6192,1532,3017,886,11052,1845,7240,1652,3167,1016,645,388,11774,1937,6377,1768,3025,1164,2372,834,8861,1615,5765,1436,1135,550,1961,659,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,173778,7706,92806,4945,8438,1515,3198,1024,1972,784,3268,928,27300,2795,11282,2281,5490,1298,10528,1373,52211,3482,28584,3402,10444,2181,13183,1652,19323,2926,13012,2588,3931,1072,2380,893,32888,3535,15572,3367,6513,2018,10803,1261,4857,1401,2965,1220,226,167,1666,754,80972,4628,9034,1436,2766,818,1537,630,4731,998,28489,2004,12315,1818,6036,1280,10138,1155,38962,3165,18611,3099,8244,1740,12107,1589,11965,2116,7598,1963,2781,926,1586,748,26997,2914,11013,2381,5463,1482,10521,1455,4487,1347,1645,969,969,549,1873,986,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,42747,3364,18293,2251,4293,838,741,336,911,357,2641,624,5072,889,2172,736,1138,505,1762,626,2181,737,975,473,452,308,754,518,382,327,45,92,45,73,292,260,1799,612,930,450,407,306,462,374,6747,1291,2471,855,982,554,3294,803,24454,2099,5969,1327,1099,459,722,372,4148,1084,6064,924,2552,703,1849,581,1663,541,1801,595,290,324,529,318,982,440,252,237,0,157,50,72,202,220,1549,603,290,324,479,331,780,399,10620,1539,3117,777,1694,782,5809,1069,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,811701,14104,397793,9183,36742,3223,10773,2021,9549,1711,16420,2038,122289,4177,48477,4025,29150,3177,44662,2948,168999,5776,79970,5154,43008,3794,46021,3101,18860,3648,11092,2498,3967,1204,3801,1321,150139,6312,68878,4940,39041,3828,42220,2923,69763,5606,38640,4847,18231,2845,12892,1635,413908,9450,47603,3441,13609,2238,12285,1985,21709,2385,141038,4401,57279,4159,34011,2973,49748,3103,157131,6205,64553,5530,43096,3847,49482,3469,13582,2197,7250,1612,3959,1204,2373,1044,143549,6243,57303,5483,39137,3779,47109,3391,68136,6052,34503,4825,17442,2537,16191,2376,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
