GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004MA,B24032_004EA,B24032_005MA,B24032_005EA,B24032_006EA,B24032_006MA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009EA,B24032_009MA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012EA,B24032_012MA,B24032_013EA,B24032_013MA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016EA,B24032_016MA,B24032_017EA,B24032_017MA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020EA,B24032_020MA,B24032_021MA,B24032_021EA,B24032_022MA,B24032_022EA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025EA,B24032_025MA,B24032_026MA,B24032_026EA,B24032_027EA,B24032_027MA,B24032_028EA,B24032_028MA,B24032_029EA,B24032_029MA,B24032_030EA,B24032_030MA,B24032_031EA,B24032_031MA,B24032_032MA,B24032_032EA,B24032_033MA,B24032_033EA,B24032_034EA,B24032_034MA,B24032_035MA,B24032_035EA,B24032_036EA,B24032_036MA,B24032_037EA,B24032_037MA,B24032_038MA,B24032_038EA,B24032_039MA,B24032_039EA,B24032_040EA,B24032_040MA,B24032_041EA,B24032_041MA,B24032_042EA,B24032_042MA,B24032_043MA,B24032_043EA,B24032_044MA,B24032_044EA,B24032_045EA,B24032_045MA,B24032_046EA,B24032_046MA,B24032_047EA,B24032_047MA,B24032_048MA,B24032_048EA,B24032_049MA,B24032_049EA,B24032_050MA,B24032_050EA,B24032_051EA,B24032_051MA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054MA,B24032_054EA,state
0400000US13,35462,448,25077,2303,23117,2110,35576,11966,26046,794,38047,1854,42661,4880,26076,891,42363,2118,41111,963,54479,5128,55735,5424,53126,4959,70178,6994,31800,6218,45120,2689,71228,2640,87925,22285,24099,1853,42045,858,40478,1123,48787,4567,16546,779,19996,2416,16179,724,30796,2389,47722,2603,26517,402,20069,4332,17931,4664,31856,14471,29603,3288,28075,1235,35547,3934,16291,669,32449,2396,31064,1467,38026,4591,43951,5049,35474,1226,36283,1315,31967,2749,32763,2164,41827,1959,46563,10819,21215,989,30889,564,32820,1873,30178,611,12177,474,14479,3583,12051,461,15221,1221,37196,1701,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,38961,1902,28381,2526,27277,2227,83976,58258,46240,3555,47670,3122,41904,2770,27276,1793,47766,6350,42048,4494,62279,9413,52196,9655,41288,3907,51636,11236,33716,4690,40060,4571,61526,4045,-666666666,-222222222,26491,2220,41221,2013,40465,2418,42584,5351,26481,1455,25942,2599,26679,1987,30618,4754,57229,4311,30315,578,27579,11739,27579,11739,-666666666,-222222222,48684,3965,19314,3797,25521,2497,20585,1252,36441,6433,31823,7179,55020,16293,34869,11673,38601,2166,39186,2351,36975,5587,34366,2803,40298,5273,-666666666,-222222222,24845,5865,34576,1914,34414,3386,34711,2178,21706,1178,21326,4243,21760,1306,21030,2154,43338,4185,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,32875,1533,28545,2378,26443,2086,60756,8993,30854,1636,36808,3409,41515,1854,26550,4689,43638,4950,40184,4466,61165,5937,30545,6341,46763,7942,54110,11127,26250,7185,36579,7427,58501,5279,41952,13362,20470,4275,35712,2119,33263,3182,44500,8671,14286,3155,13661,9800,14390,2980,28014,3304,45997,7611,21112,508,14559,5546,13750,5559,36193,60043,35478,18723,26995,3131,29470,8741,15777,1584,34466,9551,29333,9840,40915,6077,26191,5143,30408,2252,31815,1877,20288,6964,22423,2048,29443,4573,26788,18951,15137,3462,21744,666,20390,2081,22272,828,10316,1019,13558,3491,9963,1157,11700,2438,35058,2236,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,40782,277,36750,1418,33087,2794,52409,3445,38724,2114,45379,823,45930,1729,26911,797,42685,1816,40881,859,70277,3872,50736,3320,64678,3568,75196,3785,39028,3249,50103,1700,71466,2029,102538,11547,25036,1190,42337,1174,41288,1696,44641,3619,18929,901,24701,2742,17626,879,29491,1447,63370,1563,28009,396,20098,2840,19053,2671,36667,10223,33739,2398,31980,528,35305,1542,16892,414,34762,2319,32412,2065,45453,6800,35739,2100,40011,1146,41554,812,31537,1552,34109,1681,45439,1600,55033,5405,21329,1082,30767,377,34655,1080,29175,705,12995,753,15839,1312,12478,602,18734,1325,44534,2097,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,37168,324,35333,3512,31415,1506,51651,3137,35754,985,42946,1492,42607,3093,25505,1182,43042,2568,41167,1195,57655,7457,40308,2374,46306,2880,60916,4697,31342,3424,39549,2367,57887,4481,38906,32983,21419,1436,40482,1004,37195,1881,42471,4355,13271,1224,21118,4595,12149,766,30859,1248,48380,2143,25563,287,21447,3512,19340,3825,32290,22489,29931,7097,31355,654,32180,1178,16381,692,30227,2364,28392,2511,39079,5936,25230,2766,32289,847,33011,1577,30154,3584,29818,1615,35725,2038,30983,3014,21005,1638,29212,806,28869,1870,29330,1009,10930,321,13908,3056,10617,323,16813,1408,33171,1270,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,36944,418,36248,1419,35896,1398,42372,10082,36032,697,40966,480,40894,1615,26533,1227,45381,1839,41475,1357,60594,4270,41567,3204,51519,2235,55677,2758,36319,6158,35769,3263,61671,2765,46646,37138,21754,1396,37161,2788,37427,3068,36798,4449,12570,1521,20490,6651,11732,809,31086,1218,52824,3210,25487,366,18907,3930,18165,3884,31625,13312,27901,3579,31982,578,31454,2151,15461,904,35177,3450,31575,2267,39313,4801,28148,3786,34028,1319,34767,1368,30963,2006,27248,1420,32687,2326,26274,20451,20890,1418,27278,638,30509,1249,26547,631,10538,706,11924,2164,10277,791,16717,1171,41729,2361,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,37006,459,32791,2495,30905,1692,47950,4271,33331,2560,42006,805,40870,2377,26160,1574,47841,3724,44234,4288,57756,5675,53431,6702,50448,5154,58833,7242,31028,4334,45091,4183,69131,6517,101186,77436,23907,2228,39279,2163,37065,2017,41913,3312,12449,1685,14883,4763,12211,1357,30327,1788,44807,3276,25087,425,12741,3262,11664,2782,36319,7056,26788,2560,31375,1083,30636,1940,17243,1066,33375,4741,30492,8532,37441,4549,37925,8436,30949,1147,32043,1664,25843,2723,26892,1080,36408,3057,40927,29520,19716,1998,26917,676,27595,1764,26666,711,9822,805,8736,3635,9886,846,15226,1849,36085,1272,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,34119,740,38795,5267,20537,1750,55444,3776,31251,910,40985,958,40293,2066,23544,1578,41124,1347,38601,2682,52882,4971,41940,3454,46916,5386,57713,5763,31880,2791,32036,1194,56769,4448,61953,42979,21304,1719,37841,3003,34931,2562,41935,4489,14015,1233,23600,6884,12855,1101,29955,2977,41265,1262,24218,480,23295,5965,21534,9260,24604,8636,31247,4336,29183,1404,30397,3512,16298,872,26764,1678,25615,1849,34273,4469,25770,4558,32450,1073,33039,1061,26649,2764,25248,1545,32143,3186,38927,12603,17540,2019,27780,1100,29261,2439,27361,955,10808,547,11029,3054,10791,561,16658,1474,34401,1535,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,37606,1065,55383,4920,30210,3318,61870,1517,33652,2619,50460,1093,45367,5117,24126,1791,49160,4264,49779,3927,46815,8547,44497,7614,50157,3078,65014,9116,40652,5693,39756,3348,60608,4041,80762,22986,22198,2052,41674,971,39273,2930,48703,4416,15492,1208,21479,1980,14147,1393,28931,3311,45870,1850,23961,459,26719,5408,16531,22974,27075,5305,30632,1099,27621,3050,31374,3123,16745,667,30854,2013,30144,4870,31346,1216,30462,2501,32051,1191,32398,1487,30741,2893,27411,2009,32326,2416,26563,7774,18593,3260,27790,1050,33736,1649,25545,768,12302,444,17664,2547,11796,504,15349,1061,35061,1449,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,35544,671,28632,3582,27382,3104,37420,32690,31134,1148,45844,1252,41575,3778,27028,2368,42251,3934,40050,3890,57881,10376,30873,4319,45459,8633,57759,7120,28575,5350,36361,4798,60899,6004,65625,53267,21824,3049,40157,2469,38124,3350,40989,2346,15580,2094,24947,9254,13593,2346,27828,3890,46582,2886,25616,574,12600,5923,12600,5923,-666666666,-222222222,23910,5101,27140,1743,26984,2775,15942,1010,34766,6639,31978,6072,50108,9234,33400,6449,36106,1677,38696,3966,22625,6733,28250,3015,33467,4385,17338,106247,20443,5268,29553,1369,31300,3100,28877,1408,12262,1160,13863,4067,12078,984,15983,2507,34676,2396,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,48667,1263,35780,7217,35063,8366,62407,36235,40618,871,51348,990,50528,1008,28352,2362,50075,2067,46495,1867,70978,12002,62070,4746,59022,4893,71576,4613,42391,4449,66640,2249,85903,2221,54865,71985,31562,2169,46982,1853,46228,1425,50019,3743,17841,1588,25511,5049,16279,1415,36549,3686,80524,2580,37193,581,20602,10273,19943,8310,33832,29543,42242,4054,40654,1432,41090,2236,18983,1459,41131,5370,38848,6007,51518,4280,46656,3899,43480,2105,45230,1760,40033,4066,49627,2701,59778,3859,52578,22100,24405,2650,38042,1395,45043,1435,34084,1652,14493,1009,14317,3847,14511,1095,23151,1859,66661,1872,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,47571,808,37966,8065,32162,11221,62123,41356,41836,803,57564,2895,48933,3159,29096,1726,50941,1002,45419,3823,71137,9289,63976,4922,70849,3715,84166,3695,44264,2762,66449,2662,85260,2671,108262,17111,30072,2275,46852,1647,45779,2326,48404,3035,20485,791,20390,2604,20503,869,32171,1997,66502,1315,32513,618,14181,4509,13591,4252,46445,34278,38502,4353,41192,1081,40701,2725,17969,1223,37549,6492,33033,3885,52449,7110,46714,3917,45485,1140,48111,2724,34204,3312,42995,2056,51765,1537,46635,6435,24264,2656,36875,636,39402,1530,35878,746,13519,1093,16919,2784,12925,1098,19351,2046,48176,2598,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,37281,398,25652,1811,21857,1709,50688,8879,33668,1549,50242,671,40654,1303,22769,933,42360,1612,39532,2088,62906,3971,42406,2250,48580,3909,62314,2965,28474,2182,40420,1617,63196,3460,100156,57713,20953,984,42931,1625,40960,1288,45765,2284,12105,387,16737,1460,11501,446,26483,1341,56304,1158,24558,334,13456,3385,12334,2655,45433,14989,28262,3563,33564,1682,29411,2581,14846,579,34976,2286,32498,1844,47548,8660,31122,1970,32733,1409,35887,872,25207,2146,27015,959,34846,1649,46653,13658,18259,1575,29157,697,31094,906,28317,784,10665,325,13645,1373,10302,308,15023,969,42090,1224,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,41050,260,32892,2465,31184,866,65911,5459,40251,823,46322,824,48336,1998,28599,2083,45656,1512,41786,1005,65883,4730,50396,3159,60978,1791,70731,2540,39570,4933,49667,3016,66314,2158,77892,16092,24627,1316,42016,1131,40248,1862,45607,2286,16520,953,22079,2464,15057,1184,31412,882,59268,3268,29780,464,17961,3345,17555,3092,35608,40339,27775,3646,36262,1029,36232,1980,17168,669,36602,1612,33158,3969,54348,8395,38212,3513,40584,860,41929,959,31023,2041,35986,1127,41916,1160,57255,8031,24121,2745,31199,404,31538,1026,31099,378,11591,428,14701,2120,11214,482,20350,1072,45044,1875,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,32625,804,33322,7801,23256,1730,60131,7928,30573,1404,36387,1133,38369,3687,24241,1986,43301,4318,42106,3388,47791,7674,37991,10936,43029,5399,67923,16805,28928,3028,35098,3569,57369,8371,-666666666,-222222222,21020,2680,35831,2087,32991,3567,39994,5320,18808,2591,28035,3427,15321,2175,29586,2086,39768,4616,22607,618,23550,4599,21805,5149,26820,58304,27295,5122,23785,1399,24415,6094,15204,1025,31189,5531,30414,8778,35450,8287,22117,4600,29014,1749,28445,2081,30581,3456,24720,4090,29451,5878,45694,22255,21840,3383,26837,1061,29529,2812,26046,1198,11703,641,19381,2272,10315,955,14282,1761,30654,1536,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,35994,359,29837,2383,27337,1853,50962,5098,35102,1610,41353,656,43190,2383,25736,927,44358,2658,41531,1040,55339,9290,47895,5511,51679,1911,66523,6708,35030,3378,41020,1228,63315,3822,66231,19739,22631,1280,38261,1403,36379,1658,40683,1577,15398,710,21853,3287,13853,861,29194,2620,44566,2185,25317,346,20750,1357,20047,3228,50282,29509,32485,2719,31680,1166,35029,3607,16817,634,31114,1846,28320,4241,47246,7167,37271,3112,34715,1971,37354,1899,26705,2591,29227,1722,36011,1787,40257,20943,22364,2187,27969,827,30505,761,27040,670,10771,462,11672,2620,10671,493,15400,1064,34880,1778,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,33119,1622,32734,4603,26741,3128,60814,2985,34104,3588,34665,4705,37482,6823,26051,1615,50906,3770,47170,8351,62785,8385,35712,9088,45022,9353,61462,22958,35230,10514,37308,4691,45220,6788,93250,39278,27894,7823,38085,4937,40634,5191,33264,8021,14438,3081,20577,1966,12090,2185,27082,4200,47260,6210,21792,601,23183,5227,22493,6481,37500,11677,16583,2460,23055,4464,30616,12037,16794,1663,33724,9068,29904,8596,41758,3247,25939,2240,29354,2051,29637,2257,28441,3540,22486,4891,28079,4088,-666666666,-222222222,19024,1680,25596,1348,27353,3111,24978,1275,10995,1003,12431,2964,10451,1230,13768,2672,36144,1583,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,36507,468,33113,3077,32405,2367,51758,10934,33621,2186,36421,1020,40042,2672,26245,1595,50996,1134,49409,3503,58417,5353,42086,4652,50343,3559,51660,2482,41756,8002,43367,4175,60433,4399,45161,16164,27241,2317,40886,2627,40675,2696,41157,7500,14597,2427,21778,6653,12788,2577,32084,1914,48705,5102,24648,638,15954,5633,14943,5463,61467,9678,30500,2906,28492,1582,32617,3985,16187,1179,38027,2381,36286,4964,43750,3955,22918,4148,33125,2398,34826,2343,25112,6120,28109,2242,33478,2290,28106,19491,21145,1699,27173,762,30722,1110,26187,814,9977,712,8395,1801,10241,816,15770,1329,34658,2622,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,33546,1340,62000,7349,22109,5736,76272,4319,38340,5596,40596,2903,33997,9237,25342,1865,35951,4156,33954,2482,81262,15174,41654,8497,32082,3194,34332,9030,30234,5753,30451,4533,50749,7486,71171,140435,24744,1771,45032,3641,42045,3759,50626,6250,28997,1526,31071,1045,27322,1739,30558,4404,62390,6425,27713,924,46566,18112,15918,22652,57209,5238,36101,3637,29836,5594,40257,12987,19402,1792,26653,2159,25877,1904,65305,45649,36749,9223,34493,2408,35494,2066,32398,3187,28526,2922,37479,4659,35699,39580,21715,2895,34492,1657,36832,2155,32583,2165,24200,1193,26000,1393,23111,1492,18999,2541,48969,4129,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,44163,1712,34049,5853,32799,8184,34922,32433,36805,1099,51572,2410,46836,6803,31414,1750,49399,3996,46184,2882,67944,15667,70865,11931,70846,5134,77123,7594,44922,15879,60956,6800,86278,12397,80355,107557,34163,5441,44288,4006,41669,2316,47008,8475,16451,3744,15998,5719,16790,5062,33631,6130,60620,2778,30701,532,14385,4395,13361,2627,23936,43829,40302,4364,37731,3975,37070,6344,18807,1665,32659,5385,29240,7083,43302,22110,31225,4621,40030,3392,41057,1982,31736,7894,36958,5829,47313,6571,42872,35173,22444,4282,34007,1628,34344,3572,33901,1458,12246,1093,10108,6806,12401,1366,17952,1621,41488,2835,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,50579,304,30153,3141,26719,6002,54301,10664,42104,1314,55037,2140,53128,3383,27912,1857,50682,661,46301,2124,75769,4436,74287,3888,90119,3830,101716,1125,44641,3821,65017,2609,87358,3690,86434,54828,29398,2233,51371,735,50742,1041,52179,2769,21752,837,26691,2824,20840,940,34659,3374,77722,2849,34895,605,18579,10091,16709,5639,80292,24943,39855,4354,44456,3245,39151,3511,20059,829,37049,2565,34454,2897,54511,7090,53913,4641,50426,1288,54374,2099,33850,3376,41487,976,50749,1062,60006,17532,24114,2886,38308,1312,46348,1366,35112,944,15080,926,20526,1497,13306,1147,20209,1241,50538,1430,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,32002,671,32286,4490,24798,3579,51802,5665,29573,1653,38883,3438,40279,5637,22980,1893,42088,2913,40077,2962,53188,8668,36361,9303,37002,6177,44172,8894,31502,5125,51037,5019,74425,5845,250001,-333333333,21385,1942,34530,3456,32930,3909,36013,5126,14867,1519,20650,4447,13447,1835,25782,5601,50351,1568,24364,809,22995,11980,11439,4882,32207,14910,33036,9033,26423,7274,28937,4850,16933,1116,31137,3407,27305,6313,52375,25211,31321,3049,29108,2947,33119,3470,23060,3169,34488,4687,42254,3157,76571,45279,16194,3478,26949,1139,31319,1679,25288,1268,11696,706,16383,3000,11137,821,15257,3449,37064,1856,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"250,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
