GEO_ID,B14007I_001E,B14007I_001M,B14007I_002E,B14007I_002M,B14007I_003E,B14007I_003M,B14007I_004E,B14007I_004M,B14007I_005E,B14007I_005M,B14007I_006E,B14007I_006M,B14007I_007E,B14007I_007M,B14007I_008E,B14007I_008M,B14007I_009E,B14007I_009M,B14007I_010E,B14007I_010M,B14007I_011E,B14007I_011M,B14007I_012E,B14007I_012M,B14007I_013E,B14007I_013M,B14007I_014E,B14007I_014M,B14007I_015E,B14007I_015M,B14007I_016E,B14007I_016M,B14007I_017E,B14007I_017M,B14007I_018E,B14007I_018M,B14007I_019E,B14007I_019M,NAME,B14007I_001EA,B14007I_001MA,B14007I_002EA,B14007I_002MA,B14007I_003EA,B14007I_003MA,B14007I_004EA,B14007I_004MA,B14007I_005EA,B14007I_005MA,B14007I_006EA,B14007I_006MA,B14007I_007EA,B14007I_007MA,B14007I_008EA,B14007I_008MA,B14007I_009EA,B14007I_009MA,B14007I_010MA,B14007I_010EA,B14007I_011EA,B14007I_011MA,B14007I_012EA,B14007I_012MA,B14007I_013EA,B14007I_013MA,B14007I_014EA,B14007I_014MA,B14007I_015EA,B14007I_015MA,B14007I_016EA,B14007I_016MA,B14007I_017EA,B14007I_017MA,B14007I_018EA,B14007I_018MA,B14007I_019EA,B14007I_019MA,state
0400000US30,39526,898,14802,1763,672,407,1245,553,953,450,659,509,911,413,969,385,1439,565,456,264,1532,653,519,303,469,309,544,340,783,419,438,350,2996,827,217,248,24724,1773,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,21513,648,7732,868,458,214,136,186,623,291,438,242,342,257,110,83,229,182,232,151,458,287,540,297,141,138,393,253,311,226,498,243,2270,815,553,471,13781,1111,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,934813,3877,346575,6831,20171,2359,23631,3066,17879,2462,19441,2546,23707,2599,21750,2450,27080,3374,24352,2979,20356,2468,17227,2252,20660,2409,21060,2085,17007,2305,16715,1997,48182,4039,7357,1526,588238,7097,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,965535,4626,351457,6769,18233,2323,21292,2784,19818,2965,22771,2363,22918,2717,20212,3375,24699,2987,21446,2505,23966,3031,17003,2627,17852,2855,20304,2271,21834,2874,20712,2684,49884,4224,8513,1755,614078,6039,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,50329,773,18027,1425,1518,496,1127,643,911,381,742,389,1493,762,1253,742,798,479,1074,652,1163,623,804,417,808,397,609,357,943,300,1099,409,3116,1209,569,402,32302,1332,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,198596,3471,75272,3612,5071,1154,6448,1637,3788,985,4570,1281,4533,1327,5253,1368,4831,1302,4322,1119,5743,1517,2611,886,4554,1146,3474,936,2919,906,4887,1401,10195,2086,2073,795,123324,3816,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,11851,656,3775,603,306,185,76,113,215,116,88,87,159,150,131,96,327,213,8,30,317,226,192,117,37,43,181,174,170,235,44,48,1405,461,119,155,8076,621,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,837264,2402,269049,5184,12688,2115,12948,1852,15063,2022,17211,2186,18146,2331,16995,2122,15910,1811,16779,2104,15210,2169,15423,1991,16961,2282,15724,1982,15545,1991,19736,2478,39504,3489,5206,1262,568215,5521,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,25135,1702,9610,1172,564,371,736,272,143,194,464,304,481,290,598,466,504,364,888,422,50,65,333,249,139,205,151,192,624,316,737,352,2642,743,556,374,15525,1751,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,401725,1831,153335,2672,10595,1346,10753,1699,9570,1738,8796,1285,9331,1507,9104,1560,10923,1272,11433,1727,9041,1324,8285,1355,8698,1354,8636,1046,6179,1120,9458,1585,20289,1947,2244,774,248390,2633,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,380362,1752,145405,3234,7860,1307,11488,1762,7727,1110,8660,1231,9051,1278,8231,1564,7780,1395,8978,1348,9500,1284,8437,1322,7600,1393,8813,1215,7591,1503,7922,1450,22595,2052,3172,933,234957,3148,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3082931,5311,735585,9934,35559,3110,27063,2629,32381,3002,36361,3620,37135,3048,35479,3299,34192,2965,37225,3177,35902,3457,37951,3123,37371,3441,36120,3025,37382,3104,41020,3147,201384,8407,33060,3719,2347346,10285,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,765413,4694,254974,6098,13281,2087,10875,1776,12966,2015,14984,2188,15119,2203,16453,2189,15398,2403,14605,2068,13498,1654,15018,2312,13803,2080,14438,2015,13568,1821,15656,2115,45631,3289,9681,1688,510439,6066,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,25596,1681,8482,1279,330,247,485,243,433,290,1070,712,384,361,581,467,913,583,559,400,461,418,110,133,253,169,154,152,110,112,437,324,2075,671,127,161,17114,1397,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,277605,4081,96497,4108,3675,1141,7179,1831,4360,1204,6629,1673,6556,1617,7343,1803,4337,1367,6030,1496,6223,1568,6020,1305,6962,1712,4792,1178,4173,1096,4716,1393,15181,1742,2321,819,181108,4312,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,526468,2485,189830,4335,12022,1899,8107,1885,11666,1703,9879,1609,12145,2133,11049,1837,11450,1856,12575,1970,9766,1913,12260,2242,11958,2416,11418,1559,10872,1591,9225,1964,31268,2918,4170,1312,336638,4247,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,54449,852,18927,1661,691,305,1385,644,724,494,898,564,1007,639,1096,430,1239,601,1181,500,720,322,1771,784,989,520,934,510,1031,522,1138,632,3831,1091,292,248,35522,1805,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,14821363,9861,4975992,23265,267416,9567,255996,8846,238125,8937,239940,8349,254054,8489,259847,8761,262495,9345,286801,8917,265205,8498,280290,9631,273161,8442,264333,7537,269436,7362,311169,8297,1122088,17541,125636,6360,9845371,24039,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,82305,2162,27964,2497,893,457,1525,584,1601,553,1355,510,1389,541,1165,524,1655,722,1756,855,1936,759,1417,713,3119,950,1199,532,857,530,2063,870,5185,948,849,744,54341,2295,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,561893,2100,187057,3889,12058,2105,10674,1736,9760,1738,10180,1752,11785,1825,10761,1719,10502,1567,10928,1775,10939,1669,10126,1744,12359,2113,9977,1413,8195,1444,11761,1596,32514,2961,4538,1109,374836,3730,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,10778928,10699,3558720,19021,195988,8851,200528,8463,191239,8558,197299,6901,202709,7632,215617,9061,224232,9249,226074,9182,208986,7756,211688,10283,209808,7692,199979,7246,186466,6728,207207,8371,604601,14140,76299,5799,7220208,18652,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,588820,2717,208614,4944,12240,2109,13237,2280,12922,2110,11093,2079,11261,1800,11796,2046,13351,2063,14333,2271,11406,2321,8819,1620,12355,1828,10678,1617,8818,1507,10744,1806,37901,3418,7660,1531,380206,5022,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5348391,6367,1471252,15726,97957,6779,72407,4808,71157,5775,68841,5320,73075,5513,81658,5702,79092,5381,80464,6029,81685,5501,73705,5286,74838,4988,76625,4898,70883,4780,90853,6307,313058,10537,64954,4730,3877139,15764,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,803163,2824,272412,5824,16523,2367,15537,2458,14686,1894,13483,1979,14286,1950,13334,1974,15547,2027,15491,2395,13827,2334,12702,1916,15649,2024,13618,1794,13500,1767,16083,2197,57357,4522,10789,2165,530751,5839,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,75203,1168,27375,1891,3394,1096,504,478,1352,892,1752,980,779,551,1182,893,1733,974,1065,744,1888,1061,552,466,817,666,809,422,1060,522,1089,468,7032,1226,2367,1043,47828,1831,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,423965,2230,157528,3684,9014,2025,8515,1540,8625,1555,7785,1548,8364,1635,12782,2309,8497,1481,9545,1868,9461,1771,9253,1740,10125,1734,8393,1423,8452,1106,9922,1513,25305,2650,3490,1209,266437,3444,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3570265,5348,1076674,11716,70050,5080,53759,3796,52262,4883,48713,3492,59540,4137,61307,4774,58325,4113,54078,4866,58057,4590,55845,4185,60884,3576,49926,3217,55700,3893,59210,4282,239092,7724,39926,3494,2493591,11612,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1745290,3566,543754,7272,41553,4505,29226,3113,26578,2868,26286,3323,31808,3157,30038,3595,30560,3546,31553,3685,34993,3356,29481,3113,29345,2976,27753,2765,28768,2985,28900,2752,100399,5128,16513,2568,1201536,6707,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,428145,3527,157221,4418,9479,1615,7830,1675,10504,1929,8466,1378,10388,1912,8765,1488,9118,1470,10276,1911,8193,1362,8120,1393,8313,1433,9344,1355,9596,1462,8242,1411,26825,2324,3762,871,270924,3502,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,238347,2574,90809,3423,5703,1128,3169,995,4912,1045,4894,1006,6535,995,6294,1413,5061,1216,6087,1186,6819,1202,5169,1172,5574,1332,5242,1332,3536,991,3317,926,15071,2141,3426,899,147538,3368,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,919870,3090,321964,5280,22235,2995,17910,2324,17440,2661,16021,2148,16343,2414,17591,1977,22337,2486,21624,2773,19617,2664,19087,2585,16078,2147,19415,1789,16007,2104,19355,2167,50564,3739,10340,1781,597906,5502,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,491621,1991,182530,3487,9575,1543,12311,1862,9887,1480,9164,1509,10505,1423,9774,1344,13537,1915,9307,1269,10074,1648,10652,1830,11794,1691,10057,1186,10850,1770,9707,1522,29876,3091,5460,1076,309091,3606,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,201359,1417,75329,2270,5007,1090,5841,1180,2965,800,4704,996,4567,1116,3938,967,5240,962,4389,937,3204,837,4796,1059,5760,1252,4628,856,3026,756,5150,1107,10412,1595,1702,674,126030,2227,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,210007,1836,74586,3112,2168,820,3094,873,4646,1209,5265,1402,4917,1353,4588,1108,4466,1233,4983,1387,3748,1042,5337,1371,5079,1450,5039,1293,3525,1306,4518,1158,12457,2159,756,554,135421,3194,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,986339,2556,302071,5431,16406,2159,14419,2221,15344,1890,16178,2402,14702,1986,18300,2839,20011,2534,15500,1958,20204,2833,18890,2196,14879,2106,14334,1714,15798,2084,21005,2183,59190,3932,6911,1605,684268,5680,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,141495,1319,53403,2683,4486,1094,2182,639,4789,1094,2909,678,2854,743,2584,686,3826,905,3061,1061,2173,761,2689,904,4312,1296,879,476,2336,754,2400,864,10001,1884,1922,775,88092,2894,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,32341,740,11137,1099,1141,548,843,461,593,438,1008,463,515,298,653,399,443,439,645,330,850,444,506,325,739,431,406,295,1095,581,302,186,1062,614,336,184,21204,1066,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,912875,2769,332909,5910,18507,2266,19873,2613,20857,2576,19640,2656,21216,2768,22848,2524,21342,2675,18193,2418,19913,2733,20705,2553,17881,2208,17558,2738,17659,2351,18894,2091,51560,4371,6263,1375,579966,5850,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,160085,1543,51751,2444,3019,1000,2746,1022,2105,741,3935,934,3486,1080,1903,850,2621,1077,2387,871,1864,798,3052,1062,3347,1263,2607,763,2628,1056,3672,1148,11002,1540,1377,916,108334,3023,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2146208,3747,713482,8632,26929,2873,39629,3170,36225,2878,38480,3475,39502,3517,43884,3621,44181,3257,44701,3442,40526,3342,44422,2997,41568,3375,37947,2938,40550,2783,47939,4122,134341,6940,12658,2006,1432726,8534,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,349853,3037,126714,2984,6827,1458,7987,1338,8899,1519,7856,1728,7772,1412,7142,1379,10303,1734,9034,1861,8200,1544,6441,1387,7263,1412,6888,1351,6213,1337,8298,1499,15358,1769,2233,686,223139,3432,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,326099,1934,119386,2913,6861,1475,7284,1248,7423,1357,6513,1445,8095,1338,6555,1169,8507,1625,7283,1509,7513,1493,7104,1250,6564,1316,7216,1294,6461,1259,5409,1090,17214,1961,3384,1088,206713,3075,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
