GEO_ID,B17006_001E,B17006_001M,B17006_002E,B17006_002M,B17006_003E,B17006_003M,B17006_004E,B17006_004M,B17006_005E,B17006_005M,B17006_006E,B17006_006M,B17006_007E,B17006_007M,B17006_008E,B17006_008M,B17006_009E,B17006_009M,B17006_010E,B17006_010M,B17006_011E,B17006_011M,B17006_012E,B17006_012M,B17006_013E,B17006_013M,B17006_014E,B17006_014M,B17006_015E,B17006_015M,B17006_016E,B17006_016M,B17006_017E,B17006_017M,B17006_018E,B17006_018M,B17006_019E,B17006_019M,B17006_020E,B17006_020M,B17006_021E,B17006_021M,B17006_022E,B17006_022M,B17006_023E,B17006_023M,B17006_024E,B17006_024M,B17006_025E,B17006_025M,B17006_026E,B17006_026M,B17006_027E,B17006_027M,B17006_028E,B17006_028M,B17006_029E,B17006_029M,NAME,B17006_001MA,B17006_001EA,B17006_002MA,B17006_002EA,B17006_003EA,B17006_003MA,B17006_004EA,B17006_004MA,B17006_005MA,B17006_005EA,B17006_006MA,B17006_006EA,B17006_007MA,B17006_007EA,B17006_008MA,B17006_008EA,B17006_009MA,B17006_009EA,B17006_010MA,B17006_010EA,B17006_011MA,B17006_011EA,B17006_012MA,B17006_012EA,B17006_013MA,B17006_013EA,B17006_014EA,B17006_014MA,B17006_015MA,B17006_015EA,B17006_016MA,B17006_016EA,B17006_017MA,B17006_017EA,B17006_018MA,B17006_018EA,B17006_019MA,B17006_019EA,B17006_020MA,B17006_020EA,B17006_021MA,B17006_021EA,B17006_022MA,B17006_022EA,B17006_023MA,B17006_023EA,B17006_024MA,B17006_024EA,B17006_025EA,B17006_025MA,B17006_026EA,B17006_026MA,B17006_027EA,B17006_027MA,B17006_028MA,B17006_028EA,B17006_029MA,B17006_029EA,state
0400000US42,2583776,5141,424371,15159,111311,8214,32803,3331,6629,1314,71879,6202,313060,14224,44033,5006,14159,2350,2770,1019,27104,4029,269027,13667,74262,6420,15363,2340,179402,9590,2159405,15801,1604373,17417,433118,7748,83998,4220,1087257,13787,555032,13918,161523,8439,43721,3991,6223,1260,111579,6847,393509,13238,88951,5529,20221,2779,284337,10690,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2112972,4271,403427,13752,120262,8235,33960,3473,6249,1346,80053,6540,283165,12729,42947,5825,12741,2731,2332,700,27874,4425,240218,12540,76814,5106,14529,2301,148875,8616,1709545,13765,1266603,16015,336705,6261,67330,4122,862568,12566,442942,13202,136564,8034,35261,3259,6964,1434,94339,6378,306378,10644,63024,4330,18914,2540,224440,8766,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,462773,2334,57486,5034,19600,3459,6060,1567,1019,404,12521,2381,37886,4040,5519,1747,2153,903,389,362,2977,1123,32367,3434,12051,1768,1661,582,18655,2483,405287,5217,317325,6769,88478,3081,18094,1778,210753,5857,87962,5607,28237,3472,7213,1417,1087,429,19937,2724,59725,4678,13557,2103,3460,902,42708,3394,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,437390,2669,61058,7051,24240,3943,9869,2005,1108,581,13263,2731,36818,5726,3375,1140,1416,675,218,179,1741,642,33443,5443,7503,1432,1999,764,23941,4897,376332,7228,309008,9006,79600,3096,17802,2090,211606,7778,67324,7538,24463,4455,5903,1682,1010,594,17550,3808,42861,6548,7790,1750,2241,1062,32830,5480,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,467207,2810,120319,7529,42439,6827,11208,2643,1373,562,29858,5441,77880,6632,11693,2689,5405,1696,880,497,5408,1679,66187,6336,16372,2785,4313,1206,45502,4416,346888,8070,240662,8536,58597,3478,11087,2074,170978,6647,106226,7652,36873,4254,11620,2139,1658,815,23595,3624,69353,6501,13134,2253,3035,1074,53184,5318,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,296149,1990,34407,5348,8258,2735,2764,1092,663,551,4831,1589,26149,5222,2641,1188,1254,681,114,104,1273,722,23508,5154,8574,2554,1395,679,13539,2834,261742,5678,205336,6705,58760,3127,9508,1333,137068,4887,56406,4628,15486,2900,3821,1234,698,505,10967,2184,40920,4115,9773,1740,2325,844,28822,3511,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,207599,2454,33216,3026,8240,2174,2076,750,418,205,5746,1810,24976,3277,4067,1256,971,535,280,252,2816,938,20909,3191,7719,1475,1408,650,11782,2108,174383,3771,135360,4021,38372,2364,7562,1159,89426,3263,39023,3593,11075,2016,2525,743,464,258,8086,1731,27948,3371,7179,1780,1257,623,19512,2526,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1626117,4372,196892,13185,68314,8248,21143,3375,4681,1556,42490,5624,128578,10325,16420,3270,5629,1399,628,471,10163,2499,112158,10395,32306,4635,5691,1335,74161,7168,1429225,13682,1103837,18443,312343,7377,65349,3896,726145,13579,325388,14945,109019,9924,29990,3957,5087,1198,73942,7327,216369,11796,48023,4238,11194,2048,157152,9452,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,198983,1984,34916,4718,8502,2689,3025,1297,667,401,4810,1816,26414,4704,4507,1888,1357,820,98,164,3052,1386,21907,4224,6337,1872,704,400,14866,3045,164067,4693,118268,5829,30598,2591,7124,1379,80546,3840,45799,5240,12259,2871,4536,1379,760,458,6963,2143,33540,4406,8020,1853,2539,884,22981,3329,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1609759,3688,318887,14233,121669,10559,37086,4598,7697,1663,76886,7056,197218,11431,34065,6066,10420,2154,2049,815,21596,4298,163153,10788,46770,4748,8681,1612,107702,8412,1290872,14589,923589,15327,243455,7518,48032,3445,632102,11697,367283,12035,133724,9883,34671,5005,5769,1278,93284,7696,233559,12096,54950,5091,11873,1940,166736,8682,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1476198,5953,325667,14542,90364,8509,25271,3246,5055,1422,60038,5907,235303,13431,29277,4982,7900,1970,2082,820,19295,3562,206026,12137,72181,4676,11882,1968,121963,9120,1150531,14912,850196,16276,224490,5582,46349,3570,579357,14048,300335,13533,89143,6843,22716,3123,3763,1249,62664,5708,211192,11731,42165,4979,10360,1892,158667,8806,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,687693,2983,99649,7408,32110,4720,10189,2162,1698,748,20223,2982,67539,6592,12387,3010,3433,1112,541,450,8413,2507,55152,6092,17205,2771,3405,954,34542,4168,588044,7025,465345,8842,125664,4090,23357,2271,316324,6754,122699,7459,37940,4281,8985,1975,1517,564,27438,3500,84759,6090,18064,2615,4149,1189,62546,5070,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
