GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001MA,C24030_001EA,C24030_002MA,C24030_002EA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005MA,C24030_005EA,C24030_006MA,C24030_006EA,C24030_007MA,C24030_007EA,C24030_008MA,C24030_008EA,C24030_009MA,C24030_009EA,C24030_010EA,C24030_010MA,C24030_011MA,C24030_011EA,C24030_012MA,C24030_012EA,C24030_013MA,C24030_013EA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016MA,C24030_016EA,C24030_017MA,C24030_017EA,C24030_018MA,C24030_018EA,C24030_019MA,C24030_019EA,C24030_020MA,C24030_020EA,C24030_021EA,C24030_021MA,C24030_022MA,C24030_022EA,C24030_023MA,C24030_023EA,C24030_024MA,C24030_024EA,C24030_025MA,C24030_025EA,C24030_026MA,C24030_026EA,C24030_027MA,C24030_027EA,C24030_028MA,C24030_028EA,C24030_029MA,C24030_029EA,C24030_030MA,C24030_030EA,C24030_031MA,C24030_031EA,C24030_032EA,C24030_032MA,C24030_033MA,C24030_033EA,C24030_034MA,C24030_034EA,C24030_035MA,C24030_035EA,C24030_036MA,C24030_036EA,C24030_037MA,C24030_037EA,C24030_038MA,C24030_038EA,C24030_039MA,C24030_039EA,C24030_040MA,C24030_040EA,C24030_041MA,C24030_041EA,C24030_042MA,C24030_042EA,C24030_043EA,C24030_043MA,C24030_044MA,C24030_044EA,C24030_045MA,C24030_045EA,C24030_046MA,C24030_046EA,C24030_047MA,C24030_047EA,C24030_048MA,C24030_048EA,C24030_049MA,C24030_049EA,C24030_050MA,C24030_050EA,C24030_051MA,C24030_051EA,C24030_052MA,C24030_052EA,C24030_053MA,C24030_053EA,C24030_054EA,C24030_054MA,C24030_055MA,C24030_055EA,state
0400000US30,523058,5868,273970,4433,27173,2152,20208,2101,6965,1114,33511,2535,21326,2311,8309,1512,30610,3012,24065,2574,20289,2257,3776,1008,5379,1235,9440,1622,5659,1321,3781,839,25725,2697,16415,2030,248,233,9062,1544,30400,2777,14396,1912,16004,1911,28416,2662,5009,982,23407,2520,12771,1737,16845,1823,249088,4849,6899,1032,5848,907,1051,554,3240,788,7655,1489,2434,679,29145,2310,5831,1303,4982,1346,849,418,3299,990,19271,1977,14613,1925,4658,1022,19937,1916,12951,1476,94,118,6892,1335,88613,4295,29024,2439,59589,3783,33853,2908,7020,1620,26833,2241,13557,1977,15354,1813,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,678540,6859,344616,5064,13891,1768,13578,1744,313,199,42558,3651,44683,3010,9585,1416,46355,3395,23169,2716,18279,2466,4890,992,5336,1166,19410,1931,11801,1772,7609,1379,34795,2513,20237,2022,58,63,14500,1768,48228,3723,22311,2767,25917,2455,25436,2178,5901,1114,19535,2181,15672,1855,15498,1942,333924,4902,3256,967,3223,970,33,37,4420,1093,13584,1653,3430,773,42522,3382,6471,1400,5600,1326,871,413,4985,1162,26087,2723,20740,2067,5347,1154,29538,3044,19562,2049,615,331,9361,1687,139202,4364,46096,2998,93106,4380,32682,2930,7317,1388,25365,2428,17324,2116,10423,1460,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4870838,24880,2510383,17503,53814,5223,48801,4892,5013,1132,301887,8677,405885,11090,81773,5070,273579,10606,174720,8205,143645,7596,31075,3073,50670,4561,148893,6467,104678,5410,44215,4106,308339,9847,177795,7436,3311,947,127233,6719,257373,9009,127133,5663,130240,6889,213791,9146,49079,4243,164712,8231,118750,6606,120909,6503,2360455,15776,13535,1774,12457,1702,1078,484,32800,3120,190854,6751,31592,2863,279324,9216,53735,4159,46262,3707,7473,1466,33694,2972,164003,7413,119788,6277,44215,3783,233597,7638,151114,5405,3596,859,78887,5586,845078,13800,310121,10851,534957,11297,263185,10097,45066,3980,218119,8719,130604,6999,88454,5360,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4953466,24667,2558108,14380,41195,3344,36922,3054,4273,1069,302196,12118,360038,10798,81762,5206,265937,9328,250853,10028,218656,9546,32197,3280,72291,5618,135082,6503,86710,5290,48372,3610,349148,10512,208315,7242,3861,1164,136972,8086,236463,9776,126603,7196,109860,7360,215788,8609,50252,4208,165536,7549,117401,6820,129954,6355,2395358,18318,12025,2344,10707,2353,1318,598,35165,3777,173115,7499,44109,3716,285828,8962,96540,6741,87367,6641,9173,1397,43006,4144,165246,7676,116466,5875,48780,4484,269994,10489,162403,7978,3749,932,103842,7049,779058,18016,311234,10190,467824,15528,251164,10571,34562,3452,216602,10308,126615,6025,113493,5857,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,345769,4933,183641,4227,12845,2202,4277,848,8568,2005,16789,1878,10873,2126,4369,961,19393,2461,19760,2230,17717,2232,2043,548,5054,1073,4590,1062,2071,756,2519,822,17033,1788,10776,1711,478,302,5779,1041,25164,2523,11751,1603,13413,1858,17417,2393,3884,1046,13533,2129,7176,1102,23178,2812,162128,3449,3039,908,1378,625,1661,605,2669,679,4588,907,566,339,17785,2076,8394,1289,7516,1257,878,335,2524,798,6433,1288,4632,1187,1801,508,13860,2002,9801,1742,874,389,3185,822,57247,3639,19694,2130,37553,3170,17556,2541,3339,756,14217,2323,8703,1576,18764,2118,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2094271,16868,1088629,11103,24435,2635,16967,2327,7468,1300,134039,5745,213746,7032,41037,3774,113696,5645,91025,5332,67416,4720,23609,2569,18469,2428,45285,3813,29265,3116,16020,2463,117784,6686,65966,4507,606,340,51212,5012,107064,5981,53786,3970,53278,4050,74213,6268,15782,2160,58431,5081,48956,4386,58880,3816,1005642,11376,3344,750,2889,746,455,333,13966,2286,81293,6308,13214,2158,119310,5528,27660,2885,21531,2758,6129,1172,12569,1870,66451,4268,51518,3832,14933,1852,93740,5355,57115,4529,1409,698,35216,3398,359775,9493,131185,6010,228590,7414,105570,6458,15124,2102,90446,6077,57105,4568,51645,3942,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,330947,5124,164358,3378,6940,1105,6455,1076,485,277,20368,1717,23897,2284,4774,1053,19920,1988,7676,1196,6117,1004,1559,531,2365,660,6002,1036,3107,774,2895,769,16341,1853,10113,1239,7,13,6221,1108,27217,2104,16436,1521,10781,1363,16059,1963,5738,1108,10321,1750,6098,1143,6701,1056,166589,3159,2041,629,2041,629,0,157,2023,621,8329,1154,1821,511,19157,2364,2384,554,1868,550,516,233,2923,801,8022,1280,6114,986,1908,699,14223,1719,8897,1215,345,423,4981,1244,70760,3334,28749,2239,42011,2678,17181,1526,4651,776,12530,1336,9431,1323,8294,1332,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1446090,11002,771040,8305,16877,1863,4933,1080,11944,1687,98081,5261,48403,4225,20304,2831,82648,4645,70318,5005,63351,4958,6967,1251,14755,2010,33332,3378,16150,2383,17182,2169,91103,4861,42835,3122,1414,719,46854,3799,65582,3733,29753,2446,35829,2554,170103,7099,68272,4832,101831,5311,28055,2441,31479,2703,675050,7907,3635,877,2060,605,1575,689,11801,1788,19213,2186,9873,1533,79315,4055,21817,2632,19715,2499,2102,693,7912,1508,44806,4164,26799,2893,18007,2669,71348,4681,36594,3410,1655,826,33099,3493,169487,7008,64021,4038,105466,6174,169264,6467,58827,4523,110437,5508,39378,3413,27201,2533,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,741817,9426,389501,6146,24530,2638,5340,1113,19190,2299,37746,3090,46581,3542,12480,2341,46966,3463,36624,3078,26258,2687,10366,1544,6553,1281,9931,1418,6890,1183,3041,762,36557,2970,20021,1890,70,121,16466,2228,52490,3458,23335,2297,29155,2914,32361,3279,7277,1235,25084,2941,16514,2192,30168,2661,352316,6544,2481,896,1257,581,1224,651,4544,1028,13467,1934,2445,987,48388,3683,6578,1147,5284,1112,1294,490,4310,1369,18081,2135,13897,1906,4184,1031,24485,2677,15854,1924,28,33,8603,1700,149707,6113,48529,3647,101178,5137,39245,3412,7124,1242,32121,3442,15118,1855,23467,2307,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1791438,10371,949076,7083,67409,3558,21079,1840,46330,3010,110441,4468,134661,4745,30350,2442,104014,4963,77293,4104,60927,3681,16366,1758,13823,1414,38139,2710,23282,2087,14857,1700,88397,4622,49754,3617,1180,515,37463,2534,93636,4232,46695,3227,46941,2967,78646,4188,22906,2195,55740,3413,48892,3542,63375,3091,842362,7193,12902,1555,5147,994,7755,1163,12147,1503,39972,2807,11938,1475,104412,4385,20141,1880,15912,1761,4229,896,11505,1814,61791,3562,46303,2858,15488,1838,69837,3675,42791,2913,1646,786,25400,2028,303338,5537,113609,3962,189729,5091,99648,4200,22239,1993,77409,3614,48943,2816,45788,3070,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2993716,12072,1553475,8362,50144,3013,46291,2812,3853,865,160039,5437,387952,7192,53936,3389,162587,5700,105759,5063,91254,4357,14505,1529,26876,1871,74372,4137,55113,3790,19259,2332,138743,4954,80110,4559,2016,588,56617,3616,170036,5503,81054,3616,88982,4263,113241,5316,28486,2393,84755,4179,57406,3571,52384,3221,1440241,10463,14406,1375,13523,1388,883,286,17202,1763,158669,4589,21648,1945,160269,5754,37007,2976,32391,2793,4616,817,22281,2052,103874,4084,85784,3459,18090,1827,113395,4661,68680,3293,2901,747,41814,2938,540728,10145,172568,7040,368160,8174,132739,4912,27320,2531,105419,4341,69106,4263,48917,3138,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1004429,13869,533523,9416,10540,1808,10155,1807,385,321,52604,4051,58045,4007,16318,2557,64260,5249,29619,3675,22326,3045,7293,1674,9074,1801,24827,2753,15589,2294,9238,1633,65788,4195,22084,2714,107,176,43597,3293,65433,4711,29006,2615,36427,3901,53742,4486,8422,1821,45320,4147,31126,3236,52147,4074,470906,8310,2566,955,2492,954,74,122,3589,1118,33205,3274,6628,1404,69138,5105,8162,1623,5206,1239,2956,1080,4535,1031,33714,3527,26440,3097,7274,1648,35271,3459,19497,2743,425,276,15349,2031,165603,6814,77382,5000,88221,4822,46199,4716,3644,1241,42555,4475,20673,1992,41623,3389,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4180915,20665,2167141,11705,31061,3249,23254,2666,7807,1633,253052,8590,211088,7767,49474,3788,216948,8438,147769,5982,121351,5459,26418,2948,46595,3658,117590,5649,79749,4480,37841,2739,380400,8744,279577,8058,2455,782,98368,5515,227791,8166,129837,6567,97954,4914,170023,7781,39843,3461,130180,6698,95504,5638,219846,6983,2013774,16205,7947,1605,7274,1522,673,408,33110,3207,83528,4756,21382,2555,207034,6536,46683,4217,38898,3868,7785,1597,29698,2407,135473,6749,99959,5635,35514,3131,273249,7716,200203,6633,3577,1131,69469,3855,696117,12631,286134,8327,409983,9743,202193,8138,41777,3497,160416,7581,124456,5432,152904,6283,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,400818,5548,217257,3427,33577,2241,19401,1475,14176,1929,21937,2307,20810,2157,11389,1623,24326,2626,18295,2446,13515,2117,4780,958,2650,671,9593,1649,7182,1447,2411,737,13778,1910,9346,1751,142,138,4290,986,26696,2880,13386,1718,13310,2347,15016,2434,4063,1197,10953,1972,8362,1384,10828,1754,183561,4149,4840,1145,3703,963,1137,663,2806,782,7141,1482,1738,577,21234,2149,5482,1428,3726,1052,1756,743,1770,492,14053,1831,11618,1611,2435,969,12010,1886,7511,1522,316,333,4183,1091,80122,4188,23970,2239,56152,3543,15266,2070,2755,893,12511,1892,7767,1158,9332,1561,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2315748,17749,1182781,10895,14198,2308,12867,2230,1331,545,141833,6281,220056,9124,34329,2709,130007,7009,89901,6438,70024,5432,19877,2613,19260,3116,57705,3872,33023,3069,24682,2701,134225,6882,69865,4260,2132,744,62228,5043,115735,5289,57999,3434,57736,4371,107412,6194,20257,2382,87155,5782,59001,4720,59119,4164,1132967,12991,4193,1123,3865,1091,328,318,16405,1995,90580,5286,16129,2248,144316,6566,29822,3242,23443,2754,6379,1301,16143,2315,80627,4761,56281,3765,24346,2998,107950,6677,61122,4552,1435,789,45393,4554,392973,9756,144921,6678,248052,7791,127629,6696,18935,2351,108694,6182,60165,4531,46035,4043,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2029021,13461,1070177,9260,48883,3993,47597,3973,1286,564,119024,5152,170269,6614,38696,3151,119420,6024,67643,4552,55880,4330,11763,1674,18514,2093,45927,3410,27231,2670,18696,2163,133603,7511,79436,4747,2020,597,52147,4530,126910,6369,56658,4081,70252,4351,92719,6032,22603,2624,70116,5092,41816,3761,46753,3520,958844,10225,14701,2553,14573,2525,128,124,16556,2437,58816,4542,14073,1813,110025,6562,24776,2648,19688,2570,5088,1259,13517,2026,61165,4269,40435,3321,20730,2478,101584,5528,64724,4039,2860,894,34000,3887,333483,8080,112193,5253,221290,6997,109705,5745,22070,2511,87635,5466,56095,4552,44348,3559,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,287436,5151,155610,3518,24872,2208,6216,1357,18656,1971,23171,2834,9248,1453,5547,1230,14241,2322,13610,1798,9831,1641,3779,893,1959,616,3954,1054,1619,648,2335,858,8643,1570,4950,1278,0,203,3693,1014,20796,2203,12452,1711,8344,1457,14003,2211,3368,833,10635,2139,6119,1237,9447,1764,131826,4056,5662,1190,3068,1035,2594,866,2779,899,2753,793,934,365,15941,2023,3775,977,3172,918,603,419,1987,646,7690,1393,6099,1274,1591,583,7492,1512,4598,1109,236,263,2658,950,49664,3734,20493,2439,29171,3388,17583,2334,2540,794,15043,2143,7013,1297,8553,1615,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18930012,36894,10211871,27679,312836,10543,288041,9984,24795,2923,1129557,18844,1136164,19113,343232,10528,1029161,21044,791717,14790,697792,14210,93925,5657,343948,8221,539201,11605,316796,9133,222405,7805,1563304,18378,969811,13055,15406,1974,578087,14874,1140306,18011,536768,12585,603538,13336,1003309,16931,280772,10083,722537,15604,444988,11245,434148,9706,8718141,25503,121347,7023,117724,6831,3623,1160,114881,6384,539741,10598,179010,7022,940480,15704,260724,8622,226903,7596,33821,3709,195118,8195,577244,13796,368741,10884,208503,7429,1038596,16620,708229,14555,16497,2326,313870,10261,2812253,21905,1052937,15561,1759316,18384,986960,16861,242647,8812,744313,15217,555470,11082,396317,9954,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1231410,12050,629101,7638,26435,3018,16533,2295,9902,1725,71923,4552,114666,5831,23336,3152,70320,4554,60317,3884,49373,3375,10944,2239,8867,1770,21474,2790,11443,2029,10031,1918,47599,3945,20675,2523,188,284,26736,2973,66843,4775,34270,3447,32573,3489,50877,4747,14248,2150,36629,4131,27712,3255,38732,3518,602309,8808,4061,1132,3504,1073,557,303,5442,1215,47301,3745,6645,1415,75622,5811,16569,2119,14465,2064,2104,816,6411,1767,33485,3442,25756,3237,7729,1369,39696,3401,22748,2606,632,416,16316,2201,243800,7544,87011,5334,156789,7046,66697,5032,17074,2464,49623,4070,29674,3062,26906,2463,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1822551,11469,936481,7439,5263,1189,4368,1051,895,548,103668,4804,134739,5602,28036,2676,104897,5140,56800,4443,47851,4254,8949,1424,20989,2832,83314,4038,66473,3910,16841,2203,125981,5630,78971,4281,1113,384,45897,3683,121113,4607,63256,3751,57857,3485,77418,4222,23062,2655,54356,4100,39720,3630,34543,3108,886070,9192,3083,813,2868,801,215,222,7609,1278,58752,4596,14522,2016,92303,5453,23014,2537,19995,2388,3019,724,15821,2031,77736,4249,64852,3968,12884,2019,85157,4364,58092,3931,1771,537,25294,2573,352391,8530,131082,5854,221309,7314,75722,4907,21700,2119,54022,4080,51285,4352,28675,2759,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13491168,36714,7327839,23191,323662,10253,87693,5144,235969,10016,1081597,23470,823962,17718,256494,9411,788361,17003,622295,17010,531245,16238,91050,5136,137764,6455,394606,10815,259007,9605,135599,7297,917759,16279,539048,13024,11548,1915,367163,11704,740637,15937,386596,11779,354041,12300,605728,16171,108946,6585,496782,14019,336903,10720,298071,9579,6163329,29239,70767,4329,19793,2696,50974,3568,107238,5856,302969,9905,103137,6683,742468,18940,198823,8877,171393,8192,27430,3282,79964,5096,495355,14311,365917,12138,129438,6563,648706,14777,387490,11186,11591,1902,249625,9678,2161497,26178,896414,19944,1265083,20937,657743,15822,100318,6384,557425,15430,360918,11949,233744,9374,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3090469,17099,1564335,11187,11060,1742,9218,1466,1842,771,194856,7843,96124,4485,35755,3223,149458,6984,112313,5293,98947,5322,13366,2002,35895,3053,87816,4701,55681,3598,32135,3575,276206,9006,192955,7861,2009,695,81242,4610,190391,6637,98112,4913,92279,5482,129359,6858,34996,3071,94363,5474,74492,5065,170610,6285,1526134,11069,4581,1467,4042,1368,539,622,25568,3028,42002,2425,13484,1857,140515,6252,34479,3509,30743,3383,3736,1025,24309,2552,95388,4954,64951,4619,30437,2487,204635,6805,147371,6516,2086,697,55178,4184,545856,10592,207385,7721,338471,8786,137211,6063,30981,2885,106230,5224,100632,4921,157474,5993,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
